0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.909550, 19.848392, 19.856365, 19.858469, 0.24994734, 0.24999379, 0.24999744, 0.24999946, 0.24999903, 0.24999696, 0.34454775, 0.34924197, 0.34928182, 0.34929234, 0.0000000
0.11961029, 0.47833729, 0.14351554, 2.3157299, 0.92455745, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.880619, 19.850492, 19.856871, 19.858587, 0.27315596, 0.25924525, 0.24999744, 0.24999946, 0.24999903, 0.24999696, 0.34440309, 0.34925246, 0.34928435, 0.34929293, 0.14351554
0.15854765, 0.94854832, 0.28459296, 2.4001822, 3.9730239, 2.3567824, 2.4439127, 1.8071740, 0.0000000, 18.852001, 19.851990, 19.857267, 19.858692, 0.27400169, 0.28973010, 0.27356780, 0.27443913, 0.26807174, 0.24999696, 0.34426001, 0.34925994, 0.34928635, 0.34929347, 0.28459296
0.16698420, 1.0000000, 0.31516016, 2.4269824, 3.3706007, 4.0161343, 4.7033286, 9.0987206, 9.3882866, 19.462851, 19.853262, 19.857603, 19.858709, 0.27426967, 0.28370589, 0.29016128, 0.29703325, 0.34098718, 0.34388286, 0.34731424, 0.34926632, 0.34928802, 0.34929353, 0.31516016
0.16071305, 0.97469771, 0.29243857, 2.7997613, 2.2824526, 2.7539759, 7.8363209, 9.5529375, 9.6602612, 19.658089, 19.854233, 19.857849, 19.858709, 0.27799743, 0.27282444, 0.27753970, 0.32836318, 0.34552935, 0.34660262, 0.34829044, 0.34927118, 0.34928924, 0.34929353, 0.29243857
0.15681303, 0.92760068, 0.27830803, 1.9730210, 1.8639445, 5.0616589, 9.4873629, 9.6544180, 9.7409573, 19.736891, 19.854416, 19.857880, 19.858709, 0.26973015, 0.26863942, 0.30061653, 0.34487361, 0.34654418, 0.34740958, 0.34868446, 0.34927207, 0.34928939, 0.34929353, 0.27830803
0.14456719, 0.77971888, 0.23393907, 1.5378296, 1.5110612, 4.2340240, 9.5908709, 9.6977768, 9.7798176, 19.777308, 19.854416, 19.857855, 19.858709, 0.26537782, 0.26511034, 0.29233986, 0.34590852, 0.34697768, 0.34779814, 0.34888655, 0.34927207, 0.34928927, 0.34929353, 0.23393907
0.13683046, 0.68628955, 0.20590746, 1.2653470, 1.2660831, 3.7442551, 9.6594296, 9.7430105, 9.8089895, 19.800011, 19.854269, 19.857790, 19.858709, 0.26265305, 0.26266056, 0.28744218, 0.34659410, 0.34743002, 0.34808987, 0.34900004, 0.34927136, 0.34928894, 0.34929353, 0.20590746
0.12168422, 0.50338233, 0.15102980, 0.56276023, 0.89804828, 3.2389739, 9.6667013, 9.7535639, 9.8193083, 19.811401, 19.853449, 19.857540, 19.858683, 0.25545976, 0.25889438, 0.28234452, 0.34664381, 0.34752381, 0.34818715, 0.34905598, 0.34926698, 0.34928763, 0.34929338, 0.15102980
0.11043922, 0.36758664, 0.11028703, 0.20444393E-1, 0.60517788, 2.9195876, 9.5598545, 9.7674007, 9.8296137, 19.819799, 19.853201, 19.857502, 19.858709, 0.25007203, 0.25598332, 0.27915922, 0.34557950, 0.34766430, 0.34829131, 0.34909815, 0.34926578, 0.34928745, 0.34929353, 0.11028703
0.10313205, 0.27934462, 0.83811767E-1, 0.0000000, 0.0000000, 2.4667323, 9.1341114, 9.7226152, 9.8118591, 19.818209, 19.851147, 19.856989, 19.858568, 0.24999997, 0.24999964, 0.27461955, 0.34131607, 0.34721333, 0.34811226, 0.34908998, 0.34925547, 0.34928489, 0.34929281, 0.83811767E-1
0.10075557, 0.25064608, 0.75201347E-1, 0.0000000, 0.0000000, 1.9936442, 8.6225433, 9.6927376, 9.7999640, 19.817352, 19.849777, 19.856647, 19.858480, 0.24999997, 0.24999964, 0.26993072, 0.33622169, 0.34692538, 0.34799880, 0.34908667, 0.34924886, 0.34928325, 0.34929240, 0.75201347E-1
0.98238304E-1, 0.22024733, 0.66080809E-1, 0.0000000, 0.0000000, 1.5029162, 8.0452271, 9.6730728, 9.7902145, 19.814608, 19.848240, 19.856234, 19.858393, 0.24999997, 0.24999964, 0.26502743, 0.33045042, 0.34672961, 0.34790176, 0.34907305, 0.34924120, 0.34928116, 0.34929198, 0.66080809E-1
0.96217558E-1, 0.19584469, 0.58759283E-1, 0.0000000, 0.0000000, 1.1338264, 7.4546247, 9.6647663, 9.7895937, 19.818419, 19.848669, 19.856335, 19.858440, 0.24999997, 0.24999964, 0.26133633, 0.32454371, 0.34664604, 0.34789535, 0.34909210, 0.34924334, 0.34928167, 0.34929222, 0.58759283E-1
0.94270550E-1, 0.17233238, 0.51704884E-1, 0.0000000, 0.0000000, 0.78935921, 6.8308039, 9.6532850, 9.7860050, 19.820864, 19.848957, 19.856419, 19.858463, 0.24999997, 0.24999964, 0.25789320, 0.31830740, 0.34653237, 0.34785989, 0.34910432, 0.34924477, 0.34928209, 0.34929231, 0.51704884E-1
0.92987262E-1, 0.15683532, 0.47055300E-1, 0.0000000, 0.0000000, 0.56818724, 6.3686190, 9.6851778, 9.8000584, 19.823729, 19.849512, 19.856581, 19.858480, 0.24999997, 0.24999964, 0.25568140, 0.31368515, 0.34685096, 0.34800032, 0.34911865, 0.34924757, 0.34928292, 0.34929240, 0.47055300E-1
0.90549991E-1, 0.12740260, 0.38224604E-1, 0.0000000, 0.0000000, 0.10957718, 5.7695980, 9.6572647, 9.7831755, 19.814735, 19.846968, 19.855915, 19.858328, 0.24999997, 0.24999964, 0.25103483, 0.30766082, 0.34655330, 0.34782249, 0.34907222, 0.34923446, 0.34927949, 0.34929159, 0.38224604E-1
0.89646414E-1, 0.11649092, 0.34950770E-1, 0.0000000, 0.0000000, 0.0000000, 5.2006755, 9.6597843, 9.7823925, 19.811195, 19.845829, 19.855616, 19.858288, 0.24999997, 0.24999964, 0.24999951, 0.30192539, 0.34655353, 0.34780240, 0.34905243, 0.34922823, 0.34927785, 0.34929138, 0.34950770E-1
0.89165621E-1, 0.11068486, 0.33208780E-1, 0.0000000, 0.0000000, 0.0000000, 4.6187658, 9.6491213, 9.7787914, 19.811110, 19.845636, 19.855581, 19.858311, 0.24999997, 0.24999964, 0.24999951, 0.29616112, 0.34647605, 0.34778073, 0.34905443, 0.34922788, 0.34927782, 0.34929153, 0.33208780E-1
0.88748999E-1, 0.10565370, 0.31699281E-1, 0.0000000, 0.0000000, 0.0000000, 4.1071992, 9.6652060, 9.7844028, 19.810246, 19.845289, 19.855505, 19.858328, 0.24999997, 0.24999964, 0.24999951, 0.29104149, 0.34663370, 0.34783551, 0.34904999, 0.34922612, 0.34927744, 0.34929159, 0.31699281E-1
0.88091388E-1, 0.97712278E-1, 0.29316615E-1, 0.0000000, 0.0000000, 0.0000000, 3.3566976, 9.6020279, 9.7527609, 19.799492, 19.842291, 19.854733, 19.858110, 0.24999997, 0.24999964, 0.24999951, 0.28348422, 0.34597397, 0.34750506, 0.34899375, 0.34921050, 0.34927341, 0.34929049, 0.29316615E-1
0.87526977E-1, 0.90896457E-1, 0.27271664E-1, 0.0000000, 0.0000000, 0.0000000, 2.8035612, 9.3399696, 9.7411222, 19.793913, 19.840542, 19.854240, 19.857988, 0.24999997, 0.24999964, 0.24999951, 0.27798685, 0.34337151, 0.34739760, 0.34896740, 0.34920213, 0.34927106, 0.34928992, 0.27271664E-1
0.87030314E-1, 0.84898725E-1, 0.25472164E-1, 0.0000000, 0.0000000, 0.0000000, 2.4555385, 8.8375759, 9.7310314, 19.793257, 19.840099, 19.854136, 19.857964, 0.24999997, 0.24999964, 0.24999951, 0.27451512, 0.33835131, 0.34729862, 0.34896454, 0.34920004, 0.34927055, 0.34928980, 0.25472164E-1
0.86554781E-1, 0.79156093E-1, 0.23749202E-1, 0.0000000, 0.0000000, 0.0000000, 2.1512985, 8.2898254, 9.7240143, 19.798397, 19.841312, 19.854450, 19.858040, 0.24999997, 0.24999964, 0.24999951, 0.27151069, 0.33289382, 0.34723842, 0.34899199, 0.34920657, 0.34927225, 0.34929019, 0.23749202E-1
0.86205967E-1, 0.74943818E-1, 0.22485394E-1, 0.0000000, 0.0000000, 0.0000000, 1.9430816, 7.8566384, 9.7432737, 19.805731, 19.843267, 19.854963, 19.858158, 0.24999997, 0.24999964, 0.24999951, 0.26943013, 0.32856497, 0.34743217, 0.34902865, 0.34921634, 0.34927481, 0.34929079, 0.22485394E-1
0.85744485E-1, 0.69370888E-1, 0.20813348E-1, 0.0000000, 0.0000000, 0.0000000, 1.6617149, 7.3112731, 9.7230692, 19.807575, 19.843851, 19.855127, 19.858198, 0.24999997, 0.24999964, 0.24999951, 0.26661679, 0.32311195, 0.34723035, 0.34903789, 0.34921926, 0.34927565, 0.34929100, 0.20813348E-1
0.85473865E-1, 0.66102885E-1, 0.19832850E-1, 0.0000000, 0.0000000, 0.0000000, 1.5174299, 6.9362826, 9.7535906, 19.815083, 19.845978, 19.855680, 19.858370, 0.24999997, 0.24999964, 0.24999951, 0.26517335, 0.31936067, 0.34753489, 0.34907541, 0.34922987, 0.34927839, 0.34929186, 0.19832850E-1
0.11557376, 0.42959177, 0.12889042, 2.1872430, 0.0000000, 0.0000000, 1.4786750, 6.7933054, 9.8111515, 19.823248, 19.848322, 19.856306, 19.858494, 0.27187178, 0.24999964, 0.24999951, 0.26478672, 0.31793299, 0.34811148, 0.34911624, 0.34924161, 0.34928152, 0.34929246, 0.12889042
0.15104961, 0.85800129, 0.25742614, 2.2795348, 2.8946309, 2.2464514, 2.6481986, 6.7033768, 9.8390570, 19.829739, 19.850266, 19.856802, 19.858587, 0.27279463, 0.27894577, 0.27246431, 0.27648193, 0.31703371, 0.34839055, 0.34914869, 0.34925133, 0.34928399, 0.34929293, 0.25742614
0.14322346, 0.76349205, 0.22907053, 1.8891752, 2.6624799, 2.1387606, 2.6031077, 6.6151371, 9.8488226, 19.833622, 19.851505, 19.857130, 19.858675, 0.26889169, 0.27662474, 0.27138758, 0.27603108, 0.31615138, 0.34848821, 0.34916812, 0.34925753, 0.34928566, 0.34929338, 0.22907053
0.12953137, 0.59814513, 0.17946148, 1.2246162, 2.2308826, 1.9377053, 2.5223196, 6.5004506, 9.8440342, 19.834633, 19.851954, 19.857267, 19.858692, 0.26224604, 0.27230871, 0.26937699, 0.27522320, 0.31500447, 0.34844035, 0.34917316, 0.34925976, 0.34928635, 0.34929347, 0.17946148
0.11823910, 0.46177864, 0.13854745, 0.69095194, 1.8595159, 1.7580956, 2.4486899, 6.3880434, 9.8434629, 19.835918, 19.852436, 19.857372, 19.858709, 0.25690889, 0.26859415, 0.26758048, 0.27448678, 0.31388026, 0.34843454, 0.34917960, 0.34926218, 0.34928685, 0.34929353, 0.13854745
0.10248902, 0.27157938, 0.81481963E-1, 0.0000000, 1.2780070, 1.4612883, 2.3233385, 6.2297249, 9.8283577, 19.833883, 19.852001, 19.857246, 19.858641, 0.24995750, 0.26277846, 0.26461196, 0.27323309, 0.31229687, 0.34828338, 0.34916943, 0.34926000, 0.34928623, 0.34929320, 0.81481963E-1
0.98662630E-1, 0.22537149, 0.67618214E-1, 0.0000000, 0.92650354, 1.2699634, 2.2382140, 6.0969577, 9.8323097, 19.834772, 19.852278, 19.857300, 19.858683, 0.24995750, 0.25926441, 0.26269922, 0.27238199, 0.31096938, 0.34832299, 0.34917384, 0.34926140, 0.34928650, 0.34929341, 0.67618214E-1
0.93863711E-1, 0.16741934, 0.50230827E-1, 0.0000000, 0.49360693, 1.0165662, 2.1209002, 5.9356098, 9.8237267, 19.833635, 19.852018, 19.857246, 19.858652, 0.24998729, 0.25493526, 0.26016483, 0.27120864, 0.30935562, 0.34823701, 0.34916818, 0.34926009, 0.34928623, 0.34929326, 0.50230827E-1
0.89136966E-1, 0.11033881, 0.33104956E-1, 0.0000000, 0.77524781E-1, 0.75139999, 1.9896626, 5.7555976, 9.8157282, 19.831902, 19.851576, 19.857130, 19.858641, 0.24998729, 0.25077507, 0.25751317, 0.26989618, 0.30755532, 0.34815693, 0.34915951, 0.34925789, 0.34928566, 0.34929320, 0.33104956E-1
0.87424636E-1, 0.89660548E-1, 0.26900856E-1, 0.0000000, 0.0000000, 0.53573251, 1.8726617, 5.5621562, 9.8096724, 19.832842, 19.851822, 19.857201, 19.858683, 0.24998729, 0.24999547, 0.25535670, 0.26872617, 0.30562091, 0.34809634, 0.34916422, 0.34925911, 0.34928602, 0.34929341, 0.26900856E-1
0.88337138E-1, 0.10067998, 0.30207016E-1, 0.19261539, 0.0000000, 0.21334291, 1.6923159, 5.3410292, 9.7992525, 19.827143, 19.850319, 19.856831, 19.858574, 0.25181383, 0.24999547, 0.25210404, 0.26690745, 0.30340120, 0.34798774, 0.34913501, 0.34925142, 0.34928408, 0.34929287, 0.30207016E-1
0.84567219E-1, 0.55154175E-1, 0.16547907E-1, 0.0000000, 0.0000000, 0.0000000, 1.4005721, 4.9891090, 9.7578297, 19.816631, 19.847464, 19.856081, 19.858376, 0.24999897, 0.24999547, 0.24998467, 0.26396483, 0.29986775, 0.34756589, 0.34908131, 0.34923685, 0.34928030, 0.34929183, 0.16547907E-1
0.84144682E-1, 0.50051596E-1, 0.15016980E-1, 0.0000000, 0.0000000, 0.0000000, 1.1067003, 4.5598102, 9.7289524, 19.809952, 19.845520, 19.855560, 19.858246, 0.24999897, 0.24999547, 0.24998467, 0.26104930, 0.29558685, 0.34728324, 0.34904897, 0.34922740, 0.34927773, 0.34929124, 0.15016980E-1
0.83774887E-1, 0.45585919E-1, 0.13677143E-1, 0.0000000, 0.0000000, 0.0000000, 0.88331997, 4.1131606, 9.7162571, 19.810978, 19.845600, 19.855560, 19.858282, 0.24999897, 0.24999547, 0.24998467, 0.25883228, 0.29112944, 0.34716088, 0.34905487, 0.34922799, 0.34927779, 0.34929141, 0.13677143E-1
0.83282828E-1, 0.39643764E-1, 0.11894319E-1, 0.0000000, 0.0000000, 0.0000000, 0.59859455, 3.5092647, 9.6698961, 19.808056, 19.844706, 19.855333, 19.858240, 0.24999897, 0.24999547, 0.24998467, 0.25598559, 0.28509161, 0.34669802, 0.34904027, 0.34922352, 0.34927666, 0.34929121, 0.11894319E-1
0.82822084E-1, 0.34079719E-1, 0.10224938E-1, 0.0000000, 0.0000000, 0.0000000, 0.31343400, 2.9845805, 9.6161375, 19.802109, 19.842981, 19.854877, 19.858130, 0.24999897, 0.24999547, 0.24998467, 0.25313410, 0.27984467, 0.34616014, 0.34901053, 0.34921491, 0.34927440, 0.34929064, 0.10224938E-1
0.82385987E-1, 0.28813394E-1, 0.86448826E-2, 0.0000000, 0.0000000, 0.0000000, 0.13777614E-1, 2.6517391, 9.2816982, 19.794710, 19.840771, 19.854296, 19.858000, 0.24999897, 0.24999547, 0.24998467, 0.25010273, 0.27649349, 0.34280080, 0.34897187, 0.34920344, 0.34927136, 0.34928998, 0.86448826E-2
0.82184255E-1, 0.26377266E-1, 0.79139713E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3130803, 8.8922386, 19.795584, 19.840748, 19.854290, 19.857988, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.27312189, 0.33891374, 0.34897760, 0.34920365, 0.34927142, 0.34928995, 0.79139713E-2
0.82015462E-1, 0.24338933E-1, 0.73024100E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0262957, 8.5269442, 19.799530, 19.841673, 19.854519, 19.858040, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.27026066, 0.33526620, 0.34899765, 0.34920835, 0.34927261, 0.34929019, 0.73024100E-2
0.81831321E-1, 0.22115245E-1, 0.66352370E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7230839, 8.1022034, 19.803642, 19.842751, 19.854795, 19.858099, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.26722869, 0.33101866, 0.34901822, 0.34921375, 0.34927398, 0.34929049, 0.66352370E-2
0.81677377E-1, 0.20256152E-1, 0.60774535E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4662087, 7.7570601, 19.800375, 19.841919, 19.854586, 19.858040, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.26466045, 0.32756773, 0.34900188, 0.34920961, 0.34927294, 0.34929019, 0.60774535E-2
0.81541315E-1, 0.18613113E-1, 0.55844923E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2402296, 7.4578958, 19.795630, 19.840599, 19.854219, 19.857941, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.26237670, 0.32455975, 0.34897617, 0.34920248, 0.34927094, 0.34928969, 0.55844923E-2
0.81416257E-1, 0.17102895E-1, 0.51313820E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0373950, 7.1615806, 19.794220, 19.840111, 19.854084, 19.857922, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.26034465, 0.32159367, 0.34896874, 0.34919992, 0.34927025, 0.34928957, 0.51313820E-2
0.81272997E-1, 0.15372821E-1, 0.46123075E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.82469583, 6.7518058, 19.797863, 19.841005, 19.854324, 19.857988, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.25824472, 0.31751198, 0.34898931, 0.34920502, 0.34927163, 0.34928995, 0.46123075E-2
0.81104785E-1, 0.13341540E-1, 0.40028621E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.59128702, 6.2327514, 19.798899, 19.841265, 19.854401, 19.858017, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.25591150, 0.31232274, 0.34899449, 0.34920633, 0.34927201, 0.34929007, 0.40028621E-2
0.80942579E-1, 0.11382673E-1, 0.34151436E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.37958324, 5.6922483, 19.798065, 19.841047, 19.854343, 19.858006, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.25379494, 0.30691805, 0.34899032, 0.34920523, 0.34927171, 0.34929001, 0.34151436E-2
0.80780208E-1, 0.94218981E-2, 0.28268520E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.18357038, 5.1040206, 19.794865, 19.840176, 19.854130, 19.857952, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.25183487, 0.30103242, 0.34897432, 0.34920087, 0.34927064, 0.34928977, 0.28268520E-2
0.80623746E-1, 0.75324248E-2, 0.22599534E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.58734417E-1, 4.3443952, 19.800047, 19.841526, 19.854485, 19.858051, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.25058711, 0.29343775, 0.34900025, 0.34920764, 0.34927243, 0.34929025, 0.22599534E-2
0.80527529E-1, 0.63705235E-2, 0.19113482E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.8235841, 19.801180, 19.841896, 19.854574, 19.858065, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.28822696, 0.34900591, 0.34920949, 0.34927288, 0.34929031, 0.19113482E-2
0.80418110E-1, 0.50491709E-2, 0.15149028E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.0305076, 19.800982, 19.841908, 19.854591, 19.858065, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.28029805, 0.34900492, 0.34920955, 0.34927297, 0.34929031, 0.15149028E-2
0.80318488E-1, 0.38461366E-2, 0.11539564E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3089349, 19.770058, 19.841761, 19.854555, 19.858051, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.27307913, 0.34885028, 0.34920880, 0.34927279, 0.34929025, 0.11539564E-2
0.80214277E-1, 0.25876458E-2, 0.77637139E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5537709, 19.723202, 19.842003, 19.854626, 19.858070, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.26552743, 0.34861600, 0.34921002, 0.34927315, 0.34929034, 0.77637139E-3
0.80141954E-1, 0.17142816E-2, 0.51433593E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0294884, 19.684328, 19.843927, 19.855122, 19.858187, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.26028672, 0.34842163, 0.34921962, 0.34927562, 0.34929094, 0.51433593E-3
0.80046028E-1, 0.55587199E-3, 0.16677828E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.33438802, 19.638195, 19.843620, 19.855045, 19.858164, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.25333557, 0.34819096, 0.34921810, 0.34927523, 0.34929082, 0.16677828E-3
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.593338, 19.843693, 19.855080, 19.858175, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34796670, 0.34921846, 0.34927541, 0.34929088, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.556759, 19.845589, 19.855581, 19.858311, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34778380, 0.34922794, 0.34927791, 0.34929156, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.516914, 19.846138, 19.855728, 19.858381, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34758458, 0.34923071, 0.34927863, 0.34929192, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.471569, 19.845402, 19.855534, 19.858347, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34735715, 0.34922683, 0.34927762, 0.34929174, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.435364, 19.846819, 19.855896, 19.858458, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34717682, 0.34923410, 0.34927946, 0.34929228, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.401495, 19.848324, 19.856316, 19.858500, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34700748, 0.34924161, 0.34928158, 0.34929249, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.364305, 19.848606, 19.856394, 19.858480, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34682152, 0.34924304, 0.34928197, 0.34929240, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.326357, 19.848640, 19.856377, 19.858463, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34663180, 0.34924319, 0.34928188, 0.34929231, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.291473, 19.849331, 19.856575, 19.858480, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34645736, 0.34924665, 0.34928286, 0.34929240, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.260279, 19.850597, 19.856882, 19.858574, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34630138, 0.34925300, 0.34928441, 0.34929287, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.228371, 19.851334, 19.857096, 19.858629, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34614184, 0.34925666, 0.34928548, 0.34929314, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.197525, 19.852083, 19.857285, 19.858692, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34598762, 0.34926042, 0.34928644, 0.34929347, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.163052, 19.851799, 19.857225, 19.858646, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34581524, 0.34925899, 0.34928614, 0.34929323, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.125494, 19.850946, 19.856976, 19.858599, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34562749, 0.34925473, 0.34928489, 0.34929299, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.095625, 19.852041, 19.857265, 19.858688, 0.24999897, 0.24999547, 0.24998467, 0.24999978, 0.24999282, 0.24996896, 0.34547812, 0.34926021, 0.34928632, 0.34929344, 0.0000000
0.22222395, 1.0000000, 0.51530415, 2.5057096, 8.2776737, 6.8933258, 7.2307568, 8.1081247, 8.8752337, 19.217361, 19.852718, 19.857431, 19.858709, 0.27505681, 0.33277616, 0.31893301, 0.32230750, 0.33108121, 0.33875233, 0.34608680, 0.34926361, 0.34928715, 0.34929353, 0.51530415
0.35599947, 1.0000000, 0.99999809, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999973, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999809
0.35525382, 1.0000000, 0.99729633, 9.9623432, 9.9785671, 9.9891920, 9.9972706, 9.9986191, 9.9994631, 19.999916, 19.999975, 19.999975, 19.989016, 0.34962270, 0.34978524, 0.34989172, 0.34997267, 0.34998617, 0.34999463, 0.34999958, 0.34999987, 0.34999987, 0.34994507, 0.99729633
