0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35393089, 1.0000000, 0.99250323, 9.8941040, 9.9425364, 9.9706926, 9.9923944, 9.9961720, 9.9984856, 19.999743, 19.999928, 19.999949, 19.985044, 0.34893978, 0.34942463, 0.34970653, 0.34992385, 0.34996170, 0.34998485, 0.34999871, 0.34999964, 0.34999973, 0.34992522, 0.99250323
0.35599840, 1.0000000, 0.99999428, 9.9999609, 9.9999752, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999922, 0.34999952, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999428
0.35599917, 1.0000000, 0.99999690, 9.9999752, 9.9999876, 9.9999933, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999955, 0.34999976, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999690
0.35599917, 1.0000000, 0.99999702, 9.9999790, 9.9999876, 9.9999933, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999958, 0.34999976, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999702
0.35599875, 1.0000000, 0.99999547, 9.9999580, 9.9999752, 9.9999876, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999937, 0.34999964, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999547
0.35574120, 1.0000000, 0.99906218, 9.9999390, 9.9888134, 9.9637060, 9.9861107, 9.9928951, 9.9966507, 19.998974, 19.999731, 19.999840, 19.982075, 0.34999928, 0.34988809, 0.34963703, 0.34986112, 0.34992895, 0.34996650, 0.34999487, 0.34999865, 0.34999919, 0.34991038, 0.99906218
0.35473573, 1.0000000, 0.99541914, 9.9899006, 9.8937693, 9.9449701, 9.9850578, 9.9924402, 9.9969425, 19.999451, 19.999868, 19.999924, 19.985044, 0.34989819, 0.34893721, 0.34944946, 0.34985054, 0.34992436, 0.34996942, 0.34999725, 0.34999934, 0.34999961, 0.34992522, 0.99541914
0.34511197, 1.0000000, 0.96055049, 9.4059181, 9.7478027, 9.8641968, 9.9636087, 9.9814920, 9.9928541, 19.999016, 19.999748, 19.999868, 19.984043, 0.34405890, 0.34747788, 0.34864187, 0.34963605, 0.34981492, 0.34992856, 0.34999508, 0.34999874, 0.34999934, 0.34992021, 0.96055049
0.34612799, 1.0000000, 0.96423179, 9.5522003, 9.6608000, 9.8035879, 9.9346476, 9.9659224, 9.9862404, 19.997734, 19.999414, 19.998854, 19.961004, 0.34552172, 0.34660783, 0.34803578, 0.34934643, 0.34965923, 0.34986240, 0.34998867, 0.34999707, 0.34999427, 0.34980503, 0.96423179
0.35598809, 1.0000000, 0.99995691, 9.9995050, 9.9997015, 9.9998531, 9.9999695, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999406, 0.34999642, 0.34999824, 0.34999964, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99995691
0.33290958, 1.0000000, 0.91633898, 8.6976156, 9.5292606, 9.7304173, 9.9121990, 9.9545221, 9.9813538, 19.996590, 19.999105, 19.999344, 19.970360, 0.33697149, 0.34528953, 0.34730259, 0.34912166, 0.34954506, 0.34981346, 0.34998295, 0.34999552, 0.34999672, 0.34985179, 0.91633898
0.30377522, 1.0000000, 0.81077975, 6.7015190, 9.4019499, 9.6263771, 9.8263559, 9.9046154, 9.9565887, 19.989246, 19.997179, 19.996817, 19.948294, 0.31700730, 0.34401286, 0.34626037, 0.34826288, 0.34904581, 0.34956577, 0.34994623, 0.34998590, 0.34998408, 0.34974146, 0.81077975
0.29522443, 1.0000000, 0.77979863, 6.0184464, 9.4884481, 9.6658669, 9.8183880, 9.8935099, 9.9484673, 19.985994, 19.996288, 19.992071, 19.928852, 0.31018040, 0.34488064, 0.34665671, 0.34818348, 0.34893489, 0.34948462, 0.34992999, 0.34998143, 0.34996036, 0.34964424, 0.77979863
0.30319318, 1.0000000, 0.80867088, 6.5251460, 9.5802879, 9.7151699, 9.8273191, 9.8937864, 9.9455099, 19.983440, 19.995394, 19.984474, 19.912472, 0.31524929, 0.34580097, 0.34715074, 0.34827298, 0.34893778, 0.34945506, 0.34991720, 0.34997696, 0.34992236, 0.34956235, 0.80867088
0.28539869, 1.0000000, 0.74419814, 5.2952547, 9.5052338, 9.6709709, 9.8087835, 9.8810596, 9.9376984, 19.979782, 19.993877, 19.974058, 19.899157, 0.30295223, 0.34505197, 0.34670952, 0.34808782, 0.34881058, 0.34937698, 0.34989890, 0.34996939, 0.34987029, 0.34949577, 0.74419814
0.25382710, 1.0000000, 0.62980825, 3.1589110, 9.3201265, 9.5520153, 9.7521420, 9.8469257, 9.9203005, 19.973595, 19.990953, 19.961332, 19.888674, 0.28158841, 0.34320000, 0.34551948, 0.34752131, 0.34846920, 0.34920296, 0.34986797, 0.34995478, 0.34980667, 0.34944338, 0.62980825
0.24313399, 1.0000000, 0.59106517, 2.6704013, 8.7956858, 9.6408415, 9.7798967, 9.8583336, 9.9228888, 19.971571, 19.987898, 19.947659, 19.880749, 0.27670190, 0.33795264, 0.34640613, 0.34779850, 0.34858310, 0.34922880, 0.34985787, 0.34993950, 0.34973830, 0.34940374, 0.59106517
0.23112465, 1.0000000, 0.54755306, 2.2511749, 8.0429115, 9.6422653, 9.7814608, 9.8581276, 9.9214497, 19.968700, 19.982983, 19.933706, 19.874779, 0.27251032, 0.33042604, 0.34642079, 0.34781423, 0.34858111, 0.34921443, 0.34984350, 0.34991491, 0.34966853, 0.34937388, 0.54755306
0.20103961, 1.0000000, 0.43854931, 1.1164159, 6.3876910, 9.4893408, 9.6986856, 9.8097124, 9.8965807, 19.958235, 19.974091, 19.919838, 19.870234, 0.26116410, 0.31387669, 0.34489322, 0.34698683, 0.34809709, 0.34896582, 0.34979117, 0.34987044, 0.34959918, 0.34935117, 0.43854931
0.16516900, 1.0000000, 0.30858332, 0.0000000, 3.9891481, 9.3671560, 9.6159534, 9.7555656, 9.8675175, 19.945379, 19.962524, 19.907089, 19.866871, 0.24997969, 0.28988871, 0.34366831, 0.34615886, 0.34755534, 0.34867507, 0.34972689, 0.34981263, 0.34953544, 0.34933436, 0.30858332
0.15002346, 0.84560937, 0.25370818, 0.0000000, 2.5973141, 8.4990206, 9.5922594, 9.7353868, 9.8540945, 19.935320, 19.950056, 19.896208, 19.864460, 0.24997969, 0.27597252, 0.33498919, 0.34592235, 0.34735376, 0.34854093, 0.34967661, 0.34975028, 0.34948105, 0.34932229, 0.25370818
0.14578873, 0.79447049, 0.23836498, 0.0000000, 2.3486197, 7.9484820, 9.6877604, 9.7880592, 9.8759727, 19.933161, 19.938766, 19.887665, 19.862862, 0.24997969, 0.27348545, 0.32948357, 0.34687731, 0.34788045, 0.34875965, 0.34966582, 0.34969383, 0.34943831, 0.34931430, 0.23836498
0.34307909, 1.0000000, 0.95318502, 9.6310740, 9.3506517, 9.4760427, 9.7598886, 9.8316717, 9.8964872, 19.932100, 19.927738, 19.880915, 19.861750, 0.34631014, 0.34350616, 0.34476024, 0.34759885, 0.34831670, 0.34896487, 0.34966052, 0.34963870, 0.34940457, 0.34930876, 0.95318502
0.31813306, 1.0000000, 0.86280096, 7.7480173, 9.4143906, 9.5994549, 9.7585220, 9.8349609, 9.8987665, 19.926569, 19.916121, 19.875376, 19.860920, 0.32748005, 0.34414381, 0.34599450, 0.34758523, 0.34834960, 0.34898767, 0.34963286, 0.34958059, 0.34937689, 0.34930462, 0.86280096
0.35597110, 1.0000000, 0.99989533, 9.9987774, 9.9992599, 9.9996300, 9.9999247, 9.9999638, 9.9999905, 19.999998, 19.999998, 19.999990, 19.991999, 0.34998563, 0.34999132, 0.34999564, 0.34999913, 0.34999958, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99989533
0.34893560, 1.0000000, 0.97440439, 9.6208763, 9.8277264, 9.9086599, 9.9743347, 9.9869452, 9.9947300, 19.999058, 19.999748, 19.999846, 19.980110, 0.34620848, 0.34827712, 0.34908649, 0.34974331, 0.34986946, 0.34994730, 0.34999529, 0.34999874, 0.34999922, 0.34990054, 0.97440439
0.34140581, 1.0000000, 0.94712245, 9.1860476, 9.6871080, 9.8278990, 9.9489985, 9.9738579, 9.9894400, 19.998138, 19.999521, 19.999792, 19.982044, 0.34185857, 0.34686986, 0.34827837, 0.34948987, 0.34973851, 0.34989437, 0.34999070, 0.34999761, 0.34999895, 0.34991023, 0.94712245
0.35584801, 1.0000000, 0.99944931, 9.9926424, 9.9956074, 9.9977951, 9.9995584, 9.9997787, 9.9999247, 19.999998, 19.999998, 19.999990, 19.991999, 0.34992418, 0.34995472, 0.34997728, 0.34999546, 0.34999773, 0.34999922, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99944931
0.34508407, 1.0000000, 0.96044952, 9.3998032, 9.7536688, 9.8665161, 9.9649029, 9.9821310, 9.9932537, 19.999212, 19.999796, 19.999422, 19.968512, 0.34399626, 0.34753561, 0.34866464, 0.34964889, 0.34982124, 0.34993252, 0.34999606, 0.34999898, 0.34999710, 0.34984255, 0.96044952
0.30131269, 1.0000000, 0.80185759, 6.5857730, 9.3214741, 9.5790958, 9.8159533, 9.9004555, 9.9553890, 19.989138, 19.997156, 19.996565, 19.946568, 0.31585312, 0.34321082, 0.34578893, 0.34815910, 0.34900436, 0.34955382, 0.34994569, 0.34998578, 0.34998283, 0.34973285, 0.80185759
0.28160101, 1.0000000, 0.73043841, 5.0613680, 9.4514484, 9.6410093, 9.8069992, 9.8872843, 9.9460258, 19.985685, 19.996199, 19.991568, 19.927372, 0.30061221, 0.34451285, 0.34640926, 0.34806982, 0.34887275, 0.34946021, 0.34992844, 0.34998101, 0.34995782, 0.34963685, 0.73043841
0.25141227, 1.0000000, 0.62105894, 2.9762039, 9.3292036, 9.5583954, 9.7563286, 9.8533306, 9.9268312, 19.978962, 19.994211, 19.983429, 19.911177, 0.27976075, 0.34328961, 0.34558269, 0.34756306, 0.34853318, 0.34926829, 0.34989482, 0.34997106, 0.34991714, 0.34955588, 0.62105894
0.29585591, 1.0000000, 0.78208655, 6.1666026, 9.3624659, 9.5929012, 9.7568550, 9.8475666, 9.9201212, 19.974487, 19.992392, 19.972715, 19.898125, 0.31166446, 0.34362325, 0.34592831, 0.34756839, 0.34847561, 0.34920117, 0.34987244, 0.34996197, 0.34986359, 0.34949061, 0.78208655
0.24306777, 1.0000000, 0.59082520, 2.8898239, 8.5418930, 9.4332027, 9.6630831, 9.7892170, 9.8884087, 19.961761, 19.987547, 19.959370, 19.887770, 0.27889502, 0.33541322, 0.34432888, 0.34663019, 0.34789184, 0.34888396, 0.34980881, 0.34993774, 0.34979683, 0.34943885, 0.59082520
0.22813174, 1.0000000, 0.53670919, 2.4107547, 7.4659877, 9.5601377, 9.7193413, 9.8156042, 9.8972025, 19.959471, 19.984066, 19.945585, 19.880030, 0.27410430, 0.32465386, 0.34559754, 0.34719265, 0.34815565, 0.34897190, 0.34979737, 0.34992033, 0.34972793, 0.34940016, 0.53670919
0.21283689, 1.0000000, 0.48129308, 1.8939644, 6.4732771, 9.5681057, 9.7327929, 9.8235521, 9.9001703, 19.956696, 19.978806, 19.931664, 19.874229, 0.26893899, 0.31473142, 0.34568009, 0.34732771, 0.34823543, 0.34900168, 0.34978348, 0.34989402, 0.34965831, 0.34937114, 0.48129308
0.19245788, 1.0000000, 0.40745607, 1.1915118, 5.2144895, 9.5111341, 9.7089205, 9.8105965, 9.8938589, 19.951790, 19.971075, 19.918308, 19.869900, 0.26191446, 0.30214319, 0.34510979, 0.34708887, 0.34810582, 0.34893852, 0.34975895, 0.34985536, 0.34959155, 0.34934950, 0.40745607
0.16598472, 1.0000000, 0.31153888, 0.31757057, 3.5192447, 9.4331455, 9.6619520, 9.7821150, 9.8794956, 19.944328, 19.960789, 19.906101, 19.866693, 0.25317538, 0.28519022, 0.34432849, 0.34661892, 0.34782085, 0.34879488, 0.34972164, 0.34980395, 0.34953052, 0.34933347, 0.31153888
0.14969158, 0.84160167, 0.25250575, 0.0000000, 2.4735987, 8.6556005, 9.6322145, 9.7612066, 9.8669834, 19.935568, 19.948637, 19.895485, 19.864359, 0.24996737, 0.27473456, 0.33655354, 0.34632158, 0.34761181, 0.34866974, 0.34967783, 0.34974319, 0.34947741, 0.34932178, 0.25250575
0.14070287, 0.73305309, 0.21993792, 0.0000000, 1.8651038, 7.7015195, 9.6321983, 9.7583590, 9.8629322, 19.927635, 19.935881, 19.886726, 19.862690, 0.24996737, 0.26865047, 0.32701400, 0.34632170, 0.34758344, 0.34862927, 0.34963816, 0.34967941, 0.34943363, 0.34931344, 0.21993792
0.35563624, 1.0000000, 0.99868208, 9.9816790, 9.9901686, 9.9950161, 9.9980440, 9.9990072, 9.9995289, 19.999849, 19.999964, 19.999964, 19.988020, 0.34981340, 0.34989965, 0.34994915, 0.34998024, 0.34998998, 0.34999526, 0.34999925, 0.34999982, 0.34999982, 0.34994009, 0.99868208
0.35300446, 1.0000000, 0.98914647, 9.8459587, 9.9181805, 9.9580755, 9.9892521, 9.9945755, 9.9978600, 19.999664, 19.999916, 19.999958, 19.988020, 0.34845594, 0.34917960, 0.34957966, 0.34989232, 0.34994563, 0.34997857, 0.34999833, 0.34999958, 0.34999979, 0.34994009, 0.98914647
0.34806764, 1.0000000, 0.97125953, 9.6045370, 9.7693100, 9.8737736, 9.9639816, 9.9815893, 9.9927120, 19.998867, 19.999712, 19.999207, 19.964733, 0.34604347, 0.34769192, 0.34873715, 0.34963971, 0.34981585, 0.34992710, 0.34999433, 0.34999856, 0.34999603, 0.34982365, 0.97125953
0.33788788, 1.0000000, 0.93437636, 8.9827757, 9.6265869, 9.7825632, 9.9238396, 9.9600687, 9.9833908, 19.996876, 19.999187, 19.996517, 19.943308, 0.33982751, 0.34626570, 0.34782556, 0.34923837, 0.34960067, 0.34983391, 0.34998438, 0.34999594, 0.34998259, 0.34971654, 0.93437636
0.32982135, 1.0000000, 0.90514988, 8.4085875, 9.6209850, 9.7676506, 9.8990602, 9.9449739, 9.9757929, 19.994726, 19.998589, 19.991182, 19.924597, 0.33408239, 0.34620747, 0.34767529, 0.34899038, 0.34944963, 0.34975791, 0.34997362, 0.34999293, 0.34995592, 0.34962299, 0.90514988
0.35599291, 1.0000000, 0.99997431, 9.9996719, 9.9997997, 9.9998980, 9.9999790, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999648, 0.34999785, 0.34999892, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997431
0.35599834, 1.0000000, 0.99999392, 9.9999428, 9.9999666, 9.9999819, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999916, 0.34999949, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999392
0.35599923, 1.0000000, 0.99999726, 9.9999876, 9.9999933, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999961, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999726
0.32106531, 1.0000000, 0.87342501, 7.9147639, 9.4375010, 9.6682091, 9.8818111, 9.9380293, 9.9739304, 19.994780, 19.998646, 19.999372, 19.974194, 0.32914752, 0.34437492, 0.34668207, 0.34881812, 0.34938028, 0.34973931, 0.34997389, 0.34999323, 0.34999686, 0.34987098, 0.87342501
0.28450921, 1.0000000, 0.74097538, 5.3438172, 9.3600569, 9.5872803, 9.7943745, 9.8840570, 9.9467049, 19.987019, 19.996595, 19.997187, 19.951782, 0.30343717, 0.34359953, 0.34587228, 0.34794363, 0.34884050, 0.34946701, 0.34993508, 0.34998298, 0.34998593, 0.34975892, 0.74097538
0.24519439, 1.0000000, 0.59853035, 2.9848723, 8.6014080, 9.4932423, 9.7185402, 9.8321838, 9.9178076, 19.977604, 19.994051, 19.992472, 19.931755, 0.27984726, 0.33601156, 0.34493104, 0.34718511, 0.34832171, 0.34917802, 0.34988803, 0.34997025, 0.34996235, 0.34965879, 0.59853035
0.20886667, 1.0000000, 0.46690822, 1.6854703, 6.4166479, 9.4348450, 9.6635485, 9.7905722, 9.8920794, 19.967379, 19.991087, 19.984787, 19.914753, 0.26685402, 0.31416491, 0.34434730, 0.34663525, 0.34790561, 0.34892076, 0.34983689, 0.34995544, 0.34992394, 0.34957376, 0.46690822
0.17948440, 1.0000000, 0.36045071, 0.72681010, 4.4681292, 9.4341993, 9.6514597, 9.7764196, 9.8801775, 19.959560, 19.988310, 19.974434, 19.900898, 0.25726783, 0.29468033, 0.34434101, 0.34651437, 0.34776410, 0.34880176, 0.34979779, 0.34994155, 0.34987217, 0.34950450, 0.36045071
0.15404728, 0.89420146, 0.26828727, 0.0000000, 2.8771937, 8.9038067, 9.6188507, 9.7534132, 9.8656883, 19.950424, 19.984400, 19.961733, 19.889952, 0.24996223, 0.27877098, 0.33903658, 0.34618819, 0.34753397, 0.34865683, 0.34975213, 0.34992200, 0.34980866, 0.34944975, 0.26828727
0.14230019, 0.75234240, 0.22572529, 0.0000000, 2.0645022, 7.6970816, 9.6011248, 9.7395706, 9.8559456, 19.941824, 19.979292, 19.947704, 19.881556, 0.24996223, 0.27064389, 0.32696873, 0.34601071, 0.34739545, 0.34855935, 0.34970912, 0.34989646, 0.34973854, 0.34940779, 0.22572529
0.13264401, 0.63573366, 0.19073918, 0.0000000, 1.4560699, 6.5813646, 9.6043491, 9.7397604, 9.8550415, 19.937096, 19.973524, 19.933598, 19.875301, 0.24996223, 0.26455864, 0.31580904, 0.34604216, 0.34739691, 0.34855017, 0.34968549, 0.34986761, 0.34966800, 0.34937650, 0.19073918
0.17040852, 1.0000000, 0.32756710, 1.8548429, 2.4344742, 7.5512123, 9.6535053, 9.7683086, 9.8669415, 19.934717, 19.966587, 19.920206, 19.870687, 0.26854587, 0.27434272, 0.32550895, 0.34653425, 0.34768265, 0.34866926, 0.34967357, 0.34983295, 0.34960103, 0.34935343, 0.32756710
0.23496845, 1.0000000, 0.56147993, 2.8118224, 7.6817083, 9.4439240, 9.7133789, 9.8041601, 9.8829451, 19.933735, 19.958282, 19.908142, 19.867363, 0.27811742, 0.32681578, 0.34443843, 0.34713361, 0.34804150, 0.34882942, 0.34966868, 0.34979141, 0.34954071, 0.34933680, 0.56147993
0.23065701, 1.0000000, 0.54585874, 2.7089267, 7.2057252, 9.6794987, 9.7786188, 9.8434029, 9.9019146, 19.935108, 19.949230, 19.897839, 19.864988, 0.27708894, 0.32205671, 0.34679464, 0.34778613, 0.34843400, 0.34901914, 0.34967554, 0.34974617, 0.34948918, 0.34932494, 0.54585874
0.19086987, 1.0000000, 0.40170237, 1.2247682, 5.0119891, 9.4371309, 9.6591043, 9.7780504, 9.8724155, 19.923906, 19.936008, 19.888458, 19.863083, 0.26224560, 0.30011478, 0.34436652, 0.34659007, 0.34777999, 0.34872398, 0.34961954, 0.34968004, 0.34944230, 0.34931540, 0.40170237
0.15026245, 0.84849524, 0.25457403, 0.0000000, 2.7167618, 8.3289137, 9.5541124, 9.7098255, 9.8379612, 19.910288, 19.921907, 19.880651, 19.861683, 0.24989642, 0.27716604, 0.33328670, 0.34554055, 0.34709796, 0.34837952, 0.34955144, 0.34960955, 0.34940326, 0.34930843, 0.25457403
0.13285251, 0.63825142, 0.19149458, 0.0000000, 1.5580088, 6.4535313, 9.5119371, 9.6784449, 9.8188229, 19.897861, 19.908651, 19.874491, 19.860708, 0.24989642, 0.26557827, 0.31453153, 0.34511825, 0.34678388, 0.34818804, 0.34948930, 0.34954327, 0.34937245, 0.34930354, 0.19149458
0.11346227, 0.40409324, 0.12124009, 0.0000000, 0.39061010, 4.1276650, 9.4285440, 9.6214514, 9.7871647, 19.881752, 19.895473, 19.869448, 19.859938, 0.24989642, 0.25390571, 0.29127461, 0.34428450, 0.34621403, 0.34787151, 0.34940875, 0.34947735, 0.34934723, 0.34929970, 0.12124009
0.10261753, 0.27313125, 0.81947573E-1, 0.0000000, 0.0000000, 2.4498196, 8.6564636, 9.5727301, 9.7586241, 19.865879, 19.883699, 19.865513, 19.859356, 0.24989642, 0.24998091, 0.27449396, 0.33656165, 0.34572566, 0.34758568, 0.34932941, 0.34941849, 0.34932756, 0.34929678, 0.81947573E-1
0.97363949E-1, 0.20968857, 0.62912866E-1, 0.0000000, 0.0000000, 1.4348388, 7.4060903, 9.5464659, 9.7413683, 19.852133, 19.873922, 19.862549, 19.858980, 0.24989642, 0.24998091, 0.26433882, 0.32405102, 0.34545827, 0.34741151, 0.34926066, 0.34936962, 0.34931275, 0.34929490, 0.62912866E-1
0.22074538, 1.0000000, 0.50994700, 2.8383942, 6.1129909, 9.1332006, 9.4222345, 9.6786890, 9.7999315, 19.850702, 19.868782, 19.861053, 19.858839, 0.27837959, 0.31112429, 0.34132782, 0.34422147, 0.34678644, 0.34799916, 0.34925351, 0.34934390, 0.34930527, 0.34929419, 0.50994700
0.15998903, 0.96595442, 0.28981531, 0.64918101, 2.8227866, 8.3247662, 9.4792252, 9.6512718, 9.7877665, 19.839630, 19.862288, 19.859341, 19.858604, 0.25649142, 0.27822685, 0.33324617, 0.34479192, 0.34651256, 0.34787762, 0.34919816, 0.34931144, 0.34929669, 0.34929302, 0.28981531
0.13002267, 0.60407817, 0.18124157, 0.0000000, 1.4387608, 6.0261688, 9.4548969, 9.6303778, 9.7765036, 19.831060, 19.857346, 19.858074, 19.858463, 0.24998710, 0.26438567, 0.31025767, 0.34454772, 0.34630311, 0.34776482, 0.34915531, 0.34928674, 0.34929037, 0.34929231, 0.18124157
0.16064492, 0.97387505, 0.29219174, 1.6164899, 2.1440864, 6.6108665, 9.5073376, 9.6610498, 9.7888899, 19.828432, 19.854687, 19.857445, 19.858440, 0.26616207, 0.27143863, 0.31610522, 0.34507239, 0.34660998, 0.34788871, 0.34914216, 0.34927344, 0.34928721, 0.34929222, 0.29219174
0.17934074, 1.0000000, 0.35993019, 1.6795099, 2.9557903, 9.2788630, 9.5556288, 9.6918097, 9.8030272, 19.828484, 19.853313, 19.857170, 19.858458, 0.26679435, 0.27955711, 0.34278738, 0.34555602, 0.34691799, 0.34803024, 0.34914243, 0.34926656, 0.34928584, 0.34929228, 0.35993019
0.35596269, 1.0000000, 0.99986470, 9.9983845, 9.9990282, 9.9995136, 9.9999008, 9.9999542, 9.9999847, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998140, 0.34998882, 0.34999439, 0.34999886, 0.34999949, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99986470
0.34112811, 1.0000000, 0.94611627, 9.1901655, 9.6603594, 9.8013849, 9.9429178, 9.9707403, 9.9885540, 19.998348, 19.999563, 19.999855, 19.986019, 0.34190127, 0.34660336, 0.34801373, 0.34942916, 0.34970739, 0.34988552, 0.34999174, 0.34999782, 0.34999928, 0.34993011, 0.94611627
0.35438842, 1.0000000, 0.99416089, 9.9337940, 9.9537735, 9.9287720, 9.9823561, 9.9910889, 9.9966087, 19.999577, 19.999880, 19.999964, 19.988997, 0.34933716, 0.34953725, 0.34928748, 0.34982350, 0.34991086, 0.34996608, 0.34999788, 0.34999940, 0.34999982, 0.34994498, 0.99416089
0.32609403, 1.0000000, 0.89164495, 8.3373289, 9.3744555, 9.6108894, 9.8429174, 9.9158468, 9.9639950, 19.992682, 19.998085, 19.998835, 19.965542, 0.33337289, 0.34374428, 0.34610876, 0.34842914, 0.34915847, 0.34963995, 0.34996340, 0.34999043, 0.34999418, 0.34982771, 0.89164495
0.26046002, 1.0000000, 0.65384066, 3.7671161, 9.1666737, 9.4458523, 9.7005568, 9.8258505, 9.9180059, 19.979788, 19.994678, 19.995489, 19.943846, 0.28767091, 0.34166637, 0.34445834, 0.34700555, 0.34825847, 0.34918004, 0.34989893, 0.34997338, 0.34997743, 0.34971923, 0.65384066
0.20170814, 1.0000000, 0.44097155, 1.2212992, 6.3849950, 9.3345871, 9.5954065, 9.7490883, 9.8719654, 19.962957, 19.990063, 19.989166, 19.924803, 0.26221254, 0.31384858, 0.34334487, 0.34595385, 0.34749076, 0.34871963, 0.34981477, 0.34995031, 0.34994584, 0.34962401, 0.44097155
0.15684140, 0.92794323, 0.27841082, 0.0000000, 3.0342691, 9.2834959, 9.5501661, 9.7107620, 9.8462734, 19.950682, 19.986233, 19.980160, 19.908968, 0.24998635, 0.28034094, 0.34283227, 0.34550112, 0.34710735, 0.34846264, 0.34975341, 0.34993118, 0.34990078, 0.34954482, 0.27841082
0.15297401, 0.88124043, 0.26439857, 0.74546635, 2.0692348, 7.7932572, 9.5605879, 9.7121639, 9.8425436, 19.943075, 19.982962, 19.968803, 19.896273, 0.25745320, 0.27068990, 0.32792798, 0.34560475, 0.34712109, 0.34842527, 0.34971538, 0.34991482, 0.34984401, 0.34948137, 0.26439857
0.35599929, 1.0000000, 0.99999738, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999964, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999738
0.33155650, 1.0000000, 0.91143650, 8.6219692, 9.5014725, 9.7114563, 9.9050035, 9.9506130, 9.9798336, 19.996429, 19.999069, 19.999523, 19.975185, 0.33621851, 0.34501395, 0.34711418, 0.34904996, 0.34950611, 0.34979832, 0.34998214, 0.34999534, 0.34999761, 0.34987593, 0.91143650
0.34488082, 1.0000000, 0.95971298, 9.3951101, 9.7406912, 9.8606176, 9.9630194, 9.9806213, 9.9913282, 19.998795, 19.999678, 19.999872, 19.986019, 0.34394726, 0.34740454, 0.34860495, 0.34962994, 0.34980610, 0.34991327, 0.34999397, 0.34999838, 0.34999937, 0.34993011, 0.95971298
