0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35145372, 1.0000000, 0.98352790, 9.7649202, 9.8767300, 9.9365568, 9.9853382, 9.9926100, 9.9973125, 19.999773, 19.999939, 19.999971, 19.989990, 0.34764755, 0.34876630, 0.34936506, 0.34985331, 0.34992605, 0.34997311, 0.34999886, 0.34999970, 0.34999985, 0.34994996, 0.98352790
0.35448819, 1.0000000, 0.99452233, 9.9234982, 9.9566259, 9.9780540, 9.9950008, 9.9974880, 9.9990788, 19.999916, 19.999975, 19.999983, 19.990009, 0.34923458, 0.34956601, 0.34978041, 0.34994999, 0.34997487, 0.34999079, 0.34999958, 0.34999987, 0.34999990, 0.34995005, 0.99452233
0.35082155, 1.0000000, 0.98123741, 9.7782907, 9.8001642, 9.8948193, 9.9736700, 9.9866753, 9.9949713, 19.999403, 19.999838, 19.999922, 19.988003, 0.34778249, 0.34800142, 0.34894806, 0.34973666, 0.34986675, 0.34994972, 0.34999701, 0.34999919, 0.34999961, 0.34994000, 0.98123741
0.30845866, 1.0000000, 0.82774872, 7.1435404, 9.2715530, 9.5453329, 9.8092966, 9.8969564, 9.9558697, 19.991222, 19.997698, 19.998671, 19.964603, 0.32143462, 0.34271494, 0.34545302, 0.34809291, 0.34896955, 0.34955871, 0.34995610, 0.34998849, 0.34999335, 0.34982303, 0.82774872
0.24926099, 1.0000000, 0.61326444, 2.9588258, 9.1639051, 9.4428949, 9.6954775, 9.8213358, 9.9155025, 19.979502, 19.994593, 19.995283, 19.943035, 0.27958712, 0.34163696, 0.34442788, 0.34695455, 0.34821326, 0.34915498, 0.34989750, 0.34997296, 0.34997642, 0.34971517, 0.61326444
0.20356816, 1.0000000, 0.44771069, 1.3606340, 6.3510456, 9.3793850, 9.6256466, 9.7671328, 9.8812332, 19.966448, 19.990973, 19.989113, 19.924160, 0.26360565, 0.31350854, 0.34379244, 0.34625617, 0.34767118, 0.34881228, 0.34983224, 0.34995487, 0.34994557, 0.34962079, 0.44771069
0.34847152, 1.0000000, 0.97272289, 9.6020336, 9.8081951, 9.8994513, 9.9760962, 9.9879274, 9.9956026, 19.999622, 19.999903, 19.998758, 19.947897, 0.34601700, 0.34807989, 0.34899348, 0.34976074, 0.34987918, 0.34995601, 0.34999812, 0.34999952, 0.34999380, 0.34973949, 0.97272289
0.34583062, 1.0000000, 0.96315438, 9.5823917, 9.5926285, 9.7677898, 9.9333649, 9.9657907, 9.9868050, 19.998281, 19.999552, 19.999840, 19.985031, 0.34582350, 0.34592602, 0.34767777, 0.34933361, 0.34965789, 0.34986806, 0.34999141, 0.34999776, 0.34999919, 0.34992516, 0.96315438
0.32631001, 1.0000000, 0.89242750, 8.3573360, 9.3702974, 9.6078672, 9.8336306, 9.9096060, 9.9614477, 19.992662, 19.998091, 19.998583, 19.961842, 0.33357173, 0.34370187, 0.34607810, 0.34833619, 0.34909600, 0.34961444, 0.34996331, 0.34999046, 0.34999293, 0.34980920, 0.89242750
0.27821064, 1.0000000, 0.71815449, 4.9573436, 9.2820120, 9.5242424, 9.7442999, 9.8508816, 9.9304276, 19.984003, 19.995789, 19.995127, 19.940622, 0.29957223, 0.34281877, 0.34524176, 0.34744284, 0.34850875, 0.34930423, 0.34992000, 0.34997895, 0.34997565, 0.34970310, 0.71815449
0.32098174, 1.0000000, 0.87312222, 8.0548077, 9.2912550, 9.5194359, 9.7198238, 9.8275366, 9.9139462, 19.977724, 19.994011, 19.989086, 19.922249, 0.33054739, 0.34291208, 0.34519413, 0.34719819, 0.34827533, 0.34913945, 0.34988862, 0.34997004, 0.34994543, 0.34961125, 0.87312222
0.34366560, 1.0000000, 0.95530999, 9.3252363, 9.7166414, 9.8472605, 9.9608049, 9.9800844, 9.9925604, 19.999212, 19.999790, 19.999928, 19.988997, 0.34325117, 0.34716567, 0.34847221, 0.34960797, 0.34980083, 0.34992561, 0.34999606, 0.34999895, 0.34999964, 0.34994498, 0.95530999
0.27760670, 1.0000000, 0.71596622, 4.9677711, 9.2053852, 9.4908381, 9.7625694, 9.8688860, 9.9417801, 19.987061, 19.996607, 19.998451, 19.965471, 0.29967678, 0.34205285, 0.34490788, 0.34762558, 0.34868881, 0.34941778, 0.34993529, 0.34998304, 0.34999225, 0.34982735, 0.71596622
0.22013111, 1.0000000, 0.50772136, 2.2206573, 6.9133158, 9.3839312, 9.6417236, 9.7839279, 9.8945074, 19.972658, 19.992739, 19.994955, 19.943764, 0.27220511, 0.31913045, 0.34383747, 0.34641686, 0.34783912, 0.34894502, 0.34986329, 0.34996369, 0.34997478, 0.34971881, 0.50772136
0.20421261, 1.0000000, 0.45004565, 2.7192831, 4.1618199, 9.3894815, 9.6136866, 9.7536325, 9.8709507, 19.961653, 19.989538, 19.988993, 19.924810, 0.27719045, 0.29161602, 0.34389234, 0.34613636, 0.34753606, 0.34870943, 0.34980828, 0.34994769, 0.34994495, 0.34962404, 0.45004565
0.32753503, 1.0000000, 0.89686602, 8.5053892, 9.3285456, 9.5343790, 9.6959658, 9.7973680, 9.8870316, 19.959900, 19.988503, 19.980743, 19.909134, 0.33505350, 0.34328517, 0.34534368, 0.34695962, 0.34797367, 0.34887031, 0.34979951, 0.34994251, 0.34990370, 0.34954566, 0.89686602
0.35598022, 1.0000000, 0.99992818, 9.9992332, 9.9995375, 9.9997702, 9.9999514, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999013, 0.34999403, 0.34999704, 0.34999940, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99992818
0.35383892, 1.0000000, 0.99217004, 9.9750509, 9.8914394, 9.7951536, 9.9353819, 9.9667606, 9.9871855, 19.998377, 19.999582, 19.999464, 19.970406, 0.34975010, 0.34891415, 0.34795141, 0.34935379, 0.34966761, 0.34987184, 0.34999189, 0.34999791, 0.34999731, 0.34985203, 0.99217004
0.30094773, 1.0000000, 0.80053520, 6.6034346, 9.2732220, 9.5338469, 9.7874832, 9.8831644, 9.9489584, 19.989502, 19.997257, 19.996853, 19.948318, 0.31603402, 0.34273195, 0.34533831, 0.34787479, 0.34883165, 0.34948957, 0.34994751, 0.34998628, 0.34998426, 0.34974158, 0.80053520
0.23731974, 1.0000000, 0.56999904, 2.8258471, 7.9691339, 9.4021721, 9.6583519, 9.7960176, 9.9015226, 19.975321, 19.993458, 19.991337, 19.928663, 0.27825677, 0.32968846, 0.34402004, 0.34658316, 0.34796000, 0.34901518, 0.34987661, 0.34996730, 0.34995669, 0.34964332, 0.56999904
0.19897079, 1.0000000, 0.43105364, 1.3205588, 5.8736548, 9.3628368, 9.6081333, 9.7530355, 9.8718996, 19.962572, 19.989738, 19.982965, 19.912148, 0.26320457, 0.30873388, 0.34362623, 0.34608087, 0.34753016, 0.34871891, 0.34981287, 0.34994870, 0.34991482, 0.34956074, 0.43105364
0.15660894, 0.92513615, 0.27756861, 0.13369322E-1, 2.9863060, 9.2727299, 9.5724192, 9.7235432, 9.8513498, 19.950861, 19.985706, 19.971903, 19.898748, 0.25013369, 0.27986154, 0.34272495, 0.34572372, 0.34723520, 0.34851339, 0.34975430, 0.34992853, 0.34985951, 0.34949374, 0.27756861
0.14004354, 0.72509104, 0.21754907, 0.0000000, 1.8946856, 7.5090146, 9.5395479, 9.6995296, 9.8363476, 19.940905, 19.981171, 19.958828, 19.888260, 0.24999425, 0.26894477, 0.32508603, 0.34539443, 0.34699476, 0.34836328, 0.34970453, 0.34990585, 0.34979415, 0.34944129, 0.21754907
0.12612286, 0.55698377, 0.16711184, 0.0000000, 1.0311097, 5.8780208, 9.5256462, 9.6881828, 9.8281803, 19.932207, 19.975554, 19.944654, 19.880253, 0.24999425, 0.26030913, 0.30877456, 0.34525463, 0.34688091, 0.34828147, 0.34966105, 0.34987777, 0.34972328, 0.34940127, 0.16711184
0.11126266, 0.37753057, 0.11327050, 0.0000000, 0.19437671, 3.9783964, 9.4653978, 9.6487513, 9.8075142, 19.922016, 19.967749, 19.930185, 19.874224, 0.24999425, 0.25194329, 0.28977898, 0.34465158, 0.34648630, 0.34807473, 0.34961009, 0.34983873, 0.34965092, 0.34937114, 0.11327050
0.10342868, 0.28292686, 0.84886543E-1, 0.0000000, 0.0000000, 2.6054561, 8.8342476, 9.6101751, 9.7872372, 19.913843, 19.958502, 19.916563, 19.869781, 0.24999425, 0.24994467, 0.27605063, 0.33833984, 0.34610030, 0.34787190, 0.34956920, 0.34979251, 0.34958282, 0.34934890, 0.84886543E-1
0.98509140E-1, 0.22351801, 0.67062110E-1, 0.0000000, 0.0000000, 1.6468316, 7.7061992, 9.5755682, 9.7672243, 19.905848, 19.947550, 19.904297, 19.866529, 0.24999425, 0.24994467, 0.26646516, 0.32705903, 0.34575388, 0.34767163, 0.34952924, 0.34973776, 0.34952149, 0.34933263, 0.67062110E-1
0.93701832E-1, 0.16546452, 0.49644321E-1, 0.0000000, 0.0000000, 0.77590942, 6.2920880, 9.5113993, 9.7329998, 19.897066, 19.935165, 19.893679, 19.864164, 0.24999425, 0.24994467, 0.25775719, 0.31291777, 0.34511164, 0.34732920, 0.34948534, 0.34967583, 0.34946841, 0.34932083, 0.49644321E-1
0.90123065E-1, 0.12224703, 0.36677778E-1, 0.0000000, 0.0000000, 0.21222830, 4.8097019, 9.4761000, 9.7121201, 19.889334, 19.922508, 19.884903, 19.862461, 0.24999425, 0.24994467, 0.25212091, 0.29809076, 0.34475484, 0.34711909, 0.34944665, 0.34961253, 0.34942451, 0.34931231, 0.36677778E-1
0.16374010, 1.0000000, 0.30340612, 1.7962247, 2.1636665, 6.8296762, 8.9800987, 9.6427269, 9.7879486, 19.886051, 19.911268, 19.878166, 19.861307, 0.26795572, 0.27163196, 0.31828934, 0.33979902, 0.34642622, 0.34787911, 0.34943026, 0.34955633, 0.34939083, 0.34930652, 0.30340612
0.35596514, 1.0000000, 0.99987370, 9.9990730, 9.9994450, 9.9997225, 9.9999428, 9.9999723, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998262, 0.34998959, 0.34999478, 0.34999895, 0.34999949, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99987370
0.35546726, 1.0000000, 0.99806970, 9.9998589, 9.9972334, 9.8860703, 9.9713430, 9.9855042, 9.9946413, 19.999474, 19.999863, 19.999945, 19.988003, 0.34999570, 0.34997061, 0.34885985, 0.34971327, 0.34985495, 0.34994638, 0.34999737, 0.34999931, 0.34999973, 0.34994000, 0.99806970
0.31938016, 1.0000000, 0.86731935, 7.7969952, 9.4328222, 9.6635246, 9.8814650, 9.9377651, 9.9742889, 19.995310, 19.998783, 19.999636, 19.983984, 0.32796916, 0.34432763, 0.34663495, 0.34881461, 0.34937763, 0.34974289, 0.34997654, 0.34999391, 0.34999818, 0.34991992, 0.86731935
0.30397969, 1.0000000, 0.81152064, 6.7726870, 9.3254461, 9.5854578, 9.8349018, 9.9116640, 9.9623232, 19.992378, 19.998014, 19.999382, 19.981979, 0.31772536, 0.34325320, 0.34585392, 0.34834892, 0.34911656, 0.34962320, 0.34996188, 0.34999007, 0.34999692, 0.34990990, 0.81152064
0.23894596, 1.0000000, 0.57589114, 2.8057098, 8.1914644, 9.4113102, 9.6781330, 9.8118410, 9.9115973, 19.978724, 19.994398, 19.997368, 19.958855, 0.27805576, 0.33191228, 0.34411177, 0.34678105, 0.34811828, 0.34911591, 0.34989363, 0.34997198, 0.34998685, 0.34979427, 0.57589114
0.20025384, 1.0000000, 0.43570226, 1.5354425, 5.6533384, 9.3893785, 9.6390162, 9.7754812, 9.8869629, 19.969976, 19.991930, 19.993538, 19.937967, 0.26535204, 0.30652815, 0.34388945, 0.34638926, 0.34775436, 0.34886947, 0.34984988, 0.34995964, 0.34996769, 0.34968984, 0.43570226
0.16342676, 1.0000000, 0.30227089, 0.43301582, 3.0719700, 9.3414135, 9.5999708, 9.7448940, 9.8666925, 19.961082, 19.989262, 19.986883, 19.919943, 0.25432977, 0.28071806, 0.34341162, 0.34599921, 0.34744868, 0.34866685, 0.34980541, 0.34994632, 0.34993440, 0.34959972, 0.30227089
0.14136033, 0.74099249, 0.22231999, 0.0000000, 1.9388884, 7.7346244, 9.5540390, 9.7118349, 9.8461666, 19.950710, 19.985792, 19.977201, 19.905029, 0.24996094, 0.26938581, 0.32734010, 0.34553888, 0.34711757, 0.34846139, 0.34975356, 0.34992898, 0.34988600, 0.34952515, 0.22231999
0.12576374, 0.55264693, 0.16581066, 0.0000000, 0.98393857, 5.8902602, 9.5075016, 9.6791782, 9.8270273, 19.940464, 19.981611, 19.965015, 19.893127, 0.24996094, 0.25983733, 0.30889642, 0.34507301, 0.34679076, 0.34826991, 0.34970233, 0.34990805, 0.34982508, 0.34946564, 0.16581066
0.11233063, 0.39042747, 0.11713996, 0.0000000, 0.24470687, 4.1306658, 9.4842329, 9.6610928, 9.8150244, 19.931313, 19.976503, 19.951262, 19.883970, 0.24996094, 0.25244629, 0.29130024, 0.34483936, 0.34660944, 0.34814975, 0.34965655, 0.34988251, 0.34975630, 0.34941986, 0.11713996
0.10467739, 0.29800627, 0.89410827E-1, 0.0000000, 0.0000000, 2.8513730, 9.0977335, 9.6450462, 9.8053808, 19.923508, 19.970165, 19.936945, 19.877039, 0.24996094, 0.24996364, 0.27850044, 0.34096885, 0.34644595, 0.34805229, 0.34961754, 0.34985083, 0.34968472, 0.34938520, 0.89410827E-1
0.10012196, 0.24299459, 0.72905667E-1, 0.0000000, 0.0000000, 1.9499093, 8.1281061, 9.6009989, 9.7834673, 19.915813, 19.961998, 19.922935, 19.871870, 0.24996094, 0.24996364, 0.26948789, 0.33127171, 0.34600449, 0.34783280, 0.34957907, 0.34981000, 0.34961468, 0.34935933, 0.72905667E-1
0.96674062E-1, 0.20135742, 0.60413271E-1, 0.0000000, 0.0000000, 1.3008505, 7.2061214, 9.6015635, 9.7809353, 19.910444, 19.952604, 19.910152, 19.868111, 0.24996094, 0.24996364, 0.26300305, 0.32205516, 0.34601161, 0.34780797, 0.34955221, 0.34976304, 0.34955075, 0.34934056, 0.60413271E-1
0.35236627, 1.0000000, 0.98683435, 9.8142099, 9.8991261, 9.9484434, 9.9889259, 9.9944410, 9.9980717, 19.999933, 19.999981, 19.999983, 19.990009, 0.34813741, 0.34898844, 0.34948301, 0.34988895, 0.34994426, 0.34998065, 0.34999967, 0.34999990, 0.34999990, 0.34995005, 0.98683435
0.33756077, 1.0000000, 0.93319112, 9.0535316, 9.5108452, 9.7043085, 9.9056206, 9.9509716, 9.9810009, 19.997620, 19.999378, 19.999237, 19.966581, 0.34053406, 0.34510764, 0.34704268, 0.34905612, 0.34950969, 0.34981000, 0.34998810, 0.34999689, 0.34999618, 0.34983289, 0.93319112
0.29327232, 1.0000000, 0.77272570, 6.0359583, 9.2857924, 9.5464115, 9.7914219, 9.8845539, 9.9497080, 19.990152, 19.997423, 19.996353, 19.944878, 0.31035745, 0.34285596, 0.34546310, 0.34791401, 0.34884542, 0.34949705, 0.34995076, 0.34998712, 0.34998176, 0.34972438, 0.77272570
0.23631668, 1.0000000, 0.56636477, 2.8870134, 7.7398019, 9.4108448, 9.6716499, 9.8047972, 9.9073601, 19.978676, 19.994341, 19.990582, 19.925764, 0.27886853, 0.32739538, 0.34410688, 0.34671617, 0.34804779, 0.34907353, 0.34989339, 0.34997171, 0.34995291, 0.34962881, 0.56636477
0.18660113, 1.0000000, 0.38623598, 1.1937439, 4.6092629, 9.3302336, 9.5949306, 9.7465515, 9.8713179, 19.966089, 19.990707, 19.981777, 19.909737, 0.26193598, 0.29608923, 0.34329891, 0.34594858, 0.34746516, 0.34871307, 0.34983045, 0.34995353, 0.34990889, 0.34954870, 0.38623598
0.15416944, 0.89567655, 0.26872984, 0.15014410, 2.7748823, 8.6469679, 9.5868416, 9.7332554, 9.8581095, 19.957209, 19.987442, 19.970505, 19.896891, 0.25150117, 0.27774581, 0.33646497, 0.34586737, 0.34733200, 0.34858093, 0.34978604, 0.34993720, 0.34985253, 0.34948444, 0.26872984
0.13904318, 0.71301061, 0.21392459, 0.0000000, 1.9058704, 7.2351971, 9.5748386, 9.7226295, 9.8492603, 19.948708, 19.983299, 19.957289, 19.886881, 0.24999028, 0.26905662, 0.32234800, 0.34574735, 0.34722576, 0.34849241, 0.34974355, 0.34991649, 0.34978646, 0.34943441, 0.21392459
0.12743890, 0.57287621, 0.17188005, 0.0000000, 1.1845618, 5.8793030, 9.5610046, 9.7129030, 9.8430958, 19.941746, 19.978144, 19.943148, 19.879286, 0.24999028, 0.26184273, 0.30878589, 0.34560773, 0.34712785, 0.34843057, 0.34970874, 0.34989071, 0.34971574, 0.34939644, 0.17188005
0.11793132, 0.45806193, 0.13743232, 0.13380051, 0.55755675, 4.3981385, 9.5352993, 9.6951704, 9.8339548, 19.936037, 19.971527, 19.929050, 19.873602, 0.25133723, 0.25557366, 0.29397386, 0.34534976, 0.34695002, 0.34833899, 0.34968019, 0.34985763, 0.34964526, 0.34936801, 0.13743232
0.10950588, 0.35631564, 0.10690539, 0.0000000, 0.26585460, 3.3838158, 9.5666971, 9.7145014, 9.8431072, 19.934757, 19.964256, 19.916073, 19.869465, 0.24998546, 0.25265706, 0.28382859, 0.34566158, 0.34714228, 0.34843016, 0.34967378, 0.34982127, 0.34958035, 0.34934732, 0.10690539
0.10284577, 0.27588746, 0.82774512E-1, 0.0000000, 0.0000000, 2.4259388, 8.9973450, 9.6610794, 9.8186007, 19.928940, 19.954102, 19.904179, 19.866375, 0.24998546, 0.24991289, 0.27425519, 0.33997032, 0.34660912, 0.34818545, 0.34964469, 0.34977052, 0.34952089, 0.34933189, 0.82774512E-1
0.10102570, 0.25390819, 0.76180078E-1, 0.0000000, 0.0000000, 2.0795255, 8.5046368, 9.7075977, 9.8370504, 19.927366, 19.943815, 19.894270, 19.864223, 0.24998546, 0.24991289, 0.27079162, 0.33504337, 0.34707427, 0.34836993, 0.34963682, 0.34971908, 0.34947136, 0.34932113, 0.76180078E-1
0.98671280E-1, 0.22547603, 0.67649573E-1, 0.0000000, 0.0000000, 1.6301423, 7.9200025, 9.6855402, 9.8282537, 19.922394, 19.932053, 19.885891, 19.862637, 0.24998546, 0.24991289, 0.26629877, 0.32919747, 0.34685382, 0.34828201, 0.34961197, 0.34966028, 0.34942946, 0.34931320, 0.67649573E-1
0.10980803, 0.35996434, 0.10800011, 0.96290708, 0.0000000, 1.2319148, 7.3187342, 9.6781940, 9.8229342, 19.915888, 19.920002, 19.879110, 19.861485, 0.25962752, 0.24991289, 0.26231855, 0.32318664, 0.34678146, 0.34822920, 0.34957945, 0.34960002, 0.34939554, 0.34930742, 0.10800011
0.13083157, 0.61384636, 0.18417233, 1.3407707, 2.0882220, 0.96078813, 6.8690777, 9.7066879, 9.8331251, 19.908077, 19.908335, 19.873718, 19.860638, 0.26340666, 0.27088127, 0.25960767, 0.31869045, 0.34706667, 0.34833115, 0.34954038, 0.34954166, 0.34936860, 0.34930319, 0.18417233
0.10869720, 0.34654987, 0.10397536, 0.31727552, 1.3102412, 0.68072379, 6.3808603, 9.6974449, 9.8287535, 19.899479, 19.897640, 19.869532, 19.860039, 0.25317207, 0.26310068, 0.25680679, 0.31380779, 0.34697378, 0.34828731, 0.34949738, 0.34948820, 0.34934765, 0.34930021, 0.10397536
0.14270055, 0.75717735, 0.22717592, 1.7968357, 2.1054654, 2.4301143, 6.0682588, 9.7399969, 9.8469801, 19.894741, 19.889360, 19.866604, 19.859686, 0.26796582, 0.27105287, 0.27430010, 0.31068209, 0.34739956, 0.34846964, 0.34947371, 0.34944680, 0.34933302, 0.34929842, 0.22717592
0.11789796, 0.45765898, 0.13731143, 0.61036646, 1.3476372, 1.9957483, 5.6489744, 9.7151299, 9.8346472, 19.884075, 19.880947, 19.864052, 19.859346, 0.25610280, 0.26347524, 0.26995665, 0.30648926, 0.34715089, 0.34834632, 0.34942037, 0.34940475, 0.34932026, 0.34929675, 0.13731143
0.11185452, 0.38467798, 0.11541494, 0.39816499, 1.0851145, 1.8186450, 5.3778577, 9.7507744, 9.8496580, 19.880358, 19.875616, 19.862547, 19.859251, 0.25398076, 0.26084968, 0.26818523, 0.30377787, 0.34750709, 0.34849638, 0.34940177, 0.34937808, 0.34931272, 0.34929627, 0.11541494
0.11031260, 0.36605754, 0.10982825, 0.51330626, 0.82660913, 1.6297042, 5.1236305, 9.7542582, 9.8519964, 19.876097, 19.871235, 19.861422, 19.859180, 0.25513211, 0.25826517, 0.26629612, 0.30123574, 0.34754202, 0.34851980, 0.34938049, 0.34935617, 0.34930712, 0.34929591, 0.10982825
0.96599400E-1, 0.20045586, 0.60142774E-1, 0.0000000, 0.29258728, 1.2007207, 4.6433911, 9.6793833, 9.8183041, 19.867062, 19.866488, 19.860281, 19.859034, 0.24998845, 0.25292528, 0.26200598, 0.29643300, 0.34679285, 0.34818271, 0.34933531, 0.34933245, 0.34930140, 0.34929517, 0.60142774E-1
0.13952059, 0.71877575, 0.21565430, 1.7014772, 2.0582676, 2.4481654, 4.2245226, 9.6939545, 9.8200588, 19.861639, 19.863379, 19.859568, 19.858934, 0.26701292, 0.27058133, 0.27448085, 0.29224494, 0.34693921, 0.34820047, 0.34930819, 0.34931690, 0.34929782, 0.34929466, 0.21565430
0.14625248, 0.80007070, 0.24004522, 1.8725038, 2.4100871, 2.4522543, 5.9611192, 9.7046204, 9.8209209, 19.854847, 19.860384, 19.858894, 19.858805, 0.26872289, 0.27409920, 0.27452171, 0.30961078, 0.34704587, 0.34820908, 0.34927422, 0.34930193, 0.34929448, 0.34929401, 0.24004522
0.11633429, 0.43877608, 0.13164599, 0.48526227, 1.4295340, 1.9191086, 5.4343362, 9.6733828, 9.8054295, 19.847189, 19.857548, 19.858265, 19.858688, 0.25485218, 0.26429453, 0.26919055, 0.30434307, 0.34673357, 0.34805420, 0.34923595, 0.34928775, 0.34929132, 0.34929344, 0.13164599
0.18141681, 1.0000000, 0.36745217, 2.3777933, 2.6803501, 8.1527519, 8.8377705, 9.6485672, 9.7917957, 19.841263, 19.855396, 19.857769, 19.858610, 0.27377546, 0.27680182, 0.33152500, 0.33837715, 0.34648538, 0.34791788, 0.34920633, 0.34927699, 0.34928885, 0.34929305, 0.36745217
0.19395110, 1.0000000, 0.41286626, 2.2930562, 3.6855354, 9.3040314, 9.5411463, 9.7056971, 9.8142796, 19.839848, 19.854597, 19.857634, 19.858641, 0.27293032, 0.28685513, 0.34304005, 0.34541142, 0.34705696, 0.34814280, 0.34919924, 0.34927300, 0.34928817, 0.34929320, 0.41286626
0.29098076, 1.0000000, 0.76442301, 5.9403763, 9.2167845, 9.4910412, 9.6596851, 9.7597685, 9.8384190, 19.842184, 19.854933, 19.857771, 19.858709, 0.30940342, 0.34216753, 0.34491023, 0.34659681, 0.34759766, 0.34838420, 0.34921092, 0.34927467, 0.34928885, 0.34929353, 0.76442301
0.24562681, 1.0000000, 0.60009712, 2.9121578, 8.8072090, 9.4519997, 9.6484070, 9.7546635, 9.8361950, 19.839582, 19.854048, 19.857590, 19.858658, 0.27912137, 0.33807173, 0.34451979, 0.34648404, 0.34754661, 0.34836194, 0.34919792, 0.34927022, 0.34928796, 0.34929329, 0.60009712
0.23313500, 1.0000000, 0.55483693, 2.7458997, 7.6055207, 9.4016857, 9.6154919, 9.7348595, 9.8265038, 19.835466, 19.852829, 19.857319, 19.858616, 0.27745804, 0.32605362, 0.34401587, 0.34615472, 0.34734851, 0.34826502, 0.34917733, 0.34926414, 0.34928659, 0.34929308, 0.55483693
0.23172200, 1.0000000, 0.54971737, 2.4666877, 7.9122419, 9.3789701, 9.6093216, 9.7307043, 9.8248816, 19.834700, 19.852530, 19.857283, 19.858635, 0.27466646, 0.32912159, 0.34378922, 0.34609312, 0.34730697, 0.34824878, 0.34917349, 0.34926265, 0.34928641, 0.34929317, 0.54971737
0.35599905, 1.0000000, 0.99999660, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999660
0.33076525, 1.0000000, 0.90856975, 8.5289831, 9.5466757, 9.7397985, 9.9186678, 9.9579144, 9.9832726, 19.997406, 19.999325, 19.999582, 19.975210, 0.33528173, 0.34546131, 0.34739521, 0.34918612, 0.34957886, 0.34983262, 0.34998703, 0.34999663, 0.34999791, 0.34987605, 0.90856975
0.28918236, 1.0000000, 0.75790709, 5.7099013, 9.3234005, 9.5711536, 9.8022232, 9.8907499, 9.9515190, 19.989365, 19.997210, 19.997473, 19.952694, 0.30709031, 0.34322548, 0.34570715, 0.34802133, 0.34890705, 0.34951505, 0.34994683, 0.34998605, 0.34998736, 0.34976345, 0.75790709
0.25259078, 1.0000000, 0.62532878, 3.0898304, 9.2958050, 9.5351868, 9.7487202, 9.8516712, 9.9293661, 19.982710, 19.995415, 19.993069, 19.932590, 0.28089383, 0.34294999, 0.34534773, 0.34748638, 0.34851629, 0.34929350, 0.34991354, 0.34997708, 0.34996533, 0.34966296, 0.62532878
0.35599732, 1.0000000, 0.99999028, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999865, 0.34999919, 0.34999961, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999028
0.35599726, 1.0000000, 0.99999011, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999992, 19.999998, 19.999996, 19.992153, 0.34999862, 0.34999919, 0.34999958, 0.34999990, 0.34999996, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34996077, 0.99999011
0.33299041, 1.0000000, 0.91663188, 8.7839441, 9.4327564, 9.6624393, 9.8766356, 9.9350290, 9.9725189, 19.994392, 19.998545, 19.999113, 19.968571, 0.33783898, 0.34432727, 0.34662426, 0.34876633, 0.34935024, 0.34972519, 0.34997195, 0.34999272, 0.34999555, 0.34984285, 0.91663188
0.28423101, 1.0000000, 0.73996747, 5.4009366, 9.2687378, 9.5256281, 9.7614994, 9.8646822, 9.9376888, 19.984961, 19.996059, 19.996279, 19.946638, 0.30400082, 0.34267855, 0.34525174, 0.34761408, 0.34864634, 0.34937674, 0.34992480, 0.34998029, 0.34998140, 0.34973317, 0.73996747
