0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.24056938, 1.0000000, 0.58177310, 2.9258728, 8.1594925, 9.4639750, 9.6957235, 9.8160324, 9.9096632, 19.976177, 19.993662, 19.990898, 19.927326, 0.27925605, 0.33159041, 0.34463716, 0.34695670, 0.34816006, 0.34909654, 0.34988087, 0.34996831, 0.34995449, 0.34963661, 0.58177310
0.35513574, 1.0000000, 0.99686855, 9.9999104, 9.9968500, 9.8679943, 9.7476358, 9.8381338, 9.9148064, 19.974470, 19.992935, 19.983101, 19.911213, 0.34999773, 0.34996769, 0.34867954, 0.34747627, 0.34838131, 0.34914806, 0.34987235, 0.34996468, 0.34991550, 0.34955606, 0.99686855
0.35599917, 1.0000000, 0.99999702, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999702
0.35599756, 1.0000000, 0.99999106, 9.9999161, 9.9999485, 9.9999752, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999877, 0.34999925, 0.34999964, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999106
0.35599762, 1.0000000, 0.99999130, 9.9999189, 9.9999514, 9.9999752, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999880, 0.34999928, 0.34999964, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999130
0.35557282, 1.0000000, 0.99845231, 9.9787254, 9.9873877, 9.9936733, 9.9987268, 9.9993649, 9.9997911, 19.999998, 19.999998, 19.999990, 19.991999, 0.34978646, 0.34987339, 0.34993649, 0.34998721, 0.34999362, 0.34999791, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99845231
0.32880911, 1.0000000, 0.90148222, 8.4155588, 9.5119686, 9.7141571, 9.9063187, 9.9511948, 9.9805374, 19.997019, 19.999224, 19.999289, 19.968466, 0.33415517, 0.34511939, 0.34714141, 0.34906316, 0.34951192, 0.34980538, 0.34998509, 0.34999612, 0.34999645, 0.34984234, 0.90148222
0.35598958, 1.0000000, 0.99996221, 9.9995222, 9.9997129, 9.9998531, 9.9999695, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999481, 0.34999686, 0.34999841, 0.34999967, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996221
0.35599637, 1.0000000, 0.99998689, 9.9998627, 9.9999189, 9.9999514, 9.9999876, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999821, 0.34999892, 0.34999940, 0.34999985, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998689
0.35599726, 1.0000000, 0.99999005, 9.9999065, 9.9999456, 9.9999695, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999862, 0.34999919, 0.34999955, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999005
0.33824164, 1.0000000, 0.93565798, 9.0110712, 9.6181431, 9.7862253, 9.9405060, 9.9695263, 9.9884701, 19.998724, 19.999664, 19.999678, 19.975185, 0.34011027, 0.34618115, 0.34786209, 0.34940502, 0.34969527, 0.34988469, 0.34999362, 0.34999833, 0.34999838, 0.34987593, 0.93565798
0.35584426, 1.0000000, 0.99943572, 9.9922752, 9.9953775, 9.9976969, 9.9995375, 9.9997730, 9.9999275, 19.999998, 19.999998, 19.999989, 19.991005, 0.34992233, 0.34995350, 0.34997684, 0.34999534, 0.34999773, 0.34999928, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99943572
0.33857316, 1.0000000, 0.93685919, 9.0753384, 9.5685644, 9.7549686, 9.9269152, 9.9623404, 9.9852962, 19.997936, 19.999468, 19.999836, 19.985996, 0.34075254, 0.34568512, 0.34754941, 0.34926909, 0.34962338, 0.34985298, 0.34998968, 0.34999734, 0.34999919, 0.34992999, 0.93685919
0.27928174, 1.0000000, 0.72203517, 5.0686507, 9.2309418, 9.5060596, 9.7696733, 9.8721790, 9.9443121, 19.989014, 19.997126, 19.998400, 19.962673, 0.30068585, 0.34230870, 0.34506023, 0.34769663, 0.34872177, 0.34944314, 0.34994507, 0.34998563, 0.34999201, 0.34981337, 0.72203517
0.22952616, 1.0000000, 0.54176146, 2.5858879, 7.4132977, 9.4254684, 9.6779594, 9.8072968, 9.9089756, 19.980097, 19.994736, 19.995005, 19.941353, 0.27585778, 0.32413107, 0.34425345, 0.34677935, 0.34807286, 0.34908971, 0.34990048, 0.34997368, 0.34997502, 0.34970677, 0.54176146
0.19556116, 1.0000000, 0.41869980, 1.5180856, 5.1035500, 9.4089937, 9.6512699, 9.7816858, 9.8903284, 19.973513, 19.992836, 19.989067, 19.922852, 0.26517960, 0.30103299, 0.34408763, 0.34651223, 0.34781662, 0.34890321, 0.34986755, 0.34996417, 0.34994534, 0.34961426, 0.41869980
0.30382490, 1.0000000, 0.81095976, 7.0656900, 8.9287415, 9.4198112, 9.6483965, 9.7743931, 9.8822145, 19.968615, 19.991114, 19.980289, 19.907505, 0.32065284, 0.33928433, 0.34419650, 0.34648365, 0.34774375, 0.34882209, 0.34984308, 0.34995556, 0.34990144, 0.34953752, 0.81095976
0.25344422, 1.0000000, 0.62842107, 3.2460766, 9.1952639, 9.4448786, 9.6600170, 9.7789927, 9.8808765, 19.963600, 19.988831, 19.968935, 19.895197, 0.28246051, 0.34195223, 0.34444857, 0.34660015, 0.34778991, 0.34880877, 0.34981799, 0.34994414, 0.34984466, 0.34947598, 0.62842107
0.22403923, 1.0000000, 0.52188122, 2.1004887, 7.5437188, 9.4627552, 9.6710739, 9.7846107, 9.8818789, 19.959343, 19.985804, 19.955807, 19.885643, 0.27100289, 0.32543287, 0.34462485, 0.34671018, 0.34784582, 0.34881869, 0.34979671, 0.34992903, 0.34977904, 0.34942821, 0.52188122
0.20717631, 1.0000000, 0.46078372, 1.9797027, 5.7139831, 9.4505978, 9.6707029, 9.7846727, 9.8819046, 19.956181, 19.981676, 19.941862, 19.878410, 0.26979622, 0.30713844, 0.34450483, 0.34670681, 0.34784660, 0.34881902, 0.34978092, 0.34990838, 0.34970930, 0.34939206, 0.46078372
0.17808260, 1.0000000, 0.35537171, 1.0672361, 3.7467403, 9.4064398, 9.6441441, 9.7690458, 9.8741112, 19.950962, 19.975269, 19.927889, 19.872990, 0.26067159, 0.28746578, 0.34406236, 0.34644103, 0.34769025, 0.34874105, 0.34975481, 0.34987634, 0.34963945, 0.34936494, 0.35537171
0.15249127, 0.87541080, 0.26264951, 0.25609136, 2.5023432, 8.4268532, 9.6103868, 9.7472162, 9.8631725, 19.945616, 19.966881, 19.914820, 19.868977, 0.25256062, 0.27502161, 0.33426550, 0.34610319, 0.34747180, 0.34863162, 0.34972808, 0.34983441, 0.34957409, 0.34934488, 0.26264951
0.13931987, 0.71635187, 0.21492705, 0.0000000, 1.9119114, 7.2781296, 9.6189518, 9.7503872, 9.8633823, 19.942207, 19.957253, 19.903288, 19.866098, 0.24998243, 0.26911640, 0.32277614, 0.34618816, 0.34750319, 0.34863359, 0.34971103, 0.34978625, 0.34951645, 0.34933048, 0.21492705
0.13041759, 0.60884708, 0.18267240, 0.0000000, 1.3888478, 6.1752520, 9.6135035, 9.7468929, 9.8613110, 19.938135, 19.946177, 19.893448, 19.864000, 0.24999148, 0.26388645, 0.31174803, 0.34613362, 0.34746820, 0.34861287, 0.34969068, 0.34973088, 0.34946725, 0.34931999, 0.18267240
0.12025954, 0.48617774, 0.14586791, 0.0000000, 0.82913041, 4.8528986, 9.5691280, 9.7196188, 9.8485765, 19.932253, 19.934025, 19.885244, 19.862495, 0.24999148, 0.25828996, 0.29852501, 0.34568971, 0.34719539, 0.34848550, 0.34966126, 0.34967011, 0.34942621, 0.34931248, 0.14586791
0.11207382, 0.38732627, 0.11620951, 0.0000000, 0.42037666, 3.6937585, 9.5676670, 9.7161551, 9.8446741, 19.925854, 19.921879, 19.878674, 19.861408, 0.24999148, 0.25420302, 0.28693435, 0.34567496, 0.34716070, 0.34844643, 0.34962928, 0.34960940, 0.34939337, 0.34930703, 0.11620951
0.10656965, 0.32085744, 0.96266858E-1, 0.0000000, 0.15372038, 2.9381185, 9.3623600, 9.7200756, 9.8454247, 19.919750, 19.910591, 19.873564, 19.860662, 0.24999148, 0.25153688, 0.27937806, 0.34362161, 0.34719971, 0.34845388, 0.34959877, 0.34955296, 0.34936783, 0.34930331, 0.96266858E-1
0.10271566, 0.27431628, 0.82303114E-1, 0.0000000, 0.0000000, 2.4266362, 8.8120689, 9.7031431, 9.8375158, 19.912867, 19.900312, 19.869644, 19.860121, 0.24999148, 0.24999303, 0.27426293, 0.33811823, 0.34703004, 0.34837469, 0.34956434, 0.34950155, 0.34934822, 0.34930059, 0.82303114E-1
0.10078761, 0.25103304, 0.75317442E-1, 0.0000000, 0.0000000, 2.0562232, 8.3306828, 9.7122211, 9.8396826, 19.905823, 19.891455, 19.866697, 19.859745, 0.24999148, 0.24999303, 0.27055886, 0.33330411, 0.34712064, 0.34839630, 0.34952912, 0.34945726, 0.34933349, 0.34929872, 0.75317442E-1
0.98730013E-1, 0.22618532, 0.67862384E-1, 0.0000000, 0.0000000, 1.6632915, 7.8169661, 9.6997509, 9.8319054, 19.895714, 19.883224, 19.864288, 19.859426, 0.24998316, 0.24999303, 0.26663107, 0.32816792, 0.34699643, 0.34831870, 0.34947857, 0.34941614, 0.34932142, 0.34929714, 0.67862384E-1
0.96340522E-1, 0.19732954, 0.59204783E-1, 0.0000000, 0.0000000, 1.2194186, 7.1772265, 9.6648178, 9.8133144, 19.884491, 19.876032, 19.862373, 19.859200, 0.24998316, 0.24999303, 0.26218307, 0.32175919, 0.34663939, 0.34813017, 0.34942245, 0.34938017, 0.34931186, 0.34929600, 0.59204783E-1
0.10071115, 0.25010967, 0.75040407E-1, 0.37977695, 0.0000000, 1.0742873, 6.8224769, 9.7295237, 9.8384295, 19.879068, 19.871456, 19.861269, 19.859127, 0.25379127, 0.24999303, 0.26073736, 0.31821775, 0.34729025, 0.34838262, 0.34939533, 0.34935728, 0.34930634, 0.34929565, 0.75040407E-1
0.94560929E-1, 0.17583905, 0.52756991E-1, 0.0000000, 0.0000000, 0.91374516, 6.5074902, 9.7454872, 9.8453140, 19.872919, 19.867571, 19.860392, 19.859051, 0.24999650, 0.24999303, 0.25913149, 0.31506640, 0.34744853, 0.34845099, 0.34936458, 0.34933785, 0.34930196, 0.34929526, 0.52756991E-1
0.16146219, 0.98374438, 0.29515284, 2.7711213, 2.2809415, 2.9440463, 8.1294870, 9.8027697, 9.8685236, 19.870428, 19.865284, 19.859962, 19.859034, 0.27770850, 0.27280807, 0.27943960, 0.33129439, 0.34802741, 0.34868515, 0.34935215, 0.34932643, 0.34929982, 0.34929517, 0.29515284
0.16020453, 0.96855688, 0.29059613, 2.8493404, 2.0752549, 2.8210640, 7.9736848, 9.8135681, 9.8731709, 19.866924, 19.863237, 19.859575, 19.858986, 0.27849010, 0.27075112, 0.27820966, 0.32973629, 0.34813535, 0.34873158, 0.34933463, 0.34931618, 0.34929788, 0.34929493, 0.29059613
0.14778720, 0.81860411, 0.24560580, 2.3144901, 1.6331106, 2.5439203, 7.7153797, 9.7831659, 9.8600798, 19.861471, 19.861057, 19.859108, 19.858904, 0.27314171, 0.26632977, 0.27543816, 0.32715318, 0.34783125, 0.34860066, 0.34930736, 0.34930527, 0.34929556, 0.34929451, 0.24560580
0.12558098, 0.55043983, 0.16514847, 1.1765808, 1.0777175, 2.1643579, 7.3431196, 9.7411070, 9.8404436, 19.855083, 19.858906, 19.858643, 19.858805, 0.26176074, 0.26077437, 0.27164078, 0.32342929, 0.34740981, 0.34840402, 0.34927541, 0.34929454, 0.34929320, 0.34929401, 0.16514847
0.10965876, 0.35816178, 0.10745928, 0.40498078, 0.64607859, 1.8335015, 6.9520044, 9.7258482, 9.8313704, 19.850594, 19.857384, 19.858294, 19.858757, 0.25404641, 0.25645754, 0.26833040, 0.31951654, 0.34725603, 0.34831285, 0.34925297, 0.34928691, 0.34929147, 0.34929377, 0.10745928
0.98705016E-1, 0.22588341, 0.67771800E-1, 0.0000000, 0.23751855, 1.4543772, 6.4665394, 9.6934500, 9.8160105, 19.846525, 19.856056, 19.858013, 19.858709, 0.24999948, 0.25237322, 0.26453775, 0.31466001, 0.34693047, 0.34815872, 0.34923261, 0.34928030, 0.34929007, 0.34929353, 0.67771800E-1
0.94983429E-1, 0.18094119, 0.54287788E-1, 0.0000000, 0.0000000, 1.1331052, 5.9599576, 9.6785088, 9.8082762, 19.844341, 19.855310, 19.857893, 19.858688, 0.24999948, 0.24999575, 0.26132566, 0.30959389, 0.34678048, 0.34808120, 0.34922171, 0.34927654, 0.34928948, 0.34929344, 0.54287788E-1
0.93009599E-1, 0.15710503, 0.47136221E-1, 0.0000000, 0.0000000, 0.78432858, 5.3396797, 9.6431789, 9.7915773, 19.841656, 19.854490, 19.857712, 19.858669, 0.24999948, 0.24999575, 0.25783935, 0.30339146, 0.34642696, 0.34791413, 0.34920830, 0.34927246, 0.34928855, 0.34929335, 0.47136221E-1
0.91511831E-1, 0.13901789, 0.41709542E-1, 0.0000000, 0.0000000, 0.53943694, 4.7536454, 9.6456137, 9.7911549, 19.840946, 19.854225, 19.857649, 19.858704, 0.24999948, 0.24999575, 0.25539139, 0.29753119, 0.34645078, 0.34790972, 0.34920472, 0.34927112, 0.34928825, 0.34929353, 0.41709542E-1
0.14724946, 0.81211042, 0.24365750, 2.3235261, 2.2895069, 1.7395079, 4.4336720, 9.7262297, 9.8251104, 19.843889, 19.854952, 19.857861, 19.858709, 0.27322137, 0.27288684, 0.26739195, 0.29433516, 0.34726053, 0.34825051, 0.34921944, 0.34927475, 0.34928930, 0.34929353, 0.24365750
0.23542497, 1.0000000, 0.56313396, 2.5701838, 8.1903858, 9.3689108, 9.5867167, 9.7958603, 9.8554296, 19.847248, 19.855812, 19.858131, 19.858709, 0.27570167, 0.33190352, 0.34368891, 0.34586713, 0.34795856, 0.34855431, 0.34923625, 0.34927905, 0.34929067, 0.34929353, 0.56313396
0.35599446, 1.0000000, 0.99997979, 9.9997635, 9.9998531, 9.9999313, 9.9999847, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999722, 0.34999830, 0.34999919, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997979
0.35551697, 1.0000000, 0.99824995, 9.9997654, 9.9808617, 9.9282331, 9.9828787, 9.9913511, 9.9968357, 19.999706, 19.999922, 19.999908, 19.983068, 0.34999463, 0.34980685, 0.34928143, 0.34982860, 0.34991342, 0.34996834, 0.34999853, 0.34999961, 0.34999955, 0.34991533, 0.99824995
0.33737004, 1.0000000, 0.93250000, 8.9388514, 9.6303415, 9.7929277, 9.9421043, 9.9703512, 9.9887609, 19.998730, 19.999664, 19.999769, 19.978762, 0.33938542, 0.34630141, 0.34792826, 0.34942085, 0.34970343, 0.34988758, 0.34999365, 0.34999833, 0.34999883, 0.34989381, 0.93250000
0.30293876, 1.0000000, 0.80774909, 6.6535120, 9.3811121, 9.6179314, 9.8465691, 9.9173717, 9.9657116, 19.994261, 19.998503, 19.998140, 19.956018, 0.31653178, 0.34380829, 0.34617785, 0.34846538, 0.34917358, 0.34965706, 0.34997129, 0.34999251, 0.34999070, 0.34978008, 0.80774909
0.26255989, 1.0000000, 0.66144890, 3.8160477, 9.2842817, 9.5362120, 9.7713699, 9.8689909, 9.9421253, 19.989609, 19.997272, 19.994272, 19.935534, 0.28815916, 0.34284091, 0.34536114, 0.34771350, 0.34868982, 0.34942123, 0.34994805, 0.34998637, 0.34997135, 0.34967768, 0.66144890
0.23167554, 1.0000000, 0.54954898, 2.4533093, 7.8496571, 9.5002327, 9.7277842, 9.8360281, 9.9230499, 19.985306, 19.996016, 19.987606, 19.917997, 0.27453241, 0.32849523, 0.34500152, 0.34727767, 0.34836018, 0.34923047, 0.34992653, 0.34998009, 0.34993804, 0.34959000, 0.54954898
0.20754012, 1.0000000, 0.46210188, 1.7569810, 6.1056004, 9.4863329, 9.7091722, 9.8192015, 9.9111147, 19.981888, 19.994726, 19.978140, 19.903570, 0.26756820, 0.31105268, 0.34486073, 0.34709120, 0.34819174, 0.34911105, 0.34990942, 0.34997362, 0.34989071, 0.34951785, 0.46210188
0.18648872, 1.0000000, 0.38582870, 1.2134612, 4.4758725, 9.4758673, 9.6990767, 9.8095531, 9.9036980, 19.979258, 19.993097, 19.966335, 19.892159, 0.26213318, 0.29475555, 0.34475532, 0.34699008, 0.34809518, 0.34903687, 0.34989628, 0.34996548, 0.34983167, 0.34946078, 0.38582870
0.17849398, 1.0000000, 0.35686222, 1.1566669, 3.5626788, 9.5507278, 9.7347403, 9.8279581, 9.9094315, 19.978174, 19.990818, 19.953041, 19.883398, 0.26156574, 0.28562510, 0.34550497, 0.34734693, 0.34827936, 0.34909424, 0.34989089, 0.34995410, 0.34976521, 0.34941700, 0.35686222
0.20696649, 1.0000000, 0.46002352, 2.9085040, 4.0148845, 9.6699839, 9.7872686, 9.8574715, 9.9214706, 19.978289, 19.987421, 19.939230, 19.876791, 0.27908430, 0.29014823, 0.34669909, 0.34787253, 0.34857461, 0.34921467, 0.34989145, 0.34993711, 0.34969616, 0.34938395, 0.46002352
0.19883800, 1.0000000, 0.43057242, 2.7698369, 3.3049929, 9.5918541, 9.7724180, 9.8517981, 9.9201860, 19.976782, 19.981752, 19.925610, 19.871859, 0.27769813, 0.28304976, 0.34591830, 0.34772411, 0.34851795, 0.34920186, 0.34988391, 0.34990877, 0.34962803, 0.34935930, 0.43057242
0.17881499, 1.0000000, 0.35802531, 1.9365788, 2.6127815, 8.9340353, 9.7154579, 9.8198614, 9.9061575, 19.972322, 19.973324, 19.912825, 19.868210, 0.26936299, 0.27612555, 0.33933648, 0.34715375, 0.34819821, 0.34906143, 0.34986162, 0.34986663, 0.34956414, 0.34934103, 0.35802531
0.16259238, 0.99739259, 0.29924771, 1.2840122, 2.1576405, 8.1064596, 9.6934795, 9.8045578, 9.8978558, 19.968102, 19.963142, 19.901611, 19.865559, 0.26283875, 0.27157500, 0.33106199, 0.34693417, 0.34804526, 0.34897843, 0.34984052, 0.34981573, 0.34950805, 0.34932780, 0.29924771
0.14720097, 0.81152481, 0.24348180, 0.72464049, 1.7056286, 7.1639113, 9.6686163, 9.7878323, 9.8892279, 19.963671, 19.951584, 19.892120, 19.863642, 0.25724569, 0.26705527, 0.32163700, 0.34668559, 0.34787804, 0.34889218, 0.34981835, 0.34975791, 0.34946060, 0.34931821, 0.24348180
0.13988855, 0.72321928, 0.21698749, 0.50437450, 1.4892459, 6.5554423, 9.7025747, 9.8056669, 9.8956127, 19.960361, 19.939749, 19.884457, 19.862309, 0.25504348, 0.26489201, 0.31555343, 0.34702545, 0.34805652, 0.34895608, 0.34980181, 0.34969875, 0.34942228, 0.34931153, 0.21698749
0.12925860, 0.59485126, 0.17847322, 0.18776655, 1.1558026, 5.7187152, 9.6696959, 9.7873335, 9.8878279, 19.954548, 19.927404, 19.878248, 19.861307, 0.25187755, 0.26155755, 0.30718598, 0.34669659, 0.34787312, 0.34887820, 0.34977275, 0.34963703, 0.34939125, 0.34930652, 0.17847322
0.11994421, 0.48236984, 0.14472543, 0.0000000, 0.82325041, 4.7698750, 9.6331701, 9.7645407, 9.8768091, 19.947071, 19.915485, 19.873363, 19.860603, 0.24995089, 0.25823188, 0.29769689, 0.34633097, 0.34764501, 0.34876797, 0.34973535, 0.34957743, 0.34936681, 0.34930301, 0.14472543
0.11559371, 0.42983270, 0.12896271, 0.0000000, 0.61817467, 4.1220064, 9.6616068, 9.7790794, 9.8801594, 19.938522, 19.904633, 19.869596, 19.860104, 0.24995089, 0.25618103, 0.29121768, 0.34661493, 0.34779021, 0.34880140, 0.34969261, 0.34952316, 0.34934798, 0.34930050, 0.12896271
0.11028616, 0.36573833, 0.10973248, 0.0000000, 0.35531223, 3.3745744, 9.6363621, 9.7641191, 9.8718367, 19.927456, 19.894686, 19.866634, 19.859728, 0.24995089, 0.25354984, 0.28373012, 0.34635469, 0.34763667, 0.34871686, 0.34963727, 0.34947342, 0.34933317, 0.34929866, 0.10973248
0.10848503, 0.34398764, 0.10320662, 0.0000000, 0.31245947, 3.0038996, 9.7110767, 9.8054705, 9.8873892, 19.919666, 19.887129, 19.864632, 19.859528, 0.24995089, 0.25312364, 0.28003445, 0.34710786, 0.34805322, 0.34887338, 0.34959835, 0.34943563, 0.34932315, 0.34929764, 0.10320662
0.10672125, 0.32268819, 0.96816145E-1, 0.0000000, 0.23191869, 2.7842164, 9.4866829, 9.8007097, 9.8856535, 19.910975, 19.880756, 19.863089, 19.859356, 0.24995089, 0.25231856, 0.27783835, 0.34486422, 0.34800574, 0.34885609, 0.34955487, 0.34940380, 0.34931543, 0.34929678, 0.96816145E-1
0.17080358, 1.0000000, 0.32899848, 2.4743080, 2.4550319, 5.5942802, 9.3686743, 9.7874861, 9.8789339, 19.902308, 19.875561, 19.861935, 19.859299, 0.27474195, 0.27454966, 0.30594206, 0.34368649, 0.34787473, 0.34878927, 0.34951153, 0.34937781, 0.34930968, 0.34929651, 0.32899848
0.16977495, 1.0000000, 0.32527158, 2.2792995, 2.2893667, 6.2592187, 9.6878033, 9.8210297, 9.8891487, 19.894497, 19.871489, 19.861111, 19.859251, 0.27279273, 0.27289349, 0.31259194, 0.34687796, 0.34821028, 0.34889150, 0.34947249, 0.34935743, 0.34930557, 0.34929627, 0.32527158
0.17340043, 1.0000000, 0.33840737, 2.9825389, 1.8856317, 5.6001868, 9.6902056, 9.8010082, 9.8780279, 19.884483, 19.867529, 19.860315, 19.859169, 0.27982503, 0.26885617, 0.30600166, 0.34690201, 0.34801006, 0.34878027, 0.34942243, 0.34933764, 0.34930158, 0.34929585, 0.33840737
0.16071108, 0.97467411, 0.29243147, 2.3739040, 1.6164154, 5.1019416, 9.7089148, 9.8045244, 9.8759766, 19.876789, 19.864687, 19.859781, 19.859110, 0.27373123, 0.26616096, 0.30101439, 0.34708723, 0.34804428, 0.34875944, 0.34938395, 0.34932345, 0.34929889, 0.34929556, 0.29243147
0.14654703, 0.80362773, 0.24111243, 1.7042696, 1.3040066, 4.5408287, 9.6936550, 9.7934704, 9.8686886, 19.869789, 19.862347, 19.859367, 19.859034, 0.26703760, 0.26303774, 0.29540423, 0.34693483, 0.34793383, 0.34868658, 0.34934896, 0.34931174, 0.34929684, 0.34929517, 0.24111243
0.13185248, 0.62617499, 0.18787128, 1.0355502, 0.96713305, 3.9012589, 9.6674795, 9.7761917, 9.8589001, 19.863489, 19.860409, 19.859009, 19.858946, 0.26035139, 0.25966904, 0.28900793, 0.34667251, 0.34776077, 0.34858862, 0.34931743, 0.34930205, 0.34929505, 0.34929472, 0.18787128
0.12457468, 0.53828770, 0.16150247, 0.73054135, 0.80265105, 3.4788177, 9.7039537, 9.7945719, 9.8641052, 19.860319, 19.859449, 19.858837, 19.858923, 0.25730306, 0.25802496, 0.28478482, 0.34703764, 0.34794477, 0.34864071, 0.34930161, 0.34929726, 0.34929419, 0.34929460, 0.16150247
0.11047838, 0.36805958, 0.11042891, 0.97206235E-1, 0.44025481, 2.9489040, 9.5286751, 9.7622719, 9.8485661, 19.854126, 19.857752, 19.858461, 19.858828, 0.25097117, 0.25440007, 0.27948079, 0.34528142, 0.34761998, 0.34848472, 0.34927064, 0.34928876, 0.34929231, 0.34929413, 0.11042891
0.10457343, 0.29675081, 0.89034148E-1, 0.0000000, 0.12044013, 2.5675178, 9.1350031, 9.7382183, 9.8363752, 19.849384, 19.856441, 19.858183, 19.858768, 0.24998884, 0.25120339, 0.27566430, 0.34134230, 0.34737808, 0.34836236, 0.34924692, 0.34928221, 0.34929091, 0.34929383, 0.89034148E-1
0.10162514, 0.26114714, 0.78351982E-1, 0.0000000, 0.0000000, 2.1872818, 8.6877308, 9.7188025, 9.8272285, 19.846954, 19.855782, 19.858042, 19.858709, 0.24998884, 0.24998660, 0.27186605, 0.33687195, 0.34718502, 0.34827128, 0.34923476, 0.34927890, 0.34929019, 0.34929353, 0.78351982E-1
0.99919908E-1, 0.24055457, 0.72173588E-1, 0.0000000, 0.0000000, 1.8636018, 8.2470808, 9.7145863, 9.8243389, 19.845467, 19.855358, 19.857979, 19.858704, 0.24998884, 0.24998660, 0.26863292, 0.33246806, 0.34714425, 0.34824285, 0.34922734, 0.34927678, 0.34928989, 0.34929353, 0.72173588E-1
0.98531172E-1, 0.22378406, 0.67141935E-1, 0.0000000, 0.0000000, 1.6084820, 7.8420234, 9.7201910, 9.8265200, 19.845444, 19.855335, 19.858002, 19.858709, 0.24998884, 0.24998660, 0.26608223, 0.32841769, 0.34720033, 0.34826466, 0.34922722, 0.34927666, 0.34929001, 0.34929353, 0.67141935E-1
0.97035989E-1, 0.20572808, 0.61724599E-1, 0.0000000, 0.0000000, 1.3375551, 7.3974481, 9.7076397, 9.8215513, 19.845083, 19.855217, 19.858013, 19.858709, 0.24998884, 0.24998660, 0.26337385, 0.32397261, 0.34707516, 0.34821510, 0.34922540, 0.34927610, 0.34929007, 0.34929353, 0.61724599E-1
0.95766857E-1, 0.19040194, 0.57126295E-1, 0.0000000, 0.0000000, 1.1158139, 6.9731517, 9.7088175, 9.8218136, 19.845156, 19.855255, 19.858036, 19.858709, 0.24998884, 0.24998660, 0.26115590, 0.31972876, 0.34708622, 0.34821749, 0.34922579, 0.34927627, 0.34929019, 0.34929353, 0.57126295E-1
0.94407022E-1, 0.17398046, 0.52199360E-1, 0.0000000, 0.0000000, 0.88226795, 6.5065627, 9.6940861, 9.8155260, 19.844519, 19.855087, 19.858013, 19.858704, 0.24998884, 0.24998660, 0.25882116, 0.31506336, 0.34693918, 0.34815469, 0.34922260, 0.34927544, 0.34929007, 0.34929353, 0.52199360E-1
0.93258478E-1, 0.16011050, 0.48037954E-1, 0.0000000, 0.0000000, 0.69416165, 6.0598803, 9.6945419, 9.8152952, 19.844444, 19.855089, 19.858025, 19.858709, 0.24998884, 0.24998660, 0.25694004, 0.31059602, 0.34694317, 0.34815219, 0.34922221, 0.34927544, 0.34929013, 0.34929353, 0.48037954E-1
