0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.92283517E-1, 0.14833686, 0.44505510E-1, 0.0000000, 0.0000000, 0.53964257, 5.6504321, 9.7019691, 9.8181639, 19.844456, 19.855108, 19.858025, 19.858709, 0.24998884, 0.24998660, 0.25539541, 0.30650219, 0.34701788, 0.34818101, 0.34922227, 0.34927553, 0.34929013, 0.34929353, 0.44505510E-1
0.91264717E-1, 0.13603373, 0.40814202E-1, 0.0000000, 0.0000000, 0.38406253, 5.2056370, 9.6889677, 9.8129683, 19.844210, 19.855049, 19.858025, 19.858709, 0.24998884, 0.24998660, 0.25383931, 0.30205283, 0.34688637, 0.34812856, 0.34922105, 0.34927523, 0.34929013, 0.34929353, 0.40814202E-1
0.90120107E-1, 0.12221126, 0.36667045E-1, 0.0000000, 0.0000000, 0.21768808, 4.6721330, 9.6591148, 9.7996454, 19.843136, 19.854771, 19.857943, 19.858704, 0.24998884, 0.24998660, 0.25217599, 0.29671746, 0.34658712, 0.34799507, 0.34921569, 0.34927386, 0.34928972, 0.34929353, 0.36667045E-1
0.89717306E-1, 0.11734702, 0.35207625E-1, 0.0000000, 0.0000000, 0.17357171, 4.3682084, 9.7252426, 9.8268614, 19.845575, 19.855406, 19.858120, 19.858709, 0.24998884, 0.24998660, 0.25173524, 0.29367971, 0.34724975, 0.34826773, 0.34922788, 0.34927702, 0.34929061, 0.34929353, 0.35207625E-1
0.89118272E-1, 0.11011308, 0.33037230E-1, 0.0000000, 0.0000000, 0.94828010E-1, 4.0419211, 9.7192135, 9.8263168, 19.846022, 19.855515, 19.858131, 19.858709, 0.24998884, 0.24998660, 0.25094777, 0.29041487, 0.34718692, 0.34826142, 0.34923011, 0.34927756, 0.34929067, 0.34929353, 0.33037230E-1
0.88589020E-1, 0.10372177, 0.31119643E-1, 0.0000000, 0.0000000, 0.21475554E-1, 3.7601361, 9.7355671, 9.8329229, 19.846117, 19.855547, 19.858131, 19.858709, 0.24998884, 0.24998660, 0.25021461, 0.28759652, 0.34734944, 0.34832716, 0.34923059, 0.34927773, 0.34929067, 0.34929353, 0.31119643E-1
0.88219732E-1, 0.99262170E-1, 0.29781630E-1, 0.0000000, 0.0000000, 0.0000000, 3.4327958, 9.7159243, 9.8253021, 19.845320, 19.855326, 19.858061, 19.858709, 0.24998884, 0.24998660, 0.24999928, 0.28432181, 0.34715053, 0.34825009, 0.34922659, 0.34927663, 0.34929031, 0.34929353, 0.29781630E-1
0.87934226E-1, 0.95814385E-1, 0.28747190E-1, 0.0000000, 0.0000000, 0.0000000, 3.0937207, 9.7056427, 9.8209963, 19.845268, 19.855312, 19.858072, 19.858709, 0.24998884, 0.24998660, 0.24999928, 0.28093198, 0.34704822, 0.34820721, 0.34922636, 0.34927657, 0.34929037, 0.34929353, 0.28747190E-1
0.87671004E-1, 0.92635699E-1, 0.27793489E-1, 0.0000000, 0.0000000, 0.0000000, 2.8731346, 9.5132980, 9.8107872, 19.844763, 19.855171, 19.858047, 19.858709, 0.24998884, 0.24998660, 0.24999928, 0.27872917, 0.34512937, 0.34810662, 0.34922382, 0.34927586, 0.34929025, 0.34929353, 0.27793489E-1
0.87415025E-1, 0.89544527E-1, 0.26866045E-1, 0.0000000, 0.0000000, 0.0000000, 2.7164102, 9.2124786, 9.8002949, 19.844069, 19.855011, 19.857990, 19.858704, 0.24998884, 0.24998660, 0.24999928, 0.27716058, 0.34211883, 0.34800082, 0.34922034, 0.34927505, 0.34928995, 0.34929353, 0.26866045E-1
0.11716238, 0.44877604, 0.13464628, 2.1615863, 0.0000000, 0.0000000, 2.6818247, 9.0978079, 9.8355322, 19.845938, 19.855516, 19.858154, 19.858709, 0.27160734, 0.24998660, 0.24999928, 0.27681762, 0.34097701, 0.34835494, 0.34922969, 0.34927759, 0.34929079, 0.34929353, 0.13464628
0.10409483, 0.29097134, 0.87300129E-1, 1.2259126, 0.0000000, 0.0000000, 2.5761902, 8.9255533, 9.8314476, 19.843697, 19.854940, 19.857952, 19.858688, 0.26225358, 0.24998660, 0.24999928, 0.27576122, 0.33925432, 0.34831402, 0.34921849, 0.34927469, 0.34928977, 0.34929344, 0.87300129E-1
0.93622364E-1, 0.16450489, 0.49356401E-1, 0.48014224, 0.0000000, 0.0000000, 2.4614513, 8.7194319, 9.8225613, 19.842682, 19.854650, 19.857874, 19.858698, 0.25479650, 0.24998660, 0.24999928, 0.27461299, 0.33719164, 0.34822461, 0.34921342, 0.34927326, 0.34928936, 0.34929350, 0.49356401E-1
0.90973772E-1, 0.13252024, 0.39760049E-1, 0.29416680, 0.0000000, 0.0000000, 2.4178445, 8.5910835, 9.8388920, 19.845314, 19.855337, 19.858061, 19.858709, 0.25294018, 0.24998660, 0.24999928, 0.27417770, 0.33590952, 0.34838840, 0.34922656, 0.34927669, 0.34929031, 0.34929353, 0.39760049E-1
0.86699635E-1, 0.80905408E-1, 0.24274049E-1, 0.0000000, 0.0000000, 0.0000000, 2.2923052, 8.3273754, 9.8138618, 19.845974, 19.855501, 19.858107, 19.858709, 0.24993871, 0.24998660, 0.24999928, 0.27292162, 0.33327121, 0.34813762, 0.34922987, 0.34927750, 0.34929055, 0.34929353, 0.24274049E-1
0.86408779E-1, 0.77392995E-1, 0.23220221E-1, 0.0000000, 0.0000000, 0.0000000, 2.1274328, 7.9635520, 9.7858419, 19.846176, 19.855572, 19.858120, 19.858709, 0.24993871, 0.24998660, 0.24999928, 0.27127379, 0.32963455, 0.34785801, 0.34923089, 0.34927785, 0.34929061, 0.34929353, 0.23220221E-1
0.86193591E-1, 0.74794382E-1, 0.22440558E-1, 0.0000000, 0.0000000, 0.0000000, 2.0035803, 7.6890039, 9.7935047, 19.845047, 19.855282, 19.858013, 19.858698, 0.24993871, 0.24998660, 0.24999928, 0.27003509, 0.32688871, 0.34793448, 0.34922522, 0.34927642, 0.34929007, 0.34929350, 0.22440558E-1
0.86081840E-1, 0.73444836E-1, 0.22035655E-1, 0.0000000, 0.0000000, 0.0000000, 1.9493014, 7.5203109, 9.8201389, 19.846786, 19.855715, 19.858166, 19.858709, 0.24993871, 0.24998660, 0.24999928, 0.26948860, 0.32519460, 0.34819770, 0.34923393, 0.34927857, 0.34929082, 0.34929353, 0.22035655E-1
0.86978622E-1, 0.84274478E-1, 0.25284873E-1, 0.71609020E-1, 0.0000000, 0.0000000, 1.9063532, 7.3833246, 9.8343372, 19.848587, 19.856178, 19.858231, 19.858709, 0.25071496, 0.24998660, 0.24999928, 0.26906174, 0.32382980, 0.34834182, 0.34924293, 0.34928089, 0.34929115, 0.34929353, 0.25284873E-1
0.85722238E-1, 0.69102280E-1, 0.20732757E-1, 0.0000000, 0.0000000, 0.0000000, 1.7548680, 7.0492363, 9.7899418, 19.847708, 19.855934, 19.858143, 19.858709, 0.24994268, 0.24998660, 0.24999928, 0.26754764, 0.32049027, 0.34789845, 0.34923854, 0.34927967, 0.34929073, 0.34929353, 0.20732757E-1
0.85616320E-1, 0.67823216E-1, 0.20349000E-1, 0.0000000, 0.0000000, 0.0000000, 1.6973168, 6.8977513, 9.8217115, 19.847300, 19.855829, 19.858131, 19.858709, 0.24994268, 0.24998660, 0.24999928, 0.26697251, 0.31897613, 0.34821647, 0.34923649, 0.34927914, 0.34929067, 0.34929353, 0.20349000E-1
0.85536636E-1, 0.66860951E-1, 0.20060292E-1, 0.0000000, 0.0000000, 0.0000000, 1.6537488, 6.7876253, 9.8410397, 19.847441, 19.855856, 19.858166, 19.858709, 0.24994268, 0.24998660, 0.24999928, 0.26653177, 0.31786940, 0.34840703, 0.34923705, 0.34927925, 0.34929082, 0.34929353, 0.20060292E-1
0.85460879E-1, 0.65946102E-1, 0.19785810E-1, 0.0000000, 0.0000000, 0.0000000, 1.6117126, 6.6846385, 9.8494072, 19.847866, 19.855986, 19.858189, 19.858709, 0.24994268, 0.24998660, 0.24999928, 0.26611564, 0.31684327, 0.34849256, 0.34923932, 0.34927994, 0.34929094, 0.34929353, 0.19785810E-1
0.85392967E-1, 0.65125927E-1, 0.19539732E-1, 0.0000000, 0.0000000, 0.0000000, 1.5732020, 6.5949993, 9.8554583, 19.848122, 19.856060, 19.858177, 19.858709, 0.24999818, 0.24998660, 0.24999928, 0.26573187, 0.31594965, 0.34855443, 0.34924060, 0.34928030, 0.34929088, 0.34929353, 0.19539732E-1
0.85247688E-1, 0.63371517E-1, 0.19013356E-1, 0.0000000, 0.0000000, 0.0000000, 1.4791638, 6.4390469, 9.8366261, 19.845320, 19.855335, 19.857979, 19.858698, 0.24999818, 0.24998660, 0.24999928, 0.26479015, 0.31438720, 0.34836459, 0.34922659, 0.34927666, 0.34928989, 0.34929350, 0.19013356E-1
0.85126944E-1, 0.61913472E-1, 0.18575899E-1, 0.0000000, 0.0000000, 0.0000000, 1.4019221, 6.3033605, 9.8363457, 19.843596, 19.854853, 19.857880, 19.858709, 0.24999818, 0.24998660, 0.24999928, 0.26401258, 0.31302741, 0.34836027, 0.34921774, 0.34927422, 0.34928936, 0.34929353, 0.18575899E-1
0.84923446E-1, 0.59455983E-1, 0.17838579E-1, 0.0000000, 0.0000000, 0.0000000, 1.2636214, 6.1018581, 9.8160448, 19.838306, 19.853449, 19.857512, 19.858652, 0.24999818, 0.24998660, 0.24999928, 0.26260516, 0.31099710, 0.34814930, 0.34919021, 0.34926689, 0.34928748, 0.34929323, 0.17838579E-1
0.84700786E-1, 0.56767087E-1, 0.17031830E-1, 0.0000000, 0.0000000, 0.0000000, 1.1159807, 5.8670273, 9.7998428, 19.833887, 19.852222, 19.857225, 19.858610, 0.24999818, 0.24998660, 0.24999928, 0.26112095, 0.30864239, 0.34798375, 0.34916776, 0.34926066, 0.34928602, 0.34929302, 0.17031830E-1
0.84435232E-1, 0.53560238E-1, 0.16069679E-1, 0.0000000, 0.0000000, 0.0000000, 0.94167590, 5.5747900, 9.7788992, 19.828960, 19.850874, 19.856874, 19.858517, 0.24999818, 0.24998660, 0.24999928, 0.25940108, 0.30573502, 0.34778199, 0.34914416, 0.34925419, 0.34928435, 0.34929258, 0.16069679E-1
0.84130399E-1, 0.49879052E-1, 0.14965212E-1, 0.0000000, 0.0000000, 0.0000000, 0.75468123, 5.2276931, 9.7580605, 19.824560, 19.849627, 19.856569, 19.858433, 0.24999818, 0.24998660, 0.24999928, 0.25750163, 0.30224398, 0.34756249, 0.34912080, 0.34924763, 0.34928271, 0.34929213, 0.14965212E-1
0.83864093E-1, 0.46663105E-1, 0.14000332E-1, 0.0000000, 0.0000000, 0.0000000, 0.61133504, 4.8630495, 9.7478390, 19.824865, 19.849627, 19.856569, 19.858463, 0.24999818, 0.24998660, 0.24999928, 0.25611025, 0.29862371, 0.34747398, 0.34912425, 0.34924811, 0.34928286, 0.34929231, 0.14000332E-1
0.83598331E-1, 0.43453742E-1, 0.13037426E-1, 0.0000000, 0.0000000, 0.0000000, 0.48163235, 4.4829230, 9.7389975, 19.825836, 19.849819, 19.856634, 19.858463, 0.24999818, 0.24998660, 0.24999928, 0.25481516, 0.29482383, 0.34738606, 0.34912917, 0.34924909, 0.34928316, 0.34929231, 0.13037426E-1
0.83329923E-1, 0.40212475E-1, 0.12064949E-1, 0.0000000, 0.0000000, 0.0000000, 0.36169291, 4.0783806, 9.7280569, 19.827017, 19.850109, 19.856705, 19.858475, 0.24999818, 0.24998660, 0.24999928, 0.25361568, 0.29077667, 0.34727490, 0.34913510, 0.34925056, 0.34928352, 0.34929237, 0.12064949E-1
0.83112620E-1, 0.37588306E-1, 0.11277620E-1, 0.0000000, 0.0000000, 0.0000000, 0.27544796, 3.7229130, 9.7366924, 19.829617, 19.850809, 19.856874, 19.858511, 0.24999818, 0.24998660, 0.24999928, 0.25275359, 0.28722307, 0.34736165, 0.34914809, 0.34925404, 0.34928438, 0.34929255, 0.11277620E-1
0.82962960E-1, 0.35780966E-1, 0.10735364E-1, 0.0000000, 0.0000000, 0.0000000, 0.21796227, 3.4660497, 9.7666197, 19.832928, 19.851692, 19.857130, 19.858587, 0.24999818, 0.24998660, 0.24999928, 0.25217915, 0.28465661, 0.34766254, 0.34916463, 0.34925845, 0.34928566, 0.34929293, 0.10735364E-1
0.84079951E-1, 0.49269859E-1, 0.14782436E-1, 0.95707178E-1, 0.0000000, 0.0000000, 0.13392270, 3.1497579, 9.7441521, 19.833305, 19.851835, 19.857183, 19.858604, 0.25095680, 0.24998660, 0.24999928, 0.25133920, 0.28149730, 0.34744126, 0.34916651, 0.34925917, 0.34928590, 0.34929302, 0.14782436E-1
0.82615025E-1, 0.31579327E-1, 0.94747460E-2, 0.0000000, 0.0000000, 0.0000000, 0.67064166E-1, 2.9575109, 9.6763735, 19.834394, 19.852160, 19.857265, 19.858646, 0.24996592, 0.24998660, 0.24999928, 0.25067046, 0.27957097, 0.34675923, 0.34917197, 0.34926081, 0.34928632, 0.34929323, 0.94747460E-2
0.82490519E-1, 0.30075725E-1, 0.90236198E-2, 0.0000000, 0.0000000, 0.0000000, 0.73850155E-2, 2.8288336, 9.5188408, 19.835548, 19.852495, 19.857355, 19.858698, 0.24996592, 0.24998660, 0.24999928, 0.25007382, 0.27828252, 0.34518191, 0.34917775, 0.34926248, 0.34928676, 0.34929350, 0.90236198E-2
0.82385048E-1, 0.28802063E-1, 0.86414833E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.6575029, 9.3123589, 19.835560, 19.852530, 19.857353, 19.858683, 0.24996592, 0.24998660, 0.24999928, 0.24999978, 0.27657047, 0.34311825, 0.34917781, 0.34926265, 0.34928676, 0.34929341, 0.86414833E-2
0.82301326E-1, 0.27791059E-1, 0.83381515E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.5155246, 9.1310453, 19.836529, 19.852812, 19.857426, 19.858709, 0.24996592, 0.24998660, 0.24999928, 0.24999978, 0.27515212, 0.34130666, 0.34918264, 0.34926406, 0.34928712, 0.34929353, 0.83381515E-2
0.82917362E-1, 0.35230320E-1, 0.10570154E-1, 0.45812130E-1, 0.0000000, 0.0000000, 0.0000000, 2.4972439, 9.0842485, 19.840254, 19.853804, 19.857719, 19.858709, 0.25045654, 0.24998660, 0.24999928, 0.24999978, 0.27496985, 0.34083936, 0.34920126, 0.34926903, 0.34928858, 0.34929353, 0.10570154E-1
0.16923663, 1.0000000, 0.32332113, 2.3393602, 2.9912801, 5.0151496, 7.9363585, 8.6145430, 9.3269176, 19.843645, 19.854736, 19.857931, 19.858709, 0.27339277, 0.27991217, 0.30015096, 0.32936341, 0.33614534, 0.34326914, 0.34921822, 0.34927368, 0.34928966, 0.34929353, 0.32332113
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599995, 1.0000000, 0.99999976, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99999976
0.35599953, 1.0000000, 0.99999833, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999976, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999833
0.34423858, 1.0000000, 0.95738620, 9.3568115, 9.7350826, 9.8565454, 9.9593554, 9.9792604, 9.9917421, 19.998640, 19.999641, 19.999678, 19.975233, 0.34353995, 0.34733599, 0.34855789, 0.34959012, 0.34979084, 0.34991652, 0.34999305, 0.34999818, 0.34999838, 0.34987617, 0.95738620
0.31005490, 1.0000000, 0.83353215, 7.2148623, 9.3710651, 9.6194639, 9.8314381, 9.9096746, 9.9584141, 19.988722, 19.997066, 19.997442, 19.952700, 0.32186684, 0.34356469, 0.34612012, 0.34827739, 0.34907788, 0.34957457, 0.34994188, 0.34998488, 0.34998709, 0.34976348, 0.83353215
0.26129830, 1.0000000, 0.65687793, 3.8215692, 9.2330475, 9.4939156, 9.7137175, 9.8328943, 9.9161997, 19.973349, 19.992947, 19.992428, 19.932444, 0.28786719, 0.34214756, 0.34484583, 0.34709078, 0.34830528, 0.34914997, 0.34986460, 0.34996417, 0.34996200, 0.34966218, 0.65687793
0.22729288, 1.0000000, 0.53366983, 2.0941348, 7.9701009, 9.4740696, 9.6817226, 9.8021107, 9.8952990, 19.963078, 19.989920, 19.984840, 19.915302, 0.27080727, 0.32962954, 0.34470391, 0.34679917, 0.34801188, 0.34894833, 0.34981456, 0.34994939, 0.34992415, 0.34957650, 0.53366983
0.20175588, 1.0000000, 0.44114450, 1.1851698, 6.3698468, 9.4768267, 9.6767368, 9.7926331, 9.8864460, 19.955744, 19.987209, 19.974604, 19.901356, 0.26185039, 0.31369424, 0.34476510, 0.34676671, 0.34792599, 0.34886435, 0.34977871, 0.34993604, 0.34987301, 0.34950680, 0.44114450
0.17845199, 1.0000000, 0.35671011, 0.44899285, 4.7884822, 9.4655790, 9.6719465, 9.7867374, 9.8815928, 19.950306, 19.984200, 19.962223, 19.890377, 0.25448951, 0.29788211, 0.34465310, 0.34671894, 0.34786710, 0.34881583, 0.34975153, 0.34992099, 0.34981111, 0.34945190, 0.35671011
0.15943201, 0.95922780, 0.28779712, 0.0000000, 3.2474754, 9.4517298, 9.6646137, 9.7810154, 9.8777828, 19.945740, 19.980267, 19.948528, 19.881973, 0.24999046, 0.28247336, 0.34451526, 0.34664571, 0.34780994, 0.34877777, 0.34972870, 0.34990132, 0.34974265, 0.34940988, 0.28779712
0.14968152, 0.84148008, 0.25246927, 0.0000000, 2.4084897, 8.7782269, 9.6527815, 9.7726965, 9.8717346, 19.939501, 19.974291, 19.934334, 19.875601, 0.24999046, 0.27408284, 0.33777854, 0.34652698, 0.34772655, 0.34871718, 0.34969750, 0.34987146, 0.34967166, 0.34937799, 0.25246927
0.14191239, 0.74765933, 0.22432023, 0.0000000, 1.9024879, 7.9133620, 9.6550350, 9.7728529, 9.8712854, 19.935999, 19.967182, 19.920853, 19.870918, 0.24999046, 0.26902252, 0.32912871, 0.34654915, 0.34772792, 0.34871265, 0.34968001, 0.34983590, 0.34960425, 0.34935459, 0.22432023
0.13603207, 0.67664826, 0.20301479, 0.0000000, 1.5301466, 7.2307520, 9.6793575, 9.7861586, 9.8764906, 19.933447, 19.958525, 19.908623, 19.867504, 0.24999046, 0.26530051, 0.32230526, 0.34679300, 0.34786129, 0.34876481, 0.34966725, 0.34979263, 0.34954312, 0.34933752, 0.20301479
0.13273469, 0.63682860, 0.19106770, 0.0000000, 1.3413638, 6.8003306, 9.7227621, 9.8120365, 9.8885927, 19.933119, 19.949066, 19.898138, 19.865059, 0.24999046, 0.26341239, 0.31800014, 0.34722674, 0.34811991, 0.34888577, 0.34966558, 0.34974533, 0.34949070, 0.34932530, 0.19106770
0.12802839, 0.57999504, 0.17401591, 0.0000000, 1.0581493, 6.2333951, 9.7078209, 9.8060627, 9.8873215, 19.930386, 19.938120, 19.889238, 19.863260, 0.24999046, 0.26058075, 0.31233180, 0.34707755, 0.34806031, 0.34887308, 0.34965193, 0.34969062, 0.34944618, 0.34931630, 0.17401591
0.12212604, 0.50871778, 0.15263060, 0.0000000, 0.68124235, 5.5689540, 9.6798716, 9.7899799, 9.8791294, 19.923920, 19.926004, 19.881804, 19.861942, 0.24999046, 0.25681189, 0.30568737, 0.34679797, 0.34789941, 0.34879118, 0.34961960, 0.34963003, 0.34940901, 0.34930971, 0.15263060
0.11899696, 0.47093061, 0.14129332, 0.0000000, 0.50613880, 5.1536798, 9.7183313, 9.8106012, 9.8870239, 19.920015, 19.915041, 19.876112, 19.861050, 0.24999046, 0.25506046, 0.30153212, 0.34718156, 0.34810513, 0.34886995, 0.34960008, 0.34957522, 0.34938055, 0.34930524, 0.14129332
0.11462198, 0.41809812, 0.12544198, 0.0000000, 0.25840402, 4.5980248, 9.6956587, 9.7986364, 9.8815746, 19.913340, 19.904352, 19.871582, 19.860392, 0.24999046, 0.25258368, 0.29597715, 0.34695527, 0.34798571, 0.34881553, 0.34956670, 0.34952176, 0.34935790, 0.34930196, 0.12544198
0.11173928, 0.38328630, 0.11499739, 0.0000000, 0.11247396, 4.1873145, 9.7192707, 9.8110876, 9.8856668, 19.907581, 19.895208, 19.868202, 19.859962, 0.24999046, 0.25112462, 0.29187107, 0.34719175, 0.34811041, 0.34885648, 0.34953791, 0.34947604, 0.34934101, 0.34929982, 0.11499739
0.10947885, 0.35598916, 0.10680743, 0.0000000, 0.0000000, 3.8605776, 9.7413702, 9.8235359, 9.8889675, 19.900562, 19.887156, 19.865644, 19.859638, 0.24999046, 0.24999967, 0.28860274, 0.34741217, 0.34823459, 0.34888941, 0.34950280, 0.34943578, 0.34932822, 0.34929818, 0.10680743
0.10791567, 0.33711207, 0.10114374, 0.0000000, 0.0000000, 3.4857183, 9.7309933, 9.8179026, 9.8844223, 19.891985, 19.880060, 19.863611, 19.859386, 0.24999046, 0.24999967, 0.28485480, 0.34730861, 0.34817836, 0.34884399, 0.34945992, 0.34940031, 0.34931806, 0.34929693, 0.10114374
0.10697063, 0.32569972, 0.97719684E-1, 0.0000000, 0.0000000, 3.2487588, 9.7649899, 9.8357868, 9.8898554, 19.886097, 19.874859, 19.862234, 19.859251, 0.24999046, 0.24999967, 0.28248453, 0.34764808, 0.34835693, 0.34889826, 0.34943050, 0.34937429, 0.34931117, 0.34929627, 0.97719684E-1
0.16137162, 0.98265070, 0.29482469, 2.5061131, 2.4871678, 3.0714438, 9.7935514, 9.8513041, 9.8941746, 19.880632, 19.870724, 19.861235, 19.859211, 0.27502218, 0.27485165, 0.28070414, 0.34793016, 0.34851032, 0.34894040, 0.34940293, 0.34935355, 0.34930614, 0.34929606, 0.29482469
0.16757491, 1.0000000, 0.31730038, 2.3245664, 2.3034363, 5.5191107, 9.8182669, 9.8648453, 9.8979683, 19.876314, 19.867640, 19.860523, 19.859211, 0.27324310, 0.27303299, 0.30519000, 0.34818223, 0.34864822, 0.34897959, 0.34938157, 0.34933820, 0.34930262, 0.34929606, 0.31730038
0.18842648, 1.0000000, 0.39284956, 2.1542668, 3.5559042, 8.6218176, 9.8011484, 9.8557844, 9.8915224, 19.869984, 19.864653, 19.859888, 19.859144, 0.27154255, 0.28555894, 0.33621806, 0.34801146, 0.34855780, 0.34891522, 0.34934992, 0.34932327, 0.34929943, 0.34929574, 0.39284956
0.16694361, 1.0000000, 0.31501308, 1.2488514, 2.5036783, 8.6264534, 9.7311325, 9.8153334, 9.8703785, 19.859480, 19.860992, 19.859098, 19.858992, 0.26237616, 0.27497879, 0.33623350, 0.34729606, 0.34814554, 0.34869987, 0.34929669, 0.34930480, 0.34929544, 0.34929496, 0.31501308
0.15349740, 0.88756090, 0.26629490, 0.61038136, 2.1438718, 8.1930151, 9.7250004, 9.8076220, 9.8639088, 19.853125, 19.858686, 19.858620, 19.858875, 0.25606859, 0.27141950, 0.33191806, 0.34724471, 0.34807351, 0.34863776, 0.34926543, 0.34929338, 0.34929311, 0.34929436, 0.26629490
0.13387439, 0.65059167, 0.19519702, 0.0000000, 1.2832403, 7.2619867, 9.6232119, 9.7459955, 9.8316555, 19.838734, 19.854477, 19.857607, 19.858675, 0.24998567, 0.26267043, 0.32253206, 0.34618887, 0.34743792, 0.34830543, 0.34919170, 0.34927186, 0.34928793, 0.34929335, 0.19519702
0.12331928, 0.52312738, 0.15695392, 0.0000000, 0.50182343, 6.2850161, 9.5915012, 9.7209196, 9.8156891, 19.828318, 19.851349, 19.856880, 19.858511, 0.24998567, 0.25485551, 0.31276056, 0.34587076, 0.34718663, 0.34814557, 0.34913960, 0.34925625, 0.34928426, 0.34929252, 0.15695392
0.11482926, 0.42060116, 0.12619297, 0.0000000, 0.0000000, 5.2198172, 9.5613394, 9.6995001, 9.8021688, 19.819147, 19.848593, 19.856197, 19.858364, 0.24998567, 0.24999537, 0.30205736, 0.34554291, 0.34695905, 0.34800366, 0.34909254, 0.34924212, 0.34928077, 0.34929177, 0.12619297
0.11012718, 0.36381850, 0.10915647, 0.0000000, 0.0000000, 4.0822945, 9.5490522, 9.6883411, 9.7952232, 19.813763, 19.846828, 19.855751, 19.858292, 0.24998567, 0.24999537, 0.29073149, 0.34544414, 0.34685975, 0.34794047, 0.34906679, 0.34923360, 0.34927860, 0.34929141, 0.10915647
0.10676116, 0.32317013, 0.96960738E-1, 0.0000000, 0.0000000, 3.2537985, 9.5876751, 9.7105646, 9.8051367, 19.815014, 19.846903, 19.855816, 19.858339, 0.24998567, 0.24999537, 0.28249234, 0.34585306, 0.34709355, 0.34804550, 0.34907410, 0.34923425, 0.34927902, 0.34929165, 0.96960738E-1
0.10342720, 0.28290892, 0.84881164E-1, 0.0000000, 0.0000000, 2.5439949, 9.1772242, 9.6832981, 9.7929544, 19.811529, 19.845800, 19.855549, 19.858282, 0.24998567, 0.24999537, 0.27530381, 0.34170121, 0.34679663, 0.34791148, 0.34905455, 0.34922820, 0.34927753, 0.34929135, 0.84881164E-1
0.10262351, 0.27320355, 0.81969261E-1, 0.0000000, 0.0000000, 2.3860574, 8.8867502, 9.7421713, 9.8205662, 19.819427, 19.847757, 19.856094, 19.858433, 0.24998567, 0.24999537, 0.27385756, 0.33886525, 0.34742048, 0.34820524, 0.34909713, 0.34923878, 0.34928048, 0.34929216, 0.81969261E-1
0.10128164, 0.25699887, 0.77107370E-1, 0.0000000, 0.0000000, 2.1257014, 8.5662851, 9.7432394, 9.8232088, 19.822403, 19.848570, 19.856346, 19.858463, 0.24998567, 0.24999537, 0.27125511, 0.33566129, 0.34743151, 0.34823179, 0.34911200, 0.34924287, 0.34928173, 0.34929231, 0.77107370E-1
0.99583916E-1, 0.23649709, 0.70956223E-1, 0.0000000, 0.0000000, 1.7951965, 8.1964207, 9.7302465, 9.8172731, 19.821169, 19.848291, 19.856264, 19.858440, 0.24998567, 0.24999537, 0.26791403, 0.33194351, 0.34729165, 0.34816754, 0.34910500, 0.34924126, 0.34928125, 0.34929222, 0.70956223E-1
0.96768081E-1, 0.20249285, 0.60753930E-1, 0.0000000, 0.0000000, 1.2424737, 7.6205621, 9.6748772, 9.7903023, 19.812662, 19.846045, 19.855680, 19.858292, 0.24998567, 0.24999537, 0.26233590, 0.32615691, 0.34672320, 0.34789059, 0.34906128, 0.34922969, 0.34927824, 0.34929141, 0.60753930E-1
