0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.94168015E-1, 0.17109421, 0.51333398E-1, 0.0000000, 0.0000000, 0.75222850, 6.9459467, 9.6416149, 9.7752066, 19.809519, 19.845087, 19.855421, 19.858212, 0.24998567, 0.24999537, 0.25744233, 0.31941381, 0.34639162, 0.34774035, 0.34904575, 0.34922495, 0.34927699, 0.34929103, 0.51333398E-1
0.92314377E-1, 0.14870954, 0.44617325E-1, 0.0000000, 0.0000000, 0.41952729, 6.3217301, 9.6483965, 9.7788477, 19.811661, 19.845558, 19.855543, 19.858282, 0.24998567, 0.24999537, 0.25419426, 0.31321430, 0.34648168, 0.34778771, 0.34905830, 0.34922779, 0.34927770, 0.34929141, 0.44617325E-1
0.91110267E-1, 0.13416855, 0.40254589E-1, 0.0000000, 0.0000000, 0.22626221, 5.8193569, 9.6716318, 9.7916231, 19.817099, 19.846987, 19.855927, 19.858406, 0.24998567, 0.24999537, 0.25226244, 0.30819264, 0.34671554, 0.34791598, 0.34908551, 0.34923494, 0.34927964, 0.34929204, 0.40254589E-1
0.89629799E-1, 0.11629032, 0.34890585E-1, 0.0000000, 0.0000000, 0.0000000, 5.1822233, 9.6369276, 9.7785234, 19.818802, 19.847486, 19.856083, 19.858433, 0.24998567, 0.24999537, 0.24999990, 0.30182061, 0.34636775, 0.34778473, 0.34909400, 0.34923744, 0.34928042, 0.34929216, 0.34890585E-1
0.89402527E-1, 0.11354574, 0.34067128E-1, 0.0000000, 0.0000000, 0.0000000, 4.8588734, 9.7222672, 9.8155212, 19.825731, 19.849407, 19.856581, 19.858522, 0.24998567, 0.24999537, 0.24999990, 0.29858732, 0.34722129, 0.34815472, 0.34912866, 0.34924704, 0.34928292, 0.34929261, 0.34067128E-1
0.89140825E-1, 0.11038540, 0.33118933E-1, 0.0000000, 0.0000000, 0.0000000, 4.5412440, 9.7242441, 9.8198643, 19.829346, 19.850479, 19.856825, 19.858580, 0.24998567, 0.24999537, 0.24999990, 0.29541016, 0.34723997, 0.34819782, 0.34914672, 0.34925240, 0.34928411, 0.34929290, 0.33118933E-1
0.88605165E-1, 0.10391673, 0.31178135E-1, 0.0000000, 0.0000000, 0.0000000, 3.9457970, 9.6336136, 9.7826166, 19.827585, 19.850115, 19.856728, 19.858553, 0.24998567, 0.24999537, 0.24999990, 0.28945601, 0.34633374, 0.34782538, 0.34913793, 0.34925058, 0.34928364, 0.34929276, 0.31178135E-1
0.88128872E-1, 0.98164991E-1, 0.29452443E-1, 0.0000000, 0.0000000, 0.0000000, 3.3721859, 9.6308794, 9.7796087, 19.827856, 19.850245, 19.856754, 19.858557, 0.24998567, 0.24999537, 0.24999990, 0.28372142, 0.34630814, 0.34779587, 0.34913927, 0.34925121, 0.34928375, 0.34929278, 0.29452443E-1
0.87909773E-1, 0.95519073E-1, 0.28658589E-1, 0.0000000, 0.0000000, 0.0000000, 3.0579982, 9.7178564, 9.8159122, 19.831486, 19.851252, 19.857031, 19.858629, 0.24998567, 0.24999537, 0.24999990, 0.28057972, 0.34717816, 0.34815899, 0.34915742, 0.34925625, 0.34928516, 0.34929314, 0.28658589E-1
0.14245734, 0.75424010, 0.22629467, 2.5964947, 2.2684069, 0.0000000, 2.9837341, 9.6972294, 9.8459959, 19.836720, 19.852695, 19.857420, 19.858709, 0.27596459, 0.27268389, 0.24999990, 0.27983731, 0.34697226, 0.34845996, 0.34918359, 0.34926349, 0.34928709, 0.34929353, 0.22629467
0.13586757, 0.67466152, 0.20241870, 2.3344665, 1.9227028, 0.0000000, 2.9062777, 9.5840483, 9.8468266, 19.836773, 19.852779, 19.857443, 19.858704, 0.27334404, 0.26922673, 0.24999990, 0.27906272, 0.34584039, 0.34846824, 0.34918386, 0.34926391, 0.34928721, 0.34929353, 0.20241870
0.12635206, 0.55975145, 0.16794224, 1.8612951, 1.5759110, 0.0000000, 2.8281837, 9.4633207, 9.8455782, 19.837234, 19.852968, 19.857502, 19.858698, 0.26861262, 0.26575893, 0.24999990, 0.27828181, 0.34463316, 0.34845576, 0.34918618, 0.34926483, 0.34928751, 0.34929350, 0.16794224
0.11350825, 0.40464860, 0.12140672, 1.1587322, 1.2112707, 0.0000000, 2.7388363, 9.3388243, 9.8430700, 19.836391, 19.852779, 19.857447, 19.858683, 0.26158527, 0.26211143, 0.24999990, 0.27738807, 0.34338775, 0.34843051, 0.34918195, 0.34926391, 0.34928724, 0.34929341, 0.12140672
0.96178167E-1, 0.19536896, 0.58616549E-1, 0.23233891, 0.68589151, 0.0000000, 2.5986493, 9.1549301, 9.8277817, 19.833307, 19.851990, 19.857246, 19.858641, 0.25232157, 0.25685573, 0.24999990, 0.27598527, 0.34154716, 0.34827703, 0.34916654, 0.34925994, 0.34928623, 0.34929320, 0.58616549E-1
0.88691764E-1, 0.10496248, 0.31491894E-1, 0.0000000, 0.19734800, 0.0000000, 2.4368286, 8.9064522, 9.8085871, 19.831543, 19.851505, 19.857119, 19.858616, 0.24998970, 0.25197268, 0.24999990, 0.27436730, 0.33906275, 0.34808522, 0.34915772, 0.34925753, 0.34928560, 0.34929308, 0.31491894E-1
0.86763844E-1, 0.81680804E-1, 0.24506692E-1, 0.0000000, 0.0000000, 0.0000000, 2.2493362, 8.5777731, 9.7861328, 19.830660, 19.851271, 19.857054, 19.858610, 0.24994050, 0.24998084, 0.24999990, 0.27249169, 0.33577451, 0.34786010, 0.34915331, 0.34925634, 0.34928527, 0.34929305, 0.24506692E-1
0.86409517E-1, 0.77401921E-1, 0.23222899E-1, 0.0000000, 0.0000000, 0.0000000, 2.0260394, 8.1748114, 9.7657824, 19.828318, 19.850622, 19.856882, 19.858574, 0.24994050, 0.24998084, 0.24999990, 0.27025989, 0.33174708, 0.34765741, 0.34914160, 0.34925312, 0.34928441, 0.34929287, 0.23222899E-1
0.86021245E-1, 0.72713122E-1, 0.21816118E-1, 0.0000000, 0.0000000, 0.0000000, 1.8035412, 7.6882162, 9.7472916, 19.829000, 19.850763, 19.856918, 19.858580, 0.24994050, 0.24998084, 0.24999990, 0.26803470, 0.32688063, 0.34747225, 0.34914500, 0.34925383, 0.34928459, 0.34929290, 0.21816118E-1
0.85828029E-1, 0.70379786E-1, 0.21116048E-1, 0.0000000, 0.0000000, 0.0000000, 1.7004043, 7.4159374, 9.7830172, 19.832125, 19.851576, 19.857153, 19.858646, 0.24994050, 0.24998084, 0.24999990, 0.26700318, 0.32415751, 0.34782934, 0.34916061, 0.34925789, 0.34928578, 0.34929323, 0.21116048E-1
0.85581101E-1, 0.67397855E-1, 0.20221379E-1, 0.0000000, 0.0000000, 0.0000000, 1.5511870, 7.1177993, 9.7827759, 19.831318, 19.851377, 19.857119, 19.858641, 0.24994050, 0.24998084, 0.24999990, 0.26551148, 0.32117710, 0.34782735, 0.34915659, 0.34925687, 0.34928560, 0.34929320, 0.20221379E-1
0.85440986E-1, 0.65705799E-1, 0.19713711E-1, 0.0000000, 0.0000000, 0.0000000, 1.4827967, 6.9095874, 9.8026342, 19.835554, 19.852509, 19.857420, 19.858709, 0.24994050, 0.24998084, 0.24999990, 0.26482743, 0.31909463, 0.34802574, 0.34917778, 0.34926254, 0.34928709, 0.34929353, 0.19713711E-1
0.90716869E-1, 0.12941782, 0.38829230E-1, 0.39366782, 0.0000000, 0.0000000, 1.3950378, 6.7056737, 9.8099594, 19.836838, 19.852903, 19.857508, 19.858709, 0.25393614, 0.24998084, 0.24999990, 0.26395026, 0.31705648, 0.34809944, 0.34918419, 0.34926450, 0.34928754, 0.34929353, 0.38829230E-1
0.87893397E-1, 0.95321335E-1, 0.28599260E-1, 0.19916296, 0.0000000, 0.0000000, 1.3151318, 6.5258589, 9.8154306, 19.837782, 19.853195, 19.857584, 19.858709, 0.25199148, 0.24998084, 0.24999990, 0.26315126, 0.31525844, 0.34815422, 0.34918892, 0.34926599, 0.34928793, 0.34929353, 0.28599260E-1
0.16516291, 1.0000000, 0.30856124, 2.3977201, 3.2656708, 3.3294356, 7.1773305, 9.5419140, 9.8420486, 19.839941, 19.853792, 19.857744, 19.858709, 0.27397692, 0.28265646, 0.28329423, 0.32177323, 0.34541911, 0.34842050, 0.34919971, 0.34926897, 0.34928873, 0.34929353, 0.30856124
0.12337369, 0.52378446, 0.15715106, 0.76993406, 1.3175517, 2.4054110, 8.0389366, 9.6717587, 9.8165789, 19.830256, 19.851246, 19.857040, 19.858528, 0.25763050, 0.26313925, 0.27403471, 0.33037916, 0.34671226, 0.34816322, 0.34915087, 0.34925610, 0.34928516, 0.34929264, 0.15715106
0.10447123, 0.29551670, 0.88663876E-1, 0.0000000, 0.59889555, 1.9215226, 7.4867435, 9.6781702, 9.8025742, 19.825914, 19.850044, 19.856705, 19.858463, 0.24999140, 0.25598818, 0.26921397, 0.32486644, 0.34678108, 0.34802553, 0.34912956, 0.34925023, 0.34928352, 0.34929231, 0.88663876E-1
0.96969478E-1, 0.20492491, 0.61483622E-1, 0.0000000, 0.0000000, 1.4296293, 6.8865485, 9.6591148, 9.7896614, 19.822273, 19.848982, 19.856403, 19.858393, 0.24999140, 0.24999870, 0.26429421, 0.31886345, 0.34658974, 0.34789613, 0.34911138, 0.34924489, 0.34928203, 0.34929198, 0.61483622E-1
0.94786651E-1, 0.17856488, 0.53574823E-1, 0.0000000, 0.0000000, 1.0270745, 6.2695103, 9.6475334, 9.7845316, 19.822582, 19.848957, 19.856424, 19.858433, 0.24999140, 0.24999870, 0.26026908, 0.31269303, 0.34647375, 0.34784478, 0.34911293, 0.34924477, 0.34928212, 0.34929216, 0.53574823E-1
0.92915192E-1, 0.15596502, 0.46794184E-1, 0.0000000, 0.0000000, 0.69450438, 5.6703053, 9.6508198, 9.7855320, 19.823229, 19.849072, 19.856470, 19.858452, 0.24999140, 0.24999870, 0.25694355, 0.30670065, 0.34650615, 0.34785464, 0.34911615, 0.34924537, 0.34928235, 0.34929225, 0.46794184E-1
0.92188068E-1, 0.14718416, 0.44159666E-1, 0.0000000, 0.0000000, 0.58099926, 5.3218832, 9.7156487, 9.8147058, 19.828979, 19.850597, 19.856846, 19.858536, 0.24999140, 0.24999870, 0.25580922, 0.30321741, 0.34715518, 0.34814662, 0.34914491, 0.34925300, 0.34928423, 0.34929270, 0.44159666E-1
0.91379032E-1, 0.13741419, 0.41228380E-1, 0.0000000, 0.0000000, 0.45230687, 4.9866524, 9.7165012, 9.8188877, 19.832876, 19.851664, 19.857164, 19.858610, 0.24999140, 0.24999870, 0.25452292, 0.29986620, 0.34716469, 0.34818876, 0.34916437, 0.34925830, 0.34928581, 0.34929305, 0.41228380E-1
0.90218961E-1, 0.12340505, 0.37025217E-1, 0.0000000, 0.0000000, 0.26547909, 4.5410638, 9.6786308, 9.8045425, 19.833517, 19.851889, 19.857225, 19.858641, 0.24999140, 0.24999870, 0.25265467, 0.29541022, 0.34678587, 0.34804526, 0.34916759, 0.34925944, 0.34928614, 0.34929320, 0.37025217E-1
0.89685902E-1, 0.11696784, 0.35093863E-1, 0.0000000, 0.0000000, 0.18826127, 4.2528620, 9.7326479, 9.8264885, 19.836845, 19.852812, 19.857443, 19.858709, 0.24999140, 0.24999870, 0.25188237, 0.29252759, 0.34732533, 0.34826449, 0.34918422, 0.34926406, 0.34928721, 0.34929353, 0.35093863E-1
0.88702664E-1, 0.10509418, 0.31531408E-1, 0.0000000, 0.0000000, 0.31593442E-1, 3.8668504, 9.7005405, 9.8141642, 19.836107, 19.852650, 19.857401, 19.858675, 0.24999140, 0.24999870, 0.25031587, 0.28866684, 0.34700331, 0.34814093, 0.34918052, 0.34926325, 0.34928700, 0.34929338, 0.31531408E-1
0.20201686, 1.0000000, 0.44209003, 2.3353755, 4.8272595, 8.8745813, 9.2833424, 9.7514133, 9.8352365, 19.839436, 19.853579, 19.857666, 19.858709, 0.27335280, 0.29827142, 0.33874470, 0.34283319, 0.34751400, 0.34835234, 0.34919718, 0.34926790, 0.34928834, 0.34929353, 0.44209003
0.18284595, 1.0000000, 0.37263027, 2.1468372, 2.8614044, 8.7451715, 9.5840425, 9.7384005, 9.8271456, 19.834309, 19.852289, 19.857319, 19.858599, 0.27146786, 0.27861366, 0.33745113, 0.34584031, 0.34738395, 0.34827143, 0.34917155, 0.34926146, 0.34928659, 0.34929299, 0.37263027
0.15537457, 0.91022980, 0.27309626, 0.92939138, 2.1180153, 7.6547718, 9.5980177, 9.7260590, 9.8197956, 19.829872, 19.851099, 19.857010, 19.858522, 0.25929174, 0.27117717, 0.32654235, 0.34597883, 0.34725991, 0.34819773, 0.34914935, 0.34925550, 0.34928507, 0.34929261, 0.27309626
0.13149461, 0.62185347, 0.18657470, 0.0000000, 1.3869554, 6.4523020, 9.5775557, 9.7099800, 9.8120279, 19.826859, 19.850245, 19.856775, 19.858469, 0.24998528, 0.26386628, 0.31451538, 0.34577328, 0.34709865, 0.34811988, 0.34913430, 0.34925121, 0.34928387, 0.34929234, 0.18657470
0.12138782, 0.49980289, 0.14995587, 0.0000000, 0.78468323, 5.2194443, 9.5616455, 9.6993380, 9.8077593, 19.826284, 19.850044, 19.856705, 19.858463, 0.24998528, 0.25784516, 0.30218887, 0.34561443, 0.34699234, 0.34807724, 0.34913141, 0.34925023, 0.34928352, 0.34929231, 0.14995587
0.11477800, 0.41998205, 0.12600721, 0.0000000, 0.44167936, 4.3000407, 9.5962257, 9.7192621, 9.8171234, 19.828896, 19.850716, 19.856852, 19.858505, 0.24998528, 0.25441501, 0.29299170, 0.34595838, 0.34719065, 0.34817058, 0.34914449, 0.34925359, 0.34928426, 0.34929252, 0.12600721
0.11144678, 0.37975416, 0.11393764, 0.0000000, 0.30170977, 3.7570381, 9.6604242, 9.7579165, 9.8351574, 19.833790, 19.851999, 19.857225, 19.858604, 0.24998528, 0.25301674, 0.28756809, 0.34660304, 0.34757859, 0.34835136, 0.34916896, 0.34926000, 0.34928614, 0.34929302, 0.11393764
0.10570852, 0.31045827, 0.93146801E-1, 0.0000000, 0.64611435E-2, 2.9904633, 9.5322752, 9.7275438, 9.8243637, 19.834188, 19.852142, 19.857265, 19.858629, 0.24998528, 0.25006461, 0.27990216, 0.34532118, 0.34727463, 0.34824339, 0.34917095, 0.34926072, 0.34928632, 0.34929314, 0.93146801E-1
0.10343971, 0.28305998, 0.84926486E-1, 0.0000000, 0.0000000, 2.5517583, 9.0609818, 9.7087126, 9.8166399, 19.833979, 19.852106, 19.857246, 19.858652, 0.24998528, 0.24999946, 0.27551520, 0.34060812, 0.34708622, 0.34816611, 0.34916991, 0.34926054, 0.34928623, 0.34929326, 0.84926486E-1
0.10175161, 0.26267430, 0.78810170E-1, 0.0000000, 0.0000000, 2.2270589, 8.6403427, 9.7173948, 9.8204422, 19.835478, 19.852518, 19.857344, 19.858698, 0.24998528, 0.24999946, 0.27226889, 0.33640212, 0.34717321, 0.34820420, 0.34917739, 0.34926260, 0.34928674, 0.34929350, 0.78810170E-1
0.10025781, 0.24463512, 0.73397875E-1, 0.0000000, 0.0000000, 1.9439369, 8.2473431, 9.7244053, 9.8238630, 19.836790, 19.852879, 19.857449, 19.858704, 0.24998528, 0.24999946, 0.26943842, 0.33247262, 0.34724358, 0.34823850, 0.34918395, 0.34926438, 0.34928724, 0.34929353, 0.73397875E-1
0.98192096E-1, 0.21968934, 0.65913394E-1, 0.0000000, 0.0000000, 1.5539765, 7.7224755, 9.6897736, 9.8101349, 19.836361, 19.852791, 19.857435, 19.858675, 0.24998528, 0.24999946, 0.26553798, 0.32722297, 0.34689659, 0.34810096, 0.34918180, 0.34926397, 0.34928718, 0.34929338, 0.65913394E-1
0.95493071E-1, 0.18709569, 0.56134321E-1, 0.0000000, 0.0000000, 1.0562837, 6.9837003, 9.6335983, 9.7838345, 19.832615, 19.851822, 19.857201, 19.858610, 0.24998528, 0.24999946, 0.26056120, 0.31983486, 0.34633449, 0.34783784, 0.34916309, 0.34925911, 0.34928602, 0.34929305, 0.56134321E-1
0.93377568E-1, 0.16154869, 0.48469454E-1, 0.0000000, 0.0000000, 0.69269538, 6.2523131, 9.6252623, 9.7781363, 19.831465, 19.851482, 19.857119, 19.858604, 0.24998528, 0.24999946, 0.25692481, 0.31251925, 0.34624964, 0.34778035, 0.34915733, 0.34925741, 0.34928560, 0.34929302, 0.48469454E-1
0.91615282E-1, 0.14026721, 0.42084370E-1, 0.0000000, 0.0000000, 0.40786564, 5.5497365, 9.6212206, 9.7758875, 19.831018, 19.851351, 19.857084, 19.858604, 0.24998528, 0.24999946, 0.25407770, 0.30549473, 0.34620994, 0.34775811, 0.34915510, 0.34925675, 0.34928542, 0.34929302, 0.42084370E-1
0.90057194E-1, 0.12145161, 0.36439128E-1, 0.0000000, 0.0000000, 0.16998947, 4.8599768, 9.6158342, 9.7731667, 19.830389, 19.851175, 19.857048, 19.858599, 0.24998528, 0.24999946, 0.25169966, 0.29859844, 0.34615701, 0.34773120, 0.34915194, 0.34925586, 0.34928524, 0.34929299, 0.36439128E-1
0.88613972E-1, 0.10402313, 0.31210061E-1, 0.0000000, 0.0000000, 0.0000000, 3.9973879, 9.5634050, 9.7489147, 19.828402, 19.850643, 19.856890, 19.858568, 0.24998528, 0.24999946, 0.24999607, 0.28997055, 0.34563005, 0.34748781, 0.34914201, 0.34925321, 0.34928444, 0.34929284, 0.31210061E-1
0.87899439E-1, 0.95394336E-1, 0.28621163E-1, 0.0000000, 0.0000000, 0.0000000, 3.1372068, 9.5586548, 9.7440796, 19.827166, 19.850266, 19.856812, 19.858547, 0.24998528, 0.24999946, 0.24999607, 0.28137121, 0.34558523, 0.34744033, 0.34913582, 0.34925133, 0.34928405, 0.34929273, 0.28621163E-1
0.87698139E-1, 0.92963457E-1, 0.27891826E-1, 0.0000000, 0.0000000, 0.0000000, 2.9274316, 9.4735479, 9.7991371, 19.832066, 19.851553, 19.857153, 19.858629, 0.24998528, 0.24999946, 0.24999607, 0.27927369, 0.34473446, 0.34799102, 0.34916031, 0.34925777, 0.34928578, 0.34929314, 0.27891826E-1
0.14692888, 0.80823886, 0.24249591, 2.3931623, 3.1823995, 0.0000000, 2.8340845, 9.3115225, 9.8195944, 19.832842, 19.851786, 19.857201, 19.858658, 0.27392980, 0.28182253, 0.24999607, 0.27834073, 0.34311500, 0.34819585, 0.34916422, 0.34925893, 0.34928602, 0.34929329, 0.24249591
0.11153221, 0.38078576, 0.11424716, 0.79959631, 1.2710124, 0.65256059, 2.6367426, 9.0528221, 9.8027420, 19.827808, 19.850456, 19.856859, 19.858580, 0.25799090, 0.26270530, 0.25652435, 0.27636641, 0.34052649, 0.34802678, 0.34913903, 0.34925228, 0.34928429, 0.34929290, 0.11424716
0.94059043E-1, 0.16977820, 0.50938554E-1, 0.0000000, 0.65011680, 0.39674640, 2.4733038, 8.7852345, 9.7974253, 19.827724, 19.850391, 19.856836, 19.858568, 0.24996112, 0.25649774, 0.25396642, 0.27473173, 0.33785003, 0.34797338, 0.34913862, 0.34925196, 0.34928417, 0.34929284, 0.50938554E-1
0.88709518E-1, 0.10517693, 0.31556234E-1, 0.0000000, 0.15386343, 0.16885400, 2.2845924, 8.4435673, 9.7800856, 19.828337, 19.850550, 19.856859, 19.858568, 0.24996112, 0.25153828, 0.25168836, 0.27284542, 0.33443472, 0.34780049, 0.34914169, 0.34925276, 0.34928429, 0.34929284, 0.31556234E-1
0.86634144E-1, 0.80114521E-1, 0.24036761E-1, 0.0000000, 0.0000000, 0.38293004E-1, 2.1331847, 8.1155910, 9.7798519, 19.831224, 19.851292, 19.857065, 19.858616, 0.24996112, 0.24998483, 0.25038287, 0.27133119, 0.33115464, 0.34779802, 0.34915611, 0.34925646, 0.34928533, 0.34929308, 0.24036761E-1
0.86191311E-1, 0.74766830E-1, 0.22432292E-1, 0.0000000, 0.0000000, 0.0000000, 1.9658387, 7.7660108, 9.7729940, 19.832218, 19.851582, 19.857164, 19.858658, 0.24996112, 0.24998483, 0.24999450, 0.26965722, 0.32765782, 0.34772900, 0.34916109, 0.34925792, 0.34928581, 0.34929329, 0.22432292E-1
0.85883401E-1, 0.71048468E-1, 0.21316674E-1, 0.0000000, 0.0000000, 0.0000000, 1.7855763, 7.3858805, 9.7637615, 19.832212, 19.851612, 19.857183, 19.858669, 0.24996112, 0.24998483, 0.24999450, 0.26785460, 0.32385641, 0.34763658, 0.34916106, 0.34925807, 0.34928590, 0.34929335, 0.21316674E-1
0.91069989E-1, 0.13368215, 0.40108655E-1, 0.39499402, 0.0000000, 0.0000000, 1.6407132, 7.0422568, 9.7696419, 19.833654, 19.852007, 19.857290, 19.858698, 0.25394773, 0.24998483, 0.24999450, 0.26640660, 0.32042137, 0.34769589, 0.34916827, 0.34926003, 0.34928644, 0.34929350, 0.40108655E-1
0.14621778, 0.79965168, 0.23991950, 2.3383260, 2.2700012, 2.3231802, 1.5981704, 6.9079747, 9.8194427, 19.836826, 19.852880, 19.857502, 19.858709, 0.27338177, 0.27269915, 0.27323136, 0.26598164, 0.31907964, 0.34819436, 0.34918413, 0.34926441, 0.34928751, 0.34929353, 0.23991950
0.18385050, 1.0000000, 0.37626988, 2.7228088, 2.8521032, 7.1570253, 9.3219194, 9.5678244, 9.8480883, 19.840647, 19.853912, 19.857784, 19.858709, 0.27722433, 0.27851868, 0.32156730, 0.34321842, 0.34567785, 0.34848073, 0.34920323, 0.34926957, 0.34928891, 0.34929353, 0.37626988
0.15367585, 0.88971597, 0.26694149, 1.4036059, 2.0845294, 5.7447186, 9.5347633, 9.6932020, 9.8295984, 19.835493, 19.852591, 19.857388, 19.858610, 0.26403561, 0.27084488, 0.30744663, 0.34534746, 0.34693193, 0.34829596, 0.34917748, 0.34926295, 0.34928694, 0.34929305, 0.26694149
0.13295478, 0.63948655, 0.19186516, 0.55413842, 1.5081674, 4.7115245, 9.5871353, 9.7195969, 9.8253355, 19.834562, 19.852341, 19.857319, 19.858616, 0.25554046, 0.26508015, 0.29711285, 0.34587041, 0.34719551, 0.34825319, 0.34917280, 0.34926170, 0.34928659, 0.34929308, 0.19186516
0.13153242, 0.62230980, 0.18671162, 0.88717639, 1.1473328, 3.9683628, 9.6287136, 9.7422934, 9.8316145, 19.836021, 19.852718, 19.857393, 19.858683, 0.25887093, 0.26147267, 0.28968251, 0.34628659, 0.34742266, 0.34831604, 0.34918010, 0.34926361, 0.34928697, 0.34929341, 0.18671162
0.12582326, 0.55336571, 0.16602632, 0.74885488, 0.93943477, 3.4541748, 9.6720371, 9.7678242, 9.8424263, 19.838848, 19.853497, 19.857620, 19.858709, 0.25748843, 0.25939426, 0.28454158, 0.34672028, 0.34767818, 0.34842423, 0.34919423, 0.34926748, 0.34928811, 0.34929353, 0.16602632
0.11718705, 0.44907403, 0.13473569, 0.38689971, 0.72723925, 2.9951303, 9.6866636, 9.7777472, 9.8471174, 19.840485, 19.853951, 19.857731, 19.858709, 0.25386870, 0.25727206, 0.27995065, 0.34686622, 0.34777728, 0.34847111, 0.34920242, 0.34926975, 0.34928864, 0.34929353, 0.13473569
0.10822546, 0.34085321, 0.10226619, 0.0000000, 0.46106279, 2.7149529, 9.3833961, 9.7626877, 9.8418646, 19.840761, 19.854044, 19.857719, 19.858709, 0.24999933, 0.25461000, 0.27714768, 0.34383267, 0.34762621, 0.34841844, 0.34920380, 0.34927022, 0.34928858, 0.34929353, 0.10226619
0.10529590, 0.30547544, 0.91651797E-1, 0.0000000, 0.25826097, 2.4724662, 9.0847540, 9.7620106, 9.8420162, 19.841698, 19.854269, 19.857759, 19.858709, 0.24999933, 0.25258249, 0.27472413, 0.34084713, 0.34761989, 0.34842011, 0.34920847, 0.34927136, 0.34928879, 0.34929353, 0.91651797E-1
0.34552038, 1.0000000, 0.96203029, 9.4288712, 9.7565041, 9.8689928, 9.9655828, 9.9825010, 9.9933310, 19.999165, 19.999779, 19.999886, 19.984043, 0.34428728, 0.34756416, 0.34868947, 0.34965575, 0.34982497, 0.34993330, 0.34999582, 0.34999889, 0.34999943, 0.34992021, 0.96203029
0.32733652, 1.0000000, 0.89614677, 8.2632351, 9.5726852, 9.7470074, 9.9090605, 9.9521408, 9.9801741, 19.996363, 19.999058, 19.998770, 19.960974, 0.33262631, 0.34572265, 0.34746793, 0.34909016, 0.34952119, 0.34980169, 0.34998181, 0.34999529, 0.34999385, 0.34980488, 0.89614677
0.35599536, 1.0000000, 0.99998319, 9.9998531, 9.9999161, 9.9999542, 9.9999905, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999767, 0.34999865, 0.34999928, 0.34999985, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998319
0.35167456, 1.0000000, 0.98432809, 9.7736645, 9.8862925, 9.9409943, 9.9847174, 9.9922647, 9.9969692, 19.999540, 19.999880, 19.999865, 19.981098, 0.34773666, 0.34886292, 0.34940994, 0.34984717, 0.34992266, 0.34996969, 0.34999770, 0.34999940, 0.34999931, 0.34990549, 0.98432809
0.34780174, 1.0000000, 0.97029614, 9.6189499, 9.7271080, 9.8479319, 9.9545336, 9.9766273, 9.9906559, 19.998486, 19.999605, 19.998657, 19.958239, 0.34618846, 0.34727046, 0.34847900, 0.34954527, 0.34976625, 0.34990656, 0.34999242, 0.34999803, 0.34999329, 0.34979120, 0.97029614
0.35562980, 1.0000000, 0.99865860, 9.9814243, 9.9892731, 9.9946051, 9.9986467, 9.9993229, 9.9997339, 19.999958, 19.999987, 19.999989, 19.991005, 0.34981358, 0.34989235, 0.34994584, 0.34998643, 0.34999320, 0.34999734, 0.34999979, 0.34999993, 0.34999993, 0.34995502, 0.99865860
0.35599113, 1.0000000, 0.99996769, 9.9996595, 9.9997969, 9.9998951, 9.9999752, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992987, 0.34999555, 0.34999734, 0.34999862, 0.34999970, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996492, 0.99996769
0.35112357, 1.0000000, 0.98233181, 9.8555326, 9.7809858, 9.7614651, 9.9236517, 9.9604549, 9.9839287, 19.997192, 19.999254, 19.999701, 19.980068, 0.34855533, 0.34780985, 0.34761465, 0.34923652, 0.34960455, 0.34983927, 0.34998596, 0.34999627, 0.34999850, 0.34990034, 0.98233181
0.34842318, 1.0000000, 0.97254771, 9.8216219, 9.5849085, 9.6358604, 9.8428316, 9.9141779, 9.9629860, 19.992657, 19.998079, 19.998194, 19.957241, 0.34821624, 0.34584910, 0.34635860, 0.34842831, 0.34914178, 0.34962985, 0.34996328, 0.34999040, 0.34999096, 0.34978622, 0.97254771
