0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.30693299, 1.0000000, 0.82222098, 7.0099254, 9.3137846, 9.5505838, 9.7672644, 9.8654747, 9.9375219, 19.985554, 19.996176, 19.994314, 19.936583, 0.32009721, 0.34313622, 0.34550500, 0.34767246, 0.34865466, 0.34937519, 0.34992778, 0.34998089, 0.34997156, 0.34968293, 0.82222098
0.35599995, 1.0000000, 0.99999976, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999976
0.32884222, 1.0000000, 0.90160221, 8.4062881, 9.5254345, 9.7258034, 9.9108276, 9.9536953, 9.9812164, 19.996780, 19.999165, 19.999535, 19.975185, 0.33406076, 0.34525293, 0.34725729, 0.34910813, 0.34953687, 0.34981212, 0.34998390, 0.34999582, 0.34999767, 0.34987593, 0.90160221
0.35582846, 1.0000000, 0.99937850, 9.9917297, 9.9950571, 9.9975271, 9.9995050, 9.9997492, 9.9999161, 19.999998, 19.999998, 19.999990, 19.991999, 0.34991443, 0.34994885, 0.34997442, 0.34999487, 0.34999740, 0.34999913, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99937850
0.34142566, 1.0000000, 0.94719434, 9.2350903, 9.6361179, 9.7756433, 9.9296637, 9.9637680, 9.9858246, 19.998001, 19.999481, 19.999815, 19.984020, 0.34235010, 0.34636068, 0.34775618, 0.34929657, 0.34963766, 0.34985825, 0.34999001, 0.34999740, 0.34999907, 0.34992009, 0.94719434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599244, 1.0000000, 0.99997258, 9.9996986, 9.9998207, 9.9999132, 9.9999847, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999621, 0.34999773, 0.34999889, 0.34999979, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99997258
0.35599941, 1.0000000, 0.99999774, 9.9999990, 9.9999990, 9.9999962, 9.9999962, 9.9999962, 9.9999962, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999970, 0.34999982, 0.34999987, 0.34999993, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999774
0.34917098, 1.0000000, 0.97525722, 9.6366854, 9.8290129, 9.9099512, 9.9749346, 9.9872665, 9.9948616, 19.999069, 19.999760, 19.999855, 19.983057, 0.34636685, 0.34829015, 0.34909952, 0.34974936, 0.34987265, 0.34994861, 0.34999534, 0.34999880, 0.34999928, 0.34991530, 0.97525722
0.32255095, 1.0000000, 0.87880778, 7.9829926, 9.4883499, 9.6963024, 9.8894014, 9.9417286, 9.9754601, 19.995113, 19.998724, 19.998587, 19.960024, 0.32982922, 0.34488299, 0.34696275, 0.34889394, 0.34941724, 0.34975460, 0.34997556, 0.34999362, 0.34999293, 0.34980011, 0.87880778
0.35447186, 1.0000000, 0.99446332, 9.9227943, 9.9559450, 9.9777403, 9.9952383, 9.9976187, 9.9991713, 19.999964, 19.999987, 19.999983, 19.990009, 0.34922758, 0.34955925, 0.34977728, 0.34995237, 0.34997618, 0.34999171, 0.34999982, 0.34999993, 0.34999990, 0.34995005, 0.99446332
0.32207778, 1.0000000, 0.87709332, 7.9636645, 9.4689960, 9.6855249, 9.8864641, 9.9403419, 9.9748468, 19.994946, 19.998682, 19.999058, 19.966534, 0.32963663, 0.34468997, 0.34685525, 0.34886464, 0.34940341, 0.34974846, 0.34997472, 0.34999341, 0.34999529, 0.34983265, 0.87709332
0.27313870, 1.0000000, 0.69977784, 4.6071148, 9.2540340, 9.5179768, 9.7614727, 9.8653669, 9.9384670, 19.985460, 19.996178, 19.996031, 19.944807, 0.29606903, 0.34253779, 0.34517846, 0.34761447, 0.34865353, 0.34938461, 0.34992731, 0.34998089, 0.34998015, 0.34972402, 0.69977784
0.23716310, 1.0000000, 0.56943148, 2.6560068, 8.1821260, 9.4889650, 9.7124996, 9.8266106, 9.9152594, 19.978069, 19.994139, 19.990522, 19.925781, 0.27655989, 0.33182094, 0.34488943, 0.34712496, 0.34826607, 0.34915259, 0.34989035, 0.34997070, 0.34995261, 0.34962890, 0.56943148
0.22312702, 1.0000000, 0.51857615, 2.0826249, 7.4391470, 9.5004082, 9.7006636, 9.8117914, 9.9026899, 19.971704, 19.992172, 19.982149, 19.909872, 0.27082574, 0.32439044, 0.34500340, 0.34700647, 0.34811786, 0.34902686, 0.34985852, 0.34996086, 0.34991074, 0.34954935, 0.51857615
0.19226480, 1.0000000, 0.40675652, 1.1505842, 5.3076940, 9.4285440, 9.6549530, 9.7803450, 9.8836203, 19.962797, 19.989002, 19.970921, 19.896997, 0.26150534, 0.30307549, 0.34428415, 0.34654927, 0.34780332, 0.34883618, 0.34981400, 0.34994501, 0.34985459, 0.34948498, 0.40675652
0.15623054, 0.92056662, 0.27619761, 0.34224987E-1, 2.9775052, 9.1220932, 9.5977154, 9.7416878, 9.8618288, 19.952896, 19.984604, 19.957609, 19.886940, 0.25034222, 0.27977383, 0.34121904, 0.34597677, 0.34741667, 0.34861824, 0.34976447, 0.34992301, 0.34978804, 0.34943470, 0.27619761
0.14204007, 0.74920142, 0.22478290, 0.0000000, 2.0785511, 7.6132460, 9.5764256, 9.7246084, 9.8512049, 19.946211, 19.979639, 19.943491, 19.879305, 0.24998932, 0.27078313, 0.32612810, 0.34576315, 0.34724551, 0.34851187, 0.34973106, 0.34989819, 0.34971744, 0.34939653, 0.22478290
0.12954497, 0.59830928, 0.17951074, 0.0000000, 1.2915194, 6.1741285, 9.5586052, 9.7113781, 9.8422680, 19.938789, 19.972664, 19.929251, 19.873590, 0.24998932, 0.26291361, 0.31173754, 0.34558490, 0.34711319, 0.34842247, 0.34969395, 0.34986332, 0.34964627, 0.34936795, 0.17951074
0.11514942, 0.42446744, 0.12735297, 0.0000000, 0.48653185, 4.3267436, 9.4868727, 9.6650820, 9.8193302, 19.930504, 19.963497, 19.915796, 19.869364, 0.24998932, 0.25486416, 0.29326230, 0.34486645, 0.34664965, 0.34819290, 0.34965253, 0.34981748, 0.34957898, 0.34934682, 0.12735297
0.10567482, 0.31005138, 0.93024716E-1, 0.0000000, 0.40030479E-1, 2.9651284, 9.3195763, 9.6599159, 9.8150864, 19.925758, 19.953484, 19.903965, 19.866323, 0.24998932, 0.25040016, 0.27964622, 0.34319258, 0.34659752, 0.34815028, 0.34962881, 0.34976742, 0.34951982, 0.34933162, 0.93024716E-1
0.10131204, 0.25736609, 0.77217549E-1, 0.0000000, 0.0000000, 2.1638572, 8.4738588, 9.6324596, 9.7996607, 19.917652, 19.941313, 19.893595, 19.864071, 0.24998932, 0.24999180, 0.27163282, 0.33473408, 0.34632203, 0.34799573, 0.34958827, 0.34970656, 0.34946796, 0.34932035, 0.77217549E-1
0.97729184E-1, 0.21409920, 0.64236186E-1, 0.0000000, 0.0000000, 1.4788389, 7.5803418, 9.6157551, 9.7889366, 19.909435, 19.928509, 19.885025, 19.862455, 0.24998932, 0.24999180, 0.26478550, 0.32580048, 0.34615567, 0.34788874, 0.34954718, 0.34964254, 0.34942514, 0.34931228, 0.64236186E-1
0.95446624E-1, 0.18653482, 0.55966042E-1, 0.0000000, 0.0000000, 1.0705769, 6.8543696, 9.6329021, 9.7972488, 19.905460, 19.917009, 19.878448, 19.861374, 0.24998932, 0.24999180, 0.26070395, 0.31854135, 0.34632739, 0.34797192, 0.34952730, 0.34958506, 0.34939224, 0.34930688, 0.55966042E-1
0.35537851, 1.0000000, 0.99774820, 9.9692335, 9.9818325, 9.9908972, 9.9981670, 9.9990816, 9.9996891, 19.999998, 19.999998, 19.999983, 19.990009, 0.34968892, 0.34981626, 0.34990796, 0.34998146, 0.34999073, 0.34999686, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99774820
0.32753080, 1.0000000, 0.89685071, 8.3292189, 9.5055437, 9.7082109, 9.8973780, 9.9462147, 9.9776287, 19.995743, 19.998896, 19.999620, 19.981045, 0.33329219, 0.34505543, 0.34708211, 0.34897378, 0.34946215, 0.34977630, 0.34997872, 0.34999448, 0.34999812, 0.34990522, 0.89685071
0.27414513, 1.0000000, 0.70342439, 4.6917601, 9.2387161, 9.5087557, 9.7610388, 9.8656073, 9.9395580, 19.986628, 19.996489, 19.997858, 19.958054, 0.29691678, 0.34238619, 0.34508705, 0.34761027, 0.34865600, 0.34939554, 0.34993315, 0.34998244, 0.34998930, 0.34979028, 0.70342439
0.22457202, 1.0000000, 0.52381164, 2.2050233, 7.4569993, 9.4168816, 9.6656017, 9.7982645, 9.9015846, 19.975035, 19.993353, 19.993765, 19.937204, 0.27204660, 0.32456261, 0.34416413, 0.34665507, 0.34798217, 0.34901568, 0.34987518, 0.34996676, 0.34996882, 0.34968603, 0.52381164
0.18787307, 1.0000000, 0.39084443, 1.0543078, 4.9670467, 9.3780861, 9.6299868, 9.7670240, 9.8803205, 19.966536, 19.990858, 19.987038, 19.919315, 0.26054114, 0.29966497, 0.34377569, 0.34629878, 0.34766972, 0.34880304, 0.34983268, 0.34995431, 0.34993517, 0.34959656, 0.39084443
0.18906555, 1.0000000, 0.39516497, 2.3078322, 3.0047903, 9.4120655, 9.6377954, 9.7656813, 9.8746567, 19.960535, 19.988649, 19.977568, 19.904587, 0.27307287, 0.28004363, 0.34411398, 0.34637660, 0.34765613, 0.34874633, 0.34980267, 0.34994325, 0.34988785, 0.34952295, 0.39516497
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999992, 19.999992, 19.999998, 19.998993, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34999999, 0.34999496, 1.0000000
0.32376075, 1.0000000, 0.88319099, 8.1054935, 9.4439001, 9.6714211, 9.8836212, 9.9389381, 9.9744911, 19.995060, 19.998711, 19.999428, 19.975151, 0.33105251, 0.34443730, 0.34671333, 0.34883603, 0.34938928, 0.34974489, 0.34997529, 0.34999356, 0.34999713, 0.34987575, 0.88319099
0.32728264, 1.0000000, 0.89595157, 8.3883467, 9.4254122, 9.6325159, 9.8242540, 9.9014130, 9.9559422, 19.990459, 19.997496, 19.997520, 19.952694, 0.33388099, 0.34425247, 0.34632429, 0.34824237, 0.34901404, 0.34955940, 0.34995228, 0.34998748, 0.34998760, 0.34976345, 0.89595157
0.35599732, 1.0000000, 0.99999022, 9.9999104, 9.9999456, 9.9999723, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999865, 0.34999919, 0.34999958, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999022
0.35598117, 1.0000000, 0.99993169, 9.9991055, 9.9994631, 9.9997282, 9.9999456, 9.9999723, 9.9999905, 19.999998, 19.999998, 19.999990, 19.991999, 0.34999061, 0.34999436, 0.34999713, 0.34999943, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99993169
0.35599631, 1.0000000, 0.99998659, 9.9999104, 9.9999456, 9.9999723, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999815, 0.34999889, 0.34999946, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998659
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.31548446, 1.0000000, 0.85320461, 7.5474334, 9.3942680, 9.6368752, 9.8624649, 9.9272623, 9.9687824, 19.993284, 19.998253, 19.999243, 19.973194, 0.32547292, 0.34394163, 0.34636822, 0.34862453, 0.34927255, 0.34968778, 0.34996641, 0.34999126, 0.34999621, 0.34986597, 0.85320461
0.25685328, 1.0000000, 0.64077276, 3.4834461, 9.1901760, 9.4681807, 9.7250786, 9.8422098, 9.9270086, 19.982519, 19.995411, 19.996748, 19.950808, 0.28483176, 0.34189752, 0.34467962, 0.34725034, 0.34842187, 0.34926999, 0.34991258, 0.34997705, 0.34998375, 0.34975404, 0.64077276
0.35594141, 1.0000000, 0.99978763, 9.9979038, 9.9987450, 9.9993677, 9.9998741, 9.9999399, 9.9999790, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997079, 0.34998250, 0.34999120, 0.34999824, 0.34999916, 0.34999970, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99978763
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32469749, 1.0000000, 0.88658512, 8.1442003, 9.4786091, 9.6952114, 9.8963585, 9.9458952, 9.9777050, 19.995916, 19.998938, 19.999487, 19.975174, 0.33144093, 0.34478536, 0.34695172, 0.34896350, 0.34945893, 0.34977704, 0.34997958, 0.34999469, 0.34999743, 0.34987587, 0.88658512
0.29174131, 1.0000000, 0.76717871, 5.8672900, 9.3559208, 9.5949688, 9.8178902, 9.8991718, 9.9558611, 19.991032, 19.997650, 19.997574, 19.952724, 0.30866498, 0.34355164, 0.34594581, 0.34817809, 0.34899133, 0.34955847, 0.34995514, 0.34998825, 0.34998786, 0.34976363, 0.76717871
0.25830883, 1.0000000, 0.64604646, 3.4668572, 9.3390818, 9.5652685, 9.7687788, 9.8640852, 9.9363422, 19.985601, 19.996187, 19.993259, 19.932650, 0.28466690, 0.34338814, 0.34565133, 0.34768751, 0.34864071, 0.34936336, 0.34992802, 0.34998095, 0.34996629, 0.34966326, 0.64604646
0.22171997, 1.0000000, 0.51347810, 1.9450545, 7.5253448, 9.4481306, 9.6926537, 9.8132572, 9.9084721, 19.977425, 19.993853, 19.985865, 19.915525, 0.26944992, 0.32525197, 0.34448037, 0.34692636, 0.34813249, 0.34908471, 0.34988713, 0.34996927, 0.34992933, 0.34957764, 0.51347810
0.19020575, 1.0000000, 0.39929622, 0.98761916, 5.3347111, 9.4198914, 9.6583862, 9.7852192, 9.8899488, 19.970112, 19.991379, 19.975712, 19.901533, 0.25987503, 0.30334333, 0.34419557, 0.34658319, 0.34785184, 0.34889936, 0.34985057, 0.34995690, 0.34987855, 0.34950766, 0.39929622
0.16655904, 1.0000000, 0.31361970, 0.32800138, 3.5707188, 9.4351816, 9.6586647, 9.7804956, 9.8834457, 19.964609, 19.988646, 19.963390, 19.890518, 0.25327954, 0.28570408, 0.34434775, 0.34658581, 0.34780455, 0.34883431, 0.34982306, 0.34994322, 0.34981695, 0.34945258, 0.31361970
0.15044612, 0.85071337, 0.25523955, 0.0000000, 2.5498509, 8.6822748, 9.6419716, 9.7687063, 9.8760338, 19.959366, 19.984859, 19.949642, 19.882061, 0.24999642, 0.27549726, 0.33682063, 0.34641925, 0.34768683, 0.34876025, 0.34979683, 0.34992430, 0.34974819, 0.34941030, 0.25523955
0.14219001, 0.75101185, 0.22532609, 0.0000000, 2.0384550, 7.7097878, 9.6474352, 9.7704153, 9.8757544, 19.956160, 19.980013, 19.935593, 19.875719, 0.24999642, 0.27038285, 0.32709467, 0.34647354, 0.34770373, 0.34875739, 0.34978080, 0.34990007, 0.34967798, 0.34937859, 0.22532609
0.21334122, 1.0000000, 0.48312035, 2.4168611, 5.7682600, 9.3624582, 9.7165117, 9.8094053, 9.8922224, 19.955938, 19.974073, 19.922279, 19.871082, 0.27416706, 0.30768040, 0.34362280, 0.34716475, 0.34809387, 0.34892216, 0.34977970, 0.34987038, 0.34961140, 0.34935540, 0.48312035
0.34691823, 1.0000000, 0.96709508, 9.5121584, 9.7788076, 9.8824949, 9.9702902, 9.9849453, 9.9943371, 19.999350, 19.999832, 19.999937, 19.987009, 0.34512159, 0.34778807, 0.34882495, 0.34970289, 0.34984946, 0.34994337, 0.34999675, 0.34999916, 0.34999970, 0.34993505, 0.96709508
0.32620531, 1.0000000, 0.89204812, 8.2425280, 9.4913921, 9.7042160, 9.9013777, 9.9486265, 9.9789610, 19.996239, 19.999016, 19.999643, 19.982027, 0.33242530, 0.34491393, 0.34704214, 0.34901378, 0.34948626, 0.34978962, 0.34998119, 0.34999508, 0.34999821, 0.34991014, 0.89204812
0.35488200, 1.0000000, 0.99594927, 9.9439507, 9.9674635, 9.9836283, 9.9966116, 9.9981232, 9.9860411, 19.992580, 19.998062, 19.998333, 19.959082, 0.34943858, 0.34967408, 0.34983602, 0.34996605, 0.34998122, 0.34986040, 0.34996289, 0.34999031, 0.34999168, 0.34979540, 0.99594927
0.34834170, 1.0000000, 0.97225249, 9.6352291, 9.7532492, 9.8681364, 9.9666834, 9.9830961, 9.9936886, 19.999336, 19.999826, 19.999952, 19.988997, 0.34635228, 0.34753248, 0.34868136, 0.34966683, 0.34983096, 0.34993690, 0.34999669, 0.34999913, 0.34999976, 0.34994498, 0.97225249
0.31597021, 1.0000000, 0.85496455, 7.5591011, 9.4245911, 9.6520166, 9.8704882, 9.9312401, 9.9716873, 19.995167, 19.998741, 19.999025, 19.965624, 0.32559067, 0.34424564, 0.34652001, 0.34870484, 0.34931239, 0.34971687, 0.34997582, 0.34999371, 0.34999514, 0.34982812, 0.85496455
0.26725855, 1.0000000, 0.67847300, 4.1913066, 9.2413597, 9.5092735, 9.7587271, 9.8628998, 9.9386816, 19.987411, 19.996702, 19.996037, 19.944014, 0.29191184, 0.34241199, 0.34509191, 0.34758711, 0.34862891, 0.34938678, 0.34993705, 0.34998351, 0.34998018, 0.34972006, 0.67847300
0.31339371, 1.0000000, 0.84562933, 7.8260603, 8.8016224, 9.4379139, 9.6814432, 9.8074093, 9.9068890, 19.978086, 19.994184, 19.990286, 19.925076, 0.32826060, 0.33801621, 0.34437913, 0.34681442, 0.34807408, 0.34906888, 0.34989044, 0.34997094, 0.34995145, 0.34962538, 0.84562933
0.27430245, 1.0000000, 0.70399433, 4.7433019, 9.2087669, 9.4609461, 9.6784201, 9.7971048, 9.8953056, 19.971418, 19.992090, 19.981792, 19.909286, 0.29743019, 0.34208441, 0.34460777, 0.34678385, 0.34797087, 0.34895301, 0.34985709, 0.34996045, 0.34990895, 0.34954643, 0.70399433
0.22615810, 1.0000000, 0.52955830, 2.3182511, 7.4717550, 9.4004097, 9.6366959, 9.7680006, 9.8770914, 19.962364, 19.988871, 19.970428, 19.896530, 0.27318144, 0.32471547, 0.34400278, 0.34636667, 0.34767985, 0.34877086, 0.34981182, 0.34994435, 0.34985214, 0.34948266, 0.52955830
0.21363659, 1.0000000, 0.48419052, 2.1086812, 6.2304230, 9.5390444, 9.7064877, 9.8048429, 9.8915892, 19.961555, 19.986877, 19.957697, 19.886721, 0.27108565, 0.31230217, 0.34538889, 0.34706455, 0.34804827, 0.34891582, 0.34980777, 0.34993440, 0.34978849, 0.34943360, 0.48419052
0.20213985, 1.0000000, 0.44253570, 1.8977374, 5.1858993, 9.5477076, 9.7277956, 9.8191776, 9.8989611, 19.960794, 19.983644, 19.943972, 19.879286, 0.26897693, 0.30185828, 0.34547642, 0.34727779, 0.34819171, 0.34898958, 0.34980398, 0.34991822, 0.34971985, 0.34939644, 0.44253570
0.17786932, 1.0000000, 0.35459897, 1.1263043, 3.5956013, 9.4492130, 9.6825914, 9.7951040, 9.8887920, 19.956511, 19.977800, 19.929987, 19.873634, 0.26126254, 0.28595507, 0.34449089, 0.34682563, 0.34795094, 0.34888789, 0.34978256, 0.34988901, 0.34964994, 0.34936816, 0.35459897
0.20249864, 1.0000000, 0.44383562, 2.3004830, 4.5901561, 9.4914541, 9.6997681, 9.8032274, 9.8915339, 19.954458, 19.970606, 19.916933, 19.869511, 0.27300340, 0.29589987, 0.34491280, 0.34699732, 0.34803209, 0.34891528, 0.34977227, 0.34985304, 0.34958467, 0.34934756, 0.44383562
0.35536945, 1.0000000, 0.99771529, 9.9684458, 9.9814491, 9.9906950, 9.9981251, 9.9990606, 9.9996834, 19.999998, 19.999998, 19.999983, 19.990009, 0.34968394, 0.34981418, 0.34990680, 0.34998122, 0.34999058, 0.34999683, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99771529
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 1.0000000
0.34881818, 1.0000000, 0.97397888, 9.6335020, 9.8151417, 9.8774490, 9.9194546, 9.9583225, 9.9836884, 19.997746, 19.999403, 19.999718, 19.979086, 0.34633502, 0.34815142, 0.34877449, 0.34919456, 0.34958321, 0.34983689, 0.34998873, 0.34999701, 0.34999859, 0.34989542, 0.97397888
0.31790638, 1.0000000, 0.86197960, 7.7092571, 9.4207535, 9.6379328, 9.8311214, 9.9076767, 9.9605198, 19.992609, 19.998068, 19.998095, 19.956320, 0.32709128, 0.34420657, 0.34637886, 0.34831113, 0.34907672, 0.34960517, 0.34996304, 0.34999034, 0.34999049, 0.34978160, 0.86197960
0.27604955, 1.0000000, 0.71032453, 4.8083391, 9.2678699, 9.5245457, 9.7577467, 9.8596363, 9.9359732, 19.986723, 19.996498, 19.994198, 19.935787, 0.29808047, 0.34267533, 0.34524372, 0.34757710, 0.34859619, 0.34935966, 0.34993362, 0.34998250, 0.34997100, 0.34967893, 0.71032453
0.24761036, 1.0000000, 0.60728389, 2.9248624, 8.9690046, 9.5348482, 9.7444925, 9.8443909, 9.9245615, 19.982924, 19.995380, 19.987606, 19.918211, 0.27924743, 0.33968782, 0.34534732, 0.34744468, 0.34844381, 0.34924558, 0.34991461, 0.34997690, 0.34993804, 0.34959105, 0.60728389
0.21543656, 1.0000000, 0.49071217, 1.8928826, 6.8547759, 9.4486380, 9.6893206, 9.8074780, 9.9038734, 19.976664, 19.993357, 19.977987, 19.903730, 0.26892623, 0.31854212, 0.34448251, 0.34689239, 0.34807438, 0.34903857, 0.34988332, 0.34996679, 0.34988993, 0.34951866, 0.49071217
0.19849685, 1.0000000, 0.42933643, 1.6172647, 5.2516923, 9.4802065, 9.6914186, 9.8033438, 9.8974466, 19.972027, 19.991096, 19.966040, 19.892233, 0.26617199, 0.30251569, 0.34480095, 0.34691393, 0.34803331, 0.34897444, 0.34986013, 0.34995550, 0.34983021, 0.34946117, 0.42933643
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35599905, 1.0000000, 0.99999648, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999952, 0.34999970, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999648
0.34704912, 1.0000000, 0.96756923, 9.5230246, 9.7821674, 9.8787317, 9.9502468, 9.9745941, 9.9903736, 19.998873, 19.999706, 19.999855, 19.983068, 0.34522536, 0.34781867, 0.34878579, 0.34950218, 0.34974578, 0.34990367, 0.34999436, 0.34999853, 0.34999928, 0.34991533, 0.96756923
0.30159771, 1.0000000, 0.80289018, 6.6089048, 9.3187828, 9.5755777, 9.8149805, 9.8996038, 9.9568663, 19.991413, 19.997757, 19.998348, 19.959970, 0.31608599, 0.34318528, 0.34575447, 0.34814954, 0.34899589, 0.34956861, 0.34995705, 0.34998879, 0.34999174, 0.34979984, 0.80289018
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997992, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998995, 1.0000000
0.33130121, 1.0000000, 0.91051167, 8.5848532, 9.5248013, 9.7252245, 9.9127960, 9.9547539, 9.9819899, 19.997238, 19.999277, 19.999546, 19.974216, 0.33584654, 0.34524670, 0.34725156, 0.34912780, 0.34954748, 0.34981987, 0.34998620, 0.34999639, 0.34999773, 0.34987110, 0.91051167
0.32971501, 1.0000000, 0.90476447, 8.4636250, 9.5334530, 9.7308435, 9.9087353, 9.9524527, 9.9800529, 19.995981, 19.998962, 19.999605, 19.980062, 0.33463255, 0.34533203, 0.34730715, 0.34908709, 0.34952441, 0.34980050, 0.34997991, 0.34999481, 0.34999803, 0.34990031, 0.90476447
0.28191906, 1.0000000, 0.73159069, 5.2338333, 9.2609739, 9.5299025, 9.7845516, 9.8802967, 9.9471521, 19.988787, 19.997078, 19.997908, 19.957199, 0.30233541, 0.34260663, 0.34529743, 0.34784520, 0.34880280, 0.34947145, 0.34994394, 0.34998539, 0.34998953, 0.34978598, 0.73159069
0.25013810, 1.0000000, 0.61644244, 2.9847443, 9.1759491, 9.5313749, 9.7482328, 9.8503809, 9.9295015, 19.984056, 19.995789, 19.994183, 19.936565, 0.27984503, 0.34175506, 0.34531146, 0.34748185, 0.34850356, 0.34929493, 0.34992027, 0.34997895, 0.34997091, 0.34968284, 0.61644244
