0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35599309, 1.0000000, 0.99997491, 9.9997044, 9.9998207, 9.9999104, 9.9999819, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999657, 0.34999791, 0.34999895, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997491
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34602606, 1.0000000, 0.96386248, 9.4985380, 9.7140656, 9.8446684, 9.9594498, 9.9793692, 9.9922600, 19.999153, 19.999784, 19.999640, 19.973301, 0.34498537, 0.34714067, 0.34844667, 0.34959450, 0.34979370, 0.34992260, 0.34999576, 0.34999892, 0.34999821, 0.34986651, 0.96386248
0.34023541, 1.0000000, 0.94288188, 9.1804590, 9.5869236, 9.7675753, 9.9321871, 9.9651308, 9.9864073, 19.998110, 19.999510, 19.999847, 19.986019, 0.34180459, 0.34586924, 0.34767574, 0.34932187, 0.34965131, 0.34986407, 0.34999055, 0.34999755, 0.34999925, 0.34993011, 0.94288188
0.33155000, 1.0000000, 0.91141295, 8.7010460, 9.4124727, 9.6377239, 9.8540268, 9.9211397, 9.9671869, 19.994474, 19.998562, 19.998783, 19.962820, 0.33700952, 0.34412414, 0.34637696, 0.34854022, 0.34921136, 0.34967187, 0.34997237, 0.34999281, 0.34999391, 0.34981412, 0.91141295
0.30880296, 1.0000000, 0.82899612, 7.0710626, 9.4003029, 9.6129961, 9.8094196, 9.8908176, 9.9516277, 19.991079, 19.997669, 19.995779, 19.941570, 0.32071045, 0.34400290, 0.34612989, 0.34809420, 0.34890819, 0.34951627, 0.34995538, 0.34998834, 0.34997889, 0.34970784, 0.82899612
0.30525857, 1.0000000, 0.81615424, 6.8265991, 9.3891726, 9.6000862, 9.7888794, 9.8737411, 9.9410667, 19.988426, 19.996914, 19.990152, 19.923107, 0.31826597, 0.34389174, 0.34600085, 0.34788880, 0.34873742, 0.34941065, 0.34994215, 0.34998459, 0.34995076, 0.34961554, 0.81615424
0.28025728, 1.0000000, 0.72556984, 5.0548873, 9.3418617, 9.5675316, 9.7680006, 9.8579435, 9.9312429, 19.985758, 19.995937, 19.981594, 19.907751, 0.30054888, 0.34341863, 0.34567532, 0.34768000, 0.34857944, 0.34931242, 0.34992880, 0.34997970, 0.34990796, 0.34953874, 0.72556984
0.24817325, 1.0000000, 0.60932338, 2.9827805, 8.9447269, 9.5267687, 9.7414885, 9.8394480, 9.9204464, 19.982716, 19.994421, 19.970417, 19.895428, 0.27982756, 0.33944681, 0.34526744, 0.34741482, 0.34839445, 0.34920448, 0.34991357, 0.34997210, 0.34985209, 0.34947714, 0.60932338
0.24765858, 1.0000000, 0.60745859, 2.9838204, 8.8810225, 9.5314646, 9.7275810, 9.8278742, 9.9115667, 19.978310, 19.991671, 19.957281, 19.885839, 0.27983689, 0.33880791, 0.34531340, 0.34727553, 0.34827861, 0.34911564, 0.34989154, 0.34995836, 0.34978640, 0.34942919, 0.60745859
0.23567058, 1.0000000, 0.56402385, 2.7163000, 7.8643656, 9.5582600, 9.7364874, 9.8304377, 9.9103041, 19.975471, 19.987976, 19.943344, 19.878593, 0.27716246, 0.32864273, 0.34558204, 0.34736475, 0.34830433, 0.34910300, 0.34987736, 0.34993988, 0.34971672, 0.34939295, 0.56402385
0.20670061, 1.0000000, 0.45906013, 1.7827719, 5.9802780, 9.4533215, 9.6875792, 9.8016977, 9.8961887, 19.970049, 19.981827, 19.929293, 19.873131, 0.26782772, 0.30980277, 0.34453321, 0.34687579, 0.34801698, 0.34896189, 0.34985024, 0.34990913, 0.34964645, 0.34936565, 0.45906013
0.18107092, 1.0000000, 0.36619896, 1.0664880, 4.0924797, 9.4324951, 9.6676188, 9.7871428, 9.8879919, 19.965818, 19.973965, 19.916164, 19.869129, 0.26066396, 0.29092267, 0.34432250, 0.34667566, 0.34787115, 0.34887984, 0.34982908, 0.34986982, 0.34958082, 0.34934565, 0.36619896
0.17221072, 1.0000000, 0.33409682, 1.1036456, 2.9883890, 9.3683929, 9.6977186, 9.8026752, 9.8937387, 19.964008, 19.964878, 19.904625, 19.866270, 0.26103595, 0.27988306, 0.34368262, 0.34697691, 0.34802660, 0.34893733, 0.34982005, 0.34982440, 0.34952313, 0.34933135, 0.33409682
0.16211843, 0.99166924, 0.29753053, 0.94451904, 2.4792910, 8.4826374, 9.6832657, 9.7944679, 9.8894596, 19.959522, 19.953640, 19.894600, 19.864153, 0.25944519, 0.27479291, 0.33482638, 0.34683266, 0.34794468, 0.34889460, 0.34979761, 0.34976819, 0.34947300, 0.34932077, 0.29753053
0.14322200, 0.76347446, 0.22906525, 0.27281046, 1.8646449, 7.4003220, 9.6381302, 9.7676897, 9.8764305, 19.952108, 19.940868, 19.886171, 19.862591, 0.25272733, 0.26864326, 0.32399687, 0.34637964, 0.34767607, 0.34876403, 0.34976053, 0.34970433, 0.34943086, 0.34931296, 0.22906525
0.13169931, 0.62432534, 0.18731633, 0.0000000, 1.4071047, 6.4421597, 9.6351070, 9.7635756, 9.8725500, 19.944902, 19.928137, 19.879450, 19.861496, 0.24998130, 0.26406863, 0.31441605, 0.34634942, 0.34763491, 0.34872520, 0.34972450, 0.34964067, 0.34939724, 0.34930748, 0.18731633
0.33373904, 1.0000000, 0.91934443, 9.3843975, 8.8425541, 9.0774031, 9.7038689, 9.8017998, 9.8878984, 19.940115, 19.916746, 19.874361, 19.860779, 0.34383398, 0.33841988, 0.34077114, 0.34703806, 0.34801766, 0.34887886, 0.34970057, 0.34958375, 0.34937179, 0.34930390, 0.91934443
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599786, 1.0000000, 0.99999225, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999892, 0.34999937, 0.34999967, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999225
0.34779489, 1.0000000, 0.97027117, 9.7604618, 9.5477362, 9.7413187, 9.9215937, 9.9594955, 9.9841661, 19.997793, 19.999426, 19.999718, 19.979099, 0.34760463, 0.34547737, 0.34741318, 0.34921592, 0.34959495, 0.34984165, 0.34998897, 0.34999713, 0.34999859, 0.34989551, 0.97027117
0.34577692, 1.0000000, 0.96295977, 9.6248455, 9.5575943, 9.6966467, 9.8825846, 9.9365931, 9.9744434, 19.996542, 19.999100, 19.998358, 19.956409, 0.34624845, 0.34557593, 0.34696648, 0.34882584, 0.34936592, 0.34974444, 0.34998271, 0.34999549, 0.34999180, 0.34978205, 0.96295977
0.33339399, 1.0000000, 0.91809422, 8.7571840, 9.5149565, 9.6914902, 9.8555164, 9.9184742, 9.9646940, 19.994070, 19.998453, 19.994722, 19.935919, 0.33757013, 0.34514847, 0.34691432, 0.34855503, 0.34918469, 0.34964690, 0.34997034, 0.34999228, 0.34997362, 0.34967959, 0.91809422
0.35530746, 1.0000000, 0.99749064, 9.9997005, 9.9953861, 9.8540659, 9.9576969, 9.9784241, 9.9916344, 19.998837, 19.999706, 19.999889, 19.986019, 0.34999651, 0.34995356, 0.34854051, 0.34957695, 0.34978423, 0.34991634, 0.34999418, 0.34999853, 0.34999946, 0.34993011, 0.99749064
0.35145903, 1.0000000, 0.98354715, 9.9230175, 9.6758499, 9.8207016, 9.9508839, 9.9748964, 9.9904575, 19.998878, 19.999706, 19.999868, 19.984043, 0.34923017, 0.34675848, 0.34820703, 0.34950882, 0.34974897, 0.34990457, 0.34999439, 0.34999853, 0.34999934, 0.34992021, 0.98354715
0.33944505, 1.0000000, 0.94001824, 9.1902637, 9.5215683, 9.6859913, 9.8891859, 9.9413004, 9.9769678, 19.997192, 19.999266, 19.998823, 19.961004, 0.34190264, 0.34521568, 0.34685990, 0.34889185, 0.34941301, 0.34976968, 0.34998596, 0.34999633, 0.34999412, 0.34980503, 0.94001824
0.32564574, 1.0000000, 0.89002073, 8.2005358, 9.5079288, 9.6883402, 9.8578234, 9.9208117, 9.9664059, 19.994701, 19.998610, 19.995682, 19.939978, 0.33200443, 0.34507868, 0.34688309, 0.34857818, 0.34920809, 0.34966406, 0.34997350, 0.34999305, 0.34997842, 0.34969988, 0.89002073
0.31950945, 1.0000000, 0.86778790, 7.9118857, 9.3221807, 9.5606747, 9.7793427, 9.8724976, 9.9425058, 19.989174, 19.997097, 19.989624, 19.921730, 0.32911885, 0.34322181, 0.34560674, 0.34779343, 0.34872496, 0.34942505, 0.34994587, 0.34998548, 0.34994811, 0.34960866, 0.86778790
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34391624, 1.0000000, 0.95621824, 9.5347672, 9.4829473, 9.6934214, 9.8988333, 9.9473248, 9.9791164, 19.996912, 19.999201, 19.999483, 19.973253, 0.34534535, 0.34482807, 0.34693348, 0.34898818, 0.34947318, 0.34979114, 0.34998456, 0.34999600, 0.34999740, 0.34986627, 0.95621824
0.32111356, 1.0000000, 0.87359983, 7.9289560, 9.4357681, 9.6478844, 9.8466415, 9.9156342, 9.9641018, 19.993641, 19.998348, 19.997517, 19.951004, 0.32928506, 0.34435445, 0.34647721, 0.34846610, 0.34915617, 0.34964097, 0.34996819, 0.34999174, 0.34998757, 0.34975502, 0.87359983
0.28734657, 1.0000000, 0.75125569, 5.5952592, 9.3051195, 9.5509062, 9.7763243, 9.8708839, 9.9417391, 19.988537, 19.997005, 19.993002, 19.931154, 0.30594912, 0.34304771, 0.34550726, 0.34776288, 0.34870866, 0.34941733, 0.34994268, 0.34998503, 0.34996501, 0.34965578, 0.75125569
0.24942744, 1.0000000, 0.61386752, 2.9377909, 9.1862078, 9.5010252, 9.7281904, 9.8360844, 9.9216642, 19.983030, 19.995426, 19.985563, 19.914343, 0.27937600, 0.34185848, 0.34500840, 0.34728152, 0.34836066, 0.34921658, 0.34991515, 0.34997714, 0.34992781, 0.34957170, 0.61386752
0.22466546, 1.0000000, 0.52415019, 2.1468699, 7.5229664, 9.4886246, 9.7072983, 9.8176308, 9.9086027, 19.978235, 19.993649, 19.975357, 19.900631, 0.27146763, 0.32522744, 0.34488481, 0.34707269, 0.34817615, 0.34908596, 0.34989119, 0.34996825, 0.34987679, 0.34950316, 0.52415019
0.26340047, 1.0000000, 0.66449440, 4.0043731, 9.0516291, 9.5839605, 9.7509432, 9.8387623, 9.9151268, 19.977554, 19.992268, 19.963228, 19.889910, 0.29004362, 0.34051612, 0.34583953, 0.34750941, 0.34838763, 0.34915125, 0.34988779, 0.34996134, 0.34981614, 0.34944955, 0.66449440
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35573858, 1.0000000, 0.99905288, 9.9869461, 9.9922304, 9.9961119, 9.9992189, 9.9996061, 9.9998684, 19.999992, 19.999998, 19.999975, 19.989016, 0.34986946, 0.34992230, 0.34996110, 0.34999219, 0.34999606, 0.34999868, 0.34999996, 0.34999999, 0.34999987, 0.34994507, 0.99905288
0.34858304, 1.0000000, 0.97312689, 9.6029606, 9.8174067, 9.9033756, 9.9759769, 9.9878330, 9.9954681, 19.999504, 19.999874, 19.999300, 19.965672, 0.34602940, 0.34817395, 0.34903371, 0.34975976, 0.34987834, 0.34995466, 0.34999752, 0.34999937, 0.34999651, 0.34982836, 0.97312689
0.34891409, 1.0000000, 0.97432631, 9.6239672, 9.8208008, 9.9058733, 9.9780712, 9.9889441, 9.9960403, 19.999737, 19.999933, 19.999958, 19.988020, 0.34623969, 0.34820801, 0.34905875, 0.34978071, 0.34988946, 0.34996039, 0.34999868, 0.34999967, 0.34999979, 0.34994009, 0.97432631
0.33500713, 1.0000000, 0.92393893, 8.7720318, 9.6256876, 9.7864695, 9.9403582, 9.9693279, 9.9888420, 19.999271, 19.999813, 19.999218, 19.964727, 0.33772033, 0.34625688, 0.34786469, 0.34940359, 0.34969327, 0.34988841, 0.34999636, 0.34999907, 0.34999609, 0.34982365, 0.92393893
0.29563770, 1.0000000, 0.78129596, 6.1505570, 9.3496761, 9.5950365, 9.8357334, 9.9110794, 9.9639082, 19.995041, 19.998711, 19.996374, 19.943272, 0.31150514, 0.34349641, 0.34595019, 0.34835729, 0.34911075, 0.34963909, 0.34997520, 0.34999356, 0.34998187, 0.34971637, 0.78129596
0.25476384, 1.0000000, 0.63320225, 3.2572286, 9.2779446, 9.5296841, 9.7653627, 9.8648243, 9.9409933, 19.990852, 19.997581, 19.990896, 19.924526, 0.28257170, 0.34277847, 0.34529632, 0.34765354, 0.34864819, 0.34940991, 0.34995425, 0.34998792, 0.34995449, 0.34962264, 0.63320225
0.23096098, 1.0000000, 0.54696006, 2.3542583, 7.9154110, 9.5225515, 9.7439013, 9.8453045, 9.9282703, 19.988342, 19.996712, 19.982563, 19.908922, 0.27354124, 0.32915142, 0.34522390, 0.34743869, 0.34845287, 0.34928265, 0.34994170, 0.34998357, 0.34991282, 0.34954461, 0.54696006
0.23256165, 1.0000000, 0.55275953, 2.8127253, 7.3688030, 9.4842691, 9.7090874, 9.8200169, 9.9125471, 19.984257, 19.994995, 19.971510, 19.896324, 0.27812561, 0.32368547, 0.34484106, 0.34709054, 0.34819999, 0.34912542, 0.34992129, 0.34997499, 0.34985754, 0.34948161, 0.55275953
0.26968342, 1.0000000, 0.68725866, 4.3309317, 9.2448940, 9.6228714, 9.7662401, 9.8483000, 9.9211941, 19.983965, 19.993452, 19.958775, 19.886599, 0.29330835, 0.34244770, 0.34622806, 0.34766227, 0.34848294, 0.34921190, 0.34991983, 0.34996727, 0.34979388, 0.34943300, 0.68725866
0.28267995, 1.0000000, 0.73434758, 5.2443786, 9.3290262, 9.5555077, 9.7487612, 9.8392220, 9.9162474, 19.981236, 19.989992, 19.944889, 19.879147, 0.30243960, 0.34328577, 0.34555277, 0.34748715, 0.34839198, 0.34916237, 0.34990618, 0.34994996, 0.34972444, 0.34939572, 0.73434758
0.25817084, 1.0000000, 0.64554656, 3.4401431, 9.3651600, 9.5749540, 9.7570753, 9.8432655, 9.9172487, 19.979700, 19.985102, 19.931000, 19.873611, 0.28439835, 0.34364659, 0.34574699, 0.34757024, 0.34843239, 0.34917238, 0.34989852, 0.34992552, 0.34965500, 0.34936807, 0.64554656
0.22941191, 1.0000000, 0.54134750, 2.2501230, 7.9188533, 9.4976339, 9.7154121, 9.8192616, 9.9054241, 19.974686, 19.977303, 19.917686, 19.869471, 0.27249998, 0.32918590, 0.34497476, 0.34715378, 0.34819248, 0.34905419, 0.34987342, 0.34988651, 0.34958842, 0.34934735, 0.54134750
0.20903015, 1.0000000, 0.46750054, 1.6698092, 6.4194021, 9.5107460, 9.7145405, 9.8164396, 9.9026203, 19.971018, 19.967888, 19.905842, 19.866482, 0.26669449, 0.31418568, 0.34510130, 0.34714416, 0.34816375, 0.34902599, 0.34985510, 0.34983945, 0.34952921, 0.34933239, 0.46750054
0.19389895, 1.0000000, 0.41267729, 1.3048053, 5.1865187, 9.5317869, 9.7269630, 9.8225746, 9.9049273, 19.968493, 19.957247, 19.895769, 19.864342, 0.26304787, 0.30186480, 0.34531751, 0.34726956, 0.34822571, 0.34904927, 0.34984246, 0.34978622, 0.34947884, 0.34932172, 0.41267729
0.17634591, 1.0000000, 0.34907937, 0.85961521, 3.8294034, 9.4956932, 9.7105379, 9.8133345, 9.9006090, 19.963860, 19.945127, 19.887323, 19.862778, 0.25859502, 0.28829098, 0.34495315, 0.34710461, 0.34813297, 0.34900597, 0.34981930, 0.34972563, 0.34943661, 0.34931388, 0.34907937
0.16000530, 0.96615100, 0.28987429, 0.39937496, 2.8568923, 9.0347729, 9.6879730, 9.7996759, 9.8934927, 19.957005, 19.932320, 19.880436, 19.861639, 0.25399259, 0.27856398, 0.34033990, 0.34687805, 0.34799594, 0.34893462, 0.34978503, 0.34966159, 0.34940219, 0.34930819, 0.28987429
0.35384148, 1.0000000, 0.99217927, 9.8935661, 9.9402542, 9.9697151, 9.9931192, 9.9965343, 9.9987354, 19.999886, 19.999969, 19.999983, 19.990009, 0.34890464, 0.34938383, 0.34968776, 0.34992930, 0.34996438, 0.34998703, 0.34999943, 0.34999985, 0.34999990, 0.34995005, 0.99217927
0.35060632, 1.0000000, 0.98045766, 9.7092028, 9.8710976, 9.9315300, 9.9756794, 9.9875364, 9.9943457, 19.998455, 19.999605, 19.999296, 19.966606, 0.34709013, 0.34870982, 0.34931469, 0.34975666, 0.34987530, 0.34994343, 0.34999228, 0.34999803, 0.34999648, 0.34983304, 0.98045766
0.32805908, 1.0000000, 0.89876467, 8.3485203, 9.5276346, 9.7253122, 9.9093723, 9.9526501, 9.9807119, 19.996674, 19.999146, 19.996819, 19.944998, 0.33348289, 0.34527478, 0.34725231, 0.34909356, 0.34952641, 0.34980708, 0.34998336, 0.34999573, 0.34998411, 0.34972498, 0.89876467
0.29354936, 1.0000000, 0.77372944, 5.9920282, 9.3605680, 9.6001167, 9.8323631, 9.9078884, 9.9616766, 19.994017, 19.998440, 19.991693, 19.926035, 0.30991670, 0.34360233, 0.34599945, 0.34832329, 0.34907871, 0.34961671, 0.34997007, 0.34999222, 0.34995848, 0.34963018, 0.77372944
0.25621355, 1.0000000, 0.63845479, 3.3460338, 9.2971344, 9.5435314, 9.7742834, 9.8690863, 9.9426069, 19.991032, 19.997499, 19.983616, 19.910151, 0.28345931, 0.34296963, 0.34543443, 0.34774265, 0.34869078, 0.34942603, 0.34995514, 0.34998751, 0.34991807, 0.34955075, 0.63845479
0.23210795, 1.0000000, 0.55111575, 2.3547590, 8.0500641, 9.5268688, 9.7476225, 9.8475761, 9.9291811, 19.988194, 19.996178, 19.972828, 19.897333, 0.27354714, 0.33049968, 0.34526813, 0.34747609, 0.34847569, 0.34929177, 0.34994096, 0.34998089, 0.34986413, 0.34948665, 0.55111575
0.20846608, 1.0000000, 0.46545681, 1.7041266, 6.3049097, 9.4852600, 9.7174015, 9.8255653, 9.9158382, 19.985245, 19.994051, 19.960018, 19.887312, 0.26703957, 0.31304535, 0.34484977, 0.34717345, 0.34825537, 0.34915829, 0.34992623, 0.34997025, 0.34980008, 0.34943655, 0.46545681
0.19541988, 1.0000000, 0.41818789, 1.4246613, 5.1641355, 9.5408144, 9.7395821, 9.8345528, 9.9168482, 19.984652, 19.991283, 19.946289, 19.879740, 0.26424590, 0.30163980, 0.34540671, 0.34739554, 0.34834537, 0.34916842, 0.34992325, 0.34995642, 0.34973145, 0.34939870, 0.41818789
0.35199666, 1.0000000, 0.98549509, 9.7928267, 9.8914804, 9.9442091, 9.9869938, 9.9934502, 9.9976015, 19.999773, 19.999939, 19.999971, 19.989990, 0.34792775, 0.34891447, 0.34944195, 0.34986991, 0.34993449, 0.34997600, 0.34999886, 0.34999970, 0.34999985, 0.34994996, 0.98549509
0.34633982, 1.0000000, 0.96499938, 9.4760838, 9.7714996, 9.8777094, 9.9700260, 9.9848232, 9.9944735, 19.999557, 19.999880, 19.999924, 19.985031, 0.34476084, 0.34771499, 0.34877709, 0.34970027, 0.34984824, 0.34994474, 0.34999779, 0.34999940, 0.34999961, 0.34992516, 0.96499938
0.31559074, 1.0000000, 0.85358953, 7.5177393, 9.4403858, 9.6633692, 9.8820210, 9.9377708, 9.9753685, 19.996691, 19.999128, 19.998846, 19.961901, 0.32517740, 0.34440386, 0.34663370, 0.34882021, 0.34937769, 0.34975368, 0.34998345, 0.34999564, 0.34999424, 0.34980950, 0.85358953
0.30326569, 1.0000000, 0.80893368, 6.5428739, 9.5506935, 9.7176352, 9.8762989, 9.9310350, 9.9716244, 19.996429, 19.999058, 19.995985, 19.940825, 0.31542793, 0.34550625, 0.34717599, 0.34876293, 0.34931031, 0.34971625, 0.34998214, 0.34999529, 0.34997994, 0.34970412, 0.80893368
0.28054205, 1.0000000, 0.72660160, 4.9907622, 9.4364252, 9.6439104, 9.8359165, 9.9060278, 9.9598408, 19.994684, 19.998583, 19.990307, 19.922487, 0.29990390, 0.34436002, 0.34643692, 0.34835872, 0.34906006, 0.34959832, 0.34997341, 0.34999293, 0.34995154, 0.34961244, 0.72660160
0.24845789, 1.0000000, 0.61035466, 2.9217930, 9.0653467, 9.5507212, 9.7741032, 9.8672390, 9.9402027, 19.990650, 19.997316, 19.981548, 19.907227, 0.27921385, 0.34064588, 0.34550321, 0.34774020, 0.34867197, 0.34940186, 0.34995323, 0.34998658, 0.34990776, 0.34953612, 0.61035466
0.22441973, 1.0000000, 0.52325988, 2.1813064, 7.4220119, 9.5119295, 9.7367153, 9.8401632, 9.9242201, 19.986710, 19.995554, 19.970228, 19.894993, 0.27180719, 0.32420817, 0.34511164, 0.34736559, 0.34840083, 0.34924194, 0.34993356, 0.34997776, 0.34985113, 0.34947497, 0.52325988
0.20114656, 1.0000000, 0.43893680, 1.5126735, 5.7446566, 9.4816694, 9.7102890, 9.8199730, 9.9112329, 19.982805, 19.992943, 19.957047, 19.885525, 0.26512146, 0.30743456, 0.34480676, 0.34710085, 0.34819871, 0.34911197, 0.34991401, 0.34996471, 0.34978524, 0.34942764, 0.43893680
0.18022639, 1.0000000, 0.36313906, 0.97134113, 4.1324167, 9.4624462, 9.6942348, 9.8069305, 9.9023027, 19.979486, 19.989105, 19.943029, 19.878344, 0.25970870, 0.29131213, 0.34461066, 0.34693953, 0.34806788, 0.34902257, 0.34989744, 0.34994552, 0.34971514, 0.34939173, 0.36313906
0.16300465, 1.0000000, 0.30074149, 0.52570403, 2.9522271, 9.1480589, 9.6840076, 9.7984571, 9.8961086, 19.976208, 19.983475, 19.929102, 19.872976, 0.25525579, 0.27951807, 0.34147406, 0.34683871, 0.34798390, 0.34896085, 0.34988105, 0.34991738, 0.34964550, 0.34936488, 0.30074149
0.15003678, 0.84577036, 0.25375649, 0.15911460, 2.4509816, 8.2441006, 9.6763954, 9.7922878, 9.8915854, 19.972826, 19.975826, 19.916061, 19.869030, 0.25159022, 0.27450117, 0.33242649, 0.34676057, 0.34792113, 0.34891528, 0.34986413, 0.34987915, 0.34958032, 0.34934515, 0.25375649
0.14049259, 0.73051375, 0.21917605, 0.0000000, 2.0027905, 7.3674774, 9.6701460, 9.7874689, 9.8882151, 19.969242, 19.966236, 19.904434, 19.866154, 0.24999009, 0.27001855, 0.32365757, 0.34669694, 0.34787241, 0.34888136, 0.34984621, 0.34983116, 0.34952217, 0.34933078, 0.21917605
0.13264619, 0.63575989, 0.19074705, 0.0000000, 1.5665889, 6.3495898, 9.6451645, 9.7722559, 9.8818750, 19.966423, 19.955372, 19.894562, 19.864096, 0.24999009, 0.26566121, 0.31348646, 0.34644878, 0.34772110, 0.34881827, 0.34983212, 0.34977686, 0.34947282, 0.34932047, 0.19074705
0.12604471, 0.55603987, 0.16682865, 0.0000000, 1.2094378, 5.4707313, 9.6442728, 9.7703400, 9.8794460, 19.961771, 19.943224, 19.886330, 19.862597, 0.24999009, 0.26208788, 0.30469263, 0.34643754, 0.34770077, 0.34879357, 0.34980887, 0.34971613, 0.34943163, 0.34931299, 0.16682865
0.12007095, 0.48390019, 0.14518458, 0.0000000, 0.91716647, 4.6129718, 9.6372976, 9.7656145, 9.8768759, 19.956799, 19.930925, 19.879761, 19.861544, 0.24999009, 0.25916836, 0.29612139, 0.34636948, 0.34765437, 0.34876817, 0.34978399, 0.34965461, 0.34939879, 0.34930772, 0.14518458
0.11488430, 0.42126590, 0.12639241, 0.0000000, 0.68338513, 3.8272705, 9.6349878, 9.7636471, 9.8752956, 19.950640, 19.919031, 19.874590, 19.860804, 0.24999009, 0.25683305, 0.28827041, 0.34634873, 0.34763587, 0.34875274, 0.34975320, 0.34959516, 0.34937295, 0.34930402, 0.12639241
0.34958124, 1.0000000, 0.97674352, 9.9301271, 9.6221867, 9.5089369, 9.7518511, 9.8291960, 9.9010525, 19.944975, 19.908493, 19.870705, 19.860287, 0.34929955, 0.34622085, 0.34508887, 0.34751841, 0.34829190, 0.34901050, 0.34972489, 0.34954247, 0.34935352, 0.34930143, 0.97674352
0.33438641, 1.0000000, 0.92168993, 8.8551655, 9.5055103, 9.6475315, 9.7866020, 9.8525944, 9.9120226, 19.937593, 19.898966, 19.867725, 19.859926, 0.33854610, 0.34505153, 0.34647349, 0.34786567, 0.34852576, 0.34912017, 0.34968796, 0.34949481, 0.34933862, 0.34929964, 0.92168993
0.31154078, 1.0000000, 0.83891577, 7.2425327, 9.4450464, 9.6281185, 9.7846193, 9.8545055, 9.9130335, 19.928234, 19.890512, 19.865408, 19.859615, 0.32241577, 0.34444299, 0.34627736, 0.34784544, 0.34854466, 0.34913021, 0.34964117, 0.34945256, 0.34932703, 0.34929806, 0.83891577
