0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.29312754, 1.0000000, 0.77220118, 5.8933578, 9.4620886, 9.6403923, 9.7920780, 9.8596268, 9.9141846, 19.918879, 19.883522, 19.863672, 19.859440, 0.30892688, 0.34461442, 0.34640062, 0.34792012, 0.34859595, 0.34914172, 0.34959438, 0.34941763, 0.34931836, 0.34929720, 0.77220118
0.26935130, 1.0000000, 0.68605542, 4.2235007, 9.3939934, 9.5998335, 9.7792749, 9.8529510, 9.9099779, 19.909416, 19.877781, 19.862370, 19.859299, 0.29223409, 0.34393871, 0.34599772, 0.34779263, 0.34852946, 0.34909976, 0.34954709, 0.34938890, 0.34931186, 0.34929651, 0.68605542
0.35597557, 1.0000000, 0.99991137, 9.9990158, 9.9994125, 9.9997044, 9.9999399, 9.9999695, 9.9999905, 19.999998, 19.999992, 19.999998, 19.994987, 0.34998780, 0.34999269, 0.34999633, 0.34999925, 0.34999964, 0.34999987, 0.34999999, 0.34999996, 0.34999999, 0.34997493, 0.99991137
0.35221398, 1.0000000, 0.98628253, 9.9520226, 9.7078810, 9.8400583, 9.9595098, 9.9794102, 9.9925547, 19.999468, 19.999868, 19.999846, 19.980116, 0.34952024, 0.34707880, 0.34840059, 0.34959510, 0.34979409, 0.34992555, 0.34999734, 0.34999934, 0.34999922, 0.34990057, 0.98628253
0.35408932, 1.0000000, 0.99307710, 9.9029617, 9.9460516, 9.9725962, 9.9938536, 9.9969072, 9.9988852, 19.999908, 19.999981, 19.999962, 19.987026, 0.34902716, 0.34945902, 0.34972522, 0.34993839, 0.34996903, 0.34998882, 0.34999955, 0.34999990, 0.34999982, 0.34993511, 0.99307710
0.34540677, 1.0000000, 0.96161866, 9.4163074, 9.7624712, 9.8711557, 9.9684267, 9.9839945, 9.9942827, 19.999659, 19.999922, 19.999203, 19.963797, 0.34416080, 0.34762332, 0.34871083, 0.34968412, 0.34983990, 0.34994280, 0.34999830, 0.34999961, 0.34999603, 0.34981897, 0.96161866
0.33064687, 1.0000000, 0.90814090, 8.4716930, 9.6090164, 9.7715321, 9.9305534, 9.9639196, 9.9867229, 19.999081, 19.999773, 19.996500, 19.942490, 0.33471453, 0.34608853, 0.34771448, 0.34930536, 0.34963912, 0.34986719, 0.34999540, 0.34999886, 0.34998250, 0.34971243, 0.90814090
0.32026082, 1.0000000, 0.87051010, 7.7165499, 9.6173553, 9.7673225, 9.9133387, 9.9533920, 9.9822149, 19.998693, 19.999668, 19.991148, 19.923935, 0.32716432, 0.34617269, 0.34767279, 0.34913328, 0.34953386, 0.34982213, 0.34999347, 0.34999835, 0.34995574, 0.34961969, 0.87051010
0.29051536, 1.0000000, 0.76273680, 5.7460880, 9.3917370, 9.6216955, 9.8429089, 9.9133215, 9.9651651, 19.996475, 19.998919, 19.982765, 19.908442, 0.30745783, 0.34391439, 0.34621543, 0.34842876, 0.34913307, 0.34965158, 0.34998238, 0.34999460, 0.34991384, 0.34954220, 0.76273680
0.26979682, 1.0000000, 0.68766958, 4.2097578, 9.4421701, 9.6413021, 9.8266802, 9.8995504, 9.9573975, 19.995731, 19.998131, 19.971838, 19.896017, 0.29209650, 0.34442022, 0.34641227, 0.34826666, 0.34899542, 0.34957394, 0.34997866, 0.34999067, 0.34985918, 0.34948009, 0.68766958
0.25365308, 1.0000000, 0.62917781, 3.0238843, 9.4648581, 9.6526279, 9.8212109, 9.8929148, 9.9520292, 19.994738, 19.996477, 19.958975, 19.886354, 0.28023633, 0.34464383, 0.34652385, 0.34821165, 0.34892890, 0.34952021, 0.34997368, 0.34998238, 0.34979486, 0.34943178, 0.62917781
0.24478427, 1.0000000, 0.59704441, 2.7641444, 8.8192120, 9.6662683, 9.8246441, 9.8924608, 9.9498053, 19.994217, 19.993637, 19.945158, 19.879034, 0.27763978, 0.33818889, 0.34666094, 0.34824610, 0.34892443, 0.34949800, 0.34997109, 0.34996819, 0.34972578, 0.34939516, 0.59704441
0.22639385, 1.0000000, 0.53041250, 2.2375286, 7.5288610, 9.5706387, 9.7816858, 9.8671017, 9.9376354, 19.992296, 19.988668, 19.931223, 19.873512, 0.27237499, 0.32528800, 0.34570602, 0.34781677, 0.34867099, 0.34937635, 0.34996149, 0.34994334, 0.34965611, 0.34936756, 0.53041250
0.22037297, 1.0000000, 0.50859773, 2.1144242, 6.9554982, 9.6663427, 9.8109770, 9.8804617, 9.9409351, 19.992018, 19.982096, 19.918186, 19.869492, 0.27114365, 0.31955382, 0.34666261, 0.34810960, 0.34880453, 0.34940931, 0.34996009, 0.34991047, 0.34959093, 0.34934747, 0.50859773
0.20218864, 1.0000000, 0.44271243, 1.5985399, 5.6907063, 9.5399971, 9.7608681, 9.8522043, 9.9279108, 19.988935, 19.972807, 19.906311, 19.866505, 0.26598114, 0.30689797, 0.34539235, 0.34760714, 0.34852126, 0.34927884, 0.34994468, 0.34986404, 0.34953156, 0.34933251, 0.44271243
0.18292977, 1.0000000, 0.37293392, 1.0987997, 4.2289624, 9.4880085, 9.7230730, 9.8279295, 9.9153719, 19.984947, 19.961634, 19.896088, 19.864342, 0.26098400, 0.29228041, 0.34486976, 0.34722862, 0.34827822, 0.34915337, 0.34992474, 0.34980816, 0.34948045, 0.34932172, 0.37293392
0.16651484, 1.0000000, 0.31345960, 0.70002675, 2.9685884, 9.3785276, 9.7066364, 9.8152180, 9.9072208, 19.980169, 19.949238, 19.887589, 19.862783, 0.25699639, 0.27967599, 0.34376967, 0.34706315, 0.34815055, 0.34907168, 0.34990084, 0.34974620, 0.34943795, 0.34931391, 0.31345960
0.15477991, 0.90304857, 0.27094167, 0.36655366, 2.5216639, 8.5528421, 9.6970158, 9.8073044, 9.9014263, 19.974016, 19.936317, 19.880709, 19.861671, 0.25366268, 0.27520487, 0.33550847, 0.34696561, 0.34807074, 0.34901348, 0.34987009, 0.34968159, 0.34940356, 0.34930837, 0.27094167
0.14388102, 0.77143282, 0.23145300, 0.80013275E-1, 2.1007240, 7.7211003, 9.6867275, 9.7996264, 9.8961077, 19.966217, 19.923544, 19.875277, 19.860872, 0.25079918, 0.27099228, 0.32718349, 0.34686035, 0.34799278, 0.34895992, 0.34983107, 0.34961772, 0.34937638, 0.34930438, 0.23145300
0.13730432, 0.69201195, 0.20762435, 0.0000000, 1.7945498, 7.0103741, 9.6955786, 9.8033934, 9.8962240, 19.957901, 19.911873, 19.871111, 19.860321, 0.24999176, 0.26792794, 0.32006946, 0.34694630, 0.34802914, 0.34896064, 0.34978950, 0.34955937, 0.34935555, 0.34930161, 0.20762435
0.14784284, 0.81927603, 0.24580739, 0.99345148, 1.6328901, 6.5548916, 9.7353506, 9.8252230, 9.9039021, 19.948946, 19.901602, 19.867977, 19.859938, 0.25992814, 0.26632261, 0.31553629, 0.34734976, 0.34825033, 0.34903839, 0.34974474, 0.34950802, 0.34933990, 0.34929970, 0.24580739
0.14136325, 0.74102789, 0.22233060, 0.76600611, 1.4527500, 6.1027927, 9.7392178, 9.8289051, 9.9050369, 19.938643, 19.892649, 19.865585, 19.859627, 0.25765944, 0.26452678, 0.31102645, 0.34739169, 0.34828880, 0.34905028, 0.34969321, 0.34946325, 0.34932792, 0.34929812, 0.22233060
0.13715771, 0.69024146, 0.20709315, 0.63356459, 1.3370335, 5.7556124, 9.7591038, 9.8403454, 9.9085569, 19.928352, 19.885267, 19.863819, 19.859463, 0.25633395, 0.26336819, 0.30755153, 0.34758949, 0.34840268, 0.34908530, 0.34964177, 0.34942633, 0.34931910, 0.34929731, 0.20709315
0.13102669, 0.61620265, 0.18487929, 0.44307709, 1.1560649, 5.2759347, 9.7368479, 9.8284397, 9.9024734, 19.917620, 19.879126, 19.862474, 19.859346, 0.25443077, 0.26156065, 0.30275935, 0.34736848, 0.34828439, 0.34902474, 0.34958810, 0.34939563, 0.34931237, 0.34929675, 0.18487929
0.12324953, 0.52228510, 0.15670121, 0.21905899, 0.92046857, 4.6277480, 9.6921673, 9.8017044, 9.8891382, 19.906900, 19.874086, 19.861460, 19.859299, 0.25219035, 0.25920406, 0.29627591, 0.34692103, 0.34801671, 0.34889126, 0.34953451, 0.34937042, 0.34930730, 0.34929651, 0.15670121
0.11762196, 0.45432603, 0.13631144, 0.74356794E-1, 0.75563490, 4.0808663, 9.6939564, 9.7994986, 9.8842316, 19.897346, 19.870176, 19.860739, 19.859222, 0.25074333, 0.25755495, 0.29080492, 0.34693778, 0.34799409, 0.34884202, 0.34948674, 0.34935087, 0.34930369, 0.34929612, 0.13631144
0.11327808, 0.40186900, 0.12057276, 0.0000000, 0.60489476, 3.5811625, 9.6938887, 9.7976074, 9.8798485, 19.888653, 19.867077, 19.860180, 19.859194, 0.24998887, 0.25604776, 0.28580815, 0.34693697, 0.34797513, 0.34879816, 0.34944326, 0.34933537, 0.34930089, 0.34929597, 0.12057276
0.10977523, 0.35956821, 0.10788126, 0.0000000, 0.45329630, 3.0441694, 9.6748753, 9.7852716, 9.8719664, 19.881168, 19.864660, 19.859770, 19.859158, 0.24998887, 0.25453085, 0.28043461, 0.34674427, 0.34785044, 0.34871888, 0.34940583, 0.34932330, 0.34929883, 0.34929579, 0.10788126
0.10873231, 0.34697393, 0.10410259, 0.0000000, 0.41507185, 2.8888345, 9.5587425, 9.8105545, 9.8793259, 19.876379, 19.863195, 19.859612, 19.859158, 0.24998887, 0.25414920, 0.27888307, 0.34558395, 0.34810376, 0.34879267, 0.34938189, 0.34931597, 0.34929806, 0.34929579, 0.10410259
0.10749933, 0.33208433, 0.99635266E-1, 0.0000000, 0.36326945, 2.7324409, 9.3658419, 9.8094339, 9.8777676, 19.872427, 19.862089, 19.859489, 19.859158, 0.24998887, 0.25363269, 0.27732441, 0.34365842, 0.34809434, 0.34877768, 0.34936213, 0.34931046, 0.34929746, 0.34929579, 0.99635266E-1
0.10535216, 0.30615497, 0.91855675E-1, 0.0000000, 0.25385618, 2.4892986, 9.0971460, 9.7852173, 9.8667355, 19.868158, 19.860994, 19.859354, 19.859127, 0.24998887, 0.25253838, 0.27489209, 0.34097081, 0.34785181, 0.34866723, 0.34934080, 0.34930497, 0.34929678, 0.34929565, 0.91855675E-1
0.10299114, 0.27764300, 0.83301231E-1, 0.0000000, 0.13335943, 2.2265701, 8.7809668, 9.7643204, 9.8561888, 19.864227, 19.860033, 19.859211, 19.859087, 0.24998887, 0.25133273, 0.27225852, 0.33780402, 0.34764004, 0.34856081, 0.34932113, 0.34930018, 0.34929606, 0.34929544, 0.83301231E-1
0.10091798, 0.25260732, 0.75789779E-1, 0.0000000, 0.45761466E-1, 1.9715637, 8.4337587, 9.7495403, 9.8484116, 19.861496, 19.859381, 19.859087, 19.859058, 0.24998887, 0.25045747, 0.26971245, 0.33433485, 0.34749383, 0.34848356, 0.34930748, 0.34929690, 0.34929544, 0.34929529, 0.75789779E-1
0.10006270, 0.24227890, 0.72690941E-1, 0.0000000, 0.19842386E-1, 1.8593937, 8.2054510, 9.7786617, 9.8583822, 19.860394, 19.859180, 19.859051, 19.859058, 0.24998887, 0.25019833, 0.26858935, 0.33205044, 0.34778419, 0.34858301, 0.34930196, 0.34929591, 0.34929526, 0.34929529, 0.72690941E-1
0.15282750, 0.87947106, 0.26386771, 2.5549202, 2.1547766, 1.8364102, 8.0892181, 9.8202477, 9.8738747, 19.860006, 19.859169, 19.859045, 19.859058, 0.27554882, 0.27154756, 0.26836401, 0.33089209, 0.34820241, 0.34873870, 0.34930003, 0.34929585, 0.34929523, 0.34929529, 0.26386771
0.15525922, 0.90883690, 0.27267835, 2.2972167, 2.1418214, 3.0284698, 9.4733362, 9.8489952, 9.8846006, 19.859730, 19.859163, 19.859045, 19.859058, 0.27297217, 0.27141821, 0.28028470, 0.34473336, 0.34848994, 0.34884602, 0.34929866, 0.34929582, 0.34929523, 0.34929529, 0.27267835
0.15117007, 0.85945612, 0.25786263, 2.1055965, 2.0347328, 2.9032974, 9.4253340, 9.8486633, 9.8847036, 19.859251, 19.859070, 19.859022, 19.859058, 0.27105597, 0.27034733, 0.27903298, 0.34425333, 0.34848663, 0.34884703, 0.34929627, 0.34929535, 0.34929511, 0.34929529, 0.25786263
0.14374638, 0.76980686, 0.23096517, 1.7443955, 1.8270791, 2.7629523, 9.2740469, 9.8311157, 9.8780422, 19.858084, 19.858738, 19.858934, 19.859034, 0.26744148, 0.26826924, 0.27762833, 0.34273967, 0.34831074, 0.34878027, 0.34929043, 0.34929368, 0.34929466, 0.34929517, 0.23096517
0.14017339, 0.72665906, 0.21801953, 1.5765995, 1.7240405, 2.6883812, 9.1581364, 9.8367901, 9.8800468, 19.857916, 19.858662, 19.858912, 19.859028, 0.26576257, 0.26723814, 0.27688205, 0.34158018, 0.34836724, 0.34880027, 0.34928960, 0.34929329, 0.34929454, 0.34929514, 0.21801953
0.14406356, 0.77363718, 0.23211436, 1.9736022, 1.5940040, 2.5907993, 9.0266180, 9.8327627, 9.8786535, 19.857706, 19.858566, 19.858881, 19.859016, 0.26973376, 0.26593894, 0.27590710, 0.34026554, 0.34832731, 0.34878641, 0.34928852, 0.34929281, 0.34929439, 0.34929508, 0.23211436
0.13527367, 0.66748965, 0.20026693, 1.5323132, 1.3698578, 2.4274797, 8.8406391, 9.8137140, 9.8709021, 19.856279, 19.858194, 19.858768, 19.858986, 0.26531848, 0.26369610, 0.27427259, 0.33840477, 0.34813625, 0.34870872, 0.34928140, 0.34929097, 0.34929383, 0.34929493, 0.20026693
0.12677492, 0.56485802, 0.16947436, 1.1189461, 1.1438906, 2.2509546, 8.6244373, 9.7976789, 9.8642807, 19.855124, 19.857895, 19.858709, 19.858955, 0.26118240, 0.26143458, 0.27250528, 0.33624110, 0.34797496, 0.34864217, 0.34927562, 0.34928948, 0.34929353, 0.34929478, 0.16947436
0.12054229, 0.48959219, 0.14689235, 0.82971454, 0.96984208, 2.0988793, 8.4092407, 9.7924061, 9.8620539, 19.854845, 19.857847, 19.858662, 19.858940, 0.25829488, 0.25969684, 0.27098706, 0.33409104, 0.34792325, 0.34862027, 0.34927422, 0.34928924, 0.34929329, 0.34929469, 0.14689235
0.19627258, 1.0000000, 0.42127740, 2.3651123, 4.2731786, 8.5218706, 9.1235638, 9.8144445, 9.8701077, 19.855324, 19.858000, 19.858662, 19.858929, 0.27364820, 0.29272863, 0.33521554, 0.34123495, 0.34814408, 0.34870094, 0.34927660, 0.34929001, 0.34929329, 0.34929463, 0.42127740
0.24935679, 1.0000000, 0.61361152, 3.5205164, 8.2399969, 9.4498081, 9.6583834, 9.8184824, 9.8716269, 19.855200, 19.857952, 19.858614, 19.858923, 0.28520516, 0.33239996, 0.34449810, 0.34658384, 0.34818482, 0.34871626, 0.34927601, 0.34928977, 0.34929305, 0.34929460, 0.61361152
0.23538527, 1.0000000, 0.56299007, 2.7228355, 7.8043637, 9.5890417, 9.7428026, 9.8295727, 9.8757248, 19.855370, 19.858000, 19.858614, 19.858923, 0.27722591, 0.32803941, 0.34588781, 0.34742749, 0.34829545, 0.34875715, 0.34927684, 0.34929001, 0.34929305, 0.34929460, 0.56299007
0.25796646, 1.0000000, 0.64480591, 3.7266312, 8.8155251, 9.6634817, 9.7834463, 9.8436508, 9.8810291, 19.855871, 19.858088, 19.858614, 19.858923, 0.28726631, 0.33815524, 0.34663481, 0.34783447, 0.34843650, 0.34881029, 0.34927934, 0.34929043, 0.34929305, 0.34929460, 0.64480591
0.24023041, 1.0000000, 0.58054495, 2.6232421, 8.5436316, 9.6056108, 9.7705212, 9.8348837, 9.8777161, 19.855404, 19.857965, 19.858566, 19.858923, 0.27623138, 0.33543429, 0.34605497, 0.34770498, 0.34834871, 0.34877715, 0.34927702, 0.34928983, 0.34929281, 0.34929460, 0.58054495
0.22960736, 1.0000000, 0.54205567, 2.3557305, 7.6997681, 9.6188850, 9.7743511, 9.8359890, 9.8782921, 19.855581, 19.858000, 19.858566, 19.858923, 0.27355549, 0.32699409, 0.34618661, 0.34774306, 0.34835964, 0.34878284, 0.34927791, 0.34929001, 0.34929281, 0.34929460, 0.54205567
0.22199684, 1.0000000, 0.51448131, 2.1752357, 7.0646920, 9.6502829, 9.7867651, 9.8424034, 9.8807364, 19.855902, 19.858051, 19.858566, 19.858923, 0.27174929, 0.32064092, 0.34649873, 0.34786683, 0.34842360, 0.34880722, 0.34927952, 0.34929025, 0.34929281, 0.34929460, 0.51448131
0.21105371, 1.0000000, 0.47483230, 1.9019902, 6.2207212, 9.6065617, 9.7738600, 9.8357763, 9.8785114, 19.855902, 19.858028, 19.858566, 19.858923, 0.26901975, 0.31220695, 0.34606540, 0.34773856, 0.34835774, 0.34878510, 0.34927952, 0.34929013, 0.34929281, 0.34929460, 0.47483230
0.20069104, 1.0000000, 0.43728638, 1.6619444, 5.3767681, 9.5939093, 9.7669697, 9.8320084, 9.8773479, 19.856030, 19.858046, 19.858566, 19.858923, 0.26661870, 0.30376622, 0.34593779, 0.34766942, 0.34831995, 0.34877345, 0.34928015, 0.34929022, 0.34929281, 0.34929460, 0.43728638
0.18989515, 1.0000000, 0.39817086, 1.4217228, 4.4806385, 9.5812645, 9.7581215, 9.8270483, 9.8757067, 19.856117, 19.858059, 19.858566, 19.858923, 0.26421678, 0.29480553, 0.34581172, 0.34758103, 0.34827039, 0.34875703, 0.34928060, 0.34929031, 0.34929281, 0.34929460, 0.39817086
0.18101659, 1.0000000, 0.36600214, 1.2254030, 3.7273724, 9.5972223, 9.7611723, 9.8284006, 9.8760538, 19.856030, 19.858034, 19.858566, 19.858923, 0.26225320, 0.28727221, 0.34597030, 0.34761134, 0.34828380, 0.34876049, 0.34928015, 0.34929016, 0.34929281, 0.34929460, 0.36600214
0.17265359, 1.0000000, 0.33570141, 1.0562778, 3.0096042, 9.5769262, 9.7574635, 9.8265629, 9.8756094, 19.856241, 19.858076, 19.858566, 19.858923, 0.26056245, 0.28009552, 0.34576839, 0.34757447, 0.34826553, 0.34875607, 0.34928119, 0.34929037, 0.34929281, 0.34929460, 0.33570141
0.16996646, 1.0000000, 0.32596543, 0.98384917, 2.9104829, 9.3614216, 9.7898169, 9.8436413, 9.8815165, 19.856394, 19.858112, 19.858566, 19.858923, 0.25983590, 0.27910021, 0.34360680, 0.34789664, 0.34843564, 0.34881490, 0.34928197, 0.34929055, 0.34929281, 0.34929460, 0.32596543
0.16661397, 1.0000000, 0.31381869, 0.87577701, 2.8024764, 9.1237106, 9.8006725, 9.8498545, 9.8834028, 19.856165, 19.858040, 19.858566, 19.858923, 0.25875658, 0.27802250, 0.34123337, 0.34800592, 0.34849817, 0.34883392, 0.34928083, 0.34929019, 0.34929281, 0.34929460, 0.31381869
0.16468018, 1.0000000, 0.30681223, 0.80755353, 2.7496190, 8.9835129, 9.8203773, 9.8603954, 9.8868437, 19.856117, 19.858040, 19.858566, 19.858923, 0.25807542, 0.27749595, 0.33983475, 0.34820369, 0.34860393, 0.34886843, 0.34928060, 0.34929019, 0.34929281, 0.34929460, 0.30681223
0.16149306, 0.98411721, 0.29526469, 0.69676340, 2.6482165, 8.7863321, 9.8195095, 9.8601837, 9.8864012, 19.855776, 19.857952, 19.858566, 19.858923, 0.25696725, 0.27648127, 0.33786184, 0.34819478, 0.34860167, 0.34886396, 0.34927887, 0.34928977, 0.34929281, 0.34929460, 0.29526469
0.15675589, 0.92691082, 0.27810106, 0.53362846, 2.4898081, 8.5078621, 9.8035755, 9.8518314, 9.8829956, 19.855040, 19.857786, 19.858551, 19.858923, 0.25533521, 0.27489507, 0.33507350, 0.34803456, 0.34851772, 0.34882975, 0.34927520, 0.34928894, 0.34929276, 0.34929460, 0.27810106
0.15361983, 0.88903940, 0.26673850, 0.41816831, 2.3963094, 8.3202066, 9.8114662, 9.8555679, 9.8840551, 19.854767, 19.857742, 19.858566, 19.858923, 0.25418079, 0.27396002, 0.33319676, 0.34811342, 0.34855506, 0.34884033, 0.34927383, 0.34928870, 0.34929281, 0.34929460, 0.26673850
0.14912280, 0.83473283, 0.25044489, 0.26218593, 2.2479177, 8.0530968, 9.8001480, 9.8494730, 9.8815393, 19.854177, 19.857574, 19.858540, 19.858923, 0.25262147, 0.27247715, 0.33052734, 0.34800059, 0.34849429, 0.34881523, 0.34927088, 0.34928787, 0.34929270, 0.34929460, 0.25044489
0.14541602, 0.78996950, 0.23701456, 0.14788806, 2.1213949, 7.7930760, 9.7967329, 9.8474283, 9.8808784, 19.854084, 19.857540, 19.858566, 19.858923, 0.25147852, 0.27121094, 0.32792524, 0.34796596, 0.34847361, 0.34880856, 0.34927040, 0.34928769, 0.34929281, 0.34929460, 0.23701456
0.14027053, 0.72783226, 0.21837151, 0.14781952E-1, 1.9245327, 7.3945475, 9.7699108, 9.8331375, 9.8758755, 19.853765, 19.857492, 19.858545, 19.858923, 0.25014779, 0.26924220, 0.32393944, 0.34769753, 0.34833059, 0.34875849, 0.34926882, 0.34928745, 0.34929273, 0.34929460, 0.21837151
0.13723511, 0.69117612, 0.20737357, 0.0000000, 1.7649412, 7.0308828, 9.7644453, 9.8296833, 9.8747120, 19.853685, 19.857494, 19.858561, 19.858923, 0.24999917, 0.26764730, 0.32030460, 0.34764329, 0.34829623, 0.34874693, 0.34926844, 0.34928748, 0.34929281, 0.34929460, 0.20737357
0.13323817, 0.64290881, 0.19289194, 0.0000000, 1.5301883, 6.5426416, 9.7367878, 9.8142595, 9.8686361, 19.852728, 19.857256, 19.858492, 19.858887, 0.24999917, 0.26529887, 0.31541997, 0.34736598, 0.34814164, 0.34868604, 0.34926364, 0.34928629, 0.34929246, 0.34929442, 0.19289194
0.12886590, 0.59010875, 0.17705034, 0.0000000, 1.2904942, 5.9734068, 9.7112465, 9.7993059, 9.8629179, 19.852140, 19.857122, 19.858492, 19.858850, 0.24999917, 0.26290053, 0.30972388, 0.34710917, 0.34799141, 0.34862861, 0.34926069, 0.34928560, 0.34929246, 0.34929425, 0.17705034
0.12597483, 0.55519605, 0.16657548, 0.0000000, 1.1540085, 5.5426369, 9.7282200, 9.8075981, 9.8661366, 19.852671, 19.857256, 19.858551, 19.858833, 0.24999917, 0.26153815, 0.30542168, 0.34728056, 0.34807515, 0.34866109, 0.34926337, 0.34928629, 0.34929276, 0.34929416, 0.16657548
0.12353642, 0.52574962, 0.15774067, 0.0000000, 1.0467887, 5.1644139, 9.7388105, 9.8138094, 9.8689594, 19.853466, 19.857494, 19.858566, 19.858828, 0.24999917, 0.26046777, 0.30164385, 0.34738797, 0.34813803, 0.34868956, 0.34926733, 0.34928748, 0.34929281, 0.34929413, 0.15774067
0.12042189, 0.48813826, 0.14645612, 0.0000000, 0.90915561, 4.6927433, 9.7182274, 9.8032789, 9.8657780, 19.854074, 19.857647, 19.858566, 19.858828, 0.24999917, 0.25909126, 0.29692665, 0.34718195, 0.34803262, 0.34865773, 0.34927037, 0.34928823, 0.34929281, 0.34929413, 0.14645612
0.11691074, 0.44573727, 0.13373455, 0.0000000, 0.75542629, 4.1580091, 9.6960211, 9.7906437, 9.8612099, 19.854225, 19.857658, 19.858561, 19.858828, 0.24999917, 0.25755388, 0.29157898, 0.34695971, 0.34790617, 0.34861201, 0.34927112, 0.34928828, 0.34929281, 0.34929413, 0.13373455
0.11509755, 0.42384100, 0.12716502, 0.0000000, 0.69101751, 3.8392589, 9.7348976, 9.8113832, 9.8687592, 19.854769, 19.857788, 19.858566, 19.858828, 0.24999917, 0.25690880, 0.28838879, 0.34734705, 0.34811285, 0.34868726, 0.34927386, 0.34928894, 0.34929281, 0.34929413, 0.12716502
0.11422826, 0.41334343, 0.12401543, 0.0000000, 0.66644549, 3.6659963, 9.7817163, 9.8373604, 9.8783617, 19.855392, 19.857965, 19.858566, 19.858828, 0.24999917, 0.25666338, 0.28665701, 0.34781557, 0.34837279, 0.34878334, 0.34927696, 0.34928983, 0.34929281, 0.34929413, 0.12401543
0.11304953, 0.39910898, 0.11974467, 0.0000000, 0.61867535, 3.4747744, 9.7884226, 9.8423529, 9.8804331, 19.855665, 19.858028, 19.858566, 19.858828, 0.24999917, 0.25618595, 0.28474551, 0.34788299, 0.34842291, 0.34880412, 0.34927833, 0.34929013, 0.34929281, 0.34929413, 0.11974467
0.11089002, 0.37303057, 0.11192036, 0.0000000, 0.52052736, 3.1592762, 9.7493467, 9.8222761, 9.8734627, 19.855440, 19.857929, 19.858566, 19.858828, 0.24999917, 0.25520495, 0.28159171, 0.34749284, 0.34822243, 0.34873450, 0.34927720, 0.34928966, 0.34929281, 0.34929413, 0.11192036
0.10908023, 0.35117537, 0.10536315, 0.0000000, 0.42580068, 2.9325366, 9.6523609, 9.8156013, 9.8707409, 19.854992, 19.857822, 19.858555, 19.858828, 0.24999917, 0.25425637, 0.27931973, 0.34651992, 0.34815413, 0.34870678, 0.34927496, 0.34928912, 0.34929278, 0.34929413, 0.10536315
0.10755651, 0.33277482, 0.99842429E-1, 0.0000000, 0.33024549, 2.7906923, 9.4788637, 9.8131866, 9.8693857, 19.854414, 19.857681, 19.858540, 19.858828, 0.24999917, 0.25330088, 0.27790031, 0.34478414, 0.34812954, 0.34869307, 0.34927207, 0.34928840, 0.34929270, 0.34929413, 0.99842429E-1
0.10629253, 0.31751087, 0.95262788E-1, 0.0000000, 0.24345517, 2.6871533, 9.3329496, 9.8206301, 9.8714762, 19.853830, 19.857527, 19.858534, 19.858828, 0.24999917, 0.25243348, 0.27686560, 0.34332538, 0.34820414, 0.34871405, 0.34926915, 0.34928763, 0.34929267, 0.34929413, 0.95262788E-1
0.10501984, 0.30214170, 0.90651572E-1, 0.0000000, 0.15280843, 2.5879741, 9.1952496, 9.8249941, 9.8725319, 19.853167, 19.857363, 19.858526, 19.858828, 0.24999917, 0.25152743, 0.27587420, 0.34194857, 0.34824783, 0.34872460, 0.34926584, 0.34928682, 0.34929264, 0.34929413, 0.90651572E-1
0.10423777, 0.29269734, 0.87817989E-1, 0.0000000, 0.93662739E-1, 2.5351434, 9.0952787, 9.8388243, 9.8773823, 19.853235, 19.857412, 19.858566, 19.858828, 0.24999917, 0.25093657, 0.27535051, 0.34095213, 0.34838790, 0.34877372, 0.34926617, 0.34928706, 0.34929281, 0.34929413, 0.87817989E-1
0.10298059, 0.27751562, 0.83263010E-1, 0.0000000, 0.40546060E-1, 2.3773015, 8.9116364, 9.8138180, 9.8691702, 19.853514, 19.857494, 19.858561, 19.858828, 0.24999917, 0.25040540, 0.27377138, 0.33911514, 0.34813750, 0.34869146, 0.34926757, 0.34928748, 0.34929281, 0.34929413, 0.83263010E-1
