0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10151081, 0.25976634, 0.77937700E-1, 0.0000000, 0.0000000, 2.1586835, 8.6540613, 9.7842960, 9.8578672, 19.852600, 19.857269, 19.858471, 19.858805, 0.24999917, 0.24999957, 0.27158126, 0.33653614, 0.34784043, 0.34857783, 0.34926301, 0.34928635, 0.34929234, 0.34929401, 0.77937700E-1
0.10030851, 0.24524726, 0.73581539E-1, 0.0000000, 0.0000000, 1.9325137, 8.3451633, 9.7611427, 9.8491697, 19.852829, 19.857311, 19.858423, 19.858805, 0.24999917, 0.24999957, 0.26932082, 0.33344790, 0.34760925, 0.34849095, 0.34926414, 0.34928656, 0.34929210, 0.34929401, 0.73581539E-1
0.99248379E-1, 0.23244512, 0.69740511E-1, 0.0000000, 0.0000000, 1.7385513, 8.0367193, 9.7550230, 9.8464479, 19.853106, 19.857361, 19.858414, 19.858805, 0.24999917, 0.24999957, 0.26738355, 0.33036539, 0.34754911, 0.34846410, 0.34926552, 0.34928679, 0.34929207, 0.34929401, 0.69740511E-1
0.98014265E-1, 0.21754184, 0.65269083E-1, 0.0000000, 0.0000000, 1.5147924, 7.6755323, 9.7373505, 9.8390560, 19.852770, 19.857243, 19.858377, 19.858805, 0.24999917, 0.24999957, 0.26514533, 0.32675269, 0.34737185, 0.34838998, 0.34926385, 0.34928620, 0.34929189, 0.34929401, 0.65269083E-1
0.97035833E-1, 0.20572621, 0.61724033E-1, 0.0000000, 0.0000000, 1.3416588, 7.3550210, 9.7436075, 9.8403502, 19.852055, 19.857044, 19.858343, 19.858805, 0.24999917, 0.24999957, 0.26341581, 0.32354939, 0.34743550, 0.34840333, 0.34926027, 0.34928522, 0.34929171, 0.34929401, 0.61724033E-1
0.96071064E-1, 0.19407555, 0.58228489E-1, 0.0000000, 0.0000000, 1.1728883, 7.0341792, 9.7432280, 9.8396196, 19.851212, 19.856810, 19.858301, 19.858805, 0.24999917, 0.24999957, 0.26172787, 0.32034057, 0.34743145, 0.34839588, 0.34925607, 0.34928405, 0.34929150, 0.34929401, 0.58228489E-1
0.95024943E-1, 0.18144257, 0.54438218E-1, 0.0000000, 0.0000000, 0.99308491, 6.6787448, 9.7296753, 9.8339815, 19.850365, 19.856583, 19.858250, 19.858805, 0.24999917, 0.24999957, 0.25992805, 0.31678367, 0.34729397, 0.34833890, 0.34925181, 0.34928292, 0.34929127, 0.34929401, 0.54438218E-1
0.94416000E-1, 0.17408884, 0.52231874E-1, 0.0000000, 0.0000000, 0.89465380, 6.4188442, 9.7567339, 9.8441162, 19.850576, 19.856636, 19.858273, 19.858805, 0.24999917, 0.24999957, 0.25894576, 0.31418735, 0.34756652, 0.34844086, 0.34925288, 0.34928319, 0.34929135, 0.34929401, 0.52231874E-1
0.93964353E-1, 0.16863474, 0.50595485E-1, 0.0000000, 0.0000000, 0.82487464, 6.2120709, 9.7763309, 9.8525476, 19.851307, 19.856850, 19.858330, 19.858805, 0.24999917, 0.24999957, 0.25824660, 0.31211746, 0.34776074, 0.34852460, 0.34925655, 0.34928423, 0.34929165, 0.34929401, 0.50595485E-1
0.99284470E-1, 0.23288091, 0.69871262E-1, 0.43575764, 0.0000000, 0.70537925, 5.9747472, 9.7702599, 9.8497658, 19.849934, 19.856489, 19.858242, 19.858805, 0.25435728, 0.24999957, 0.25705364, 0.30974722, 0.34770238, 0.34849760, 0.34924966, 0.34928244, 0.34929121, 0.34929401, 0.69871262E-1
0.95764935E-1, 0.19037873, 0.57119332E-1, 0.21416247, 0.0000000, 0.63143373, 5.7819815, 9.7850676, 9.8554077, 19.850027, 19.856501, 19.858242, 19.858805, 0.25213999, 0.24999957, 0.25631288, 0.30781716, 0.34784845, 0.34855333, 0.34925014, 0.34928250, 0.34929121, 0.34929401, 0.57119332E-1
0.92263460E-1, 0.14809461, 0.44432826E-1, 0.0000000, 0.0000000, 0.54271519, 5.5679717, 9.7778645, 9.8529730, 19.849817, 19.856441, 19.858231, 19.858805, 0.24999908, 0.24999957, 0.25542504, 0.30567539, 0.34777486, 0.34852844, 0.34924909, 0.34928221, 0.34929115, 0.34929401, 0.44432826E-1
0.91956608E-1, 0.14438900, 0.43321036E-1, 0.0000000, 0.0000000, 0.50110817, 5.3979478, 9.7922287, 9.8591957, 19.851078, 19.856779, 19.858313, 19.858805, 0.24999908, 0.24999957, 0.25500810, 0.30397305, 0.34791645, 0.34858999, 0.34925538, 0.34928390, 0.34929156, 0.34929401, 0.43321036E-1
0.91582298E-1, 0.13986889, 0.41964862E-1, 0.0000000, 0.0000000, 0.44954717, 5.2082686, 9.7825594, 9.8566589, 19.851992, 19.857033, 19.858389, 19.858805, 0.24999908, 0.24999957, 0.25449339, 0.30207789, 0.34782109, 0.34856507, 0.34925997, 0.34928516, 0.34929195, 0.34929401, 0.41964862E-1
0.91125891E-1, 0.13435721, 0.40311195E-1, 0.0000000, 0.0000000, 0.38596988, 4.9815664, 9.7686710, 9.8515739, 19.852339, 19.857101, 19.858414, 19.858805, 0.24999908, 0.24999957, 0.25385901, 0.29981390, 0.34768498, 0.34851518, 0.34926170, 0.34928551, 0.34929207, 0.34929401, 0.40311195E-1
0.90760976E-1, 0.12995052, 0.38989056E-1, 0.0000000, 0.0000000, 0.33383667, 4.7939382, 9.7831860, 9.8564672, 19.852364, 19.857096, 19.858397, 19.858805, 0.24999908, 0.24999957, 0.25333720, 0.29793602, 0.34782842, 0.34856352, 0.34926182, 0.34928548, 0.34929198, 0.34929401, 0.38989056E-1
0.90452828E-1, 0.12622927, 0.37872571E-1, 0.0000000, 0.0000000, 0.28951466, 4.6361542, 9.7958889, 9.8612671, 19.852444, 19.857107, 19.858408, 19.858805, 0.24999908, 0.24999957, 0.25289413, 0.29635826, 0.34795544, 0.34861150, 0.34926221, 0.34928554, 0.34929204, 0.34929401, 0.37872571E-1
0.89788750E-1, 0.11820984, 0.35466500E-1, 0.0000000, 0.0000000, 0.18619597, 4.3748059, 9.7530165, 9.8443928, 19.850513, 19.856607, 19.858261, 19.858805, 0.24999908, 0.24999957, 0.25186127, 0.29374486, 0.34752661, 0.34844273, 0.34925258, 0.34928304, 0.34929129, 0.34929401, 0.35466500E-1
0.89073092E-1, 0.10956741, 0.32873511E-1, 0.0000000, 0.0000000, 0.86700916E-1, 4.0310016, 9.7121582, 9.8270712, 19.848986, 19.856232, 19.858183, 19.858805, 0.24999908, 0.24999957, 0.25086671, 0.29030734, 0.34711838, 0.34826961, 0.34924492, 0.34928116, 0.34929091, 0.34929401, 0.32873511E-1
0.88409640E-1, 0.10155553, 0.30469704E-1, 0.0000000, 0.0000000, 0.14692545E-1, 3.6086967, 9.6784286, 9.8118410, 19.848608, 19.856113, 19.858171, 19.858805, 0.24999908, 0.24999957, 0.25014693, 0.28608632, 0.34678343, 0.34811813, 0.34924304, 0.34928057, 0.34929085, 0.34929401, 0.30469704E-1
0.88096999E-1, 0.97780041E-1, 0.29336946E-1, 0.0000000, 0.0000000, 0.0000000, 3.2867858, 9.7104197, 9.8242636, 19.850086, 19.856514, 19.858250, 19.858805, 0.24999908, 0.24999957, 0.24999990, 0.28286570, 0.34710103, 0.34824157, 0.34925044, 0.34928256, 0.34929127, 0.34929401, 0.29336946E-1
0.10449550, 0.29580981, 0.88751815E-1, 1.1987895, 0.0000000, 0.0000000, 3.0836124, 9.7624731, 9.8455830, 19.851362, 19.856861, 19.858330, 19.858805, 0.26198691, 0.24999957, 0.24999990, 0.28083599, 0.34762448, 0.34845576, 0.34925681, 0.34928429, 0.34929165, 0.34929401, 0.88751815E-1
0.13289860, 0.63880801, 0.19166158, 2.7027309, 0.93335807, 0.0000000, 2.9890866, 9.7518778, 9.8603544, 19.852055, 19.857027, 19.858389, 19.858805, 0.27702713, 0.25933355, 0.24999990, 0.27989087, 0.34751874, 0.34860355, 0.34926027, 0.34928513, 0.34929195, 0.34929401, 0.19166158
0.12829214, 0.58318019, 0.17497155, 2.4255812, 0.84500909, 0.0000000, 2.9633582, 9.6809988, 9.8679733, 19.852457, 19.857121, 19.858408, 19.858805, 0.27425522, 0.25844997, 0.24999990, 0.27963355, 0.34680992, 0.34867969, 0.34926230, 0.34928560, 0.34929204, 0.34929401, 0.17497155
0.12361306, 0.52667511, 0.15801834, 2.1431537, 0.75704753, 0.0000000, 2.9362650, 9.6100235, 9.8714733, 19.852846, 19.857239, 19.858423, 19.858805, 0.27142972, 0.25757009, 0.24999990, 0.27936250, 0.34610000, 0.34871465, 0.34926423, 0.34928620, 0.34929210, 0.34929401, 0.15801834
0.11895120, 0.47037810, 0.14112754, 1.8869102, 0.63030720, 0.0000000, 2.8927832, 9.5152483, 9.8670454, 19.852900, 19.857267, 19.858402, 19.858805, 0.26886699, 0.25630265, 0.24999990, 0.27892762, 0.34515217, 0.34867033, 0.34926450, 0.34928635, 0.34929201, 0.34929401, 0.14112754
0.11445215, 0.41604710, 0.12482661, 1.6176760, 0.54228604, 0.0000000, 2.8625579, 9.4403191, 9.8700972, 19.853041, 19.857304, 19.858419, 19.858805, 0.26617518, 0.25542253, 0.24999990, 0.27862540, 0.34440294, 0.34870088, 0.34926522, 0.34928653, 0.34929210, 0.34929401, 0.12482661
0.10860275, 0.34540927, 0.10363314, 1.2767971, 0.41304529, 0.0000000, 2.8196573, 9.3580141, 9.8688908, 19.852167, 19.857067, 19.858355, 19.858805, 0.26276293, 0.25412947, 0.24999990, 0.27819592, 0.34357902, 0.34868851, 0.34926084, 0.34928533, 0.34929177, 0.34929401, 0.10363314
0.10019038, 0.24382080, 0.73153555E-1, 0.79367161, 0.21436512, 0.0000000, 2.7514248, 9.2517405, 9.8611021, 19.849934, 19.856466, 19.858208, 19.858805, 0.25793254, 0.25214297, 0.24999990, 0.27751338, 0.34251595, 0.34861052, 0.34924966, 0.34928232, 0.34929103, 0.34929401, 0.73153555E-1
0.96698403E-1, 0.20165138, 0.60501464E-1, 0.59625208, 0.12812614, 0.0000000, 2.7211785, 9.1809492, 9.8674202, 19.850241, 19.856525, 19.858231, 19.858805, 0.25595826, 0.25128073, 0.24999990, 0.27721062, 0.34180751, 0.34867349, 0.34925121, 0.34928262, 0.34929115, 0.34929401, 0.60501464E-1
0.14981630, 0.84310758, 0.25295758, 2.3644388, 2.3087115, 2.1404922, 4.6886153, 9.5793381, 9.8747616, 19.850965, 19.856724, 19.858284, 19.858805, 0.27364364, 0.27308670, 0.27140471, 0.29688606, 0.34579328, 0.34874758, 0.34925482, 0.34928364, 0.34929141, 0.34929401, 0.25295758
0.20963863, 1.0000000, 0.46970513, 2.6800513, 4.9307027, 9.3052034, 9.5374413, 9.7691269, 9.8807030, 19.851868, 19.856997, 19.858360, 19.858805, 0.27680022, 0.29930669, 0.34305173, 0.34537435, 0.34769124, 0.34880704, 0.34925935, 0.34928498, 0.34929180, 0.34929401, 0.46970513
0.29205033, 1.0000000, 0.76829827, 6.1336336, 8.9577456, 9.6027298, 9.7229567, 9.8225222, 9.8830156, 19.852221, 19.857061, 19.858408, 19.858805, 0.31133622, 0.33957735, 0.34602726, 0.34722957, 0.34822524, 0.34883016, 0.34926111, 0.34928530, 0.34929204, 0.34929401, 0.76829827
0.27279684, 1.0000000, 0.69853926, 4.4373384, 9.4457607, 9.6245289, 9.7552385, 9.8306961, 9.8782215, 19.851028, 19.856756, 19.858301, 19.858805, 0.29437143, 0.34445509, 0.34624401, 0.34755212, 0.34830683, 0.34878218, 0.34925514, 0.34928378, 0.34929150, 0.34929401, 0.69853926
0.25676072, 1.0000000, 0.64043736, 3.2554908, 9.4724760, 9.6356230, 9.7655096, 9.8320446, 9.8749304, 19.850010, 19.856514, 19.858231, 19.858805, 0.28255251, 0.34472057, 0.34635407, 0.34765464, 0.34832025, 0.34874925, 0.34925005, 0.34928256, 0.34929115, 0.34929401, 0.64043736
0.24337083, 1.0000000, 0.59192330, 2.6332288, 8.8964882, 9.6280155, 9.7645140, 9.8292894, 9.8720808, 19.849167, 19.856297, 19.858189, 19.858805, 0.27633020, 0.33896068, 0.34627786, 0.34764466, 0.34829265, 0.34872073, 0.34924585, 0.34928149, 0.34929094, 0.34929401, 0.59192330
0.27151078, 1.0000000, 0.69387960, 4.2751894, 9.5012674, 9.7308950, 9.8044729, 9.8495102, 9.8798409, 19.850866, 19.856714, 19.858288, 19.858805, 0.29275101, 0.34501147, 0.34730831, 0.34804460, 0.34849504, 0.34879836, 0.34925434, 0.34928358, 0.34929144, 0.34929401, 0.69387960
0.26194197, 1.0000000, 0.65921003, 3.5323110, 9.5890541, 9.7197971, 9.8073215, 9.8513308, 9.8801689, 19.851002, 19.856768, 19.858301, 19.858805, 0.28532192, 0.34588861, 0.34719700, 0.34807301, 0.34851322, 0.34880164, 0.34925503, 0.34928384, 0.34929150, 0.34929401, 0.65921003
0.25670999, 1.0000000, 0.64025348, 3.0928912, 9.6683550, 9.7579451, 9.8231039, 9.8597040, 9.8833818, 19.851768, 19.856979, 19.858355, 19.858805, 0.28092796, 0.34668177, 0.34757856, 0.34823087, 0.34859696, 0.34883380, 0.34925884, 0.34928489, 0.34929177, 0.34929401, 0.64025348
0.25132364, 1.0000000, 0.62073779, 2.8337984, 9.4523268, 9.7519512, 9.8249712, 9.8609295, 9.8837757, 19.852022, 19.857033, 19.858389, 19.858805, 0.27833724, 0.34452176, 0.34751874, 0.34824955, 0.34860921, 0.34883773, 0.34926012, 0.34928516, 0.34929195, 0.34929401, 0.62073779
0.24129701, 1.0000000, 0.58440942, 2.6103258, 8.6710081, 9.6461582, 9.7897205, 9.8425713, 9.8767643, 19.851042, 19.856773, 19.858313, 19.858805, 0.27610317, 0.33670995, 0.34646150, 0.34789717, 0.34842572, 0.34876764, 0.34925520, 0.34928387, 0.34929156, 0.34929401, 0.58440942
0.22586994, 1.0000000, 0.52851427, 2.0971985, 7.6910868, 9.5988531, 9.7593718, 9.8255787, 9.8697901, 19.849358, 19.856361, 19.858194, 19.858805, 0.27097109, 0.32690886, 0.34598729, 0.34759349, 0.34825566, 0.34869787, 0.34924680, 0.34928182, 0.34929097, 0.34929401, 0.52851427
0.23504096, 1.0000000, 0.56174260, 2.5405943, 7.9982028, 9.7125483, 9.7969103, 9.8447866, 9.8776083, 19.850712, 19.856699, 19.858301, 19.858805, 0.27540448, 0.32997927, 0.34712380, 0.34796879, 0.34844768, 0.34877601, 0.34925357, 0.34928349, 0.34929150, 0.34929401, 0.56174260
0.21966526, 1.0000000, 0.50603354, 2.2039950, 6.7926254, 9.5473309, 9.7335854, 9.8109217, 9.8632774, 19.847378, 19.855829, 19.858095, 19.858757, 0.27203965, 0.31792569, 0.34547293, 0.34733576, 0.34810919, 0.34863278, 0.34923691, 0.34927914, 0.34929049, 0.34929377, 0.50603354
0.20004457, 1.0000000, 0.43494406, 1.5780091, 5.4892406, 9.5090818, 9.7070322, 9.7946787, 9.8565912, 19.845833, 19.855417, 19.858021, 19.858757, 0.26577929, 0.30489075, 0.34508935, 0.34707004, 0.34794664, 0.34856585, 0.34922916, 0.34927708, 0.34929010, 0.34929377, 0.43494406
0.19037563, 1.0000000, 0.39991164, 1.3266474, 4.6955690, 9.5906429, 9.7385168, 9.8108063, 9.8634329, 19.847187, 19.855780, 19.858154, 19.858757, 0.26326573, 0.29695413, 0.34590483, 0.34738484, 0.34810787, 0.34863427, 0.34923595, 0.34927890, 0.34929079, 0.34929377, 0.39991164
0.22115275, 1.0000000, 0.51142299, 2.5245607, 6.3460293, 9.7169638, 9.7906322, 9.8394690, 9.8751221, 19.849463, 19.856390, 19.858284, 19.858757, 0.27524480, 0.31345907, 0.34716871, 0.34790614, 0.34839460, 0.34875119, 0.34924731, 0.34928197, 0.34929141, 0.34929377, 0.51142299
0.22091359, 1.0000000, 0.51055646, 2.6416302, 6.1026492, 9.7489500, 9.8140078, 9.8533440, 9.8809233, 19.851042, 19.856798, 19.858377, 19.858757, 0.27641618, 0.31102630, 0.34748939, 0.34814003, 0.34853345, 0.34880924, 0.34925520, 0.34928399, 0.34929189, 0.34929377, 0.51055646
0.35599875, 1.0000000, 0.99999547, 9.9999542, 9.9999752, 9.9999876, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999937, 0.34999964, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999547
0.35599971, 1.0000000, 0.99999893, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999893
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599971, 1.0000000, 0.99999893, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999893
0.34750116, 1.0000000, 0.96920711, 9.5852242, 9.7397919, 9.8597813, 9.9627838, 9.9810724, 9.9927511, 19.999050, 19.999748, 19.999815, 19.980127, 0.34585211, 0.34739783, 0.34859779, 0.34962785, 0.34981072, 0.34992751, 0.34999526, 0.34999874, 0.34999907, 0.34990063, 0.96920711
0.32941043, 1.0000000, 0.90366101, 8.4305105, 9.5499840, 9.7355261, 9.9064884, 9.9509144, 9.9797354, 19.996298, 19.999033, 19.998432, 19.957331, 0.33430079, 0.34549692, 0.34735376, 0.34906459, 0.34950900, 0.34979731, 0.34998149, 0.34999517, 0.34999216, 0.34978664, 0.90366101
0.29560202, 1.0000000, 0.78116673, 6.1423502, 9.3612185, 9.5976868, 9.8138933, 9.8969669, 9.9538250, 19.989491, 19.997236, 19.994577, 19.936649, 0.31142151, 0.34361038, 0.34597594, 0.34813875, 0.34896958, 0.34953824, 0.34994745, 0.34998620, 0.34997290, 0.34968325, 0.78116673
0.25557807, 1.0000000, 0.63615239, 3.3278046, 9.2675066, 9.5184574, 9.7441654, 9.8496971, 9.9286356, 19.982374, 19.995291, 19.987911, 19.918892, 0.28327706, 0.34267339, 0.34518370, 0.34744146, 0.34849688, 0.34928632, 0.34991187, 0.34997645, 0.34993955, 0.34959447, 0.63615239
0.22536074, 1.0000000, 0.52666932, 2.0514429, 7.7680898, 9.4840593, 9.7063942, 9.8196945, 9.9099693, 19.975868, 19.993189, 19.978374, 19.904278, 0.27051371, 0.32767925, 0.34483957, 0.34706375, 0.34819683, 0.34909967, 0.34987932, 0.34996593, 0.34989187, 0.34952140, 0.52666932
0.19868135, 1.0000000, 0.43000492, 1.2464315, 5.9034424, 9.4592619, 9.6834059, 9.8003731, 9.8969421, 19.970303, 19.990702, 19.966467, 19.892651, 0.26246384, 0.30903307, 0.34459156, 0.34683385, 0.34800363, 0.34896940, 0.34985152, 0.34995350, 0.34983233, 0.34946325, 0.43000492
0.18018261, 1.0000000, 0.36298043, 0.77175796, 4.4485116, 9.4813786, 9.6936455, 9.8027925, 9.8954563, 19.967400, 19.987888, 19.953127, 19.883751, 0.25771680, 0.29448244, 0.34481096, 0.34693587, 0.34802762, 0.34895447, 0.34983701, 0.34993944, 0.34976563, 0.34941876, 0.36298043
0.15849279, 0.94788575, 0.28439417, 0.13567209, 2.9904814, 9.2850943, 9.6673937, 9.7861462, 9.8856478, 19.961754, 19.982868, 19.938942, 19.876980, 0.25135666, 0.27990404, 0.34284973, 0.34667370, 0.34786135, 0.34885645, 0.34980875, 0.34991434, 0.34969470, 0.34938490, 0.28439417
0.14777485, 0.81845480, 0.24556100, 0.0000000, 2.4197876, 8.2933369, 9.6554890, 9.7775421, 9.8809128, 19.958271, 19.976559, 19.925211, 19.871954, 0.24997859, 0.27419683, 0.33293161, 0.34655446, 0.34777522, 0.34880906, 0.34979135, 0.34988278, 0.34962606, 0.34935978, 0.24556100
0.13820195, 0.70285189, 0.21087666, 0.0000000, 1.8263727, 7.1743336, 9.6310654, 9.7615776, 9.8727474, 19.954134, 19.968143, 19.912483, 19.868269, 0.24997859, 0.26826349, 0.32174286, 0.34631053, 0.34761572, 0.34872743, 0.34977067, 0.34984070, 0.34956241, 0.34934133, 0.21087666
0.13047782, 0.60957444, 0.18289062, 0.0000000, 1.3820440, 6.1979237, 9.6304836, 9.7599945, 9.8709946, 19.950689, 19.958195, 19.901302, 19.865601, 0.24997859, 0.26381946, 0.31197703, 0.34630415, 0.34759960, 0.34870982, 0.34975344, 0.34979099, 0.34950650, 0.34932801, 0.18289062
0.12536103, 0.54778361, 0.16435152, 0.0000000, 1.1123329, 5.4933977, 9.6619787, 9.7779055, 9.8781939, 19.948004, 19.947218, 19.891909, 19.863684, 0.24997859, 0.26112172, 0.30493000, 0.34661838, 0.34777835, 0.34878170, 0.34974003, 0.34973609, 0.34945953, 0.34931841, 0.16435152
0.14565825, 0.79289484, 0.23789224, 1.4064640, 1.6082913, 4.7214460, 9.6442299, 9.7681074, 9.8721552, 19.940269, 19.934435, 19.883944, 19.862261, 0.26406208, 0.26608115, 0.29721189, 0.34644124, 0.34768054, 0.34872139, 0.34970134, 0.34967217, 0.34941971, 0.34931129, 0.23789224
0.12462899, 0.53894359, 0.16169925, 0.49619377, 1.0492116, 3.8059328, 9.6067400, 9.7447252, 9.8602667, 19.931099, 19.921516, 19.877541, 19.861214, 0.25495854, 0.26048779, 0.28805149, 0.34606344, 0.34744525, 0.34860197, 0.34965551, 0.34960759, 0.34938771, 0.34930608, 0.16169925
0.11057080, 0.36917573, 0.11076380, 0.0000000, 0.59725642, 2.9921384, 9.4855137, 9.7299967, 9.8517942, 19.921999, 19.909491, 19.872562, 19.860474, 0.24999090, 0.25597075, 0.27991682, 0.34485224, 0.34729847, 0.34851745, 0.34961000, 0.34954745, 0.34936282, 0.34930235, 0.11076380
0.10591159, 0.31291062, 0.93882576E-1, 0.0000000, 0.29690266, 2.5606422, 9.0235701, 9.7235203, 9.8475771, 19.914291, 19.899147, 19.868855, 19.859985, 0.24999090, 0.25296772, 0.27560079, 0.34023175, 0.34723306, 0.34847504, 0.34957147, 0.34949574, 0.34934428, 0.34929994, 0.93882576E-1
0.10126067, 0.25674570, 0.77031411E-1, 0.0000000, 0.31033158E-1, 2.0819604, 8.4734097, 9.6966105, 9.8343077, 19.905376, 19.890001, 19.866014, 19.859627, 0.24999090, 0.25031015, 0.27081370, 0.33472928, 0.34696335, 0.34834215, 0.34952688, 0.34944999, 0.34933007, 0.34929812, 0.77031411E-1
0.98724693E-1, 0.22612105, 0.67843102E-1, 0.0000000, 0.0000000, 1.6513497, 7.8825803, 9.6775236, 9.8236094, 19.896933, 19.882442, 19.863901, 19.859392, 0.24999090, 0.24999911, 0.26651192, 0.32882428, 0.34677431, 0.34823576, 0.34948465, 0.34941220, 0.34931952, 0.34929696, 0.67843102E-1
0.96915670E-1, 0.20427509, 0.61288655E-1, 0.0000000, 0.0000000, 1.3240963, 7.3338089, 9.6811619, 9.8223877, 19.889145, 19.876345, 19.862370, 19.859251, 0.24999090, 0.24999911, 0.26323730, 0.32333404, 0.34680894, 0.34822297, 0.34944573, 0.34938172, 0.34931186, 0.34929627, 0.61288655E-1
0.94732143E-1, 0.17790662, 0.53377323E-1, 0.0000000, 0.0000000, 0.94310343, 6.6253633, 9.6373682, 9.8013496, 19.881163, 19.871300, 19.861210, 19.859163, 0.24999090, 0.24999911, 0.25943005, 0.31625226, 0.34637269, 0.34801316, 0.34940583, 0.34935650, 0.34930605, 0.34929582, 0.53377323E-1
0.93013443E-1, 0.15715148, 0.47150157E-1, 0.0000000, 0.0000000, 0.66662133, 5.9360414, 9.6337500, 9.7961264, 19.874517, 19.867466, 19.860388, 19.859098, 0.24999090, 0.24999911, 0.25666359, 0.30935574, 0.34633368, 0.34795997, 0.34937260, 0.34933734, 0.34930193, 0.34929550, 0.47150157E-1
0.92322178E-1, 0.14880367, 0.44645566E-1, 0.0000000, 0.0000000, 0.57324469, 5.5281787, 9.7011347, 9.8240099, 19.871298, 19.865143, 19.859938, 19.859076, 0.24999090, 0.24999911, 0.25573188, 0.30528066, 0.34701037, 0.34823978, 0.34935647, 0.34932572, 0.34929970, 0.34929538, 0.44645566E-1
0.91293864E-1, 0.13638571, 0.40919807E-1, 0.0000000, 0.0000000, 0.42260289, 5.0515394, 9.6796446, 9.8163424, 19.866907, 19.862974, 19.859533, 19.859022, 0.24999090, 0.24999911, 0.25422546, 0.30051398, 0.34679511, 0.34816298, 0.34933454, 0.34931487, 0.34929767, 0.34929511, 0.40919807E-1
0.90340503E-1, 0.12487280, 0.37465587E-1, 0.0000000, 0.0000000, 0.28699934, 4.5818467, 9.6730251, 9.8122721, 19.862427, 19.861139, 19.859205, 19.858955, 0.24999090, 0.24999911, 0.25286978, 0.29581782, 0.34672958, 0.34812248, 0.34931213, 0.34930569, 0.34929603, 0.34929478, 0.37465587E-1
0.89154564E-1, 0.11055135, 0.33168722E-1, 0.0000000, 0.0000000, 0.14222264, 3.9098084, 9.6107798, 9.7832336, 19.858744, 19.859732, 19.858950, 19.858892, 0.24999090, 0.24999911, 0.25142181, 0.28909570, 0.34610486, 0.34783134, 0.34929371, 0.34929866, 0.34929475, 0.34929445, 0.33168722E-1
0.13530645, 0.66788542, 0.20038567, 2.1588683, 1.9966483, 0.13611317, 3.6637735, 9.7498102, 9.8388720, 19.858799, 19.859438, 19.858938, 19.858887, 0.27158359, 0.26996365, 0.25136104, 0.28663722, 0.34749743, 0.34838849, 0.34929401, 0.34929720, 0.34929469, 0.34929442, 0.20038567
0.13029742, 0.60739613, 0.18223706, 1.8960714, 1.8500119, 0.12003183, 3.5078056, 9.7877216, 9.8576107, 19.858442, 19.859192, 19.858902, 19.858881, 0.26896054, 0.26850003, 0.25120032, 0.28507802, 0.34787717, 0.34857610, 0.34929222, 0.34929597, 0.34929451, 0.34929439, 0.18223706
0.15132979, 0.86138475, 0.25844127, 2.6841104, 2.3572116, 1.5926898, 3.3432856, 9.7891998, 9.8598976, 19.857231, 19.858765, 19.858786, 19.858850, 0.27683899, 0.27357101, 0.26592651, 0.28343269, 0.34789175, 0.34859890, 0.34928614, 0.34929383, 0.34929392, 0.34929425, 0.25844127
