0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.18098933, 1.0000000, 0.36590332, 2.1091676, 3.2068658, 7.7479310, 9.4490366, 9.8273029, 9.8744545, 19.857079, 19.858589, 19.858780, 19.858850, 0.27109110, 0.28206816, 0.32747868, 0.34449020, 0.34827295, 0.34874451, 0.34928539, 0.34929293, 0.34929389, 0.34929425, 0.36590332
0.24319130, 1.0000000, 0.59127277, 2.7956395, 8.6431684, 9.5523357, 9.7317190, 9.8502541, 9.8832674, 19.857122, 19.858519, 19.858780, 19.858850, 0.27795628, 0.33643144, 0.34552324, 0.34731716, 0.34850255, 0.34883267, 0.34928560, 0.34929258, 0.34929389, 0.34929425, 0.59127277
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33310884, 1.0000000, 0.91706091, 8.6755877, 9.5735159, 9.7574034, 9.9290657, 9.9634781, 9.9860029, 19.998295, 19.999552, 19.999611, 19.974239, 0.33675447, 0.34573424, 0.34757355, 0.34929058, 0.34963471, 0.34985998, 0.34999147, 0.34999776, 0.34999806, 0.34987119, 0.91706091
0.32906502, 1.0000000, 0.90240949, 8.4270086, 9.5283499, 9.7121840, 9.8888445, 9.9402561, 9.9758606, 19.996584, 19.999105, 19.997837, 19.951935, 0.33426493, 0.34527999, 0.34712005, 0.34888810, 0.34940237, 0.34975854, 0.34998292, 0.34999552, 0.34998918, 0.34975967, 0.90240949
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35212165, 1.0000000, 0.98594803, 9.7985516, 9.8959923, 9.9463034, 9.9874973, 9.9936876, 9.9977055, 19.999802, 19.999950, 19.999750, 19.975233, 0.34798470, 0.34895945, 0.34946281, 0.34987491, 0.34993684, 0.34997705, 0.34999901, 0.34999976, 0.34999874, 0.34987617, 0.98594803
0.33783937, 1.0000000, 0.93420058, 8.9579468, 9.6493368, 9.8027306, 9.9458380, 9.9722309, 9.9897432, 19.999100, 19.999767, 19.998127, 19.952848, 0.33957833, 0.34649262, 0.34802690, 0.34945831, 0.34972230, 0.34989744, 0.34999549, 0.34999883, 0.34999064, 0.34976423, 0.93420058
0.32454973, 1.0000000, 0.88604975, 8.1444979, 9.4693708, 9.6796188, 9.8851290, 9.9389677, 9.9761639, 19.997252, 19.999289, 19.994076, 19.932806, 0.33144465, 0.34469348, 0.34679607, 0.34885126, 0.34938967, 0.34976164, 0.34998626, 0.34999645, 0.34997037, 0.34966403, 0.88604975
0.31332475, 1.0000000, 0.84537953, 7.2507911, 9.5776949, 9.7335100, 9.8794041, 9.9325275, 9.9720955, 19.996494, 19.998997, 19.987253, 19.915787, 0.32250583, 0.34577531, 0.34733427, 0.34879386, 0.34932518, 0.34972093, 0.34998247, 0.34999499, 0.34993628, 0.34957892, 0.84537953
0.31628990, 1.0000000, 0.85612285, 7.4555879, 9.5932856, 9.7407703, 9.8714743, 9.9256010, 9.9674540, 19.995256, 19.998312, 19.977552, 19.901842, 0.32454917, 0.34592766, 0.34740508, 0.34871420, 0.34925574, 0.34967443, 0.34997627, 0.34999156, 0.34988776, 0.34950921, 0.85612285
0.27634892, 1.0000000, 0.71140909, 4.8045359, 9.2968807, 9.5490522, 9.7809772, 9.8729248, 9.9427242, 19.990074, 19.995975, 19.965290, 19.890795, 0.29803649, 0.34295851, 0.34548524, 0.34780869, 0.34872872, 0.34942707, 0.34995037, 0.34997988, 0.34982646, 0.34945399, 0.71140909
0.24119738, 1.0000000, 0.58404845, 2.7956100, 8.4340677, 9.4932432, 9.7301588, 9.8375893, 9.9233675, 19.985552, 19.992739, 19.951586, 19.882315, 0.27795100, 0.33433145, 0.34492722, 0.34730053, 0.34837535, 0.34923351, 0.34992775, 0.34996369, 0.34975794, 0.34941158, 0.58404845
0.21188444, 1.0000000, 0.47784218, 1.9092590, 6.3981204, 9.4494247, 9.6922569, 9.8096323, 9.9066286, 19.980976, 19.987947, 19.937407, 19.875931, 0.26908883, 0.31397364, 0.34448865, 0.34692141, 0.34809574, 0.34906608, 0.34990489, 0.34993973, 0.34968704, 0.34937966, 0.47784218
0.18687433, 1.0000000, 0.38722578, 1.2238324, 4.5298128, 9.4350920, 9.6756678, 9.7952623, 9.8963728, 19.976995, 19.981379, 19.923687, 19.871195, 0.26223475, 0.29529020, 0.34434268, 0.34675497, 0.34795177, 0.34896344, 0.34988499, 0.34990689, 0.34961843, 0.34935597, 0.38722578
0.16642885, 1.0000000, 0.31314799, 0.71156323, 2.9766111, 9.3102846, 9.6681013, 9.7879705, 9.8905849, 19.973490, 19.972876, 19.911152, 19.867754, 0.25711486, 0.27976421, 0.34309983, 0.34668037, 0.34787938, 0.34890574, 0.34986746, 0.34986436, 0.34955576, 0.34933877, 0.31314799
0.14889878, 0.83202767, 0.24963327, 0.21293163, 2.3040919, 8.0921440, 9.6354094, 9.7669926, 9.8795834, 19.968746, 19.962267, 19.900122, 19.865225, 0.25212896, 0.27303869, 0.33091751, 0.34635314, 0.34766945, 0.34879568, 0.34984374, 0.34981135, 0.34950060, 0.34932613, 0.24963327
0.13490796, 0.66307336, 0.19894190, 0.0000000, 1.6542554, 6.7334166, 9.5974531, 9.7422800, 9.8669596, 19.963346, 19.950264, 19.890821, 19.863390, 0.24996857, 0.26653835, 0.31732565, 0.34597209, 0.34742159, 0.34866917, 0.34981674, 0.34975132, 0.34945410, 0.34931695, 0.19894190
0.12409987, 0.53255379, 0.15978213, 0.0000000, 1.0698974, 5.3012505, 9.5614109, 9.7178812, 9.8537359, 19.956596, 19.937447, 19.883207, 19.862066, 0.24996857, 0.26069593, 0.30300495, 0.34561139, 0.34717745, 0.34853688, 0.34978297, 0.34968722, 0.34941605, 0.34931034, 0.15978213
0.11463277, 0.41822830, 0.12548104, 0.0000000, 0.63904822, 3.8822803, 9.5357571, 9.6995153, 9.8435469, 19.950098, 19.924953, 19.877222, 19.861143, 0.24996857, 0.25639012, 0.28882170, 0.34535703, 0.34699488, 0.34843537, 0.34975049, 0.34962475, 0.34938610, 0.34930572, 0.12548104
0.10784087, 0.33620879, 0.10087273, 0.0000000, 0.33734143, 2.9009402, 9.2613754, 9.6941252, 9.8385258, 19.942503, 19.913177, 19.872551, 19.860491, 0.24996857, 0.25337282, 0.27900687, 0.34261215, 0.34694043, 0.34838498, 0.34971252, 0.34956589, 0.34936276, 0.34930247, 0.10087273
0.10468659, 0.29811743, 0.89444175E-1, 0.0000000, 0.19830763, 2.5092812, 8.7885132, 9.7151079, 9.8468361, 19.935074, 19.902838, 19.869038, 19.860039, 0.24996857, 0.25198266, 0.27509019, 0.33788332, 0.34715006, 0.34846804, 0.34967536, 0.34951419, 0.34934518, 0.34930021, 0.89444175E-1
0.10030024, 0.24514747, 0.73551595E-1, 0.0000000, 0.0000000, 1.9744456, 8.1743259, 9.6808615, 9.8300228, 19.922626, 19.892775, 19.866102, 19.859663, 0.24996857, 0.24998409, 0.26973113, 0.33173224, 0.34680209, 0.34829801, 0.34961313, 0.34946388, 0.34933051, 0.34929830, 0.73551595E-1
0.98175317E-1, 0.21948668, 0.65852590E-1, 0.0000000, 0.0000000, 1.5778691, 7.5856161, 9.6791153, 9.8265219, 19.912369, 19.884842, 19.864035, 19.859434, 0.24996857, 0.24998409, 0.26577646, 0.32585400, 0.34678978, 0.34826475, 0.34956184, 0.34942421, 0.34932017, 0.34929717, 0.65852590E-1
0.10031831, 0.24536572, 0.73617078E-1, 0.19600689, 0.0000000, 1.4891446, 7.3123837, 9.7558842, 9.8577452, 19.905296, 19.879080, 19.862694, 19.859346, 0.25195789, 0.24998409, 0.26488650, 0.32311898, 0.34755564, 0.34857634, 0.34952646, 0.34939539, 0.34931347, 0.34929675, 0.73617078E-1
0.10678374, 0.32344276, 0.97042531E-1, 0.68584681, 0.0000000, 1.4425039, 7.1586509, 9.8044224, 9.8785086, 19.897896, 19.874321, 19.861664, 19.859346, 0.25685698, 0.24998409, 0.26442412, 0.32158560, 0.34804359, 0.34878489, 0.34948948, 0.34937161, 0.34930831, 0.34929675, 0.97042531E-1
0.13382435, 0.64998746, 0.19501574, 2.6520729, 0.0000000, 1.4324546, 7.0776205, 9.8432655, 9.8942728, 19.891418, 19.870676, 19.860975, 19.859346, 0.27651703, 0.24998409, 0.26432395, 0.32077560, 0.34843224, 0.34894258, 0.34945709, 0.34935337, 0.34930488, 0.34929675, 0.19501574
0.15109843, 0.85859084, 0.25760302, 2.1493673, 2.9412925, 1.4089286, 7.0079393, 9.8599052, 9.9003210, 19.885233, 19.867767, 19.860464, 19.859346, 0.27149343, 0.27941272, 0.26408923, 0.32007933, 0.34859902, 0.34900320, 0.34942615, 0.34933883, 0.34930232, 0.34929675, 0.25760302
0.14656030, 0.80378789, 0.24116048, 1.9992054, 2.6917906, 1.3369709, 6.8924212, 9.8461838, 9.8943939, 19.879454, 19.865427, 19.860077, 19.859299, 0.26999182, 0.27691773, 0.26336965, 0.31892416, 0.34846181, 0.34894395, 0.34939727, 0.34932715, 0.34930038, 0.34929651, 0.24116048
0.12828459, 0.58308882, 0.17494415, 1.1440903, 2.0451694, 1.1280209, 6.6204519, 9.7819576, 9.8671846, 19.871843, 19.862944, 19.859594, 19.859205, 0.26144049, 0.27045125, 0.26128009, 0.31620437, 0.34781945, 0.34867182, 0.34935921, 0.34931472, 0.34929797, 0.34929603, 0.17494415
0.11895727, 0.47045135, 0.14114952, 0.74233115, 1.6750842, 1.0046899, 6.3762803, 9.7732468, 9.8609591, 19.867506, 19.861488, 19.859354, 19.859163, 0.25742239, 0.26674959, 0.26004654, 0.31376234, 0.34773213, 0.34860948, 0.34933752, 0.34930745, 0.34929678, 0.34929582, 0.14114952
0.11935154, 0.47521254, 0.14257802, 1.0234863, 1.3403088, 0.88486671, 6.1160779, 9.7650051, 9.8555670, 19.864021, 19.860439, 19.859224, 19.859121, 0.26023459, 0.26340288, 0.25884861, 0.31116068, 0.34764996, 0.34855565, 0.34932011, 0.34930220, 0.34929612, 0.34929562, 0.14257802
0.11325671, 0.40161088, 0.12049532, 0.74636936, 1.1274487, 0.80729723, 5.8891129, 9.7697353, 9.8565540, 19.862310, 19.859911, 19.859177, 19.859110, 0.25746295, 0.26127380, 0.25807273, 0.30889076, 0.34769705, 0.34856546, 0.34931156, 0.34929955, 0.34929588, 0.34929556, 0.12049532
0.10227542, 0.26899984, 0.80708027E-1, 0.25843978, 0.73686540, 0.63887835, 5.5312743, 9.7265711, 9.8376417, 19.858614, 19.858902, 19.858952, 19.859051, 0.25258392, 0.25736785, 0.25638843, 0.30531213, 0.34726518, 0.34837624, 0.34929305, 0.34929451, 0.34929475, 0.34929526, 0.80708027E-1
0.96951179E-1, 0.20470394, 0.61417326E-1, 0.53414702E-1, 0.52012503, 0.53476393, 5.2069912, 9.7278824, 9.8363733, 19.857046, 19.858492, 19.858833, 19.859022, 0.25053382, 0.25519937, 0.25534666, 0.30206802, 0.34727708, 0.34836313, 0.34928524, 0.34929246, 0.34929416, 0.34929511, 0.61417326E-1
0.92318766E-1, 0.14876248, 0.44633210E-1, 0.0000000, 0.20272732, 0.35066307, 4.6403866, 9.6480303, 9.8018398, 19.854509, 19.857832, 19.858692, 19.858963, 0.24998595, 0.25202677, 0.25350621, 0.29640272, 0.34647912, 0.34801802, 0.34927255, 0.34928915, 0.34929347, 0.34929481, 0.44633210E-1
0.94036683E-1, 0.16950822, 0.50857551E-1, 0.32143593, 0.95754862E-2, 0.20785034, 4.0180202, 9.6277714, 9.7887983, 19.852682, 19.857353, 19.858566, 19.858912, 0.25321272, 0.25009573, 0.25207818, 0.29017898, 0.34627625, 0.34788749, 0.34926340, 0.34928676, 0.34929281, 0.34929454, 0.50857551E-1
0.18343104, 1.0000000, 0.37475014, 2.6747644, 2.7380347, 7.5999017, 8.5163145, 9.6230278, 9.7849360, 19.851988, 19.857176, 19.858484, 19.858875, 0.27674720, 0.27738008, 0.32599863, 0.33516306, 0.34623021, 0.34784934, 0.34925994, 0.34928587, 0.34929243, 0.34929436, 0.37475014
0.33225608, 1.0000000, 0.91397130, 9.3308430, 8.7955160, 9.0274620, 9.5548496, 9.7170496, 9.8229256, 19.851173, 19.856941, 19.858438, 19.858839, 0.34330842, 0.33795518, 0.34027463, 0.34554851, 0.34717050, 0.34822926, 0.34925586, 0.34928471, 0.34929219, 0.34929419, 0.91397130
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35599941, 1.0000000, 0.99999779, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999970, 0.34999982, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999779
0.32151824, 1.0000000, 0.87506598, 7.9447222, 9.4399977, 9.6710167, 9.8920431, 9.9436922, 9.9775839, 19.996632, 19.999128, 19.999535, 19.975185, 0.32944515, 0.34439853, 0.34670943, 0.34892029, 0.34943685, 0.34977582, 0.34998316, 0.34999564, 0.34999767, 0.34987593, 0.87506598
0.28008571, 1.0000000, 0.72494823, 5.0773702, 9.2895117, 9.5490818, 9.7979174, 9.8877516, 9.9523392, 19.992081, 19.997936, 19.997633, 19.952742, 0.30076897, 0.34288990, 0.34548813, 0.34797865, 0.34887725, 0.34952331, 0.34996039, 0.34998968, 0.34998816, 0.34976369, 0.72494823
0.24168764, 1.0000000, 0.58582479, 2.8551400, 8.3953705, 9.4873562, 9.7344360, 9.8436098, 9.9293766, 19.987751, 19.996773, 19.993408, 19.932680, 0.27854827, 0.33394819, 0.34487042, 0.34734374, 0.34843576, 0.34929365, 0.34993875, 0.34998387, 0.34996703, 0.34966341, 0.58582479
0.20930558, 1.0000000, 0.46849850, 1.8843204, 6.1363053, 9.4334002, 9.6853399, 9.8073616, 9.9081564, 19.983135, 19.995449, 19.986277, 19.915627, 0.26884103, 0.31135878, 0.34433073, 0.34685272, 0.34807327, 0.34908146, 0.34991568, 0.34997725, 0.34993139, 0.34957814, 0.46849850
0.27697229, 1.0000000, 0.71366769, 4.8659530, 9.2381859, 9.6162167, 9.7596350, 9.8439426, 9.9194012, 19.983292, 19.995070, 19.976685, 19.901747, 0.29865703, 0.34237900, 0.34616068, 0.34759605, 0.34843928, 0.34919396, 0.34991646, 0.34997535, 0.34988344, 0.34950873, 0.71366769
0.32389891, 1.0000000, 0.88369167, 8.0240498, 9.5860119, 9.7137394, 9.8096657, 9.8722935, 9.9304495, 19.983530, 19.994093, 19.964790, 19.890795, 0.33024049, 0.34586012, 0.34713739, 0.34809667, 0.34872293, 0.34930450, 0.34991765, 0.34997046, 0.34982395, 0.34945399, 0.88369167
0.30786765, 1.0000000, 0.82560730, 6.9422126, 9.4816322, 9.6571341, 9.8057804, 9.8725672, 9.9313736, 19.982767, 19.991779, 19.951366, 19.882374, 0.31942198, 0.34481621, 0.34657127, 0.34805781, 0.34872568, 0.34931374, 0.34991384, 0.34995890, 0.34975684, 0.34941188, 0.82560730
0.35594952, 1.0000000, 0.99981713, 9.9984407, 9.9990625, 9.9976625, 9.9935713, 9.9967756, 9.9989204, 19.999998, 19.999998, 19.999975, 19.989016, 0.34998205, 0.34998921, 0.34997591, 0.34993556, 0.34996769, 0.34998918, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99981713
0.35599798, 1.0000000, 0.99999255, 9.9999371, 9.9999638, 9.9999819, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999895, 0.34999940, 0.34999970, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999255
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35553753, 1.0000000, 0.99832433, 9.9996672, 9.9665680, 9.9585171, 9.9911776, 9.9955635, 9.9984884, 19.999975, 19.999992, 19.999750, 19.975233, 0.34999669, 0.34966567, 0.34958518, 0.34991178, 0.34995562, 0.34998488, 0.34999987, 0.34999996, 0.34999874, 0.34987617, 0.99832433
0.35150564, 1.0000000, 0.98371601, 9.8219318, 9.8169603, 9.8812561, 9.9718399, 9.9857178, 9.9950342, 19.999832, 19.999958, 19.998169, 19.952848, 0.34821934, 0.34816960, 0.34881255, 0.34971839, 0.34985718, 0.34995034, 0.34999916, 0.34999979, 0.34999084, 0.34976423, 0.98371601
0.34716994, 1.0000000, 0.96800691, 9.5377884, 9.7762728, 9.8649673, 9.9623737, 9.9805956, 9.9931402, 19.999743, 19.999943, 19.994247, 19.932835, 0.34537789, 0.34776273, 0.34864968, 0.34962374, 0.34980595, 0.34993142, 0.34999871, 0.34999973, 0.34997123, 0.34966418, 0.96800691
0.33586276, 1.0000000, 0.92703897, 8.8267851, 9.6381292, 9.7877874, 9.9327545, 9.9647827, 9.9869337, 19.999063, 19.999681, 19.987421, 19.915815, 0.33826786, 0.34638131, 0.34787786, 0.34932753, 0.34964782, 0.34986934, 0.34999532, 0.34999841, 0.34993711, 0.34957907, 0.92703897
0.28933915, 1.0000000, 0.75847518, 5.7531357, 9.2793083, 9.5472536, 9.8056259, 9.8935089, 9.9555130, 19.992962, 19.997726, 19.977386, 19.901800, 0.30753082, 0.34279257, 0.34547228, 0.34805620, 0.34893507, 0.34955513, 0.34996480, 0.34998864, 0.34988692, 0.34950900, 0.75847518
0.24560067, 1.0000000, 0.60000241, 2.9949932, 8.6392012, 9.4788122, 9.7314243, 9.8428469, 9.9295273, 19.987906, 19.995419, 19.965084, 19.890736, 0.27994746, 0.33638775, 0.34478578, 0.34731376, 0.34842822, 0.34929517, 0.34993953, 0.34997708, 0.34982541, 0.34945369, 0.60000241
0.21068503, 1.0000000, 0.47349644, 1.9462854, 6.2099314, 9.4180470, 9.6773281, 9.8029089, 9.9065390, 19.983200, 19.992107, 19.951349, 19.882267, 0.26945701, 0.31208813, 0.34417200, 0.34677154, 0.34802818, 0.34906510, 0.34991601, 0.34996054, 0.34975675, 0.34941134, 0.47349644
0.18434319, 1.0000000, 0.37805501, 1.2503177, 4.1878242, 9.4208736, 9.6657743, 9.7897015, 9.8954782, 19.979866, 19.987589, 19.937263, 19.875925, 0.26250055, 0.29187295, 0.34420279, 0.34665653, 0.34789640, 0.34895459, 0.34989932, 0.34993795, 0.34968632, 0.34937963, 0.37805501
0.16968673, 1.0000000, 0.32495189, 0.94017982, 2.9951036, 9.2916613, 9.6921139, 9.8018827, 9.8981524, 19.979008, 19.981812, 19.923784, 19.871246, 0.25940093, 0.27994937, 0.34291402, 0.34692061, 0.34801856, 0.34898144, 0.34989503, 0.34990907, 0.34961891, 0.34935623, 0.32495189
0.16428570, 1.0000000, 0.30538297, 0.81529915, 2.7918010, 8.7971210, 9.7372274, 9.8275375, 9.9083147, 19.978645, 19.974169, 19.911461, 19.867834, 0.25815299, 0.27791801, 0.33797121, 0.34737226, 0.34827536, 0.34908316, 0.34989321, 0.34987086, 0.34955731, 0.34933919, 0.30538297
0.16266611, 0.99828309, 0.29951489, 0.78970790, 2.7389379, 8.5824509, 9.7918634, 9.8593359, 9.9218760, 19.978094, 19.964708, 19.900679, 19.865347, 0.25789702, 0.27738926, 0.33582434, 0.34791860, 0.34859332, 0.34921876, 0.34989047, 0.34982353, 0.34950340, 0.34932673, 0.29951489
0.15621611, 0.92039239, 0.27614534, 0.62807202, 2.4811149, 8.0858116, 9.7660189, 9.8485632, 9.9197416, 19.976027, 19.953547, 19.891529, 19.863531, 0.25628018, 0.27480990, 0.33085608, 0.34765968, 0.34848541, 0.34919733, 0.34988013, 0.34976774, 0.34945765, 0.34931767, 0.27614534
0.14955831, 0.83999211, 0.25202283, 0.47330260, 2.2139878, 7.5320544, 9.7477322, 9.8389158, 9.9165230, 19.972729, 19.941507, 19.884022, 19.862236, 0.25473291, 0.27213952, 0.32531995, 0.34747717, 0.34838906, 0.34916520, 0.34986365, 0.34970754, 0.34942010, 0.34931117, 0.25202283
0.14242262, 0.75382084, 0.22616887, 0.32756031, 1.9224584, 6.8831296, 9.7263336, 9.8260918, 9.9110832, 19.968027, 19.929312, 19.878019, 19.861273, 0.25327545, 0.26922411, 0.31883043, 0.34726310, 0.34826079, 0.34911081, 0.34984013, 0.34964657, 0.34939009, 0.34930637, 0.22616887
0.17350079, 1.0000000, 0.33877096, 2.6970177, 1.8549889, 6.6130486, 9.7787371, 9.8538780, 9.9209146, 19.962463, 19.917763, 19.873346, 19.860638, 0.27696979, 0.26854974, 0.31613019, 0.34778729, 0.34853876, 0.34920913, 0.34981233, 0.34958881, 0.34936672, 0.34930319, 0.33877096
0.15877536, 0.95129818, 0.28541800, 1.6158700, 1.7729223, 6.8423185, 9.7085657, 9.8158474, 9.9051142, 19.952950, 19.906559, 19.869616, 19.860134, 0.26615870, 0.26772922, 0.31842318, 0.34708565, 0.34815848, 0.34905115, 0.34976476, 0.34953278, 0.34934807, 0.34930068, 0.28541800
0.15386736, 0.89202857, 0.26763535, 1.7556906, 1.3819128, 5.9843321, 9.6696835, 9.7906227, 9.8914280, 19.941555, 19.896503, 19.866730, 19.859768, 0.26755539, 0.26381841, 0.30984178, 0.34669632, 0.34790596, 0.34891418, 0.34970778, 0.34948251, 0.34933364, 0.34929883, 0.26763535
0.17236304, 1.0000000, 0.33464870, 1.4358789, 2.8276534, 8.6261311, 9.6723280, 9.7889805, 9.8871679, 19.930468, 19.888203, 19.864601, 19.859509, 0.26435784, 0.27827540, 0.33625957, 0.34672290, 0.34788960, 0.34887162, 0.34965235, 0.34944102, 0.34932300, 0.34929755, 0.33464870
0.16557640, 1.0000000, 0.31005937, 1.5837014, 2.2869170, 7.5804796, 9.6559629, 9.7775230, 9.8792019, 19.918936, 19.881275, 19.863005, 19.859346, 0.26583558, 0.27286792, 0.32580274, 0.34655911, 0.34777495, 0.34879193, 0.34959468, 0.34940636, 0.34931502, 0.34929675, 0.31005937
0.17339130, 1.0000000, 0.33837426, 1.9231170, 2.6748896, 7.5537391, 9.6814413, 9.7903204, 9.8811121, 19.908468, 19.875818, 19.861853, 19.859299, 0.26923066, 0.27674848, 0.32553679, 0.34681427, 0.34790310, 0.34881109, 0.34954235, 0.34937909, 0.34930927, 0.34929651, 0.33837426
0.22484794, 1.0000000, 0.52481139, 2.5706320, 6.8672376, 9.4291410, 9.7249556, 9.8145514, 9.8885546, 19.899637, 19.871710, 19.861090, 19.859251, 0.27570498, 0.31867021, 0.34428993, 0.34724927, 0.34814537, 0.34888548, 0.34949818, 0.34935856, 0.34930545, 0.34929627, 0.52481139
0.35513395, 1.0000000, 0.99686205, 9.9569130, 9.9747686, 9.9873066, 9.9974375, 9.9987240, 9.9995728, 19.999998, 19.999998, 19.999975, 19.989016, 0.34956551, 0.34974548, 0.34987196, 0.34997416, 0.34998712, 0.34999570, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99686205
0.32890427, 1.0000000, 0.90182698, 8.4164057, 9.5182533, 9.7206507, 9.9095783, 9.9531145, 9.9817791, 19.997608, 19.999378, 19.999674, 19.978123, 0.33416405, 0.34518254, 0.34720650, 0.34909579, 0.34953114, 0.34981778, 0.34998804, 0.34999689, 0.34999835, 0.34989062, 0.90182698
0.30161744, 1.0000000, 0.80296165, 6.5276446, 9.4195023, 9.6399813, 9.8535004, 9.9200907, 9.9677706, 19.995928, 19.998943, 19.998205, 19.955484, 0.31527284, 0.34419188, 0.34639823, 0.34853467, 0.34920073, 0.34967765, 0.34997964, 0.34999472, 0.34999102, 0.34977743, 0.80296165
0.35595971, 1.0000000, 0.99985409, 9.9984112, 9.9990454, 9.9995222, 9.9999037, 9.9999542, 9.9999847, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997994, 0.34998795, 0.34999397, 0.34999880, 0.34999943, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99985409
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35567331, 1.0000000, 0.99881625, 9.9836788, 9.9902973, 9.9951344, 9.9990253, 9.9995136, 9.9998388, 19.999998, 19.999998, 19.999990, 19.991999, 0.34983680, 0.34990299, 0.34995133, 0.34999025, 0.34999514, 0.34999838, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99881625
0.35287863, 1.0000000, 0.98869061, 9.8401747, 9.9128408, 9.9555197, 9.9905291, 9.9952536, 9.9983692, 19.999950, 19.999987, 19.999983, 19.990009, 0.34840176, 0.34912843, 0.34955519, 0.34990528, 0.34995252, 0.34998369, 0.34999976, 0.34999993, 0.34999990, 0.34995005, 0.98869061
0.35597765, 1.0000000, 0.99991894, 9.9991112, 9.9994659, 9.9997311, 9.9999485, 9.9999695, 9.9999905, 19.999998, 19.999998, 19.999996, 19.993994, 0.34998885, 0.34999332, 0.34999663, 0.34999934, 0.34999964, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99991894
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99999988
