0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35599154, 1.0000000, 0.99996936, 9.9995794, 9.9997463, 9.9998713, 9.9999752, 9.9999819, 9.9999962, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999579, 0.34999746, 0.34999871, 0.34999976, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99996936
0.35599214, 1.0000000, 0.99997145, 9.9997282, 9.9998388, 9.9999218, 9.9999847, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999606, 0.34999764, 0.34999886, 0.34999979, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997145
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34563148, 1.0000000, 0.96243280, 9.4392300, 9.7527103, 9.8677874, 9.9693232, 9.9844904, 9.9945993, 19.999796, 19.999950, 19.999935, 19.985044, 0.34439111, 0.34752634, 0.34867749, 0.34969315, 0.34984487, 0.34994599, 0.34999898, 0.34999976, 0.34999967, 0.34992522, 0.96243280
0.34578788, 1.0000000, 0.96299964, 9.5386734, 9.6462078, 9.7944317, 9.9454508, 9.9721365, 9.9897728, 19.999153, 19.999784, 19.999887, 19.985031, 0.34538314, 0.34645990, 0.34794322, 0.34945428, 0.34972125, 0.34989771, 0.34999576, 0.34999892, 0.34999943, 0.34992516, 0.96299964
0.33600241, 1.0000000, 0.92754495, 8.9540014, 9.4934950, 9.6968899, 9.8979950, 9.9461708, 9.9796295, 19.998259, 19.999552, 19.998964, 19.961931, 0.33953780, 0.34493354, 0.34696817, 0.34897980, 0.34946164, 0.34979627, 0.34999129, 0.34999776, 0.34999484, 0.34980965, 0.92754495
0.34405607, 1.0000000, 0.95672482, 9.3476667, 9.7241650, 9.8512459, 9.9649286, 9.9822407, 9.9938164, 19.999773, 19.999933, 19.999941, 19.985044, 0.34347433, 0.34724018, 0.34851173, 0.34964913, 0.34982234, 0.34993812, 0.34999886, 0.34999967, 0.34999970, 0.34992522, 0.95672482
0.32899490, 1.0000000, 0.90215540, 8.3756809, 9.5784416, 9.7546091, 9.9290457, 9.9632139, 9.9870586, 19.999689, 19.999916, 19.999071, 19.961931, 0.33375332, 0.34578201, 0.34754488, 0.34929022, 0.34963202, 0.34987056, 0.34999844, 0.34999958, 0.34999534, 0.34980965, 0.90215540
0.29757816, 1.0000000, 0.78832668, 6.2611604, 9.3854561, 9.6208286, 9.8525038, 9.9203196, 9.9691544, 19.997400, 19.999319, 19.996069, 19.940811, 0.31260803, 0.34385133, 0.34620664, 0.34852472, 0.34920302, 0.34969148, 0.34998700, 0.34999660, 0.34998035, 0.34970406, 0.78832668
0.26777309, 1.0000000, 0.68033725, 4.1551814, 9.3257618, 9.5721188, 9.8053722, 9.8895645, 9.9546232, 19.995869, 19.998917, 19.990391, 19.922487, 0.29155141, 0.34325704, 0.34572089, 0.34805366, 0.34889561, 0.34954622, 0.34997934, 0.34999460, 0.34995195, 0.34961244, 0.68033725
0.23469640, 1.0000000, 0.56049418, 2.5946319, 7.9843702, 9.4860229, 9.7402401, 9.8469133, 9.9328117, 19.992598, 19.997856, 19.981707, 19.907232, 0.27594498, 0.32984126, 0.34485877, 0.34740210, 0.34846899, 0.34932804, 0.34996298, 0.34998930, 0.34990853, 0.34953615, 0.56049418
0.22706421, 1.0000000, 0.53284132, 2.4931669, 7.2257104, 9.5034561, 9.7279434, 9.8331804, 9.9216394, 19.990099, 19.996511, 19.970449, 19.895031, 0.27492878, 0.32225209, 0.34503129, 0.34727874, 0.34833148, 0.34921628, 0.34995049, 0.34998256, 0.34985226, 0.34947515, 0.53284132
0.23199104, 1.0000000, 0.55069214, 2.5404544, 7.7641430, 9.4651976, 9.7021303, 9.8144732, 9.9094782, 19.987040, 19.994162, 19.957325, 19.885572, 0.27540326, 0.32763907, 0.34465054, 0.34702101, 0.34814459, 0.34909472, 0.34993520, 0.34997082, 0.34978664, 0.34942788, 0.55069214
0.20716308, 1.0000000, 0.46073580, 1.8666387, 5.8956766, 9.4539051, 9.6927872, 9.8059111, 9.9027538, 19.984676, 19.990656, 19.943390, 19.878410, 0.26866534, 0.30895478, 0.34453747, 0.34692755, 0.34805894, 0.34902748, 0.34992337, 0.34995329, 0.34971696, 0.34939206, 0.46073580
0.18245488, 1.0000000, 0.37121332, 1.2358963, 3.9834220, 9.4191189, 9.6708860, 9.7911654, 9.8943214, 19.981939, 19.985270, 19.929470, 19.873047, 0.26235774, 0.28983188, 0.34418839, 0.34670830, 0.34791136, 0.34894311, 0.34990969, 0.34992635, 0.34964734, 0.34936523, 0.37121332
0.15903053, 0.95437956, 0.28634250, 0.60821176, 2.6676297, 8.4976578, 9.6266289, 9.7628765, 9.8800173, 19.978289, 19.977583, 19.916389, 19.869070, 0.25608078, 0.27667278, 0.33497101, 0.34626505, 0.34762812, 0.34879997, 0.34989145, 0.34988791, 0.34958196, 0.34934536, 0.28634250
0.24336194, 1.0000000, 0.59189105, 2.8896065, 8.5684853, 9.4347458, 9.7302570, 9.8194532, 9.9016752, 19.977951, 19.968866, 19.904938, 19.866247, 0.27889305, 0.33567947, 0.34434450, 0.34730196, 0.34819424, 0.34901667, 0.34988976, 0.34984434, 0.34952468, 0.34933123, 0.59189105
0.23774712, 1.0000000, 0.57154751, 2.8061776, 7.9607558, 9.5642977, 9.7521448, 9.8353205, 9.9101267, 19.976391, 19.958305, 19.895094, 19.864201, 0.27806067, 0.32960564, 0.34564185, 0.34752122, 0.34835309, 0.34910125, 0.34988195, 0.34979153, 0.34947547, 0.34932101, 0.57154751
0.35598570, 1.0000000, 0.99994826, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999287, 0.34999573, 0.34999785, 0.34999955, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99994826
0.35599512, 1.0000000, 0.99998236, 9.9999399, 9.9999609, 9.9999819, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999758, 0.34999850, 0.34999928, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998236
0.35575789, 1.0000000, 0.99912268, 9.9881067, 9.9929047, 9.9964418, 9.9992838, 9.9996414, 9.9998770, 19.999998, 19.999998, 19.999990, 19.992998, 0.34987918, 0.34992790, 0.34996384, 0.34999272, 0.34999636, 0.34999874, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99912268
0.34392077, 1.0000000, 0.95623469, 9.3359604, 9.7268114, 9.8519287, 9.9654732, 9.9825201, 9.9940186, 19.999903, 19.999975, 19.999525, 19.969461, 0.34335771, 0.34726694, 0.34851870, 0.34965461, 0.34982514, 0.34994015, 0.34999952, 0.34999987, 0.34999764, 0.34984732, 0.95623469
0.35586709, 1.0000000, 0.99951828, 9.9997406, 9.9996309, 9.9734745, 9.9866076, 9.9932680, 9.9977503, 19.999998, 19.999998, 19.999969, 19.988020, 0.34999624, 0.34999561, 0.34973440, 0.34986603, 0.34993264, 0.34997749, 0.34999999, 0.34999999, 0.34999985, 0.34994009, 0.99951828
0.35595125, 1.0000000, 0.99982339, 9.9977407, 9.9986439, 9.9993258, 9.9998655, 9.9999313, 9.9999723, 19.999998, 19.999998, 19.999989, 19.991005, 0.34997571, 0.34998542, 0.34999275, 0.34999856, 0.34999925, 0.34999970, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99982339
0.32646424, 1.0000000, 0.89298636, 8.2680750, 9.4808178, 9.7004204, 9.9111004, 9.9540834, 9.9826050, 19.998133, 19.999510, 19.999840, 19.985020, 0.33268023, 0.34480780, 0.34700403, 0.34911099, 0.34954080, 0.34982604, 0.34999067, 0.34999755, 0.34999919, 0.34992510, 0.89298636
0.29261550, 1.0000000, 0.77034599, 5.9279604, 9.3544760, 9.5975409, 9.8364563, 9.9108725, 9.9643841, 19.995903, 19.998926, 19.998821, 19.961901, 0.30927876, 0.34354395, 0.34597498, 0.34836447, 0.34910870, 0.34964383, 0.34997952, 0.34999463, 0.34999412, 0.34980950, 0.77034599
0.25596312, 1.0000000, 0.63754749, 3.3481987, 9.2695456, 9.5307722, 9.7782364, 9.8726606, 9.9463129, 19.993963, 19.998419, 19.995842, 19.940794, 0.28347957, 0.34269145, 0.34530565, 0.34778196, 0.34872639, 0.34946308, 0.34996980, 0.34999210, 0.34997922, 0.34970397, 0.63754749
0.22361818, 1.0000000, 0.52035570, 2.1033704, 7.4811435, 9.4607735, 9.7173176, 9.8311596, 9.9238691, 19.990164, 19.997391, 19.990004, 19.922438, 0.27103227, 0.32480836, 0.34460580, 0.34717280, 0.34831139, 0.34923863, 0.34995082, 0.34998697, 0.34995002, 0.34961218, 0.52035570
0.20308895, 1.0000000, 0.44597444, 1.6013831, 5.8320303, 9.4758673, 9.7129889, 9.8224478, 9.9153881, 19.988506, 19.996685, 19.981400, 19.907227, 0.26601216, 0.30831665, 0.34475571, 0.34712926, 0.34822416, 0.34915379, 0.34994254, 0.34998342, 0.34990698, 0.34953612, 0.44597444
0.17970729, 1.0000000, 0.36125827, 1.0564089, 3.9518046, 9.4143534, 9.6788511, 9.7996311, 9.9024601, 19.986286, 19.995398, 19.970171, 19.895025, 0.26056290, 0.28951541, 0.34414038, 0.34678787, 0.34799597, 0.34902447, 0.34993142, 0.34997699, 0.34985086, 0.34947512, 0.36125827
0.15960836, 0.96135753, 0.28843611, 0.54244101, 2.7429402, 8.6998329, 9.6476336, 9.7779093, 9.8894730, 19.983036, 19.992968, 19.957054, 19.885584, 0.25542322, 0.27742574, 0.33699253, 0.34647506, 0.34777844, 0.34889451, 0.34991518, 0.34996483, 0.34978527, 0.34942791, 0.28843611
0.16909139, 1.0000000, 0.32279488, 1.5949011, 2.4660885, 8.0218058, 9.7026834, 9.8063431, 9.8989296, 19.982718, 19.989941, 19.943274, 19.878439, 0.26594636, 0.27465844, 0.33021405, 0.34702587, 0.34806296, 0.34898913, 0.34991360, 0.34994972, 0.34971637, 0.34939221, 0.32279488
0.15355632, 0.88827258, 0.26650843, 1.0190576, 2.0000219, 7.1279750, 9.6709995, 9.7896671, 9.8916693, 19.979975, 19.984493, 19.929388, 19.873070, 0.26018989, 0.26999941, 0.32127833, 0.34670961, 0.34789646, 0.34891665, 0.34989989, 0.34992248, 0.34964693, 0.34936535, 0.26650843
0.14056087, 0.73133820, 0.21942340, 0.58379471, 1.5983582, 6.2481122, 9.6586552, 9.7813044, 9.8871021, 19.977297, 19.977089, 19.916376, 19.869104, 0.25583595, 0.26598030, 0.31247467, 0.34658456, 0.34781203, 0.34887069, 0.34988648, 0.34988543, 0.34958190, 0.34934551, 0.21942340
0.13118693, 0.61813772, 0.18545987, 0.40298700, 1.2298346, 5.3285527, 9.6397934, 9.7692871, 9.8813381, 19.974695, 19.967779, 19.904783, 19.866222, 0.25402829, 0.26229545, 0.30327928, 0.34639567, 0.34769171, 0.34881300, 0.34987348, 0.34983891, 0.34952390, 0.34933111, 0.18545987
0.12079838, 0.49268478, 0.14782022, 0.13064742, 0.90289414, 4.3867431, 9.6147642, 9.7537994, 9.8741684, 19.971712, 19.956858, 19.894854, 19.864153, 0.25130612, 0.25902745, 0.29386386, 0.34614608, 0.34753719, 0.34874141, 0.34985855, 0.34978428, 0.34947425, 0.34932077, 0.14782022
0.19055173, 1.0000000, 0.40054974, 2.8720260, 2.9363604, 8.0343895, 9.6066999, 9.7469931, 9.8690653, 19.966698, 19.944561, 19.886578, 19.862648, 0.27871618, 0.27936110, 0.33034047, 0.34606621, 0.34746951, 0.34869051, 0.34983349, 0.34972280, 0.34943289, 0.34931323, 0.40054974
0.16611262, 1.0000000, 0.31200221, 1.8368542, 2.2917390, 6.8683534, 9.6135902, 9.7497473, 9.8683138, 19.960085, 19.931786, 19.879860, 19.861567, 0.26836661, 0.27291593, 0.31868136, 0.34613529, 0.34749717, 0.34868303, 0.34980041, 0.34965894, 0.34939930, 0.34930784, 0.31200221
0.14595649, 0.79649615, 0.23897275, 1.0674953, 1.7228812, 5.7064099, 9.5989790, 9.7412338, 9.8644266, 19.952946, 19.919569, 19.874626, 19.860804, 0.26067251, 0.26722646, 0.30706021, 0.34598848, 0.34741169, 0.34864402, 0.34976473, 0.34959784, 0.34937313, 0.34930402, 0.23897275
0.12890598, 0.59059298, 0.17719561, 0.49480498, 1.2138456, 4.5224576, 9.5755682, 9.7264404, 9.8570032, 19.944338, 19.908224, 19.870575, 19.860250, 0.25494507, 0.26213405, 0.29521638, 0.34575224, 0.34726265, 0.34856945, 0.34972170, 0.34954113, 0.34935287, 0.34930125, 0.17719561
0.11440852, 0.41552031, 0.12466856, 0.10862052, 0.75495839, 3.2358942, 9.5333529, 9.6989717, 9.8431807, 19.934727, 19.898142, 19.867483, 19.859875, 0.25108561, 0.25754708, 0.28235358, 0.34533036, 0.34698811, 0.34843126, 0.34967363, 0.34949070, 0.34933740, 0.34929937, 0.12466856
0.10615171, 0.31581026, 0.94752558E-1, 0.0000000, 0.40734112, 2.4053545, 9.0196733, 9.6663351, 9.8263521, 19.924719, 19.889595, 19.865154, 19.859587, 0.24999358, 0.25407103, 0.27404654, 0.34019148, 0.34666055, 0.34826258, 0.34962359, 0.34944797, 0.34932578, 0.34929794, 0.94752558E-1
0.10162444, 0.26113859, 0.78349411E-1, 0.0000000, 0.17940402, 1.9024998, 8.3453293, 9.6621132, 9.8202829, 19.914125, 19.882370, 19.863382, 19.859404, 0.24999358, 0.25179330, 0.26902106, 0.33344984, 0.34661913, 0.34820214, 0.34957063, 0.34941185, 0.34931690, 0.34929702, 0.78349411E-1
0.97409636E-1, 0.21024032, 0.63078403E-1, 0.0000000, 0.10707974E-1, 1.3865441, 7.5428166, 9.6259441, 9.8014383, 19.903610, 19.876434, 19.862076, 19.859251, 0.24999358, 0.25010702, 0.26386085, 0.32542318, 0.34625626, 0.34801331, 0.34951806, 0.34938216, 0.34931037, 0.34929627, 0.63078403E-1
0.94272017E-1, 0.17235012, 0.51710207E-1, 0.0000000, 0.0000000, 0.86926520, 6.4837289, 9.5613537, 9.7677183, 19.894064, 19.871735, 19.861094, 19.859194, 0.24999358, 0.24999093, 0.25868991, 0.31483316, 0.34561053, 0.34767613, 0.34947032, 0.34935868, 0.34930545, 0.34929597, 0.51710207E-1
0.91922939E-1, 0.14398244, 0.43199055E-1, 0.0000000, 0.0000000, 0.51973462, 5.4069281, 9.5417662, 9.7530842, 19.885536, 19.868055, 19.860394, 19.859133, 0.24999358, 0.24999093, 0.25519449, 0.30406335, 0.34541243, 0.34752905, 0.34942767, 0.34934026, 0.34930196, 0.34929568, 0.43199055E-1
0.90727448E-1, 0.12954561, 0.38867570E-1, 0.0000000, 0.0000000, 0.36807060, 4.6806178, 9.6136265, 9.7827587, 19.878954, 19.865419, 19.859928, 19.859098, 0.24999358, 0.24999093, 0.25367805, 0.29679942, 0.34612933, 0.34782523, 0.34939477, 0.34932709, 0.34929964, 0.34929550, 0.38867570E-1
0.89025453E-1, 0.10899218, 0.32700926E-1, 0.0000000, 0.0000000, 0.17264783, 3.6533675, 9.5214100, 9.7407942, 19.872553, 19.863161, 19.859528, 19.859045, 0.24999358, 0.24999093, 0.25172609, 0.28653207, 0.34521201, 0.34740722, 0.34936276, 0.34931582, 0.34929764, 0.34929523, 0.32700926E-1
0.87880969E-1, 0.95171303E-1, 0.28554248E-1, 0.0000000, 0.0000000, 0.73346496E-1, 2.9377847, 9.1889210, 9.7235298, 19.868296, 19.861712, 19.859299, 19.859016, 0.24999358, 0.24999093, 0.25073272, 0.27937192, 0.34187993, 0.34723201, 0.34934148, 0.34930855, 0.34929651, 0.34929508, 0.28554248E-1
0.86897209E-1, 0.83291344E-1, 0.24989903E-1, 0.0000000, 0.0000000, 0.0000000, 2.5355668, 8.3591509, 9.6955118, 19.863726, 19.860338, 19.859087, 19.858963, 0.24999358, 0.24999093, 0.24998587, 0.27535000, 0.33358216, 0.34695151, 0.34931862, 0.34930170, 0.34929544, 0.34929481, 0.24989903E-1
0.19188626, 1.0000000, 0.40538499, 2.8405876, 2.8560996, 8.7179937, 9.2590103, 9.5238199, 9.7996788, 19.862295, 19.859863, 19.859051, 19.858955, 0.27839863, 0.27855662, 0.33717325, 0.34258866, 0.34523749, 0.34799653, 0.34931147, 0.34929931, 0.34929526, 0.34929478, 0.40538499
0.35599905, 1.0000000, 0.99999648, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999970, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999648
0.35599852, 1.0000000, 0.99999458, 9.9999456, 9.9999666, 9.9999847, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999925, 0.34999955, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999458
0.35479510, 1.0000000, 0.99563426, 9.9993105, 9.9165430, 9.8850212, 9.9740419, 9.9869080, 9.9954681, 19.999844, 19.999958, 19.999969, 19.989016, 0.34999266, 0.34916517, 0.34885010, 0.34974039, 0.34986907, 0.34995466, 0.34999922, 0.34999979, 0.34999985, 0.34994507, 0.99563426
0.33254319, 1.0000000, 0.91501141, 8.6759415, 9.5286894, 9.7123823, 9.9146109, 9.9557266, 9.9839048, 19.999039, 19.999748, 19.999275, 19.965666, 0.33675921, 0.34528676, 0.34712377, 0.34914607, 0.34955728, 0.34983903, 0.34999520, 0.34999874, 0.34999639, 0.34982833, 0.91501141
0.33677363, 1.0000000, 0.93033922, 9.0609674, 9.4384365, 9.6522493, 9.8621788, 9.9252148, 9.9708252, 19.997417, 19.999331, 19.996695, 19.944155, 0.34059533, 0.34437540, 0.34651792, 0.34862086, 0.34925169, 0.34970811, 0.34998709, 0.34999666, 0.34998348, 0.34972078, 0.93033922
0.35599202, 1.0000000, 0.99997109, 9.9997196, 9.9998293, 9.9999161, 9.9999847, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999603, 0.34999761, 0.34999880, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99997109
0.35599774, 1.0000000, 0.99999177, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999886, 0.34999931, 0.34999964, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999177
0.35599166, 1.0000000, 0.99996978, 9.9997635, 9.9998560, 9.9999247, 9.9999876, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999585, 0.34999749, 0.34999871, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99996978
0.34930849, 1.0000000, 0.97575527, 9.6756287, 9.7962914, 9.8796959, 9.9721355, 9.9859257, 9.9950552, 19.999760, 19.999939, 19.999950, 19.987026, 0.34675583, 0.34796265, 0.34879681, 0.34972134, 0.34985927, 0.34995055, 0.34999880, 0.34999970, 0.34999976, 0.34993511, 0.97575527
0.35599613, 1.0000000, 0.99998593, 9.9999104, 9.9999456, 9.9999723, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999806, 0.34999883, 0.34999943, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998593
0.31635487, 1.0000000, 0.85635817, 7.6042690, 9.3985863, 9.6425171, 9.8843155, 9.9395752, 9.9768457, 19.997459, 19.999331, 19.999552, 19.974222, 0.32604250, 0.34398571, 0.34642512, 0.34884313, 0.34939575, 0.34976846, 0.34998730, 0.34999666, 0.34999776, 0.34987110, 0.85635817
0.27450186, 1.0000000, 0.70471692, 4.6854486, 9.2729883, 9.5382643, 9.7953873, 9.8862658, 9.9531851, 19.994017, 19.998432, 19.997665, 19.951876, 0.29685330, 0.34272847, 0.34538192, 0.34795371, 0.34886256, 0.34953183, 0.34997007, 0.34999216, 0.34998834, 0.34975937, 0.70471692
0.25051898, 1.0000000, 0.61782235, 2.9846370, 9.1952295, 9.5755348, 9.7861900, 9.8739834, 9.9448662, 19.993164, 19.998203, 19.993568, 19.931971, 0.27984294, 0.34194595, 0.34575203, 0.34786120, 0.34873950, 0.34944853, 0.34996581, 0.34999102, 0.34996784, 0.34965986, 0.61782235
0.34620875, 1.0000000, 0.96452451, 9.6101809, 9.5908604, 9.7699995, 9.9355431, 9.9669390, 9.9874973, 19.998623, 19.999641, 19.999853, 19.985031, 0.34610027, 0.34590769, 0.34769952, 0.34935534, 0.34966934, 0.34987494, 0.34999311, 0.34999821, 0.34999925, 0.34992516, 0.96452451
0.34158522, 1.0000000, 0.94777256, 9.2017097, 9.6818829, 9.8263884, 9.9579048, 9.9786501, 9.9925184, 19.999689, 19.999928, 19.999943, 19.986019, 0.34201667, 0.34681854, 0.34826374, 0.34957901, 0.34978649, 0.34992519, 0.34999844, 0.34999964, 0.34999973, 0.34993011, 0.94777256
0.32701170, 1.0000000, 0.89496994, 8.3295441, 9.4598045, 9.6760616, 9.8901520, 9.9421740, 9.9780245, 19.997948, 19.999474, 19.999010, 19.962851, 0.33329344, 0.34459668, 0.34675995, 0.34890136, 0.34942168, 0.34978023, 0.34998974, 0.34999737, 0.34999505, 0.34981424, 0.89496994
0.35599804, 1.0000000, 0.99999291, 9.9999514, 9.9999666, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999904, 0.34999937, 0.34999970, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999291
0.35599899, 1.0000000, 0.99999624, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999949, 0.34999967, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999624
0.33400261, 1.0000000, 0.92029929, 8.7638178, 9.5431423, 9.7396336, 9.9283438, 9.9632072, 9.9866571, 19.999105, 19.999760, 19.999702, 19.975233, 0.33763769, 0.34543109, 0.34739619, 0.34928340, 0.34963205, 0.34986657, 0.34999552, 0.34999880, 0.34999850, 0.34987617, 0.92029929
0.29799718, 1.0000000, 0.78984475, 6.3235788, 9.3460436, 9.5950956, 9.8415165, 9.9144392, 9.9663467, 19.996429, 19.999063, 19.997950, 19.952820, 0.31323323, 0.34345818, 0.34594980, 0.34841493, 0.34914428, 0.34966344, 0.34998214, 0.34999532, 0.34998974, 0.34976411, 0.78984475
0.33856928, 1.0000000, 0.93684518, 9.0215054, 9.6347122, 9.7978525, 9.9449930, 9.9718828, 9.9893713, 19.998795, 19.999683, 19.999884, 19.987009, 0.34021145, 0.34634480, 0.34797737, 0.34944969, 0.34971872, 0.34989369, 0.34999397, 0.34999841, 0.34999943, 0.34993505, 0.93684518
0.35233140, 1.0000000, 0.98670799, 9.8143530, 9.8994141, 9.9485798, 9.9890480, 9.9945011, 9.9981098, 19.999945, 19.999987, 19.999983, 19.990009, 0.34811902, 0.34897929, 0.34947836, 0.34988898, 0.34994426, 0.34998086, 0.34999973, 0.34999993, 0.34999990, 0.34995005, 0.98670799
0.35599792, 1.0000000, 0.99999237, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999895, 0.34999937, 0.34999967, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999237
0.32530463, 1.0000000, 0.88878489, 8.1881943, 9.4762154, 9.6960869, 9.9097586, 9.9533539, 9.9825268, 19.998343, 19.999569, 19.999643, 19.975222, 0.33188152, 0.34476185, 0.34696072, 0.34909755, 0.34953350, 0.34982526, 0.34999171, 0.34999785, 0.34999821, 0.34987611, 0.88878489
0.28815851, 1.0000000, 0.75419748, 5.6210790, 9.3361244, 9.5836983, 9.8273325, 9.9055576, 9.9622364, 19.995790, 19.998901, 19.997883, 19.952801, 0.30620882, 0.34335932, 0.34583598, 0.34827313, 0.34905550, 0.34962234, 0.34997895, 0.34999451, 0.34998941, 0.34976399, 0.75419748
0.26661575, 1.0000000, 0.67614394, 4.0148139, 9.3983231, 9.6145611, 9.8165627, 9.8938341, 9.9554090, 19.995653, 19.998871, 19.993956, 19.932787, 0.29014495, 0.34397873, 0.34614331, 0.34816515, 0.34893811, 0.34955400, 0.34997827, 0.34999436, 0.34996977, 0.34966394, 0.67614394
0.25345299, 1.0000000, 0.62845284, 3.0766747, 9.3834944, 9.5975170, 9.7937403, 9.8768768, 9.9453878, 19.994255, 19.998436, 19.987093, 19.915756, 0.28076527, 0.34383222, 0.34597376, 0.34793714, 0.34876862, 0.34945381, 0.34997126, 0.34999219, 0.34993547, 0.34957880, 0.62845284
0.24068086, 1.0000000, 0.58217698, 2.7966886, 8.3374796, 9.5462542, 9.7598486, 9.8541269, 9.9323692, 19.991795, 19.997404, 19.977291, 19.901812, 0.27796668, 0.33337441, 0.34546229, 0.34759843, 0.34854123, 0.34932369, 0.34995896, 0.34998703, 0.34988645, 0.34950906, 0.58217698
