0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.22336480, 1.0000000, 0.51943767, 2.3209214, 7.0407033, 9.5456028, 9.7541504, 9.8473825, 9.9264870, 19.990412, 19.996059, 19.965248, 19.890818, 0.27320838, 0.32040551, 0.34545499, 0.34754130, 0.34847370, 0.34926483, 0.34995204, 0.34998029, 0.34982625, 0.34945410, 0.51943767
0.20369324, 1.0000000, 0.44816387, 1.7760217, 5.5970068, 9.5063334, 9.7313900, 9.8322220, 9.9175358, 19.988161, 19.993431, 19.951687, 19.882374, 0.26775691, 0.30596381, 0.34505799, 0.34731281, 0.34832168, 0.34917518, 0.34994081, 0.34996715, 0.34975845, 0.34941188, 0.44816387
0.18318200, 1.0000000, 0.37384778, 1.2391031, 4.0397639, 9.4674377, 9.7051277, 9.8147621, 9.9077291, 19.985584, 19.989151, 19.937630, 19.876003, 0.26238391, 0.29038370, 0.34465802, 0.34704792, 0.34814593, 0.34907672, 0.34992793, 0.34994575, 0.34968814, 0.34938002, 0.37384778
0.16614388, 1.0000000, 0.31211549, 0.79157054, 2.9255033, 9.0765753, 9.6886816, 9.8027411, 9.9002771, 19.982924, 19.982931, 19.923998, 19.871269, 0.25791001, 0.27924246, 0.34074622, 0.34688264, 0.34802529, 0.34900206, 0.34991461, 0.34991467, 0.34961998, 0.34935635, 0.31211549
0.15225957, 0.87261283, 0.26181003, 0.41324794, 2.3876846, 8.0647564, 9.6672726, 9.7884169, 9.8924313, 19.980049, 19.974661, 19.911484, 19.867792, 0.25412905, 0.27386492, 0.33062744, 0.34666789, 0.34788173, 0.34892347, 0.34990025, 0.34987330, 0.34955743, 0.34933895, 0.26181003
0.14043532, 0.72982216, 0.21896856, 0.13120770, 1.9211471, 7.0828547, 9.6560602, 9.7799873, 9.8871536, 19.976891, 19.964499, 19.900515, 19.865271, 0.25131118, 0.26920369, 0.32081419, 0.34655669, 0.34779787, 0.34887087, 0.34988445, 0.34982249, 0.34950256, 0.34932634, 0.21896856
0.18208337, 1.0000000, 0.36986727, 2.7855337, 2.8031886, 6.5197396, 9.7104349, 9.8096428, 9.8985462, 19.975086, 19.953398, 19.891371, 19.863483, 0.27784321, 0.27802458, 0.31518891, 0.34710181, 0.34809515, 0.34898505, 0.34987542, 0.34976700, 0.34945685, 0.34931743, 0.36986727
0.17474097, 1.0000000, 0.34326437, 2.2961199, 2.3375897, 7.3031693, 9.7069244, 9.8099318, 9.8999386, 19.971695, 19.941317, 19.883875, 19.862213, 0.27296090, 0.27337572, 0.32303140, 0.34706914, 0.34809929, 0.34899938, 0.34985846, 0.34970659, 0.34941939, 0.34931105, 0.34326437
0.22622989, 1.0000000, 0.52981842, 2.9922664, 6.8025284, 8.5048666, 9.6495867, 9.7770872, 9.8862467, 19.965469, 19.928736, 19.877811, 19.861273, 0.27992254, 0.31802511, 0.33504856, 0.34649584, 0.34777087, 0.34886247, 0.34982735, 0.34964368, 0.34938905, 0.34930637, 0.52981842
0.19938800, 1.0000000, 0.43256518, 2.2888005, 4.2591500, 9.4476166, 9.6796293, 9.7917995, 9.8896694, 19.957870, 19.916700, 19.873081, 19.860596, 0.27288461, 0.29258770, 0.34447193, 0.34679544, 0.34791756, 0.34889653, 0.34978935, 0.34958351, 0.34936541, 0.34930298, 0.43256518
0.17930347, 1.0000000, 0.35979512, 1.6761512, 2.9489994, 9.2578850, 9.6810093, 9.7928381, 9.8892393, 19.948912, 19.905706, 19.869413, 19.860121, 0.26675895, 0.27948728, 0.34257463, 0.34680921, 0.34792793, 0.34889224, 0.34974456, 0.34952852, 0.34934705, 0.34930059, 0.35979512
0.16359246, 1.0000000, 0.30287123, 1.1335611, 2.4459958, 8.2809267, 9.6691647, 9.7859774, 9.8852253, 19.938499, 19.895948, 19.866623, 19.859762, 0.26133320, 0.27445686, 0.33280402, 0.34669042, 0.34785914, 0.34885204, 0.34969249, 0.34947973, 0.34933311, 0.34929880, 0.30287123
0.14943182, 0.83846480, 0.25156459, 0.69534183, 1.9742936, 7.2692780, 9.6538572, 9.7761650, 9.8793755, 19.927605, 19.887724, 19.864527, 19.859509, 0.25695103, 0.26973888, 0.32268533, 0.34653661, 0.34776065, 0.34879342, 0.34963802, 0.34943861, 0.34932262, 0.34929755, 0.25156459
0.13698030, 0.68809891, 0.20645033, 0.34918189, 1.5505791, 6.2673354, 9.6398602, 9.7664671, 9.8727570, 19.916471, 19.880898, 19.862946, 19.859346, 0.25348988, 0.26550066, 0.31266299, 0.34639540, 0.34766304, 0.34872705, 0.34958237, 0.34940448, 0.34931472, 0.34929675, 0.20645033
0.12589623, 0.55424678, 0.16629067, 0.95424056E-1, 1.1603266, 5.2226481, 9.6165962, 9.7510967, 9.8635864, 19.905922, 19.875404, 19.861782, 19.859251, 0.25095353, 0.26159808, 0.30221480, 0.34616166, 0.34750879, 0.34863511, 0.34952962, 0.34937704, 0.34930891, 0.34929627, 0.16629067
0.11638157, 0.43934694, 0.13181727, 0.0000000, 0.77829063, 4.0187654, 9.5696383, 9.7208529, 9.8478642, 19.896250, 19.871050, 19.860922, 19.859194, 0.24998654, 0.25777921, 0.29017815, 0.34569186, 0.34720623, 0.34847787, 0.34948125, 0.34935525, 0.34930462, 0.34929597, 0.13181727
0.10942478, 0.35533619, 0.10661152, 0.0000000, 0.48829615, 2.9612958, 9.3696079, 9.6947937, 9.8333378, 19.888334, 19.867830, 19.860340, 19.859163, 0.24998654, 0.25488001, 0.27960399, 0.34369040, 0.34694499, 0.34833241, 0.34944168, 0.34933916, 0.34930170, 0.34929582, 0.10661152
0.10471094, 0.29841149, 0.89532398E-1, 0.0000000, 0.26534200, 2.3960114, 8.7399254, 9.6773500, 9.8220892, 19.881046, 19.865236, 19.859882, 19.859121, 0.24998654, 0.25265208, 0.27395403, 0.33739480, 0.34677106, 0.34822005, 0.34940523, 0.34932619, 0.34929940, 0.34929562, 0.89532398E-1
0.13936588, 0.71690762, 0.21509379, 1.7023206, 1.7721474, 2.1536379, 8.3519878, 9.7255182, 9.8388634, 19.875145, 19.863314, 19.859564, 19.859098, 0.26701593, 0.26771694, 0.27153364, 0.33351773, 0.34725392, 0.34838822, 0.34937572, 0.34931657, 0.34929782, 0.34929550, 0.21509379
0.16096206, 0.97770488, 0.29334080, 2.8532922, 2.2106557, 2.6478977, 8.3826904, 9.7436581, 9.8460455, 19.870630, 19.861958, 19.859346, 19.859070, 0.27852586, 0.27210328, 0.27647701, 0.33382565, 0.34743586, 0.34846023, 0.34935313, 0.34930980, 0.34929675, 0.34929535, 0.29334080
0.14359289, 0.76795316, 0.23040900, 1.9606322, 1.7667919, 2.3784101, 8.0528193, 9.7480440, 9.8473339, 19.866289, 19.860722, 19.859194, 19.859034, 0.26960540, 0.26766741, 0.27378377, 0.33052796, 0.34748030, 0.34847328, 0.34933144, 0.34930360, 0.34929597, 0.34929517, 0.23040900
0.13166833, 0.62395126, 0.18720411, 1.3787866, 1.4383614, 2.1561742, 7.7499418, 9.7541685, 9.8494663, 19.863602, 19.860018, 19.859110, 19.859011, 0.26378340, 0.26438081, 0.27155966, 0.32749793, 0.34754074, 0.34849432, 0.34931800, 0.34930009, 0.34929556, 0.34929505, 0.18720411
0.13194332, 0.62727207, 0.18820044, 1.6069561, 1.2036502, 1.9830436, 7.4841003, 9.7661476, 9.8537073, 19.861727, 19.859556, 19.859039, 19.858992, 0.26606515, 0.26203454, 0.26982880, 0.32483977, 0.34766066, 0.34853682, 0.34930864, 0.34929779, 0.34929520, 0.34929496, 0.18820044
0.12085760, 0.49339983, 0.14803475, 1.0503322, 0.93253851, 1.7655402, 7.1763144, 9.7517977, 9.8480167, 19.859928, 19.859108, 19.858952, 19.858974, 0.26050043, 0.25932384, 0.26765394, 0.32176197, 0.34751716, 0.34847990, 0.34929964, 0.34929556, 0.34929475, 0.34929487, 0.14803475
0.11206906, 0.38726878, 0.11619225, 0.63843131, 0.69902241, 1.5513897, 6.8402834, 9.7386627, 9.8422909, 19.858665, 19.858809, 19.858881, 19.858955, 0.25638181, 0.25698858, 0.26551208, 0.31840122, 0.34738550, 0.34842253, 0.34929332, 0.34929404, 0.34929439, 0.34929478, 0.11619225
0.10416538, 0.29182318, 0.87555707E-1, 0.29996634, 0.47010481, 1.3115793, 6.4401917, 9.7138014, 9.8315516, 19.857445, 19.858471, 19.858791, 19.858934, 0.25299710, 0.25469863, 0.26311243, 0.31439862, 0.34713554, 0.34831467, 0.34928721, 0.34929234, 0.34929395, 0.34929466, 0.87555707E-1
0.99259332E-1, 0.23257732, 0.69780178E-1, 0.11463165, 0.31705797, 1.1257619, 6.0598636, 9.7137671, 9.8302736, 19.856661, 19.858231, 19.858702, 19.858923, 0.25114536, 0.25316900, 0.26125485, 0.31059566, 0.34713528, 0.34830192, 0.34928331, 0.34929115, 0.34929350, 0.34929460, 0.69780178E-1
0.95324285E-1, 0.18505737, 0.55522766E-1, 0.40650368E-2, 0.18241405, 0.91013014, 5.5905647, 9.6824512, 9.8172503, 19.856277, 19.858124, 19.858662, 19.858923, 0.25004062, 0.25182307, 0.25909862, 0.30590233, 0.34682167, 0.34817153, 0.34928137, 0.34929061, 0.34929329, 0.34929460, 0.55522766E-1
0.14342037, 0.76586980, 0.22978392, 1.8372953, 2.2797852, 2.0736365, 6.3025894, 9.7490845, 9.8424273, 19.856571, 19.858192, 19.858662, 19.858923, 0.26836893, 0.27279484, 0.27073500, 0.31302506, 0.34749019, 0.34842405, 0.34928286, 0.34929097, 0.34929329, 0.34929460, 0.22978392
0.31909499, 1.0000000, 0.86628616, 8.0711117, 9.1254635, 9.3733902, 9.5901365, 9.8046417, 9.8649559, 19.857067, 19.858292, 19.858662, 19.858923, 0.33070531, 0.34125069, 0.34373188, 0.34590095, 0.34804621, 0.34864950, 0.34928533, 0.34929144, 0.34929329, 0.34929460, 0.86628616
0.35599536, 1.0000000, 0.99998313, 9.9998589, 9.9999161, 9.9999580, 9.9999905, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999767, 0.34999859, 0.34999931, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998313
0.35599780, 1.0000000, 0.99999201, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999889, 0.34999934, 0.34999967, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999201
0.33424324, 1.0000000, 0.92117107, 8.7470007, 9.5861883, 9.7660408, 9.9380140, 9.9682894, 9.9887104, 19.999439, 19.999855, 19.999725, 19.975233, 0.33746785, 0.34586048, 0.34765971, 0.34937999, 0.34968284, 0.34988707, 0.34999719, 0.34999928, 0.34999862, 0.34987617, 0.92117107
0.29950655, 1.0000000, 0.79531360, 6.4134436, 9.3688965, 9.6112185, 9.8548622, 9.9222031, 9.9703751, 19.997728, 19.999420, 19.998032, 19.952820, 0.31413120, 0.34368613, 0.34611073, 0.34854832, 0.34922189, 0.34970370, 0.34998864, 0.34999710, 0.34999016, 0.34976411, 0.79531360
0.26696938, 1.0000000, 0.67742527, 4.1038389, 9.3182850, 9.5655336, 9.8026676, 9.8884239, 9.9547682, 19.996340, 19.999056, 19.994017, 19.932806, 0.29103678, 0.34318069, 0.34565419, 0.34802645, 0.34888411, 0.34954765, 0.34998170, 0.34999529, 0.34997007, 0.34966403, 0.67742527
0.24165688, 1.0000000, 0.58571333, 2.7957320, 8.4569588, 9.5437899, 9.7700796, 9.8642626, 9.9410667, 19.994600, 19.998501, 19.987123, 19.915756, 0.27795598, 0.33456716, 0.34543651, 0.34770054, 0.34864247, 0.34941059, 0.34997299, 0.34999251, 0.34993562, 0.34957880, 0.58571333
0.27318406, 1.0000000, 0.69994223, 4.5544848, 9.3142118, 9.5820808, 9.7754221, 9.8625278, 9.9362297, 19.993343, 19.997786, 19.977409, 19.901823, 0.29554197, 0.34313861, 0.34581900, 0.34775385, 0.34862509, 0.34936225, 0.34996670, 0.34998894, 0.34988704, 0.34950912, 0.69994223
0.24471934, 1.0000000, 0.59680915, 2.9059739, 8.6531057, 9.5334616, 9.7504101, 9.8458567, 9.9263439, 19.991365, 19.996309, 19.965319, 19.890818, 0.27905405, 0.33652085, 0.34532902, 0.34750295, 0.34845799, 0.34926322, 0.34995681, 0.34998155, 0.34982660, 0.34945410, 0.59680915
0.22405499, 1.0000000, 0.52193832, 2.3203313, 7.1414633, 9.5210218, 9.7373323, 9.8357162, 9.9192572, 19.989363, 19.993765, 19.951782, 19.882374, 0.27319828, 0.32140538, 0.34520403, 0.34737206, 0.34835654, 0.34919235, 0.34994680, 0.34996882, 0.34975892, 0.34941188, 0.52193832
0.20355164, 1.0000000, 0.44765085, 1.7588615, 5.6164594, 9.4964170, 9.7208996, 9.8241940, 9.9120502, 19.986977, 19.989580, 19.937738, 19.876003, 0.26758206, 0.30615202, 0.34495354, 0.34720683, 0.34824082, 0.34912014, 0.34993488, 0.34994790, 0.34968871, 0.34938002, 0.44765085
0.18247379, 1.0000000, 0.37128183, 1.2185276, 3.9948134, 9.4580545, 9.6973801, 9.8087263, 9.9036112, 19.984350, 19.983419, 19.924105, 19.871269, 0.26217726, 0.28993237, 0.34456187, 0.34696999, 0.34808531, 0.34903544, 0.34992176, 0.34991711, 0.34962052, 0.34935635, 0.37128183
0.16617718, 1.0000000, 0.31223613, 0.80007613, 2.9097886, 9.0863209, 9.6886101, 9.8015938, 9.8987331, 19.981716, 19.975199, 19.911598, 19.867792, 0.25799641, 0.27908838, 0.34084836, 0.34688294, 0.34801432, 0.34898680, 0.34990859, 0.34987599, 0.34955800, 0.34933895, 0.31223613
0.15390220, 0.89244944, 0.26776162, 0.46735406, 2.4382977, 8.1757460, 9.6804104, 9.7955170, 9.8948669, 19.978809, 19.965086, 19.900633, 19.865271, 0.25467032, 0.27437291, 0.33174059, 0.34680012, 0.34795314, 0.34894797, 0.34989405, 0.34982544, 0.34950316, 0.34932634, 0.26776162
0.14312625, 0.76231796, 0.22871827, 0.21063983, 2.0138950, 7.2797208, 9.6718035, 9.7896004, 9.8914413, 19.975313, 19.953539, 19.891352, 19.863447, 0.25210455, 0.27012831, 0.32277799, 0.34671295, 0.34789342, 0.34891355, 0.34987658, 0.34976768, 0.34945676, 0.34931725, 0.22871827
0.13356113, 0.64680886, 0.19406207, 0.12093782E-1, 1.6318232, 6.3972721, 9.6627483, 9.7834826, 9.8879881, 19.970749, 19.941126, 19.883783, 19.862143, 0.25012082, 0.26630798, 0.31395259, 0.34662139, 0.34783176, 0.34887883, 0.34985375, 0.34970564, 0.34941891, 0.34931070, 0.19406207
0.12688038, 0.56613153, 0.16985644, 0.0000000, 1.2871772, 5.5179224, 9.6511736, 9.7759018, 9.8838692, 19.964849, 19.928612, 19.877729, 19.861202, 0.24999636, 0.26285839, 0.30515054, 0.34650168, 0.34775391, 0.34883699, 0.34982425, 0.34964305, 0.34938866, 0.34930602, 0.16985644
0.12179111, 0.50467300, 0.15141705, 0.0000000, 1.0533988, 4.7569752, 9.6567583, 9.7785139, 9.8845072, 19.958632, 19.916901, 19.873081, 19.860567, 0.24999636, 0.26051620, 0.29752961, 0.34655127, 0.34777689, 0.34884229, 0.34979317, 0.34958452, 0.34936541, 0.34930283, 0.15141705
0.13626878, 0.67950666, 0.20387238, 1.3071954, 0.90451241, 4.1942878, 9.6862879, 9.7951822, 9.8905716, 19.951048, 19.906204, 19.869507, 19.860121, 0.26304218, 0.25903276, 0.29191422, 0.34684965, 0.34794512, 0.34890345, 0.34975523, 0.34953102, 0.34934753, 0.34930059, 0.20387238
0.12802827, 0.57999355, 0.17401546, 0.96245408, 0.74805021, 3.6508384, 9.6873808, 9.7966700, 9.8907862, 19.941790, 19.896723, 19.866764, 19.859785, 0.25962287, 0.25747973, 0.28650650, 0.34687281, 0.34796619, 0.34890768, 0.34970894, 0.34948361, 0.34933382, 0.34929892, 0.17401546
0.11827358, 0.46219504, 0.13867238, 0.57582855, 0.55112839, 2.9917536, 9.6477003, 9.7740021, 9.8804703, 19.931147, 19.888496, 19.864656, 19.859545, 0.25575051, 0.25550681, 0.27990538, 0.34646916, 0.34773606, 0.34880337, 0.34965575, 0.34944248, 0.34932327, 0.34929773, 0.13867238
0.11062384, 0.36981621, 0.11095596, 0.26686490, 0.36854148, 2.6172490, 9.2581711, 9.7524519, 9.8685961, 19.920162, 19.881647, 19.863077, 19.859367, 0.25266552, 0.25368282, 0.27616328, 0.34257519, 0.34752110, 0.34868479, 0.34960082, 0.34940824, 0.34931538, 0.34929684, 0.11095596
0.10430677, 0.29353070, 0.88068023E-1, 0.50124526E-1, 0.21034479, 2.2234945, 8.8011913, 9.7259283, 9.8540621, 19.909405, 19.876089, 19.861900, 19.859287, 0.25050068, 0.25210205, 0.27222753, 0.33800605, 0.34725603, 0.34853950, 0.34954703, 0.34938043, 0.34930950, 0.34929645, 0.88068023E-1
0.10055584, 0.24823418, 0.74477702E-1, 0.0000000, 0.89955330E-1, 1.8343121, 8.2756338, 9.7009859, 9.8395233, 19.899525, 19.871700, 19.861027, 19.859222, 0.24998148, 0.25089800, 0.26832744, 0.33274221, 0.34700158, 0.34839243, 0.34949762, 0.34935850, 0.34930512, 0.34929612, 0.74477702E-1
0.98500296E-1, 0.22341120, 0.67030065E-1, 0.0000000, 0.28961897E-1, 1.5532166, 7.7979527, 9.7054367, 9.8375463, 19.891294, 19.868389, 19.860424, 19.859205, 0.24998148, 0.25028947, 0.26552829, 0.32797563, 0.34705195, 0.34837466, 0.34945649, 0.34934193, 0.34930211, 0.34929603, 0.67030065E-1
0.96675210E-1, 0.20137127, 0.60417425E-1, 0.0000000, 0.0000000, 1.2750626, 7.2811933, 9.6914158, 9.8293133, 19.884142, 19.865849, 19.859993, 19.859180, 0.24998148, 0.24998967, 0.26274866, 0.32280967, 0.34691268, 0.34829262, 0.34942073, 0.34932923, 0.34929997, 0.34929591, 0.60417425E-1
0.95070705E-1, 0.18199512, 0.54603998E-1, 0.0000000, 0.0000000, 1.0055900, 6.7031064, 9.6698132, 9.8174829, 19.877935, 19.863869, 19.859688, 19.859163, 0.24998148, 0.24998967, 0.26005462, 0.31702936, 0.34669691, 0.34817442, 0.34938967, 0.34931934, 0.34929845, 0.34929582, 0.54603998E-1
0.93567207E-1, 0.16383874, 0.49156539E-1, 0.0000000, 0.0000000, 0.76889694, 6.0822139, 9.6529503, 9.8072939, 19.872835, 19.862347, 19.859489, 19.859144, 0.24998148, 0.24998967, 0.25768593, 0.31081733, 0.34652570, 0.34807166, 0.34936416, 0.34931174, 0.34929746, 0.34929574, 0.49156539E-1
0.92543326E-1, 0.15147428, 0.45446832E-1, 0.0000000, 0.0000000, 0.61996281, 5.5789394, 9.6721878, 9.8136139, 19.868702, 19.861254, 19.859394, 19.859121, 0.24998148, 0.24998967, 0.25619766, 0.30578586, 0.34671882, 0.34813508, 0.34934351, 0.34930629, 0.34929699, 0.34929562, 0.45446832E-1
0.91605559E-1, 0.14014971, 0.42049117E-1, 0.0000000, 0.0000000, 0.49009025, 5.0983958, 9.6743889, 9.8141384, 19.865326, 19.860407, 19.859295, 19.859104, 0.24998148, 0.24998967, 0.25489435, 0.30097035, 0.34673095, 0.34813699, 0.34932664, 0.34930202, 0.34929648, 0.34929553, 0.42049117E-1
0.90814315E-1, 0.13059458, 0.39182294E-1, 0.0000000, 0.0000000, 0.38794875, 4.6507378, 9.6783876, 9.8154154, 19.862801, 19.859781, 19.859217, 19.859081, 0.24998148, 0.24998967, 0.25387400, 0.29649425, 0.34677023, 0.34814954, 0.34931400, 0.34929889, 0.34929609, 0.34929541, 0.39182294E-1
0.90114385E-1, 0.12214219, 0.36646321E-1, 0.0000000, 0.0000000, 0.30528307, 4.2183552, 9.6783152, 9.8151484, 19.861055, 19.859394, 19.859144, 19.859064, 0.24998148, 0.24998967, 0.25304827, 0.29217094, 0.34676868, 0.34814659, 0.34930527, 0.34929699, 0.34929574, 0.34929532, 0.36646321E-1
0.89386985E-1, 0.11335802, 0.34010809E-1, 0.0000000, 0.0000000, 0.22224486, 3.7631044, 9.6657515, 9.8093147, 19.859346, 19.859022, 19.859045, 19.859034, 0.24998148, 0.24998967, 0.25221768, 0.28761488, 0.34663677, 0.34808615, 0.34929675, 0.34929511, 0.34929523, 0.34929517, 0.34010809E-1
0.15026420, 0.84851646, 0.25458041, 2.4981589, 2.1540403, 2.3324461, 3.5414815, 9.7624645, 9.8466940, 19.858860, 19.858892, 19.859016, 19.859022, 0.27496350, 0.27153105, 0.27331939, 0.28541327, 0.34762254, 0.34846622, 0.34929430, 0.34929445, 0.34929508, 0.34929511, 0.25458041
0.17507982, 1.0000000, 0.34449214, 2.9273570, 2.3094654, 5.4202814, 9.3006935, 9.8163939, 9.8695545, 19.858831, 19.858887, 19.859016, 19.859022, 0.27927011, 0.27309301, 0.30420089, 0.34300628, 0.34816357, 0.34869543, 0.34929416, 0.34929442, 0.34929508, 0.34929511, 0.34449214
0.28302789, 1.0000000, 0.73560822, 5.3448763, 9.2255363, 9.5173082, 9.7108440, 9.8452053, 9.8817062, 19.858786, 19.858881, 19.859016, 19.859022, 0.30344847, 0.34225506, 0.34517294, 0.34710839, 0.34845203, 0.34881705, 0.34929392, 0.34929439, 0.34929508, 0.34929511, 0.73560822
0.31859156, 1.0000000, 0.86446214, 7.6962872, 9.5206032, 9.6636543, 9.7843952, 9.8558979, 9.8861856, 19.858519, 19.858805, 19.858997, 19.859022, 0.32696220, 0.34520552, 0.34663630, 0.34784389, 0.34855893, 0.34886187, 0.34929258, 0.34929401, 0.34929499, 0.34929511, 0.86446214
0.35599858, 1.0000000, 0.99999475, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999928, 0.34999958, 0.34999976, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999475
0.35599864, 1.0000000, 0.99999505, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999931, 0.34999961, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999505
0.35599113, 1.0000000, 0.99996775, 9.9996357, 9.9997816, 9.9998922, 9.9999752, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999555, 0.34999734, 0.34999868, 0.34999970, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996775
0.34672832, 1.0000000, 0.96640694, 9.5390663, 9.7270012, 9.8521719, 9.9646606, 9.9821014, 9.9937267, 19.999743, 19.999933, 19.999846, 19.980116, 0.34539026, 0.34726974, 0.34852159, 0.34964657, 0.34982103, 0.34993726, 0.34999871, 0.34999967, 0.34999922, 0.34990057, 0.96640694
0.33313435, 1.0000000, 0.91715330, 8.6581755, 9.5999651, 9.7674885, 9.9322882, 9.9649029, 9.9874973, 19.999546, 19.999886, 19.998623, 19.957342, 0.33658111, 0.34599924, 0.34767467, 0.34932286, 0.34964898, 0.34987497, 0.34999773, 0.34999943, 0.34999311, 0.34978670, 0.91715330
0.31228742, 1.0000000, 0.84162104, 7.2377148, 9.4935608, 9.6916142, 9.8880777, 9.9399948, 9.9776411, 19.998909, 19.999716, 19.995205, 19.936766, 0.32237604, 0.34493473, 0.34691569, 0.34888068, 0.34939989, 0.34977639, 0.34999454, 0.34999859, 0.34997603, 0.34968382, 0.84162104
0.28994220, 1.0000000, 0.76066017, 5.6717362, 9.4325151, 9.6460495, 9.8518410, 9.9175062, 9.9678717, 19.998438, 19.999563, 19.989000, 19.919092, 0.30671638, 0.34432417, 0.34645998, 0.34851831, 0.34917501, 0.34967870, 0.34999219, 0.34999782, 0.34994501, 0.34959546, 0.76066017
0.26905185, 1.0000000, 0.68497050, 4.1643295, 9.4299250, 9.6362801, 9.8294163, 9.9014368, 9.9594345, 19.997835, 19.999121, 19.979916, 19.904522, 0.29164249, 0.34429818, 0.34636223, 0.34829405, 0.34901431, 0.34959432, 0.34998918, 0.34999561, 0.34989959, 0.34952262, 0.68497050
0.25399819, 1.0000000, 0.63042819, 3.0348482, 9.4816875, 9.6633816, 9.8283081, 9.8973503, 9.9552507, 19.997406, 19.998205, 19.968388, 19.892933, 0.28034648, 0.34481314, 0.34663191, 0.34828269, 0.34897330, 0.34955245, 0.34998703, 0.34999102, 0.34984195, 0.34946465, 0.63042819
0.24190350, 1.0000000, 0.58660686, 2.6675940, 8.6459570, 9.6412802, 9.8169317, 9.8889036, 9.9497738, 19.996840, 19.996319, 19.955147, 19.884018, 0.27667356, 0.33645493, 0.34641021, 0.34816879, 0.34888878, 0.34949765, 0.34998420, 0.34998161, 0.34977573, 0.34942010, 0.58660686
0.23360987, 1.0000000, 0.55655748, 2.4618773, 7.9749680, 9.6640615, 9.8220253, 9.8898420, 9.9481792, 19.996498, 19.993053, 19.941216, 19.877268, 0.27461711, 0.32974640, 0.34663865, 0.34821984, 0.34889820, 0.34948173, 0.34998250, 0.34996527, 0.34970608, 0.34938633, 0.55655748
0.22747631, 1.0000000, 0.53433448, 2.3247898, 7.4494286, 9.6886120, 9.8323355, 9.8945112, 9.9488506, 19.996403, 19.988022, 19.927542, 19.872236, 0.27324551, 0.32448971, 0.34688315, 0.34832275, 0.34894481, 0.34948841, 0.34998202, 0.34994012, 0.34963772, 0.34936118, 0.53433448
0.21566129, 1.0000000, 0.49152637, 2.0188272, 6.5711050, 9.6162834, 9.8072243, 9.8805838, 9.9426460, 19.995472, 19.980698, 19.914780, 19.868534, 0.27018780, 0.31571010, 0.34616214, 0.34807208, 0.34880579, 0.34942642, 0.34997737, 0.34990349, 0.34957391, 0.34934267, 0.49152637
0.20646429, 1.0000000, 0.45820391, 1.8092543, 5.8063941, 9.6237240, 9.8040361, 9.8775511, 9.9404249, 19.994566, 19.971415, 19.903498, 19.865858, 0.26809216, 0.30806318, 0.34623662, 0.34804025, 0.34877545, 0.34940422, 0.34997284, 0.34985706, 0.34951749, 0.34932929, 0.45820391
0.19385523, 1.0000000, 0.41251895, 1.5045851, 4.8209667, 9.5723848, 9.7793455, 9.8629408, 9.9335794, 19.992409, 19.960260, 19.893841, 19.863907, 0.26504409, 0.29820627, 0.34572044, 0.34779277, 0.34862906, 0.34933567, 0.34996206, 0.34980130, 0.34946921, 0.34931952, 0.41251895
