0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.18701881, 1.0000000, 0.38774931, 1.3696462, 4.1881018, 9.6319256, 9.7962275, 9.8705788, 9.9352503, 19.989788, 19.948158, 19.885921, 19.862507, 0.26369521, 0.29187876, 0.34631664, 0.34796172, 0.34870553, 0.34935242, 0.34994894, 0.34974080, 0.34942961, 0.34931254, 0.38774931
0.35593462, 1.0000000, 0.99976319, 9.9975471, 9.9985209, 9.9992638, 9.9998503, 9.9999247, 9.9999752, 19.999998, 19.999998, 19.999998, 19.994993, 0.34996745, 0.34998041, 0.34999022, 0.34999803, 0.34999901, 0.34999967, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99976319
0.35599816, 1.0000000, 0.99999326, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999907, 0.34999943, 0.34999973, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999326
0.35599917, 1.0000000, 0.99999690, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999690
0.35599917, 1.0000000, 0.99999702, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999702
0.35599685, 1.0000000, 0.99998856, 9.9998770, 9.9999275, 9.9999609, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999841, 0.34999907, 0.34999949, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998856
0.35567683, 1.0000000, 0.99882901, 9.9986296, 9.9839058, 9.9608412, 9.9919252, 9.9959450, 9.9986401, 19.999998, 19.999998, 19.999893, 19.981098, 0.34998611, 0.34983894, 0.34960836, 0.34991926, 0.34995943, 0.34998640, 0.34999999, 0.34999999, 0.34999946, 0.34990549, 0.99882901
0.34405100, 1.0000000, 0.95670652, 9.3567877, 9.7183323, 9.8316107, 9.9599791, 9.9796810, 9.9931402, 19.999992, 19.999998, 19.998758, 19.958250, 0.34356746, 0.34718305, 0.34831595, 0.34959975, 0.34979680, 0.34993142, 0.34999996, 0.34999999, 0.34999380, 0.34979126, 0.95670652
0.33311760, 1.0000000, 0.91709268, 8.6292715, 9.6371794, 9.7847433, 9.9361391, 9.9667988, 9.9884529, 19.999916, 19.999981, 19.995481, 19.937578, 0.33629134, 0.34637088, 0.34784696, 0.34936130, 0.34966794, 0.34988451, 0.34999958, 0.34999990, 0.34997740, 0.34968787, 0.91709268
0.32588351, 1.0000000, 0.89088231, 8.0839844, 9.6670618, 9.7974710, 9.9268484, 9.9607706, 9.9858370, 19.999832, 19.999945, 19.989424, 19.919777, 0.33083913, 0.34667012, 0.34797445, 0.34926844, 0.34960768, 0.34985837, 0.34999916, 0.34999973, 0.34994712, 0.34959888, 0.89088231
0.31819740, 1.0000000, 0.86303401, 7.5315418, 9.6640873, 9.7934246, 9.9144773, 9.9529419, 9.9819031, 19.999159, 19.999508, 19.980446, 19.905094, 0.32531151, 0.34663787, 0.34793273, 0.34914446, 0.34952927, 0.34981897, 0.34999579, 0.34999755, 0.34990221, 0.34952548, 0.86303401
0.30961895, 1.0000000, 0.83195263, 6.9270430, 9.6445303, 9.7793169, 9.9007301, 9.9441233, 9.9772234, 19.998169, 19.998493, 19.968958, 19.893404, 0.31926650, 0.34644198, 0.34779149, 0.34900698, 0.34944105, 0.34977219, 0.34999084, 0.34999245, 0.34984478, 0.34946701, 0.83195263
0.29781109, 1.0000000, 0.78917062, 6.1204958, 9.5845423, 9.7411442, 9.8830757, 9.9329967, 9.9718828, 19.997513, 19.996643, 19.955774, 19.884365, 0.31120002, 0.34584078, 0.34740910, 0.34883028, 0.34932974, 0.34971875, 0.34998757, 0.34998322, 0.34977886, 0.34942183, 0.78917062
0.28753728, 1.0000000, 0.75194663, 5.3791761, 9.5828886, 9.7367525, 9.8757973, 9.9272060, 9.9685345, 19.997190, 19.993464, 19.941845, 19.877522, 0.30378595, 0.34582266, 0.34736437, 0.34875736, 0.34927174, 0.34968522, 0.34998596, 0.34996730, 0.34970921, 0.34938762, 0.75194663
0.27665758, 1.0000000, 0.71252739, 4.5998073, 9.5733643, 9.7282457, 9.8660192, 9.9202394, 9.9642754, 19.996250, 19.988276, 19.928074, 19.872440, 0.29599312, 0.34572747, 0.34727934, 0.34865957, 0.34920207, 0.34964263, 0.34998125, 0.34994137, 0.34964037, 0.34936219, 0.71252739
0.26752418, 1.0000000, 0.67943543, 3.9264357, 9.5889902, 9.7353363, 9.8636703, 9.9173679, 9.9616680, 19.995270, 19.981010, 19.915272, 19.868687, 0.28926113, 0.34588519, 0.34735098, 0.34863621, 0.34917343, 0.34961659, 0.34997636, 0.34990504, 0.34957635, 0.34934342, 0.67943543
0.25261003, 1.0000000, 0.62539858, 2.9896557, 9.3855829, 9.6685438, 9.8390102, 9.9028196, 9.9548235, 19.993650, 19.971624, 19.903877, 19.865940, 0.27989420, 0.34385142, 0.34668317, 0.34838963, 0.34902796, 0.34954813, 0.34996825, 0.34985811, 0.34951937, 0.34932971, 0.62539858
0.24044883, 1.0000000, 0.58133632, 2.6499243, 8.5010796, 9.6373863, 9.8197660, 9.8904343, 9.9485331, 19.991468, 19.960518, 19.894148, 19.863972, 0.27649745, 0.33500737, 0.34637192, 0.34819728, 0.34890413, 0.34948528, 0.34995735, 0.34980258, 0.34947073, 0.34931988, 0.58133632
0.22919202, 1.0000000, 0.54055077, 2.3506761, 7.6464386, 9.6286316, 9.8093691, 9.8827009, 9.9438925, 19.988312, 19.948292, 19.886135, 19.862555, 0.27350444, 0.32645983, 0.34628347, 0.34809309, 0.34882671, 0.34943885, 0.34994155, 0.34974146, 0.34943068, 0.34931278, 0.54055077
0.21866360, 1.0000000, 0.50240433, 2.0796208, 6.8302546, 9.6235552, 9.8030338, 9.8775415, 9.9402885, 19.983732, 19.935658, 19.879713, 19.861544, 0.27079368, 0.31829754, 0.34623203, 0.34802961, 0.34877506, 0.34940276, 0.34991866, 0.34967828, 0.34939855, 0.34930772, 0.50240433
0.21103531, 1.0000000, 0.47476557, 1.8942773, 6.2022700, 9.6547842, 9.8113041, 9.8806953, 9.9399986, 19.977608, 19.923342, 19.874643, 19.860826, 0.26893803, 0.31201336, 0.34654060, 0.34811157, 0.34880620, 0.34939975, 0.34988803, 0.34961671, 0.34937322, 0.34930414, 0.47476557
0.20189232, 1.0000000, 0.44163883, 1.6564518, 5.5055695, 9.6337061, 9.8040390, 9.8761177, 9.9368305, 19.969278, 19.911758, 19.870701, 19.860302, 0.26656079, 0.30504826, 0.34633055, 0.34803909, 0.34876052, 0.34936810, 0.34984639, 0.34955880, 0.34935349, 0.34930152, 0.44163883
0.19535190, 1.0000000, 0.41794163, 1.4986187, 4.9629369, 9.6628370, 9.8127232, 9.8799801, 9.9367132, 19.959591, 19.901478, 19.867706, 19.859938, 0.26498288, 0.29962277, 0.34662193, 0.34812593, 0.34879914, 0.34936693, 0.34979796, 0.34950739, 0.34933853, 0.34929970, 0.41794163
0.18781014, 1.0000000, 0.39061642, 1.3046831, 4.3837986, 9.6481781, 9.8084421, 9.8772049, 9.9337273, 19.948303, 19.892559, 19.865410, 19.859650, 0.26304254, 0.29382935, 0.34647223, 0.34808248, 0.34877107, 0.34933695, 0.34974152, 0.34946281, 0.34932706, 0.34929824, 0.39061642
0.20663317, 1.0000000, 0.45881575, 2.1907897, 5.1351557, 9.7302046, 9.8353510, 9.8908777, 9.9366341, 19.937023, 19.885246, 19.863741, 19.859482, 0.27190417, 0.30134630, 0.34729707, 0.34835249, 0.34890828, 0.34936616, 0.34968513, 0.34942624, 0.34931871, 0.34929740, 0.45881575
0.30561769, 1.0000000, 0.81745541, 6.7052827, 9.5369625, 9.7793741, 9.8573008, 9.9025469, 9.9385824, 19.925819, 19.879335, 19.862499, 19.859346, 0.31705242, 0.34536928, 0.34779358, 0.34857297, 0.34902543, 0.34938583, 0.34962910, 0.34939668, 0.34931248, 0.34929675, 0.81745541
0.29949111, 1.0000000, 0.79525757, 6.2503905, 9.5788927, 9.7347765, 9.8490019, 9.8981276, 9.9334764, 19.914188, 19.874395, 19.861528, 19.859299, 0.31250256, 0.34578770, 0.34734714, 0.34848991, 0.34898120, 0.34933475, 0.34957093, 0.34937197, 0.34930766, 0.34929651, 0.79525757
0.28025550, 1.0000000, 0.72556341, 4.9482388, 9.4706831, 9.6586657, 9.8184624, 9.8803759, 9.9219694, 19.902327, 19.870201, 19.860733, 19.859222, 0.29947323, 0.34469628, 0.34658125, 0.34818351, 0.34880322, 0.34921950, 0.34951162, 0.34935099, 0.34930366, 0.34929612, 0.72556341
0.26015010, 1.0000000, 0.65271771, 3.5280502, 9.4285259, 9.6264114, 9.7982254, 9.8663797, 9.9118595, 19.892233, 19.867016, 19.860147, 19.859194, 0.28527266, 0.34427270, 0.34625772, 0.34798095, 0.34866315, 0.34911838, 0.34946117, 0.34933507, 0.34930074, 0.34929597, 0.65271771
0.24669082, 1.0000000, 0.60395223, 2.8389752, 8.9463091, 9.6347284, 9.7962675, 9.8620176, 9.9060707, 19.884504, 19.864777, 19.859793, 19.859169, 0.27838635, 0.33945668, 0.34634382, 0.34796196, 0.34861982, 0.34906060, 0.34942251, 0.34932387, 0.34929895, 0.34929585, 0.60395223
0.23300788, 1.0000000, 0.55437630, 2.4548531, 7.9539914, 9.6009703, 9.7810287, 9.8510561, 9.8982573, 19.877878, 19.863026, 19.859535, 19.859152, 0.27454305, 0.32952929, 0.34600326, 0.34780899, 0.34850991, 0.34898236, 0.34938937, 0.34931514, 0.34929767, 0.34929577, 0.55437630
0.21917750, 1.0000000, 0.50426632, 2.0806789, 6.9204254, 9.5794420, 9.7670288, 9.8406992, 9.8911028, 19.872427, 19.861687, 19.859348, 19.859121, 0.27080074, 0.31919217, 0.34578604, 0.34766859, 0.34840614, 0.34891072, 0.34936213, 0.34930843, 0.34929675, 0.34929562, 0.50426632
0.20553115, 1.0000000, 0.45482302, 1.7335951, 5.8608446, 9.5612440, 9.7546835, 9.8315020, 9.8850660, 19.868187, 19.860689, 19.859259, 19.859098, 0.26733196, 0.30860037, 0.34560585, 0.34754550, 0.34831434, 0.34885043, 0.34934095, 0.34930345, 0.34929630, 0.34929550, 0.45482302
0.19247741, 1.0000000, 0.40752679, 1.4125735, 4.8264298, 9.5500059, 9.7449970, 9.8240938, 9.8800936, 19.864748, 19.859953, 19.859158, 19.859070, 0.26412183, 0.29825628, 0.34549212, 0.34744835, 0.34824014, 0.34880066, 0.34932375, 0.34929976, 0.34929579, 0.34929535, 0.40752679
0.18023671, 1.0000000, 0.36317647, 1.1230975, 3.8356736, 9.5418272, 9.7376804, 9.8183718, 9.8761864, 19.862032, 19.859367, 19.859051, 19.859045, 0.26122737, 0.28834933, 0.34540910, 0.34737492, 0.34818277, 0.34876153, 0.34931016, 0.34929684, 0.34929526, 0.34929523, 0.36317647
0.16986087, 1.0000000, 0.32558283, 0.90143681, 2.9896646, 9.4642696, 9.7346535, 9.8154993, 9.8740854, 19.860355, 19.859070, 19.858997, 19.859028, 0.25901392, 0.27989572, 0.34464124, 0.34734625, 0.34815484, 0.34874079, 0.34930179, 0.34929535, 0.34929499, 0.34929514, 0.32558283
0.16198336, 0.99003804, 0.29704112, 0.68155527, 2.6977568, 8.8806581, 9.7313042, 9.8127670, 9.8719740, 19.858753, 19.858702, 19.858904, 19.859011, 0.25681400, 0.27697390, 0.33880055, 0.34731174, 0.34812701, 0.34871954, 0.34929377, 0.34929350, 0.34929451, 0.34929505, 0.29704112
0.15490159, 0.90451807, 0.27138257, 0.48631430, 2.4378924, 8.3394756, 9.7321453, 9.8124542, 9.8709183, 19.857409, 19.858404, 19.858828, 19.858992, 0.25486258, 0.27437720, 0.33339185, 0.34732077, 0.34812418, 0.34870905, 0.34928703, 0.34929201, 0.34929413, 0.34929496, 0.27138257
0.14879018, 0.83071619, 0.24923979, 0.31835139, 2.2182763, 7.8633003, 9.7378960, 9.8150988, 9.8711271, 19.856348, 19.858177, 19.858757, 19.858974, 0.25318190, 0.27217600, 0.32862100, 0.34737599, 0.34814951, 0.34871078, 0.34928173, 0.34929088, 0.34929377, 0.34929487, 0.24923979
0.14301366, 0.76095825, 0.22831032, 0.15144646, 2.0156801, 7.4273601, 9.7425871, 9.8173313, 9.8712225, 19.855310, 19.857925, 19.858690, 19.858946, 0.25151384, 0.27015191, 0.32426459, 0.34742352, 0.34817213, 0.34871185, 0.34927654, 0.34928963, 0.34929344, 0.34929472, 0.22831032
0.13731918, 0.69219136, 0.20767818, 0.0000000, 1.8077910, 6.9729223, 9.7386818, 9.8150187, 9.8699179, 19.854490, 19.857723, 19.858614, 19.858923, 0.24999925, 0.26807415, 0.31972197, 0.34738478, 0.34814918, 0.34869885, 0.34927246, 0.34928861, 0.34929305, 0.34929460, 0.20767818
0.13452563, 0.65845621, 0.19755661, 0.0000000, 1.6669780, 6.5776873, 9.7488012, 9.8203821, 9.8722143, 19.854885, 19.857822, 19.858614, 19.858923, 0.24999925, 0.26666474, 0.31576693, 0.34748507, 0.34820235, 0.34872165, 0.34927443, 0.34928912, 0.34929305, 0.34929460, 0.19755661
0.13337445, 0.64455456, 0.19338571, 0.0000000, 1.6226321, 6.3766003, 9.7857141, 9.8404608, 9.8797245, 19.855558, 19.858028, 19.858614, 19.858923, 0.24999925, 0.26622632, 0.31376600, 0.34785715, 0.34840462, 0.34879726, 0.34927779, 0.34929013, 0.34929305, 0.34929460, 0.19338571
0.13044363, 0.60916167, 0.18276678, 0.0000000, 1.4676183, 5.9851618, 9.7603331, 9.8280020, 9.8756065, 19.855619, 19.858028, 19.858578, 19.858923, 0.24999925, 0.26467618, 0.30985162, 0.34760332, 0.34828001, 0.34875607, 0.34927809, 0.34929013, 0.34929287, 0.34929460, 0.18276678
0.12687415, 0.56605619, 0.16983384, 0.0000000, 1.2855381, 5.4952607, 9.7293434, 9.8112011, 9.8697929, 19.855629, 19.858000, 19.858566, 19.858923, 0.24999925, 0.26285523, 0.30495229, 0.34729332, 0.34811196, 0.34869790, 0.34927815, 0.34929001, 0.34929281, 0.34929460, 0.16983384
0.12417937, 0.53351390, 0.16007018, 0.0000000, 1.1605680, 5.0928135, 9.7358875, 9.8138714, 9.8706770, 19.855782, 19.858028, 19.858566, 19.858923, 0.24999925, 0.26160523, 0.30092719, 0.34735852, 0.34813854, 0.34870672, 0.34927890, 0.34929013, 0.34929281, 0.34929460, 0.16007018
0.12214540, 0.50895143, 0.15270071, 0.0000000, 1.0761648, 4.7672510, 9.7493563, 9.8212471, 9.8735819, 19.856205, 19.858105, 19.858566, 19.858923, 0.24999925, 0.26076019, 0.29766926, 0.34749225, 0.34821182, 0.34873557, 0.34928101, 0.34929052, 0.34929281, 0.34929460, 0.15270071
0.12877370, 0.58899546, 0.17671631, 0.55735409, 1.0401309, 4.5740824, 9.7838249, 9.8399868, 9.8803205, 19.856550, 19.858187, 19.858566, 19.858923, 0.25557208, 0.26039967, 0.29573724, 0.34783670, 0.34839910, 0.34880295, 0.34928274, 0.34929094, 0.34929281, 0.34929460, 0.17671631
0.12385811, 0.52963430, 0.15890618, 0.40334463, 0.90256035, 4.1858010, 9.7421045, 9.8186312, 9.8728399, 19.856277, 19.858099, 19.858566, 19.858923, 0.25403234, 0.25902414, 0.29185462, 0.34741947, 0.34818551, 0.34872812, 0.34928137, 0.34929049, 0.34929281, 0.34929460, 0.15890618
0.12142389, 0.50023854, 0.15008657, 0.34865141, 0.84029138, 3.9015863, 9.7566586, 9.8258400, 9.8755894, 19.856649, 19.858192, 19.858566, 19.858923, 0.25348485, 0.25840050, 0.28901026, 0.34756377, 0.34825701, 0.34875542, 0.34928325, 0.34929097, 0.34929281, 0.34929460, 0.15008657
0.11757976, 0.45381641, 0.13615854, 0.24711490, 0.73279142, 3.5314918, 9.7318964, 9.8126974, 9.8709593, 19.856556, 19.858170, 19.858566, 19.858923, 0.25247094, 0.25732756, 0.28531408, 0.34731847, 0.34812674, 0.34870949, 0.34928277, 0.34929085, 0.34929281, 0.34929460, 0.13615854
0.11411988, 0.41203460, 0.12362275, 0.15333593, 0.64050257, 3.1929834, 9.7311525, 9.8116550, 9.8702822, 19.856323, 19.858105, 19.858566, 19.858923, 0.25153336, 0.25640503, 0.28192985, 0.34731153, 0.34811655, 0.34870282, 0.34928161, 0.34929052, 0.34929281, 0.34929460, 0.12362275
0.11031959, 0.36614203, 0.10985360, 0.20843744E-1, 0.53298771, 2.9496222, 9.6478472, 9.8109465, 9.8693151, 19.855499, 19.857904, 19.858555, 19.858923, 0.25020829, 0.25532779, 0.27949041, 0.34647468, 0.34810752, 0.34869251, 0.34927750, 0.34928954, 0.34929278, 0.34929460, 0.10985360
0.10812901, 0.33968842, 0.10191672, 0.0000000, 0.41933656, 2.7615905, 9.4339933, 9.7995882, 9.8648453, 19.854910, 19.857786, 19.858551, 19.858923, 0.24999946, 0.25419098, 0.27760804, 0.34433457, 0.34799308, 0.34864753, 0.34927455, 0.34928894, 0.34929276, 0.34929460, 0.10191672
0.10721168, 0.32861060, 0.98593041E-1, 0.0000000, 0.37360489, 2.6611447, 9.2753477, 9.8130035, 9.8698645, 19.855370, 19.857941, 19.858566, 19.858923, 0.24999946, 0.25373468, 0.27660656, 0.34275007, 0.34812826, 0.34869805, 0.34927684, 0.34928972, 0.34929281, 0.34929460, 0.98593041E-1
0.10536896, 0.30635783, 0.91916546E-1, 0.0000000, 0.28118491, 2.4521260, 9.0328979, 9.7899971, 9.8616524, 19.855200, 19.857904, 19.858566, 19.858923, 0.24999946, 0.25281042, 0.27451503, 0.34032440, 0.34789750, 0.34861571, 0.34927601, 0.34928954, 0.34929281, 0.34929460, 0.91916546E-1
0.10442506, 0.29495916, 0.88496596E-1, 0.0000000, 0.23897588, 2.3422627, 8.8538532, 9.8020601, 9.8660145, 19.855572, 19.858023, 19.858566, 19.858923, 0.24999946, 0.25238940, 0.27342084, 0.33853716, 0.34801987, 0.34865990, 0.34927785, 0.34929010, 0.34929281, 0.34929460, 0.88496596E-1
0.12687559, 0.56607378, 0.16983911, 1.7114252, 0.16399324, 2.2413790, 8.6952305, 9.8117657, 9.8689442, 19.854952, 19.857836, 19.858555, 19.858923, 0.26711246, 0.25163984, 0.27241310, 0.33695176, 0.34811735, 0.34868935, 0.34927475, 0.34928918, 0.34929278, 0.34929460, 0.16983911
0.12044977, 0.48847499, 0.14655715, 1.3461351, 0.83419681E-1, 2.1080911, 8.5107222, 9.8053513, 9.8663673, 19.854345, 19.857681, 19.858540, 19.858923, 0.26345348, 0.25083390, 0.27107722, 0.33510423, 0.34805179, 0.34866312, 0.34927171, 0.34928840, 0.34929270, 0.34929460, 0.14655715
0.11797670, 0.45860982, 0.13759671, 1.2098283, 0.48992038E-1, 2.0559311, 8.3918161, 9.8253012, 9.8736315, 19.854675, 19.857758, 19.858566, 19.858923, 0.26208934, 0.25048971, 0.27055475, 0.33391443, 0.34825084, 0.34873560, 0.34927338, 0.34928879, 0.34929281, 0.34929460, 0.13759671
0.11362010, 0.40599924, 0.12181196, 0.96481144, 0.0000000, 1.9492149, 8.2331676, 9.8176756, 9.8710651, 19.854532, 19.857718, 19.858566, 19.858923, 0.25964347, 0.25000000, 0.26948935, 0.33232930, 0.34817532, 0.34871018, 0.34927267, 0.34928858, 0.34929281, 0.34929460, 0.12181196
0.10979666, 0.35982704, 0.10795891, 0.73618293, 0.0000000, 1.8260211, 8.0459871, 9.8046122, 9.8667107, 19.854734, 19.857763, 19.858566, 19.858923, 0.25735888, 0.25000000, 0.26825804, 0.33045793, 0.34804496, 0.34866673, 0.34927368, 0.34928882, 0.34929281, 0.34929460, 0.10795891
0.10706550, 0.32684532, 0.98063402E-1, 0.57656467, 0.0000000, 1.7311871, 7.8760753, 9.8061581, 9.8673201, 19.854992, 19.857836, 19.858566, 19.858923, 0.25576508, 0.25000000, 0.26731136, 0.32876030, 0.34806132, 0.34867311, 0.34927496, 0.34928918, 0.34929281, 0.34929460, 0.98063402E-1
0.10399505, 0.28976640, 0.86938620E-1, 0.40680468, 0.0000000, 1.6007453, 7.6612244, 9.7898378, 9.8616972, 19.855247, 19.857929, 19.858566, 19.858923, 0.25406638, 0.25000000, 0.26600549, 0.32661033, 0.34789714, 0.34861654, 0.34927624, 0.34928966, 0.34929281, 0.34929460, 0.86938620E-1
0.10246997, 0.27134931, 0.81412934E-1, 0.32822788, 0.0000000, 1.5260637, 7.4919519, 9.8011780, 9.8659019, 19.855782, 19.858070, 19.858566, 19.858923, 0.25328228, 0.25000000, 0.26526064, 0.32491952, 0.34801179, 0.34865901, 0.34927890, 0.34929034, 0.34929281, 0.34929460, 0.81412934E-1
0.10082357, 0.25146732, 0.75447738E-1, 0.23601949, 0.0000000, 1.4630944, 7.3481803, 9.8137617, 9.8703175, 19.855772, 19.858034, 19.858566, 19.858923, 0.25236019, 0.25000000, 0.26463094, 0.32348180, 0.34813762, 0.34870318, 0.34927887, 0.34929016, 0.34929281, 0.34929460, 0.75447738E-1
0.21903694, 1.0000000, 0.50375700, 2.8070898, 5.9405675, 9.1306648, 9.5115509, 9.8347130, 9.8774385, 19.855488, 19.857941, 19.858566, 19.858923, 0.27807090, 0.30940568, 0.34130666, 0.34511551, 0.34834713, 0.34877437, 0.34927744, 0.34928972, 0.34929281, 0.34929460, 0.50375700
0.20430988, 1.0000000, 0.45039806, 2.4049430, 4.6174560, 9.5233059, 9.7065706, 9.8300819, 9.8747072, 19.853914, 19.857527, 19.858473, 19.858887, 0.27404705, 0.29617181, 0.34523022, 0.34706515, 0.34830052, 0.34874699, 0.34926957, 0.34928763, 0.34929237, 0.34929442, 0.45039806
0.19067371, 1.0000000, 0.40099165, 1.9527823, 3.7058983, 9.5561132, 9.7329206, 9.8206940, 9.8702822, 19.852255, 19.857067, 19.858410, 19.858833, 0.26952493, 0.28705567, 0.34555689, 0.34732834, 0.34820649, 0.34870267, 0.34926128, 0.34928533, 0.34929204, 0.34929416, 0.40099165
0.17761484, 1.0000000, 0.35367692, 1.5050411, 2.9644370, 9.3802242, 9.7282352, 9.8109035, 9.8659868, 19.850954, 19.856731, 19.858345, 19.858828, 0.26504645, 0.27963966, 0.34379479, 0.34728080, 0.34810826, 0.34865960, 0.34925479, 0.34928367, 0.34929174, 0.34929413, 0.35367692
0.16460855, 1.0000000, 0.30655271, 1.0072649, 2.5630176, 8.7062845, 9.7065849, 9.7961407, 9.8595266, 19.849262, 19.856312, 19.858225, 19.858805, 0.26006979, 0.27562582, 0.33705541, 0.34706423, 0.34796056, 0.34859499, 0.34924632, 0.34928155, 0.34929112, 0.34929401, 0.30655271
0.15204629, 0.87003720, 0.26103726, 0.56227446, 2.1607308, 7.9651127, 9.6874256, 9.7837267, 9.8541765, 19.848024, 19.855986, 19.858166, 19.858805, 0.25562060, 0.27160236, 0.32964203, 0.34687206, 0.34783617, 0.34854138, 0.34924012, 0.34927994, 0.34929082, 0.34929401, 0.26103726
0.14347316, 0.76650739, 0.22997522, 0.30135810, 1.8761158, 7.3305111, 9.6951866, 9.7870445, 9.8556061, 19.848356, 19.856060, 19.858189, 19.858805, 0.25301260, 0.26875743, 0.32329783, 0.34694993, 0.34786946, 0.34855574, 0.34924179, 0.34928030, 0.34929094, 0.34929401, 0.22997522
0.13878180, 0.70985407, 0.21297751, 0.18118918, 1.7217636, 6.8976202, 9.7265120, 9.8044786, 9.8628654, 19.849691, 19.856421, 19.858261, 19.858805, 0.25181147, 0.26721525, 0.31897146, 0.34726378, 0.34804410, 0.34862840, 0.34924847, 0.34928209, 0.34929129, 0.34929401, 0.21297751
0.13823013, 0.70319211, 0.21097873, 0.29595792, 1.6170472, 6.5831990, 9.7554626, 9.8212528, 9.8697815, 19.850935, 19.856750, 19.858335, 19.858805, 0.25295913, 0.26616895, 0.31582892, 0.34755370, 0.34821209, 0.34869766, 0.34925467, 0.34928375, 0.34929168, 0.34929401, 0.21097873
0.20829265, 1.0000000, 0.46482840, 2.9193163, 4.2849030, 9.4148903, 9.7956848, 9.8438339, 9.8785534, 19.852251, 19.857103, 19.858423, 19.858805, 0.27919316, 0.29284903, 0.34414890, 0.34795684, 0.34843832, 0.34878552, 0.34926125, 0.34928551, 0.34929210, 0.34929401, 0.46482840
0.20675600, 1.0000000, 0.45926082, 2.4473608, 4.7493577, 9.6830111, 9.8143349, 9.8549318, 9.8829393, 19.853165, 19.857351, 19.858423, 19.858805, 0.27447361, 0.29749358, 0.34683010, 0.34814334, 0.34854931, 0.34882939, 0.34926581, 0.34928676, 0.34929210, 0.34929401, 0.45926082
0.20443247, 1.0000000, 0.45084226, 2.3951559, 4.5184393, 9.7529383, 9.8320293, 9.8650169, 9.8869886, 19.854177, 19.857594, 19.858423, 19.858805, 0.27395156, 0.29518440, 0.34752938, 0.34832031, 0.34865016, 0.34886989, 0.34927088, 0.34928796, 0.34929210, 0.34929401, 0.45084226
0.20180455, 1.0000000, 0.44132081, 2.3206055, 4.3178678, 9.7658129, 9.8395042, 9.8695536, 9.8888178, 19.854853, 19.857756, 19.858423, 19.858805, 0.27320606, 0.29317868, 0.34765813, 0.34839505, 0.34869555, 0.34888819, 0.34927428, 0.34928876, 0.34929210, 0.34929401, 0.44132081
0.19239521, 1.0000000, 0.40722901, 1.9961894, 3.7859132, 9.6494579, 9.8023100, 9.8506756, 9.8818989, 19.854214, 19.857567, 19.858389, 19.858805, 0.26995969, 0.28785661, 0.34649137, 0.34802246, 0.34850642, 0.34881887, 0.34927106, 0.34928784, 0.34929195, 0.34929401, 0.40722901
0.18304461, 1.0000000, 0.37335002, 1.6932338, 3.1800041, 9.6187210, 9.7815428, 9.8394127, 9.8777332, 19.853588, 19.857384, 19.858377, 19.858805, 0.26692915, 0.28179646, 0.34618178, 0.34781432, 0.34839356, 0.34877715, 0.34926793, 0.34928691, 0.34929189, 0.34929401, 0.37335002
