0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.17599992, 1.0000000, 0.34782580, 1.4528126, 2.8487921, 9.3815689, 9.7760715, 9.8360195, 9.8766041, 19.853416, 19.857321, 19.858419, 19.858805, 0.26452616, 0.27848563, 0.34381190, 0.34775990, 0.34835979, 0.34876591, 0.34926707, 0.34928662, 0.34929210, 0.34929401, 0.34782580
0.18266222, 1.0000000, 0.37196457, 2.1013677, 2.7168572, 9.0895491, 9.7863798, 9.8412657, 9.8787823, 19.853788, 19.857433, 19.858423, 19.858805, 0.27101228, 0.27716747, 0.34089366, 0.34786341, 0.34841245, 0.34878775, 0.34926894, 0.34928715, 0.34929210, 0.34929401, 0.37196457
0.18037523, 1.0000000, 0.36367837, 2.1089554, 2.5802226, 8.7837391, 9.7880917, 9.8424740, 9.8796129, 19.854271, 19.857552, 19.858423, 19.858805, 0.27108955, 0.27580222, 0.33783740, 0.34788090, 0.34842473, 0.34879613, 0.34927136, 0.34928775, 0.34929210, 0.34929401, 0.36367837
0.34629649, 1.0000000, 0.96484232, 9.5713015, 9.7188721, 9.7052135, 9.8046865, 9.8514729, 9.8831043, 19.854889, 19.857716, 19.858423, 19.858805, 0.34571302, 0.34718871, 0.34705213, 0.34804687, 0.34851474, 0.34883106, 0.34927446, 0.34928858, 0.34929210, 0.34929401, 0.96484232
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34006369, 1.0000000, 0.94225979, 9.1078663, 9.6631546, 9.8140841, 9.9478216, 9.9733191, 9.9896593, 19.998581, 19.999630, 19.999655, 19.975222, 0.34107357, 0.34662831, 0.34813920, 0.34947789, 0.34973300, 0.34989655, 0.34999290, 0.34999815, 0.34999827, 0.34987611, 0.94225979
0.31211224, 1.0000000, 0.84098637, 7.2738838, 9.4340096, 9.6561594, 9.8681231, 9.9295568, 9.9707584, 19.994886, 19.998663, 19.997812, 19.952789, 0.32273197, 0.34433475, 0.34655887, 0.34868068, 0.34929529, 0.34970748, 0.34997442, 0.34999332, 0.34998906, 0.34976393, 0.84098637
0.28461313, 1.0000000, 0.74135190, 5.3296413, 9.3834076, 9.6089001, 9.8194151, 9.8981133, 9.9556971, 19.992033, 19.997911, 19.993706, 19.932739, 0.30329096, 0.34382832, 0.34608606, 0.34819356, 0.34898084, 0.34955689, 0.34996015, 0.34998956, 0.34996852, 0.34966370, 0.74135190
0.25865382, 1.0000000, 0.64729637, 3.4781978, 9.3506231, 9.5808287, 9.7912035, 9.8770247, 9.9443340, 19.990068, 19.997267, 19.986771, 19.915733, 0.28478146, 0.34350532, 0.34580785, 0.34791195, 0.34877020, 0.34944332, 0.34995034, 0.34998634, 0.34993386, 0.34957868, 0.64729637
0.23411432, 1.0000000, 0.55838519, 2.4440913, 8.1436348, 9.5274258, 9.7534189, 9.8510351, 9.9301701, 19.987322, 19.996124, 19.976969, 19.901794, 0.27443767, 0.33142984, 0.34527048, 0.34753340, 0.34850997, 0.34930158, 0.34993660, 0.34998062, 0.34988484, 0.34950897, 0.55838519
0.21551488, 1.0000000, 0.49099591, 1.9259512, 6.7631750, 9.5245829, 9.7411919, 9.8397217, 9.9218760, 19.985006, 19.994476, 19.964878, 19.890781, 0.26925880, 0.31763023, 0.34524477, 0.34741172, 0.34839711, 0.34921873, 0.34992504, 0.34997237, 0.34982440, 0.34945390, 0.49099591
0.19620924, 1.0000000, 0.42104796, 1.4150679, 5.3032656, 9.4913130, 9.7209911, 9.8253822, 9.9131117, 19.982546, 19.991732, 19.951332, 19.882326, 0.26414862, 0.30302802, 0.34490898, 0.34720904, 0.34825340, 0.34913096, 0.34991273, 0.34995866, 0.34975666, 0.34941164, 0.42104796
0.18308102, 1.0000000, 0.37348193, 1.1252224, 4.1805921, 9.5286655, 9.7336149, 9.8300371, 9.9131250, 19.981466, 19.987803, 19.937407, 19.875984, 0.26125035, 0.29180175, 0.34528190, 0.34733516, 0.34829986, 0.34913108, 0.34990734, 0.34993902, 0.34968704, 0.34937993, 0.37348193
0.16973540, 1.0000000, 0.32512826, 0.83539188, 3.0665781, 9.4997063, 9.7245770, 9.8245764, 9.9102182, 19.980137, 19.981955, 19.923887, 19.871294, 0.25835392, 0.28066579, 0.34499705, 0.34724575, 0.34824577, 0.34910220, 0.34990069, 0.34990978, 0.34961945, 0.34935647, 0.32512826
0.15694746, 0.92922425, 0.27879515, 0.49848557, 2.5104761, 8.6543646, 9.6937275, 9.8060541, 9.9016190, 19.977842, 19.973835, 19.911413, 19.867817, 0.25498486, 0.27510476, 0.33654365, 0.34693727, 0.34806055, 0.34901619, 0.34988922, 0.34986919, 0.34955707, 0.34933907, 0.27879515
0.15166652, 0.86545128, 0.25966135, 0.39419234, 2.3045778, 8.1303473, 9.7302103, 9.8251648, 9.9084482, 19.976698, 19.964231, 19.900597, 19.865335, 0.25394100, 0.27304253, 0.33129776, 0.34730074, 0.34825096, 0.34908426, 0.34988350, 0.34982115, 0.34950298, 0.34932667, 0.25966135
0.14645542, 0.80252141, 0.24078050, 0.29088259, 2.0964086, 7.6276598, 9.7415686, 9.8324156, 9.9117165, 19.974646, 19.953112, 19.891466, 19.863531, 0.25290883, 0.27096409, 0.32627660, 0.34741569, 0.34832415, 0.34911716, 0.34987324, 0.34976557, 0.34945732, 0.34931767, 0.24078050
0.13713011, 0.68990815, 0.20699315, 0.77426434E-1, 1.7254204, 6.8399682, 9.6986036, 9.8085985, 9.9019461, 19.970093, 19.940771, 19.883898, 19.862213, 0.25077426, 0.26725420, 0.31839967, 0.34698603, 0.34808600, 0.34901947, 0.34985048, 0.34970385, 0.34941947, 0.34931105, 0.20699315
0.14543006, 0.79013908, 0.23706543, 0.96322000, 1.5293092, 6.2797813, 9.7167206, 9.8173208, 9.9045439, 19.965492, 19.928638, 19.877924, 19.861296, 0.25963220, 0.26529309, 0.31279781, 0.34716719, 0.34817320, 0.34904546, 0.34982747, 0.34964320, 0.34938961, 0.34930646, 0.23706543
0.14138725, 0.74131769, 0.22241755, 0.84292889, 1.4236808, 5.9093380, 9.7527523, 9.8373833, 9.9121141, 19.959740, 19.917086, 19.873289, 19.860662, 0.25842494, 0.26423240, 0.30908427, 0.34752452, 0.34837231, 0.34912065, 0.34979871, 0.34958541, 0.34936646, 0.34930331, 0.22241755
0.13742147, 0.69342673, 0.20804882, 0.71701109, 1.3157845, 5.5803761, 9.7662754, 9.8463774, 9.9157915, 19.952154, 19.906425, 19.869686, 19.860172, 0.25716951, 0.26315719, 0.30580238, 0.34766227, 0.34846354, 0.34915784, 0.34976077, 0.34953213, 0.34934843, 0.34930086, 0.20804882
0.21619146, 1.0000000, 0.49344727, 2.6592433, 5.7313948, 9.2872877, 9.8195868, 9.8761406, 9.9268227, 19.943716, 19.897156, 19.866982, 19.859858, 0.27659220, 0.30731365, 0.34287265, 0.34819579, 0.34876138, 0.34926823, 0.34971857, 0.34948578, 0.34933490, 0.34929928, 0.49344727
0.23712532, 1.0000000, 0.56929463, 2.7970076, 7.8780055, 9.5949879, 9.8041401, 9.8699169, 9.9237442, 19.933140, 19.888914, 19.864855, 19.859587, 0.27797008, 0.32878006, 0.34594989, 0.34804142, 0.34869915, 0.34923744, 0.34966570, 0.34944457, 0.34932429, 0.34929794, 0.56929463
0.23072915, 1.0000000, 0.54612011, 2.6335688, 7.3327851, 9.6817455, 9.8194504, 9.8782864, 9.9253559, 19.923134, 19.882324, 19.863312, 19.859434, 0.27633512, 0.32332692, 0.34681684, 0.34819439, 0.34878281, 0.34925354, 0.34961566, 0.34941161, 0.34931657, 0.34929717, 0.54612011
0.22785884, 1.0000000, 0.53572041, 2.1329324, 7.8143530, 9.6917171, 9.8270454, 9.8825302, 9.9250002, 19.913553, 19.877029, 19.862165, 19.859346, 0.27132931, 0.32814354, 0.34691718, 0.34827045, 0.34882531, 0.34925002, 0.34956777, 0.34938514, 0.34931082, 0.34929675, 0.53572041
0.23285820, 1.0000000, 0.55383402, 2.6634784, 7.5058689, 9.7430878, 9.8455563, 9.8920193, 9.9258528, 19.904686, 19.872869, 19.861341, 19.859346, 0.27663478, 0.32505870, 0.34743088, 0.34845555, 0.34892020, 0.34925854, 0.34952343, 0.34936434, 0.34930670, 0.34929675, 0.55383402
0.22215059, 1.0000000, 0.51503837, 2.3559630, 6.7798319, 9.6422071, 9.8169870, 9.8764076, 9.9169445, 19.895914, 19.869434, 19.860689, 19.859299, 0.27355865, 0.31779662, 0.34642085, 0.34816962, 0.34876394, 0.34916940, 0.34947956, 0.34934717, 0.34930345, 0.34929651, 0.51503837
0.21130556, 1.0000000, 0.47574472, 1.7204046, 6.5775728, 9.5571346, 9.7715454, 9.8494902, 9.9027472, 19.887136, 19.866482, 19.860180, 19.859222, 0.26720405, 0.31577572, 0.34557134, 0.34771544, 0.34849489, 0.34902745, 0.34943569, 0.34933239, 0.34930089, 0.34929612, 0.47574472
0.20273884, 1.0000000, 0.44470590, 1.5443295, 5.8072119, 9.6184387, 9.7837172, 9.8525190, 9.9003601, 19.881073, 19.864546, 19.859854, 19.859222, 0.26543760, 0.30805930, 0.34617376, 0.34783503, 0.34852412, 0.34900326, 0.34940535, 0.34932274, 0.34929925, 0.34929612, 0.44470590
0.20672962, 1.0000000, 0.45916528, 1.9366354, 5.5629621, 9.7467995, 9.8266811, 9.8734283, 9.9049501, 19.876455, 19.863186, 19.859657, 19.859222, 0.26936635, 0.30562961, 0.34746799, 0.34826681, 0.34873429, 0.34904951, 0.34938228, 0.34931594, 0.34929830, 0.34929612, 0.45916528
0.19704209, 1.0000000, 0.42406553, 1.6841292, 4.8752141, 9.6313868, 9.7987719, 9.8579855, 9.8970814, 19.872137, 19.862007, 19.859489, 19.859217, 0.26684129, 0.29875213, 0.34631386, 0.34798771, 0.34857985, 0.34897083, 0.34936067, 0.34931004, 0.34929746, 0.34929609, 0.42406553
0.20076786, 1.0000000, 0.43756470, 2.6436865, 3.7852380, 9.5262880, 9.7480040, 9.8286924, 9.8837061, 19.867496, 19.860796, 19.859335, 19.859180, 0.27643687, 0.28785238, 0.34526289, 0.34748003, 0.34828693, 0.34883708, 0.34933749, 0.34930399, 0.34929669, 0.34929591, 0.43756470
0.18551002, 1.0000000, 0.38228267, 2.1249652, 2.9423356, 9.2683220, 9.7265558, 9.8140163, 9.8763771, 19.864481, 19.860107, 19.859259, 19.859163, 0.27123925, 0.27941471, 0.34266964, 0.34726268, 0.34813875, 0.34876329, 0.34932241, 0.34930053, 0.34929630, 0.34929582, 0.38228267
0.17620251, 1.0000000, 0.34855977, 1.7829031, 2.6722312, 8.6960297, 9.7320385, 9.8148441, 9.8751421, 19.862434, 19.859657, 19.859196, 19.859144, 0.26782417, 0.27671793, 0.33695316, 0.34731880, 0.34814763, 0.34875116, 0.34931219, 0.34929830, 0.34929597, 0.34929574, 0.34855977
0.17173891, 1.0000000, 0.33238733, 1.6386628, 2.5449812, 8.3431082, 9.7622566, 9.8304157, 9.8800659, 19.861515, 19.859489, 19.859182, 19.859144, 0.26638523, 0.27544850, 0.33342892, 0.34762207, 0.34830388, 0.34880057, 0.34930757, 0.34929746, 0.34929591, 0.34929574, 0.33238733
0.22613227, 1.0000000, 0.52946472, 2.9064445, 6.4313059, 9.4741859, 9.7925196, 9.8467970, 9.8853779, 19.860762, 19.859394, 19.859177, 19.859144, 0.27906445, 0.31431305, 0.34474185, 0.34792519, 0.34846798, 0.34885377, 0.34930381, 0.34929699, 0.34929588, 0.34929574, 0.52946472
0.32715458, 1.0000000, 0.89548761, 8.3596506, 9.4134464, 9.7249022, 9.8278866, 9.8657799, 9.8916082, 19.860373, 19.859394, 19.859177, 19.859144, 0.33359650, 0.34413445, 0.34724903, 0.34827888, 0.34865779, 0.34891608, 0.34930187, 0.34929699, 0.34929588, 0.34929574, 0.89548761
0.33328450, 1.0000000, 0.91769731, 8.6321392, 9.6695852, 9.7802353, 9.8461390, 9.8757191, 9.8946400, 19.860079, 19.859394, 19.859177, 19.859144, 0.33632138, 0.34669584, 0.34780234, 0.34846139, 0.34875721, 0.34894639, 0.34930038, 0.34929699, 0.34929588, 0.34929574, 0.91769731
0.34481722, 1.0000000, 0.95948255, 9.5453062, 9.5726538, 9.7189426, 9.8341475, 9.8698997, 9.8923407, 19.859726, 19.859335, 19.859165, 19.859144, 0.34545305, 0.34572655, 0.34718943, 0.34834146, 0.34869900, 0.34892341, 0.34929863, 0.34929669, 0.34929582, 0.34929574, 0.95948255
0.31550667, 1.0000000, 0.85328496, 7.5605512, 9.4004297, 9.6105623, 9.7910891, 9.8472424, 9.8836746, 19.858320, 19.858952, 19.859072, 19.859116, 0.32560551, 0.34400430, 0.34610564, 0.34791088, 0.34847242, 0.34883675, 0.34929159, 0.34929475, 0.34929535, 0.34929559, 0.85328496
0.28833407, 1.0000000, 0.75483358, 5.6123648, 9.3790674, 9.5893087, 9.7703800, 9.8352966, 9.8790703, 19.857389, 19.858698, 19.858992, 19.859087, 0.30612364, 0.34379068, 0.34589309, 0.34770381, 0.34835297, 0.34879071, 0.34928694, 0.34929350, 0.34929496, 0.34929544, 0.75483358
0.26893002, 1.0000000, 0.68452895, 4.1816845, 9.4106894, 9.6072388, 9.7737169, 9.8363791, 9.8795710, 19.857359, 19.858664, 19.858963, 19.859081, 0.29181683, 0.34410688, 0.34607238, 0.34773716, 0.34836379, 0.34879571, 0.34928679, 0.34929332, 0.34929481, 0.34929541, 0.68452895
0.25064027, 1.0000000, 0.61826187, 2.9894919, 9.1970539, 9.5916557, 9.7699165, 9.8342981, 9.8791046, 19.857553, 19.858662, 19.858946, 19.859081, 0.27989492, 0.34197053, 0.34591657, 0.34769917, 0.34834298, 0.34879106, 0.34928778, 0.34929329, 0.34929472, 0.34929541, 0.61826187
0.25545090, 1.0000000, 0.63569170, 3.1852770, 9.4254570, 9.6401834, 9.7855167, 9.8424683, 9.8820391, 19.857683, 19.858662, 19.858934, 19.859081, 0.28185278, 0.34425455, 0.34640184, 0.34785515, 0.34842467, 0.34882039, 0.34928840, 0.34929329, 0.34929466, 0.34929541, 0.63569170
0.24031840, 1.0000000, 0.58086371, 2.6190848, 8.5658474, 9.5953989, 9.7704926, 9.8346415, 9.8790369, 19.857244, 19.858534, 19.858887, 19.859070, 0.27619085, 0.33565849, 0.34595400, 0.34770492, 0.34834641, 0.34879038, 0.34928623, 0.34929267, 0.34929442, 0.34929535, 0.58086371
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999992, 19.997307, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34998652, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35133725, 1.0000000, 0.98310590, 9.7553005, 9.8782835, 9.9366598, 9.9850054, 9.9924374, 9.9972200, 19.999743, 19.999939, 19.999857, 19.980116, 0.34755301, 0.34878284, 0.34936661, 0.34985006, 0.34992439, 0.34997219, 0.34999871, 0.34999970, 0.34999928, 0.34990057, 0.98310590
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999624, 19.961384, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999812, 0.34980690, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999496, 1.0000000
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999994
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999962, 19.999992, 19.999998, 19.999992, 19.997992, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34999999, 0.34999996, 0.34998995, 0.99999994
0.34410495, 1.0000000, 0.95690191, 9.3425922, 9.7359419, 9.8563118, 9.9651051, 9.9822884, 9.9937506, 19.999695, 19.999922, 19.999706, 19.974264, 0.34342372, 0.34735802, 0.34856242, 0.34965089, 0.34982282, 0.34993747, 0.34999847, 0.34999961, 0.34999853, 0.34987134, 0.95690191
0.31273580, 1.0000000, 0.84324563, 7.3267560, 9.4203548, 9.6506605, 9.8810720, 9.9373312, 9.9761848, 19.997818, 19.999432, 19.997921, 19.951935, 0.32326755, 0.34420353, 0.34650660, 0.34881073, 0.34937331, 0.34976184, 0.34998909, 0.34999716, 0.34998959, 0.34975967, 0.84324563
0.28204942, 1.0000000, 0.73206311, 5.1664920, 9.3522577, 9.5923853, 9.8248777, 9.9027348, 9.9609737, 19.996279, 19.999031, 19.993773, 19.932016, 0.30166227, 0.34351969, 0.34592235, 0.34824848, 0.34902719, 0.34960967, 0.34998140, 0.34999517, 0.34996885, 0.34966010, 0.73206311
0.29342091, 1.0000000, 0.77326411, 5.9272418, 9.4365196, 9.6356955, 9.8190889, 9.8941488, 9.9547176, 19.995584, 19.998745, 19.986818, 19.915142, 0.30927184, 0.34436464, 0.34635669, 0.34819084, 0.34894148, 0.34954718, 0.34997791, 0.34999374, 0.34993410, 0.34957570, 0.77326411
0.26544875, 1.0000000, 0.67191571, 4.0119982, 9.3020859, 9.5471182, 9.7713461, 9.8638906, 9.9388514, 19.992735, 19.997608, 19.976891, 19.901312, 0.29011679, 0.34301642, 0.34546891, 0.34771299, 0.34863865, 0.34938842, 0.34996367, 0.34998804, 0.34988445, 0.34950656, 0.67191571
0.23915242, 1.0000000, 0.57663918, 2.7165561, 8.3008986, 9.5280447, 9.7478342, 9.8458967, 9.9275265, 19.990459, 19.995987, 19.964725, 19.890400, 0.27715632, 0.33299202, 0.34527072, 0.34747633, 0.34845796, 0.34927493, 0.34995228, 0.34997994, 0.34982362, 0.34945199, 0.57663918
0.22554052, 1.0000000, 0.52732068, 2.3583679, 7.2331219, 9.5649834, 9.7614994, 9.8503447, 9.9265041, 19.989506, 19.993662, 19.951233, 19.882074, 0.27357650, 0.32231799, 0.34564108, 0.34761322, 0.34850255, 0.34926474, 0.34994751, 0.34996831, 0.34975618, 0.34941036, 0.52732068
0.20133740, 1.0000000, 0.43962818, 1.7036974, 5.4550204, 9.4661751, 9.7136679, 9.8218927, 9.9130135, 19.987226, 19.989441, 19.937214, 19.875790, 0.26703471, 0.30454585, 0.34465799, 0.34713590, 0.34821853, 0.34913000, 0.34993613, 0.34994721, 0.34968609, 0.34937894, 0.43962818
0.18107517, 1.0000000, 0.36621436, 1.2163907, 3.8260043, 9.4573622, 9.6972055, 9.8093147, 9.9052563, 19.985340, 19.983356, 19.923660, 19.871128, 0.26216364, 0.28825951, 0.34457296, 0.34697193, 0.34809309, 0.34905252, 0.34992671, 0.34991679, 0.34961832, 0.34935564, 0.36621436
0.16818422, 1.0000000, 0.31950805, 0.92454553, 2.9145062, 9.1376057, 9.7045240, 9.8115416, 9.9045200, 19.984123, 19.975445, 19.911282, 19.867718, 0.25924534, 0.27914485, 0.34137577, 0.34704518, 0.34811538, 0.34904522, 0.34992063, 0.34987724, 0.34955642, 0.34933859, 0.31950805
0.16199356, 0.99016118, 0.29707807, 0.78118443, 2.6768804, 8.5874786, 9.7357779, 9.8285227, 9.9106951, 19.983051, 19.965746, 19.900478, 19.865257, 0.25781152, 0.27676815, 0.33587375, 0.34735754, 0.34828511, 0.34910694, 0.34991527, 0.34982872, 0.34950238, 0.34932628, 0.29707807
0.15193102, 0.86864525, 0.26061964, 0.53142011, 2.2801816, 7.7901945, 9.7061644, 9.8129005, 9.9047365, 19.980347, 19.954315, 19.891323, 19.863470, 0.25531420, 0.27280182, 0.32790196, 0.34706163, 0.34812900, 0.34904736, 0.34990174, 0.34977156, 0.34945661, 0.34931734, 0.26061964
0.14130671, 0.74034512, 0.22212575, 0.26658475, 1.8719345, 6.9305992, 9.6788635, 9.7963209, 9.8968163, 19.975674, 19.941826, 19.883766, 19.862167, 0.25266585, 0.26871935, 0.31930599, 0.34678864, 0.34796321, 0.34896815, 0.34987837, 0.34970912, 0.34941882, 0.34931085, 0.22212575
0.13543047, 0.66938317, 0.20083503, 0.18377006, 1.6317457, 6.2635555, 9.6950722, 9.8040419, 9.8990698, 19.971127, 19.929600, 19.877842, 19.861261, 0.25183770, 0.26631746, 0.31263554, 0.34695071, 0.34804040, 0.34899071, 0.34985563, 0.34964800, 0.34938920, 0.34930632, 0.20083503
0.35599554, 1.0000000, 0.99998385, 9.9998264, 9.9998951, 9.9999456, 9.9999876, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999779, 0.34999865, 0.34999931, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99998385
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35578465, 1.0000000, 0.99921966, 9.9896812, 9.9938393, 9.9969158, 9.9993820, 9.9996891, 9.9998951, 19.999998, 19.999998, 19.999989, 19.991005, 0.34989256, 0.34993583, 0.34996787, 0.34999356, 0.34999678, 0.34999892, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99921966
0.33854800, 1.0000000, 0.93676805, 9.0108681, 9.6462984, 9.8029032, 9.9475412, 9.9732018, 9.9901562, 19.999182, 19.999784, 19.999371, 19.967562, 0.34010795, 0.34646252, 0.34802878, 0.34947535, 0.34973198, 0.34990156, 0.34999591, 0.34999892, 0.34999686, 0.34983781, 0.93676805
0.31466720, 1.0000000, 0.85024345, 7.4530330, 9.4381695, 9.6605558, 9.8815193, 9.9371796, 9.9760342, 19.997835, 19.999439, 19.997009, 19.945856, 0.32453033, 0.34438169, 0.34660557, 0.34881520, 0.34937179, 0.34976035, 0.34998918, 0.34999719, 0.34998506, 0.34972927, 0.85024345
0.27854341, 1.0000000, 0.71936017, 4.9519358, 9.3038588, 9.5609236, 9.8102903, 9.8943596, 9.9574528, 19.995916, 19.998928, 19.992033, 19.926781, 0.29951748, 0.34303647, 0.34560817, 0.34810269, 0.34894347, 0.34957451, 0.34997958, 0.34999463, 0.34996015, 0.34963390, 0.71936017
0.24417369, 1.0000000, 0.59483218, 2.8997183, 8.6084805, 9.5065479, 9.7555952, 9.8572226, 9.9385462, 19.993521, 19.998158, 19.984108, 19.910776, 0.27899480, 0.33608055, 0.34506312, 0.34755546, 0.34857199, 0.34938538, 0.34996760, 0.34999079, 0.34992054, 0.34955388, 0.59483218
0.22168240, 1.0000000, 0.51334202, 2.2730589, 6.9467082, 9.4912500, 9.7328806, 9.8382349, 9.9261532, 19.991747, 19.997169, 19.973511, 19.897852, 0.27273059, 0.31946707, 0.34491250, 0.34732881, 0.34838235, 0.34926152, 0.34995872, 0.34998584, 0.34986755, 0.34948927, 0.51334202
0.20105118, 1.0000000, 0.43859124, 1.7321587, 5.3628912, 9.4832039, 9.7182302, 9.8254204, 9.9166470, 19.989960, 19.995403, 19.960859, 19.887753, 0.26732138, 0.30362853, 0.34483171, 0.34718224, 0.34825417, 0.34916645, 0.34994981, 0.34997702, 0.34980428, 0.34943876, 0.43859124
0.18381917, 1.0000000, 0.37615645, 1.3217390, 3.9692528, 9.4795628, 9.7130642, 9.8196125, 9.9112978, 19.988647, 19.992561, 19.947111, 19.880064, 0.26321551, 0.28968915, 0.34479162, 0.34712982, 0.34819570, 0.34911284, 0.34994322, 0.34996280, 0.34973556, 0.34940031, 0.37615645
