0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.16996720, 1.0000000, 0.32596815, 0.99869072, 2.9854445, 9.1789026, 9.7071848, 9.8146868, 9.9075727, 19.987642, 19.988152, 19.933222, 19.874294, 0.25998619, 0.27985314, 0.34178704, 0.34707144, 0.34814665, 0.34907568, 0.34993821, 0.34994075, 0.34966612, 0.34937146, 0.32596815
0.15676048, 0.92696625, 0.27811769, 0.64761341, 2.4731159, 8.1917114, 9.6803818, 9.7978439, 9.8990936, 19.985966, 19.981544, 19.919941, 19.870047, 0.25647503, 0.27472866, 0.33191296, 0.34680283, 0.34797794, 0.34899077, 0.34992984, 0.34990773, 0.34959972, 0.34935024, 0.27811769
0.14455384, 0.77955770, 0.23389071, 0.35920441, 1.9939184, 7.1679387, 9.6586046, 9.7832355, 9.8912058, 19.983936, 19.972830, 19.907942, 19.866928, 0.25359195, 0.26993886, 0.32167876, 0.34658587, 0.34783226, 0.34891203, 0.34991968, 0.34986416, 0.34953970, 0.34933466, 0.23389071
0.13388726, 0.65074712, 0.19524367, 0.13606548, 1.5764594, 6.1753154, 9.6442862, 9.7730379, 9.8850956, 19.981207, 19.962257, 19.897543, 19.864666, 0.25136027, 0.26576197, 0.31174803, 0.34644127, 0.34772956, 0.34885070, 0.34990603, 0.34981129, 0.34948772, 0.34932333, 0.19524367
0.12796143, 0.57918644, 0.17377330, 0.78183413E-1, 1.3324618, 5.4184074, 9.6646852, 9.7837877, 9.8888035, 19.979034, 19.950731, 19.888947, 19.863060, 0.25078183, 0.26332462, 0.30418408, 0.34664685, 0.34783787, 0.34888804, 0.34989518, 0.34975365, 0.34944475, 0.34931529, 0.17377330
0.12343742, 0.52455401, 0.15738195, 0.53524971E-1, 1.1457413, 4.7782164, 9.6769705, 9.7915897, 9.8924284, 19.975882, 19.938629, 19.881989, 19.861921, 0.25053519, 0.26145679, 0.29778087, 0.34676915, 0.34791562, 0.34892419, 0.34987941, 0.34969315, 0.34940994, 0.34930962, 0.15738195
0.11954640, 0.47756574, 0.14328405, 0.32979250E-1, 0.99052787, 4.2146864, 9.6852188, 9.7971439, 9.8951511, 19.971155, 19.926519, 19.876455, 19.861097, 0.25032979, 0.25990528, 0.29214686, 0.34685218, 0.34797144, 0.34895152, 0.34985578, 0.34963259, 0.34938228, 0.34930548, 0.14328405
0.11599296, 0.43465409, 0.13040927, 0.23353100E-1, 0.85034370, 3.6694732, 9.6858444, 9.7978783, 9.8956270, 19.964828, 19.915058, 19.872156, 19.860497, 0.25023344, 0.25850156, 0.28669068, 0.34685630, 0.34797770, 0.34895593, 0.34982413, 0.34957528, 0.34936076, 0.34930247, 0.13040927
0.35592580, 1.0000000, 0.99973118, 9.9970427, 9.9982262, 9.9991140, 9.9998236, 9.9999104, 9.9999695, 19.999998, 19.999998, 19.999990, 19.992998, 0.34996304, 0.34997782, 0.34998891, 0.34999779, 0.34999889, 0.34999964, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99973118
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35381120, 1.0000000, 0.99206954, 9.8892117, 9.9377594, 9.9684725, 9.9935617, 9.9967699, 9.9989233, 19.999998, 19.999998, 19.999989, 19.991005, 0.34888852, 0.34937543, 0.34968361, 0.34993541, 0.34996757, 0.34998921, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99206954
0.33685791, 1.0000000, 0.93064451, 8.9128370, 9.6149893, 9.7849607, 9.9437160, 9.9712620, 9.9896355, 19.999325, 19.999826, 19.999847, 19.982075, 0.33912778, 0.34614950, 0.34784943, 0.34943715, 0.34971258, 0.34989637, 0.34999663, 0.34999913, 0.34999925, 0.34991038, 0.93064451
0.30771378, 1.0000000, 0.82504988, 6.9656296, 9.4189997, 9.6461563, 9.8733063, 9.9325371, 9.9743729, 19.997906, 19.999462, 19.998709, 19.959152, 0.31965631, 0.34419000, 0.34646156, 0.34873307, 0.34932536, 0.34974372, 0.34998953, 0.34999731, 0.34999353, 0.34979576, 0.82504988
0.34544730, 1.0000000, 0.96176553, 9.7398262, 9.3785334, 9.6070585, 9.8281012, 9.9037189, 9.9616547, 19.997137, 19.999260, 19.995481, 19.938360, 0.34739709, 0.34378466, 0.34607023, 0.34828097, 0.34903717, 0.34961656, 0.34998569, 0.34999630, 0.34997740, 0.34969181, 0.96176553
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35377610, 1.0000000, 0.99194235, 9.9917402, 9.8509531, 9.8016729, 9.9485283, 9.9737482, 9.9905844, 19.999432, 19.999849, 19.999895, 19.983057, 0.34991741, 0.34850952, 0.34801674, 0.34948528, 0.34973747, 0.34990585, 0.34999716, 0.34999925, 0.34999949, 0.34991530, 0.99194235
0.33539212, 1.0000000, 0.92533380, 8.9698048, 9.4259901, 9.6372023, 9.8731289, 9.9326944, 9.9746513, 19.998091, 19.999504, 19.998819, 19.960085, 0.33969805, 0.34425992, 0.34637201, 0.34873128, 0.34932694, 0.34974653, 0.34999046, 0.34999752, 0.34999409, 0.34980041, 0.92533380
0.35596937, 1.0000000, 0.99988902, 9.9991407, 9.9994812, 9.9981213, 9.9936428, 9.9968147, 9.9989357, 19.999998, 19.999998, 19.998676, 19.941475, 0.34999141, 0.34999481, 0.34998122, 0.34993643, 0.34996814, 0.34998935, 0.34999999, 0.34999999, 0.34999338, 0.34970737, 0.99988902
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33885664, 1.0000000, 0.93788630, 9.0372190, 9.6403713, 9.8011703, 9.9497118, 9.9744148, 9.9908915, 19.999504, 19.999874, 19.999695, 19.974264, 0.34037089, 0.34640288, 0.34801129, 0.34949702, 0.34974411, 0.34990892, 0.34999752, 0.34999937, 0.34999847, 0.34987134, 0.93788630
0.32563728, 1.0000000, 0.88999009, 8.1613102, 9.5434780, 9.7298326, 9.9156284, 9.9557877, 9.9841785, 19.999498, 19.999874, 19.998035, 19.951960, 0.33161309, 0.34543478, 0.34729832, 0.34915629, 0.34955788, 0.34984177, 0.34999749, 0.34999937, 0.34999019, 0.34975979, 0.88999009
0.30774820, 1.0000000, 0.82517463, 6.9482045, 9.4462624, 9.6596107, 9.8679085, 9.9282379, 9.9726114, 19.998365, 19.999575, 19.993935, 19.932047, 0.31948203, 0.34446263, 0.34659612, 0.34867910, 0.34928238, 0.34972611, 0.34999183, 0.34999788, 0.34996969, 0.34966022, 0.82517463
0.29199821, 1.0000000, 0.76810932, 5.8588495, 9.3886938, 9.6130419, 9.8259716, 9.9015236, 9.9600906, 19.997072, 19.999168, 19.986944, 19.915142, 0.30858850, 0.34388694, 0.34613043, 0.34825972, 0.34901524, 0.34960091, 0.34998536, 0.34999585, 0.34993473, 0.34957570, 0.76810932
0.30628976, 1.0000000, 0.81989044, 6.8686118, 9.4236898, 9.6311398, 9.8209028, 9.8945065, 9.9549274, 19.996834, 19.998728, 19.977198, 19.901344, 0.31868613, 0.34423691, 0.34631139, 0.34820902, 0.34894508, 0.34954926, 0.34998417, 0.34999365, 0.34988600, 0.34950674, 0.81989044
0.28160411, 1.0000000, 0.73044956, 5.1086864, 9.3919573, 9.6080065, 9.8054094, 9.8830328, 9.9480925, 19.996399, 19.997644, 19.965149, 19.890476, 0.30107835, 0.34391016, 0.34607524, 0.34805313, 0.34882984, 0.34948075, 0.34998199, 0.34998822, 0.34982574, 0.34945238, 0.73044956
0.35530698, 1.0000000, 0.99748909, 9.9653034, 9.9795294, 9.9897308, 9.9979315, 9.9989653, 9.9996538, 19.999998, 19.999998, 19.999990, 19.991999, 0.34965304, 0.34979528, 0.34989733, 0.34997931, 0.34998965, 0.34999654, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99748909
0.35580337, 1.0000000, 0.99928743, 9.9953671, 9.9970531, 9.9844007, 9.9588909, 9.9790630, 9.9923487, 19.999378, 19.999838, 19.999910, 19.984043, 0.34995368, 0.34997052, 0.34984401, 0.34958890, 0.34979063, 0.34992349, 0.34999689, 0.34999919, 0.34999955, 0.34992021, 0.99928743
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999988
0.34953845, 1.0000000, 0.97658849, 9.6574183, 9.8360415, 9.9139643, 9.9809380, 9.9904089, 9.9966984, 19.999922, 19.999975, 19.999962, 19.987026, 0.34657419, 0.34836042, 0.34913963, 0.34980938, 0.34990409, 0.34996697, 0.34999961, 0.34999987, 0.34999982, 0.34993511, 0.97658849
0.35560662, 1.0000000, 0.99857467, 9.9803371, 9.9883327, 9.9941530, 9.9988251, 9.9994125, 9.9998026, 19.999998, 19.999998, 19.999989, 19.991005, 0.34980339, 0.34988332, 0.34994152, 0.34998825, 0.34999412, 0.34999803, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99857467
0.33745837, 1.0000000, 0.93282020, 8.9466782, 9.6274204, 9.7919264, 9.9442415, 9.9714985, 9.9895201, 19.999105, 19.999760, 19.999823, 19.981079, 0.33946678, 0.34627420, 0.34791926, 0.34944242, 0.34971499, 0.34989521, 0.34999552, 0.34999880, 0.34999913, 0.34990540, 0.93282020
0.33656782, 1.0000000, 0.92959350, 9.0194750, 9.4809017, 9.6450348, 9.8760433, 9.9341784, 9.9751978, 19.998121, 19.999504, 19.998621, 19.958233, 0.34019476, 0.34480903, 0.34645036, 0.34876043, 0.34934178, 0.34975198, 0.34999061, 0.34999752, 0.34999311, 0.34979117, 0.92959350
0.35598946, 1.0000000, 0.99996185, 9.9994745, 9.9996834, 9.9998417, 9.9999666, 9.9999847, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999475, 0.34999683, 0.34999841, 0.34999967, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996185
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999987, 19.988569, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999993, 0.34994286, 0.99999988
0.35037833, 1.0000000, 0.97963148, 9.7506847, 9.7941170, 9.8910332, 9.9761143, 9.9879599, 9.9959507, 19.999998, 19.999998, 19.999855, 19.979134, 0.34750685, 0.34794116, 0.34891033, 0.34976113, 0.34987959, 0.34995949, 0.34999999, 0.34999999, 0.34999928, 0.34989566, 0.97963148
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99999988
0.32571286, 1.0000000, 0.89026397, 8.2351618, 9.4551096, 9.6816950, 9.9037533, 9.9501295, 9.9813013, 19.998264, 19.999546, 19.999489, 19.971352, 0.33235162, 0.34455109, 0.34681696, 0.34903753, 0.34950131, 0.34981301, 0.34999132, 0.34999773, 0.34999746, 0.34985676, 0.89026397
0.28411794, 1.0000000, 0.73955768, 5.3728013, 9.2808084, 9.5486031, 9.8128805, 9.8973961, 9.9592476, 19.995892, 19.998926, 19.997414, 19.949278, 0.30372801, 0.34280807, 0.34548604, 0.34812880, 0.34897396, 0.34959248, 0.34997946, 0.34999463, 0.34998706, 0.34974641, 0.73955768
0.24160516, 1.0000000, 0.58552593, 2.8406620, 8.4168663, 9.4689045, 9.7379007, 9.8478374, 9.9354029, 19.993402, 19.998274, 19.992874, 19.929699, 0.27840662, 0.33416867, 0.34468904, 0.34737900, 0.34847838, 0.34935403, 0.34996700, 0.34999138, 0.34996438, 0.34964851, 0.58552593
0.22611243, 1.0000000, 0.52939284, 2.4655075, 7.1350641, 9.5372944, 9.7548838, 9.8503323, 9.9319315, 19.993397, 19.998148, 19.985594, 19.913229, 0.27465507, 0.32135063, 0.34537295, 0.34754884, 0.34850332, 0.34931931, 0.34996697, 0.34999073, 0.34992796, 0.34956616, 0.52939284
0.33521903, 1.0000000, 0.92470652, 8.9204931, 9.4792862, 9.6742477, 9.8030605, 9.8740921, 9.9381371, 19.993397, 19.997705, 19.975534, 19.899817, 0.33920494, 0.34479287, 0.34674248, 0.34803060, 0.34874094, 0.34938139, 0.34996697, 0.34998852, 0.34987766, 0.34949908, 0.92470652
0.30690134, 1.0000000, 0.82210630, 6.9596214, 9.3720160, 9.5903091, 9.7828226, 9.8633928, 9.9327240, 19.992271, 19.996304, 19.963192, 19.889278, 0.31959623, 0.34372017, 0.34590310, 0.34782821, 0.34863394, 0.34932724, 0.34996134, 0.34998152, 0.34981596, 0.34944639, 0.82210630
0.34769410, 1.0000000, 0.96990621, 9.5580826, 9.7916222, 9.8901663, 9.9742460, 9.9869909, 9.9953308, 19.999678, 19.999914, 19.993757, 19.895163, 0.34558082, 0.34791622, 0.34890166, 0.34974247, 0.34986991, 0.34995329, 0.34999838, 0.34999958, 0.34996879, 0.34947580, 0.96990621
0.35595220, 1.0000000, 0.99982685, 9.9976177, 9.9985714, 9.9992838, 9.9998589, 9.9999275, 9.9999790, 19.999998, 19.999998, 19.999990, 19.992998, 0.34997618, 0.34998572, 0.34999284, 0.34999859, 0.34999928, 0.34999979, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99982685
0.33045059, 1.0000000, 0.90742958, 8.5094795, 9.5399475, 9.7364540, 9.9250708, 9.9614191, 9.9857445, 19.998800, 19.999689, 19.999454, 19.969439, 0.33509481, 0.34539947, 0.34736454, 0.34925070, 0.34961420, 0.34985745, 0.34999400, 0.34999844, 0.34999728, 0.34984720, 0.90742958
0.29981944, 1.0000000, 0.79644722, 6.4339094, 9.3702240, 9.6138124, 9.8561649, 9.9226656, 9.9704218, 19.997644, 19.999392, 19.997284, 19.947559, 0.31433910, 0.34370226, 0.34613812, 0.34856164, 0.34922665, 0.34970421, 0.34998822, 0.34999695, 0.34998643, 0.34973779, 0.79644722
0.26829872, 1.0000000, 0.68224168, 4.2024918, 9.3133354, 9.5652914, 9.8075256, 9.8912439, 9.9564056, 19.996994, 19.999216, 19.992643, 19.928261, 0.29202491, 0.34313336, 0.34565291, 0.34807527, 0.34891245, 0.34956405, 0.34998497, 0.34999609, 0.34996322, 0.34964129, 0.68224168
0.24433728, 1.0000000, 0.59542489, 2.8912902, 8.6164351, 9.5530872, 9.7790728, 9.8699398, 9.9442396, 19.995678, 19.998753, 19.985043, 19.911999, 0.27890927, 0.33615789, 0.34552729, 0.34778997, 0.34869903, 0.34944227, 0.34997839, 0.34999377, 0.34992522, 0.34955999, 0.59542489
0.22273809, 1.0000000, 0.51716697, 2.2932382, 7.0283823, 9.5115213, 9.7478151, 9.8477392, 9.9313431, 19.994165, 19.997900, 19.974667, 19.898821, 0.27293238, 0.32028383, 0.34511521, 0.34747815, 0.34847739, 0.34931344, 0.34997082, 0.34998950, 0.34987333, 0.34949410, 0.51716697
0.20289320, 1.0000000, 0.44526514, 1.7926216, 5.4773216, 9.4943428, 9.7295208, 9.8332100, 9.9216824, 19.992998, 19.996431, 19.962185, 19.888496, 0.26792622, 0.30477321, 0.34494343, 0.34729522, 0.34833211, 0.34921682, 0.34996498, 0.34998214, 0.34981093, 0.34944248, 0.44526514
0.18526974, 1.0000000, 0.38141212, 1.3796568, 4.0476589, 9.4783840, 9.7168760, 9.8231697, 9.9145947, 19.991978, 19.993822, 19.948486, 19.880625, 0.26379517, 0.29047412, 0.34478095, 0.34716815, 0.34823141, 0.34914586, 0.34995988, 0.34996912, 0.34974244, 0.34940311, 0.38141212
0.17249572, 1.0000000, 0.33512938, 1.1017144, 2.9769361, 9.4574080, 9.7261524, 9.8261690, 9.9134045, 19.991152, 19.989609, 19.934565, 19.874712, 0.26101714, 0.27976936, 0.34457409, 0.34726152, 0.34826168, 0.34913403, 0.34995577, 0.34994805, 0.34967282, 0.34937355, 0.33512938
0.16416335, 1.0000000, 0.30493969, 0.96863806, 2.5839000, 8.6797199, 9.7118340, 9.8175573, 9.9087009, 19.989817, 19.983284, 19.921188, 19.870354, 0.25968486, 0.27583659, 0.33679315, 0.34711745, 0.34817514, 0.34908685, 0.34994909, 0.34991643, 0.34960595, 0.34935176, 0.30493969
0.15399612, 0.89358354, 0.26810187, 0.70410967, 2.2099614, 7.8581710, 9.6983948, 9.8088160, 9.9042397, 19.988596, 19.974934, 19.909088, 19.867159, 0.25703886, 0.27209544, 0.32857427, 0.34698209, 0.34808722, 0.34904209, 0.34994298, 0.34987468, 0.34954545, 0.34933579, 0.26810187
0.14284249, 0.75889122, 0.22769015, 0.42919219, 1.7971307, 6.9115782, 9.6695738, 9.7909145, 9.8956614, 19.986364, 19.964596, 19.898539, 19.864822, 0.25429192, 0.26797131, 0.31911579, 0.34669572, 0.34790915, 0.34895661, 0.34993184, 0.34982297, 0.34949270, 0.34932411, 0.22769015
0.13370380, 0.64853162, 0.19457895, 0.25758445, 1.4499038, 5.9771662, 9.6510487, 9.7786274, 9.8894129, 19.983864, 19.952969, 19.889715, 19.863159, 0.25257507, 0.26449639, 0.30976620, 0.34650871, 0.34778538, 0.34889382, 0.34991932, 0.34976485, 0.34944856, 0.34931579, 0.19457895
0.12499087, 0.54331350, 0.16301036, 0.12494028, 1.1185050, 4.9840169, 9.6223049, 9.7604818, 9.8806419, 19.980097, 19.940596, 19.882540, 19.861965, 0.25124940, 0.26118505, 0.29984015, 0.34622306, 0.34760481, 0.34880641, 0.34990048, 0.34970298, 0.34941271, 0.34930983, 0.16301036
0.20500633, 1.0000000, 0.45292148, 2.1968007, 5.2225671, 9.1909971, 9.6558161, 9.7772884, 9.8852997, 19.975100, 19.928251, 19.876862, 19.861113, 0.27196476, 0.30222103, 0.34190589, 0.34655729, 0.34777245, 0.34885284, 0.34987551, 0.34964126, 0.34938431, 0.34930557, 0.45292148
0.26215059, 1.0000000, 0.65996581, 4.1749220, 8.6858530, 9.4631739, 9.6860466, 9.7950335, 9.8915510, 19.967344, 19.916237, 19.872379, 19.860497, 0.29174921, 0.33685854, 0.34463173, 0.34686047, 0.34795034, 0.34891552, 0.34983671, 0.34958118, 0.34936190, 0.34930247, 0.65996581
0.31356597, 1.0000000, 0.84625351, 7.4313197, 9.3961391, 9.5923157, 9.7442703, 9.8288193, 9.9053516, 19.959024, 19.905565, 19.868998, 19.860067, 0.32431191, 0.34396040, 0.34592265, 0.34744260, 0.34828812, 0.34905347, 0.34979513, 0.34952784, 0.34934500, 0.34930032, 0.84625351
0.35405719, 1.0000000, 0.99296081, 9.9016962, 9.9440784, 9.9717140, 9.9942341, 9.9971123, 9.9990368, 19.999998, 19.999998, 19.999989, 19.991005, 0.34901696, 0.34944078, 0.34971714, 0.34994233, 0.34997112, 0.34999037, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99296081
0.33864653, 1.0000000, 0.93712515, 9.0942125, 9.5524406, 9.7422876, 9.9243183, 9.9609470, 9.9853201, 19.998539, 19.999617, 19.999336, 19.967539, 0.34094211, 0.34552440, 0.34742287, 0.34924319, 0.34960946, 0.34985322, 0.34999269, 0.34999809, 0.34999669, 0.34983769, 0.93712515
0.30648687, 1.0000000, 0.82060456, 6.9154768, 9.3729544, 9.6143703, 9.8534660, 9.9209681, 9.9692822, 19.997089, 19.999235, 19.996973, 19.945837, 0.31915477, 0.34372956, 0.34614369, 0.34853464, 0.34920967, 0.34969282, 0.34998545, 0.34999618, 0.34998485, 0.34972918, 0.82060456
0.27619195, 1.0000000, 0.71084034, 4.7571731, 9.3353271, 9.5783434, 9.8100672, 9.8923025, 9.9559975, 19.996065, 19.998951, 19.992062, 19.926781, 0.29757172, 0.34335327, 0.34578344, 0.34810066, 0.34892303, 0.34955996, 0.34998032, 0.34999475, 0.34996030, 0.34963390, 0.71084034
0.25144011, 1.0000000, 0.62115973, 2.9570813, 9.3485870, 9.5796509, 9.7934275, 9.8779478, 9.9474506, 19.995642, 19.998657, 19.984287, 19.910818, 0.27956936, 0.34348312, 0.34579512, 0.34793398, 0.34877932, 0.34947443, 0.34997821, 0.34999329, 0.34992144, 0.34955409, 0.62115973
0.23529589, 1.0000000, 0.56266624, 2.5338621, 8.1141691, 9.5633135, 9.7791080, 9.8664083, 9.9398918, 19.995018, 19.997982, 19.973795, 19.897888, 0.27533793, 0.33114037, 0.34563237, 0.34779093, 0.34866399, 0.34939888, 0.34997508, 0.34998992, 0.34986898, 0.34948945, 0.56266624
0.21758485, 1.0000000, 0.49849585, 2.0799546, 6.7497668, 9.5362225, 9.7588711, 9.8521271, 9.9312258, 19.994059, 19.996487, 19.961197, 19.887800, 0.27079505, 0.31748888, 0.34535602, 0.34758744, 0.34852061, 0.34931204, 0.34997028, 0.34998244, 0.34980598, 0.34943900, 0.49849585
0.20142978, 1.0000000, 0.43996298, 1.6940653, 5.4517207, 9.5188255, 9.7458286, 9.8422575, 9.9247055, 19.993252, 19.993828, 19.947468, 19.880106, 0.26693785, 0.30451182, 0.34518355, 0.34745735, 0.34842211, 0.34924689, 0.34996626, 0.34996915, 0.34973735, 0.34940052, 0.43996298
0.17965961, 1.0000000, 0.36108553, 1.1782289, 3.7289786, 9.4368887, 9.6990385, 9.8134232, 9.9105072, 19.991550, 19.989237, 19.933500, 19.874325, 0.26178083, 0.28728703, 0.34436536, 0.34698966, 0.34813386, 0.34910494, 0.34995776, 0.34994620, 0.34966749, 0.34937161, 0.36108553
0.16219260, 0.99256492, 0.29779926, 0.75109303, 2.7187467, 8.6704254, 9.6648102, 9.7903633, 9.8980265, 19.989790, 19.982647, 19.920185, 19.870047, 0.25751075, 0.27718705, 0.33670360, 0.34664795, 0.34790358, 0.34898022, 0.34994894, 0.34991324, 0.34960091, 0.34935024, 0.29779926
0.14761914, 0.81657457, 0.24499688, 0.41771829, 2.1305828, 7.4483385, 9.6364555, 9.7704649, 9.8867378, 19.987808, 19.973959, 19.908131, 19.866934, 0.25417542, 0.27130044, 0.32447395, 0.34636211, 0.34770340, 0.34886697, 0.34993905, 0.34986979, 0.34954065, 0.34933466, 0.24499688
0.13780427, 0.69804943, 0.20943578, 0.23857057, 1.7345518, 6.4659886, 9.6440639, 9.7724905, 9.8851881, 19.985842, 19.963537, 19.897734, 19.864676, 0.25238401, 0.26733816, 0.31464618, 0.34643656, 0.34772286, 0.34885120, 0.34992921, 0.34981769, 0.34948868, 0.34932339, 0.20943578
0.12918837, 0.59400302, 0.17821874, 0.10692477, 1.3846636, 5.5245376, 9.6363688, 9.7675200, 9.8822527, 19.983047, 19.951799, 19.889042, 19.863049, 0.25106856, 0.26384127, 0.30523467, 0.34635997, 0.34767330, 0.34882191, 0.34991524, 0.34975898, 0.34944522, 0.34931523, 0.17821874
0.12113868, 0.49679416, 0.14905316, 0.0000000, 1.0635704, 4.5806971, 9.6203146, 9.7573719, 9.8771305, 19.978819, 19.939316, 19.882000, 19.861885, 0.24998787, 0.26063570, 0.29580697, 0.34620315, 0.34757373, 0.34877130, 0.34989411, 0.34969658, 0.34941000, 0.34930941, 0.14905316
0.11446835, 0.41624284, 0.12488534, 0.0000000, 0.76008737, 3.5850987, 9.5918751, 9.7391262, 9.8680782, 19.972811, 19.926804, 19.876394, 19.861038, 0.24998787, 0.25759915, 0.28584692, 0.34591657, 0.34739015, 0.34868041, 0.34986407, 0.34963402, 0.34938198, 0.34930518, 0.12488534
0.10929979, 0.35382682, 0.10615867, 0.0000000, 0.51603317, 2.8774261, 9.3368855, 9.7262287, 9.8606024, 19.964993, 19.914915, 19.872019, 19.860428, 0.24998787, 0.25515854, 0.27876931, 0.34336564, 0.34726062, 0.34860545, 0.34982497, 0.34957457, 0.34936011, 0.34930214, 0.10615867
0.10558224, 0.30893335, 0.92689276E-1, 0.0000000, 0.34016669, 2.4325550, 8.8401318, 9.7133560, 9.8535490, 19.956070, 19.904291, 19.868677, 19.860010, 0.24998787, 0.25339940, 0.27431744, 0.33839542, 0.34713033, 0.34853438, 0.34978035, 0.34952146, 0.34934339, 0.34930006, 0.92689276E-1
0.10066918, 0.24960274, 0.74888311E-1, 0.0000000, 0.13396144, 1.8148124, 8.0871429, 9.6496210, 9.8228168, 19.944809, 19.894743, 19.866062, 19.859697, 0.24998787, 0.25133961, 0.26814812, 0.33087143, 0.34649622, 0.34822816, 0.34972405, 0.34947371, 0.34933031, 0.34929848, 0.74888311E-1
