0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.97465903E-1, 0.21091974, 0.63282251E-1, 0.0000000, 0.38060546E-1, 1.3807565, 7.3569055, 9.6420650, 9.8140354, 19.933620, 19.886871, 19.864164, 19.859482, 0.24998787, 0.25038031, 0.26380196, 0.32356307, 0.34641671, 0.34813902, 0.34966809, 0.34943435, 0.34932083, 0.34929740, 0.63282251E-1
0.94497621E-1, 0.17507450, 0.52527603E-1, 0.0000000, 0.0000000, 0.92895925, 6.4386096, 9.5902853, 9.7870045, 19.921799, 19.880274, 19.862694, 19.859346, 0.24998787, 0.24999148, 0.25928885, 0.31438509, 0.34590209, 0.34786978, 0.34960899, 0.34940135, 0.34931347, 0.34929675, 0.52527603E-1
0.92078805E-1, 0.14586473, 0.43763794E-1, 0.0000000, 0.0000000, 0.56105852, 5.3863363, 9.5447607, 9.7605543, 19.910158, 19.874872, 19.861593, 19.859287, 0.24998787, 0.24999148, 0.25560698, 0.30385643, 0.34544149, 0.34760344, 0.34955078, 0.34937435, 0.34930795, 0.34929645, 0.43763794E-1
0.90195976E-1, 0.12312754, 0.36941957E-1, 0.0000000, 0.0000000, 0.32207668, 4.3198075, 9.5253325, 9.7466173, 19.899990, 19.870743, 19.860851, 19.859222, 0.24998787, 0.24999148, 0.25321722, 0.29318857, 0.34524283, 0.34746259, 0.34949994, 0.34935373, 0.34930426, 0.34929612, 0.36941957E-1
0.88753320E-1, 0.10570585, 0.31714927E-1, 0.0000000, 0.0000000, 0.17438233, 3.3207397, 9.5155115, 9.7394571, 19.891060, 19.867563, 19.860275, 19.859200, 0.24998787, 0.24999148, 0.25174212, 0.28320095, 0.34514588, 0.34739143, 0.34945530, 0.34933782, 0.34930137, 0.34929600, 0.31714927E-1
0.87751292E-1, 0.93605317E-1, 0.28084405E-1, 0.0000000, 0.0000000, 0.84424019E-1, 2.7820408, 9.0764227, 9.7303381, 19.883642, 19.865194, 19.859877, 19.859169, 0.24998787, 0.24999148, 0.25084275, 0.27781057, 0.34074816, 0.34729764, 0.34941822, 0.34932595, 0.34929937, 0.34929585, 0.28084405E-1
0.86840376E-1, 0.82605004E-1, 0.24783980E-1, 0.0000000, 0.0000000, 0.15038252E-1, 2.4229856, 8.2943153, 9.7061653, 19.876743, 19.863178, 19.859541, 19.859121, 0.24998787, 0.24999148, 0.25015014, 0.27422181, 0.33292937, 0.34705630, 0.34938371, 0.34931588, 0.34929770, 0.34929562, 0.24783980E-1
0.86264901E-1, 0.75655490E-1, 0.22698918E-1, 0.0000000, 0.0000000, 0.78678131E-3, 2.1447420, 7.6007142, 9.7109346, 19.872442, 19.862007, 19.859442, 19.859110, 0.24998787, 0.24999148, 0.25000787, 0.27144137, 0.32599643, 0.34710479, 0.34936219, 0.34931004, 0.34929723, 0.34929556, 0.22698918E-1
0.15026000, 0.84846580, 0.25456521, 2.3282170, 2.4968834, 2.4723501, 2.7755766, 8.6681757, 9.7914543, 19.868237, 19.860949, 19.859299, 19.859081, 0.27327383, 0.27496347, 0.27472085, 0.27775517, 0.33668083, 0.34791419, 0.34934118, 0.34930474, 0.34929651, 0.34929541, 0.25456521
0.15245128, 0.87492776, 0.26250458, 2.7445912, 2.1620631, 2.3014517, 2.7294517, 8.5248814, 9.8313055, 19.865076, 19.860163, 19.859205, 19.859058, 0.27744591, 0.27162063, 0.27301452, 0.27729452, 0.33524883, 0.34831306, 0.34932539, 0.34930080, 0.34929603, 0.34929529, 0.26250458
0.15477669, 0.90300983, 0.27093005, 2.5614352, 2.2958665, 2.2528143, 6.9425364, 9.6236486, 9.8539553, 19.863129, 19.859741, 19.859163, 19.859045, 0.27561435, 0.27295867, 0.27252814, 0.31942537, 0.34623650, 0.34853956, 0.34931564, 0.34929872, 0.34929582, 0.34929523, 0.27093005
0.14995830, 0.84482247, 0.25347209, 2.3214250, 2.1646976, 2.1876125, 6.6893563, 9.7624178, 9.8680258, 19.862103, 19.859583, 19.859163, 19.859045, 0.27321425, 0.27164698, 0.27187613, 0.31689358, 0.34762418, 0.34868026, 0.34931052, 0.34929791, 0.34929582, 0.34929523, 0.25347209
0.13447404, 0.65783334, 0.19736974, 1.5553057, 1.7184377, 1.9524336, 6.4000111, 9.7578773, 9.8559208, 19.859863, 19.859064, 19.859051, 19.859022, 0.26555306, 0.26718438, 0.26952434, 0.31400010, 0.34757876, 0.34855920, 0.34929931, 0.34929532, 0.34929526, 0.34929511, 0.19736974
0.15907300, 0.95489240, 0.28649637, 2.4878473, 2.3527026, 2.9820511, 9.0876770, 9.7382174, 9.8436041, 19.858118, 19.858662, 19.858934, 19.858992, 0.27487847, 0.27352703, 0.27982050, 0.34087676, 0.34738219, 0.34843606, 0.34929058, 0.34929329, 0.34929466, 0.34929496, 0.28649637
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33586687, 1.0000000, 0.92705381, 8.8810940, 9.5647373, 9.7536907, 9.9355726, 9.9670525, 9.9884195, 19.999594, 19.999891, 19.999695, 19.974264, 0.33881095, 0.34564736, 0.34753692, 0.34935573, 0.34967053, 0.34988421, 0.34999797, 0.34999946, 0.34999847, 0.34987134, 0.92705381
0.30891007, 1.0000000, 0.82938433, 7.0489588, 9.4230862, 9.6486912, 9.8751678, 9.9335003, 9.9753122, 19.998699, 19.999659, 19.997980, 19.951946, 0.32048959, 0.34423086, 0.34648693, 0.34875166, 0.34933501, 0.34975311, 0.34999350, 0.34999830, 0.34998989, 0.34975973, 0.82938433
0.26871774, 1.0000000, 0.68375987, 4.2700830, 9.2679977, 9.5350456, 9.7949743, 9.8853149, 9.9543133, 19.996691, 19.999132, 19.993803, 19.932034, 0.29270083, 0.34267998, 0.34535044, 0.34794974, 0.34885314, 0.34954312, 0.34998345, 0.34999567, 0.34996903, 0.34966016, 0.68375987
0.23615219, 1.0000000, 0.56576878, 2.6585965, 8.0525455, 9.4864502, 9.7419081, 9.8484182, 9.9349394, 19.994511, 19.998447, 19.986759, 19.915108, 0.27658597, 0.33052546, 0.34486449, 0.34741908, 0.34848419, 0.34934938, 0.34997255, 0.34999225, 0.34993380, 0.34957555, 0.56576878
0.21439518, 1.0000000, 0.48693901, 2.0741820, 6.4008660, 9.4889774, 9.7269783, 9.8335476, 9.9236336, 19.992807, 19.997620, 19.976891, 19.901287, 0.27073994, 0.31400520, 0.34488720, 0.34726924, 0.34833521, 0.34923625, 0.34996402, 0.34998810, 0.34988445, 0.34950644, 0.48693901
0.19445507, 1.0000000, 0.41469228, 1.5616745, 4.8497953, 9.4851341, 9.7153730, 9.8227711, 9.9148312, 19.990948, 19.996117, 19.964743, 19.890400, 0.26561674, 0.29849795, 0.34485134, 0.34715372, 0.34822771, 0.34914830, 0.34995472, 0.34998059, 0.34982371, 0.34945199, 0.41469228
0.23352166, 1.0000000, 0.55623788, 2.5072126, 7.9666557, 9.5328217, 9.7290239, 9.8275080, 9.9137726, 19.989935, 19.993786, 19.951244, 19.882074, 0.27507213, 0.32966655, 0.34532821, 0.34729025, 0.34827507, 0.34913772, 0.34994966, 0.34996894, 0.34975621, 0.34941036, 0.55623788
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999992, 19.999998, 19.997992, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34998995, 1.0000000
0.33283657, 1.0000000, 0.91607434, 8.6570864, 9.5713978, 9.7560244, 9.9321165, 9.9651384, 9.9871912, 19.998985, 19.999737, 19.999823, 19.981091, 0.33657086, 0.34571397, 0.34756023, 0.34932116, 0.34965140, 0.34987190, 0.34999493, 0.34999868, 0.34999913, 0.34990546, 0.91607434
0.31062827, 1.0000000, 0.83560961, 7.2310796, 9.3542099, 9.6011209, 9.8497105, 9.9191351, 9.9691658, 19.997704, 19.999403, 19.998610, 19.958239, 0.32231081, 0.34354210, 0.34601122, 0.34849709, 0.34919137, 0.34969166, 0.34998852, 0.34999701, 0.34999305, 0.34979120, 0.83560961
0.35192901, 1.0000000, 0.98525006, 9.8700104, 9.8633871, 9.7632036, 9.8490067, 9.9136600, 9.9645090, 19.997030, 19.999222, 19.995304, 19.937567, 0.34870011, 0.34863389, 0.34763205, 0.34849006, 0.34913659, 0.34964508, 0.34998515, 0.34999612, 0.34997651, 0.34968784, 0.98525006
0.33824021, 1.0000000, 0.93565285, 9.0772562, 9.5641489, 9.6995258, 9.8436499, 9.9076509, 9.9602823, 19.996756, 19.999094, 19.989233, 19.919765, 0.34077257, 0.34564149, 0.34699526, 0.34843650, 0.34907651, 0.34960282, 0.34998378, 0.34999546, 0.34994617, 0.34959882, 0.93565285
0.35467339, 1.0000000, 0.99519330, 9.9331083, 9.9614830, 9.9805603, 9.9960737, 9.9980268, 9.9993439, 19.999998, 19.999998, 19.999983, 19.990009, 0.34933108, 0.34961483, 0.34980559, 0.34996074, 0.34998026, 0.34999344, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99519330
0.33180028, 1.0000000, 0.91231984, 8.6170235, 9.5282154, 9.7284040, 9.9214792, 9.9595118, 9.9849720, 19.998682, 19.999659, 19.999296, 19.966606, 0.33617023, 0.34528214, 0.34728405, 0.34921479, 0.34959513, 0.34984973, 0.34999341, 0.34999830, 0.34999648, 0.34983304, 0.91231984
0.29847348, 1.0000000, 0.79157054, 6.3429050, 9.3639679, 9.6065884, 9.8486338, 9.9181776, 9.9684439, 19.997370, 19.999325, 19.996847, 19.945004, 0.31342906, 0.34363967, 0.34606588, 0.34848633, 0.34918177, 0.34968445, 0.34998685, 0.34999663, 0.34998423, 0.34972501, 0.79157054
0.26024628, 1.0000000, 0.65306622, 3.6555319, 9.2714415, 9.5332289, 9.7853022, 9.8778610, 9.9502611, 19.996088, 19.998976, 19.991795, 19.926060, 0.28655532, 0.34271443, 0.34533229, 0.34785300, 0.34877861, 0.34950262, 0.34998044, 0.34999487, 0.34995896, 0.34963030, 0.65306622
0.23172487, 1.0000000, 0.54972774, 2.4646907, 7.8366504, 9.4963350, 9.7425785, 9.8471909, 9.9334126, 19.994333, 19.998358, 19.983795, 19.910192, 0.27464560, 0.32836398, 0.34496182, 0.34742546, 0.34847176, 0.34933406, 0.34997165, 0.34999180, 0.34991896, 0.34955096, 0.54972774
0.21279097, 1.0000000, 0.48112670, 2.0043969, 6.3158250, 9.5016127, 9.7359753, 9.8381939, 9.9255447, 19.993742, 19.997669, 19.973179, 19.897390, 0.27004242, 0.31315529, 0.34501392, 0.34735930, 0.34838170, 0.34925535, 0.34996870, 0.34998834, 0.34986588, 0.34948695, 0.48112670
0.19462952, 1.0000000, 0.41532436, 1.5837520, 4.8351645, 9.4809027, 9.7225332, 9.8276882, 9.9181910, 19.993153, 19.996222, 19.960529, 19.887417, 0.26583752, 0.29835165, 0.34480903, 0.34722534, 0.34827688, 0.34918192, 0.34996575, 0.34998110, 0.34980264, 0.34943709, 0.41532436
0.19162224, 1.0000000, 0.40442839, 2.0793855, 3.6333709, 9.5060921, 9.7275152, 9.8281507, 9.9157171, 19.992531, 19.993549, 19.946770, 19.879799, 0.27079231, 0.28633207, 0.34505877, 0.34727469, 0.34828129, 0.34915707, 0.34996265, 0.34996775, 0.34973386, 0.34939900, 0.40442839
0.17526573, 1.0000000, 0.34516570, 1.5483916, 2.8331697, 8.9309387, 9.7041397, 9.8136625, 9.9079800, 19.991140, 19.988930, 19.932840, 19.874088, 0.26548392, 0.27833170, 0.33930939, 0.34704140, 0.34813663, 0.34907979, 0.34995571, 0.34994465, 0.34966421, 0.34937045, 0.34516570
0.15972972, 0.96282309, 0.28887582, 1.0374814, 2.3182929, 7.9195352, 9.6732817, 9.7940493, 9.8979473, 19.989231, 19.982203, 19.919542, 19.869888, 0.26037481, 0.27318293, 0.32919535, 0.34673283, 0.34794050, 0.34897947, 0.34994614, 0.34991100, 0.34959772, 0.34934944, 0.28887582
0.14728662, 0.81255913, 0.24379212, 0.69056153, 1.8901646, 6.9324069, 9.6600580, 9.7840624, 9.8920059, 19.987736, 19.973547, 19.907619, 19.866823, 0.25690362, 0.26889840, 0.31931812, 0.34659892, 0.34783977, 0.34891975, 0.34993869, 0.34986773, 0.34953809, 0.34933412, 0.24379212
0.13951346, 0.71868980, 0.21562850, 0.49853325, 1.6267836, 6.2135773, 9.6855783, 9.7970152, 9.8956785, 19.985994, 19.963131, 19.897331, 19.864599, 0.25498500, 0.26626721, 0.31213456, 0.34685543, 0.34796998, 0.34895673, 0.34992999, 0.34981567, 0.34948665, 0.34932300, 0.21562850
0.15737900, 0.93443567, 0.28035873, 2.1165042, 1.3969570, 5.5935597, 9.6925507, 9.8019142, 9.8976755, 19.983051, 19.951309, 19.888723, 19.862989, 0.27116397, 0.26396915, 0.30593476, 0.34692520, 0.34801900, 0.34897670, 0.34991527, 0.34975654, 0.34944361, 0.34931496, 0.28035873
0.16008219, 0.96707940, 0.29015285, 2.6995034, 1.1324257, 4.8385978, 9.6675568, 9.7878218, 9.8922138, 19.978987, 19.938862, 19.881748, 19.861843, 0.27699435, 0.26132408, 0.29838559, 0.34667543, 0.34787813, 0.34892210, 0.34989494, 0.34969431, 0.34940875, 0.34930921, 0.29015285
0.14440092, 0.77771115, 0.23333669, 1.9162357, 0.91311634, 4.1032834, 9.6559763, 9.7800198, 9.8882875, 19.973640, 19.926552, 19.876242, 19.861025, 0.26916236, 0.25913116, 0.29103285, 0.34655976, 0.34780020, 0.34888288, 0.34986821, 0.34963277, 0.34938121, 0.34930512, 0.23333669
0.12997392, 0.60348934, 0.18106490, 1.2383133, 0.68439245, 3.3438222, 9.6302309, 9.7642679, 9.8804750, 19.965792, 19.914719, 19.871901, 19.860428, 0.26238081, 0.25684315, 0.28343633, 0.34630120, 0.34764212, 0.34880456, 0.34982896, 0.34957358, 0.34935951, 0.34930214, 0.18106490
0.11904900, 0.47155908, 0.14148188, 0.73902905, 0.49080253, 2.8092265, 9.3785982, 9.7509794, 9.8728552, 19.956490, 19.904011, 19.868559, 19.860010, 0.25738654, 0.25490654, 0.27808800, 0.34378311, 0.34750831, 0.34872803, 0.34978244, 0.34952006, 0.34934279, 0.34930006, 0.14148188
0.18760669, 1.0000000, 0.38987929, 2.0412536, 3.3155549, 9.3260841, 9.6077995, 9.7940531, 9.8883152, 19.946608, 19.894869, 19.866096, 19.859722, 0.27041253, 0.28315556, 0.34326082, 0.34607798, 0.34794053, 0.34888315, 0.34973305, 0.34947434, 0.34933048, 0.34929860, 0.38987929
0.32905656, 1.0000000, 0.90237886, 8.7900372, 9.1107445, 9.3910379, 9.6809874, 9.8003893, 9.8908682, 19.935698, 19.887100, 19.864208, 19.859503, 0.33790037, 0.34110743, 0.34391040, 0.34680986, 0.34800389, 0.34890869, 0.34967849, 0.34943551, 0.34932104, 0.34929752, 0.90237886
0.32491910, 1.0000000, 0.88738793, 8.2646427, 9.3878031, 9.5747795, 9.7371273, 9.8259048, 9.8993874, 19.924215, 19.880630, 19.862782, 19.859346, 0.33264643, 0.34387803, 0.34574780, 0.34737128, 0.34825903, 0.34899387, 0.34962109, 0.34940314, 0.34931391, 0.34929675, 0.88738793
0.30688030, 1.0000000, 0.82203007, 6.8742323, 9.4879408, 9.6426420, 9.7730427, 9.8456526, 9.9055786, 19.913071, 19.875418, 19.861723, 19.859299, 0.31874233, 0.34487942, 0.34642643, 0.34773043, 0.34845653, 0.34905580, 0.34956536, 0.34937710, 0.34930861, 0.34929651, 0.82203007
0.28401226, 1.0000000, 0.73917484, 5.2767115, 9.4072971, 9.6047049, 9.7750959, 9.8478737, 9.9053688, 19.903437, 19.871439, 19.861000, 19.859287, 0.30276710, 0.34407297, 0.34604704, 0.34775096, 0.34847873, 0.34905368, 0.34951717, 0.34935719, 0.34930500, 0.34929645, 0.73917484
0.25654280, 1.0000000, 0.63964778, 3.3451030, 9.3337574, 9.5596733, 9.7588549, 9.8389549, 9.8997059, 19.894354, 19.868231, 19.860453, 19.859251, 0.28345102, 0.34333757, 0.34559673, 0.34758854, 0.34838957, 0.34899706, 0.34947178, 0.34934115, 0.34930226, 0.34929627, 0.63964778
0.23089819, 1.0000000, 0.54673254, 2.3534179, 7.9220300, 9.5032148, 9.7263784, 9.8192921, 9.8887625, 19.885628, 19.865524, 19.859993, 19.859205, 0.27353418, 0.32922029, 0.34503216, 0.34726378, 0.34819293, 0.34888762, 0.34942815, 0.34932762, 0.34929997, 0.34929603, 0.54673254
0.35598123, 1.0000000, 0.99993199, 9.9991741, 9.9995050, 9.9997520, 9.9999485, 9.9999723, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999064, 0.34999439, 0.34999719, 0.34999943, 0.34999970, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99993199
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34115469, 1.0000000, 0.94621265, 9.1662273, 9.6885595, 9.8280516, 9.9543219, 9.9766903, 9.9913378, 19.999159, 19.999784, 19.999670, 19.974253, 0.34166229, 0.34688559, 0.34828052, 0.34954321, 0.34976691, 0.34991339, 0.34999579, 0.34999892, 0.34999835, 0.34987128, 0.94621265
0.35046113, 1.0000000, 0.97993147, 9.7059155, 9.8599892, 9.9264755, 9.9840832, 9.9919968, 9.9973097, 19.999998, 19.999998, 19.999933, 19.984056, 0.34705916, 0.34859988, 0.34926474, 0.34984082, 0.34991997, 0.34997308, 0.34999999, 0.34999999, 0.34999967, 0.34992027, 0.97993147
0.34760475, 1.0000000, 0.96958250, 9.5479250, 9.7967501, 9.8918972, 9.9753361, 9.9875402, 9.9957037, 19.999874, 19.999969, 19.999933, 19.984056, 0.34547925, 0.34796751, 0.34891897, 0.34975335, 0.34987539, 0.34995705, 0.34999937, 0.34999985, 0.34999967, 0.34992027, 0.96958250
0.33423543, 1.0000000, 0.92114288, 8.7767506, 9.5500069, 9.7393847, 9.9261160, 9.9618406, 9.9864817, 19.999521, 19.999880, 19.998966, 19.961004, 0.33776751, 0.34550005, 0.34739384, 0.34926116, 0.34961841, 0.34986481, 0.34999761, 0.34999940, 0.34999484, 0.34980503, 0.92114288
0.35596842, 1.0000000, 0.99988550, 9.9996176, 9.9997730, 9.9998865, 9.9987335, 9.9507780, 9.9812946, 19.999075, 19.999767, 19.995991, 19.940014, 0.34999618, 0.34999773, 0.34999886, 0.34998733, 0.34950778, 0.34981295, 0.34999537, 0.34999883, 0.34997994, 0.34970006, 0.99988550
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.33256215, 1.0000000, 0.91508019, 8.6429663, 9.5634003, 9.7519579, 9.9352655, 9.9669027, 9.9884939, 19.999737, 19.999933, 19.999817, 19.978153, 0.33642966, 0.34563401, 0.34751958, 0.34935266, 0.34966904, 0.34988493, 0.34999868, 0.34999967, 0.34999907, 0.34989077, 0.91508019
0.32483608, 1.0000000, 0.88708717, 8.1906519, 9.4389267, 9.6571894, 9.8790321, 9.9355612, 9.9765882, 19.999361, 19.999838, 19.998449, 19.955532, 0.33190653, 0.34438926, 0.34657189, 0.34879032, 0.34935561, 0.34976590, 0.34999681, 0.34999919, 0.34999225, 0.34977767, 0.88708717
0.30910331, 1.0000000, 0.83008444, 7.0575242, 9.4374008, 9.6459999, 9.8469601, 9.9146013, 9.9668627, 19.998705, 19.999657, 19.994808, 19.935173, 0.32057524, 0.34437400, 0.34645998, 0.34846961, 0.34914601, 0.34966862, 0.34999353, 0.34999830, 0.34997404, 0.34967586, 0.83008444
0.30041471, 1.0000000, 0.79860395, 6.3582010, 9.5290785, 9.6955137, 9.8471308, 9.9107513, 9.9626780, 19.997990, 19.999409, 19.988337, 19.917761, 0.31358200, 0.34529078, 0.34695512, 0.34847131, 0.34910750, 0.34962678, 0.34998995, 0.34999704, 0.34994167, 0.34958881, 0.79860395
0.28010717, 1.0000000, 0.72502595, 4.9848943, 9.4060383, 9.6215420, 9.8198290, 9.8934813, 9.9541664, 19.997513, 19.998983, 19.979031, 19.903448, 0.29984894, 0.34406039, 0.34621543, 0.34819829, 0.34893483, 0.34954166, 0.34998757, 0.34999493, 0.34989515, 0.34951723, 0.72502595
0.25478649, 1.0000000, 0.63328433, 3.1872663, 9.3645687, 9.5887594, 9.7946157, 9.8766184, 9.9448824, 19.996511, 19.997868, 19.967274, 19.892097, 0.28187105, 0.34364286, 0.34588617, 0.34794587, 0.34876603, 0.34944877, 0.34998256, 0.34998935, 0.34983638, 0.34946048, 0.63328433
0.27109322, 1.0000000, 0.69236666, 4.2533836, 9.5079994, 9.6802835, 9.8199825, 9.8875732, 9.9466276, 19.996374, 19.995985, 19.953976, 19.883381, 0.29253271, 0.34507847, 0.34680206, 0.34819967, 0.34887564, 0.34946623, 0.34998187, 0.34997994, 0.34976989, 0.34941691, 0.69236666
0.28593725, 1.0000000, 0.74614942, 5.2489100, 9.6101227, 9.7362766, 9.8437710, 9.8998117, 9.9501019, 19.996290, 19.992661, 19.940060, 19.876791, 0.30248910, 0.34610122, 0.34736276, 0.34843773, 0.34899813, 0.34950101, 0.34998146, 0.34996331, 0.34970030, 0.34938395, 0.74614942
0.27353144, 1.0000000, 0.70120084, 4.4069195, 9.5347795, 9.6979246, 9.8401136, 9.8983383, 9.9493141, 19.996004, 19.987413, 19.926426, 19.871881, 0.29406920, 0.34534779, 0.34697926, 0.34840113, 0.34898338, 0.34949315, 0.34998003, 0.34993708, 0.34963214, 0.34935939, 0.70120084
0.27754062, 1.0000000, 0.71572679, 4.7565265, 9.4614754, 9.6520844, 9.8228741, 9.8890038, 9.9453096, 19.995165, 19.979939, 19.913771, 19.868277, 0.29756528, 0.34461474, 0.34652084, 0.34822875, 0.34889004, 0.34945309, 0.34997582, 0.34989971, 0.34956884, 0.34934139, 0.71572679
0.25679347, 1.0000000, 0.64055604, 3.3510323, 9.3432312, 9.5724735, 9.7840166, 9.8668165, 9.9359655, 19.993658, 19.970333, 19.902569, 19.865658, 0.28351033, 0.34343231, 0.34572473, 0.34784016, 0.34866816, 0.34935966, 0.34996828, 0.34985167, 0.34951285, 0.34932828, 0.64055604
0.25800300, 1.0000000, 0.64493835, 3.3223858, 9.4898615, 9.6603060, 9.8100252, 9.8791504, 9.9394579, 19.992168, 19.959253, 19.893108, 19.863777, 0.28322387, 0.34489861, 0.34660307, 0.34810024, 0.34879151, 0.34939459, 0.34996083, 0.34979627, 0.34946555, 0.34931889, 0.64493835
0.23633292, 1.0000000, 0.56642359, 2.5516748, 8.2198410, 9.5480051, 9.7701130, 9.8571243, 9.9304638, 19.988918, 19.946953, 19.885284, 19.862413, 0.27551383, 0.33219275, 0.34547678, 0.34770045, 0.34857091, 0.34930453, 0.34994459, 0.34973475, 0.34942642, 0.34931207, 0.56642359
0.21788746, 1.0000000, 0.49959224, 2.1005182, 6.7601023, 9.5196838, 9.7498732, 9.8441544, 9.9241915, 19.984474, 19.934393, 19.879045, 19.861425, 0.27100441, 0.31759953, 0.34519580, 0.34749851, 0.34844142, 0.34924188, 0.34992236, 0.34967196, 0.34939522, 0.34930712, 0.49959224
0.19845763, 1.0000000, 0.42919430, 1.6514510, 5.1811295, 9.4871798, 9.7262144, 9.8288612, 9.9164877, 19.978235, 19.922136, 19.874130, 19.860731, 0.26651451, 0.30181128, 0.34487179, 0.34726214, 0.34828860, 0.34916487, 0.34989119, 0.34961069, 0.34937066, 0.34930366, 0.42919430
0.18572548, 1.0000000, 0.38306335, 1.3739616, 4.0783391, 9.5391140, 9.7405052, 9.8346357, 9.9163237, 19.969988, 19.910727, 19.870312, 19.860228, 0.26373938, 0.29078296, 0.34539065, 0.34740496, 0.34834629, 0.34916320, 0.34984994, 0.34955364, 0.34935156, 0.34930113, 0.38306335
0.17354015, 1.0000000, 0.33891359, 1.1062086, 3.0612528, 9.5283928, 9.7390852, 9.8332596, 9.9141331, 19.959927, 19.900518, 19.867388, 19.859875, 0.26105607, 0.28060254, 0.34526840, 0.34738767, 0.34833097, 0.34914079, 0.34979963, 0.34950259, 0.34933692, 0.34929937, 0.33891359
0.16695717, 1.0000000, 0.31506220, 0.94508231, 2.7621567, 9.0696611, 9.7537889, 9.8408480, 9.9155455, 19.949089, 19.891890, 19.865202, 19.859598, 0.25944528, 0.27761188, 0.34068069, 0.34753445, 0.34840676, 0.34915489, 0.34974545, 0.34945944, 0.34932601, 0.34929800, 0.31506220
0.16112927, 0.97972411, 0.29394662, 0.80549121, 2.5402575, 8.5693235, 9.7589149, 9.8436995, 9.9151449, 19.937639, 19.884706, 19.863569, 19.859451, 0.25805011, 0.27539352, 0.33567795, 0.34758565, 0.34843525, 0.34915084, 0.34968820, 0.34942353, 0.34931785, 0.34929726, 0.29394662
0.15503606, 0.90614206, 0.27186981, 0.66442788, 2.3056149, 8.0390720, 9.7529688, 9.8401642, 9.9117165, 19.926046, 19.878834, 19.862333, 19.859346, 0.25663951, 0.27304623, 0.33037344, 0.34752548, 0.34839952, 0.34911644, 0.34963024, 0.34939417, 0.34931165, 0.34929675, 0.27186981
0.14812653, 0.82270181, 0.24683523, 0.50852299, 2.0376384, 7.4289074, 9.7338438, 9.8285637, 9.9044046, 19.914747, 19.874100, 19.861429, 19.859299, 0.25508261, 0.27037010, 0.32427764, 0.34733543, 0.34828413, 0.34904355, 0.34957373, 0.34937051, 0.34930715, 0.34929651, 0.24683523
