0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.14045705, 0.73008460, 0.21904729, 0.34393072, 1.7416269, 6.7232594, 9.7082052, 9.8119612, 9.8942089, 19.904135, 19.870331, 19.860760, 19.859251, 0.25343776, 0.26741153, 0.31722349, 0.34707943, 0.34811828, 0.34894165, 0.34952068, 0.34935164, 0.34930378, 0.34929627, 0.21904729
0.13307534, 0.64094239, 0.19230194, 0.20984113, 1.4557242, 5.9668388, 9.6851692, 9.7959995, 9.8839140, 19.894844, 19.867422, 19.860264, 19.859222, 0.25209662, 0.26454982, 0.30965319, 0.34684676, 0.34795749, 0.34883830, 0.34947422, 0.34933710, 0.34930131, 0.34929612, 0.19230194
0.19735377, 1.0000000, 0.42519480, 2.1589220, 4.5198631, 8.8594208, 9.7407885, 9.8239765, 9.8906412, 19.887615, 19.865355, 19.859947, 19.859222, 0.27157596, 0.29518196, 0.33857787, 0.34740430, 0.34823796, 0.34890580, 0.34943807, 0.34932679, 0.34929973, 0.34929612, 0.42519480
0.25468695, 1.0000000, 0.63292366, 3.5588500, 8.7207355, 9.6181231, 9.7879238, 9.8497591, 9.8977346, 19.881569, 19.863781, 19.859711, 19.859222, 0.28558850, 0.33720735, 0.34618121, 0.34787923, 0.34849760, 0.34897736, 0.34940785, 0.34931892, 0.34929854, 0.34929612, 0.63292366
0.24028260, 1.0000000, 0.58073401, 2.7187018, 8.4142904, 9.5591402, 9.7612123, 9.8361168, 9.8905830, 19.875849, 19.862410, 19.859505, 19.859205, 0.27718702, 0.33414289, 0.34559140, 0.34761211, 0.34836116, 0.34890583, 0.34937924, 0.34931204, 0.34929752, 0.34929603, 0.58073401
0.22519404, 1.0000000, 0.52606529, 2.3472905, 7.2102475, 9.5625124, 9.7557878, 9.8319807, 9.8871222, 19.871794, 19.861509, 19.859442, 19.859200, 0.27347264, 0.32210198, 0.34562480, 0.34755781, 0.34831977, 0.34887123, 0.34935898, 0.34930754, 0.34929723, 0.34929600, 0.52606529
0.21336494, 1.0000000, 0.48320630, 2.0643115, 6.2414894, 9.5897112, 9.7621489, 9.8341160, 9.8859282, 19.868448, 19.860798, 19.859394, 19.859194, 0.27063677, 0.31240338, 0.34588826, 0.34761971, 0.34834027, 0.34885898, 0.34934223, 0.34930399, 0.34929699, 0.34929597, 0.48320630
0.21119522, 1.0000000, 0.47534499, 2.0450234, 5.9373226, 9.7233725, 9.8093843, 9.8584976, 9.8930845, 19.866253, 19.860397, 19.859394, 19.859194, 0.27044711, 0.30936781, 0.34722927, 0.34809294, 0.34858453, 0.34893069, 0.34933126, 0.34930199, 0.34929699, 0.34929597, 0.47534499
0.20959623, 1.0000000, 0.46955156, 2.0249338, 5.7501159, 9.7717314, 9.8356686, 9.8724766, 9.8968229, 19.864569, 19.860115, 19.859394, 19.859194, 0.27024621, 0.30749583, 0.34771279, 0.34835577, 0.34872434, 0.34896809, 0.34932286, 0.34930056, 0.34929699, 0.34929597, 0.46955156
0.20665742, 1.0000000, 0.45890367, 1.9625574, 5.5065727, 9.7558289, 9.8416529, 9.8757191, 9.8969984, 19.863274, 19.859921, 19.859394, 19.859194, 0.26962188, 0.30505949, 0.34755278, 0.34841543, 0.34875664, 0.34896982, 0.34931636, 0.34929961, 0.34929699, 0.34929597, 0.45890367
0.19524446, 1.0000000, 0.41755235, 1.6741157, 4.6954217, 9.5955772, 9.7920609, 9.8497772, 9.8874369, 19.862005, 19.859720, 19.859354, 19.859180, 0.26673767, 0.29694837, 0.34594983, 0.34791937, 0.34849715, 0.34887415, 0.34931004, 0.34929860, 0.34929678, 0.34929591, 0.41755235
0.18273243, 1.0000000, 0.37221894, 1.3874441, 3.6952651, 9.5414658, 9.7562656, 9.8295736, 9.8798752, 19.860975, 19.859537, 19.859324, 19.859175, 0.26386783, 0.28694206, 0.34540102, 0.34755987, 0.34829435, 0.34879827, 0.34930488, 0.34929770, 0.34929663, 0.34929588, 0.37221894
0.17218032, 1.0000000, 0.33398664, 1.1445791, 2.9653430, 9.2727194, 9.7378521, 9.8181581, 9.8753366, 19.860279, 19.859444, 19.859301, 19.859169, 0.26143306, 0.27963364, 0.34269625, 0.34737203, 0.34817830, 0.34875226, 0.34930140, 0.34929723, 0.34929651, 0.34929585, 0.33398664
0.16450208, 1.0000000, 0.30616701, 0.95323920, 2.6737750, 8.6411295, 9.7312870, 9.8134384, 9.8732738, 19.859875, 19.859396, 19.859289, 19.859163, 0.25952014, 0.27671716, 0.33637801, 0.34730536, 0.34813061, 0.34873146, 0.34929937, 0.34929699, 0.34929645, 0.34929582, 0.30616701
0.15737557, 0.93439412, 0.28034627, 0.79400837, 2.3969769, 8.0020027, 9.7230482, 9.8083925, 9.8713236, 19.859764, 19.859396, 19.859289, 19.859163, 0.25793281, 0.27395660, 0.32999802, 0.34722516, 0.34808123, 0.34871233, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.28034627
0.15002514, 0.84562975, 0.25371429, 0.64120591, 2.1097393, 7.3115754, 9.7081633, 9.7997417, 9.8680849, 19.859764, 19.859396, 19.859289, 19.859163, 0.25640780, 0.27108896, 0.32310116, 0.34707776, 0.34799546, 0.34868020, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.25371429
0.14344850, 0.76620948, 0.22988583, 0.51684082, 1.8549263, 6.6458006, 9.7011633, 9.7952461, 9.8662605, 19.859764, 19.859396, 19.859289, 19.859163, 0.25516725, 0.26854676, 0.31645355, 0.34701031, 0.34795180, 0.34866241, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.22988583
0.17678043, 1.0000000, 0.35065368, 2.5242476, 2.7056456, 6.2928228, 9.7466240, 9.8194904, 9.8746719, 19.859764, 19.859396, 19.859289, 19.859163, 0.27523917, 0.27705434, 0.31292576, 0.34746546, 0.34819451, 0.34874660, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.35065368
0.20614330, 1.0000000, 0.45704094, 2.6718736, 4.4413390, 9.4066944, 9.7976093, 9.8476553, 9.8846235, 19.859764, 19.859396, 19.859289, 19.859163, 0.27671874, 0.29441339, 0.34406695, 0.34797609, 0.34847656, 0.34884623, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.45704094
0.19681807, 1.0000000, 0.42325383, 2.4232001, 3.6374903, 9.5934019, 9.7876740, 9.8440313, 9.8836899, 19.859764, 19.859396, 19.859289, 19.859163, 0.27423170, 0.28637463, 0.34593368, 0.34787664, 0.34844029, 0.34883690, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.42325383
0.18668671, 1.0000000, 0.38654605, 2.1164119, 2.9953957, 9.4606457, 9.7678871, 9.8340445, 9.8804283, 19.859764, 19.859396, 19.859289, 19.859163, 0.27115986, 0.27995035, 0.34460077, 0.34767771, 0.34833986, 0.34880409, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.38654605
0.17782575, 1.0000000, 0.35444114, 1.8084884, 2.7268262, 8.8857756, 9.7501011, 9.8242760, 9.8770895, 19.859764, 19.859396, 19.859289, 19.859163, 0.26808488, 0.27726826, 0.33885777, 0.34750101, 0.34824276, 0.34877089, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.35444114
0.17063907, 1.0000000, 0.32840240, 1.5730441, 2.5085778, 8.3717575, 9.7480526, 9.8226995, 9.8764887, 19.859764, 19.859396, 19.859289, 19.859163, 0.26573044, 0.27508578, 0.33371758, 0.34748054, 0.34822699, 0.34876490, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.32840240
0.16384628, 1.0000000, 0.30379087, 1.3607115, 2.3001761, 7.8608589, 9.7455120, 9.8210573, 9.8758545, 19.859764, 19.859396, 19.859289, 19.859163, 0.26360074, 0.27299529, 0.32859752, 0.34745237, 0.34820920, 0.34875807, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.30379087
0.15810370, 0.94318700, 0.28298441, 1.1899859, 2.1228552, 7.3979225, 9.7476578, 9.8221121, 9.8761892, 19.859764, 19.859396, 19.859289, 19.859163, 0.26189238, 0.27122056, 0.32396531, 0.34747291, 0.34821928, 0.34876126, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.28298441
0.15219265, 0.87180477, 0.26156759, 1.0199606, 1.9359648, 6.9080353, 9.7407684, 9.8183994, 9.8748960, 19.859764, 19.859396, 19.859289, 19.859163, 0.26019812, 0.26935798, 0.31907734, 0.34740686, 0.34818357, 0.34874880, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.26156759
0.14593583, 0.79624683, 0.23889795, 0.84952414, 1.7356277, 6.3705254, 9.7267094, 9.8105841, 9.8721104, 19.859764, 19.859396, 19.859289, 19.859163, 0.25849223, 0.26735258, 0.31369850, 0.34726503, 0.34810480, 0.34872073, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.23889795
0.13986638, 0.72295147, 0.21690714, 0.69583952, 1.5405357, 5.8130817, 9.7148285, 9.8035927, 9.8695011, 19.859764, 19.859396, 19.859289, 19.859163, 0.25695214, 0.26539704, 0.30811512, 0.34714305, 0.34803328, 0.34869412, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.21690714
0.13384956, 0.65029186, 0.19510707, 0.55467486, 1.3453931, 5.2248960, 9.6997776, 9.7947874, 9.8661852, 19.859764, 19.859396, 19.859289, 19.859163, 0.25554058, 0.26344493, 0.30223149, 0.34699130, 0.34794459, 0.34866074, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.19510707
0.12795436, 0.57910115, 0.17374772, 0.42925775, 1.1544317, 4.6081405, 9.6837358, 9.7851896, 9.8624716, 19.859764, 19.859396, 19.859289, 19.859163, 0.25428399, 0.26153046, 0.29605374, 0.34682572, 0.34784603, 0.34862274, 0.34929883, 0.34929699, 0.34929645, 0.34929582, 0.17374772
0.12325441, 0.52234399, 0.15671887, 0.34022033, 1.0060191, 4.0627785, 9.6865530, 9.7859840, 9.8624449, 19.859728, 19.859390, 19.859289, 19.859163, 0.25339705, 0.26005104, 0.29060933, 0.34685674, 0.34785539, 0.34862295, 0.34929866, 0.34929696, 0.34929645, 0.34929582, 0.15671887
0.11883691, 0.46899790, 0.14071344, 0.26371777, 0.86638629, 3.5297432, 9.6800280, 9.7822142, 9.8609619, 19.859680, 19.859385, 19.859289, 19.859163, 0.25263414, 0.25865787, 0.28528520, 0.34679356, 0.34781873, 0.34860849, 0.34929842, 0.34929693, 0.34929645, 0.34929582, 0.14071344
0.11478227, 0.42003375, 0.12602273, 0.20212829, 0.73994696, 3.0104127, 9.6719027, 9.7774544, 9.8591223, 19.859669, 19.859385, 19.859289, 19.859163, 0.25201872, 0.25739384, 0.28009266, 0.34671164, 0.34777081, 0.34858996, 0.34929836, 0.34929693, 0.34929645, 0.34929582, 0.12602273
0.11200880, 0.38654098, 0.11597389, 0.15337467, 0.63138604, 2.7734847, 9.4103470, 9.7758379, 9.8583193, 19.859632, 19.859371, 19.859289, 19.859163, 0.25153089, 0.25630683, 0.27771938, 0.34409297, 0.34775293, 0.34858137, 0.34929818, 0.34929687, 0.34929645, 0.34929582, 0.11597389
0.11011619, 0.36368576, 0.10911664, 0.12458861, 0.55758059, 2.6067762, 9.1769781, 9.7861013, 9.8619452, 19.859632, 19.859371, 19.859289, 19.859163, 0.25124246, 0.25556660, 0.27604625, 0.34175465, 0.34785295, 0.34861675, 0.34929818, 0.34929687, 0.34929645, 0.34929582, 0.10911664
0.12026758, 0.48627484, 0.14589705, 0.91114938, 0.52427053, 2.5278358, 9.0235653, 9.8107557, 9.8709936, 19.859632, 19.859371, 19.859289, 19.859163, 0.25910771, 0.25524139, 0.27527523, 0.34023342, 0.34810632, 0.34870952, 0.34929818, 0.34929687, 0.34929645, 0.34929582, 0.14589705
0.12401307, 0.53150558, 0.15946762, 1.2961775, 0.45030713, 2.3436456, 8.7911224, 9.7926331, 9.8650293, 19.859632, 19.859371, 19.859289, 19.859163, 0.26296178, 0.25450307, 0.27343646, 0.33791122, 0.34792632, 0.34865028, 0.34929818, 0.34929687, 0.34929645, 0.34929582, 0.15946762
0.12190379, 0.50603378, 0.15182532, 1.1839539, 0.42654872, 2.2811234, 8.6522741, 9.8168755, 9.8735695, 19.859632, 19.859371, 19.859289, 19.859163, 0.26183885, 0.25426534, 0.27281082, 0.33652246, 0.34816858, 0.34873563, 0.34929818, 0.34929687, 0.34929645, 0.34929582, 0.15182532
0.11705944, 0.44753301, 0.13427334, 0.92885196, 0.36907196, 2.1225572, 8.4369116, 9.7981672, 9.8672791, 19.859632, 19.859371, 19.859289, 19.859163, 0.25928545, 0.25368997, 0.27122346, 0.33436745, 0.34798068, 0.34867248, 0.34929818, 0.34929687, 0.34929645, 0.34929582, 0.13427334
0.11231650, 0.39025691, 0.11708878, 0.69045424, 0.30937791, 1.9444257, 8.1807547, 9.7788792, 9.8601398, 19.859632, 19.859371, 19.859289, 19.859163, 0.25690150, 0.25309297, 0.26944169, 0.33180541, 0.34778750, 0.34860095, 0.34929818, 0.34929687, 0.34929645, 0.34929582, 0.11708878
0.10679949, 0.32363299, 0.97099610E-1, 0.43294132, 0.23470819, 1.6959488, 7.8134985, 9.7427845, 9.8458986, 19.859632, 19.859371, 19.859289, 19.859163, 0.25432873, 0.25234687, 0.26695868, 0.32813424, 0.34742737, 0.34845883, 0.34929818, 0.34929687, 0.34929645, 0.34929582, 0.97099610E-1
0.10533724, 0.30597472, 0.91801599E-1, 0.37234128, 0.21449029, 1.6214699, 7.6091886, 9.7822609, 9.8596048, 19.859632, 19.859371, 19.859289, 19.859163, 0.25372306, 0.25214478, 0.26621425, 0.32609147, 0.34782234, 0.34859595, 0.34929818, 0.34929687, 0.34929645, 0.34929582, 0.91801599E-1
0.11065894, 0.37023997, 0.11108311, 0.84436834, 0.17593801, 1.4694691, 7.3327012, 9.7662115, 9.8542614, 19.859632, 19.859371, 19.859289, 19.859163, 0.25843897, 0.25175878, 0.26469222, 0.32332456, 0.34766048, 0.34854209, 0.34929818, 0.34929687, 0.34929645, 0.34929582, 0.11108311
0.15022773, 0.84807616, 0.25444829, 2.3493886, 2.4966717, 1.4060706, 7.1514440, 9.7935686, 9.8641615, 19.859587, 19.859360, 19.859276, 19.859163, 0.27348161, 0.27495888, 0.26405850, 0.32151219, 0.34793416, 0.34864110, 0.34929794, 0.34929681, 0.34929639, 0.34929582, 0.25444829
0.14105339, 0.73728597, 0.22120792, 1.8992484, 2.2000642, 1.3193578, 6.9581528, 9.7926416, 9.8643923, 19.859480, 19.859331, 19.859270, 19.859163, 0.26898682, 0.27199671, 0.26319239, 0.31958029, 0.34792554, 0.34864363, 0.34929740, 0.34929666, 0.34929636, 0.34929582, 0.22120792
0.14119069, 0.73894405, 0.22170539, 2.1252303, 1.9068301, 1.2279958, 6.7518468, 9.7873745, 9.8626671, 19.859396, 19.859308, 19.859264, 19.859163, 0.27124527, 0.26906452, 0.26227874, 0.31751713, 0.34787276, 0.34862635, 0.34929699, 0.34929654, 0.34929633, 0.34929582, 0.22170539
0.13274327, 0.63693219, 0.19109878, 1.6936988, 1.6652822, 1.1478961, 6.5512404, 9.7870235, 9.8625650, 19.859396, 19.859308, 19.859264, 19.859163, 0.26693299, 0.26665047, 0.26147816, 0.31551149, 0.34786955, 0.34862542, 0.34929699, 0.34929654, 0.34929633, 0.34929582, 0.19109878
0.12553890, 0.54993165, 0.16499600, 1.3377398, 1.4490366, 1.0689467, 6.3528886, 9.7872925, 9.8624220, 19.859066, 19.859226, 19.859240, 19.859163, 0.26336837, 0.26448449, 0.26068729, 0.31352633, 0.34787092, 0.34862357, 0.34929532, 0.34929612, 0.34929621, 0.34929582, 0.16499600
0.12023477, 0.48587868, 0.14577818, 1.0844469, 1.2806684, 1.0041088, 6.1698666, 9.7915411, 9.8639317, 19.858900, 19.859179, 19.859228, 19.859163, 0.26083735, 0.26280165, 0.26003912, 0.31169623, 0.34791347, 0.34863865, 0.34929448, 0.34929588, 0.34929615, 0.34929582, 0.14577818
0.11488345, 0.42125562, 0.12638932, 0.83473921, 1.1068881, 0.93097091, 5.9808869, 9.7903786, 9.8631763, 19.858370, 19.859018, 19.859188, 19.859158, 0.25833765, 0.26106113, 0.25930646, 0.30980471, 0.34790036, 0.34863061, 0.34929186, 0.34929508, 0.34929594, 0.34929579, 0.12638932
0.11022516, 0.36500162, 0.10951144, 0.62581599, 0.94711483, 0.85949302, 5.7878761, 9.7870884, 9.8617668, 19.858004, 19.858900, 19.859146, 19.859152, 0.25625113, 0.25946477, 0.25859204, 0.30787486, 0.34786758, 0.34861657, 0.34929001, 0.34929448, 0.34929574, 0.34929577, 0.10951144
0.10616172, 0.31593120, 0.94788842E-1, 0.45352578, 0.79887211, 0.78875721, 5.5853348, 9.7810526, 9.8594255, 19.857815, 19.858847, 19.859112, 19.859152, 0.25453070, 0.25798392, 0.25788519, 0.30584997, 0.34780759, 0.34859326, 0.34928906, 0.34929425, 0.34929556, 0.34929577, 0.94788842E-1
0.10287273, 0.27621308, 0.82872212E-1, 0.32212734, 0.67336857, 0.72438717, 5.3833528, 9.7789192, 9.8584595, 19.857685, 19.858757, 19.859077, 19.859152, 0.25321651, 0.25672773, 0.25724065, 0.30382878, 0.34778488, 0.34858313, 0.34928843, 0.34929377, 0.34929538, 0.34929577, 0.82872212E-1
0.10031108, 0.24527833, 0.73590860E-1, 0.22475421, 0.57273209, 0.66912770, 5.1924448, 9.7821531, 9.8595057, 19.857578, 19.858709, 19.859047, 19.859152, 0.25224355, 0.25572124, 0.25668773, 0.30191892, 0.34781632, 0.34859329, 0.34928790, 0.34929353, 0.34929523, 0.34929577, 0.73590860E-1
0.97709060E-1, 0.21385612, 0.64163253E-1, 0.12570024, 0.47168434, 0.61039627, 4.9992542, 9.7812366, 9.8589582, 19.857265, 19.858604, 19.858999, 19.859144, 0.25125518, 0.25471276, 0.25610131, 0.29998818, 0.34780809, 0.34858817, 0.34928632, 0.34929302, 0.34929499, 0.34929574, 0.64163253E-1
0.95114917E-1, 0.18252903, 0.54764185E-1, 0.31578541E-1, 0.36841929, 0.54606199, 4.7916341, 9.7734690, 9.8558159, 19.856823, 19.858498, 19.858948, 19.859121, 0.25031522, 0.25368029, 0.25545773, 0.29791126, 0.34772950, 0.34855643, 0.34928411, 0.34929249, 0.34929472, 0.34929562, 0.54764185E-1
0.93452245E-1, 0.16245049, 0.48740022E-1, 0.0000000, 0.27645826, 0.48137009, 4.5594153, 9.7592459, 9.8503132, 19.856634, 19.858438, 19.858948, 19.859110, 0.24999535, 0.25276133, 0.25481087, 0.29558879, 0.34758675, 0.34850121, 0.34928316, 0.34929219, 0.34929472, 0.34929556, 0.48740022E-1
0.92448607E-1, 0.15033042, 0.45103639E-1, 0.0000000, 0.20786226, 0.42542815, 4.3161278, 9.7509537, 9.8468962, 19.856728, 19.858450, 19.858948, 19.859110, 0.24999535, 0.25207648, 0.25425208, 0.29315683, 0.34750453, 0.34846726, 0.34928364, 0.34929225, 0.34929472, 0.34929556, 0.45103639E-1
0.91321953E-1, 0.13672487, 0.41021563E-1, 0.0000000, 0.13514161, 0.35920441, 4.0281506, 9.7283754, 9.8378057, 19.856632, 19.858416, 19.858948, 19.859098, 0.24999535, 0.25134885, 0.25358862, 0.29027385, 0.34727451, 0.34837493, 0.34928316, 0.34929207, 0.34929472, 0.34929550, 0.41021563E-1
0.90734959E-1, 0.12963627, 0.38894773E-1, 0.0000000, 0.10494590, 0.32382011, 3.7868831, 9.7458820, 9.8439722, 19.856987, 19.858503, 19.858948, 19.859098, 0.24999535, 0.25104773, 0.25323555, 0.28786260, 0.34745082, 0.34843704, 0.34928495, 0.34929252, 0.34929472, 0.34929550, 0.38894773E-1
0.90216763E-1, 0.12337854, 0.37017263E-1, 0.0000000, 0.83965063E-1, 0.28980970, 3.5425258, 9.7419081, 9.8429918, 19.857460, 19.858566, 19.858948, 19.859098, 0.24999535, 0.25083828, 0.25289571, 0.28541943, 0.34741107, 0.34842724, 0.34928730, 0.34929281, 0.34929472, 0.34929550, 0.37017263E-1
0.89642219E-1, 0.11644030, 0.34935582E-1, 0.0000000, 0.61535835E-1, 0.25188625, 3.2710752, 9.7273273, 9.8373842, 19.857729, 19.858566, 19.858948, 19.859098, 0.24999535, 0.25061405, 0.25251621, 0.28270385, 0.34726301, 0.34837037, 0.34928864, 0.34929281, 0.34929472, 0.34929550, 0.34935582E-1
0.89217827E-1, 0.11131527, 0.33397920E-1, 0.0000000, 0.48771501E-1, 0.22440851, 3.0189214, 9.7319956, 9.8389473, 19.858011, 19.858566, 19.858948, 19.859098, 0.24999535, 0.25048715, 0.25224280, 0.28018576, 0.34731439, 0.34838760, 0.34929007, 0.34929281, 0.34929472, 0.34929550, 0.33397920E-1
0.10820143, 0.34056291, 0.10217910, 1.3801008, 0.47606230E-1, 0.22173524, 2.9907823, 9.6884508, 9.8636885, 19.858164, 19.858566, 19.858948, 19.859098, 0.26379773, 0.25047600, 0.25221720, 0.27990741, 0.34688383, 0.34863666, 0.34929082, 0.34929281, 0.34929472, 0.34929550, 0.10217910
0.11078595, 0.37177372, 0.11154327, 1.5687048, 0.47397614E-1, 0.22123754, 2.9894233, 9.6465912, 9.8785019, 19.858292, 19.858566, 19.858948, 19.859098, 0.26568514, 0.25047395, 0.25221229, 0.27989402, 0.34646556, 0.34878489, 0.34929144, 0.34929281, 0.34929472, 0.34929550, 0.11154327
0.11586504, 0.43310928, 0.12994578, 1.9384623, 0.46959519E-1, 0.22020340, 2.9866486, 9.6089563, 9.8860159, 19.858292, 19.858566, 19.858948, 19.859098, 0.26938355, 0.25046957, 0.25220200, 0.27986640, 0.34608942, 0.34886009, 0.34929144, 0.34929281, 0.34929472, 0.34929550, 0.12994578
0.11506924, 0.42349917, 0.12706245, 1.8839329, 0.46160817E-1, 0.21832585, 2.9815555, 9.5705109, 9.8893452, 19.858292, 19.858566, 19.858948, 19.859098, 0.26883176, 0.25046149, 0.25218299, 0.27981484, 0.34570393, 0.34889308, 0.34929144, 0.34929281, 0.34929472, 0.34929550, 0.12706245
0.11438605, 0.41524899, 0.12458716, 1.8368155, 0.45460463E-1, 0.21667182, 2.9770255, 9.5344553, 9.8915453, 19.858292, 19.858566, 19.858948, 19.859098, 0.26835921, 0.25045449, 0.25216639, 0.27976939, 0.34534314, 0.34891498, 0.34929144, 0.34929281, 0.34929472, 0.34929550, 0.12458716
0.11340992, 0.40346116, 0.12105045, 1.7688483, 0.44444203E-1, 0.21424592, 2.9703081, 9.4955635, 9.8918724, 19.858292, 19.858566, 19.858948, 19.859098, 0.26768088, 0.25044432, 0.25214219, 0.27970231, 0.34495440, 0.34891832, 0.34929144, 0.34929281, 0.34929472, 0.34929550, 0.12105045
0.11236088, 0.39079285, 0.11724958, 1.6961753, 0.43350458E-1, 0.21156371, 2.9628487, 9.4555387, 9.8917475, 19.858292, 19.858566, 19.858948, 19.859098, 0.26695189, 0.25043336, 0.25211528, 0.27962744, 0.34455374, 0.34891692, 0.34929144, 0.34929281, 0.34929472, 0.34929550, 0.11724958
0.11085235, 0.37257570, 0.11178389, 1.5918344, 0.41732192E-1, 0.20758510, 2.9516129, 9.4089823, 9.8900118, 19.858292, 19.858566, 19.858948, 19.859098, 0.26590154, 0.25041705, 0.25207520, 0.27951425, 0.34408683, 0.34889907, 0.34929144, 0.34929281, 0.34929472, 0.34929550, 0.11178389
0.10702097, 0.32630759, 0.97902074E-1, 1.3383806, 0.18706918E-1, 0.18852055, 2.9207289, 9.3340397, 9.8815622, 19.857897, 19.858503, 19.858923, 19.859087, 0.26336250, 0.25018689, 0.25188431, 0.27920449, 0.34333593, 0.34881404, 0.34928948, 0.34929252, 0.34929460, 0.34929544, 0.97902074E-1
0.10529356, 0.30544731, 0.91643356E-1, 1.2195975, 0.15515089E-1, 0.18239319, 2.9045372, 9.2751684, 9.8820381, 19.858040, 19.858566, 19.858923, 19.859087, 0.26217562, 0.25015500, 0.25182301, 0.27904245, 0.34274703, 0.34881875, 0.34929019, 0.34929281, 0.34929460, 0.34929544, 0.91643356E-1
0.10335536, 0.28204131, 0.84620856E-1, 1.0849327, 0.12421608E-1, 0.17524362, 2.8843999, 9.2095661, 9.8806486, 19.858141, 19.858566, 19.858923, 19.859087, 0.26084259, 0.25012416, 0.25175211, 0.27884293, 0.34209394, 0.34880587, 0.34929070, 0.34929281, 0.34929460, 0.34929544, 0.84620856E-1
0.10458647, 0.29690826, 0.89081392E-1, 1.1795372, 0.11786819E-1, 0.17075539, 2.8694808, 9.1518602, 9.8818817, 19.858282, 19.858566, 19.858923, 19.859087, 0.26177841, 0.25011778, 0.25170681, 0.27869233, 0.34151465, 0.34881738, 0.34929141, 0.34929281, 0.34929460, 0.34929544, 0.89081392E-1
0.10353100, 0.28416231, 0.85257225E-1, 1.1060268, 0.11342764E-1, 0.16749203, 2.8584480, 9.1013880, 9.8843155, 19.858292, 19.858566, 19.858923, 19.859087, 0.26104745, 0.25011334, 0.25167432, 0.27858248, 0.34101072, 0.34884202, 0.34929144, 0.34929281, 0.34929460, 0.34929544, 0.85257225E-1
0.10268828, 0.27398565, 0.82203917E-1, 1.0470361, 0.10967255E-1, 0.16475916, 2.8490901, 9.0549164, 9.8864031, 19.858292, 19.858566, 19.858923, 19.859087, 0.26046628, 0.25010964, 0.25164741, 0.27849025, 0.34054813, 0.34886363, 0.34929144, 0.34929281, 0.34929460, 0.34929544, 0.82203917E-1
0.99843219E-1, 0.23962845, 0.71895726E-1, 0.84944367, 0.96797943E-2, 0.15484989, 2.8140903, 8.9652376, 9.8760023, 19.858292, 19.858566, 19.858923, 19.859087, 0.25849104, 0.25009677, 0.25154832, 0.27814022, 0.33965129, 0.34875962, 0.34929144, 0.34929281, 0.34929460, 0.34929544, 0.71895726E-1
0.95223397E-1, 0.18383910, 0.55157244E-1, 0.53396225, 0.43421984E-2, 0.13378561, 2.7394652, 8.8019133, 9.8531637, 19.858276, 19.858566, 19.858923, 19.859087, 0.25533476, 0.25004339, 0.25133750, 0.27739316, 0.33801672, 0.34853074, 0.34929138, 0.34929281, 0.34929460, 0.34929544, 0.55157244E-1
0.91313787E-1, 0.13662627, 0.40991981E-1, 0.27372539, 0.0000000, 0.10712445, 2.6408195, 8.5840645, 9.8314228, 19.858118, 19.858566, 19.858923, 19.859087, 0.25273445, 0.24999849, 0.25107092, 0.27640659, 0.33583802, 0.34831321, 0.34929058, 0.34929281, 0.34929460, 0.34929544, 0.40991981E-1
