0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.88275336E-1, 0.99933706E-1, 0.29983111E-1, 0.76106191E-1, 0.0000000, 0.61553717E-1, 2.5726347, 8.4284687, 9.8372374, 19.856644, 19.858215, 19.858828, 19.859058, 0.25075728, 0.24999849, 0.25061461, 0.27571869, 0.33427215, 0.34836748, 0.34928322, 0.34929109, 0.34929413, 0.34929529, 0.29983111E-1
0.86859062E-1, 0.82830653E-1, 0.24851682E-1, 0.0000000, 0.0000000, 0.85204840E-2, 2.4830699, 8.2418289, 9.8310461, 19.855068, 19.857866, 19.858751, 19.859016, 0.24998845, 0.24999849, 0.25008512, 0.27482474, 0.33240840, 0.34830654, 0.34927535, 0.34928933, 0.34929377, 0.34929508, 0.24851682E-1
0.86684741E-1, 0.80725528E-1, 0.24220081E-1, 0.0000000, 0.0000000, 0.0000000, 2.4088173, 8.0536060, 9.8279352, 19.855547, 19.858036, 19.858757, 19.859011, 0.24998845, 0.24999849, 0.24999946, 0.27408689, 0.33053392, 0.34827849, 0.34927773, 0.34929019, 0.34929377, 0.34929505, 0.24220081E-1
0.86510234E-1, 0.78618191E-1, 0.23587817E-1, 0.0000000, 0.0000000, 0.0000000, 2.3131223, 7.8278694, 9.8185930, 19.855442, 19.858061, 19.858757, 19.858997, 0.24998845, 0.24999849, 0.24999946, 0.27312672, 0.32827109, 0.34818274, 0.34927720, 0.34929031, 0.34929377, 0.34929499, 0.23587817E-1
0.86298771E-1, 0.76064490E-1, 0.22821629E-1, 0.0000000, 0.0000000, 0.0000000, 2.1988897, 7.5502081, 9.8035679, 19.855762, 19.858171, 19.858757, 19.858992, 0.24998845, 0.24999849, 0.24999946, 0.27198529, 0.32549593, 0.34803301, 0.34927881, 0.34929085, 0.34929377, 0.34929496, 0.22821629E-1
0.86102292E-1, 0.73691800E-1, 0.22109751E-1, 0.0000000, 0.0000000, 0.0000000, 2.0963283, 7.2810464, 9.8003979, 19.856138, 19.858219, 19.858757, 19.858986, 0.24998845, 0.24999849, 0.24999946, 0.27096161, 0.32280755, 0.34800267, 0.34928069, 0.34929109, 0.34929377, 0.34929493, 0.22109751E-1
0.85864633E-1, 0.70821822E-1, 0.21248672E-1, 0.0000000, 0.0000000, 0.0000000, 1.9700646, 6.9641538, 9.7873440, 19.855986, 19.858183, 19.858709, 19.858974, 0.24998845, 0.24999849, 0.24999946, 0.26969829, 0.31963739, 0.34787151, 0.34927994, 0.34929091, 0.34929353, 0.34929487, 0.21248672E-1
0.85683122E-1, 0.68629853E-1, 0.20591015E-1, 0.0000000, 0.0000000, 0.0000000, 1.8767536, 6.7086358, 9.7964735, 19.855595, 19.858061, 19.858704, 19.858955, 0.24998845, 0.24999849, 0.24999946, 0.26876682, 0.31708509, 0.34796411, 0.34927797, 0.34929031, 0.34929353, 0.34929478, 0.20591015E-1
0.85502222E-1, 0.66445366E-1, 0.19935604E-1, 0.0000000, 0.0000000, 0.0000000, 1.7832220, 6.4581575, 9.7986565, 19.855135, 19.857965, 19.858662, 19.858940, 0.24998845, 0.24999849, 0.24999946, 0.26783121, 0.31457973, 0.34798566, 0.34927568, 0.34928983, 0.34929329, 0.34929469, 0.19935604E-1
0.85296661E-1, 0.63962996E-1, 0.19190818E-1, 0.0000000, 0.0000000, 0.0000000, 1.6759962, 6.1798954, 9.7897587, 19.854551, 19.857777, 19.858578, 19.858923, 0.24998845, 0.24999849, 0.24999946, 0.26675692, 0.31179339, 0.34789464, 0.34927276, 0.34928888, 0.34929287, 0.34929460, 0.19190818E-1
0.85177302E-1, 0.62521614E-1, 0.18758360E-1, 0.0000000, 0.0000000, 0.0000000, 1.6197771, 5.9956541, 9.8121777, 19.854614, 19.857788, 19.858566, 19.858923, 0.24998845, 0.24999849, 0.24999946, 0.26619691, 0.30995494, 0.34812090, 0.34927309, 0.34928894, 0.34929281, 0.34929460, 0.18758360E-1
0.85082889E-1, 0.61381403E-1, 0.18416263E-1, 0.0000000, 0.0000000, 0.0000000, 1.5771419, 5.8487549, 9.8266106, 19.854992, 19.857883, 19.858566, 19.858923, 0.24998845, 0.24999849, 0.24999946, 0.26576889, 0.30848283, 0.34826347, 0.34927496, 0.34928942, 0.34929281, 0.34929460, 0.18416263E-1
0.91986433E-1, 0.14474921, 0.43429106E-1, 0.50699115, 0.0000000, 0.0000000, 1.5285343, 5.7193661, 9.8358917, 19.854038, 19.857620, 19.858509, 19.858892, 0.25506932, 0.24999849, 0.24999946, 0.26528522, 0.30719346, 0.34835881, 0.34927019, 0.34928811, 0.34929255, 0.34929445, 0.43429106E-1
0.89392357E-1, 0.11342292, 0.34030277E-1, 0.32418370, 0.0000000, 0.0000000, 1.4973432, 5.6194363, 9.8479366, 19.854008, 19.857590, 19.858566, 19.858875, 0.25323719, 0.24999849, 0.24999946, 0.26497215, 0.30619195, 0.34847796, 0.34927005, 0.34928796, 0.34929281, 0.34929436, 0.34030277E-1
0.86865649E-1, 0.82910202E-1, 0.24875548E-1, 0.14694035, 0.0000000, 0.0000000, 1.4563829, 5.5045476, 9.8458529, 19.853937, 19.857553, 19.858561, 19.858875, 0.25146562, 0.24999849, 0.24999946, 0.26456156, 0.30504122, 0.34845600, 0.34926969, 0.34928778, 0.34929281, 0.34929436, 0.24875548E-1
0.85930891E-1, 0.71622007E-1, 0.21488752E-1, 0.83747506E-1, 0.0000000, 0.0000000, 1.4299840, 5.4050431, 9.8501825, 19.854649, 19.857748, 19.858566, 19.858875, 0.25083372, 0.24999849, 0.24999946, 0.26429600, 0.30404320, 0.34849742, 0.34927323, 0.34928873, 0.34929281, 0.34929436, 0.21488752E-1
0.84983207E-1, 0.60177661E-1, 0.18055104E-1, 0.21412969E-1, 0.0000000, 0.0000000, 1.3871342, 5.2735009, 9.8385067, 19.855118, 19.857893, 19.858566, 19.858875, 0.25021327, 0.24999849, 0.24999946, 0.26386803, 0.30272871, 0.34838116, 0.34927559, 0.34928948, 0.34929281, 0.34929436, 0.18055104E-1
0.84573209E-1, 0.55226486E-1, 0.16569603E-1, 0.0000000, 0.0000000, 0.0000000, 1.3325304, 5.1069641, 9.8247604, 19.855452, 19.858000, 19.858566, 19.858875, 0.24998866, 0.24999849, 0.24999946, 0.26332405, 0.30106723, 0.34824604, 0.34927726, 0.34929001, 0.34929281, 0.34929436, 0.16569603E-1
0.84491052E-1, 0.54234356E-1, 0.16271934E-1, 0.0000000, 0.0000000, 0.0000000, 1.2958527, 4.9792829, 9.8340511, 19.855452, 19.857977, 19.858566, 19.858875, 0.24998866, 0.24999849, 0.24999946, 0.26295611, 0.29978818, 0.34833744, 0.34927726, 0.34928989, 0.34929281, 0.34929436, 0.16271934E-1
0.84422603E-1, 0.53407732E-1, 0.16023923E-1, 0.0000000, 0.0000000, 0.0000000, 1.2650877, 4.8726182, 9.8425398, 19.855347, 19.857929, 19.858566, 19.858875, 0.24998866, 0.24999849, 0.24999946, 0.26264852, 0.29872164, 0.34842235, 0.34927672, 0.34928966, 0.34929281, 0.34929436, 0.16023923E-1
0.84264830E-1, 0.51502507E-1, 0.15452297E-1, 0.0000000, 0.0000000, 0.0000000, 1.1798024, 4.6726432, 9.8107538, 19.853691, 19.857504, 19.858467, 19.858839, 0.24998866, 0.24999849, 0.24999946, 0.26179585, 0.29672211, 0.34810451, 0.34926847, 0.34928751, 0.34929234, 0.34929419, 0.15452297E-1
0.84067143E-1, 0.49115207E-1, 0.14736036E-1, 0.0000000, 0.0000000, 0.0000000, 1.0782808, 4.4080329, 9.7806959, 19.852316, 19.857121, 19.858410, 19.858828, 0.24998866, 0.24999849, 0.24999946, 0.26078105, 0.29407671, 0.34780428, 0.34926158, 0.34928560, 0.34929204, 0.34929413, 0.14736036E-1
0.83835892E-1, 0.46322607E-1, 0.13898171E-1, 0.0000000, 0.0000000, 0.0000000, 0.96819997, 4.0775957, 9.7549314, 19.851715, 19.856960, 19.858398, 19.858828, 0.24998866, 0.24999849, 0.24999946, 0.25968158, 0.29077509, 0.34754863, 0.34925857, 0.34928480, 0.34929198, 0.34929413, 0.13898171E-1
0.83688945E-1, 0.44548076E-1, 0.13365760E-1, 0.0000000, 0.0000000, 0.0000000, 0.90979934, 3.8328321, 9.7762537, 19.852640, 19.857193, 19.858484, 19.858828, 0.24998866, 0.24999849, 0.24999946, 0.25909656, 0.28832528, 0.34775996, 0.34926319, 0.34928596, 0.34929243, 0.34929413, 0.13365760E-1
0.99748276E-1, 0.23848192, 0.71551733E-1, 1.1680812, 0.0000000, 0.0000000, 0.89169741, 3.7116480, 9.8234091, 19.853447, 19.857441, 19.858566, 19.858828, 0.26167950, 0.24999849, 0.24999946, 0.25891691, 0.28711635, 0.34823397, 0.34926724, 0.34928721, 0.34929281, 0.34929413, 0.71551733E-1
0.12837490, 0.58417946, 0.17527136, 2.6932299, 0.92000365, 0.0000000, 0.87792873, 3.6346121, 9.8503561, 19.853914, 19.857607, 19.858566, 19.858828, 0.27693209, 0.25920001, 0.24999946, 0.25877929, 0.28634614, 0.34850356, 0.34926957, 0.34928805, 0.34929281, 0.34929413, 0.17527136
0.12380134, 0.52894878, 0.15870051, 2.4145126, 0.83672106, 0.0000000, 0.86265206, 3.5718045, 9.8632269, 19.854090, 19.857634, 19.858566, 19.858828, 0.27414441, 0.25836706, 0.24999946, 0.25862649, 0.28571802, 0.34863225, 0.34927046, 0.34928817, 0.34929281, 0.34929413, 0.15870051
0.11920070, 0.47339106, 0.14203152, 2.1326036, 0.75545311, 0.0000000, 0.84818006, 3.5140586, 9.8692398, 19.854361, 19.857683, 19.858566, 19.858828, 0.27132383, 0.25755405, 0.24999946, 0.25848174, 0.28514045, 0.34869230, 0.34927180, 0.34928840, 0.34929281, 0.34929413, 0.14203152
0.11449769, 0.41659707, 0.12499163, 1.8672287, 0.63531995, 0.0000000, 0.82730651, 3.4469838, 9.8655939, 19.854366, 19.857670, 19.858566, 19.858828, 0.26866969, 0.25635266, 0.24999946, 0.25827301, 0.28446969, 0.34865579, 0.34927183, 0.34928834, 0.34929281, 0.34929413, 0.12499163
0.11019793, 0.36467287, 0.10941280, 1.6054928, 0.55658817, 0.0000000, 0.81137419, 3.3885114, 9.8695030, 19.854462, 19.857683, 19.858566, 19.858828, 0.26605296, 0.25556546, 0.24999946, 0.25811368, 0.28388500, 0.34869492, 0.34927231, 0.34928840, 0.34929281, 0.34929413, 0.10941280
0.10488177, 0.30047441, 0.90151340E-1, 1.2906581, 0.44579208, 0.0000000, 0.78606308, 3.3255351, 9.8691206, 19.853796, 19.857515, 19.858534, 19.858828, 0.26290014, 0.25445658, 0.24999946, 0.25786039, 0.28325483, 0.34869069, 0.34926897, 0.34928757, 0.34929267, 0.34929413, 0.90151340E-1
0.97233370E-1, 0.20811170, 0.62439755E-1, 0.84517598, 0.27278960, 0.0000000, 0.74270070, 3.2469833, 9.8616428, 19.851955, 19.857052, 19.858431, 19.858828, 0.25844604, 0.25272679, 0.24999946, 0.25742671, 0.28246918, 0.34861577, 0.34925979, 0.34928524, 0.34929216, 0.34929413, 0.62439755E-1
0.94018705E-1, 0.16929111, 0.50792411E-1, 0.66116750, 0.19623339, 0.0000000, 0.72229505, 3.1872950, 9.8679180, 19.852104, 19.857103, 19.858467, 19.858828, 0.25660545, 0.25196123, 0.24999946, 0.25722253, 0.28187206, 0.34867826, 0.34926051, 0.34928551, 0.34929234, 0.34929413, 0.50792411E-1
0.14566487, 0.79297453, 0.23791616, 2.3717821, 2.3076086, 2.1501184, 2.1981239, 4.2140193, 9.8756514, 19.852528, 19.857218, 19.858521, 19.858828, 0.27371696, 0.27307558, 0.27150095, 0.27198118, 0.29214013, 0.34875649, 0.34926265, 0.34928608, 0.34929261, 0.34929413, 0.23791616
0.16144545, 0.98354226, 0.29509220, 2.0640998, 2.1922259, 5.2587328, 9.3154097, 9.5703592, 9.8815279, 19.853167, 19.857407, 19.858566, 19.858828, 0.27064061, 0.27192202, 0.30258703, 0.34315401, 0.34570354, 0.34881523, 0.34926584, 0.34928703, 0.34929281, 0.34929413, 0.29509220
0.21276535, 1.0000000, 0.48103386, 2.4869490, 5.9822946, 8.5795326, 9.6445856, 9.7664766, 9.8838301, 19.853395, 19.857466, 19.858561, 19.858828, 0.27486941, 0.30982283, 0.33579525, 0.34644583, 0.34766477, 0.34883830, 0.34926698, 0.34928733, 0.34929281, 0.34929413, 0.48103386
0.19840539, 1.0000000, 0.42900494, 2.1587133, 4.3097892, 9.5324039, 9.7184200, 9.8085117, 9.8792467, 19.852507, 19.857233, 19.858498, 19.858828, 0.27158543, 0.29309586, 0.34532177, 0.34718376, 0.34808487, 0.34879237, 0.34926254, 0.34928617, 0.34929249, 0.34929413, 0.42900494
0.18843397, 1.0000000, 0.39287668, 1.8388659, 3.6017773, 9.5995855, 9.7470284, 9.8225889, 9.8762007, 19.851768, 19.857058, 19.858467, 19.858828, 0.26838621, 0.28601491, 0.34599203, 0.34746951, 0.34822550, 0.34876189, 0.34925884, 0.34928530, 0.34929234, 0.34929413, 0.39287668
0.17892209, 1.0000000, 0.35841337, 1.5266567, 2.9862375, 9.5717716, 9.7555285, 9.8255882, 9.8737822, 19.851278, 19.856922, 19.858456, 19.858828, 0.26526439, 0.27985981, 0.34571362, 0.34755445, 0.34825546, 0.34873769, 0.34925640, 0.34928462, 0.34929228, 0.34929413, 0.35841337
0.20639285, 1.0000000, 0.45794511, 2.9812515, 3.8343701, 9.6495075, 9.8012581, 9.8489637, 9.8815899, 19.852671, 19.857277, 19.858561, 19.858828, 0.27981147, 0.28834289, 0.34649408, 0.34801236, 0.34848955, 0.34881586, 0.34926337, 0.34928638, 0.34929281, 0.34929413, 0.45794511
0.20056649, 1.0000000, 0.43683505, 2.7765870, 3.4475961, 9.6967640, 9.8069181, 9.8522301, 9.8821135, 19.852829, 19.857325, 19.858555, 19.858828, 0.27776432, 0.28447479, 0.34696600, 0.34806886, 0.34852213, 0.34882107, 0.34926414, 0.34928662, 0.34929278, 0.34929413, 0.43683505
0.19748163, 1.0000000, 0.42565805, 2.6771247, 3.2114110, 9.7509680, 9.8241625, 9.8612747, 9.8852158, 19.853367, 19.857500, 19.858566, 19.858828, 0.27676988, 0.28211313, 0.34750819, 0.34824133, 0.34861261, 0.34885210, 0.34926683, 0.34928751, 0.34929281, 0.34929413, 0.42565805
0.19340149, 1.0000000, 0.41087496, 2.5211990, 2.9986529, 9.7100363, 9.8260918, 9.8624477, 9.8854618, 19.853514, 19.857529, 19.858561, 19.858828, 0.27521089, 0.27998576, 0.34709910, 0.34826064, 0.34862435, 0.34885457, 0.34926757, 0.34928763, 0.34929281, 0.34929413, 0.41087496
0.18700632, 1.0000000, 0.38770407, 2.3348064, 2.7488410, 9.2956409, 9.7874041, 9.8423548, 9.8782740, 19.853006, 19.857386, 19.858521, 19.858828, 0.27334794, 0.27748832, 0.34295630, 0.34787402, 0.34842354, 0.34878275, 0.34926504, 0.34928691, 0.34929261, 0.34929413, 0.38770407
0.17649573, 1.0000000, 0.34962222, 1.8869162, 2.4687648, 8.8184118, 9.7583342, 9.8261099, 9.8719702, 19.851921, 19.857103, 19.858467, 19.858828, 0.26886782, 0.27468657, 0.33818224, 0.34758294, 0.34826088, 0.34871966, 0.34925961, 0.34928551, 0.34929234, 0.34929413, 0.34962222
0.18439895, 1.0000000, 0.37825704, 2.1055460, 2.9309483, 9.0642948, 9.7984972, 9.8467093, 9.8799286, 19.852978, 19.857370, 19.858566, 19.858828, 0.27105349, 0.27930784, 0.34064043, 0.34798443, 0.34846681, 0.34879920, 0.34926489, 0.34928685, 0.34929281, 0.34929413, 0.37825704
0.17534629, 1.0000000, 0.34545758, 1.8843800, 2.5174618, 8.4572134, 9.7357302, 9.8133507, 9.8664217, 19.850407, 19.856703, 19.858343, 19.858805, 0.26884338, 0.27517429, 0.33457157, 0.34735718, 0.34813344, 0.34866419, 0.34925205, 0.34928352, 0.34929171, 0.34929401, 0.34545758
0.16258602, 0.99731594, 0.29922470, 1.3639838, 2.1641464, 7.8238268, 9.7096367, 9.7975607, 9.8601513, 19.849310, 19.856421, 19.858250, 19.858805, 0.26363873, 0.27164042, 0.32823640, 0.34709591, 0.34797537, 0.34860143, 0.34924656, 0.34928209, 0.34929127, 0.34929401, 0.29922470
0.15695697, 0.92933905, 0.27882960, 1.1648148, 2.0116329, 7.4251947, 9.7400827, 9.8131418, 9.8665686, 19.850483, 19.856680, 19.858324, 19.858805, 0.26164714, 0.27011529, 0.32425001, 0.34740034, 0.34813115, 0.34866560, 0.34925240, 0.34928340, 0.34929162, 0.34929401, 0.27882960
0.18453872, 1.0000000, 0.37876344, 2.3484468, 2.8925180, 8.3662033, 9.7933044, 9.8422222, 9.8779268, 19.852175, 19.857122, 19.858423, 19.858805, 0.27348337, 0.27892438, 0.33366087, 0.34793279, 0.34842208, 0.34877920, 0.34926087, 0.34928560, 0.34929210, 0.34929401, 0.37876344
0.18576020, 1.0000000, 0.38318914, 2.4944692, 2.8577805, 8.2367182, 9.8185005, 9.8569241, 9.8838463, 19.853453, 19.857458, 19.858423, 19.858805, 0.27494454, 0.27857769, 0.33236703, 0.34818497, 0.34856921, 0.34883845, 0.34926727, 0.34928730, 0.34929210, 0.34929401, 0.38318914
0.35599875, 1.0000000, 0.99999547, 9.9999580, 9.9999752, 9.9999876, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999937, 0.34999964, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999547
0.35599971, 1.0000000, 0.99999887, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999985, 0.34999990, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999887
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599971, 1.0000000, 0.99999887, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999985, 0.34999990, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999887
0.34743619, 1.0000000, 0.96897161, 9.5815334, 9.7385111, 9.8590527, 9.9624081, 9.9808731, 9.9926500, 19.999022, 19.999737, 19.999813, 19.979116, 0.34581518, 0.34738502, 0.34859046, 0.34962410, 0.34980872, 0.34992650, 0.34999511, 0.34999868, 0.34999907, 0.34989560, 0.96897161
0.32971245, 1.0000000, 0.90475529, 8.4490061, 9.5541716, 9.7381239, 9.9084816, 9.9519787, 9.9803085, 19.996542, 19.999100, 19.998381, 19.956398, 0.33448535, 0.34553853, 0.34737960, 0.34908450, 0.34951961, 0.34980303, 0.34998271, 0.34999549, 0.34999192, 0.34978199, 0.90475529
0.29851347, 1.0000000, 0.79171544, 6.3361955, 9.3807573, 9.6124067, 9.8265991, 9.9043751, 9.9579620, 19.991138, 19.997690, 19.994537, 19.935865, 0.31335974, 0.34380561, 0.34612304, 0.34826580, 0.34904367, 0.34957960, 0.34995568, 0.34998846, 0.34997270, 0.34967932, 0.79171544
0.26180860, 1.0000000, 0.65872681, 3.7580738, 9.2904320, 9.5380907, 9.7633400, 9.8620882, 9.9360952, 19.985708, 19.996159, 19.987829, 19.918257, 0.28757957, 0.34290260, 0.34538001, 0.34763321, 0.34862080, 0.34936091, 0.34992856, 0.34998080, 0.34993914, 0.34959128, 0.65872681
0.23315358, 1.0000000, 0.55490428, 2.4364769, 8.0543385, 9.5045757, 9.7273321, 9.8341675, 9.9193563, 19.980888, 19.994507, 19.978291, 19.903790, 0.27436388, 0.33054164, 0.34504470, 0.34727311, 0.34834155, 0.34919354, 0.34990445, 0.34997255, 0.34989145, 0.34951895, 0.55490428
0.20841296, 1.0000000, 0.46526435, 1.6967207, 6.3147702, 9.4802828, 9.7044678, 9.8154068, 9.9070721, 19.976688, 19.992430, 19.966410, 19.892311, 0.26696658, 0.31314626, 0.34480175, 0.34704447, 0.34815395, 0.34907070, 0.34988344, 0.34996215, 0.34983206, 0.34946156, 0.46526435
0.19130278, 1.0000000, 0.40327090, 1.2572259, 4.9684324, 9.5037107, 9.7138758, 9.8173122, 9.9053135, 19.974617, 19.989883, 19.953064, 19.883505, 0.26257104, 0.29968140, 0.34503430, 0.34713820, 0.34817281, 0.34905306, 0.34987310, 0.34994942, 0.34976533, 0.34941751, 0.40327090
0.17055111, 1.0000000, 0.32808369, 0.68010688, 3.4487894, 9.4602995, 9.6885662, 9.8013382, 9.8961782, 19.970413, 19.985302, 19.938982, 19.876814, 0.25680080, 0.28448707, 0.34460184, 0.34688541, 0.34801325, 0.34896174, 0.34985206, 0.34992650, 0.34969491, 0.34938407, 0.32808369
0.15595087, 0.91718936, 0.27518433, 0.29719770, 2.6536016, 8.8038969, 9.6767416, 9.7928066, 9.8913898, 19.967705, 19.979254, 19.925301, 19.871870, 0.25297177, 0.27653491, 0.33803716, 0.34676704, 0.34792787, 0.34891385, 0.34983853, 0.34989625, 0.34962651, 0.34935933, 0.27518433
0.14286780, 0.75919712, 0.22778192, 0.0000000, 2.0998926, 7.7480717, 9.6527109, 9.7771940, 9.8834362, 19.964354, 19.971075, 19.912619, 19.868223, 0.24996537, 0.27099866, 0.32748023, 0.34652698, 0.34777188, 0.34883434, 0.34982178, 0.34985536, 0.34956309, 0.34934112, 0.22778192
0.13559660, 0.67138934, 0.20143695, 0.0000000, 1.6834915, 6.8253193, 9.6519556, 9.7754288, 9.8816051, 19.961536, 19.961267, 19.901505, 19.865601, 0.24996537, 0.26683372, 0.31825081, 0.34651887, 0.34775397, 0.34881592, 0.34980768, 0.34980634, 0.34950751, 0.34932801, 0.20143695
0.13084623, 0.61402351, 0.18422547, 0.0000000, 1.4349759, 6.1673007, 9.6822767, 9.7924309, 9.8882618, 19.959131, 19.950304, 19.892153, 19.863707, 0.24996537, 0.26434776, 0.31166872, 0.34682143, 0.34792361, 0.34888238, 0.34979564, 0.34975153, 0.34946078, 0.34931853, 0.18422547
0.15411144, 0.89497632, 0.26851976, 1.5732974, 1.9833803, 5.4502482, 9.6683359, 9.7849731, 9.8837662, 19.952559, 19.937708, 19.884298, 19.862284, 0.26573023, 0.26983172, 0.30449963, 0.34668234, 0.34784922, 0.34883749, 0.34976280, 0.34968853, 0.34942150, 0.34931141, 0.26851976
0.13503112, 0.66456056, 0.19938812, 0.77318251, 1.4518350, 4.5833373, 9.6319723, 9.7628441, 9.8728571, 19.944139, 19.924845, 19.877918, 19.861242, 0.25772718, 0.26451311, 0.29582509, 0.34631625, 0.34762669, 0.34872797, 0.34972069, 0.34962422, 0.34938958, 0.34930623, 0.19938812
0.12006907, 0.48387760, 0.14517780, 0.21105111, 1.0120243, 3.7254272, 9.6148186, 9.7505770, 9.8655691, 19.935343, 19.912758, 19.872963, 19.860521, 0.25210962, 0.26011771, 0.28724959, 0.34614578, 0.34750456, 0.34865528, 0.34967673, 0.34956378, 0.34936482, 0.34930259, 0.14517780
0.11124773, 0.37735033, 0.11321642, 0.0000000, 0.67602098, 2.9957147, 9.4916649, 9.7420826, 9.8603773, 19.927023, 19.902102, 19.869232, 19.860025, 0.24993996, 0.25675756, 0.27995124, 0.34491292, 0.34741890, 0.34860313, 0.34963512, 0.34951049, 0.34934616, 0.34930012, 0.11321642
0.10616570, 0.31597924, 0.94803251E-1, 0.0000000, 0.35661161, 2.5099099, 8.9918289, 9.7156715, 9.8472261, 19.917440, 19.892658, 19.866352, 19.859674, 0.24993996, 0.25356436, 0.27509287, 0.33991382, 0.34715429, 0.34847146, 0.34958720, 0.34946328, 0.34933177, 0.34929836, 0.94803251E-1
0.10204174, 0.26617786, 0.79861350E-1, 0.0000000, 0.13445616, 2.0665674, 8.4560776, 9.6976633, 9.8368979, 19.908165, 19.884813, 19.864212, 19.859440, 0.24993996, 0.25134432, 0.27066386, 0.33455929, 0.34697577, 0.34836867, 0.34954083, 0.34942406, 0.34932107, 0.34929720, 0.79861350E-1
0.99068426E-1, 0.23027195, 0.69088496E-1, 0.0000000, 0.0000000, 1.7187536, 7.9502010, 9.6986179, 9.8343916, 19.899452, 19.878468, 19.862652, 19.859299, 0.24993996, 0.24999990, 0.26718298, 0.32949778, 0.34698361, 0.34834304, 0.34949726, 0.34939235, 0.34931326, 0.34929651, 0.69088496E-1
0.96732184E-1, 0.20205928, 0.60623847E-1, 0.0000000, 0.0000000, 1.2930870, 7.2804050, 9.6547890, 9.8132095, 19.890604, 19.873228, 19.861464, 19.859211, 0.24993996, 0.24999990, 0.26292962, 0.32280260, 0.34654695, 0.34813178, 0.34945303, 0.34936613, 0.34930733, 0.34929606, 0.60623847E-1
0.94899207E-1, 0.17992416, 0.53982645E-1, 0.0000000, 0.0000000, 0.98104477, 6.6313391, 9.6511374, 9.8076630, 19.883060, 19.869188, 19.860617, 19.859158, 0.24993996, 0.24999990, 0.25980678, 0.31630844, 0.34650776, 0.34807542, 0.34941530, 0.34934595, 0.34930307, 0.34929579, 0.53982645E-1
0.94157152E-1, 0.17096302, 0.51294036E-1, 0.0000000, 0.0000000, 0.87112188, 6.2472858, 9.7138090, 9.8327656, 19.878510, 19.866579, 19.860147, 19.859152, 0.24993996, 0.24999990, 0.25871038, 0.31247169, 0.34713718, 0.34832737, 0.34939253, 0.34933290, 0.34930074, 0.34929577, 0.51294036E-1
0.93050636E-1, 0.15760060, 0.47284909E-1, 0.0000000, 0.0000000, 0.69646835, 5.7948503, 9.6949091, 9.8259134, 19.873287, 19.864267, 19.859747, 19.859127, 0.24993996, 0.24999990, 0.25696379, 0.30794701, 0.34694788, 0.34825873, 0.34936643, 0.34932134, 0.34929875, 0.34929565, 0.47284909E-1
0.92056602E-1, 0.14559661, 0.43683350E-1, 0.0000000, 0.0000000, 0.54470301, 5.3556242, 9.6903105, 9.8226337, 19.868258, 19.862335, 19.859415, 19.859076, 0.24993996, 0.24999990, 0.25544667, 0.30355552, 0.34690249, 0.34822613, 0.34934127, 0.34931168, 0.34929708, 0.34929538, 0.43683350E-1
0.90728223E-1, 0.12955497, 0.38870379E-1, 0.0000000, 0.0000000, 0.35856962, 4.7167239, 9.6311646, 9.7953377, 19.864069, 19.860874, 19.859158, 19.859034, 0.24993996, 0.24999990, 0.25358468, 0.29716462, 0.34630895, 0.34795246, 0.34932035, 0.34930438, 0.34929579, 0.34929517, 0.38870379E-1
