0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.13700701, 0.68842161, 0.20654714, 2.1603584, 2.0069809, 0.35461187, 4.4919033, 9.7590132, 9.8453865, 19.863096, 19.860369, 19.859158, 19.859034, 0.27159825, 0.27006683, 0.25354585, 0.29491839, 0.34758943, 0.34845364, 0.34931546, 0.34930184, 0.34929579, 0.34929517, 0.20654714
0.13244475, 0.63332742, 0.19001724, 1.9221783, 1.8724859, 0.33900440, 4.3425384, 9.7940416, 9.8623447, 19.862085, 19.859970, 19.859133, 19.859034, 0.26922160, 0.26872477, 0.25339004, 0.29342535, 0.34794039, 0.34862345, 0.34931043, 0.34929985, 0.34929568, 0.34929517, 0.19001724
0.15331599, 0.88537031, 0.26563767, 2.6896060, 2.3710341, 1.8591255, 4.1774120, 9.7937946, 9.8635664, 19.860279, 19.859415, 19.859045, 19.859011, 0.27689385, 0.27370918, 0.26859081, 0.29177392, 0.34793770, 0.34863558, 0.34930140, 0.34929708, 0.34929523, 0.34929505, 0.26563767
0.18826470, 1.0000000, 0.39226335, 2.1095011, 3.8542006, 8.1954470, 9.5166998, 9.8315678, 9.8776608, 19.859617, 19.859211, 19.859016, 19.859011, 0.27109444, 0.28854138, 0.33195382, 0.34516683, 0.34831560, 0.34877658, 0.34929809, 0.34929606, 0.34929508, 0.34929505, 0.39226335
0.25513208, 1.0000000, 0.63453656, 3.2256958, 9.3497095, 9.5868101, 9.7453098, 9.8539801, 9.8859797, 19.859213, 19.859116, 19.858992, 19.859011, 0.28225681, 0.34349686, 0.34586799, 0.34745306, 0.34853980, 0.34885979, 0.34929606, 0.34929559, 0.34929496, 0.34929505, 0.63453656
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33352762, 1.0000000, 0.91857827, 8.7016468, 9.5787334, 9.7607517, 9.9312372, 9.9646368, 9.9866037, 19.998514, 19.999611, 19.999622, 19.974253, 0.33701494, 0.34578633, 0.34760702, 0.34931228, 0.34964630, 0.34986600, 0.34999257, 0.34999806, 0.34999812, 0.34987128, 0.91857827
0.33049291, 1.0000000, 0.90758288, 8.5211544, 9.5393286, 9.7198534, 9.8950071, 9.9437466, 9.9777422, 19.997299, 19.999296, 19.997885, 19.951946, 0.33520597, 0.34538954, 0.34719664, 0.34894970, 0.34943727, 0.34977737, 0.34998649, 0.34999648, 0.34998941, 0.34975973, 0.90758288
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35219568, 1.0000000, 0.98621619, 9.8026161, 9.8976593, 9.9472094, 9.9879732, 9.9939470, 9.9978294, 19.999849, 19.999958, 19.999750, 19.975233, 0.34802529, 0.34897605, 0.34947184, 0.34987968, 0.34993944, 0.34997830, 0.34999925, 0.34999979, 0.34999874, 0.34987617, 0.98621619
0.33835864, 1.0000000, 0.93608201, 8.9899530, 9.6562223, 9.8070736, 9.9483204, 9.9735575, 9.9904003, 19.999331, 19.999821, 19.998146, 19.952848, 0.33989832, 0.34656143, 0.34807035, 0.34948310, 0.34973553, 0.34990400, 0.34999666, 0.34999910, 0.34999073, 0.34976423, 0.93608201
0.32572228, 1.0000000, 0.89029807, 8.2227345, 9.4770899, 9.6852694, 9.8901415, 9.9418077, 9.9776735, 19.997824, 19.999418, 19.994129, 19.932806, 0.33222702, 0.34477067, 0.34685257, 0.34890139, 0.34941807, 0.34977674, 0.34998912, 0.34999710, 0.34997064, 0.34966403, 0.89029807
0.31510463, 1.0000000, 0.85182828, 7.3717608, 9.5869217, 9.7402201, 9.8853111, 9.9361143, 9.9741335, 19.997311, 19.999205, 19.987314, 19.915798, 0.32371536, 0.34586746, 0.34740132, 0.34885293, 0.34936106, 0.34974131, 0.34998655, 0.34999603, 0.34993657, 0.34957898, 0.85182828
0.31875795, 1.0000000, 0.86506504, 7.6247058, 9.6044922, 9.7490444, 9.8786983, 9.9301481, 9.9701786, 19.996422, 19.998610, 19.977636, 19.901871, 0.32623979, 0.34603944, 0.34748763, 0.34878641, 0.34930119, 0.34970170, 0.34998211, 0.34999305, 0.34988818, 0.34950936, 0.86506504
0.28144249, 1.0000000, 0.72986406, 5.1543989, 9.3185263, 9.5661793, 9.7961435, 9.8824558, 9.9483595, 19.992460, 19.996639, 19.965401, 19.890823, 0.30153406, 0.34317449, 0.34565628, 0.34796029, 0.34882399, 0.34948343, 0.34996229, 0.34998319, 0.34982699, 0.34945410, 0.72986406
0.24623968, 1.0000000, 0.60231763, 2.9619694, 8.7563734, 9.5080223, 9.7455673, 9.8481331, 9.9301844, 19.988886, 19.993687, 19.951746, 19.882326, 0.27961409, 0.33755377, 0.34507483, 0.34745458, 0.34848076, 0.34930167, 0.34994441, 0.34996843, 0.34975874, 0.34941164, 0.60231763
0.21846332, 1.0000000, 0.50167865, 2.1377265, 6.8013949, 9.4660940, 9.7084551, 9.8210468, 9.9142857, 19.985323, 19.989174, 19.937613, 19.875944, 0.27137297, 0.31800577, 0.34465522, 0.34708339, 0.34820986, 0.34914264, 0.34992662, 0.34994587, 0.34968805, 0.34937972, 0.50167865
0.19471960, 1.0000000, 0.41565070, 1.4950663, 5.0139322, 9.4534168, 9.6921968, 9.8069983, 9.9042711, 19.982206, 19.982815, 19.923948, 19.871237, 0.26494631, 0.30013055, 0.34452590, 0.34692028, 0.34806910, 0.34904242, 0.34991103, 0.34991407, 0.34961975, 0.34935617, 0.41565070
0.17444423, 1.0000000, 0.34218925, 1.0025561, 3.3913014, 9.4428043, 9.6831255, 9.7988529, 9.8980913, 19.979456, 19.974560, 19.911449, 19.867786, 0.26002452, 0.28391087, 0.34442505, 0.34683067, 0.34798825, 0.34898081, 0.34989727, 0.34987280, 0.34955725, 0.34933895, 0.34218925
0.15641308, 0.92277086, 0.27685896, 0.51269233, 2.4855316, 8.5404663, 9.6522160, 9.7788801, 9.8874969, 19.975594, 19.964182, 19.900444, 19.865252, 0.25512612, 0.27485299, 0.33540067, 0.34652126, 0.34778836, 0.34887484, 0.34987795, 0.34982091, 0.34950221, 0.34932625, 0.27685896
0.14049581, 0.73055255, 0.21918769, 0.12844205, 1.8616050, 7.2352839, 9.6160154, 9.7553320, 9.8754158, 19.970974, 19.952349, 19.891142, 19.863441, 0.25128388, 0.26861149, 0.32234395, 0.34615779, 0.34755212, 0.34875375, 0.34985489, 0.34976175, 0.34945571, 0.34931719, 0.21918769
0.12826763, 0.58288413, 0.17488272, 0.0000000, 1.2927532, 5.8565292, 9.5820246, 9.7323494, 9.8629856, 19.965042, 19.939648, 19.883512, 19.862125, 0.24999723, 0.26292396, 0.30855718, 0.34581760, 0.34732214, 0.34862942, 0.34982520, 0.34969825, 0.34941757, 0.34931064, 0.17488272
0.11874302, 0.46786398, 0.14037323, 0.0000000, 0.84272325, 4.4624162, 9.5543356, 9.7129574, 9.8523579, 19.958855, 19.927134, 19.877499, 19.861202, 0.24999723, 0.25842679, 0.29462296, 0.34554285, 0.34712932, 0.34852350, 0.34979427, 0.34963566, 0.34938750, 0.34930602, 0.14037323
0.11095209, 0.37378022, 0.11214528, 0.0000000, 0.52209198, 3.2236838, 9.5498924, 9.7074375, 9.8472729, 19.951475, 19.915255, 19.872822, 19.860556, 0.24999723, 0.25522006, 0.28223416, 0.34549734, 0.34707358, 0.34847245, 0.34975737, 0.34957626, 0.34936410, 0.34930277, 0.11214528
0.10703263, 0.32644832, 0.97944297E-1, 0.0000000, 0.35411417, 2.6729167, 9.2409210, 9.7231865, 9.8530369, 19.943647, 19.904640, 19.869261, 19.860104, 0.24999723, 0.25354043, 0.27672645, 0.34240732, 0.34723088, 0.34853002, 0.34971824, 0.34952319, 0.34934631, 0.34930050, 0.97944297E-1
0.10200699, 0.26575828, 0.79735458E-1, 0.0000000, 0.77125430E-1, 2.1382003, 8.6417065, 9.6894751, 9.8364811, 19.931211, 19.894457, 19.866352, 19.859709, 0.24999723, 0.25077024, 0.27136779, 0.33640558, 0.34688830, 0.34836262, 0.34965605, 0.34947228, 0.34933177, 0.34929854, 0.79735458E-1
0.99201873E-1, 0.23188348, 0.69572002E-1, 0.0000000, 0.0000000, 1.7303348, 8.0589685, 9.6858063, 9.8319902, 19.920420, 19.886316, 19.864254, 19.859463, 0.24999723, 0.24998064, 0.26730087, 0.33058739, 0.34685668, 0.34831941, 0.34960210, 0.34943157, 0.34932128, 0.34929731, 0.69572002E-1
0.10136192, 0.25796846, 0.77398278E-1, 0.19885302, 0.0000000, 1.6360521, 7.7886825, 9.7596912, 9.8616600, 19.912281, 19.880276, 19.862877, 19.859346, 0.25198629, 0.24998064, 0.26635501, 0.32788157, 0.34759364, 0.34861550, 0.34956139, 0.34940138, 0.34931439, 0.34929675, 0.77398278E-1
0.10793147, 0.33730292, 0.10120100, 0.69643557, 0.0000000, 1.5883088, 7.6373906, 9.8074532, 9.8819084, 19.903845, 19.875305, 19.861816, 19.859346, 0.25696281, 0.24998064, 0.26588205, 0.32637289, 0.34807387, 0.34881887, 0.34951922, 0.34937653, 0.34930909, 0.34929675, 0.10120100
0.13498980, 0.66406149, 0.19923837, 2.6638656, 0.0000000, 1.5781879, 7.5585246, 9.8457928, 9.8973150, 19.896290, 19.871433, 19.861090, 19.859346, 0.27663478, 0.24998064, 0.26578119, 0.32558459, 0.34845752, 0.34897301, 0.34948146, 0.34935716, 0.34930545, 0.34929675, 0.19923837
0.15225962, 0.87261343, 0.26181021, 2.1512718, 2.9571028, 1.5546113, 7.4904218, 9.8623838, 9.9032145, 19.889200, 19.868345, 19.860537, 19.859346, 0.27151245, 0.27957082, 0.26554605, 0.32490414, 0.34862381, 0.34903213, 0.34944600, 0.34934172, 0.34930268, 0.34929675, 0.26181021
0.14788443, 0.81977826, 0.24595807, 2.0114124, 2.7112751, 1.4803886, 7.3744693, 9.8488293, 9.8972406, 19.882740, 19.865898, 19.860130, 19.859299, 0.27011389, 0.27711254, 0.26480383, 0.32374462, 0.34848827, 0.34897241, 0.34941369, 0.34932950, 0.34930065, 0.34929651, 0.24595807
0.13041097, 0.60876727, 0.18264845, 1.2000561, 2.0882697, 1.2714505, 7.1045284, 9.7870226, 9.8710289, 19.874983, 19.863445, 19.859676, 19.859217, 0.26200011, 0.27088225, 0.26271436, 0.32104513, 0.34787011, 0.34871027, 0.34937492, 0.34931722, 0.34929839, 0.34929609, 0.18264845
0.12141129, 0.50008631, 0.15004089, 0.81571043, 1.7294377, 1.1461675, 6.8632879, 9.7782021, 9.8646069, 19.870306, 19.862007, 19.859478, 19.859175, 0.25815609, 0.26729310, 0.26146126, 0.31863236, 0.34778166, 0.34864596, 0.34935153, 0.34931004, 0.34929740, 0.34929588, 0.15004089
0.12210057, 0.50841010, 0.15253828, 1.1108696, 1.4071077, 1.0250002, 6.6078067, 9.7705183, 9.8592978, 19.866549, 19.860924, 19.859354, 19.859144, 0.26110840, 0.26407087, 0.26024991, 0.31607795, 0.34770510, 0.34859294, 0.34933275, 0.34930462, 0.34929678, 0.34929574, 0.15253828
0.11613272, 0.43634191, 0.13091567, 0.83951056, 1.2007803, 0.94487667, 6.3857026, 9.7754335, 9.8601217, 19.864479, 19.860336, 19.859318, 19.859144, 0.25839430, 0.26200709, 0.25944850, 0.31385663, 0.34775403, 0.34860113, 0.34932238, 0.34930170, 0.34929660, 0.34929574, 0.13091567
0.10548183, 0.30772087, 0.92325494E-1, 0.36481023, 0.82666278, 0.77634156, 6.0404005, 9.7359848, 9.8427391, 19.860798, 19.859442, 19.859129, 19.859098, 0.25364748, 0.25826576, 0.25776303, 0.31040338, 0.34735933, 0.34842721, 0.34930399, 0.34929723, 0.34929565, 0.34929550, 0.92325494E-1
0.10026810, 0.24475931, 0.73435135E-1, 0.16229451, 0.61797202, 0.67161918, 5.7308564, 9.7375374, 9.8416443, 19.859205, 19.859070, 19.859039, 19.859076, 0.25162208, 0.25617772, 0.25671512, 0.30730671, 0.34737378, 0.34841591, 0.34929603, 0.34929535, 0.34929520, 0.34929538, 0.73435135E-1
0.94067514E-1, 0.16988054, 0.50969258E-1, 0.0000000, 0.29447973, 0.47801733, 5.1898017, 9.6625423, 9.8095865, 19.856787, 19.858425, 19.858856, 19.859028, 0.24998291, 0.25294411, 0.25477964, 0.30189681, 0.34662431, 0.34809548, 0.34928393, 0.34929213, 0.34929428, 0.34929514, 0.50969258E-1
0.96148290E-1, 0.19500813, 0.58508292E-1, 0.34746230, 0.10120273, 0.33031702, 4.5975304, 9.6423931, 9.7971506, 19.855295, 19.858047, 19.858757, 19.858992, 0.25347298, 0.25101173, 0.25330269, 0.29597402, 0.34642255, 0.34797105, 0.34927648, 0.34929025, 0.34929377, 0.34929496, 0.58508292E-1
0.18706402, 1.0000000, 0.38791308, 2.6144714, 3.0861573, 7.9444699, 8.6934881, 9.6422672, 9.7953100, 19.854700, 19.857906, 19.858709, 19.858963, 0.27614427, 0.28086126, 0.32944429, 0.33693478, 0.34642261, 0.34795308, 0.34927350, 0.34928954, 0.34929353, 0.34929481, 0.38791308
0.34258193, 1.0000000, 0.95138365, 9.8418674, 9.1731577, 9.0589609, 9.5685701, 9.7271481, 9.8291979, 19.853886, 19.857683, 19.858614, 19.858929, 0.34841868, 0.34173158, 0.34058961, 0.34568569, 0.34727147, 0.34829199, 0.34926942, 0.34928840, 0.34929305, 0.34929463, 0.95138365
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35599935, 1.0000000, 0.99999762, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999967, 0.34999982, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999762
0.32109779, 1.0000000, 0.87354267, 7.9179182, 9.4353771, 9.6681147, 9.8920298, 9.9437075, 9.9777622, 19.996834, 19.999176, 19.999548, 19.975185, 0.32917699, 0.34435222, 0.34668034, 0.34892014, 0.34943697, 0.34977761, 0.34998417, 0.34999588, 0.34999773, 0.34987593, 0.87354267
0.28029576, 1.0000000, 0.72570920, 5.0910459, 9.2907324, 9.5508633, 9.8020048, 9.8902178, 9.9540606, 19.993032, 19.998192, 19.997711, 19.952753, 0.30090541, 0.34290174, 0.34550577, 0.34801945, 0.34890187, 0.34954050, 0.34996516, 0.34999096, 0.34998855, 0.34976375, 0.72570920
0.24246807, 1.0000000, 0.58865243, 2.9091537, 8.3978796, 9.4895563, 9.7394180, 9.8470430, 9.9319649, 19.989437, 19.997236, 19.993515, 19.932697, 0.27908814, 0.33397293, 0.34489226, 0.34739348, 0.34847006, 0.34931952, 0.34994718, 0.34998620, 0.34996757, 0.34966350, 0.58865243
0.21060441, 1.0000000, 0.47320440, 1.9686043, 6.1509471, 9.4355946, 9.6902609, 9.8110619, 9.9111795, 19.985579, 19.996061, 19.986437, 19.915646, 0.26968363, 0.31150493, 0.34435248, 0.34690189, 0.34811026, 0.34911168, 0.34992790, 0.34998029, 0.34993219, 0.34957823, 0.47320440
0.27827331, 1.0000000, 0.71838152, 4.9588127, 9.2398338, 9.6169901, 9.7620440, 9.8461399, 9.9214954, 19.985792, 19.995651, 19.976822, 19.901764, 0.29958543, 0.34239531, 0.34616831, 0.34762010, 0.34846124, 0.34921491, 0.34992898, 0.34997827, 0.34988409, 0.34950882, 0.71838152
0.32512069, 1.0000000, 0.88811845, 8.1128654, 9.5851641, 9.7139997, 9.8111572, 9.8738012, 9.9319878, 19.985933, 19.994701, 19.964914, 19.890795, 0.33112866, 0.34585163, 0.34714001, 0.34811157, 0.34873801, 0.34931988, 0.34992966, 0.34997350, 0.34982458, 0.34945399, 0.88811845
0.30914325, 1.0000000, 0.83022910, 7.0334945, 9.4825439, 9.6584492, 9.8080988, 9.8744040, 9.9330015, 19.985340, 19.992472, 19.951460, 19.882374, 0.32033479, 0.34482533, 0.34658444, 0.34808099, 0.34874403, 0.34933001, 0.34992671, 0.34996235, 0.34975731, 0.34941188, 0.83022910
0.35592765, 1.0000000, 0.99973780, 9.9983397, 9.9989758, 9.9930019, 9.9934292, 9.9967041, 9.9988966, 19.999998, 19.999998, 19.999975, 19.989016, 0.34998086, 0.34998825, 0.34992927, 0.34993413, 0.34996694, 0.34998894, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99973780
0.35599780, 1.0000000, 0.99999207, 9.9999342, 9.9999609, 9.9999819, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999889, 0.34999934, 0.34999970, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999207
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35550237, 1.0000000, 0.99819696, 9.9995871, 9.9627981, 9.9578428, 9.9911060, 9.9955397, 9.9984913, 19.999987, 19.999992, 19.999750, 19.975233, 0.34999588, 0.34962797, 0.34957844, 0.34991106, 0.34995538, 0.34998491, 0.34999993, 0.34999996, 0.34999874, 0.34987617, 0.99819696
0.35136223, 1.0000000, 0.98319638, 9.8159266, 9.8105326, 9.8795567, 9.9716282, 9.9856234, 9.9950399, 19.999868, 19.999969, 19.998169, 19.952848, 0.34815925, 0.34810531, 0.34879556, 0.34971628, 0.34985623, 0.34995040, 0.34999934, 0.34999985, 0.34999084, 0.34976423, 0.98319638
0.34695411, 1.0000000, 0.96722496, 9.5248270, 9.7725544, 9.8635254, 9.9621820, 9.9805031, 9.9931650, 19.999807, 19.999956, 19.994247, 19.932835, 0.34524828, 0.34772554, 0.34863526, 0.34962183, 0.34980503, 0.34993166, 0.34999904, 0.34999979, 0.34997123, 0.34966418, 0.96722496
0.33547747, 1.0000000, 0.92564291, 8.8018980, 9.6341906, 9.7856131, 9.9324999, 9.9646759, 9.9870081, 19.999182, 19.999693, 19.987421, 19.915815, 0.33801898, 0.34634191, 0.34785613, 0.34932500, 0.34964675, 0.34987009, 0.34999591, 0.34999847, 0.34993711, 0.34957907, 0.92564291
0.28969771, 1.0000000, 0.75977427, 5.7769027, 9.2812366, 9.5495605, 9.8101616, 9.8962154, 9.9573231, 19.993921, 19.997959, 19.977434, 19.901812, 0.30776846, 0.34281182, 0.34549531, 0.34810156, 0.34896213, 0.34957322, 0.34996960, 0.34998980, 0.34988716, 0.34950906, 0.75977427
0.24594457, 1.0000000, 0.60124844, 2.9407115, 8.7690430, 9.4816122, 9.7371874, 9.8468218, 9.9324532, 19.989698, 19.995857, 19.965195, 19.890770, 0.27940455, 0.33768579, 0.34481362, 0.34737137, 0.34846795, 0.34932443, 0.34994850, 0.34997928, 0.34982598, 0.34945387, 0.60124844
0.21181916, 1.0000000, 0.47760564, 1.9506633, 6.3374705, 9.4209719, 9.6829348, 9.8071280, 9.9099264, 19.985743, 19.992775, 19.951538, 19.882315, 0.26950049, 0.31336272, 0.34420082, 0.34682754, 0.34807035, 0.34909898, 0.34992871, 0.34996387, 0.34975770, 0.34941158, 0.47760564
0.18607523, 1.0000000, 0.38433051, 1.2962252, 4.3184052, 9.4237413, 9.6708097, 9.7936392, 9.8987904, 19.983015, 19.988457, 19.937490, 19.875956, 0.26295939, 0.29317832, 0.34423116, 0.34670681, 0.34793574, 0.34898770, 0.34991509, 0.34994227, 0.34968746, 0.34937978, 0.38433051
0.17090356, 1.0000000, 0.32936069, 0.99149942, 2.9974520, 9.4090424, 9.6947184, 9.8042965, 9.9004993, 19.982254, 19.982731, 19.923998, 19.871269, 0.25991404, 0.27997276, 0.34408769, 0.34694663, 0.34804267, 0.34900489, 0.34991127, 0.34991366, 0.34961998, 0.34935635, 0.32936069
0.16539992, 1.0000000, 0.30941999, 0.86329281, 2.7915299, 8.9064703, 9.7381086, 9.8287392, 9.9098101, 19.981825, 19.975086, 19.911631, 19.867834, 0.25863293, 0.27791530, 0.33906472, 0.34738109, 0.34828740, 0.34909809, 0.34990913, 0.34987542, 0.34955814, 0.34933919, 0.30941999
0.16372707, 1.0000000, 0.30335891, 0.83548725, 2.7372866, 8.6892338, 9.7922649, 9.8600864, 9.9229317, 19.981195, 19.965563, 19.900816, 19.865347, 0.25835481, 0.27737275, 0.33689216, 0.34792262, 0.34860083, 0.34922931, 0.34990597, 0.34982783, 0.34950408, 0.34932673, 0.30335891
0.15730953, 0.93359661, 0.28010699, 0.67752898, 2.4814010, 8.1843624, 9.7664156, 9.8491907, 9.9207363, 19.979189, 19.954407, 19.891655, 19.863543, 0.25677469, 0.27481270, 0.33184147, 0.34766364, 0.34849164, 0.34920728, 0.34989595, 0.34977204, 0.34945828, 0.34931773, 0.28010699
0.15062444, 0.85286677, 0.25588563, 0.52507222, 2.2139640, 7.6171217, 9.7472887, 9.8390379, 9.9173117, 19.976004, 19.942364, 19.884138, 19.862261, 0.25525057, 0.27213928, 0.32617059, 0.34747273, 0.34839028, 0.34917310, 0.34988001, 0.34971184, 0.34942070, 0.34931129, 0.25588563
0.14361784, 0.76825452, 0.23049942, 0.38886964, 1.9275218, 6.9573030, 9.7263155, 9.8263979, 9.9119987, 19.971498, 19.930138, 19.878130, 19.861338, 0.25388852, 0.26927471, 0.31957215, 0.34726292, 0.34826386, 0.34911996, 0.34985751, 0.34965068, 0.34939066, 0.34930670, 0.23049942
0.17460006, 1.0000000, 0.34275386, 2.7538748, 1.8582433, 6.6826062, 9.7783489, 9.8539562, 9.9216337, 19.965813, 19.918465, 19.873459, 19.860685, 0.27753833, 0.26858225, 0.31682575, 0.34778342, 0.34853950, 0.34921631, 0.34982908, 0.34959233, 0.34936729, 0.34930342, 0.34275386
0.15989435, 0.96481103, 0.28947225, 1.6532153, 1.7997354, 6.9340782, 9.7098541, 9.8169384, 9.9065399, 19.956615, 19.907261, 19.869722, 19.860167, 0.26653215, 0.26799735, 0.31934077, 0.34709853, 0.34816939, 0.34906539, 0.34978306, 0.34953630, 0.34934860, 0.34930083, 0.28947225
0.15536131, 0.91006970, 0.27304822, 1.8134773, 1.4212996, 6.0731506, 9.6719398, 9.7924652, 9.8934555, 19.945488, 19.897249, 19.866858, 19.859797, 0.26813313, 0.26421222, 0.31072986, 0.34671885, 0.34792438, 0.34893447, 0.34972745, 0.34948623, 0.34933430, 0.34929898, 0.27304822
0.17326522, 1.0000000, 0.33791742, 1.4306784, 2.8622718, 8.7914667, 9.6745987, 9.7909441, 9.8893213, 19.934361, 19.888901, 19.864714, 19.859550, 0.26430577, 0.27862152, 0.33791283, 0.34674558, 0.34790924, 0.34889317, 0.34967181, 0.34944451, 0.34932357, 0.34929776, 0.33791742
0.16684547, 1.0000000, 0.31465748, 1.6044140, 2.3270698, 7.7369318, 9.6584635, 9.7796917, 9.8815498, 19.922747, 19.881912, 19.863100, 19.859373, 0.26604262, 0.27326939, 0.32736713, 0.34658408, 0.34779665, 0.34881541, 0.34961373, 0.34940955, 0.34931549, 0.34929687, 0.31465748
0.17361277, 1.0000000, 0.33917665, 1.9446969, 2.4377732, 8.0087767, 9.6838217, 9.7924471, 9.8834686, 19.912045, 19.876421, 19.861935, 19.859299, 0.26944643, 0.27437732, 0.33008713, 0.34683806, 0.34792438, 0.34883466, 0.34956023, 0.34938210, 0.34930968, 0.34929651, 0.33917665
0.22781427, 1.0000000, 0.53555894, 2.7586489, 6.9074855, 9.4378681, 9.7268715, 9.8163853, 9.8906546, 19.902731, 19.872213, 19.861135, 19.859251, 0.27758500, 0.31907260, 0.34437713, 0.34726837, 0.34816369, 0.34890649, 0.34951365, 0.34936106, 0.34930569, 0.34929627, 0.53555894
0.35509664, 1.0000000, 0.99672687, 9.9550533, 9.9736977, 9.9867687, 9.9973326, 9.9986610, 9.9995499, 19.999998, 19.999998, 19.999975, 19.989016, 0.34954667, 0.34973466, 0.34986654, 0.34997308, 0.34998649, 0.34999546, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99672687
0.32872051, 1.0000000, 0.90116125, 8.4062815, 9.5145950, 9.7171650, 9.9101896, 9.9534788, 9.9821091, 19.997841, 19.999439, 19.999680, 19.978123, 0.33406281, 0.34514594, 0.34717166, 0.34910190, 0.34953478, 0.34982109, 0.34998921, 0.34999719, 0.34999841, 0.34989062, 0.90116125
0.30158156, 1.0000000, 0.80283165, 6.5255055, 9.4185352, 9.6398582, 9.8558226, 9.9214840, 9.9688129, 19.996548, 19.999105, 19.998247, 19.955496, 0.31525123, 0.34418204, 0.34639689, 0.34855786, 0.34921467, 0.34968805, 0.34998274, 0.34999552, 0.34999123, 0.34977749, 0.80283165
0.35595721, 1.0000000, 0.99984491, 9.9983101, 9.9989862, 9.9994926, 9.9998951, 9.9999485, 9.9999819, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997866, 0.34998721, 0.34999359, 0.34999868, 0.34999937, 0.34999979, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99984491
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35566288, 1.0000000, 0.99877858, 9.9831533, 9.9899960, 9.9949894, 9.9989948, 9.9994984, 9.9998322, 19.999998, 19.999998, 19.999990, 19.991999, 0.34983152, 0.34989995, 0.34994990, 0.34998995, 0.34999499, 0.34999833, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99877858
