0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35282540, 1.0000000, 0.98849779, 9.8374357, 9.9113674, 9.9547596, 9.9904699, 9.9952240, 9.9983664, 19.999964, 19.999992, 19.999983, 19.990009, 0.34837437, 0.34911367, 0.34954759, 0.34990472, 0.34995225, 0.34998366, 0.34999982, 0.34999996, 0.34999990, 0.34995005, 0.98849779
0.35597640, 1.0000000, 0.99991441, 9.9990606, 9.9994364, 9.9997196, 9.9999456, 9.9999695, 9.9999905, 19.999998, 19.999998, 19.999996, 19.993994, 0.34998822, 0.34999293, 0.34999648, 0.34999931, 0.34999964, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99991441
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99999988
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35599107, 1.0000000, 0.99996752, 9.9995527, 9.9997282, 9.9998684, 9.9999752, 9.9999819, 9.9999962, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999552, 0.34999728, 0.34999868, 0.34999976, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99996752
0.35599178, 1.0000000, 0.99997008, 9.9997158, 9.9998293, 9.9999132, 9.9999819, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999588, 0.34999752, 0.34999874, 0.34999973, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997008
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34543574, 1.0000000, 0.96172363, 9.4282351, 9.7485762, 9.8654871, 9.9691591, 9.9844227, 9.9946442, 19.999868, 19.999969, 19.999949, 19.985044, 0.34428111, 0.34748498, 0.34865448, 0.34969151, 0.34984419, 0.34994644, 0.34999934, 0.34999985, 0.34999973, 0.34992522, 0.96172363
0.34558636, 1.0000000, 0.96226943, 9.5281134, 9.6405392, 9.7924309, 9.9453297, 9.9720793, 9.9898176, 19.999229, 19.999790, 19.999887, 19.985031, 0.34527731, 0.34640306, 0.34792310, 0.34945306, 0.34972066, 0.34989813, 0.34999615, 0.34999895, 0.34999943, 0.34992516, 0.96226943
0.33564568, 1.0000000, 0.92625237, 8.9304037, 9.4905252, 9.6952744, 9.8983803, 9.9463940, 9.9799137, 19.998497, 19.999599, 19.998981, 19.961931, 0.33930168, 0.34490377, 0.34695196, 0.34898365, 0.34946385, 0.34979910, 0.34999248, 0.34999800, 0.34999490, 0.34980965, 0.92625237
0.34393895, 1.0000000, 0.95630050, 9.3411598, 9.7215700, 9.8498259, 9.9651442, 9.9823723, 9.9939384, 19.999868, 19.999958, 19.999949, 19.985044, 0.34340915, 0.34721419, 0.34849748, 0.34965131, 0.34982362, 0.34993935, 0.34999934, 0.34999979, 0.34999973, 0.34992522, 0.95630050
0.32860607, 1.0000000, 0.90074658, 8.3510685, 9.5739202, 9.7518873, 9.9289427, 9.9632063, 9.9871855, 19.999863, 19.999958, 19.999071, 19.961931, 0.33350700, 0.34573665, 0.34751755, 0.34928915, 0.34963194, 0.34987181, 0.34999931, 0.34999979, 0.34999534, 0.34980965, 0.90074658
0.29739457, 1.0000000, 0.78766143, 6.2483592, 9.3844395, 9.6206884, 9.8547611, 9.9216566, 9.9701643, 19.998037, 19.999487, 19.996080, 19.940811, 0.31247982, 0.34384096, 0.34620512, 0.34854725, 0.34921640, 0.34970158, 0.34999019, 0.34999743, 0.34998041, 0.34970406, 0.78766143
0.26756459, 1.0000000, 0.67958176, 4.1415167, 9.3234119, 9.5713921, 9.8075533, 9.8910637, 9.9559345, 19.996834, 19.999155, 19.990438, 19.922504, 0.29141471, 0.34323353, 0.34571362, 0.34807548, 0.34891060, 0.34955934, 0.34998417, 0.34999579, 0.34995219, 0.34961253, 0.67958176
0.23497772, 1.0000000, 0.56151348, 2.6142983, 7.9846315, 9.4869223, 9.7437830, 9.8494120, 9.9348888, 19.994202, 19.998238, 19.981791, 19.907274, 0.27614158, 0.32984373, 0.34486768, 0.34743750, 0.34849396, 0.34934884, 0.34997100, 0.34999120, 0.34990895, 0.34953636, 0.56151348
0.22765175, 1.0000000, 0.53497010, 2.5351703, 7.2258134, 9.5043516, 9.7310934, 9.8356247, 9.9238119, 19.992081, 19.997025, 19.970581, 19.895073, 0.27534860, 0.32225287, 0.34504002, 0.34731022, 0.34835589, 0.34923801, 0.34996039, 0.34998512, 0.34985292, 0.34947535, 0.53497010
0.23292631, 1.0000000, 0.55408078, 2.6061356, 7.7663612, 9.4667387, 9.7056904, 9.8171959, 9.9118309, 19.989458, 19.994818, 19.957493, 19.885590, 0.27605999, 0.32766113, 0.34466588, 0.34705660, 0.34817180, 0.34911823, 0.34994727, 0.34997410, 0.34978747, 0.34942794, 0.55408078
0.20831168, 1.0000000, 0.46489733, 1.9467711, 5.9000187, 9.4546452, 9.6959982, 9.8084641, 9.9050493, 19.987551, 19.991442, 19.943581, 19.878422, 0.26946655, 0.30899811, 0.34454477, 0.34695962, 0.34808445, 0.34905043, 0.34993774, 0.34995720, 0.34971792, 0.34939212, 0.46489733
0.18373615, 1.0000000, 0.37585559, 1.3249069, 3.9894595, 9.4191198, 9.6734505, 9.7933512, 9.8964281, 19.985212, 19.986156, 19.929697, 19.873070, 0.26324770, 0.28989211, 0.34418827, 0.34673390, 0.34793320, 0.34896418, 0.34992605, 0.34993079, 0.34964848, 0.34936535, 0.37585559
0.16058138, 0.97310764, 0.29196149, 0.71063042, 2.6844354, 8.4965706, 9.6292744, 9.7651176, 9.8822041, 19.982157, 19.978680, 19.916618, 19.869104, 0.25710469, 0.27684069, 0.33495989, 0.34629142, 0.34765053, 0.34882182, 0.34991080, 0.34989339, 0.34958309, 0.34934551, 0.29196149
0.24482125, 1.0000000, 0.59717840, 2.9927254, 8.5727749, 9.4347010, 9.7312613, 9.8206148, 9.9030437, 19.981728, 19.969950, 19.905121, 19.866270, 0.27992401, 0.33572215, 0.34434393, 0.34731200, 0.34820583, 0.34903032, 0.34990865, 0.34984976, 0.34952560, 0.34933135, 0.59717840
0.23913714, 1.0000000, 0.57658380, 2.9091806, 7.9572306, 9.5634050, 9.7533998, 9.8364964, 9.9114609, 19.980364, 19.959402, 19.895250, 19.864212, 0.27909058, 0.32957032, 0.34563285, 0.34753376, 0.34836483, 0.34911457, 0.34990183, 0.34979701, 0.34947625, 0.34932107, 0.57658380
0.35598487, 1.0000000, 0.99994504, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999245, 0.34999543, 0.34999773, 0.34999955, 0.34999976, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99994504
0.35599488, 1.0000000, 0.99998128, 9.9999342, 9.9999609, 9.9999819, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999740, 0.34999844, 0.34999925, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998128
0.35575318, 1.0000000, 0.99910569, 9.9878855, 9.9927645, 9.9963827, 9.9992752, 9.9996357, 9.9998770, 19.999998, 19.999998, 19.999990, 19.992998, 0.34987685, 0.34992644, 0.34996325, 0.34999263, 0.34999630, 0.34999874, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99910569
0.34369516, 1.0000000, 0.95541722, 9.3228312, 9.7227020, 9.8495646, 9.9650822, 9.9823246, 9.9939919, 19.999939, 19.999987, 19.999525, 19.969461, 0.34322631, 0.34722579, 0.34849504, 0.34965071, 0.34982318, 0.34993988, 0.34999970, 0.34999993, 0.34999764, 0.34984732, 0.95541722
0.35582799, 1.0000000, 0.99937665, 9.9997253, 9.9994526, 9.9645443, 9.9863110, 9.9931250, 9.9976969, 19.999998, 19.999998, 19.999969, 19.988020, 0.34999603, 0.34999380, 0.34964508, 0.34986305, 0.34993121, 0.34997696, 0.34999999, 0.34999999, 0.34999985, 0.34994009, 0.99937665
0.35594869, 1.0000000, 0.99981415, 9.9976244, 9.9985714, 9.9992933, 9.9998589, 9.9999247, 9.9999723, 19.999998, 19.999998, 19.999989, 19.991005, 0.34997442, 0.34998465, 0.34999239, 0.34999847, 0.34999919, 0.34999970, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99981415
0.32627022, 1.0000000, 0.89228338, 8.2560883, 9.4781189, 9.6988115, 9.9114799, 9.9543180, 9.9828453, 19.998312, 19.999552, 19.999840, 19.985031, 0.33256033, 0.34478080, 0.34698790, 0.34911478, 0.34954315, 0.34982845, 0.34999156, 0.34999776, 0.34999919, 0.34992516, 0.89228338
0.29267395, 1.0000000, 0.77055770, 5.9316840, 9.3546524, 9.5982065, 9.8390083, 9.9124079, 9.9654913, 19.996525, 19.999100, 19.998846, 19.961918, 0.30931595, 0.34354568, 0.34598163, 0.34838998, 0.34912401, 0.34965488, 0.34998262, 0.34999549, 0.34999424, 0.34980959, 0.77055770
0.25592026, 1.0000000, 0.63739222, 3.3468173, 9.2668943, 9.5298662, 9.7801199, 9.8740473, 9.9476032, 19.994886, 19.998676, 19.995878, 19.940794, 0.28346565, 0.34266472, 0.34529647, 0.34780076, 0.34874022, 0.34947595, 0.34997442, 0.34999338, 0.34997940, 0.34970397, 0.63739222
0.22409223, 1.0000000, 0.52207327, 2.1367402, 7.4818888, 9.4616556, 9.7206974, 9.8335981, 9.9259367, 19.991711, 19.997820, 19.990110, 19.922438, 0.27136585, 0.32481563, 0.34461451, 0.34720656, 0.34833577, 0.34925932, 0.34995854, 0.34998912, 0.34995055, 0.34961218, 0.52207327
0.20358136, 1.0000000, 0.44775856, 1.6433179, 5.8219032, 9.4748096, 9.7147970, 9.8240957, 9.9171209, 19.990269, 19.997204, 19.981518, 19.907232, 0.26643136, 0.30821514, 0.34474495, 0.34714732, 0.34824064, 0.34917110, 0.34995133, 0.34998602, 0.34990758, 0.34953615, 0.44775856
0.18038614, 1.0000000, 0.36371788, 1.1144340, 3.9374380, 9.4131918, 9.6804790, 9.8011484, 9.9041462, 19.988464, 19.996035, 19.970312, 19.895050, 0.26114303, 0.28937161, 0.34412861, 0.34680411, 0.34801114, 0.34904134, 0.34994233, 0.34998018, 0.34985155, 0.34947526, 0.36371788
0.16068649, 0.97437716, 0.29234239, 0.62191486, 2.7416735, 8.6973391, 9.6497622, 9.7797184, 9.8913002, 19.985743, 19.993773, 19.957232, 19.885590, 0.25621772, 0.27741292, 0.33696735, 0.34649628, 0.34779650, 0.34891278, 0.34992871, 0.34996885, 0.34978616, 0.34942794, 0.29234239
0.17011704, 1.0000000, 0.32651097, 1.6722500, 2.4649529, 8.0138493, 9.7033291, 9.8072233, 9.9001226, 19.985481, 19.990799, 19.943443, 19.878439, 0.26671961, 0.27464697, 0.33013433, 0.34703228, 0.34807172, 0.34900105, 0.34992740, 0.34995401, 0.34971720, 0.34939221, 0.32651097
0.15480262, 0.90332282, 0.27102396, 1.1062384, 2.0098686, 7.1183167, 9.6723480, 9.7908812, 9.8930483, 19.983105, 19.985500, 19.929565, 19.873070, 0.26106161, 0.27009785, 0.32118171, 0.34672311, 0.34790859, 0.34893042, 0.34991553, 0.34992748, 0.34964782, 0.34936535, 0.27102396
0.14198405, 0.74852455, 0.22457983, 0.67831278, 1.6177028, 6.2379141, 9.6598635, 9.7824640, 9.8884926, 19.980785, 19.978191, 19.916536, 19.869129, 0.25678071, 0.26617357, 0.31237251, 0.34659657, 0.34782359, 0.34888458, 0.34990394, 0.34989095, 0.34958267, 0.34934565, 0.22457983
0.13278204, 0.63740063, 0.19123931, 0.50269365, 1.2596548, 5.3215556, 9.6413298, 9.7706451, 9.8828545, 19.978558, 19.968945, 19.904949, 19.866270, 0.25502491, 0.26259351, 0.30320916, 0.34641099, 0.34770525, 0.34882817, 0.34989280, 0.34984472, 0.34952474, 0.34933135, 0.19123931
0.12242877, 0.51237345, 0.15372741, 0.22702813, 0.93979836, 4.3850627, 9.6164103, 9.7552357, 9.8757162, 19.975885, 19.958082, 19.895012, 19.864189, 0.25226966, 0.25939643, 0.29384699, 0.34616250, 0.34755155, 0.34875688, 0.34987944, 0.34979039, 0.34947506, 0.34932095, 0.15372741
0.19247872, 1.0000000, 0.40753159, 2.9881268, 2.9747815, 8.0353994, 9.6091604, 9.7489424, 9.8709106, 19.971266, 19.945818, 19.886726, 19.862673, 0.27987686, 0.27974519, 0.33035046, 0.34609073, 0.34748900, 0.34870896, 0.34985632, 0.34972909, 0.34943363, 0.34931338, 0.40753159
0.16812637, 1.0000000, 0.31929848, 1.9520223, 2.3386626, 6.8762641, 9.6164398, 9.7520075, 9.8704214, 19.965054, 19.933067, 19.880018, 19.861578, 0.26951808, 0.27338508, 0.31876037, 0.34616378, 0.34751976, 0.34870410, 0.34982526, 0.34966534, 0.34940010, 0.34930789, 0.31929848
0.14860559, 0.82848698, 0.24857095, 1.2031287, 1.7938972, 5.7502375, 9.6062765, 9.7461720, 9.8678427, 19.958326, 19.920866, 19.874779, 19.860826, 0.26202849, 0.26793647, 0.30749840, 0.34606144, 0.34746104, 0.34867817, 0.34979165, 0.34960434, 0.34937388, 0.34930414, 0.24857095
0.13202022, 0.62820065, 0.18847905, 0.63762367, 1.3049573, 4.6137896, 9.5860767, 9.7335701, 9.8616371, 19.950071, 19.909504, 19.870716, 19.860292, 0.25637239, 0.26304486, 0.29612958, 0.34585732, 0.34733394, 0.34861577, 0.34975034, 0.34954751, 0.34935358, 0.34930146, 0.18847905
0.11768793, 0.45512277, 0.13655049, 0.23761690, 0.85820556, 3.3877084, 9.5479259, 9.7089090, 9.8492994, 19.940592, 19.899382, 19.867638, 19.859896, 0.25237489, 0.25857931, 0.28387165, 0.34547618, 0.34708753, 0.34849244, 0.34970295, 0.34949690, 0.34933817, 0.34929949, 0.13655049
0.10799775, 0.33810315, 0.10144109, 0.21404028E-1, 0.50667822, 2.5657387, 9.0908804, 9.6785698, 9.8337774, 19.930521, 19.890711, 19.865295, 19.859598, 0.25021383, 0.25506386, 0.27564999, 0.34090355, 0.34678292, 0.34833682, 0.34965259, 0.34945357, 0.34932649, 0.34929800, 0.10144109
0.10300401, 0.27779838, 0.83347850E-1, 0.0000000, 0.26197731, 2.0503311, 8.4423857, 9.6696320, 9.8258038, 19.919622, 19.883368, 19.863525, 19.859415, 0.24998577, 0.25261870, 0.27049908, 0.33442035, 0.34669432, 0.34825736, 0.34959811, 0.34941685, 0.34931761, 0.34929708, 0.83347850E-1
0.98592341E-1, 0.22452267, 0.67363538E-1, 0.0000000, 0.76398253E-1, 1.5164584, 7.6612973, 9.6324472, 9.8063192, 19.908800, 19.877352, 19.862188, 19.859287, 0.24998577, 0.25076348, 0.26515961, 0.32660797, 0.34632131, 0.34806213, 0.34954399, 0.34938675, 0.34931093, 0.34929645, 0.67363538E-1
0.94782263E-1, 0.17851186, 0.53558916E-1, 0.0000000, 0.0000000, 0.96633434, 6.6123505, 9.5651560, 9.7712011, 19.898874, 19.872585, 19.861210, 19.859217, 0.24998577, 0.24998172, 0.25966021, 0.31611925, 0.34564847, 0.34771097, 0.34949437, 0.34936291, 0.34930605, 0.34929609, 0.53558916E-1
0.92319109E-1, 0.14876665, 0.44634461E-1, 0.0000000, 0.0000000, 0.58984756, 5.5339842, 9.5433264, 9.7551508, 19.889904, 19.868809, 19.860493, 19.859169, 0.24998577, 0.24998172, 0.25589514, 0.30533361, 0.34542787, 0.34754968, 0.34944952, 0.34934404, 0.34930247, 0.34929585, 0.44634461E-1
0.91074452E-1, 0.13373606, 0.40124830E-1, 0.0000000, 0.0000000, 0.42731464, 4.8034096, 9.6139593, 9.7839975, 19.882742, 19.866051, 19.860027, 19.859133, 0.24998577, 0.24998172, 0.25426999, 0.29802698, 0.34613249, 0.34783757, 0.34941369, 0.34933025, 0.34930015, 0.34929568, 0.40124830E-1
0.89295961E-1, 0.11225884, 0.33681020E-1, 0.0000000, 0.0000000, 0.21546483, 3.7659104, 9.5213537, 9.7417078, 19.876034, 19.863779, 19.859604, 19.859087, 0.24998577, 0.24998172, 0.25215417, 0.28765744, 0.34521142, 0.34741637, 0.34938017, 0.34931889, 0.34929803, 0.34929544, 0.33681020E-1
0.88060528E-1, 0.97339623E-1, 0.29204808E-1, 0.0000000, 0.0000000, 0.10219812, 2.9891043, 9.2319517, 9.7233973, 19.871298, 19.862253, 19.859367, 19.859058, 0.24998577, 0.24998172, 0.25102091, 0.27988479, 0.34230986, 0.34723058, 0.34935647, 0.34931126, 0.34929684, 0.34929529, 0.29204808E-1
0.87008595E-1, 0.84636398E-1, 0.25393460E-1, 0.0000000, 0.0000000, 0.15360117E-1, 2.5784969, 8.3893623, 9.6945000, 19.866497, 19.860851, 19.859169, 19.859022, 0.24998577, 0.24998172, 0.25015342, 0.27577895, 0.33388385, 0.34694123, 0.34933248, 0.34930426, 0.34929585, 0.34929511, 0.25393460E-1
0.19246283, 1.0000000, 0.40747404, 2.8437734, 2.9186935, 8.7211466, 9.2610664, 9.5251017, 9.7998104, 19.864511, 19.860258, 19.859152, 19.859016, 0.27843010, 0.27918223, 0.33720443, 0.34260917, 0.34525025, 0.34799784, 0.34932256, 0.34930128, 0.34929577, 0.34929508, 0.40747404
0.35599899, 1.0000000, 0.99999636, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999949, 0.34999970, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999636
0.35599840, 1.0000000, 0.99999416, 9.9999428, 9.9999666, 9.9999790, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999919, 0.34999952, 0.34999973, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999416
0.35471481, 1.0000000, 0.99534345, 9.9991589, 9.9078188, 9.8836384, 9.9738998, 9.9868364, 9.9954681, 19.999868, 19.999964, 19.999969, 19.989016, 0.34999111, 0.34907791, 0.34883624, 0.34973899, 0.34986836, 0.34995466, 0.34999934, 0.34999982, 0.34999985, 0.34994507, 0.99534345
0.33271062, 1.0000000, 0.91561812, 8.6853037, 9.5319395, 9.7148676, 9.9156446, 9.9562807, 9.9841814, 19.999134, 19.999773, 19.999275, 19.965666, 0.33685279, 0.34531924, 0.34714860, 0.34915641, 0.34956282, 0.34984180, 0.34999567, 0.34999886, 0.34999639, 0.34982833, 0.91561812
0.33737463, 1.0000000, 0.93251681, 9.1007681, 9.4428988, 9.6554718, 9.8650370, 9.9268551, 9.9717464, 19.997782, 19.999420, 19.996719, 19.944166, 0.34099248, 0.34441954, 0.34654990, 0.34864938, 0.34926805, 0.34971729, 0.34998891, 0.34999710, 0.34998360, 0.34972084, 0.93251681
0.35599160, 1.0000000, 0.99996960, 9.9997044, 9.9998207, 9.9999104, 9.9999819, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999582, 0.34999746, 0.34999874, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99996960
0.35599756, 1.0000000, 0.99999112, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999877, 0.34999928, 0.34999961, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999112
0.35599124, 1.0000000, 0.99996817, 9.9997492, 9.9998503, 9.9999218, 9.9999819, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999561, 0.34999737, 0.34999865, 0.34999970, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99996817
0.34976184, 1.0000000, 0.97739792, 9.7017975, 9.8046064, 9.8849955, 9.9734983, 9.9866161, 9.9953012, 19.999784, 19.999945, 19.999950, 19.987026, 0.34701753, 0.34804580, 0.34884980, 0.34973496, 0.34986615, 0.34995300, 0.34999892, 0.34999973, 0.34999976, 0.34993511, 0.97739792
0.35599589, 1.0000000, 0.99998510, 9.9999037, 9.9999428, 9.9999695, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999794, 0.34999877, 0.34999937, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998510
0.31805879, 1.0000000, 0.86253172, 7.7139540, 9.4151478, 9.6536560, 9.8907766, 9.9430895, 9.9785347, 19.997931, 19.999456, 19.999586, 19.974239, 0.32713935, 0.34415132, 0.34653649, 0.34890774, 0.34943089, 0.34978536, 0.34998965, 0.34999728, 0.34999794, 0.34987119, 0.86253172
0.27810147, 1.0000000, 0.71775895, 4.9296398, 9.2923059, 9.5523195, 9.8059101, 9.8926449, 9.9565020, 19.995012, 19.998693, 19.997742, 19.951899, 0.29929513, 0.34292158, 0.34552243, 0.34805897, 0.34892637, 0.34956500, 0.34997505, 0.34999347, 0.34998870, 0.34975949, 0.71775895
0.25374264, 1.0000000, 0.62950230, 3.1185794, 9.3562908, 9.5835600, 9.7940035, 9.8793764, 9.9480915, 19.994333, 19.998512, 19.993660, 19.932005, 0.28118208, 0.34355623, 0.34583217, 0.34793934, 0.34879342, 0.34948081, 0.34997165, 0.34999257, 0.34996831, 0.34966004, 0.62950230
0.34683973, 1.0000000, 0.96681041, 9.6490574, 9.5991688, 9.7752666, 9.9392014, 9.9688835, 9.9885273, 19.999004, 19.999737, 19.999882, 19.985031, 0.34648895, 0.34599072, 0.34775215, 0.34939191, 0.34968877, 0.34988526, 0.34999502, 0.34999868, 0.34999940, 0.34992516, 0.96681041
0.34173113, 1.0000000, 0.94830108, 9.2103806, 9.6842604, 9.8278122, 9.9585953, 9.9789848, 9.9926853, 19.999743, 19.999928, 19.999943, 19.986019, 0.34210333, 0.34684229, 0.34827796, 0.34958592, 0.34978983, 0.34992686, 0.34999871, 0.34999964, 0.34999973, 0.34993011, 0.94830108
0.32840067, 1.0000000, 0.90000236, 8.4197140, 9.4722834, 9.6845102, 9.8961258, 9.9454374, 9.9796886, 19.998508, 19.999611, 19.999046, 19.962851, 0.33419502, 0.34472141, 0.34684438, 0.34896111, 0.34945428, 0.34979686, 0.34999254, 0.34999806, 0.34999523, 0.34981424, 0.90000236
0.35599798, 1.0000000, 0.99999267, 9.9999485, 9.9999695, 9.9999847, 9.9999933, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999898, 0.34999940, 0.34999970, 0.34999990, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999267
0.35599893, 1.0000000, 0.99999613, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999967, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999613
0.33444297, 1.0000000, 0.92189485, 8.7915163, 9.5482540, 9.7429819, 9.9302168, 9.9642124, 9.9871292, 19.999249, 19.999802, 19.999714, 19.975233, 0.33791465, 0.34548220, 0.34742963, 0.34930214, 0.34964210, 0.34987128, 0.34999624, 0.34999901, 0.34999856, 0.34987617, 0.92189485
0.29970700, 1.0000000, 0.79603970, 6.4387331, 9.3560638, 9.6025743, 9.8479404, 9.9181623, 9.9682922, 19.997114, 19.999241, 19.997997, 19.952820, 0.31438461, 0.34355825, 0.34602451, 0.34847915, 0.34918150, 0.34968290, 0.34998557, 0.34999621, 0.34998998, 0.34976411, 0.79603970
0.33890855, 1.0000000, 0.93807435, 9.0421448, 9.6396036, 9.8009138, 9.9465113, 9.9726820, 9.9897432, 19.998909, 19.999712, 19.999901, 19.987009, 0.34041765, 0.34639362, 0.34800792, 0.34946486, 0.34972671, 0.34989741, 0.34999454, 0.34999856, 0.34999949, 0.34993505, 0.93807435
0.35259134, 1.0000000, 0.98764974, 9.8282890, 9.9060287, 9.9520493, 9.9901085, 9.9950523, 9.9983454, 19.999998, 19.999998, 19.999983, 19.990009, 0.34825704, 0.34904468, 0.34951267, 0.34989950, 0.34994975, 0.34998319, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.98764974
0.35599780, 1.0000000, 0.99999201, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999889, 0.34999934, 0.34999967, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999201
0.32609636, 1.0000000, 0.89165336, 8.2386112, 9.4845333, 9.7016640, 9.9134588, 9.9553356, 9.9835377, 19.998688, 19.999653, 19.999655, 19.975233, 0.33238566, 0.34484503, 0.34701648, 0.34913456, 0.34955332, 0.34983537, 0.34999344, 0.34999827, 0.34999827, 0.34987617, 0.89165336
0.28913668, 1.0000000, 0.75774157, 5.6901889, 9.3375292, 9.5856962, 9.8315334, 9.9081669, 9.9638634, 19.996511, 19.999086, 19.997936, 19.952820, 0.30689982, 0.34337327, 0.34585592, 0.34831512, 0.34908155, 0.34963861, 0.34998256, 0.34999543, 0.34998968, 0.34976411, 0.75774157
