0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.26735920, 1.0000000, 0.67883760, 4.0697107, 9.3964872, 9.6142998, 9.8187132, 9.8955202, 9.9567442, 19.996441, 19.999067, 19.993998, 19.932829, 0.29069370, 0.34396020, 0.34614059, 0.34818667, 0.34895498, 0.34956735, 0.34998220, 0.34999534, 0.34996998, 0.34966415, 0.67883760
0.25412408, 1.0000000, 0.63088429, 3.1260455, 9.3820972, 9.5973434, 9.7955341, 9.8783588, 9.9467249, 19.995256, 19.998674, 19.987141, 19.915798, 0.28125888, 0.34381816, 0.34597197, 0.34795505, 0.34878343, 0.34946719, 0.34997627, 0.34999338, 0.34993571, 0.34957898, 0.63088429
0.24149895, 1.0000000, 0.58514106, 2.8443396, 8.3560162, 9.5471916, 9.7624302, 9.8560762, 9.9340353, 19.993170, 19.997751, 19.977386, 19.901848, 0.27844316, 0.33355975, 0.34547168, 0.34762424, 0.34856072, 0.34934035, 0.34996584, 0.34998876, 0.34988692, 0.34950924, 0.58514106
0.22422470, 1.0000000, 0.52255327, 2.3742409, 7.0553579, 9.5456820, 9.7561846, 9.8490524, 9.9280577, 19.992033, 19.996479, 19.965359, 19.890842, 0.27374151, 0.32055199, 0.34545574, 0.34756163, 0.34849042, 0.34928054, 0.34996015, 0.34998238, 0.34982678, 0.34945422, 0.52255327
0.20467728, 1.0000000, 0.45172921, 1.8402755, 5.6086168, 9.5061493, 9.7334671, 9.8339291, 9.9191608, 19.990126, 19.993946, 19.951822, 19.882410, 0.26839918, 0.30607963, 0.34505594, 0.34733355, 0.34833872, 0.34919143, 0.34995061, 0.34996974, 0.34975910, 0.34941205, 0.45172921
0.18430722, 1.0000000, 0.37792468, 1.3146073, 4.0499544, 9.4669924, 9.7071056, 9.8164396, 9.9093885, 19.987883, 19.989794, 19.937788, 19.876024, 0.26313820, 0.29048496, 0.34465292, 0.34706756, 0.34816262, 0.34909329, 0.34993941, 0.34994897, 0.34968895, 0.34938014, 0.37792468
0.16742328, 1.0000000, 0.31675100, 0.87757111, 2.9381216, 9.0736217, 9.6903915, 9.8042555, 9.9018726, 19.985600, 19.983711, 19.924171, 19.871300, 0.25876918, 0.27936810, 0.34071594, 0.34689960, 0.34804037, 0.34901798, 0.34992799, 0.34991854, 0.34962085, 0.34935650, 0.31675100
0.15368107, 0.88977903, 0.26696041, 0.50715208, 2.4061589, 8.0581322, 9.6687727, 9.7898111, 9.8939734, 19.983109, 19.975538, 19.911661, 19.867834, 0.25506717, 0.27404919, 0.33056056, 0.34668276, 0.34789559, 0.34893888, 0.34991553, 0.34987769, 0.34955829, 0.34933919, 0.26696041
0.14203528, 0.74914330, 0.22476548, 0.23269355, 1.9477904, 7.0775170, 9.6578770, 9.7815371, 9.8887329, 19.980345, 19.965467, 19.900715, 19.865335, 0.25232533, 0.26946980, 0.32076046, 0.34657475, 0.34781334, 0.34888664, 0.34990174, 0.34982735, 0.34950358, 0.34932667, 0.22476548
0.18327016, 1.0000000, 0.37416720, 2.8180509, 2.8954387, 6.5135579, 9.7113190, 9.8106012, 9.8997221, 19.978594, 19.954348, 19.891560, 19.863531, 0.27816775, 0.27894652, 0.31512675, 0.34711057, 0.34810469, 0.34899679, 0.34989297, 0.34977174, 0.34945780, 0.34931767, 0.37416720
0.18078877, 1.0000000, 0.36517668, 2.8648615, 2.2273779, 7.0884337, 9.7073956, 9.8106155, 9.9009876, 19.975327, 19.942249, 19.884045, 19.862230, 0.27864823, 0.27227360, 0.32088408, 0.34707388, 0.34810612, 0.34900987, 0.34987664, 0.34971124, 0.34942022, 0.34931114, 0.36517668
0.22413416, 1.0000000, 0.52222520, 2.3576927, 7.6139007, 8.4904909, 9.6518459, 9.7787952, 9.8877802, 19.969355, 19.929638, 19.877947, 19.861273, 0.27357680, 0.32613879, 0.33490479, 0.34651843, 0.34778795, 0.34887779, 0.34984678, 0.34964818, 0.34938973, 0.34930637, 0.52222520
0.19872367, 1.0000000, 0.43015820, 1.7970592, 4.9966149, 9.4503803, 9.6830254, 9.7942514, 9.8916330, 19.961914, 19.917559, 19.873211, 19.860609, 0.26796776, 0.29996145, 0.34449938, 0.34682932, 0.34794208, 0.34891617, 0.34980959, 0.34958780, 0.34936607, 0.34930304, 0.43015820
0.17869346, 1.0000000, 0.35758498, 1.3033718, 3.3992214, 9.4520769, 9.6829472, 9.7945652, 9.8910828, 19.953087, 19.906523, 19.869556, 19.860121, 0.26303160, 0.28398892, 0.34451619, 0.34682855, 0.34794518, 0.34891069, 0.34976542, 0.34953260, 0.34934777, 0.34930059, 0.35758498
0.16308022, 1.0000000, 0.30101529, 0.87030232, 2.6077330, 8.7106237, 9.6710424, 9.7877092, 9.8872395, 19.942774, 19.896753, 19.866758, 19.859774, 0.25870109, 0.27607381, 0.33710039, 0.34670910, 0.34787643, 0.34887218, 0.34971386, 0.34948376, 0.34933379, 0.34929886, 0.30101529
0.14992875, 0.84446567, 0.25336504, 0.52548051, 2.1198602, 7.6637378, 9.6557331, 9.7779398, 9.8815336, 19.931850, 19.888462, 19.864656, 19.859533, 0.25525296, 0.27119410, 0.32662925, 0.34655526, 0.34777835, 0.34881496, 0.34965926, 0.34944230, 0.34932327, 0.34929767, 0.25336504
0.13829161, 0.70393461, 0.21120150, 0.25456846, 1.6839266, 6.6320424, 9.6422319, 9.7685957, 9.8751516, 19.920614, 19.881594, 19.863064, 19.859352, 0.25254425, 0.26683354, 0.31630912, 0.34641904, 0.34768429, 0.34875095, 0.34960306, 0.34940797, 0.34931532, 0.34929675, 0.21120150
0.12780827, 0.57733679, 0.17321835, 0.58555603E-1, 1.2821525, 5.5628033, 9.6200123, 9.7538881, 9.8662863, 19.909813, 19.876043, 19.861876, 19.859287, 0.25058511, 0.26281574, 0.30561548, 0.34619576, 0.34753668, 0.34866211, 0.34954906, 0.34938022, 0.34930938, 0.34929645, 0.17321835
0.11857513, 0.46583661, 0.13976496, 0.0000000, 0.88377893, 4.3363347, 9.5745525, 9.7246065, 9.8509254, 19.899813, 19.871664, 19.861015, 19.859222, 0.24998027, 0.25883365, 0.29335314, 0.34574103, 0.34724376, 0.34850848, 0.34949905, 0.34935832, 0.34930509, 0.34929612, 0.13976496
0.11079480, 0.37188062, 0.11157534, 0.0000000, 0.57304502, 3.0889030, 9.5370111, 9.6986933, 9.8363609, 19.891483, 19.868382, 19.860424, 19.859205, 0.24998027, 0.25572696, 0.28087962, 0.34536430, 0.34698400, 0.34836259, 0.34945741, 0.34934190, 0.34930211, 0.34929603, 0.11157534
0.10563804, 0.30960727, 0.92891470E-1, 0.0000000, 0.33521950, 2.4273424, 9.0029268, 9.6800098, 9.8245401, 19.883934, 19.865755, 19.859964, 19.859169, 0.24998027, 0.25335047, 0.27426720, 0.34002465, 0.34679762, 0.34824458, 0.34941965, 0.34932879, 0.34929982, 0.34929585, 0.92891470E-1
0.14041023, 0.72951919, 0.21887764, 1.7145008, 1.8358827, 2.1852880, 8.6143599, 9.7272224, 9.8407354, 19.877676, 19.863775, 19.859657, 19.859152, 0.26713747, 0.26835397, 0.27184999, 0.33614135, 0.34727094, 0.34840691, 0.34938839, 0.34931886, 0.34929830, 0.34929577, 0.21887764
0.16207907, 0.99119395, 0.29738793, 2.8559299, 2.2361815, 2.8246551, 8.5486431, 9.7448902, 9.8475952, 19.872849, 19.862347, 19.859489, 19.859133, 0.27855194, 0.27235836, 0.27824438, 0.33548513, 0.34744814, 0.34847569, 0.34936425, 0.34931174, 0.34929746, 0.34929568, 0.29738793
0.14488061, 0.78350377, 0.23507464, 1.9769877, 1.7959237, 2.5432885, 8.2189112, 9.7493458, 9.8488798, 19.868313, 19.861135, 19.859354, 19.859110, 0.26976892, 0.26795870, 0.27543253, 0.33218887, 0.34749332, 0.34848875, 0.34934157, 0.34930569, 0.34929678, 0.34929556, 0.23507464
0.13303941, 0.64050859, 0.19217180, 1.4036179, 1.4691740, 2.3097754, 7.9155688, 9.7553110, 9.8508892, 19.865406, 19.860407, 19.859295, 19.859098, 0.26403153, 0.26468882, 0.27309546, 0.32915410, 0.34755212, 0.34850857, 0.34932703, 0.34930202, 0.34929648, 0.34929550, 0.19217180
0.13336313, 0.64441776, 0.19334467, 1.6374290, 1.2355238, 2.1276207, 7.6491528, 9.7671051, 9.8549500, 19.863308, 19.859911, 19.859222, 19.859076, 0.26636970, 0.26235315, 0.27127442, 0.32649025, 0.34767023, 0.34854922, 0.34931654, 0.34929955, 0.34929612, 0.34929538, 0.19334467
0.12235764, 0.51151448, 0.15346970, 1.0879099, 0.96732974, 1.9000143, 7.3409715, 9.7529449, 9.8492966, 19.861389, 19.859489, 19.859158, 19.859058, 0.26087606, 0.25967169, 0.26899856, 0.32340848, 0.34752864, 0.34849271, 0.34930694, 0.34929746, 0.34929579, 0.34929529, 0.15346970
0.11361494, 0.40593693, 0.12179326, 0.68095922, 0.73598623, 1.6759872, 7.0053558, 9.7401571, 9.8436441, 19.860088, 19.859259, 19.859098, 19.859045, 0.25680691, 0.25735813, 0.26675791, 0.32005191, 0.34740043, 0.34843606, 0.34930044, 0.34929630, 0.34929550, 0.34929523, 0.12179326
0.10575497, 0.31101924, 0.93315110E-1, 0.34663379, 0.50977468, 1.4268577, 6.6084037, 9.7163591, 9.8333406, 19.858862, 19.858980, 19.859034, 19.859022, 0.25346342, 0.25509518, 0.26426497, 0.31608069, 0.34716114, 0.34833258, 0.34929430, 0.34929490, 0.34929517, 0.34929511, 0.93315110E-1
0.10090344, 0.25243175, 0.75737104E-1, 0.16446710, 0.35979748, 1.2359530, 6.2351313, 9.7175274, 9.8325577, 19.858061, 19.858757, 19.858969, 19.859005, 0.25164336, 0.25359625, 0.26235658, 0.31234834, 0.34717295, 0.34832481, 0.34929031, 0.34929377, 0.34929484, 0.34929502, 0.75737104E-1
0.96848249E-1, 0.20346092, 0.61044380E-1, 0.47013164E-1, 0.22398829, 1.0136783, 5.7790971, 9.6886511, 9.8205805, 19.857670, 19.858614, 19.858929, 19.858992, 0.25046968, 0.25223863, 0.26013395, 0.30778772, 0.34688380, 0.34820488, 0.34928834, 0.34929305, 0.34929463, 0.34929496, 0.61044380E-1
0.14379737, 0.77042264, 0.23114991, 1.8246323, 2.2820830, 2.1391451, 6.6173720, 9.7513971, 9.8441448, 19.857769, 19.858578, 19.858923, 19.858992, 0.26824218, 0.27281770, 0.27138999, 0.31617284, 0.34751332, 0.34844121, 0.34928885, 0.34929287, 0.34929460, 0.34929496, 0.23114991
0.32387125, 1.0000000, 0.88359147, 8.4036407, 9.1464729, 9.3762341, 9.5921707, 9.8059750, 9.8660555, 19.858034, 19.858578, 19.858923, 19.858992, 0.33403015, 0.34146065, 0.34376025, 0.34592128, 0.34805954, 0.34866050, 0.34929016, 0.34929287, 0.34929460, 0.34929496, 0.88359147
0.35599512, 1.0000000, 0.99998224, 9.9998531, 9.9999104, 9.9999580, 9.9999905, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999755, 0.34999850, 0.34999928, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998224
0.35599768, 1.0000000, 0.99999154, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999883, 0.34999931, 0.34999964, 0.34999993, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999154
0.33397204, 1.0000000, 0.92018837, 8.7303371, 9.5824022, 9.7637367, 9.9378557, 9.9682264, 9.9887705, 19.999540, 19.999880, 19.999725, 19.975233, 0.33730111, 0.34582254, 0.34763661, 0.34937841, 0.34968218, 0.34988767, 0.34999770, 0.34999940, 0.34999862, 0.34987617, 0.92018837
0.29922205, 1.0000000, 0.79428273, 6.3940964, 9.3670921, 9.6103401, 9.8560658, 9.9229374, 9.9710093, 19.998163, 19.999516, 19.998062, 19.952837, 0.31393760, 0.34366792, 0.34610188, 0.34856036, 0.34922922, 0.34971005, 0.34999081, 0.34999758, 0.34999031, 0.34976417, 0.79428273
0.26668197, 1.0000000, 0.67638391, 4.0841904, 9.3164587, 9.5648775, 9.8041410, 9.8894377, 9.9557228, 19.997061, 19.999228, 19.994070, 19.932823, 0.29084024, 0.34316230, 0.34564760, 0.34804118, 0.34889427, 0.34955719, 0.34998530, 0.34999615, 0.34997034, 0.34966412, 0.67638391
0.24148951, 1.0000000, 0.58510691, 2.7884364, 8.4490223, 9.5431538, 9.7715578, 9.8654013, 9.9422159, 19.995607, 19.998756, 19.987188, 19.915798, 0.27788296, 0.33448771, 0.34543011, 0.34771529, 0.34865385, 0.34942210, 0.34997803, 0.34999377, 0.34993595, 0.34957898, 0.58510691
0.27304971, 1.0000000, 0.69945544, 4.5451603, 9.3133087, 9.5821323, 9.7769823, 9.8637724, 9.9374475, 19.994547, 19.998108, 19.977505, 19.901859, 0.29544860, 0.34312937, 0.34581941, 0.34776944, 0.34863752, 0.34937441, 0.34997272, 0.34999055, 0.34988752, 0.34950930, 0.69945544
0.24474210, 1.0000000, 0.59689164, 2.9098988, 8.6491213, 9.5335102, 9.7522764, 9.8473110, 9.9277201, 19.992884, 19.996717, 19.965454, 19.890842, 0.27909300, 0.33648053, 0.34532920, 0.34752154, 0.34847251, 0.34927699, 0.34996441, 0.34998357, 0.34982726, 0.34945422, 0.59689164
0.22427623, 1.0000000, 0.52273995, 2.3404450, 7.1344852, 9.5210066, 9.7392979, 9.8372679, 9.9207392, 19.991215, 19.994267, 19.951935, 19.882410, 0.27339911, 0.32133511, 0.34520358, 0.34739164, 0.34837198, 0.34920716, 0.34995607, 0.34997132, 0.34975967, 0.34941205, 0.52273995
0.20534149, 1.0000000, 0.45413584, 1.8463224, 5.6812162, 9.5058527, 9.7288551, 9.8292723, 9.9153013, 19.989706, 19.990332, 19.937946, 19.876030, 0.26845607, 0.30679896, 0.34504750, 0.34728628, 0.34829158, 0.34915262, 0.34994853, 0.34995165, 0.34968972, 0.34938014, 0.45413584
0.18580738, 1.0000000, 0.38336003, 1.3644636, 4.1467528, 9.4703779, 9.7086678, 9.8161516, 9.9082470, 19.988003, 19.984434, 19.924347, 19.871317, 0.26363549, 0.29145086, 0.34468475, 0.34708276, 0.34815955, 0.34908181, 0.34994000, 0.34992218, 0.34962174, 0.34935659, 0.38336003
0.17004776, 1.0000000, 0.32625997, 0.99082589, 2.9602528, 9.2813396, 9.7013359, 9.8102188, 9.9042139, 19.986237, 19.976461, 19.911861, 19.867870, 0.25990283, 0.27959278, 0.34279814, 0.34701017, 0.34810057, 0.34904161, 0.34993118, 0.34988230, 0.34955931, 0.34933937, 0.32625997
0.15875304, 0.95102853, 0.28533709, 0.68860054, 2.5306911, 8.4217110, 9.6946163, 9.8052177, 9.9010086, 19.984125, 19.966530, 19.900928, 19.865347, 0.25688133, 0.27529660, 0.33419997, 0.34694225, 0.34805018, 0.34900939, 0.34992063, 0.34983265, 0.34950465, 0.34932673, 0.28533709
0.14877588, 0.83054358, 0.24918799, 0.45018792, 2.1439462, 7.5819869, 9.6877365, 9.8004599, 9.8982391, 19.981375, 19.955130, 19.891699, 19.863531, 0.25449806, 0.27142856, 0.32580057, 0.34687242, 0.34800211, 0.34898156, 0.34990686, 0.34977564, 0.34945849, 0.34931767, 0.24918799
0.13986693, 0.72295833, 0.21690920, 0.26083887, 1.7951399, 6.7604399, 9.6806755, 9.7956657, 9.8955116, 19.977507, 19.942814, 19.884127, 19.862225, 0.25260583, 0.26794079, 0.31758440, 0.34680104, 0.34795377, 0.34895414, 0.34988755, 0.34971407, 0.34942064, 0.34931111, 0.21690920
0.13182689, 0.62586612, 0.18777861, 0.11409819, 1.4780819, 5.9458613, 9.6713085, 9.7895622, 9.8922348, 19.972256, 19.930344, 19.878077, 19.861273, 0.25113910, 0.26476619, 0.30942920, 0.34670353, 0.34789079, 0.34892070, 0.34986126, 0.34965172, 0.34939039, 0.34930637, 0.18777861
0.12622306, 0.55819362, 0.16747484, 0.58543682E-1, 1.2493908, 5.2360058, 9.6762543, 9.7918663, 9.8926687, 19.966124, 19.918537, 19.873394, 19.860638, 0.25058386, 0.26247385, 0.30231804, 0.34674701, 0.34791079, 0.34892404, 0.34983063, 0.34959269, 0.34936696, 0.34930319, 0.16747484
0.14095350, 0.73607969, 0.22084600, 1.3794690, 1.0974795, 4.6957273, 9.7009668, 9.8056736, 9.8975525, 19.958447, 19.907694, 19.869768, 19.860157, 0.26376417, 0.26096022, 0.29692614, 0.34699678, 0.34805024, 0.34897336, 0.34979224, 0.34953848, 0.34934884, 0.34930080, 0.22084600
0.13325109, 0.64306474, 0.19293872, 1.0687590, 0.94198585, 4.1662583, 9.7012205, 9.8065395, 9.8975954, 19.949162, 19.898069, 19.866993, 19.859833, 0.26068583, 0.25941893, 0.29166055, 0.34701127, 0.34806493, 0.34897581, 0.34974581, 0.34949034, 0.34933496, 0.34929916, 0.19293872
0.12416902, 0.53338885, 0.16003266, 0.72103143, 0.74873269, 3.5317593, 9.6669893, 9.7871218, 9.8888159, 19.938517, 19.889774, 19.864878, 19.859575, 0.25720143, 0.25748178, 0.28530455, 0.34666273, 0.34786758, 0.34888694, 0.34969258, 0.34944886, 0.34932441, 0.34929788, 0.16003266
0.11620980, 0.43727267, 0.13119492, 0.43009520, 0.56446195, 2.9783368, 9.5124683, 9.7692490, 9.8787718, 19.927319, 19.882832, 19.863289, 19.859409, 0.25429645, 0.25564107, 0.27977404, 0.34511873, 0.34768942, 0.34878668, 0.34963658, 0.34941417, 0.34931645, 0.34929705, 0.13119492
0.11006901, 0.36311606, 0.10894571, 0.21577179, 0.40256381, 2.6114793, 9.1266918, 9.7496758, 9.8674650, 19.916309, 19.877224, 19.862082, 19.859299, 0.25215566, 0.25402334, 0.27610737, 0.34126174, 0.34749398, 0.34867373, 0.34958154, 0.34938613, 0.34931040, 0.34929651, 0.10894571
0.10498303, 0.30169722, 0.90518221E-1, 0.68661571E-1, 0.26485324, 2.2403181, 8.6878710, 9.7291145, 9.8552074, 19.905973, 19.872747, 19.861225, 19.859251, 0.25068492, 0.25264463, 0.27238661, 0.33686587, 0.34728393, 0.34854963, 0.34952986, 0.34936374, 0.34930614, 0.34929627, 0.90518221E-1
0.10163049, 0.26121175, 0.78371368E-1, 0.0000000, 0.17001629, 1.9332319, 8.2569857, 9.7246771, 9.8494043, 19.896814, 19.869274, 19.860592, 19.859222, 0.24999341, 0.25169939, 0.26932800, 0.33256617, 0.34724459, 0.34849331, 0.34948409, 0.34934637, 0.34930295, 0.34929612, 0.78371368E-1
0.99268191E-1, 0.23268433, 0.69812283E-1, 0.0000000, 0.90327859E-1, 1.6199648, 7.7758551, 9.7072334, 9.8390884, 19.888760, 19.866579, 19.860123, 19.859205, 0.24999341, 0.25090304, 0.26619738, 0.32775638, 0.34707096, 0.34839043, 0.34944379, 0.34933290, 0.34930062, 0.34929603, 0.69812283E-1
0.96990272E-1, 0.20517606, 0.61558973E-1, 0.0000000, 0.26977062E-1, 1.3088167, 7.2272835, 9.6838322, 9.8260212, 19.881813, 19.864477, 19.859781, 19.859180, 0.24999341, 0.25026971, 0.26308662, 0.32227114, 0.34683719, 0.34825984, 0.34940907, 0.34932238, 0.34929889, 0.34929591, 0.61558973E-1
0.95092602E-1, 0.18225956, 0.54683335E-1, 0.0000000, 0.0000000, 1.0269731, 6.6273351, 9.6648350, 9.8145704, 19.876057, 19.862881, 19.859552, 19.859163, 0.24999341, 0.24999431, 0.26026592, 0.31626841, 0.34664473, 0.34814447, 0.34938028, 0.34931439, 0.34929776, 0.34929582, 0.54683335E-1
0.93954705E-1, 0.16851820, 0.50560519E-1, 0.0000000, 0.0000000, 0.84820688, 6.1368599, 9.6816807, 9.8193989, 19.871414, 19.861689, 19.859394, 19.859144, 0.24999341, 0.24999431, 0.25847954, 0.31136492, 0.34681392, 0.34819302, 0.34935707, 0.34930843, 0.34929699, 0.34929574, 0.50560519E-1
0.92912823E-1, 0.15593636, 0.46785586E-1, 0.0000000, 0.0000000, 0.69157183, 5.6655874, 9.6833639, 9.8193893, 19.867649, 19.860777, 19.859312, 19.859121, 0.24999341, 0.24999431, 0.25690696, 0.30664152, 0.34682137, 0.34818974, 0.34933823, 0.34930390, 0.34929657, 0.34929562, 0.46785586E-1
0.92033111E-1, 0.14531292, 0.43598235E-1, 0.0000000, 0.0000000, 0.56674182, 5.2248216, 9.6868439, 9.8202553, 19.864817, 19.860149, 19.859253, 19.859104, 0.24999341, 0.24999431, 0.25565982, 0.30223423, 0.34685549, 0.34819818, 0.34932408, 0.34930074, 0.34929627, 0.34929553, 0.43598235E-1
0.91248110E-1, 0.13583317, 0.40754028E-1, 0.0000000, 0.0000000, 0.46291053, 4.7958961, 9.6861019, 9.8195705, 19.862799, 19.859724, 19.859200, 19.859081, 0.24999341, 0.24999431, 0.25462252, 0.29794535, 0.34684727, 0.34819105, 0.34931400, 0.34929863, 0.34929600, 0.34929541, 0.40754028E-1
0.90438351E-1, 0.12605445, 0.37820116E-1, 0.0000000, 0.0000000, 0.35967529, 4.3424244, 9.6736345, 9.8137074, 19.860907, 19.859343, 19.859121, 19.859064, 0.24999341, 0.24999431, 0.25358942, 0.29340655, 0.34671664, 0.34813040, 0.34930453, 0.34929672, 0.34929562, 0.34929532, 0.37820116E-1
0.15133694, 0.86147118, 0.25846720, 2.4996758, 2.1546335, 2.4682760, 4.1263428, 9.7660933, 9.8490667, 19.860058, 19.859222, 19.859087, 19.859064, 0.27497795, 0.27153662, 0.27467719, 0.29126155, 0.34765872, 0.34848991, 0.34930030, 0.34929612, 0.34929544, 0.34929532, 0.25846720
0.17786816, 1.0000000, 0.35459480, 2.9273124, 2.3094356, 6.0812392, 9.3635416, 9.8184462, 9.8710136, 19.859760, 19.859217, 19.859087, 19.859064, 0.27926958, 0.27309269, 0.31081018, 0.34363472, 0.34818411, 0.34871000, 0.34929880, 0.34929609, 0.34929544, 0.34929532, 0.35459480
0.29250455, 1.0000000, 0.76994395, 5.9970455, 9.2768126, 9.5281067, 9.7190514, 9.8466520, 9.8827496, 19.859583, 19.859211, 19.859087, 19.859064, 0.30997011, 0.34276783, 0.34528092, 0.34719047, 0.34846649, 0.34882748, 0.34929791, 0.34929606, 0.34929544, 0.34929532, 0.76994395
0.32836872, 1.0000000, 0.89988667, 8.3978691, 9.5290756, 9.6688881, 9.7879543, 9.8572798, 9.8871088, 19.859228, 19.859133, 19.859070, 19.859064, 0.33397794, 0.34529024, 0.34668860, 0.34787947, 0.34857276, 0.34887108, 0.34929615, 0.34929568, 0.34929535, 0.34929532, 0.89988667
0.35599852, 1.0000000, 0.99999452, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999925, 0.34999955, 0.34999976, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999452
0.35599864, 1.0000000, 0.99999493, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999931, 0.34999958, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999493
0.35599059, 1.0000000, 0.99996585, 9.9996147, 9.9997702, 9.9998837, 9.9999723, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999529, 0.34999719, 0.34999856, 0.34999967, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996585
0.34710634, 1.0000000, 0.96777648, 9.5606222, 9.7344666, 9.8563833, 9.9659042, 9.9827366, 9.9939804, 19.999773, 19.999939, 19.999857, 19.980116, 0.34560576, 0.34734440, 0.34856370, 0.34965900, 0.34982735, 0.34993979, 0.34999886, 0.34999970, 0.34999928, 0.34990057, 0.96777648
0.33398110, 1.0000000, 0.92022139, 8.7118177, 9.6095381, 9.7734423, 9.9347849, 9.9662409, 9.9880543, 19.999630, 19.999903, 19.998653, 19.957342, 0.33711749, 0.34609494, 0.34773418, 0.34934780, 0.34966239, 0.34988055, 0.34999815, 0.34999952, 0.34999326, 0.34978670, 0.92022139
0.31331062, 1.0000000, 0.84532821, 7.3085394, 9.4972754, 9.6945171, 9.8908710, 9.9416428, 9.9784784, 19.999123, 19.999771, 19.995247, 19.936766, 0.32308424, 0.34497187, 0.34694469, 0.34890863, 0.34941638, 0.34978476, 0.34999561, 0.34999886, 0.34997624, 0.34968382, 0.84532821
0.29162067, 1.0000000, 0.76674157, 5.7848783, 9.4426947, 9.6528530, 9.8561125, 9.9200916, 9.9692049, 19.998772, 19.999666, 19.989061, 19.919092, 0.30784774, 0.34442592, 0.34652802, 0.34856099, 0.34920084, 0.34969202, 0.34999385, 0.34999833, 0.34994531, 0.34959546, 0.76674157
0.27072763, 1.0000000, 0.69104218, 4.2841859, 9.4312239, 9.6380854, 9.8325500, 9.9035902, 9.9607878, 19.998318, 19.999264, 19.979988, 19.904545, 0.29284099, 0.34431112, 0.34638029, 0.34832537, 0.34903586, 0.34960786, 0.34999159, 0.34999633, 0.34989995, 0.34952271, 0.69104218
0.25649238, 1.0000000, 0.63946515, 3.2068806, 9.4918814, 9.6706638, 9.8335361, 9.9007149, 9.9572620, 19.998158, 19.998444, 19.968424, 19.892969, 0.28206661, 0.34491494, 0.34670466, 0.34833497, 0.34900695, 0.34957257, 0.34999079, 0.34999222, 0.34984213, 0.34946483, 0.63946515
0.24452089, 1.0000000, 0.59609014, 2.7366133, 8.8409042, 9.6516047, 9.8243780, 9.8936558, 9.9525843, 19.997948, 19.996653, 19.955217, 19.884041, 0.27736360, 0.33840412, 0.34651336, 0.34824324, 0.34893629, 0.34952575, 0.34998974, 0.34998327, 0.34977609, 0.34942019, 0.59609014
0.23686235, 1.0000000, 0.56834179, 2.5535970, 8.2084713, 9.6748257, 9.8298702, 9.8949699, 9.9513149, 19.997845, 19.993465, 19.941286, 19.877279, 0.27553418, 0.33208129, 0.34674624, 0.34829828, 0.34894949, 0.34951308, 0.34998924, 0.34996733, 0.34970644, 0.34938639, 0.56834179
0.23090383, 1.0000000, 0.54675299, 2.4182141, 7.7028427, 9.6966600, 9.8384304, 9.8987494, 9.9515743, 19.997782, 19.988422, 19.927589, 19.872265, 0.27417961, 0.32702357, 0.34696352, 0.34838369, 0.34898719, 0.34951562, 0.34998891, 0.34994212, 0.34963796, 0.34936133, 0.54675299
