0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.21986993, 1.0000000, 0.50677508, 2.1419644, 6.8671207, 9.6279678, 9.8159981, 9.8863182, 9.9461184, 19.997252, 19.981192, 19.914864, 19.868565, 0.27141911, 0.31867018, 0.34627897, 0.34815982, 0.34886312, 0.34946117, 0.34998626, 0.34990597, 0.34957433, 0.34934282, 0.50677508
0.21128766, 1.0000000, 0.47567990, 1.9516289, 6.1440935, 9.6362066, 9.8134012, 9.8837500, 9.9441719, 19.996599, 19.971975, 19.903580, 19.865883, 0.26951587, 0.31144017, 0.34636143, 0.34813389, 0.34883744, 0.34944168, 0.34998301, 0.34985989, 0.34951788, 0.34932941, 0.47567990
0.19963267, 1.0000000, 0.43345168, 1.6814977, 5.2146378, 9.5876036, 9.7914772, 9.8708563, 9.9383059, 19.995033, 19.960957, 19.893936, 19.863930, 0.26681301, 0.30214268, 0.34587264, 0.34791407, 0.34870821, 0.34938294, 0.34997517, 0.34980479, 0.34946969, 0.34931964, 0.43345168
0.19305220, 1.0000000, 0.40960938, 1.5503615, 4.6084132, 9.6436310, 9.8058167, 9.8772144, 9.9394426, 19.992565, 19.948839, 19.885994, 19.862543, 0.26550221, 0.29608163, 0.34643373, 0.34805763, 0.34877187, 0.34939435, 0.34996283, 0.34974420, 0.34942997, 0.34931272, 0.40960938
0.35593134, 1.0000000, 0.99975121, 9.9974184, 9.9984493, 9.9992247, 9.9998417, 9.9999218, 9.9999752, 19.999998, 19.999998, 19.999998, 19.994993, 0.34996578, 0.34997946, 0.34998971, 0.34999791, 0.34999898, 0.34999967, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99975121
0.35599816, 1.0000000, 0.99999321, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999907, 0.34999940, 0.34999973, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999321
0.35599911, 1.0000000, 0.99999672, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999955, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999672
0.35599911, 1.0000000, 0.99999678, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999955, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999678
0.35599667, 1.0000000, 0.99998796, 9.9998741, 9.9999218, 9.9999638, 9.9999876, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999835, 0.34999898, 0.34999952, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998796
0.35568219, 1.0000000, 0.99884856, 9.9985991, 9.9845572, 9.9609356, 9.9919310, 9.9959688, 9.9986496, 19.999998, 19.999998, 19.999893, 19.981098, 0.34998581, 0.34984547, 0.34960929, 0.34991932, 0.34995967, 0.34998649, 0.34999999, 0.34999999, 0.34999946, 0.34990549, 0.99884856
0.34412324, 1.0000000, 0.95696825, 9.3610878, 9.7195768, 9.8321848, 9.9601917, 9.9798002, 9.9931946, 19.999998, 19.999998, 19.998758, 19.958250, 0.34361044, 0.34719551, 0.34832171, 0.34960189, 0.34979799, 0.34993196, 0.34999999, 0.34999999, 0.34999380, 0.34979126, 0.95696825
0.33343887, 1.0000000, 0.91825670, 8.6498737, 9.6404734, 9.7867928, 9.9373350, 9.9674397, 9.9887648, 19.999998, 19.999998, 19.995481, 19.937578, 0.33649731, 0.34640378, 0.34786746, 0.34937325, 0.34967434, 0.34988761, 0.34999999, 0.34999999, 0.34997740, 0.34968787, 0.91825670
0.32639119, 1.0000000, 0.89272165, 8.1179399, 9.6704159, 9.7997351, 9.9286270, 9.9617720, 9.9863482, 19.999998, 19.999958, 19.989424, 19.919777, 0.33117867, 0.34670362, 0.34799710, 0.34928620, 0.34961769, 0.34986347, 0.34999999, 0.34999979, 0.34994712, 0.34959888, 0.89272165
0.31912011, 1.0000000, 0.86637712, 7.5928812, 9.6706972, 9.7978268, 9.9178238, 9.9548607, 9.9829378, 19.999527, 19.999569, 19.980446, 19.905106, 0.32592469, 0.34670383, 0.34797665, 0.34917793, 0.34954846, 0.34982932, 0.34999764, 0.34999785, 0.34990221, 0.34952551, 0.86637712
0.31095612, 1.0000000, 0.83679742, 7.0175996, 9.6519079, 9.7845964, 9.9051561, 9.9467506, 9.9787245, 19.998741, 19.998623, 19.968969, 19.893404, 0.32017183, 0.34651566, 0.34784421, 0.34905121, 0.34946734, 0.34978718, 0.34999371, 0.34999311, 0.34984484, 0.34946701, 0.83679742
0.29974097, 1.0000000, 0.79616296, 6.2523584, 9.5937319, 9.7479525, 9.8889437, 9.9365873, 9.9739866, 19.998365, 19.996834, 19.955830, 19.884369, 0.31251830, 0.34593245, 0.34747705, 0.34888893, 0.34936565, 0.34973976, 0.34999183, 0.34998417, 0.34977916, 0.34942186, 0.79616296
0.28997827, 1.0000000, 0.76079071, 5.5481648, 9.5917997, 9.7436705, 9.8822165, 9.9312906, 9.9710407, 19.998299, 19.993725, 19.941916, 19.877533, 0.30547541, 0.34591153, 0.34743342, 0.34882152, 0.34931257, 0.34971029, 0.34999150, 0.34996861, 0.34970957, 0.34938768, 0.76079071
0.27969202, 1.0000000, 0.72352177, 4.8105884, 9.5836744, 9.7361879, 9.8730841, 9.9248457, 9.9671822, 19.997644, 19.988605, 19.928148, 19.872452, 0.29810056, 0.34583038, 0.34735861, 0.34873018, 0.34924814, 0.34967169, 0.34998822, 0.34994304, 0.34964073, 0.34936225, 0.72352177
0.27096289, 1.0000000, 0.69189453, 4.1680746, 9.5972385, 9.7421894, 9.8704510, 9.9219685, 9.9647274, 19.996889, 19.981428, 19.915325, 19.868694, 0.29167724, 0.34596753, 0.34741944, 0.34870401, 0.34921944, 0.34964719, 0.34998444, 0.34990713, 0.34957662, 0.34934348, 0.69189453
0.25603470, 1.0000000, 0.63780689, 3.1740251, 9.4872952, 9.6757612, 9.8465137, 9.9079275, 9.9582691, 19.995604, 19.972101, 19.903942, 19.865965, 0.28173769, 0.34486836, 0.34675527, 0.34846467, 0.34907904, 0.34958261, 0.34997803, 0.34986049, 0.34951970, 0.34932983, 0.63780689
0.24360520, 1.0000000, 0.59277242, 2.6935191, 8.8039818, 9.6463499, 9.8282557, 9.8962202, 9.9524269, 19.993835, 19.961090, 19.894243, 19.863989, 0.27693331, 0.33803615, 0.34646150, 0.34828213, 0.34896198, 0.34952420, 0.34996918, 0.34980544, 0.34947121, 0.34931993, 0.59277242
0.23297641, 1.0000000, 0.55426234, 2.4234712, 7.9762726, 9.6380253, 9.8181667, 9.8887920, 9.9480343, 19.991072, 19.948931, 19.886217, 19.862572, 0.27423224, 0.32975787, 0.34637731, 0.34818107, 0.34888762, 0.34948024, 0.34995535, 0.34974465, 0.34943110, 0.34931284, 0.55426234
0.22300608, 1.0000000, 0.51813799, 2.1777987, 7.1851320, 9.6330509, 9.8118677, 9.8837385, 9.9445591, 19.986855, 19.936293, 19.879782, 19.861544, 0.27177528, 0.32184598, 0.34632695, 0.34811792, 0.34883702, 0.34944546, 0.34993428, 0.34968147, 0.34939891, 0.34930772, 0.51813799
0.21584500, 1.0000000, 0.49219206, 2.0123510, 6.5805082, 9.6643381, 9.8197060, 9.8866587, 9.9442091, 19.981020, 19.923965, 19.874695, 19.860826, 0.27011842, 0.31579506, 0.34663606, 0.34819555, 0.34886584, 0.34944186, 0.34990510, 0.34961984, 0.34937346, 0.34930414, 0.49219206
0.20725271, 1.0000000, 0.46106055, 1.7982990, 5.9099770, 9.6444683, 9.8131399, 9.8824854, 9.9412766, 19.972977, 19.912373, 19.870760, 19.860302, 0.26797894, 0.30909178, 0.34643814, 0.34813005, 0.34882420, 0.34941253, 0.34986490, 0.34956187, 0.34935379, 0.34930152, 0.46106055
0.20112655, 1.0000000, 0.43886429, 1.6570568, 5.3900113, 9.6731453, 9.8213520, 9.8861189, 9.9411201, 19.963413, 19.902040, 19.867767, 19.859938, 0.26656690, 0.30389297, 0.34672502, 0.34821221, 0.34886053, 0.34941098, 0.34981707, 0.34951019, 0.34933883, 0.34929970, 0.43886429
0.19398026, 1.0000000, 0.41297194, 1.4806211, 4.8297625, 9.6579895, 9.8171415, 9.8834038, 9.9382858, 19.952211, 19.893061, 19.865469, 19.859650, 0.26480138, 0.29828814, 0.34657043, 0.34816948, 0.34883308, 0.34938252, 0.34976107, 0.34946531, 0.34932736, 0.34929824, 0.41297194
0.21234700, 1.0000000, 0.47951812, 2.2520571, 5.7183356, 9.7378683, 9.8423929, 9.8961792, 9.9408245, 19.940722, 19.885681, 19.863794, 19.859482, 0.27251673, 0.30717748, 0.34737366, 0.34842291, 0.34896129, 0.34940806, 0.34970361, 0.34942842, 0.34931898, 0.34929740, 0.47951812
0.31478357, 1.0000000, 0.85066515, 7.3618155, 9.5452242, 9.7865438, 9.8635931, 9.9074059, 9.9425650, 19.929216, 19.879713, 19.862547, 19.859346, 0.32361767, 0.34545189, 0.34786525, 0.34863591, 0.34907404, 0.34942564, 0.34964609, 0.34939855, 0.34931272, 0.34929675, 0.85066515
0.30928624, 1.0000000, 0.83074725, 6.9471474, 9.5937338, 9.7462530, 9.8570690, 9.9039383, 9.9378519, 19.917366, 19.874743, 19.861576, 19.859299, 0.31946999, 0.34593612, 0.34746191, 0.34857059, 0.34903932, 0.34937850, 0.34958684, 0.34937370, 0.34930789, 0.34929651, 0.83074725
0.29131299, 1.0000000, 0.76562679, 5.7293935, 9.4941883, 9.6757393, 9.8305550, 9.8885479, 9.9274178, 19.905519, 19.870602, 19.860817, 19.859222, 0.30728337, 0.34493136, 0.34675202, 0.34830445, 0.34888494, 0.34927401, 0.34952760, 0.34935302, 0.34930408, 0.34929612, 0.76562679
0.27179867, 1.0000000, 0.69492275, 4.3572912, 9.4450817, 9.6399193, 9.8102617, 9.8748465, 9.9174376, 19.895294, 19.867439, 19.860258, 19.859200, 0.29356337, 0.34443843, 0.34639287, 0.34810135, 0.34874782, 0.34917417, 0.34947646, 0.34933719, 0.34930128, 0.34929600, 0.69492275
0.25581902, 1.0000000, 0.63702536, 3.1879542, 9.4601336, 9.6457109, 9.8072519, 9.8700027, 9.9113493, 19.887325, 19.865196, 19.859892, 19.859200, 0.28187576, 0.34459460, 0.34645370, 0.34807184, 0.34869966, 0.34911337, 0.34943664, 0.34932598, 0.34929946, 0.34929600, 0.63702536
0.24197130, 1.0000000, 0.58685249, 2.6475697, 8.7048483, 9.6185246, 9.7941523, 9.8601379, 9.9037781, 19.880558, 19.863451, 19.859640, 19.859180, 0.27646986, 0.33703694, 0.34617886, 0.34794021, 0.34860072, 0.34903756, 0.34940279, 0.34931725, 0.34929821, 0.34929591, 0.58685249
0.22909877, 1.0000000, 0.54021293, 2.3112953, 7.7224545, 9.5993500, 9.7817926, 9.8506756, 9.8968287, 19.874987, 19.862137, 19.859489, 19.859169, 0.27310637, 0.32721135, 0.34598526, 0.34781626, 0.34850591, 0.34896803, 0.34937495, 0.34931070, 0.34929746, 0.34929585, 0.54021293
0.21633254, 1.0000000, 0.49395847, 1.9959569, 6.7151346, 9.5830145, 9.7706194, 9.8420935, 9.8908968, 19.870667, 19.861185, 19.859394, 19.859158, 0.26995513, 0.31714240, 0.34582376, 0.34770489, 0.34842026, 0.34890875, 0.34935334, 0.34930593, 0.34929699, 0.34929579, 0.49395847
0.20391302, 1.0000000, 0.44896019, 1.6981184, 5.7199111, 9.5694494, 9.7606077, 9.8345022, 9.8857861, 19.867186, 19.860477, 19.859318, 19.859144, 0.26697671, 0.30719009, 0.34568694, 0.34760451, 0.34834424, 0.34885758, 0.34933594, 0.34930238, 0.34929660, 0.34929574, 0.44896019
0.19185790, 1.0000000, 0.40528223, 1.4186829, 4.7376189, 9.5563135, 9.7511854, 9.8275757, 9.8813686, 19.864412, 19.859913, 19.859247, 19.859127, 0.26418254, 0.29736760, 0.34555450, 0.34751010, 0.34827486, 0.34881338, 0.34932205, 0.34929955, 0.34929624, 0.34929565, 0.40528223
0.18100050, 1.0000000, 0.36594379, 1.1925131, 3.8057537, 9.5494490, 9.7459068, 9.8233013, 9.8786030, 19.862574, 19.859606, 19.859213, 19.859127, 0.26192456, 0.28805646, 0.34549311, 0.34745881, 0.34823287, 0.34878597, 0.34931287, 0.34929803, 0.34929606, 0.34929565, 0.36594379
0.17164639, 1.0000000, 0.33205214, 1.0072976, 2.9816766, 9.5569916, 9.7469034, 9.8228483, 9.8774595, 19.861183, 19.859354, 19.859177, 19.859127, 0.26007083, 0.27981299, 0.34556383, 0.34746778, 0.34822786, 0.34877440, 0.34930593, 0.34929678, 0.34929588, 0.34929565, 0.33205214
0.16535938, 1.0000000, 0.30927306, 0.83978176, 2.7496009, 9.0591440, 9.7497339, 9.8237219, 9.8769112, 19.860012, 19.859159, 19.859123, 19.859121, 0.25839692, 0.27749422, 0.34058851, 0.34749672, 0.34823689, 0.34876901, 0.34930006, 0.34929579, 0.34929562, 0.34929562, 0.30927306
0.15952778, 0.96038443, 0.28814414, 0.67755878, 2.5411308, 8.6100988, 9.7534151, 9.8252554, 9.8765974, 19.858826, 19.858892, 19.859066, 19.859104, 0.25677246, 0.27540427, 0.33608907, 0.34753144, 0.34825119, 0.34876552, 0.34929413, 0.34929445, 0.34929532, 0.34929553, 0.28814414
0.15399855, 0.89361292, 0.26811069, 0.51529408, 2.3485065, 8.1986694, 9.7570238, 9.8267813, 9.8763018, 19.857670, 19.858629, 19.858992, 19.859081, 0.25515109, 0.27347997, 0.33197781, 0.34756812, 0.34826675, 0.34876266, 0.34928834, 0.34929314, 0.34929496, 0.34929541, 0.26811069
0.14848086, 0.82698077, 0.24811904, 0.36300123, 2.1506369, 7.7695417, 9.7536249, 9.8246536, 9.8749752, 19.856762, 19.858416, 19.858898, 19.859064, 0.25362891, 0.27150244, 0.32768834, 0.34753448, 0.34824565, 0.34874946, 0.34928381, 0.34929207, 0.34929448, 0.34929532, 0.24811904
0.14218532, 0.75095516, 0.22530909, 0.16754568, 1.9355595, 7.3330975, 9.7467861, 9.8204060, 9.8724709, 19.855406, 19.858072, 19.858757, 19.859034, 0.25167462, 0.26934987, 0.32332015, 0.34746498, 0.34820262, 0.34872425, 0.34927702, 0.34929037, 0.34929377, 0.34929517, 0.22530909
0.13686699, 0.68673074, 0.20603983, 0.34478307E-1, 1.7404705, 6.8830771, 9.7414370, 9.8169975, 9.8709602, 19.854876, 19.857937, 19.858709, 19.859011, 0.25034463, 0.26740003, 0.31882152, 0.34741175, 0.34816867, 0.34870917, 0.34927437, 0.34928969, 0.34929353, 0.34929505, 0.20603983
0.13384630, 0.65025252, 0.19509527, 0.0000000, 1.6140252, 6.5171070, 9.7540092, 9.8235283, 9.8735609, 19.855213, 19.858025, 19.858709, 19.858992, 0.24999647, 0.26613766, 0.31516585, 0.34753853, 0.34823450, 0.34873533, 0.34927607, 0.34929013, 0.34929353, 0.34929496, 0.19509527
0.13127312, 0.61917871, 0.18577220, 0.0000000, 1.4917701, 6.1423621, 9.7544107, 9.8242178, 9.8743391, 19.855762, 19.858189, 19.858709, 19.858992, 0.24999647, 0.26490933, 0.31140637, 0.34753862, 0.34823939, 0.34874246, 0.34927881, 0.34929094, 0.34929353, 0.34929496, 0.18577220
0.13402648, 0.65242845, 0.19574811, 0.39253235, 1.3639748, 5.7557311, 9.7514744, 9.8228264, 9.8740845, 19.856060, 19.858213, 19.858709, 19.858986, 0.25392210, 0.26363301, 0.30754310, 0.34750992, 0.34822586, 0.34874004, 0.34928030, 0.34929106, 0.34929353, 0.34929493, 0.19574811
0.13016281, 0.60577029, 0.18174927, 0.29365718, 1.2428284, 5.3941979, 9.7510519, 9.8226843, 9.8740082, 19.856049, 19.858194, 19.858709, 19.858980, 0.25293401, 0.26242176, 0.30392781, 0.34750539, 0.34822428, 0.34873921, 0.34928024, 0.34929097, 0.34929353, 0.34929490, 0.18174927
0.12807697, 0.58058178, 0.17419195, 0.24647415, 1.1839658, 5.1575541, 9.7773304, 9.8367004, 9.8790474, 19.856361, 19.858242, 19.858709, 19.858974, 0.25246304, 0.26183477, 0.30156493, 0.34776929, 0.34836498, 0.34878978, 0.34928182, 0.34929121, 0.34929353, 0.34929487, 0.17419195
0.12558115, 0.55044180, 0.16514906, 0.16381741, 1.1163861, 4.9600868, 9.7932587, 9.8455715, 9.8818626, 19.856102, 19.858171, 19.858709, 19.858963, 0.25163743, 0.26116085, 0.29959419, 0.34792995, 0.34845442, 0.34881818, 0.34928051, 0.34929085, 0.34929353, 0.34929481, 0.16514906
0.12152054, 0.50140566, 0.15043674, 0.31173229E-1, 0.99273920, 4.6733751, 9.7746468, 9.8360729, 9.8780651, 19.855370, 19.857977, 19.858662, 19.858934, 0.25031158, 0.25992435, 0.29672655, 0.34774345, 0.34835920, 0.34878016, 0.34927684, 0.34928989, 0.34929329, 0.34929466, 0.15043674
0.11873847, 0.46780920, 0.14035679, 0.0000000, 0.87149739, 4.3529344, 9.7584543, 9.8271122, 9.8747072, 19.854927, 19.857847, 19.858614, 19.858923, 0.24999847, 0.25871003, 0.29351696, 0.34757900, 0.34826833, 0.34874615, 0.34927464, 0.34928924, 0.34929305, 0.34929460, 0.14035679
0.11727276, 0.45010906, 0.13504623, 0.0000000, 0.80572069, 4.1261382, 9.7761927, 9.8360920, 9.8779030, 19.855076, 19.857899, 19.858614, 19.858923, 0.24999847, 0.25805184, 0.29124767, 0.34775543, 0.34835765, 0.34877792, 0.34927538, 0.34928948, 0.34929305, 0.34929460, 0.13504623
0.11413801, 0.41225347, 0.12368841, 0.0000000, 0.63237250, 3.7258480, 9.7320471, 9.8122787, 9.8686066, 19.853706, 19.857538, 19.858526, 19.858923, 0.24999847, 0.25632131, 0.28725135, 0.34731674, 0.34812090, 0.34868544, 0.34926853, 0.34928769, 0.34929264, 0.34929460, 0.12368841
0.11080521, 0.37200639, 0.11161308, 0.0000000, 0.47099590, 3.2526829, 9.6974363, 9.7919559, 9.8607340, 19.852871, 19.857311, 19.858503, 19.858892, 0.24999847, 0.25470799, 0.28252003, 0.34697032, 0.34791750, 0.34860665, 0.34926435, 0.34928656, 0.34929252, 0.34929445, 0.11161308
0.10849103, 0.34406024, 0.10322840, 0.0000000, 0.36233068, 2.9367118, 9.5711813, 9.7889261, 9.8594990, 19.852940, 19.857340, 19.858545, 19.858875, 0.24999847, 0.25362143, 0.27935955, 0.34570688, 0.34788671, 0.34859416, 0.34926468, 0.34928671, 0.34929273, 0.34929436, 0.10322840
0.10667769, 0.32216206, 0.96658282E-1, 0.0000000, 0.27591288, 2.7221708, 9.3178663, 9.7821255, 9.8572559, 19.853365, 19.857483, 19.858566, 19.858875, 0.24999847, 0.25275853, 0.27721870, 0.34317660, 0.34782019, 0.34857219, 0.34926683, 0.34928742, 0.34929281, 0.34929436, 0.96658282E-1
0.10506633, 0.30270320, 0.90820044E-1, 0.0000000, 0.20159781, 2.5309772, 9.0718527, 9.7809935, 9.8569040, 19.853685, 19.857553, 19.858566, 19.858875, 0.24999847, 0.25201541, 0.27530620, 0.34071597, 0.34780857, 0.34856856, 0.34926844, 0.34928778, 0.34929281, 0.34929436, 0.90820044E-1
0.10338265, 0.28237092, 0.84719747E-1, 0.0000000, 0.10700524, 2.3593903, 8.8393583, 9.7844410, 9.8575983, 19.853188, 19.857433, 19.858526, 19.858875, 0.24999847, 0.25106984, 0.27359158, 0.33839181, 0.34784347, 0.34857565, 0.34926593, 0.34928715, 0.34929264, 0.34929436, 0.84719747E-1
0.10138232, 0.25821477, 0.77472180E-1, 0.0000000, 0.0000000, 2.1480620, 8.5701027, 9.7730370, 9.8526354, 19.852062, 19.857140, 19.858479, 19.858839, 0.24999847, 0.24999928, 0.27145493, 0.33568472, 0.34772152, 0.34852272, 0.34925994, 0.34928560, 0.34929237, 0.34929419, 0.77472180E-1
0.10019936, 0.24392922, 0.73186085E-1, 0.0000000, 0.0000000, 1.9229114, 8.2627983, 9.7575703, 9.8465080, 19.851562, 19.857010, 19.858456, 19.858828, 0.24999847, 0.24999928, 0.26922607, 0.33262539, 0.34757414, 0.34846458, 0.34925783, 0.34928507, 0.34929228, 0.34929413, 0.73186085E-1
0.99533193E-1, 0.23588453, 0.70772439E-1, 0.0000000, 0.0000000, 1.8055856, 8.0360022, 9.7782707, 9.8544674, 19.852459, 19.857227, 19.858534, 19.858828, 0.24999847, 0.24999928, 0.26804832, 0.33035332, 0.34777862, 0.34854329, 0.34926230, 0.34928614, 0.34929267, 0.34929413, 0.70772439E-1
0.10069557, 0.24992147, 0.74983940E-1, 0.12326539, 0.0000000, 1.7119169, 7.8462420, 9.7923422, 9.8605051, 19.853354, 19.857483, 19.858566, 19.858828, 0.25123143, 0.24999928, 0.26711410, 0.32845777, 0.34792054, 0.34860405, 0.34926677, 0.34928742, 0.34929281, 0.34929413, 0.74983940E-1
0.10899972, 0.35020316, 0.10507146, 0.75932741, 0.0000000, 1.6303897, 7.6781459, 9.8023300, 9.8648615, 19.854044, 19.857647, 19.858566, 19.858828, 0.25758988, 0.24999928, 0.26630169, 0.32677940, 0.34802198, 0.34864816, 0.34927022, 0.34928823, 0.34929281, 0.34929413, 0.10507146
0.10455234, 0.29649618, 0.88957749E-1, 0.49261153, 0.0000000, 1.4908582, 7.4530296, 9.7854805, 9.8587933, 19.853760, 19.857538, 19.858540, 19.858828, 0.25492576, 0.24999928, 0.26490825, 0.32452998, 0.34785458, 0.34858787, 0.34926879, 0.34928769, 0.34929270, 0.34929413, 0.88957749E-1
0.10159208, 0.26074776, 0.78232154E-1, 0.32572448, 0.0000000, 1.3776004, 7.2328734, 9.7831621, 9.8580074, 19.854084, 19.857607, 19.858566, 19.858828, 0.25325450, 0.24999928, 0.26377252, 0.32232508, 0.34782913, 0.34857923, 0.34927040, 0.34928805, 0.34929281, 0.34929413, 0.78232154E-1
0.98376088E-1, 0.22191125, 0.66580035E-1, 0.15802383, 0.0000000, 1.2205213, 6.9419489, 9.7568560, 9.8483171, 19.854179, 19.857622, 19.858566, 19.858828, 0.25157875, 0.24999928, 0.26220176, 0.31941557, 0.34756580, 0.34848225, 0.34927088, 0.34928811, 0.34929281, 0.34929413, 0.66580035E-1
0.95343657E-1, 0.18529131, 0.55592950E-1, 0.0000000, 0.0000000, 1.0749161, 6.6434622, 9.7479658, 9.8439875, 19.853706, 19.857492, 19.858526, 19.858828, 0.24998498, 0.24999928, 0.26074663, 0.31643149, 0.34747735, 0.34843910, 0.34926853, 0.34928745, 0.34929264, 0.34929413, 0.55592950E-1
0.94332650E-1, 0.17308238, 0.51929910E-1, 0.0000000, 0.0000000, 0.90582073, 6.2823215, 9.7263584, 9.8346748, 19.852999, 19.857334, 19.858503, 19.858828, 0.24998498, 0.24999928, 0.25905284, 0.31281576, 0.34725782, 0.34834480, 0.34926498, 0.34928668, 0.34929252, 0.34929413, 0.51929910E-1
0.93927652E-1, 0.16819155, 0.50462514E-1, 0.0000000, 0.0000000, 0.84899068, 6.0535970, 9.7645617, 9.8492832, 19.854038, 19.857622, 19.858566, 19.858828, 0.24998498, 0.24999928, 0.25848773, 0.31053284, 0.34764308, 0.34849200, 0.34927019, 0.34928811, 0.34929281, 0.34929413, 0.50462514E-1
0.93430117E-1, 0.16218331, 0.48659861E-1, 0.0000000, 0.0000000, 0.77513456, 5.8228178, 9.7660131, 9.8510637, 19.854650, 19.857769, 19.858566, 19.858828, 0.24998498, 0.24999928, 0.25774664, 0.30822113, 0.34765419, 0.34850863, 0.34927326, 0.34928885, 0.34929281, 0.34929413, 0.48659861E-1
0.92980884E-1, 0.15675826, 0.47032181E-1, 0.0000000, 0.0000000, 0.70989132, 5.6027331, 9.7689457, 9.8527899, 19.855175, 19.857916, 19.858566, 19.858828, 0.24998498, 0.24999928, 0.25709701, 0.30602431, 0.34768683, 0.34852701, 0.34927589, 0.34928960, 0.34929281, 0.34929413, 0.47032181E-1
0.91957182E-1, 0.14439593, 0.43323115E-1, 0.0000000, 0.0000000, 0.54782927, 5.2126060, 9.7058249, 9.8275652, 19.853638, 19.857504, 19.858423, 19.858805, 0.24998498, 0.24999928, 0.25547633, 0.30212229, 0.34705475, 0.34827447, 0.34926820, 0.34928751, 0.34929210, 0.34929401, 0.43323115E-1
0.91029860E-1, 0.13319753, 0.39963257E-1, 0.0000000, 0.0000000, 0.41630268, 4.7662992, 9.6779709, 9.8142815, 19.852993, 19.857304, 19.858360, 19.858805, 0.24998498, 0.24999928, 0.25416136, 0.29765922, 0.34677586, 0.34814149, 0.34926498, 0.34928653, 0.34929180, 0.34929401, 0.39963257E-1
0.90197518E-1, 0.12314615, 0.36947541E-1, 0.0000000, 0.0000000, 0.30505359, 4.3196831, 9.6733103, 9.8103943, 19.852255, 19.857067, 19.858335, 19.858805, 0.24998498, 0.24999928, 0.25304967, 0.29319441, 0.34673038, 0.34810302, 0.34926128, 0.34928533, 0.34929168, 0.34929401, 0.36947541E-1
0.89728311E-1, 0.11747993, 0.35247505E-1, 0.0000000, 0.0000000, 0.25485754, 3.9841826, 9.7086039, 9.8245602, 19.852993, 19.857254, 19.858419, 19.858805, 0.24998498, 0.24999928, 0.25254756, 0.28983870, 0.34708223, 0.34824431, 0.34926498, 0.34928626, 0.34929210, 0.34929401, 0.35247505E-1
0.88849589E-1, 0.10686840, 0.32063726E-1, 0.0000000, 0.0000000, 0.14931560, 3.4854796, 9.6467972, 9.7992783, 19.851980, 19.856997, 19.858324, 19.858805, 0.24998498, 0.24999928, 0.25149259, 0.28485209, 0.34646425, 0.34799153, 0.34925991, 0.34928498, 0.34929162, 0.34929401, 0.32063726E-1
0.88026844E-1, 0.96932866E-1, 0.29082768E-1, 0.0000000, 0.0000000, 0.62522292E-1, 2.9807389, 9.5432606, 9.7821789, 19.851059, 19.856760, 19.858284, 19.858805, 0.24998498, 0.24999928, 0.25062475, 0.27980289, 0.34542543, 0.34781933, 0.34925529, 0.34928381, 0.34929141, 0.34929401, 0.29082768E-1
0.87414317E-1, 0.89535922E-1, 0.26863463E-1, 0.0000000, 0.0000000, 0.0000000, 2.7693272, 9.1151972, 9.7711439, 19.849897, 19.856466, 19.858208, 19.858805, 0.24998498, 0.24999928, 0.24999960, 0.27768826, 0.34114373, 0.34770849, 0.34924948, 0.34928232, 0.34929103, 0.34929401, 0.26863463E-1
