0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.87020516E-1, 0.84780417E-1, 0.25436670E-1, 0.0000000, 0.0000000, 0.0000000, 2.5383143, 8.6305332, 9.7566013, 19.848909, 19.856207, 19.858171, 19.858805, 0.24998498, 0.24999928, 0.24999960, 0.27537909, 0.33629847, 0.34756342, 0.34924453, 0.34928104, 0.34929085, 0.34929401, 0.25436670E-1
0.86737663E-1, 0.81364609E-1, 0.24411824E-1, 0.0000000, 0.0000000, 0.0000000, 2.3810804, 8.2569761, 9.7727718, 19.848955, 19.856218, 19.858183, 19.858805, 0.24998498, 0.24999928, 0.24999960, 0.27380529, 0.33256024, 0.34772396, 0.34924477, 0.34928110, 0.34929091, 0.34929401, 0.24411824E-1
0.10310940, 0.27907115, 0.83729722E-1, 1.1932760, 0.0000000, 0.0000000, 2.3516119, 8.1158524, 9.8248053, 19.850786, 19.856686, 19.858301, 19.858805, 0.26191795, 0.24999928, 0.24999960, 0.27351436, 0.33115551, 0.34824684, 0.34925392, 0.34928343, 0.34929150, 0.34929401, 0.83729722E-1
0.34159136, 1.0000000, 0.94779474, 9.8854074, 8.9646425, 9.1444407, 9.3660641, 9.5957155, 9.8574858, 19.852457, 19.857128, 19.858423, 19.858805, 0.34885377, 0.33964628, 0.34144431, 0.34366062, 0.34595716, 0.34857485, 0.34926230, 0.34928563, 0.34929210, 0.34929401, 0.94779474
0.30630702, 1.0000000, 0.81995296, 7.0370398, 9.2626963, 9.4538488, 9.6210403, 9.7478189, 9.8616238, 19.851078, 19.856773, 19.858288, 19.858768, 0.32036999, 0.34262663, 0.34453830, 0.34621039, 0.34747815, 0.34861624, 0.34925538, 0.34928387, 0.34929144, 0.34929383, 0.81995296
0.27854574, 1.0000000, 0.71936852, 4.9484034, 9.3422260, 9.5336142, 9.6942921, 9.7892952, 9.8640881, 19.850430, 19.856602, 19.858250, 19.858757, 0.29948172, 0.34341964, 0.34533480, 0.34694266, 0.34789279, 0.34864083, 0.34925216, 0.34928301, 0.34929127, 0.34929377, 0.71936852
0.24837600, 1.0000000, 0.61005795, 2.9339552, 9.0626316, 9.5194454, 9.7023201, 9.7931604, 9.8605976, 19.849121, 19.856274, 19.858177, 19.858757, 0.27933645, 0.34062055, 0.34519145, 0.34702256, 0.34793130, 0.34860587, 0.34924561, 0.34928137, 0.34929088, 0.34929377, 0.61005795
0.22299081, 1.0000000, 0.51808262, 2.1654546, 7.3000331, 9.4774599, 9.6855612, 9.7827234, 9.8543196, 19.847630, 19.855871, 19.858095, 19.858757, 0.27165371, 0.32299864, 0.34477350, 0.34685537, 0.34782711, 0.34854317, 0.34923816, 0.34927934, 0.34929049, 0.34929377, 0.51808262
0.20139381, 1.0000000, 0.43983263, 1.5620917, 5.6984706, 9.4761105, 9.6825886, 9.7797365, 9.8522329, 19.847012, 19.855707, 19.858095, 19.858757, 0.26562014, 0.30698299, 0.34475967, 0.34682560, 0.34779721, 0.34852228, 0.34923506, 0.34927854, 0.34929049, 0.34929377, 0.43983263
0.18314758, 1.0000000, 0.37372306, 1.0906994, 4.2836800, 9.4719172, 9.6824989, 9.7792816, 9.8518820, 19.846975, 19.855713, 19.858131, 19.858757, 0.26090431, 0.29283047, 0.34471217, 0.34682357, 0.34779209, 0.34851858, 0.34923488, 0.34927857, 0.34929067, 0.34929377, 0.37372306
0.16429526, 1.0000000, 0.30541760, 0.55301785, 2.9606938, 9.3591967, 9.6705885, 9.7719107, 9.8478546, 19.845387, 19.855326, 19.858036, 19.858709, 0.25552860, 0.27960190, 0.34358397, 0.34670424, 0.34771827, 0.34847829, 0.34922692, 0.34927663, 0.34929019, 0.34929353, 0.30541760
0.14822102, 0.82384300, 0.24717762, 0.27051568E-1, 2.3873389, 8.3834276, 9.6482143, 9.7582188, 9.8413315, 19.843418, 19.854805, 19.857906, 19.858692, 0.25027037, 0.27386501, 0.33381960, 0.34647876, 0.34758049, 0.34841275, 0.34921709, 0.34927404, 0.34928954, 0.34929347, 0.24717762
0.13899796, 0.71246439, 0.21376070, 0.0000000, 1.8597543, 7.3046594, 9.6284781, 9.7459488, 9.8366642, 19.843294, 19.854771, 19.857895, 19.858709, 0.24999483, 0.26859355, 0.32303876, 0.34628272, 0.34745845, 0.34836629, 0.34921646, 0.34927386, 0.34928948, 0.34929353, 0.21376070
0.13023208, 0.60660690, 0.18200028, 0.0000000, 1.3741344, 6.1639829, 9.6065550, 9.7325306, 9.8315201, 19.843500, 19.854841, 19.857918, 19.858709, 0.24999483, 0.26373866, 0.31163386, 0.34606367, 0.34732434, 0.34831488, 0.34921750, 0.34927422, 0.34928960, 0.34929353, 0.18200028
0.12331329, 0.52305502, 0.15693220, 0.0000000, 1.0131538, 5.2126789, 9.6120014, 9.7350588, 9.8322916, 19.843737, 19.854906, 19.857943, 19.858709, 0.24999483, 0.26013052, 0.30212417, 0.34611905, 0.34735012, 0.34832275, 0.34921867, 0.34927452, 0.34928972, 0.34929353, 0.15693220
0.11560729, 0.42999676, 0.12901193, 0.0000000, 0.64780414, 4.0919175, 9.5746984, 9.7132215, 9.8239946, 19.844019, 19.854971, 19.857967, 19.858709, 0.24999483, 0.25647721, 0.29091656, 0.34574577, 0.34713158, 0.34823975, 0.34922010, 0.34927484, 0.34928983, 0.34929353, 0.12901193
0.10981449, 0.36004248, 0.10802355, 0.0000000, 0.40607750, 3.1742876, 9.5829706, 9.7171688, 9.8254776, 19.844774, 19.855171, 19.858036, 19.858709, 0.24999483, 0.25405970, 0.28173867, 0.34582716, 0.34717041, 0.34825432, 0.34922388, 0.34927586, 0.34929019, 0.34929353, 0.10802355
0.10682995, 0.32400081, 0.97209968E-1, 0.0000000, 0.28093159, 2.7449310, 9.3669548, 9.7358122, 9.8339033, 19.846624, 19.855667, 19.858177, 19.858709, 0.24999483, 0.25280815, 0.27744365, 0.34366566, 0.34735608, 0.34833834, 0.34923312, 0.34927833, 0.34929088, 0.34929353, 0.97209968E-1
0.15749675, 0.93585753, 0.28078535, 2.1909146, 2.2215695, 3.7455177, 9.6099520, 9.7817144, 9.8523293, 19.848389, 19.856150, 19.858236, 19.858709, 0.27190670, 0.27221420, 0.28745392, 0.34609887, 0.34781682, 0.34852317, 0.34924194, 0.34928074, 0.34929118, 0.34929353, 0.28078535
0.15623048, 0.92056584, 0.27619737, 2.1702199, 2.2089572, 3.5007873, 9.7472820, 9.8247471, 9.8701191, 19.850807, 19.856773, 19.858383, 19.858709, 0.27170113, 0.27208892, 0.28500736, 0.34747252, 0.34824732, 0.34870112, 0.34925404, 0.34928387, 0.34929192, 0.34929353, 0.27619737
0.15058444, 0.85238385, 0.25574073, 1.9196987, 2.0643353, 3.2578549, 9.7635307, 9.8291464, 9.8726635, 19.851503, 19.856960, 19.858414, 19.858709, 0.26919535, 0.27064231, 0.28257772, 0.34763479, 0.34829122, 0.34872654, 0.34925753, 0.34928480, 0.34929207, 0.34929353, 0.25574073
0.14459234, 0.78002274, 0.23403023, 1.7230362, 1.8164009, 2.9855132, 9.6682882, 9.8118515, 9.8672009, 19.851826, 19.857033, 19.858402, 19.858709, 0.26722363, 0.26815975, 0.27985165, 0.34668061, 0.34811735, 0.34867162, 0.34925914, 0.34928516, 0.34929201, 0.34929353, 0.23403023
0.13426949, 0.65536302, 0.19662857, 1.2406826, 1.5153706, 2.7525246, 9.4192877, 9.7898655, 9.8594255, 19.851879, 19.857033, 19.858377, 19.858709, 0.26240361, 0.26515135, 0.27752310, 0.34419140, 0.34789789, 0.34859398, 0.34925941, 0.34928516, 0.34929189, 0.34929353, 0.19662857
0.16146657, 0.98379725, 0.29516870, 2.4349432, 2.9564431, 2.5135012, 9.1484566, 9.7764482, 9.8529844, 19.850243, 19.856583, 19.858273, 19.858709, 0.27434802, 0.27956343, 0.27513456, 0.34148425, 0.34776431, 0.34852979, 0.34925121, 0.34928292, 0.34929135, 0.34929353, 0.29516870
0.15291263, 0.88049924, 0.26417619, 2.0318031, 2.6787071, 2.3886144, 8.9508286, 9.7928524, 9.8593397, 19.851007, 19.856798, 19.858318, 19.858709, 0.27030855, 0.27677956, 0.27388281, 0.33950579, 0.34792715, 0.34859297, 0.34925503, 0.34928399, 0.34929159, 0.34929353, 0.26417619
0.18028840, 1.0000000, 0.36336374, 2.3121297, 2.7889073, 7.7118793, 9.5900841, 9.8286066, 9.8730612, 19.852411, 19.857145, 19.858423, 19.858709, 0.27311698, 0.27788594, 0.32711446, 0.34589976, 0.34828550, 0.34873044, 0.34926206, 0.34928572, 0.34929210, 0.34929353, 0.36336374
0.18190973, 1.0000000, 0.36923811, 2.2595258, 2.7452259, 8.3299980, 9.7494450, 9.8453732, 9.8799696, 19.853611, 19.857475, 19.858423, 19.858709, 0.27259511, 0.27745214, 0.33329982, 0.34749442, 0.34845370, 0.34879971, 0.34926805, 0.34928739, 0.34929210, 0.34929353, 0.36923811
0.35599214, 1.0000000, 0.99997139, 9.9996891, 9.9998112, 9.9999104, 9.9999819, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999606, 0.34999761, 0.34999886, 0.34999976, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99997139
0.34262812, 1.0000000, 0.95155108, 9.2607632, 9.7051382, 9.8391523, 9.9593554, 9.9793386, 9.9924984, 19.999420, 19.999844, 19.999617, 19.972338, 0.34259790, 0.34704527, 0.34838843, 0.34959292, 0.34979305, 0.34992486, 0.34999710, 0.34999922, 0.34999809, 0.34986168, 0.95155108
0.33280653, 1.0000000, 0.91596568, 8.5983076, 9.6502371, 9.7957850, 9.9364681, 9.9668770, 9.9876471, 19.998991, 19.999725, 19.997774, 19.950197, 0.33596361, 0.34648925, 0.34795120, 0.34936336, 0.34966809, 0.34987622, 0.34999496, 0.34999862, 0.34998888, 0.34975100, 0.91596568
0.30696720, 1.0000000, 0.82234496, 6.8970561, 9.4394541, 9.6584034, 9.8708115, 9.9305019, 9.9725761, 19.996929, 19.999180, 19.993380, 19.930498, 0.31896293, 0.34438828, 0.34658080, 0.34870747, 0.34930471, 0.34972563, 0.34998465, 0.34999591, 0.34996688, 0.34965250, 0.82234496
0.28487790, 1.0000000, 0.74231124, 5.3131170, 9.4263754, 9.6389637, 9.8396416, 9.9095888, 9.9627066, 19.995903, 19.998804, 19.986155, 19.913879, 0.30312178, 0.34425375, 0.34638453, 0.34839538, 0.34909534, 0.34962690, 0.34997952, 0.34999400, 0.34993076, 0.34956938, 0.74231124
0.26554847, 1.0000000, 0.67227697, 3.9145224, 9.4279757, 9.6343060, 9.8237772, 9.8968353, 9.9554625, 19.995155, 19.998190, 19.976156, 19.900337, 0.28913596, 0.34426636, 0.34633622, 0.34823638, 0.34896764, 0.34955439, 0.34997576, 0.34999096, 0.34988078, 0.34950167, 0.67227697
0.23761414, 1.0000000, 0.57106566, 2.6547999, 8.2141514, 9.5243769, 9.7626076, 9.8591337, 9.9369860, 19.992367, 19.996389, 19.963766, 19.889645, 0.27654722, 0.33214006, 0.34524292, 0.34762591, 0.34859124, 0.34936982, 0.34996182, 0.34998196, 0.34981883, 0.34944823, 0.57106566
0.34343243, 1.0000000, 0.95446527, 9.3132658, 9.7110310, 9.8440104, 9.9616137, 9.9805298, 9.9929743, 19.999493, 19.999868, 19.999922, 19.984056, 0.34312707, 0.34710678, 0.34843832, 0.34961578, 0.34980512, 0.34992969, 0.34999746, 0.34999934, 0.34999961, 0.34992027, 0.95446527
0.32063937, 1.0000000, 0.87188178, 7.8431869, 9.4887609, 9.6967134, 9.9023619, 9.9488792, 9.9808435, 19.998407, 19.999582, 19.998907, 19.961004, 0.32843032, 0.34488648, 0.34696656, 0.34902349, 0.34948874, 0.34980839, 0.34999204, 0.34999791, 0.34999454, 0.34980503, 0.87188178
0.28202462, 1.0000000, 0.73197317, 5.1981273, 9.3109446, 9.5659962, 9.8148279, 9.8979692, 9.9588213, 19.995375, 19.998800, 19.995758, 19.939972, 0.30197883, 0.34310678, 0.34565863, 0.34814802, 0.34897953, 0.34958816, 0.34997687, 0.34999400, 0.34997880, 0.34969985, 0.73197317
0.24916229, 1.0000000, 0.61290681, 2.9569416, 9.0985136, 9.5357075, 9.7708435, 9.8666639, 9.9425955, 19.993235, 19.998199, 19.989927, 19.921759, 0.27956817, 0.34098282, 0.34535584, 0.34770820, 0.34866652, 0.34942594, 0.34996617, 0.34999099, 0.34994963, 0.34960878, 0.61290681
0.22773710, 1.0000000, 0.53527933, 2.3536503, 7.5247283, 9.5265093, 9.7487783, 9.8480692, 9.9305391, 19.991270, 19.997431, 19.981197, 19.906666, 0.27353442, 0.32524329, 0.34526256, 0.34748727, 0.34848043, 0.34930530, 0.34995633, 0.34998715, 0.34990600, 0.34953332, 0.53527933
0.20569526, 1.0000000, 0.45541757, 1.7689914, 5.8586516, 9.4901390, 9.7231369, 9.8291559, 9.9187851, 19.989233, 19.996170, 19.969898, 19.894609, 0.26768872, 0.30858412, 0.34489945, 0.34723097, 0.34829137, 0.34918779, 0.34994617, 0.34998086, 0.34984949, 0.34947306, 0.45541757
0.19261429, 1.0000000, 0.40802279, 1.4931023, 4.7122641, 9.5386715, 9.7412758, 9.8361444, 9.9189177, 19.988886, 19.994493, 19.956930, 19.885290, 0.26492971, 0.29712018, 0.34538421, 0.34741226, 0.34836116, 0.34918907, 0.34994441, 0.34997246, 0.34978464, 0.34942645, 0.40802279
0.17006835, 1.0000000, 0.32633460, 0.93384385, 2.9852986, 9.4254198, 9.6849298, 9.8030529, 9.9032288, 19.986181, 19.990837, 19.942951, 19.878191, 0.25933787, 0.27985188, 0.34425247, 0.34684893, 0.34803036, 0.34903222, 0.34993091, 0.34995419, 0.34971476, 0.34939095, 0.32633460
0.16668059, 1.0000000, 0.31406009, 0.85199475, 2.8746605, 9.0851955, 9.7582960, 9.8412514, 9.9161959, 19.985807, 19.985994, 19.929214, 19.872931, 0.25851670, 0.27874005, 0.34084159, 0.34758073, 0.34841138, 0.34916157, 0.34992903, 0.34992999, 0.34964606, 0.34936464, 0.31406009
0.15862782, 0.94951642, 0.28488341, 0.61666071, 2.5758476, 8.5244484, 9.7470732, 9.8368540, 9.9147081, 19.984053, 19.978769, 19.916252, 19.869030, 0.25616422, 0.27575248, 0.33523455, 0.34746847, 0.34836739, 0.34914669, 0.34992027, 0.34989384, 0.34958127, 0.34934515, 0.28488341
0.15340507, 0.88644588, 0.26596037, 0.49775243, 2.3722529, 8.0648079, 9.7582846, 9.8434381, 9.9177570, 19.982941, 19.969786, 19.904781, 19.866199, 0.25497442, 0.27371371, 0.33063307, 0.34757921, 0.34843257, 0.34917694, 0.34991470, 0.34984893, 0.34952390, 0.34933099, 0.26596037
0.15141001, 0.86235338, 0.25873190, 0.69731772, 2.0894380, 7.4868889, 9.7383928, 9.8330908, 9.9139080, 19.980415, 19.958899, 19.894890, 19.864141, 0.25697047, 0.27088949, 0.32486013, 0.34738162, 0.34832975, 0.34913871, 0.34990209, 0.34979451, 0.34947446, 0.34932071, 0.25873190
0.14208435, 0.74973595, 0.22494328, 0.43542981, 1.7602861, 6.7718883, 9.7093430, 9.8158178, 9.9063864, 19.976646, 19.946802, 19.886690, 19.862637, 0.25435328, 0.26760039, 0.31771415, 0.34709206, 0.34815750, 0.34906363, 0.34988323, 0.34973401, 0.34943345, 0.34931320, 0.22494328
0.13083018, 0.61382967, 0.18416733, 0.13479888, 1.3611317, 5.8673654, 9.6618719, 9.7866955, 9.8926935, 19.970568, 19.934019, 19.880007, 19.861578, 0.25134733, 0.26360735, 0.30866510, 0.34661588, 0.34786552, 0.34892645, 0.34985283, 0.34967011, 0.34940004, 0.34930789, 0.18416733
0.12691599, 0.56656152, 0.16998546, 0.95564127E-1, 1.2175739, 5.3281054, 9.7044048, 9.8083353, 9.8998060, 19.965355, 19.922127, 19.874899, 19.860849, 0.25095534, 0.26217335, 0.30327585, 0.34704214, 0.34808239, 0.34899774, 0.34982678, 0.34961063, 0.34937450, 0.34930426, 0.16998546
0.11985829, 0.48133218, 0.14441410, 0.0000000, 0.92810988, 4.5321755, 9.6575413, 9.7819338, 9.8882828, 19.956863, 19.910614, 19.870817, 19.860302, 0.24996737, 0.25928089, 0.29532123, 0.34657517, 0.34781921, 0.34888279, 0.34978431, 0.34955308, 0.34935409, 0.34930152, 0.14441410
0.11661217, 0.44213170, 0.13265277, 0.0000000, 0.80448389, 3.9881482, 9.6881332, 9.7975168, 9.8928833, 19.948534, 19.900698, 19.867811, 19.859938, 0.24996737, 0.25804329, 0.28987765, 0.34687948, 0.34797424, 0.34892851, 0.34974268, 0.34950349, 0.34933907, 0.34929970, 0.13265277
0.11251755, 0.39268479, 0.11781722, 0.0000000, 0.63356757, 3.3478677, 9.6635046, 9.7835255, 9.8861609, 19.938553, 19.891993, 19.865505, 19.859638, 0.24996737, 0.25633347, 0.28347281, 0.34663165, 0.34783354, 0.34886104, 0.34969276, 0.34945995, 0.34932753, 0.34929818, 0.11781722
0.10983364, 0.36027357, 0.10809288, 0.0000000, 0.51579177, 2.9570966, 9.5497856, 9.7902002, 9.8864460, 19.928072, 19.884726, 19.863758, 19.859463, 0.24996737, 0.25515601, 0.27956554, 0.34549433, 0.34790021, 0.34886387, 0.34964037, 0.34942362, 0.34931880, 0.34929731, 0.10809288
0.10663695, 0.32167009, 0.96510679E-1, 0.0000000, 0.34516454, 2.6011319, 9.1881962, 9.7614393, 9.8725233, 19.916710, 19.878569, 19.862394, 19.859299, 0.24996737, 0.25345120, 0.27600968, 0.34188080, 0.34761378, 0.34872502, 0.34958357, 0.34939283, 0.34931198, 0.34929651, 0.96510679E-1
0.10290059, 0.27654943, 0.82973130E-1, 0.0000000, 0.16105473, 2.1686018, 8.7034512, 9.7205515, 9.8513632, 19.905178, 19.873463, 19.861359, 19.859222, 0.24996737, 0.25161025, 0.27168408, 0.33703297, 0.34720466, 0.34851333, 0.34952590, 0.34936732, 0.34930679, 0.34929612, 0.82973130E-1
0.10043956, 0.24682991, 0.74056379E-1, 0.0000000, 0.68113208E-1, 1.8516630, 8.2459393, 9.7195892, 9.8459568, 19.895760, 19.869680, 19.860640, 19.859200, 0.24996737, 0.25068104, 0.26851562, 0.33245850, 0.34719536, 0.34845939, 0.34947878, 0.34934840, 0.34930319, 0.34929600, 0.74056379E-1
0.98704465E-1, 0.22587672, 0.67769796E-1, 0.0000000, 0.0000000, 1.6395330, 7.8833818, 9.7381620, 9.8502750, 19.887289, 19.866673, 19.860100, 19.859163, 0.24996737, 0.24999917, 0.26639229, 0.32883090, 0.34737983, 0.34850216, 0.34943646, 0.34933335, 0.34930050, 0.34929582, 0.67769796E-1
0.97713612E-1, 0.21391112, 0.64179756E-1, 0.0000000, 0.0000000, 1.4634728, 7.5623379, 9.7478676, 9.8526907, 19.880272, 19.864414, 19.859735, 19.859121, 0.24996737, 0.24999917, 0.26463082, 0.32561934, 0.34747607, 0.34852600, 0.34940135, 0.34932208, 0.34929869, 0.34929562, 0.64179756E-1
0.95739074E-1, 0.19006644, 0.57025637E-1, 0.0000000, 0.0000000, 1.1119783, 6.9763079, 9.6773443, 9.8214455, 19.873100, 19.862347, 19.859386, 19.859070, 0.24996737, 0.24999917, 0.26111498, 0.31975704, 0.34676927, 0.34821305, 0.34936550, 0.34931174, 0.34929693, 0.34929535, 0.57025637E-1
0.94645806E-1, 0.17686403, 0.53064518E-1, 0.0000000, 0.0000000, 0.93624592, 6.5232058, 9.6959114, 9.8257561, 19.868958, 19.861229, 19.859222, 19.859051, 0.24996737, 0.24999917, 0.25935981, 0.31522837, 0.34695637, 0.34825665, 0.34934479, 0.34930614, 0.34929612, 0.34929526, 0.53064518E-1
0.11622220, 0.43742239, 0.13123985, 1.5807271, 0.0000000, 0.91180503, 6.3229203, 9.7761278, 9.8565912, 19.866722, 19.860617, 19.859222, 19.859051, 0.26580077, 0.24999917, 0.25911692, 0.31322765, 0.34776008, 0.34856549, 0.34933361, 0.34930307, 0.34929612, 0.34929526, 0.13123985
0.13156968, 0.62275988, 0.18684664, 2.1361380, 0.95653534, 0.87773800, 6.1814599, 9.8065500, 9.8695812, 19.864475, 19.860075, 19.859180, 19.859051, 0.27135950, 0.25956485, 0.25877714, 0.31181428, 0.34806523, 0.34869573, 0.34932238, 0.34930038, 0.34929591, 0.34929526, 0.18684664
0.11976516, 0.48020756, 0.14407668, 1.4614791, 0.73591769, 0.76900721, 5.9450974, 9.7748480, 9.8582439, 19.861689, 19.859426, 19.859070, 19.859028, 0.26460892, 0.25735742, 0.25768915, 0.30944955, 0.34774733, 0.34858206, 0.34930843, 0.34929714, 0.34929535, 0.34929514, 0.14407668
0.10673316, 0.32283190, 0.96859261E-1, 0.74696541, 0.46561360, 0.61973035, 5.5935225, 9.7302494, 9.8394804, 19.858847, 19.858713, 19.858923, 19.858986, 0.25746232, 0.25465339, 0.25619549, 0.30593196, 0.34729964, 0.34839386, 0.34929425, 0.34929356, 0.34929460, 0.34929493, 0.96859261E-1
0.94549581E-1, 0.17570198, 0.52715864E-1, 0.13677180, 0.17212331, 0.41870773, 5.0223808, 9.6516476, 9.8044710, 19.855864, 19.857985, 19.858702, 19.858929, 0.25136629, 0.25172013, 0.25418577, 0.30022061, 0.34651342, 0.34804365, 0.34927931, 0.34928992, 0.34929350, 0.34929463, 0.52715864E-1
0.89624748E-1, 0.11622934, 0.34872290E-1, 0.0000000, 0.0000000, 0.21175742, 4.1574645, 9.5629196, 9.7601604, 19.853058, 19.857311, 19.858521, 19.858862, 0.24988815, 0.24997549, 0.25211731, 0.29157358, 0.34562796, 0.34760118, 0.34926528, 0.34928656, 0.34929261, 0.34929430, 0.34872290E-1
0.88571742E-1, 0.10351310, 0.31057036E-1, 0.0000000, 0.0000000, 0.10965168, 3.3842957, 9.5862789, 9.7654037, 19.852316, 19.857157, 19.858492, 19.858828, 0.24988815, 0.24997549, 0.25109595, 0.28383940, 0.34585780, 0.34765235, 0.34926158, 0.34928578, 0.34929246, 0.34929413, 0.31057036E-1
0.88173807E-1, 0.98707639E-1, 0.29615253E-1, 0.0000000, 0.0000000, 0.83881617E-1, 2.9982595, 9.6418447, 9.8056259, 19.853260, 19.857424, 19.858566, 19.858828, 0.24988815, 0.24997549, 0.25083822, 0.27997831, 0.34641156, 0.34805393, 0.34926629, 0.34928712, 0.34929281, 0.34929413, 0.29615253E-1
0.14859475, 0.82835621, 0.24853171, 2.1197498, 2.9157190, 1.7893106, 2.9925852, 9.5618563, 9.8478050, 19.854546, 19.857763, 19.858566, 19.858828, 0.27119604, 0.27915600, 0.26789275, 0.27992573, 0.34561834, 0.34847799, 0.34927273, 0.34928882, 0.34929281, 0.34929413, 0.24853171
0.18328339, 1.0000000, 0.37421516, 2.1604867, 2.9977424, 8.5574980, 9.4621563, 9.7201376, 9.8637075, 19.855404, 19.858000, 19.858566, 19.858828, 0.27160460, 0.27997720, 0.33557469, 0.34462151, 0.34720135, 0.34863707, 0.34927702, 0.34929001, 0.34929281, 0.34929413, 0.37421516
0.16934019, 1.0000000, 0.32369632, 1.7303437, 2.5404601, 7.5024281, 9.6282358, 9.7602978, 9.8582420, 19.854273, 19.857662, 19.858503, 19.858828, 0.26730081, 0.27540231, 0.32502088, 0.34628150, 0.34760252, 0.34858227, 0.34927136, 0.34928831, 0.34929252, 0.34929413, 0.32369632
0.16814640, 1.0000000, 0.31937104, 1.9060969, 2.3536444, 6.9811344, 9.7052755, 9.7965803, 9.8661585, 19.854864, 19.857805, 19.858566, 19.858828, 0.26906052, 0.27353612, 0.31981087, 0.34705260, 0.34796575, 0.34866157, 0.34927434, 0.34928903, 0.34929281, 0.34929413, 0.31937104
0.15708695, 0.93090868, 0.27930054, 1.4817953, 2.0475864, 6.3415008, 9.6976337, 9.7921038, 9.8629332, 19.854816, 19.857788, 19.858561, 19.858828, 0.26481253, 0.27047136, 0.31340805, 0.34697422, 0.34791997, 0.34862897, 0.34927410, 0.34928894, 0.34929281, 0.34929413, 0.27930054
0.14462243, 0.78038603, 0.23413923, 1.0251939, 1.6882747, 5.5768223, 9.6717463, 9.7765350, 9.8561411, 19.854361, 19.857662, 19.858540, 19.858828, 0.26024920, 0.26688004, 0.30576372, 0.34671593, 0.34776458, 0.34856114, 0.34927180, 0.34928831, 0.34929270, 0.34929413, 0.23413923
0.13187326, 0.62642598, 0.18794659, 0.60291290, 1.3041019, 4.6830192, 9.6308174, 9.7521296, 9.8461771, 19.853848, 19.857527, 19.858534, 19.858828, 0.25602826, 0.26303989, 0.29682812, 0.34630734, 0.34752089, 0.34846163, 0.34926924, 0.34928763, 0.34929267, 0.34929413, 0.18794659
0.11993977, 0.48231617, 0.14470932, 0.27650595, 0.92878342, 3.6514041, 9.5852604, 9.7236605, 9.8342628, 19.853575, 19.857458, 19.858534, 19.858828, 0.25276455, 0.25928682, 0.28651205, 0.34585157, 0.34723607, 0.34834245, 0.34926787, 0.34928730, 0.34929267, 0.34929413, 0.14470932
0.11033405, 0.36631653, 0.10990595, 0.0000000, 0.61031878, 2.9355793, 9.3632097, 9.7148094, 9.8286619, 19.852066, 19.857088, 19.858450, 19.858828, 0.24999577, 0.25610131, 0.27935129, 0.34362924, 0.34714660, 0.34828612, 0.34926033, 0.34928542, 0.34929225, 0.34929413, 0.10990595
0.10798701, 0.33797356, 0.10140221, 0.0000000, 0.48677921, 2.6811509, 9.0185661, 9.7423925, 9.8395138, 19.852970, 19.857323, 19.858540, 19.858828, 0.24999577, 0.25486684, 0.27680889, 0.34018391, 0.34742296, 0.34839481, 0.34926486, 0.34928662, 0.34929270, 0.34929413, 0.10140221
0.14628059, 0.80041009, 0.24014704, 2.1717997, 1.5026003, 2.6768982, 8.8967714, 9.8079958, 9.8651094, 19.854315, 19.857695, 19.858566, 19.858828, 0.27171665, 0.26502544, 0.27676848, 0.33896738, 0.34807977, 0.34865105, 0.34927157, 0.34928846, 0.34929281, 0.34929413, 0.24014704
0.16079828, 0.97572702, 0.29274738, 2.5100768, 2.2896795, 3.3823628, 9.3741693, 9.8411465, 9.8786926, 19.855358, 19.857977, 19.858566, 19.858828, 0.27509996, 0.27289635, 0.28382331, 0.34374151, 0.34841138, 0.34878689, 0.34927678, 0.34928989, 0.34929281, 0.34929413, 0.29274738
0.22092785, 1.0000000, 0.51060814, 2.8029859, 6.0381393, 9.3614407, 9.7220173, 9.8563366, 9.8849955, 19.856041, 19.858124, 19.858566, 19.858828, 0.27802986, 0.31038138, 0.34361440, 0.34722018, 0.34856337, 0.34884995, 0.34928021, 0.34929061, 0.34929281, 0.34929413, 0.51060814
