0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.20339084, 1.0000000, 0.44706824, 1.9861937, 5.2263322, 9.4805088, 9.7116661, 9.8153114, 9.8691101, 19.853424, 19.857384, 19.858402, 19.858805, 0.26985931, 0.30225915, 0.34480131, 0.34711587, 0.34815273, 0.34869099, 0.34926713, 0.34928691, 0.34929201, 0.34929401, 0.44706824
0.17192824, 1.0000000, 0.33307332, 1.0959983, 2.9738185, 9.3735933, 9.6385574, 9.7606745, 9.8473377, 19.850441, 19.856583, 19.858200, 19.858757, 0.26095816, 0.27973521, 0.34373125, 0.34638461, 0.34760627, 0.34847322, 0.34925219, 0.34928292, 0.34929100, 0.34929377, 0.33307332
0.15294200, 0.88085401, 0.26428264, 0.53977668, 2.2854238, 8.0258331, 9.6125240, 9.7396212, 9.8380346, 19.849308, 19.856297, 19.858166, 19.858757, 0.25539663, 0.27285135, 0.33025324, 0.34612402, 0.34739557, 0.34838015, 0.34924653, 0.34928149, 0.34929082, 0.34929377, 0.26428264
0.18091629, 1.0000000, 0.36563873, 2.3800521, 2.6505618, 7.9094400, 9.6513844, 9.7593918, 9.8454247, 19.850199, 19.856514, 19.858219, 19.858757, 0.27379605, 0.27650264, 0.32908997, 0.34651276, 0.34759337, 0.34845406, 0.34925100, 0.34928256, 0.34929109, 0.34929377, 0.36563873
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33223534, 1.0000000, 0.91389608, 8.6368904, 9.5442867, 9.7362499, 9.9188385, 9.9579716, 9.9836979, 19.997906, 19.999451, 19.999619, 19.975210, 0.33636808, 0.34544232, 0.34736222, 0.34918833, 0.34957969, 0.34983698, 0.34998953, 0.34999725, 0.34999809, 0.34987605, 0.91389608
0.29804853, 1.0000000, 0.79003084, 6.3193550, 9.3569174, 9.6008034, 9.8386545, 9.9122419, 9.9643936, 19.995184, 19.998741, 19.997854, 19.952801, 0.31319082, 0.34356672, 0.34600678, 0.34838629, 0.34912229, 0.34964392, 0.34997591, 0.34999371, 0.34998927, 0.34976399, 0.79003084
0.26025331, 1.0000000, 0.65309167, 3.6565979, 9.2749529, 9.5307188, 9.7716045, 9.8685493, 9.9433594, 19.992033, 19.997911, 19.993706, 19.932728, 0.28656256, 0.34274432, 0.34530449, 0.34771550, 0.34868523, 0.34943351, 0.34996015, 0.34998956, 0.34996852, 0.34966365, 0.65309167
0.22554123, 1.0000000, 0.52732325, 2.2291212, 7.5096030, 9.4504900, 9.7101173, 9.8263683, 9.9208746, 19.988300, 19.996815, 19.986658, 19.915691, 0.27229056, 0.32509470, 0.34450406, 0.34710100, 0.34826359, 0.34920871, 0.34994149, 0.34998408, 0.34993330, 0.34957844, 0.52732325
0.19971436, 1.0000000, 0.43374768, 1.5266538, 5.5666194, 9.4471130, 9.6896944, 9.8077974, 9.9072371, 19.984922, 19.995497, 19.976810, 19.901728, 0.26526484, 0.30566245, 0.34446794, 0.34689629, 0.34807765, 0.34907225, 0.34992462, 0.34997749, 0.34988406, 0.34950864, 0.43374768
0.17638397, 1.0000000, 0.34921727, 0.95199049, 3.7139113, 9.4376583, 9.6752987, 9.7948341, 9.8973351, 19.981871, 19.993664, 19.964645, 19.890718, 0.25951803, 0.28713474, 0.34437102, 0.34675187, 0.34794778, 0.34897313, 0.34990937, 0.34996831, 0.34982324, 0.34945360, 0.34921727
0.16100462, 0.97821873, 0.29349497, 0.58417916, 2.7732670, 8.8297119, 9.6722641, 9.7907915, 9.8933487, 19.980011, 19.991041, 19.951117, 19.882290, 0.25584143, 0.27773166, 0.33829552, 0.34672228, 0.34790772, 0.34893343, 0.34990007, 0.34995520, 0.34975559, 0.34941146, 0.29349497
0.14421070, 0.77541387, 0.23264743, 0.11874139, 2.1235914, 7.6352057, 9.6324987, 9.7662029, 9.8805885, 19.975967, 19.986277, 19.937016, 19.875895, 0.25118724, 0.27123392, 0.32634848, 0.34632409, 0.34766158, 0.34880573, 0.34987983, 0.34993139, 0.34968507, 0.34937948, 0.23264743
0.13402587, 0.65242112, 0.19574592, 0.0000000, 1.6410172, 6.5390625, 9.6254826, 9.7597961, 9.8761749, 19.973520, 19.980055, 19.923439, 19.871195, 0.24998328, 0.26640618, 0.31538269, 0.34625250, 0.34759676, 0.34876135, 0.34986761, 0.34990028, 0.34961718, 0.34935597, 0.19574592
0.12644815, 0.56091183, 0.16829038, 0.0000000, 1.2472361, 5.4968243, 9.6225576, 9.7564793, 9.8736687, 19.971415, 19.971935, 19.911039, 19.867754, 0.24998328, 0.26246959, 0.30496213, 0.34622341, 0.34756371, 0.34873635, 0.34985706, 0.34985968, 0.34955519, 0.34933877, 0.16829038
0.16663906, 1.0000000, 0.31390962, 2.2280126, 2.8656869, 4.5431232, 9.6179733, 9.7532396, 9.8715448, 19.968775, 19.961924, 19.900179, 19.865246, 0.27227676, 0.27865428, 0.29542917, 0.34617886, 0.34753194, 0.34871531, 0.34984386, 0.34980962, 0.34950089, 0.34932622, 0.31390962
0.14834478, 0.82533753, 0.24762602, 1.4782816, 2.2974820, 3.7560287, 9.6281357, 9.7589350, 9.8734035, 19.965551, 19.950546, 19.891005, 19.863441, 0.26478145, 0.27297354, 0.28755924, 0.34628081, 0.34758908, 0.34873393, 0.34982777, 0.34975272, 0.34945503, 0.34931719, 0.24762602
0.13422288, 0.65480018, 0.19645970, 0.92994571, 1.8445253, 3.0769398, 9.6404676, 9.7660513, 9.8758173, 19.960865, 19.938303, 19.883476, 19.862143, 0.25929597, 0.26844111, 0.28076595, 0.34640253, 0.34765941, 0.34875780, 0.34980434, 0.34969151, 0.34941739, 0.34931070, 0.19645970
0.12356367, 0.52607864, 0.15783937, 0.54171979, 1.4359772, 2.6684940, 9.3641825, 9.7604332, 9.8739662, 19.955803, 19.926237, 19.877552, 19.861214, 0.25541529, 0.26435676, 0.27668214, 0.34363985, 0.34760332, 0.34873930, 0.34977901, 0.34963119, 0.34938776, 0.34930608, 0.15783937
0.16383323, 1.0000000, 0.30374357, 2.6876240, 2.0324230, 4.0128951, 9.5410891, 9.7757654, 9.8796701, 19.949209, 19.914682, 19.872902, 19.860563, 0.27687195, 0.27032229, 0.29012701, 0.34540996, 0.34775716, 0.34879655, 0.34974605, 0.34957340, 0.34936452, 0.34930283, 0.30374357
0.14868322, 0.82942462, 0.24885227, 1.9911736, 1.6970128, 3.3248394, 9.6449862, 9.7804689, 9.8819065, 19.941734, 19.904251, 19.869339, 19.860104, 0.26990688, 0.26696762, 0.28324595, 0.34644842, 0.34780398, 0.34881884, 0.34970868, 0.34952125, 0.34934670, 0.34930050, 0.24885227
0.13334861, 0.64424241, 0.19329205, 1.2708873, 1.3068974, 2.8448462, 9.4426165, 9.7675791, 9.8753357, 19.931879, 19.894773, 19.866552, 19.859762, 0.26270279, 0.26306522, 0.27844438, 0.34442344, 0.34767440, 0.34875289, 0.34965938, 0.34947386, 0.34933275, 0.34929880, 0.19329205
0.11840621, 0.46379671, 0.13915293, 0.59329867, 0.88141263, 2.4335682, 9.0120745, 9.7386284, 9.8605480, 19.920399, 19.886436, 19.864374, 19.859497, 0.25592971, 0.25881121, 0.27433166, 0.34011775, 0.34738469, 0.34860495, 0.34960198, 0.34943217, 0.34932187, 0.34929749, 0.13915293
0.10545016, 0.30733833, 0.92210725E-1, 0.73561072E-1, 0.47453344, 1.9644082, 8.4610023, 9.6975756, 9.8392239, 19.908417, 19.879404, 19.862700, 19.859299, 0.25073501, 0.25474307, 0.26963937, 0.33460596, 0.34697342, 0.34839147, 0.34954208, 0.34939700, 0.34931350, 0.34929651, 0.92210725E-1
0.99422701E-1, 0.23455019, 0.70372097E-1, 0.0000000, 0.19110143, 1.4704794, 7.7357831, 9.6506147, 9.8143282, 19.898458, 19.874067, 19.861532, 19.859217, 0.24999149, 0.25191018, 0.26470163, 0.32735452, 0.34650409, 0.34814256, 0.34949228, 0.34937033, 0.34930766, 0.34929609, 0.70372097E-1
0.99370703E-1, 0.23392224, 0.70183694E-1, 0.18909276, 0.50091743E-1, 1.2127638, 7.1995602, 9.6918573, 9.8261642, 19.889818, 19.869949, 19.860710, 19.859169, 0.25188935, 0.25050068, 0.26212457, 0.32199198, 0.34691614, 0.34826082, 0.34944910, 0.34934974, 0.34930354, 0.34929585, 0.70183694E-1
0.94386995E-1, 0.17373860, 0.52126795E-1, 0.0000000, 0.0000000, 0.87882578, 6.5238204, 9.6466389, 9.8059654, 19.881168, 19.866480, 19.860058, 19.859104, 0.24992016, 0.24997027, 0.25878826, 0.31523821, 0.34646639, 0.34805965, 0.34940583, 0.34933239, 0.34930030, 0.34929553, 0.52126795E-1
0.16141582, 0.98318440, 0.29498482, 2.0956664, 2.8669596, 3.7867093, 9.3056660, 9.7096376, 9.8296289, 19.874907, 19.864092, 19.859615, 19.859058, 0.27095616, 0.27866918, 0.28786683, 0.34305650, 0.34709632, 0.34829625, 0.34937453, 0.34932047, 0.34929806, 0.34929529, 0.29498482
0.15899864, 0.95399421, 0.28622690, 2.1501064, 2.2554576, 4.1846218, 9.5972223, 9.7426062, 9.8433161, 19.869463, 19.862206, 19.859346, 19.859011, 0.27149615, 0.27255148, 0.29184332, 0.34597093, 0.34742540, 0.34843293, 0.34934732, 0.34931102, 0.34929675, 0.34929505, 0.28622690
0.13256547, 0.63478506, 0.19045457, 1.0074049, 1.5189737, 3.0920882, 9.5597248, 9.7092552, 9.8289738, 19.862545, 19.860146, 19.858961, 19.858923, 0.26007149, 0.26518744, 0.28091854, 0.34559578, 0.34709182, 0.34828949, 0.34931272, 0.34930074, 0.34929481, 0.34929460, 0.19045457
0.13358060, 0.64704388, 0.19413258, 1.5532047, 1.0349095, 2.5643826, 9.1738358, 9.7139254, 9.8284340, 19.858133, 19.858870, 19.858673, 19.858856, 0.26552537, 0.26034641, 0.27564052, 0.34173599, 0.34713799, 0.34828392, 0.34929067, 0.34929436, 0.34929335, 0.34929428, 0.19413258
0.11719850, 0.44921225, 0.13477716, 0.74270964, 0.65333843, 2.1700442, 8.6802225, 9.7065668, 9.8246012, 19.854918, 19.857933, 19.858471, 19.858805, 0.25742441, 0.25653195, 0.27169809, 0.33680034, 0.34706461, 0.34824565, 0.34927458, 0.34928966, 0.34929234, 0.34929401, 0.13477716
0.10900854, 0.35030964, 0.10510340, 0.37902594, 0.45007765, 1.8941492, 8.2549334, 9.7181997, 9.8294287, 19.854256, 19.857681, 19.858423, 19.858805, 0.25378832, 0.25449938, 0.26893857, 0.33254680, 0.34718052, 0.34829378, 0.34927127, 0.34928840, 0.34929210, 0.34929401, 0.10510340
0.14985853, 0.84361756, 0.25311059, 2.4106174, 2.1473765, 1.6671330, 7.8790722, 9.7313328, 9.8343782, 19.853188, 19.857361, 19.858330, 19.858805, 0.27410617, 0.27147377, 0.26667133, 0.32879072, 0.34731334, 0.34834379, 0.34926593, 0.34928679, 0.34929165, 0.34929401, 0.25311059
0.11417412, 0.41268966, 0.12381928, 0.69425106, 1.0924339, 1.1835843, 7.1793523, 9.6235390, 9.7909107, 19.849382, 19.856323, 19.858120, 19.858751, 0.25664085, 0.26072767, 0.26173258, 0.32170540, 0.34618065, 0.34788817, 0.34924564, 0.34928128, 0.34929052, 0.34929374, 0.12381928
0.90983003E-1, 0.13263175, 0.39793506E-1, 0.0000000, 0.16590953E-1, 0.36394298, 5.1555624, 9.3781548, 9.6671438, 19.843590, 19.854811, 19.857765, 19.858692, 0.24994652, 0.25005782, 0.25354445, 0.30141005, 0.34365997, 0.34662735, 0.34921667, 0.34927371, 0.34928873, 0.34929344, 0.39793506E-1
0.87058738E-1, 0.85241929E-1, 0.25575137E-1, 0.0000000, 0.0000000, 0.0000000, 2.7645736, 8.3776035, 9.5579119, 19.839130, 19.853601, 19.857512, 19.858652, 0.24994652, 0.24999866, 0.24999997, 0.27752241, 0.33361712, 0.34551686, 0.34919435, 0.34926766, 0.34928748, 0.34929323, 0.25575137E-1
0.85129172E-1, 0.61940342E-1, 0.18583961E-1, 0.0000000, 0.0000000, 0.0000000, 1.6571879, 5.9491162, 9.4953699, 19.835674, 19.852671, 19.857307, 19.858616, 0.24994652, 0.24999866, 0.24999997, 0.26646575, 0.30933747, 0.34487227, 0.34917700, 0.34926301, 0.34928644, 0.34929305, 0.18583961E-1
0.83261669E-1, 0.39388187E-1, 0.11817638E-1, 0.0000000, 0.0000000, 0.0000000, 0.77015162, 3.1788368, 9.4812469, 19.836304, 19.852797, 19.857365, 19.858658, 0.24994652, 0.24999866, 0.24999997, 0.25769913, 0.28178346, 0.34480757, 0.34918153, 0.34926397, 0.34928682, 0.34929329, 0.11817638E-1
0.82370944E-1, 0.28631765E-1, 0.85903890E-2, 0.0000000, 0.0000000, 0.0000000, 0.35876930, 2.1422119, 8.6043997, 19.838165, 19.853262, 19.857519, 19.858709, 0.24994652, 0.24999866, 0.24999997, 0.25358617, 0.27141759, 0.33603796, 0.34919083, 0.34926632, 0.34928760, 0.34929353, 0.85903890E-2
0.81959799E-1, 0.23666732E-1, 0.71007297E-2, 0.0000000, 0.0000000, 0.0000000, 0.19182563, 1.6979039, 7.9597816, 19.839094, 19.853533, 19.857615, 19.858709, 0.24994652, 0.24999866, 0.24999997, 0.25191712, 0.26697397, 0.32958993, 0.34919548, 0.34926766, 0.34928808, 0.34929353, 0.71007297E-2
0.12926295, 0.59490371, 0.17848897, 1.9894302, 1.9332707, 0.94606876, 0.16645491, 1.6392797, 7.8447027, 19.842587, 19.854486, 19.857849, 19.858709, 0.26988679, 0.26932833, 0.25945961, 0.25166452, 0.26639262, 0.32844675, 0.34921294, 0.34927243, 0.34928924, 0.34929353, 0.17848897
0.10102065, 0.25384715, 0.76161765E-1, 0.58813095, 1.0191977, 0.64475834, 0.10176897, 1.5717864, 7.7385607, 19.841597, 19.854269, 19.857765, 19.858698, 0.25587848, 0.26018906, 0.25644666, 0.25101766, 0.26571763, 0.32738525, 0.34920800, 0.34927136, 0.34928882, 0.34929350, 0.76161765E-1
0.10543308, 0.30713207, 0.92148840E-1, 1.3359666, 0.43607950, 0.40506423, 0.49245358E-1, 1.5048325, 7.6255450, 19.841675, 19.854273, 19.857744, 19.858709, 0.26335520, 0.25435993, 0.25405023, 0.25049245, 0.26504818, 0.32625517, 0.34920838, 0.34927136, 0.34928873, 0.34929353, 0.92148840E-1
0.14790878, 0.82007229, 0.24604629, 2.6356757, 2.1990628, 2.3939519, 2.1294951, 1.4893293, 7.5754662, 19.844927, 19.855127, 19.857973, 19.858709, 0.27635258, 0.27198854, 0.27393839, 0.27129474, 0.26489323, 0.32575455, 0.34922463, 0.34927565, 0.34928986, 0.34929353, 0.24604629
0.25077242, 1.0000000, 0.61874056, 8.0618811, 2.5432491, 8.2709751, 2.2485704, 2.7889311, 8.7106781, 19.848141, 19.856020, 19.858208, 19.858709, 0.33061880, 0.27543250, 0.33270976, 0.27248570, 0.27788931, 0.33710676, 0.34924072, 0.34928009, 0.34929103, 0.34929353, 0.61874056
0.17813379, 1.0000000, 0.35555717, 2.4862826, 2.6667089, 6.9654026, 9.2450409, 9.4629889, 9.6621914, 19.849981, 19.856503, 19.858307, 19.858709, 0.27486283, 0.27666709, 0.31965402, 0.34245041, 0.34462988, 0.34662193, 0.34924990, 0.34928250, 0.34929153, 0.34929353, 0.35555717
0.15685722, 0.92813438, 0.27846816, 1.6866058, 2.1453142, 5.4606409, 9.5040827, 9.6467943, 9.7786922, 19.850075, 19.856516, 19.858301, 19.858709, 0.26686573, 0.27145287, 0.30460608, 0.34504071, 0.34646788, 0.34778690, 0.34925038, 0.34928256, 0.34929150, 0.34929353, 0.27846816
0.14122264, 0.73932993, 0.22182116, 1.0958433, 1.7193466, 4.4840384, 9.5790358, 9.7059050, 9.8152351, 19.849882, 19.856466, 19.858278, 19.858709, 0.26095685, 0.26719198, 0.29483846, 0.34578952, 0.34705862, 0.34815219, 0.34924942, 0.34928232, 0.34929138, 0.34929353, 0.22182116
0.16766886, 1.0000000, 0.31764081, 1.9864202, 2.0489244, 7.2399879, 9.5929832, 9.7202520, 9.8253193, 19.848816, 19.856184, 19.858189, 19.858709, 0.26986191, 0.27048782, 0.32239738, 0.34592918, 0.34720218, 0.34825307, 0.34924409, 0.34928092, 0.34929094, 0.34929353, 0.31764081
0.14209007, 0.74980503, 0.22496401, 0.95326602, 1.3983309, 5.8143296, 9.5621262, 9.7042503, 9.8197432, 19.846617, 19.855600, 19.858025, 19.858704, 0.25953108, 0.26398191, 0.30814040, 0.34562030, 0.34704202, 0.34819728, 0.34923309, 0.34927800, 0.34929013, 0.34929353, 0.22496401
0.12075388, 0.49214742, 0.14765899, 0.21361411, 0.81613958, 4.3024006, 9.5192833, 9.6782970, 9.8086176, 19.844574, 19.855076, 19.857906, 19.858692, 0.25213516, 0.25815916, 0.29301807, 0.34519023, 0.34678164, 0.34808573, 0.34922287, 0.34927538, 0.34928954, 0.34929347, 0.14765899
0.12543379, 0.54866242, 0.16461518, 1.1888027, 0.42348802, 2.9803185, 9.4660215, 9.6740723, 9.8056803, 19.844112, 19.854954, 19.857895, 19.858709, 0.26188135, 0.25423345, 0.27979818, 0.34465703, 0.34673908, 0.34805626, 0.34922057, 0.34927475, 0.34928948, 0.34929353, 0.16461518
0.11190552, 0.38529381, 0.11559971, 0.51786602, 0.20210445, 2.5031865, 8.8947554, 9.6841908, 9.8102627, 19.844786, 19.855127, 19.857954, 19.858709, 0.25517622, 0.25202048, 0.27502832, 0.33894503, 0.34684053, 0.34810215, 0.34922391, 0.34927565, 0.34928977, 0.34929353, 0.11559971
0.11691638, 0.44580540, 0.13375500, 0.98711848, 0.15998781, 2.2994308, 8.5436773, 9.7311449, 9.8311853, 19.847765, 19.855925, 19.858189, 19.858709, 0.25986579, 0.25159934, 0.27299052, 0.33543396, 0.34730983, 0.34831131, 0.34923881, 0.34927961, 0.34929094, 0.34929353, 0.13375500
0.35599440, 1.0000000, 0.99997962, 9.9998503, 9.9999104, 9.9999542, 9.9999905, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999719, 0.34999830, 0.34999916, 0.34999982, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99997962
0.34503865, 1.0000000, 0.96028495, 9.4730949, 9.6558266, 9.8095989, 9.9520254, 9.9755840, 9.9913464, 19.999577, 19.999886, 19.999622, 19.972338, 0.34473044, 0.34655795, 0.34809583, 0.34952024, 0.34975579, 0.34991348, 0.34999788, 0.34999943, 0.34999812, 0.34986168, 0.96028495
0.35496956, 1.0000000, 0.99626648, 9.9997454, 9.9832668, 9.8215122, 9.8624239, 9.9264479, 9.9709101, 19.996458, 19.999075, 19.997583, 19.950150, 0.34999692, 0.34983233, 0.34821498, 0.34862420, 0.34926444, 0.34970909, 0.34998229, 0.34999537, 0.34998792, 0.34975076, 0.99626648
0.32770330, 1.0000000, 0.89747566, 8.4136887, 9.4387226, 9.6254730, 9.8103638, 9.8925714, 9.9545279, 19.993761, 19.998363, 19.993130, 19.930450, 0.33413690, 0.34438723, 0.34625474, 0.34810364, 0.34892571, 0.34954527, 0.34996879, 0.34999183, 0.34996563, 0.34965226, 0.89747566
0.34761536, 1.0000000, 0.96962076, 9.7156134, 9.6882439, 9.6091433, 9.7685251, 9.8626652, 9.9379520, 19.990459, 19.997396, 19.985731, 19.913801, 0.34715435, 0.34688136, 0.34609091, 0.34768513, 0.34862658, 0.34937948, 0.34995228, 0.34998697, 0.34992865, 0.34956902, 0.96962076
0.31788218, 1.0000000, 0.86189193, 7.7470393, 9.3890257, 9.5877523, 9.7726955, 9.8600140, 9.9334536, 19.989401, 19.996674, 19.975698, 19.900272, 0.32746756, 0.34388819, 0.34587649, 0.34772673, 0.34860003, 0.34933451, 0.34994701, 0.34998336, 0.34987849, 0.34950137, 0.86189193
0.29591936, 1.0000000, 0.78231645, 6.2021914, 9.3279886, 9.5569143, 9.7597780, 9.8504887, 9.9266930, 19.987345, 19.995024, 19.963392, 19.889597, 0.31202132, 0.34327936, 0.34556887, 0.34759772, 0.34850487, 0.34926695, 0.34993672, 0.34997511, 0.34981698, 0.34944800, 0.78231645
0.26891074, 1.0000000, 0.68445915, 4.2315760, 9.3455667, 9.5675831, 9.7643843, 9.8511152, 9.9254885, 19.986786, 19.992643, 19.949850, 19.881477, 0.29231247, 0.34345132, 0.34567359, 0.34764341, 0.34851092, 0.34925479, 0.34993392, 0.34996322, 0.34974927, 0.34940737, 0.68445915
0.23618072, 1.0000000, 0.56587219, 2.6325881, 8.1070824, 9.4801540, 9.7184439, 9.8241358, 9.9121828, 19.983334, 19.987913, 19.935787, 19.875313, 0.27632427, 0.33106786, 0.34479979, 0.34718409, 0.34824118, 0.34912178, 0.34991667, 0.34993955, 0.34967893, 0.34937656, 0.56587219
0.31971413, 1.0000000, 0.86852938, 7.8196540, 9.4341450, 9.6653013, 9.8894234, 9.9422226, 9.9771957, 19.996828, 19.999176, 19.999702, 19.982033, 0.32819298, 0.34433889, 0.34665170, 0.34889397, 0.34942207, 0.34977189, 0.34998414, 0.34999588, 0.34999850, 0.34991017, 0.86852938
0.34561592, 1.0000000, 0.96237642, 9.4433813, 9.7464390, 9.8653374, 9.9698009, 9.9847755, 9.9948072, 19.999908, 19.999975, 19.999969, 19.988020, 0.34442702, 0.34746018, 0.34865126, 0.34969759, 0.34984756, 0.34994802, 0.34999955, 0.34999987, 0.34999985, 0.34994009, 0.96237642
0.30051458, 1.0000000, 0.79896581, 6.5497794, 9.2893562, 9.5626421, 9.8371210, 9.9131861, 9.9658375, 19.995880, 19.998920, 19.999004, 19.964668, 0.31549686, 0.34289280, 0.34562600, 0.34837112, 0.34913182, 0.34965837, 0.34997940, 0.34999460, 0.34999502, 0.34982336, 0.79896581
0.25843912, 1.0000000, 0.64651847, 3.5457680, 9.2484503, 9.5153627, 9.7698050, 9.8687096, 9.9448900, 19.993380, 19.998264, 19.996284, 19.943237, 0.28545412, 0.34247896, 0.34515077, 0.34769744, 0.34868681, 0.34944880, 0.34996688, 0.34999132, 0.34998143, 0.34971619, 0.64651847
0.22272676, 1.0000000, 0.51712590, 2.1362276, 7.3289227, 9.4468374, 9.7056179, 9.8239670, 9.9204712, 19.989204, 19.997152, 19.990793, 19.924480, 0.27135709, 0.32327855, 0.34446150, 0.34705478, 0.34823895, 0.34920448, 0.34994602, 0.34998578, 0.34995395, 0.34962240, 0.51712590
0.25979048, 1.0000000, 0.65141475, 3.6607709, 9.2203312, 9.5262194, 9.7307682, 9.8314610, 9.9185238, 19.988384, 19.996700, 19.982563, 19.908915, 0.28660530, 0.34219968, 0.34526032, 0.34730729, 0.34831440, 0.34918517, 0.34994191, 0.34998351, 0.34991282, 0.34954458, 0.65141475
0.30679736, 1.0000000, 0.82172954, 7.0331674, 9.2806120, 9.5189438, 9.7278309, 9.8278227, 9.9134283, 19.985619, 19.995337, 19.971575, 19.896353, 0.32032999, 0.34280482, 0.34518877, 0.34727815, 0.34827816, 0.34913424, 0.34992808, 0.34997669, 0.34985787, 0.34948176, 0.82172954
0.24818793, 1.0000000, 0.60937649, 2.9828191, 9.0021524, 9.4345961, 9.6774883, 9.7967186, 9.8974800, 19.981232, 19.992723, 19.958549, 19.886562, 0.27982616, 0.34001783, 0.34434402, 0.34677449, 0.34796697, 0.34897473, 0.34990615, 0.34996361, 0.34979275, 0.34943283, 0.60937649
0.20300175, 1.0000000, 0.44565850, 1.6908824, 5.7527647, 9.3419609, 9.6170578, 9.7578955, 9.8776197, 19.976139, 19.988583, 19.944504, 19.879116, 0.26690701, 0.30752397, 0.34341663, 0.34616995, 0.34757864, 0.34877607, 0.34988070, 0.34994292, 0.34972250, 0.34939557, 0.44565850
0.16801214, 1.0000000, 0.31888455, 0.84595680, 2.9787242, 9.2619944, 9.5926151, 9.7393646, 9.8664722, 19.972408, 19.983038, 19.930523, 19.873554, 0.25845805, 0.27978402, 0.34261498, 0.34592512, 0.34739310, 0.34866455, 0.34986204, 0.34991521, 0.34965262, 0.34936777, 0.31888455
0.15862451, 0.94947648, 0.28487143, 1.0558337, 2.2330701, 7.7858353, 9.5923185, 9.7367725, 9.8630781, 19.969322, 19.975670, 19.917379, 19.869459, 0.26055723, 0.27232930, 0.32785594, 0.34592259, 0.34736744, 0.34863070, 0.34984660, 0.34987834, 0.34958690, 0.34934729, 0.28487143
0.13344094, 0.64535731, 0.19362657, 0.24344623, 1.4160395, 6.0593281, 9.5411568, 9.7044325, 9.8467245, 19.963465, 19.965662, 19.905447, 19.866423, 0.25243372, 0.26415783, 0.31058776, 0.34540984, 0.34704342, 0.34846693, 0.34981734, 0.34982830, 0.34952724, 0.34933212, 0.19362657
0.11556162, 0.42944527, 0.12884647, 0.0000000, 0.68181157, 4.0398068, 9.4719086, 9.6580133, 9.8229322, 19.957144, 19.954012, 19.895184, 19.864223, 0.24998756, 0.25681570, 0.29039094, 0.34471574, 0.34657845, 0.34822875, 0.34978572, 0.34977007, 0.34947592, 0.34932113, 0.12884647
0.10690237, 0.32487530, 0.97472340E-1, 0.0000000, 0.29951632, 2.7938366, 9.0716591, 9.6443758, 9.8146648, 19.952530, 19.941998, 19.886803, 19.862684, 0.24998756, 0.25299430, 0.27793437, 0.34071401, 0.34644240, 0.34814617, 0.34976265, 0.34970999, 0.34943402, 0.34931344, 0.97472340E-1
0.12507115, 0.54428321, 0.16330129, 1.7956257, 0.34883618E-1, 1.9321710, 8.0746727, 9.6006145, 9.7923136, 19.946598, 19.929539, 19.880032, 19.861578, 0.26795089, 0.25034878, 0.26931998, 0.33074528, 0.34600529, 0.34792283, 0.34973300, 0.34964770, 0.34940016, 0.34930789, 0.16330129
0.20398471, 1.0000000, 0.44921994, 2.1281538, 6.0076122, 7.8291125, 8.6160831, 9.6028671, 9.7892799, 19.938023, 19.917080, 19.874590, 19.860779, 0.27128154, 0.31007612, 0.32829112, 0.33616084, 0.34602869, 0.34789279, 0.34969011, 0.34958541, 0.34937295, 0.34930390, 0.44921994
0.17844690, 1.0000000, 0.35669166, 2.2054732, 2.5826783, 8.0628767, 9.5176105, 9.6942244, 9.8281298, 19.929609, 19.905853, 19.870464, 19.860220, 0.27205318, 0.27582568, 0.33062705, 0.34517571, 0.34694204, 0.34828123, 0.34964806, 0.34952927, 0.34935233, 0.34930110, 0.35669166
