0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.20534836, 1.0000000, 0.45416072, 2.5056272, 4.6924753, 9.2985783, 9.6783133, 9.7784967, 9.8679714, 19.924248, 19.896900, 19.867552, 19.859880, 0.27505526, 0.29692361, 0.34298465, 0.34678289, 0.34778485, 0.34867969, 0.34962124, 0.34948450, 0.34933776, 0.34929940, 0.45416072
0.34967315, 1.0000000, 0.97707659, 9.6681519, 9.8360243, 9.9145050, 9.9801149, 9.9899712, 9.9963789, 19.999725, 19.999933, 19.999958, 19.988003, 0.34667429, 0.34835583, 0.34914282, 0.34980071, 0.34989947, 0.34996369, 0.34999862, 0.34999967, 0.34999979, 0.34994000, 0.97707659
0.35594600, 1.0000000, 0.99980438, 9.9979639, 9.9987803, 9.9993858, 9.9998741, 9.9999371, 9.9999723, 19.999998, 19.999998, 19.999996, 19.993994, 0.34997311, 0.34998387, 0.34999189, 0.34999835, 0.34999916, 0.34999967, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99980438
0.34707409, 1.0000000, 0.96765959, 9.5153055, 9.7899780, 9.8874912, 9.9731245, 9.9863930, 9.9951496, 19.999718, 19.999928, 19.999559, 19.970417, 0.34515116, 0.34789860, 0.34887433, 0.34973112, 0.34986389, 0.34995148, 0.34999859, 0.34999964, 0.34999779, 0.34985209, 0.96765959
0.29658893, 1.0000000, 0.78474247, 6.2692070, 9.2860785, 9.5583849, 9.8290977, 9.9084330, 9.9629841, 19.994631, 19.998604, 19.997223, 19.948372, 0.31269118, 0.34285998, 0.34558344, 0.34829089, 0.34908429, 0.34962985, 0.34997314, 0.34999302, 0.34998611, 0.34974188, 0.78474247
0.24686536, 1.0000000, 0.60458457, 2.9176502, 8.9269295, 9.4652081, 9.7361450, 9.8482370, 9.9343214, 19.990187, 19.997427, 19.992414, 19.928905, 0.27917385, 0.33926442, 0.34464949, 0.34736091, 0.34848210, 0.34934312, 0.34995094, 0.34998715, 0.34996206, 0.34964454, 0.60458457
0.21084034, 1.0000000, 0.47405919, 1.8664807, 6.3663564, 9.4061003, 9.6751051, 9.8033705, 9.9088621, 19.985601, 19.996012, 19.984684, 19.912489, 0.26866245, 0.31365874, 0.34405744, 0.34675029, 0.34803334, 0.34908849, 0.34992802, 0.34998006, 0.34992343, 0.34956244, 0.47405919
0.17820483, 1.0000000, 0.35581458, 1.0603577, 3.8001702, 9.3553066, 9.6331015, 9.7714081, 9.8892813, 19.982166, 19.994593, 19.974297, 19.899185, 0.26060107, 0.28799632, 0.34354645, 0.34632963, 0.34771338, 0.34889257, 0.34991083, 0.34997296, 0.34987149, 0.34949592, 0.35581458
0.15291665, 0.88054782, 0.26419076, 0.38656592, 2.4461598, 8.2116709, 9.5938034, 9.7427816, 9.8713064, 19.977674, 19.992167, 19.961660, 19.888731, 0.25386459, 0.27445748, 0.33210981, 0.34593642, 0.34742698, 0.34871280, 0.34988838, 0.34996083, 0.34980831, 0.34944364, 0.26419076
0.17430353, 1.0000000, 0.34167942, 2.1101146, 2.7807741, 6.9561796, 9.6155329, 9.7507095, 9.8702431, 19.974747, 19.988903, 19.947903, 19.880760, 0.27110115, 0.27780774, 0.31956178, 0.34615535, 0.34750709, 0.34870243, 0.34987372, 0.34994453, 0.34973952, 0.34940380, 0.34167942
0.16536646, 1.0000000, 0.30929875, 2.1312535, 2.1901517, 5.9053488, 9.6274767, 9.7572193, 9.8719931, 19.972530, 19.984217, 19.933987, 19.874805, 0.27131218, 0.27190128, 0.30905318, 0.34627467, 0.34757215, 0.34871989, 0.34986264, 0.34992108, 0.34966993, 0.34937403, 0.30929875
0.21180500, 1.0000000, 0.47755435, 2.4225445, 5.7124662, 9.1108055, 9.6115570, 9.7481117, 9.8682842, 19.970543, 19.977659, 19.920645, 19.870399, 0.27422544, 0.30712467, 0.34110805, 0.34611556, 0.34748113, 0.34868285, 0.34985271, 0.34988829, 0.34960324, 0.34935200, 0.47755435
0.20307890, 1.0000000, 0.44593799, 2.3999095, 4.5480466, 9.4041023, 9.6424484, 9.7659845, 9.8753262, 19.968508, 19.969168, 19.908550, 19.867182, 0.27399185, 0.29547220, 0.34403250, 0.34642273, 0.34765896, 0.34875298, 0.34984255, 0.34984583, 0.34954274, 0.34933591, 0.44593799
0.18208623, 1.0000000, 0.36987761, 1.8769205, 2.9902191, 9.1854830, 9.6516838, 9.7727604, 9.8788614, 19.965887, 19.958874, 19.898060, 19.864841, 0.26876813, 0.27990118, 0.34185326, 0.34651652, 0.34772742, 0.34878856, 0.34982944, 0.34979436, 0.34949028, 0.34932420, 0.36987761
0.20429477, 1.0000000, 0.45034334, 2.6058316, 4.5834675, 8.9531059, 9.5808201, 9.7311230, 9.8608646, 19.960270, 19.946730, 19.889130, 19.863113, 0.27605644, 0.29583266, 0.33952913, 0.34580779, 0.34731102, 0.34860858, 0.34980136, 0.34973365, 0.34944564, 0.34931558, 0.45034334
0.19261524, 1.0000000, 0.40802619, 2.3058920, 3.5889621, 9.1069708, 9.6303091, 9.7578754, 9.8698778, 19.955017, 19.934368, 19.881954, 19.861921, 0.27305844, 0.28588918, 0.34106916, 0.34630299, 0.34757870, 0.34869877, 0.34977508, 0.34967184, 0.34940976, 0.34930962, 0.40802619
0.18467896, 1.0000000, 0.37927157, 2.4298131, 2.6367755, 8.6727209, 9.6610088, 9.7770691, 9.8785400, 19.949610, 19.922476, 19.876320, 19.861067, 0.27429801, 0.27636766, 0.33672705, 0.34661007, 0.34777066, 0.34878540, 0.34974805, 0.34961239, 0.34938160, 0.34930533, 0.37927157
0.35260779, 1.0000000, 0.98770922, 9.9690304, 9.7331905, 9.8285093, 9.9570017, 9.9781446, 9.9920816, 19.999420, 19.996717, 19.925697, 19.860474, 0.34969032, 0.34733191, 0.34828508, 0.34957001, 0.34978145, 0.34992081, 0.34999710, 0.34998357, 0.34962848, 0.34930235, 0.98770922
0.32944009, 1.0000000, 0.90376836, 8.4982548, 9.4693794, 9.6799202, 9.8944025, 9.9444771, 9.9792852, 19.998419, 19.988438, 19.910267, 19.860039, 0.33498067, 0.34469253, 0.34679857, 0.34894389, 0.34944472, 0.34979281, 0.34999210, 0.34994218, 0.34955132, 0.34930021, 0.90376836
0.27341205, 1.0000000, 0.70076823, 4.6784563, 9.1869144, 9.4782810, 9.7634020, 9.8680553, 9.9460773, 19.993507, 19.976526, 19.897486, 19.859686, 0.29678440, 0.34186894, 0.34478268, 0.34763399, 0.34868056, 0.34946078, 0.34996754, 0.34988263, 0.34948742, 0.34929842, 0.70076823
0.23900054, 1.0000000, 0.57608891, 2.7866154, 8.1793842, 9.4976702, 9.7310829, 9.8397789, 9.9284277, 19.989452, 19.962952, 19.887482, 19.859451, 0.27786568, 0.33179301, 0.34497622, 0.34731075, 0.34839773, 0.34928426, 0.34994727, 0.34981477, 0.34943742, 0.34929726, 0.57608891
0.35453016, 1.0000000, 0.99467450, 9.9987173, 9.9699955, 9.7746086, 9.7646818, 9.8526382, 9.9289389, 19.986534, 19.948835, 19.879927, 19.859346, 0.34998471, 0.34969845, 0.34774536, 0.34764668, 0.34852633, 0.34928936, 0.34993267, 0.34974417, 0.34939963, 0.34929675, 0.99467450
0.35570449, 1.0000000, 0.99892932, 9.9854507, 9.9913359, 9.9956684, 9.9991264, 9.9995670, 9.9998503, 19.999998, 19.999998, 19.999990, 19.991999, 0.34985244, 0.34991211, 0.34995607, 0.34999114, 0.34999561, 0.34999847, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99892932
0.34018534, 1.0000000, 0.94270039, 9.2439966, 9.5050583, 9.7118187, 9.9151487, 9.9561634, 9.9836378, 19.998508, 19.999611, 19.999853, 19.985031, 0.34243995, 0.34505057, 0.34711820, 0.34915149, 0.34956163, 0.34983638, 0.34999254, 0.34999806, 0.34999925, 0.34992516, 0.94270039
0.31137776, 1.0000000, 0.83832514, 7.2234411, 9.4336004, 9.6476555, 9.8590479, 9.9233685, 9.9698896, 19.997055, 19.999235, 19.998880, 19.961918, 0.32223231, 0.34433433, 0.34647569, 0.34859031, 0.34923360, 0.34969887, 0.34998527, 0.34999618, 0.34999439, 0.34980959, 0.83832514
0.29096931, 1.0000000, 0.76438153, 5.7947721, 9.3784781, 9.6020164, 9.8141375, 9.8939590, 9.9560375, 19.995667, 19.998873, 19.995924, 19.940811, 0.30794737, 0.34378442, 0.34601998, 0.34814134, 0.34893957, 0.34956038, 0.34997833, 0.34999436, 0.34997961, 0.34970406, 0.76438153
0.31663269, 1.0000000, 0.85736471, 7.6412430, 9.3985481, 9.6101303, 9.8013201, 9.8820715, 9.9477262, 19.994017, 19.998428, 19.990259, 19.922487, 0.32641155, 0.34398484, 0.34610099, 0.34801313, 0.34882069, 0.34947726, 0.34997007, 0.34999216, 0.34995130, 0.34961244, 0.85736471
0.31520796, 1.0000000, 0.85220259, 7.5088911, 9.4368973, 9.6304646, 9.8034782, 9.8797665, 9.9441481, 19.993402, 19.998035, 19.981737, 19.907274, 0.32508788, 0.34436819, 0.34630427, 0.34803471, 0.34879765, 0.34944147, 0.34996700, 0.34999019, 0.34990868, 0.34953636, 0.85220259
0.28008491, 1.0000000, 0.72494525, 5.0856514, 9.2886715, 9.5330868, 9.7560644, 9.8510275, 9.9296722, 19.990793, 19.996674, 19.970497, 19.895073, 0.30085614, 0.34288630, 0.34533066, 0.34756061, 0.34851024, 0.34929672, 0.34995395, 0.34998336, 0.34985250, 0.34947535, 0.72494525
0.24214272, 1.0000000, 0.58747357, 2.9545128, 8.2979870, 9.4656286, 9.7121429, 9.8224030, 9.9147902, 19.988340, 19.994495, 19.957439, 19.885609, 0.27954483, 0.33297932, 0.34465599, 0.34712136, 0.34822401, 0.34914792, 0.34994170, 0.34997249, 0.34978721, 0.34942806, 0.58747357
0.20797409, 1.0000000, 0.46367422, 1.9655943, 5.8475747, 9.4226084, 9.6710596, 9.7941380, 9.8987350, 19.984819, 19.990667, 19.943398, 19.878393, 0.26965392, 0.30847210, 0.34422317, 0.34671000, 0.34794107, 0.34898725, 0.34992409, 0.34995335, 0.34971699, 0.34939197, 0.46367422
0.17606537, 1.0000000, 0.34806293, 1.1501074, 3.3827400, 9.3721333, 9.6341658, 9.7686110, 9.8843851, 19.981712, 19.985174, 19.929445, 19.873024, 0.26150078, 0.28382686, 0.34372059, 0.34634152, 0.34768602, 0.34884381, 0.34990856, 0.34992588, 0.34964722, 0.34936512, 0.34806293
0.15404031, 0.89411712, 0.26826197, 0.53210557, 2.3264349, 8.2310495, 9.6117229, 9.7518988, 9.8736668, 19.977867, 19.977440, 19.916348, 19.869070, 0.25532097, 0.27326408, 0.33231005, 0.34611711, 0.34751892, 0.34873664, 0.34988934, 0.34988719, 0.34958175, 0.34934536, 0.26826197
0.13986570, 0.72294343, 0.21690471, 0.19027293, 1.7937690, 7.0125580, 9.6177444, 9.7531309, 9.8720350, 19.974871, 19.968008, 19.904724, 19.866199, 0.25190198, 0.26793352, 0.32011741, 0.34617522, 0.34753019, 0.34871995, 0.34987435, 0.34984004, 0.34952360, 0.34933099, 0.21690471
0.12748186, 0.57339513, 0.17203574, 0.0000000, 1.2669116, 5.7163038, 9.5888367, 9.7354813, 9.8634930, 19.970608, 19.956738, 19.894716, 19.864113, 0.24995856, 0.26266646, 0.30715707, 0.34588638, 0.34735382, 0.34863457, 0.34985304, 0.34978369, 0.34947360, 0.34932056, 0.17203574
0.11793028, 0.45804936, 0.13742855, 0.0000000, 0.79721212, 4.3575439, 9.5559464, 9.7137365, 9.8522577, 19.965153, 19.944298, 19.886436, 19.862606, 0.24995856, 0.25797006, 0.29356980, 0.34555700, 0.34713611, 0.34852216, 0.34982577, 0.34972149, 0.34943217, 0.34931302, 0.13742855
0.12049323, 0.48899984, 0.14671463, 0.63726008, 0.53687096, 3.3668141, 9.5820503, 9.7276602, 9.8565731, 19.959778, 19.931828, 19.879824, 19.861555, 0.25637016, 0.25536746, 0.28366426, 0.34581828, 0.34727547, 0.34856534, 0.34979889, 0.34965914, 0.34939912, 0.34930778, 0.14671463
0.12833825, 0.58373690, 0.17513859, 1.5207499, 0.35034120, 2.7520685, 9.2705002, 9.7253685, 9.8558197, 19.953915, 19.919918, 19.874668, 19.860804, 0.26520473, 0.25350302, 0.27751920, 0.34270400, 0.34725314, 0.34855801, 0.34976956, 0.34959960, 0.34937334, 0.34930402, 0.17513859
0.11873031, 0.46771061, 0.14032722, 1.1237144, 0.14844835, 2.2695661, 8.7266779, 9.7044611, 9.8457088, 19.945230, 19.908501, 19.870594, 19.860245, 0.26123476, 0.25148430, 0.27269423, 0.33726567, 0.34704399, 0.34845689, 0.34972614, 0.34954250, 0.34935296, 0.34930122, 0.14032722
0.13592172, 0.67531556, 0.20261493, 1.9585103, 1.0702074, 1.8968016, 8.2209673, 9.7063589, 9.8441296, 19.935396, 19.898336, 19.867483, 19.859858, 0.26958305, 0.26070142, 0.26896742, 0.33220917, 0.34706330, 0.34844121, 0.34967697, 0.34949169, 0.34933740, 0.34929928, 0.20261493
0.11575271, 0.43175283, 0.12953880, 0.89382529, 0.64362288, 1.5364647, 7.6835885, 9.6955366, 9.8373804, 19.924391, 19.889498, 19.865097, 19.859570, 0.25893539, 0.25643498, 0.26536316, 0.32683438, 0.34695444, 0.34837347, 0.34962195, 0.34944749, 0.34932548, 0.34929785, 0.12953880
0.10672432, 0.32272527, 0.96827269E-1, 0.46210289, 0.43347776, 1.3034672, 7.2295151, 9.7105217, 9.8423147, 19.915186, 19.882612, 19.863432, 19.859404, 0.25461987, 0.25433412, 0.26303369, 0.32229406, 0.34710446, 0.34842291, 0.34957594, 0.34941307, 0.34931716, 0.34929702, 0.96827269E-1
0.96606568E-1, 0.20054235, 0.60168721E-1, 0.41759014E-1, 0.16681254, 0.94051063, 6.5333328, 9.6452608, 9.8126678, 19.905079, 19.876764, 19.862146, 19.859287, 0.25041738, 0.25166762, 0.25940371, 0.31533137, 0.34645113, 0.34812620, 0.34952539, 0.34938383, 0.34931073, 0.34929645, 0.60168721E-1
0.94380349E-1, 0.17365831, 0.52102704E-1, 0.0000000, 0.91001391E-1, 0.78603327, 6.0475569, 9.6875582, 9.8268118, 19.897076, 19.872456, 19.861282, 19.859251, 0.24998870, 0.25090960, 0.25785848, 0.31047273, 0.34687331, 0.34826735, 0.34948537, 0.34936228, 0.34930640, 0.34929627, 0.52102704E-1
0.14578289, 0.79439980, 0.23834378, 1.9820571, 1.3020694, 3.4691262, 9.5315247, 9.7538233, 9.8538179, 19.890066, 19.869139, 19.860664, 19.859222, 0.26981911, 0.26302013, 0.28469050, 0.34531483, 0.34753802, 0.34853813, 0.34945032, 0.34934568, 0.34930331, 0.34929612, 0.23834378
0.13044049, 0.60912365, 0.18275538, 1.2510866, 0.97997189, 2.8777659, 9.3741465, 9.7447186, 9.8512478, 19.882664, 19.866249, 19.860111, 19.859194, 0.26250696, 0.25979787, 0.27877498, 0.34373972, 0.34744626, 0.34851217, 0.34941334, 0.34933126, 0.34930056, 0.34929597, 0.18275538
0.11347432, 0.40423873, 0.12128375, 0.47213733, 0.56525469, 2.3266463, 8.7924166, 9.6943216, 9.8288946, 19.875351, 19.863775, 19.859671, 19.859152, 0.25471997, 0.25565156, 0.27326441, 0.33792263, 0.34694234, 0.34828866, 0.34937674, 0.34931886, 0.34929836, 0.34929577, 0.12128375
0.10419688, 0.29220366, 0.87669864E-1, 0.13045371, 0.31217635, 1.8586129, 8.1667252, 9.6692982, 9.8156490, 19.870398, 19.862148, 19.859442, 19.859121, 0.25130400, 0.25312099, 0.26858383, 0.33166522, 0.34669179, 0.34815606, 0.34935200, 0.34931076, 0.34929723, 0.34929562, 0.87669864E-1
0.10012511, 0.24303263, 0.72917081E-1, 0.32413006E-1, 0.19561946, 1.5442342, 7.6140823, 9.6818409, 9.8184814, 19.867407, 19.861233, 19.859383, 19.859116, 0.25032389, 0.25195536, 0.26543906, 0.32613760, 0.34681636, 0.34818414, 0.34933704, 0.34930617, 0.34929693, 0.34929559, 0.72917081E-1
0.97679220E-1, 0.21349582, 0.64055152E-1, 0.19526780, 0.66697598E-2, 0.99413991, 6.6390061, 9.5855265, 9.7738981, 19.862850, 19.859982, 19.859163, 19.859058, 0.25195235, 0.25006670, 0.25994089, 0.31638938, 0.34585476, 0.34773880, 0.34931424, 0.34929991, 0.34929582, 0.34929529, 0.64055152E-1
0.93217880E-1, 0.15962024, 0.47890861E-1, 0.0000000, 0.0000000, 0.72688460, 5.8919721, 9.6145210, 9.7825365, 19.859947, 19.859222, 19.859011, 19.859016, 0.24996381, 0.24999689, 0.25726822, 0.30891871, 0.34614438, 0.34782505, 0.34929973, 0.34929612, 0.34929505, 0.34929508, 0.47890861E-1
0.91134481E-1, 0.13446099, 0.40342331E-1, 0.0000000, 0.0000000, 0.42578280, 4.9161668, 9.5546227, 9.7542868, 19.857157, 19.858534, 19.858828, 19.858969, 0.24996381, 0.24999689, 0.25425705, 0.29915988, 0.34554446, 0.34754229, 0.34928578, 0.34929267, 0.34929413, 0.34929484, 0.40342331E-1
0.99982455E-1, 0.24130988, 0.72400205E-1, 0.79395175, 0.0000000, 0.17298460, 3.6769557, 9.4893293, 9.7181787, 19.853991, 19.857683, 19.858578, 19.858892, 0.25793645, 0.24999689, 0.25172964, 0.28676870, 0.34489217, 0.34718141, 0.34926996, 0.34928840, 0.34929287, 0.34929445, 0.72400205E-1
0.12106185, 0.49586645, 0.14877482, 2.4128914, 0.0000000, 0.46044588E-1, 2.9578657, 9.1411762, 9.7180252, 19.851906, 19.857096, 19.858410, 19.858833, 0.27412796, 0.24999689, 0.25046045, 0.27957860, 0.34141165, 0.34718022, 0.34925953, 0.34928548, 0.34929204, 0.34929416, 0.14877482
0.99441208E-1, 0.23477374, 0.70439167E-1, 0.88276565, 0.0000000, 0.0000000, 2.7873397, 8.7527752, 9.7655096, 19.850620, 19.856739, 19.858324, 19.858805, 0.25881335, 0.24999689, 0.24999896, 0.27787068, 0.33752349, 0.34765351, 0.34925312, 0.34928370, 0.34929162, 0.34929401, 0.70439167E-1
0.87829754E-1, 0.94552815E-1, 0.28368682E-1, 0.73787570E-1, 0.0000000, 0.0000000, 2.5101037, 8.1906881, 9.7380924, 19.849606, 19.856466, 19.858242, 19.858757, 0.25073689, 0.24999689, 0.24999896, 0.27509901, 0.33190358, 0.34737962, 0.34924802, 0.34928232, 0.34929121, 0.34929377, 0.28368682E-1
0.86081743E-1, 0.73443629E-1, 0.22035293E-1, 0.0000000, 0.0000000, 0.0000000, 2.0933211, 7.2791600, 9.6797867, 19.849253, 19.856361, 19.858208, 19.858757, 0.24999948, 0.24999689, 0.24999896, 0.27092770, 0.32278201, 0.34679362, 0.34924626, 0.34928182, 0.34929103, 0.34929377, 0.22035293E-1
0.93947142E-1, 0.16842690, 0.50533123E-1, 0.59182048, 0.0000000, 0.0000000, 1.9477397, 6.8336797, 9.7501249, 19.850477, 19.856655, 19.858284, 19.858757, 0.25591299, 0.24999689, 0.24999896, 0.26947635, 0.31833497, 0.34750038, 0.34925240, 0.34928328, 0.34929141, 0.34929377, 0.50533123E-1
0.85070029E-1, 0.61226089E-1, 0.18369664E-1, 0.0000000, 0.0000000, 0.0000000, 1.5546590, 5.9197426, 9.6521416, 19.848425, 19.856133, 19.858171, 19.858709, 0.24966164, 0.24999689, 0.24999896, 0.26554659, 0.30919743, 0.34652141, 0.34924212, 0.34928066, 0.34929085, 0.34929353, 0.18369664E-1
0.86732350E-1, 0.81300460E-1, 0.24392577E-1, 0.16403794, 0.0000000, 0.0000000, 1.2633264, 5.0625210, 9.6549635, 19.848284, 19.856071, 19.858166, 19.858709, 0.25163651, 0.24999689, 0.24999896, 0.26263148, 0.30062160, 0.34654734, 0.34924144, 0.34928036, 0.34929082, 0.34929353, 0.24392577E-1
0.93632661E-1, 0.16462918, 0.49393695E-1, 0.68894327, 0.0000000, 0.0000000, 1.1044443, 4.5238228, 9.7078981, 19.848284, 19.856071, 19.858171, 19.858709, 0.25688815, 0.24999689, 0.24999896, 0.26104432, 0.29523799, 0.34707880, 0.34924144, 0.34928036, 0.34929085, 0.34929353, 0.49393695E-1
0.83606027E-1, 0.43546684E-1, 0.13065312E-1, 0.0000000, 0.0000000, 0.0000000, 0.86379349, 3.7695868, 9.6400414, 19.847765, 19.855934, 19.858131, 19.858709, 0.24976203, 0.24999689, 0.24999896, 0.25863728, 0.28769445, 0.34639919, 0.34923881, 0.34927967, 0.34929067, 0.34929353, 0.13065312E-1
0.83049200E-1, 0.36822449E-1, 0.11047840E-1, 0.0000000, 0.0000000, 0.0000000, 0.61738491, 2.9818833, 9.4493408, 19.847366, 19.855829, 19.858095, 19.858709, 0.24976203, 0.24999689, 0.24999896, 0.25617155, 0.27981329, 0.34448758, 0.34923685, 0.34927914, 0.34929049, 0.34929353, 0.11047840E-1
0.86913481E-1, 0.83487801E-1, 0.25048846E-1, 0.30080974, 0.0000000, 0.0000000, 0.48799217, 2.6838422, 9.1036005, 19.848875, 19.856226, 19.858208, 19.858709, 0.25300157, 0.24999689, 0.24999896, 0.25487930, 0.27683666, 0.34103405, 0.34924439, 0.34928113, 0.34929103, 0.34929353, 0.25048846E-1
0.82611926E-1, 0.31541828E-1, 0.94634946E-2, 0.0000000, 0.0000000, 0.0000000, 0.41518509, 2.5158405, 8.8888197, 19.849741, 19.856441, 19.858250, 19.858709, 0.24964783, 0.24999689, 0.24999896, 0.25415161, 0.27515763, 0.33888730, 0.34924871, 0.34928221, 0.34929127, 0.34929353, 0.94634946E-2
0.82188532E-1, 0.26428962E-1, 0.79294816E-2, 0.0000000, 0.0000000, 0.0000000, 0.24721622, 2.0341635, 8.2733765, 19.849136, 19.856274, 19.858200, 19.858709, 0.24964783, 0.24999689, 0.24999896, 0.25247207, 0.27034131, 0.33273327, 0.34924567, 0.34928137, 0.34929100, 0.34929353, 0.79294816E-2
0.83900355E-1, 0.47101073E-1, 0.14131735E-1, 0.13518631, 0.0000000, 0.0000000, 0.19644797, 1.8642664, 8.0169611, 19.850304, 19.856562, 19.858273, 19.858709, 0.25134760, 0.24999689, 0.24999896, 0.25196412, 0.26864091, 0.33016708, 0.34925151, 0.34928280, 0.34929135, 0.34929353, 0.14131735E-1
0.12636027, 0.55985051, 0.16797195, 1.5595198, 1.4519930, 2.1544070, 2.0262389, 2.7223439, 7.9501686, 19.849964, 19.856489, 19.858236, 19.858709, 0.26559284, 0.26451862, 0.27154309, 0.27026221, 0.27722332, 0.32950157, 0.34924981, 0.34928244, 0.34929118, 0.34929353, 0.16797195
0.10544237, 0.30724424, 0.92182495E-1, 0.59365332, 0.79811811, 1.6653359, 1.8958449, 2.6421130, 7.8562279, 19.847778, 19.855923, 19.858072, 19.858704, 0.25593624, 0.25798094, 0.26665312, 0.26895839, 0.27642110, 0.32856226, 0.34923890, 0.34927961, 0.34929037, 0.34929353, 0.92182495E-1
0.93562387E-1, 0.16378058, 0.49139090E-1, 0.11584163, 0.39260685, 1.2358725, 1.7758548, 2.5620043, 7.7545271, 19.848331, 19.856060, 19.858171, 19.858709, 0.25115737, 0.25392392, 0.26235536, 0.26775759, 0.27561936, 0.32754457, 0.34924167, 0.34928030, 0.34929085, 0.34929353, 0.49139090E-1
0.85963815E-1, 0.72019584E-1, 0.21608036E-1, 0.0000000, 0.25847554E-1, 0.59227347, 1.5299767, 2.3879230, 7.5583420, 19.847389, 19.855812, 19.858084, 19.858709, 0.24978399, 0.25025836, 0.25592151, 0.26529914, 0.27387872, 0.32558289, 0.34923694, 0.34927905, 0.34929043, 0.34929353, 0.21608036E-1
0.83682120E-1, 0.44465572E-1, 0.13341006E-1, 0.0000000, 0.0000000, 0.18367171, 1.2365580, 2.1563709, 7.2874842, 19.847647, 19.855890, 19.858131, 19.858709, 0.24978399, 0.24996878, 0.25183576, 0.26236430, 0.27156261, 0.32287359, 0.34923822, 0.34927946, 0.34929067, 0.34929353, 0.13341006E-1
0.83054520E-1, 0.36886662E-1, 0.11067105E-1, 0.0000000, 0.0000000, 0.86396933E-1, 1.0719806, 2.0086467, 7.0908017, 19.850216, 19.856564, 19.858294, 19.858709, 0.24978399, 0.24996878, 0.25086281, 0.26071694, 0.27008379, 0.32090485, 0.34925109, 0.34928280, 0.34929147, 0.34929353, 0.11067105E-1
0.82307838E-1, 0.27869655E-1, 0.83617326E-2, 0.0000000, 0.0000000, 0.0000000, 0.79330206, 1.7408580, 6.7444363, 19.850275, 19.856585, 19.858294, 19.858709, 0.24978399, 0.24996878, 0.24997702, 0.25792989, 0.26740512, 0.31743991, 0.34925139, 0.34928292, 0.34929147, 0.34929353, 0.83617326E-2
0.10608404, 0.31499314, 0.94507396E-1, 1.7431319, 0.0000000, 0.0000000, 0.61961412, 1.5479445, 6.4658418, 19.851278, 19.856867, 19.858366, 19.858709, 0.26741877, 0.24996878, 0.24997702, 0.25619587, 0.26547912, 0.31465793, 0.34925640, 0.34928435, 0.34929183, 0.34929353, 0.94507396E-1
0.83734974E-1, 0.45103937E-1, 0.13532534E-1, 0.13354123, 0.0000000, 0.0000000, 0.51150620, 1.4432520, 6.3121529, 19.849014, 19.856279, 19.858194, 19.858704, 0.25133541, 0.24996878, 0.24997702, 0.25511506, 0.26443252, 0.31312153, 0.34924507, 0.34928140, 0.34929097, 0.34929353, 0.13532534E-1
0.81602335E-1, 0.19349976E-1, 0.58055734E-2, 0.0000000, 0.0000000, 0.0000000, 0.33723712, 1.2124181, 5.9529128, 19.848053, 19.856024, 19.858131, 19.858709, 0.24971312, 0.24996878, 0.24997702, 0.25337067, 0.26212111, 0.30952409, 0.34924027, 0.34928012, 0.34929067, 0.34929353, 0.58055734E-2
0.81257492E-1, 0.15185602E-1, 0.45561362E-2, 0.0000000, 0.0000000, 0.0000000, 0.16298294, 0.90795755, 5.4118643, 19.846952, 19.855736, 19.858072, 19.858709, 0.24971312, 0.24996878, 0.24997702, 0.25162914, 0.25907767, 0.30411485, 0.34923476, 0.34927869, 0.34929037, 0.34929353, 0.45561362E-2
0.80930978E-1, 0.11242557E-1, 0.33731046E-2, 0.0000000, 0.0000000, 0.0000000, 0.44715405E-1, 0.59041679, 4.7075868, 19.846329, 19.855547, 19.858072, 19.858709, 0.24971312, 0.24996878, 0.24997702, 0.25044695, 0.25590277, 0.29707211, 0.34923166, 0.34927773, 0.34929037, 0.34929353, 0.33731046E-2
0.80692224E-1, 0.83593475E-2, 0.25080550E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.34424365, 3.9855475, 19.844763, 19.855146, 19.857990, 19.858698, 0.24971312, 0.24996878, 0.24997702, 0.24999414, 0.25343928, 0.28984326, 0.34922382, 0.34927574, 0.34928995, 0.34929350, 0.25080550E-2
