0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.80544814E-1, 0.65792180E-2, 0.19739629E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.19664466, 3.3617771, 19.845020, 19.855213, 19.858036, 19.858709, 0.24971312, 0.24996878, 0.24997702, 0.24999414, 0.25196210, 0.28359297, 0.34922510, 0.34927607, 0.34929019, 0.34929353, 0.19739629E-2
0.16517709, 1.0000000, 0.30861264, 2.4960160, 2.3534389, 4.7169943, 8.2648897, 8.7505836, 9.2349205, 19.848244, 19.856079, 19.858242, 19.858709, 0.27494910, 0.27352813, 0.29716370, 0.33264670, 0.33750468, 0.34234878, 0.34924123, 0.34928039, 0.34929121, 0.34929353, 0.30861264
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599893, 1.0000000, 0.99999607, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999967, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999607
0.33006424, 1.0000000, 0.90602970, 8.5060825, 9.5109596, 9.7161064, 9.9111042, 9.9538774, 9.9819593, 19.997538, 19.999361, 19.999582, 19.975210, 0.33506083, 0.34510958, 0.34716105, 0.34911105, 0.34953877, 0.34981960, 0.34998769, 0.34999681, 0.34999791, 0.34987605, 0.90602970
0.29988730, 1.0000000, 0.79669309, 6.4185367, 9.4023018, 9.6269474, 9.8427248, 9.9138956, 9.9642029, 19.994410, 19.998545, 19.997776, 19.952789, 0.31417480, 0.34401372, 0.34626472, 0.34842625, 0.34913847, 0.34964186, 0.34997204, 0.34999272, 0.34998888, 0.34976393, 0.79669309
0.35580438, 1.0000000, 0.99929106, 9.9914494, 9.9948721, 9.9974375, 9.9994869, 9.9997435, 9.9999132, 19.999998, 19.999998, 19.999998, 19.994993, 0.34990251, 0.34994152, 0.34997076, 0.34999415, 0.34999707, 0.34999901, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99929106
0.35442597, 1.0000000, 0.99429691, 9.9980078, 9.9268904, 9.7876663, 9.9424744, 9.9705677, 9.9891567, 19.999075, 19.999754, 19.999840, 19.982075, 0.34997964, 0.34926865, 0.34787655, 0.34942472, 0.34970567, 0.34989157, 0.34999537, 0.34999877, 0.34999919, 0.34991038, 0.99429691
0.33799940, 1.0000000, 0.93478042, 9.0220337, 9.6022511, 9.7329817, 9.9069357, 9.9506130, 9.9813070, 19.998491, 19.999605, 19.998739, 19.959164, 0.34021750, 0.34602073, 0.34732890, 0.34906918, 0.34950605, 0.34981304, 0.34999245, 0.34999803, 0.34999371, 0.34979582, 0.93478042
0.34151077, 1.0000000, 0.94750267, 9.2594709, 9.6035070, 9.7776060, 9.9386196, 9.9685650, 9.9882298, 19.998795, 19.999689, 19.999834, 19.982075, 0.34259430, 0.34603482, 0.34777594, 0.34938616, 0.34968564, 0.34988230, 0.34999397, 0.34999844, 0.34999916, 0.34991038, 0.94750267
0.31954235, 1.0000000, 0.86790693, 7.7942224, 9.4565020, 9.6704578, 9.8788538, 9.9353838, 9.9744606, 19.996845, 19.999176, 19.998631, 19.959146, 0.32793152, 0.34455726, 0.34670058, 0.34878772, 0.34935343, 0.34974447, 0.34998423, 0.34999588, 0.34999317, 0.34979573, 0.86790693
0.28080338, 1.0000000, 0.72754842, 5.1146789, 9.3091154, 9.5600767, 9.7989340, 9.8870878, 9.9523487, 19.993139, 19.998203, 19.995209, 19.938313, 0.30113983, 0.34308353, 0.34559688, 0.34798855, 0.34887046, 0.34952334, 0.34996569, 0.34999102, 0.34997603, 0.34969157, 0.72754842
0.24024479, 1.0000000, 0.58059704, 2.9078693, 8.1397915, 9.4758921, 9.7279444, 9.8393507, 9.9281359, 19.989252, 19.997131, 19.988998, 19.920334, 0.27907562, 0.33139277, 0.34475592, 0.34727880, 0.34839320, 0.34928125, 0.34994626, 0.34998566, 0.34994501, 0.34960169, 0.58059704
0.21721137, 1.0000000, 0.49714261, 2.2462158, 6.4462628, 9.5065727, 9.7224798, 9.8286438, 9.9182873, 19.987036, 19.996248, 19.979998, 19.905500, 0.27246016, 0.31445920, 0.34506318, 0.34722430, 0.34828618, 0.34918278, 0.34993517, 0.34998125, 0.34989998, 0.34952751, 0.49714261
0.21022511, 1.0000000, 0.47183004, 2.0825326, 5.8015151, 9.6392412, 9.7766037, 9.8556004, 9.9258718, 19.986477, 19.995293, 19.968611, 19.893700, 0.27082476, 0.30801421, 0.34639165, 0.34776589, 0.34855592, 0.34925869, 0.34993237, 0.34997648, 0.34984306, 0.34946850, 0.47183004
0.21196243, 1.0000000, 0.47812477, 2.1685183, 5.8880234, 9.6015711, 9.7732706, 9.8543072, 9.9243031, 19.984779, 19.993126, 19.955421, 19.884577, 0.27168277, 0.30887631, 0.34601253, 0.34773207, 0.34854275, 0.34924293, 0.34992391, 0.34996563, 0.34977710, 0.34942287, 0.47812477
0.20107478, 1.0000000, 0.43867674, 1.8656343, 5.0783830, 9.6026449, 9.7763300, 9.8559780, 9.9245853, 19.983681, 19.989710, 19.941538, 19.877668, 0.26865056, 0.30077437, 0.34601751, 0.34776148, 0.34855887, 0.34924555, 0.34991840, 0.34994856, 0.34970769, 0.34938833, 0.43867674
0.17935553, 1.0000000, 0.35998380, 1.2194693, 3.6011140, 9.4785233, 9.7157183, 9.8215590, 9.9093733, 19.979939, 19.983768, 19.927658, 19.872482, 0.26219219, 0.28600669, 0.34477937, 0.34715599, 0.34821498, 0.34909353, 0.34989971, 0.34991884, 0.34963828, 0.34936240, 0.35998380
0.16146547, 0.98378402, 0.29516473, 0.66790879, 2.7080536, 8.7921762, 9.6818237, 9.7988958, 9.8974037, 19.975912, 19.975729, 19.914694, 19.868658, 0.25667652, 0.27707431, 0.33791167, 0.34681600, 0.34798783, 0.34897366, 0.34987956, 0.34987864, 0.34957346, 0.34934330, 0.29516473
0.14719898, 0.81150061, 0.24347454, 0.24863183, 2.1803169, 7.8028002, 9.6633530, 9.7852554, 9.8892517, 19.971903, 19.965803, 19.903219, 19.865883, 0.25248572, 0.27180007, 0.32802245, 0.34663215, 0.34785187, 0.34889227, 0.34985951, 0.34982902, 0.34951609, 0.34932941, 0.24347454
0.13980214, 0.72217584, 0.21667442, 0.10136962, 1.8878520, 7.0850096, 9.6907291, 9.7991667, 9.8940325, 19.969637, 19.954922, 19.893606, 19.863907, 0.25101337, 0.26887500, 0.32084352, 0.34690547, 0.34799075, 0.34894001, 0.34984818, 0.34977460, 0.34946802, 0.34931952, 0.21667442
0.17266181, 1.0000000, 0.33573121, 2.1681786, 2.6791363, 6.5445943, 9.7156000, 9.8140354, 9.9003496, 19.966578, 19.943104, 19.885675, 19.862495, 0.27167732, 0.27678806, 0.31544191, 0.34715480, 0.34813976, 0.34900329, 0.34983289, 0.34971553, 0.34942839, 0.34931248, 0.33573121
0.15598974, 0.91765851, 0.27532509, 1.4842421, 2.1946669, 5.7751541, 9.6812153, 9.7953224, 9.8926687, 19.960712, 19.930584, 19.879215, 19.861462, 0.26483852, 0.27194321, 0.30774698, 0.34681064, 0.34795246, 0.34892642, 0.34980357, 0.34965292, 0.34939608, 0.34930730, 0.27532509
0.15674052, 0.92672497, 0.27804530, 1.6287684, 2.1505685, 5.5427547, 9.7651167, 9.8413095, 9.9104967, 19.955854, 19.919064, 19.874285, 19.860779, 0.26628059, 0.27150008, 0.30542031, 0.34764865, 0.34841183, 0.34910455, 0.34977928, 0.34959531, 0.34937143, 0.34930390, 0.27804530
0.15448478, 0.89948469, 0.26987240, 1.7889678, 1.8577725, 5.0531440, 9.7341108, 9.8269796, 9.9056435, 19.947828, 19.907986, 19.870377, 19.860256, 0.26788944, 0.26857758, 0.30053124, 0.34734103, 0.34826976, 0.34905642, 0.34973913, 0.34953994, 0.34935188, 0.34930128, 0.26987240
0.14351463, 0.76700819, 0.23012547, 1.3298988, 1.5732735, 4.5098424, 9.7106152, 9.8135872, 9.8996563, 19.938913, 19.898212, 19.867405, 19.859880, 0.26329702, 0.26573133, 0.29509640, 0.34710529, 0.34813544, 0.34899643, 0.34969455, 0.34949106, 0.34933704, 0.34929940, 0.23012547
0.13483816, 0.66223049, 0.19868901, 0.99262893, 1.3427734, 4.0005164, 9.7062855, 9.8097525, 9.8963032, 19.929457, 19.889919, 19.865185, 19.859592, 0.25992471, 0.26342645, 0.29000321, 0.34706193, 0.34809706, 0.34896287, 0.34964728, 0.34944960, 0.34932593, 0.34929797, 0.19868901
0.12578729, 0.55293113, 0.16589594, 0.64979494, 1.0944217, 3.4586477, 9.6905155, 9.7993851, 9.8894758, 19.919001, 19.882843, 19.863453, 19.859409, 0.25649595, 0.26094219, 0.28458327, 0.34690338, 0.34799293, 0.34889448, 0.34959501, 0.34941423, 0.34931725, 0.34929705, 0.16589594
0.11662231, 0.44225416, 0.13268952, 0.33091307, 0.81155598, 2.9162288, 9.4928999, 9.7683411, 9.8742037, 19.908873, 19.877089, 19.862188, 19.859299, 0.25330809, 0.25811404, 0.27915955, 0.34492722, 0.34768248, 0.34874174, 0.34954435, 0.34938544, 0.34931093, 0.34929651, 0.13268952
0.10694016, 0.32533169, 0.97609267E-1, 0.50961971E-2, 0.48190951, 2.4272978, 8.9936409, 9.7234907, 9.8507843, 19.898146, 19.872194, 19.861162, 19.859222, 0.25005096, 0.25481859, 0.27427167, 0.33993545, 0.34723437, 0.34850767, 0.34949073, 0.34936097, 0.34930581, 0.34929612, 0.97609267E-1
0.10290651, 0.27662095, 0.82994588E-1, 0.0000000, 0.26116669, 2.0171733, 8.4744263, 9.7068615, 9.8385630, 19.889156, 19.868492, 19.860456, 19.859180, 0.24999811, 0.25261158, 0.27017140, 0.33474401, 0.34706846, 0.34838557, 0.34944579, 0.34934247, 0.34930229, 0.34929591, 0.82994588E-1
0.98741055E-1, 0.22631860, 0.67902371E-1, 0.0000000, 0.74574351E-1, 1.5300810, 7.7726288, 9.6613722, 9.8147545, 19.881229, 19.865602, 19.859940, 19.859144, 0.24999811, 0.25074559, 0.26529926, 0.32772473, 0.34661272, 0.34814721, 0.34940615, 0.34932801, 0.34929970, 0.34929574, 0.67902371E-1
0.12483178, 0.54139245, 0.16243398, 2.0049958, 0.0000000, 1.3620794, 7.4195776, 9.7297688, 9.8381634, 19.873363, 19.863071, 19.859476, 19.859070, 0.27004635, 0.24999687, 0.26362005, 0.32419497, 0.34729716, 0.34838146, 0.34936681, 0.34931535, 0.34929737, 0.34929535, 0.16243398
0.11148433, 0.38020760, 0.11407369, 1.1270344, 0.0000000, 1.1433929, 7.0451107, 9.7295837, 9.8376026, 19.866226, 19.860956, 19.859064, 19.858986, 0.26125655, 0.24999687, 0.26142973, 0.32044592, 0.34729224, 0.34837484, 0.34933114, 0.34930480, 0.34929532, 0.34929493, 0.11407369
0.10160080, 0.26085311, 0.78263760E-1, 0.49564838, 0.0000000, 0.93902051, 6.6541362, 9.7207212, 9.8331280, 19.860996, 19.859459, 19.858786, 19.858923, 0.25494614, 0.24999687, 0.25938433, 0.31653303, 0.34720114, 0.34832922, 0.34930497, 0.34929729, 0.34929392, 0.34929460, 0.78263760E-1
0.94301961E-1, 0.17271173, 0.51818702E-1, 0.59437752E-1, 0.0000000, 0.72484910, 6.1812334, 9.6914825, 9.8201475, 19.857126, 19.858376, 19.858566, 19.858875, 0.25059310, 0.24999687, 0.25724378, 0.31180432, 0.34690854, 0.34819937, 0.34928563, 0.34929186, 0.34929281, 0.34929436, 0.51818702E-1
0.92180841E-1, 0.14709693, 0.44133492E-1, 0.0000000, 0.0000000, 0.52210987, 5.6372371, 9.6658192, 9.8074017, 19.854067, 19.857519, 19.858398, 19.858828, 0.24998793, 0.24999687, 0.25521609, 0.30636156, 0.34664893, 0.34807089, 0.34927034, 0.34928760, 0.34929198, 0.34929413, 0.44133492E-1
0.91036364E-1, 0.13327610, 0.39986830E-1, 0.0000000, 0.0000000, 0.35587847, 5.0912685, 9.6581688, 9.8021374, 19.851683, 19.856876, 19.858278, 19.858805, 0.24998793, 0.24999687, 0.25355399, 0.30089897, 0.34656870, 0.34801698, 0.34925842, 0.34928438, 0.34929138, 0.34929401, 0.39986830E-1
0.89858398E-1, 0.11905088, 0.35718836E-1, 0.0000000, 0.0000000, 0.20355880, 4.4476657, 9.6236105, 9.7860422, 19.849958, 19.856441, 19.858189, 19.858768, 0.24998793, 0.24999687, 0.25203392, 0.29446942, 0.34622827, 0.34785777, 0.34924978, 0.34928221, 0.34929094, 0.34929383, 0.35718836E-1
0.89025952E-1, 0.10899823, 0.32702740E-1, 0.0000000, 0.0000000, 0.11772215, 3.8662622, 9.6324625, 9.7886524, 19.849976, 19.856466, 19.858200, 19.858757, 0.24998793, 0.24999687, 0.25117621, 0.28865597, 0.34631634, 0.34788373, 0.34924987, 0.34928232, 0.34929100, 0.34929377, 0.32702740E-1
0.88249192E-1, 0.99617988E-1, 0.29888386E-1, 0.0000000, 0.0000000, 0.41979551E-1, 3.3091669, 9.6274395, 9.7866392, 19.849598, 19.856373, 19.858194, 19.858757, 0.24998793, 0.24999687, 0.25041947, 0.28308651, 0.34626693, 0.34786385, 0.34924799, 0.34928185, 0.34929097, 0.34929377, 0.29888386E-1
0.87728590E-1, 0.93331084E-1, 0.28002126E-1, 0.0000000, 0.0000000, 0.0000000, 2.9672384, 9.4721479, 9.7918682, 19.849415, 19.856331, 19.858189, 19.858757, 0.24998793, 0.24999687, 0.24999855, 0.27966577, 0.34471095, 0.34791505, 0.34924707, 0.34928167, 0.34929094, 0.34929377, 0.28002126E-1
0.87447144E-1, 0.89932404E-1, 0.26982419E-1, 0.0000000, 0.0000000, 0.0000000, 2.8002591, 9.1261959, 9.7897530, 19.849062, 19.856243, 19.858183, 19.858757, 0.24998793, 0.24999687, 0.24999855, 0.27799818, 0.34125477, 0.34789497, 0.34924531, 0.34928122, 0.34929091, 0.34929377, 0.26982419E-1
0.87167509E-1, 0.86555488E-1, 0.25969245E-1, 0.0000000, 0.0000000, 0.0000000, 2.6374638, 8.7763453, 9.7877445, 19.849014, 19.856243, 19.858189, 19.858757, 0.24998793, 0.24999687, 0.24999855, 0.27637199, 0.33775905, 0.34787580, 0.34924507, 0.34928122, 0.34929094, 0.34929377, 0.25969245E-1
0.86869679E-1, 0.82958832E-1, 0.24890140E-1, 0.0000000, 0.0000000, 0.0000000, 2.4700284, 8.3955965, 9.7785082, 19.849928, 19.856489, 19.858231, 19.858757, 0.24998793, 0.24999687, 0.24999855, 0.27469587, 0.33394846, 0.34778216, 0.34924963, 0.34928244, 0.34929115, 0.34929377, 0.24890140E-1
0.86611606E-1, 0.79842329E-1, 0.23955096E-1, 0.0000000, 0.0000000, 0.0000000, 2.3300557, 8.0500832, 9.7818336, 19.851007, 19.856773, 19.858307, 19.858757, 0.24998793, 0.24999687, 0.24999855, 0.27329868, 0.33049759, 0.34781703, 0.34925503, 0.34928387, 0.34929153, 0.34929377, 0.23955096E-1
0.11025374, 0.36534670, 0.10961498, 1.7184883, 0.0000000, 0.0000000, 2.3025484, 7.9315939, 9.8306141, 19.851604, 19.856960, 19.858360, 19.858757, 0.26717898, 0.24999687, 0.24999855, 0.27302501, 0.32931513, 0.34830582, 0.34925801, 0.34928480, 0.34929180, 0.34929377, 0.10961498
0.10318415, 0.27997386, 0.84000558E-1, 1.2139767, 0.0000000, 0.0000000, 2.2474408, 7.8049660, 9.8418856, 19.850965, 19.856779, 19.858324, 19.858757, 0.26212615, 0.24999687, 0.24999855, 0.27247289, 0.32804704, 0.34841776, 0.34925482, 0.34928390, 0.34929162, 0.34929377, 0.84000558E-1
0.93298867E-1, 0.16059829, 0.48184309E-1, 0.50902665, 0.0000000, 0.0000000, 2.1454453, 7.6176519, 9.8287764, 19.848850, 19.856243, 19.858194, 19.858757, 0.25508168, 0.24999687, 0.24999855, 0.27145228, 0.32617268, 0.34828609, 0.34924424, 0.34928122, 0.34929097, 0.34929377, 0.48184309E-1
0.86022273E-1, 0.72725542E-1, 0.21819845E-1, 0.0000000, 0.0000000, 0.0000000, 1.9892663, 7.3056283, 9.7932310, 19.847271, 19.855829, 19.858107, 19.858757, 0.24998859, 0.24999687, 0.24999855, 0.26988778, 0.32304731, 0.34792829, 0.34923637, 0.34927914, 0.34929055, 0.34929377, 0.21819845E-1
0.85666865E-1, 0.68433583E-1, 0.20532129E-1, 0.0000000, 0.0000000, 0.0000000, 1.7873287, 6.8637118, 9.7561779, 19.845655, 19.855385, 19.858025, 19.858709, 0.24998859, 0.24999687, 0.24999855, 0.26786774, 0.31862646, 0.34755671, 0.34922826, 0.34927693, 0.34929013, 0.34929353, 0.20532129E-1
0.85338183E-1, 0.64464413E-1, 0.19341258E-1, 0.0000000, 0.0000000, 0.0000000, 1.6101032, 6.4279766, 9.7481918, 19.844862, 19.855175, 19.857990, 19.858709, 0.24998859, 0.24999687, 0.24999855, 0.26609316, 0.31426406, 0.34747398, 0.34922430, 0.34927589, 0.34928995, 0.34929353, 0.19341258E-1
0.85008770E-1, 0.60486376E-1, 0.18147727E-1, 0.0000000, 0.0000000, 0.0000000, 1.4362007, 5.9811110, 9.7409763, 19.844090, 19.854971, 19.857954, 19.858704, 0.24998859, 0.24999687, 0.24999855, 0.26435748, 0.30980167, 0.34740463, 0.34922045, 0.34927484, 0.34928977, 0.34929353, 0.18147727E-1
0.84680162E-1, 0.56518041E-1, 0.16957108E-1, 0.0000000, 0.0000000, 0.0000000, 1.2689292, 5.5243697, 9.7336683, 19.843622, 19.854855, 19.857906, 19.858709, 0.24998859, 0.24999687, 0.24999855, 0.26268485, 0.30523401, 0.34733099, 0.34921810, 0.34927428, 0.34928954, 0.34929353, 0.16957108E-1
0.84422901E-1, 0.53411361E-1, 0.16025010E-1, 0.0000000, 0.0000000, 0.0000000, 1.1406958, 5.1543808, 9.7495499, 19.843307, 19.854771, 19.857889, 19.858709, 0.24998859, 0.24999687, 0.24999855, 0.26140213, 0.30153292, 0.34748864, 0.34921652, 0.34927386, 0.34928945, 0.34929353, 0.16025010E-1
0.84143192E-1, 0.50033554E-1, 0.15011568E-1, 0.0000000, 0.0000000, 0.0000000, 0.99739432, 4.7681489, 9.7428312, 19.841923, 19.854416, 19.857784, 19.858698, 0.24998859, 0.24999687, 0.24999855, 0.25996819, 0.29766774, 0.34741896, 0.34920961, 0.34927207, 0.34928891, 0.34929350, 0.15011568E-1
0.83844900E-1, 0.46431351E-1, 0.13930799E-1, 0.0000000, 0.0000000, 0.0000000, 0.84931850, 4.3478513, 9.7295752, 19.840603, 19.854050, 19.857685, 19.858698, 0.24998859, 0.24999687, 0.24999855, 0.25848842, 0.29346627, 0.34728664, 0.34920302, 0.34927025, 0.34928843, 0.34929350, 0.13930799E-1
0.83549134E-1, 0.42859700E-1, 0.12859196E-1, 0.0000000, 0.0000000, 0.0000000, 0.70790052, 3.9186182, 9.7205791, 19.839485, 19.853731, 19.857609, 19.858698, 0.24998859, 0.24999687, 0.24999855, 0.25707573, 0.28917709, 0.34719828, 0.34919742, 0.34926865, 0.34928805, 0.34929350, 0.12859196E-1
0.83232224E-1, 0.39032593E-1, 0.11710949E-1, 0.0000000, 0.0000000, 0.0000000, 0.56555867, 3.4443481, 9.7010679, 19.838577, 19.853472, 19.857561, 19.858698, 0.24998859, 0.24999687, 0.24999855, 0.25565249, 0.28443408, 0.34700182, 0.34919289, 0.34926736, 0.34928781, 0.34929350, 0.11710949E-1
0.82937963E-1, 0.35479158E-1, 0.10644812E-1, 0.0000000, 0.0000000, 0.0000000, 0.43948591, 2.9945791, 9.6748352, 19.838095, 19.853344, 19.857561, 19.858698, 0.24998859, 0.24999687, 0.24999855, 0.25439191, 0.27993575, 0.34673753, 0.34919047, 0.34926671, 0.34928781, 0.34929350, 0.10644812E-1
0.82718775E-1, 0.32832149E-1, 0.98506305E-2, 0.0000000, 0.0000000, 0.0000000, 0.32572150, 2.7763934, 9.4225225, 19.837708, 19.853243, 19.857573, 19.858698, 0.24998859, 0.24999687, 0.24999855, 0.25325519, 0.27775532, 0.34421551, 0.34918854, 0.34926623, 0.34928787, 0.34929350, 0.98506305E-2
0.82529485E-1, 0.30546291E-1, 0.91648037E-2, 0.0000000, 0.0000000, 0.0000000, 0.23554265, 2.5798142, 9.1818533, 19.838247, 19.853405, 19.857624, 19.858709, 0.24998859, 0.24999687, 0.24999855, 0.25235373, 0.27578875, 0.34180743, 0.34919125, 0.34926704, 0.34928811, 0.34929353, 0.91648037E-2
0.82326286E-1, 0.28092466E-1, 0.84285829E-2, 0.0000000, 0.0000000, 0.0000000, 0.15330017, 2.3506017, 8.8894329, 19.838985, 19.853592, 19.857649, 19.858709, 0.24998859, 0.24999687, 0.24999855, 0.25153199, 0.27349836, 0.33888465, 0.34919494, 0.34926796, 0.34928825, 0.34929353, 0.84285829E-2
0.82186967E-1, 0.26410032E-1, 0.79238024E-2, 0.0000000, 0.0000000, 0.0000000, 0.10172725, 2.1907897, 8.6672735, 19.840738, 19.854065, 19.857771, 19.858709, 0.24998859, 0.24999687, 0.24999855, 0.25101683, 0.27190295, 0.33666623, 0.34920371, 0.34927031, 0.34928885, 0.34929353, 0.79238024E-2
0.82012042E-1, 0.24297636E-1, 0.72900197E-2, 0.0000000, 0.0000000, 0.0000000, 0.41714311E-1, 1.9845277, 8.3775625, 19.841087, 19.854153, 19.857759, 19.858709, 0.24998859, 0.24999687, 0.24999855, 0.25041702, 0.26984227, 0.33377144, 0.34920543, 0.34927076, 0.34928879, 0.34929353, 0.72900197E-2
0.81863210E-1, 0.22500331E-1, 0.67507746E-2, 0.0000000, 0.0000000, 0.0000000, 0.12993813E-2, 1.7992884, 8.0971193, 19.842234, 19.854464, 19.857819, 19.858709, 0.24998859, 0.24999687, 0.24999855, 0.25001299, 0.26799014, 0.33096710, 0.34921116, 0.34927231, 0.34928909, 0.34929353, 0.67507746E-2
0.81757851E-1, 0.21227989E-1, 0.63690338E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6339064, 7.8376346, 19.842110, 19.854416, 19.857796, 19.858709, 0.24998859, 0.24999687, 0.24999855, 0.24999987, 0.26633626, 0.32837188, 0.34921056, 0.34927207, 0.34928897, 0.34929353, 0.63690338E-2
0.81668265E-1, 0.20146158E-1, 0.60444521E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4940798, 7.6096487, 19.841492, 19.854244, 19.857719, 19.858698, 0.24998859, 0.24999687, 0.24999855, 0.24999987, 0.26493445, 0.32608569, 0.34920746, 0.34927124, 0.34928858, 0.34929350, 0.60444521E-2
0.81563801E-1, 0.18884601E-1, 0.56659468E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3338417, 7.3313451, 19.841249, 19.854162, 19.857702, 19.858698, 0.24998859, 0.24999687, 0.24999855, 0.24999987, 0.26333639, 0.32330975, 0.34920624, 0.34927082, 0.34928852, 0.34929350, 0.56659468E-2
0.85086763E-1, 0.61428182E-1, 0.18430298E-1, 0.25844574, 0.0000000, 0.0000000, 0.0000000, 1.2897938, 7.2354951, 19.843529, 19.854757, 19.857855, 19.858709, 0.25257564, 0.24999687, 0.24999855, 0.24999987, 0.26289663, 0.32235247, 0.34921765, 0.34927380, 0.34928927, 0.34929353, 0.18430298E-1
0.82752943E-1, 0.33244833E-1, 0.99744480E-2, 0.90768933E-1, 0.0000000, 0.0000000, 0.0000000, 1.2481689, 7.1442223, 19.845179, 19.855200, 19.857985, 19.858709, 0.25090605, 0.24999687, 0.24999855, 0.24999987, 0.26248100, 0.32144091, 0.34922588, 0.34927601, 0.34928992, 0.34929353, 0.99744480E-2
0.81435621E-1, 0.17336667E-1, 0.52015204E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1486650, 6.9582090, 19.844112, 19.854959, 19.857931, 19.858704, 0.24991021, 0.24999687, 0.24999855, 0.24999987, 0.26148432, 0.31957743, 0.34922057, 0.34927481, 0.34928966, 0.34929353, 0.52015204E-2
0.81353158E-1, 0.16340857E-1, 0.49027475E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0268271, 6.7277498, 19.842010, 19.854416, 19.857794, 19.858688, 0.24991021, 0.24999687, 0.24999855, 0.24999987, 0.26026300, 0.31726596, 0.34921005, 0.34927207, 0.34928897, 0.34929344, 0.49027475E-2
0.81274919E-1, 0.15396015E-1, 0.46192664E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.91376305, 6.5012240, 19.840462, 19.853979, 19.857685, 19.858709, 0.24991021, 0.24999687, 0.24999855, 0.24999987, 0.25913012, 0.31499496, 0.34920228, 0.34926990, 0.34928843, 0.34929353, 0.46192664E-2
0.12233499, 0.51124102, 0.15338765, 2.9797792, 0.0000000, 0.0000000, 0.0000000, 0.87758005, 6.4052186, 19.843040, 19.854645, 19.857861, 19.858709, 0.27977374, 0.24999687, 0.24999855, 0.24999987, 0.25877559, 0.31405169, 0.34921521, 0.34927323, 0.34928930, 0.34929353, 0.15338765
0.20952837, 1.0000000, 0.46930569, 2.4952431, 5.8717599, 8.1589508, 9.0798378, 9.3204737, 9.5742865, 19.845266, 19.855244, 19.858025, 19.858709, 0.27495235, 0.30871746, 0.33158943, 0.34079835, 0.34320474, 0.34574288, 0.34922633, 0.34927621, 0.34929013, 0.34929353, 0.46930569
0.18139221, 1.0000000, 0.36736307, 1.9068927, 2.9651165, 9.0178499, 9.4936123, 9.6304560, 9.7635384, 19.845314, 19.855276, 19.858047, 19.858709, 0.26906782, 0.27965012, 0.34017691, 0.34493580, 0.34630439, 0.34763533, 0.34922656, 0.34927636, 0.34929025, 0.34929353, 0.36736307
0.17519513, 1.0000000, 0.34490985, 1.7097622, 2.8212726, 8.4233389, 9.6483908, 9.7404299, 9.8252573, 19.847366, 19.855814, 19.858189, 19.858709, 0.26709422, 0.27820936, 0.33422840, 0.34648275, 0.34740373, 0.34825236, 0.34923685, 0.34927908, 0.34929094, 0.34929353, 0.34490985
0.15978093, 0.96344155, 0.28906137, 1.1278361, 2.3602843, 7.5579977, 9.6489439, 9.7521095, 9.8365526, 19.846743, 19.855652, 19.858131, 19.858709, 0.26127818, 0.27360260, 0.32557958, 0.34648934, 0.34752104, 0.34836549, 0.34923372, 0.34927827, 0.34929067, 0.34929353, 0.28906137
0.14783999, 0.81924170, 0.24579710, 0.68142414, 2.0059407, 6.8645048, 9.6695127, 9.7673635, 9.8444595, 19.846157, 19.855515, 19.858072, 19.858709, 0.25681412, 0.27005920, 0.31864473, 0.34669504, 0.34767357, 0.34844455, 0.34923080, 0.34927756, 0.34929037, 0.34929353, 0.24579710
