0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.15280628, 0.87921506, 0.26379091, 1.2532204, 1.8412054, 6.4759493, 9.7213049, 9.7979527, 9.8573523, 19.846975, 19.855732, 19.858166, 19.858709, 0.26252875, 0.26840901, 0.31475413, 0.34721145, 0.34797871, 0.34857324, 0.34923488, 0.34927866, 0.34929082, 0.34929353, 0.26379091
0.18197078, 1.0000000, 0.36945933, 2.4513464, 3.5229731, 6.1547346, 9.7445259, 9.8127623, 9.8634081, 19.847107, 19.855783, 19.858154, 19.858709, 0.27451316, 0.28522947, 0.31154713, 0.34744519, 0.34812760, 0.34863406, 0.34923553, 0.34927893, 0.34929079, 0.34929353, 0.36945933
0.16753028, 1.0000000, 0.31713870, 2.0304413, 2.0553498, 7.0066628, 9.7434483, 9.8135605, 9.8640614, 19.847069, 19.855778, 19.858143, 19.858709, 0.27030128, 0.27055159, 0.32006341, 0.34743360, 0.34813514, 0.34864047, 0.34923536, 0.34927890, 0.34929073, 0.34929353, 0.31713870
0.15682936, 0.92779791, 0.27836722, 1.5610605, 1.7880827, 6.5248275, 9.7262545, 9.8048468, 9.8611813, 19.846994, 19.855761, 19.858143, 19.858709, 0.26560870, 0.26787952, 0.31524587, 0.34726185, 0.34804812, 0.34861168, 0.34923497, 0.34927881, 0.34929073, 0.34929353, 0.27836722
0.14213517, 0.75034964, 0.22512741, 0.92552602, 1.4069885, 5.8671126, 9.6848373, 9.7814598, 9.8514900, 19.845169, 19.855293, 19.858002, 19.858709, 0.25925362, 0.26406839, 0.30866802, 0.34684736, 0.34781408, 0.34851474, 0.34922585, 0.34927648, 0.34929001, 0.34929353, 0.22512741
0.12794641, 0.57900488, 0.17371884, 0.35008490, 1.0278970, 5.1250939, 9.6548376, 9.7629099, 9.8434391, 19.843523, 19.854836, 19.857901, 19.858698, 0.25349918, 0.26027602, 0.30124354, 0.34654561, 0.34762770, 0.34843391, 0.34921762, 0.34927419, 0.34928951, 0.34929350, 0.17371884
0.11958709, 0.47805712, 0.14343148, 0.43427944E-1, 0.80563724, 4.5657492, 9.6778021, 9.7744694, 9.8479128, 19.844078, 19.854971, 19.857948, 19.858709, 0.25043413, 0.25805461, 0.29565248, 0.34677592, 0.34774363, 0.34847876, 0.34922040, 0.34927484, 0.34928975, 0.34929353, 0.14343148
0.11538748, 0.42734227, 0.12821551, 0.0000000, 0.62427819, 4.0562663, 9.6882114, 9.7808170, 9.8510571, 19.845083, 19.855232, 19.858030, 19.858709, 0.24999447, 0.25624064, 0.29055566, 0.34687877, 0.34780648, 0.34851000, 0.34922540, 0.34927616, 0.34929016, 0.34929353, 0.12821551
0.11146635, 0.37999040, 0.11400852, 0.0000000, 0.43011010, 3.5012639, 9.6721601, 9.7726326, 9.8485041, 19.845497, 19.855343, 19.858072, 19.858709, 0.24999447, 0.25429976, 0.28500715, 0.34671855, 0.34772480, 0.34848455, 0.34922749, 0.34927672, 0.34929037, 0.34929353, 0.11400852
0.10810596, 0.33941004, 0.10183319, 0.0000000, 0.27737319, 2.9936895, 9.6761246, 9.7746201, 9.8495779, 19.846188, 19.855536, 19.858131, 19.858709, 0.24999447, 0.25277305, 0.27993324, 0.34675887, 0.34774500, 0.34849536, 0.34923095, 0.34927768, 0.34929067, 0.34929353, 0.10183319
0.10920233, 0.35264984, 0.10580553, 0.12319684, 0.23629367, 2.9508681, 9.5504942, 9.8137569, 9.8650303, 19.848331, 19.856119, 19.858231, 19.858709, 0.25123146, 0.25236234, 0.27950498, 0.34550256, 0.34813634, 0.34864989, 0.34924167, 0.34928060, 0.34929115, 0.34929353, 0.10580553
0.33966500, 1.0000000, 0.94081503, 9.6994581, 9.0341492, 9.0810471, 9.6382523, 9.8396626, 9.8755579, 19.850195, 19.856609, 19.858335, 19.858709, 0.34699315, 0.34034070, 0.34081009, 0.34638244, 0.34839660, 0.34875557, 0.34925097, 0.34928304, 0.34929168, 0.34929353, 0.94081503
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35599947, 1.0000000, 0.99999803, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999973, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999803
0.34479296, 1.0000000, 0.95939475, 9.3859301, 9.7449589, 9.8620920, 9.9626360, 9.9809713, 9.9926291, 19.998985, 19.999737, 19.999689, 19.975233, 0.34385419, 0.34744641, 0.34861931, 0.34962603, 0.34980953, 0.34992623, 0.34999493, 0.34999868, 0.34999844, 0.34987617, 0.95939475
0.31865188, 1.0000000, 0.86468071, 7.7329464, 9.4628496, 9.6787882, 9.8735008, 9.9329081, 9.9708357, 19.993475, 19.998301, 19.997746, 19.952765, 0.32725331, 0.34458739, 0.34676686, 0.34872547, 0.34932423, 0.34970596, 0.34996694, 0.34999138, 0.34998870, 0.34976381, 0.86468071
0.28461549, 1.0000000, 0.74136043, 5.3710051, 9.3540401, 9.5854435, 9.7896194, 9.8807831, 9.9439144, 19.985205, 19.996092, 19.993235, 19.932650, 0.30360419, 0.34348199, 0.34582460, 0.34788233, 0.34880078, 0.34943563, 0.34992540, 0.34998032, 0.34996614, 0.34966326, 0.74136043
0.25186184, 1.0000000, 0.62268782, 3.0247805, 9.3138924, 9.5458097, 9.7487822, 9.8493385, 9.9255610, 19.979027, 19.994310, 19.985985, 19.915562, 0.28022984, 0.34312633, 0.34545162, 0.34748524, 0.34849212, 0.34925500, 0.34989503, 0.34997153, 0.34992993, 0.34957781, 0.62268782
0.23113610, 1.0000000, 0.54759455, 2.2829175, 8.0469522, 9.5434589, 9.7364540, 9.8359518, 9.9155083, 19.974268, 19.992527, 19.975992, 19.901617, 0.27282670, 0.33046430, 0.34543151, 0.34736392, 0.34835920, 0.34915495, 0.34987134, 0.34996265, 0.34987995, 0.34950808, 0.54759455
0.21125101, 1.0000000, 0.47554711, 1.6592652, 6.6953001, 9.5252361, 9.7249498, 9.8256016, 9.9082174, 19.970303, 19.990301, 19.963747, 19.890598, 0.26659125, 0.31694958, 0.34524992, 0.34724900, 0.34825578, 0.34908208, 0.34985152, 0.34995151, 0.34981874, 0.34945300, 0.47554711
0.19222540, 1.0000000, 0.40661371, 1.1106491, 5.3232603, 9.5052185, 9.7135668, 9.8167973, 9.9026022, 19.966930, 19.987123, 19.950155, 19.882179, 0.26110581, 0.30323064, 0.34505042, 0.34713531, 0.34816778, 0.34902596, 0.34983465, 0.34993562, 0.34975079, 0.34941089, 0.40661371
0.17299718, 1.0000000, 0.33694631, 0.54329634, 3.9561696, 9.4905272, 9.6994638, 9.8068628, 9.8961430, 19.962593, 19.982094, 19.936071, 19.875801, 0.25543228, 0.28955865, 0.34490162, 0.34699389, 0.34806824, 0.34896129, 0.34981295, 0.34991047, 0.34968036, 0.34937900, 0.33694631
0.15858057, 0.94894576, 0.28471220, 0.16707182, 2.9727788, 9.2297115, 9.6986294, 9.8048372, 9.8943644, 19.959835, 19.975597, 19.922571, 19.871105, 0.25167039, 0.27972427, 0.34229165, 0.34698516, 0.34804782, 0.34894344, 0.34979919, 0.34987798, 0.34961286, 0.34935552, 0.28471220
0.15132126, 0.86128163, 0.25841033, 0.0000000, 2.6570706, 8.6577120, 9.7219944, 9.8171740, 9.8988266, 19.957760, 19.967377, 19.910242, 19.867670, 0.24999772, 0.27656916, 0.33657458, 0.34721938, 0.34817144, 0.34898818, 0.34978878, 0.34983689, 0.34955120, 0.34933835, 0.25841033
0.14858589, 0.82824904, 0.24849956, 0.0000000, 2.4996548, 8.3020477, 9.7594709, 9.8390188, 9.9085894, 19.956881, 19.957829, 19.899580, 19.865206, 0.24999772, 0.27499440, 0.33301693, 0.34759387, 0.34838977, 0.34908575, 0.34978440, 0.34978914, 0.34949791, 0.34932601, 0.24849956
0.14422257, 0.77555728, 0.23269045, 0.0000000, 2.2254229, 7.7993670, 9.7467651, 9.8340511, 9.9076681, 19.954170, 19.946703, 19.890537, 19.863407, 0.24999772, 0.27225286, 0.32799125, 0.34746706, 0.34834021, 0.34907660, 0.34977084, 0.34973353, 0.34945267, 0.34931704, 0.23269045
0.13915843, 0.71440220, 0.21434210, 0.0000000, 1.8983364, 7.2353997, 9.7274637, 9.8233576, 9.9025736, 19.948900, 19.934519, 19.883047, 19.862095, 0.24999772, 0.26898208, 0.32235157, 0.34727398, 0.34823325, 0.34902561, 0.34974450, 0.34967259, 0.34941524, 0.34931046, 0.21434210
0.13660991, 0.68362617, 0.20510836, 0.0000000, 1.7536551, 6.9013991, 9.7595797, 9.8405218, 9.9089766, 19.944448, 19.922859, 19.877186, 19.861185, 0.24999772, 0.26753390, 0.31900880, 0.34759435, 0.34840447, 0.34908953, 0.34972224, 0.34961429, 0.34938592, 0.34930593, 0.20510836
0.13264255, 0.63571608, 0.19073389, 0.0000000, 1.5135169, 6.4272680, 9.7429771, 9.8320971, 9.9052544, 19.937654, 19.911581, 19.872551, 19.860521, 0.24999772, 0.26513356, 0.31426924, 0.34742874, 0.34832042, 0.34905237, 0.34968826, 0.34955791, 0.34936276, 0.34930259, 0.19073389
0.13005783, 0.60450262, 0.18136892, 0.0000000, 1.3711393, 6.0828476, 9.7608824, 9.8414946, 9.9080315, 19.930670, 19.901567, 19.869038, 19.860050, 0.24999772, 0.26371035, 0.31082615, 0.34760809, 0.34841457, 0.34908020, 0.34965336, 0.34950784, 0.34934518, 0.34930027, 0.18136892
0.12791437, 0.57861799, 0.17360276, 0.0000000, 1.2414455, 5.8198299, 9.7796412, 9.8518209, 9.9103565, 19.922213, 19.892658, 19.866339, 19.859722, 0.24999772, 0.26241300, 0.30819491, 0.34779528, 0.34851763, 0.34910339, 0.34961107, 0.34946328, 0.34933168, 0.34929860, 0.17360276
0.12504426, 0.54395825, 0.16320381, 0.0000000, 1.0569155, 5.4980083, 9.7702847, 9.8467693, 9.9060316, 19.912323, 19.884880, 19.864243, 19.859463, 0.24999772, 0.26056808, 0.30497727, 0.34770185, 0.34846720, 0.34906015, 0.34956163, 0.34942439, 0.34932122, 0.34929731, 0.16320381
0.12364320, 0.52703905, 0.15812753, 0.0000000, 0.97727478, 5.3118486, 9.7984209, 9.8611898, 9.9094095, 19.904078, 19.878857, 19.862757, 19.859346, 0.24999772, 0.25977138, 0.30311477, 0.34798282, 0.34861121, 0.34909385, 0.34952039, 0.34939429, 0.34931380, 0.34929675, 0.15812753
0.17344061, 1.0000000, 0.33855289, 2.5229216, 2.2498159, 6.3795743, 9.8220263, 9.8736315, 9.9116898, 19.896198, 19.874004, 19.861664, 19.859299, 0.27522746, 0.27249724, 0.31379443, 0.34821984, 0.34873611, 0.34911683, 0.34948099, 0.34937003, 0.34930831, 0.34929651, 0.33855289
0.18323633, 1.0000000, 0.37404463, 2.3359716, 2.8952332, 8.0728931, 9.8409634, 9.8834944, 9.9128714, 19.889233, 19.870255, 19.860929, 19.859299, 0.27335870, 0.27895159, 0.33072791, 0.34840935, 0.34883481, 0.34912869, 0.34944618, 0.34935129, 0.34930465, 0.34929651, 0.37404463
0.21226777, 1.0000000, 0.47923100, 2.1691055, 5.9340024, 9.5666485, 9.8295078, 9.8768702, 9.9068279, 19.881565, 19.866951, 19.860289, 19.859211, 0.27169093, 0.30933985, 0.34566632, 0.34829506, 0.34876868, 0.34906828, 0.34940782, 0.34933475, 0.34930146, 0.34929606, 0.47923100
0.19637358, 1.0000000, 0.42164341, 1.5622735, 5.0223794, 9.5973196, 9.7777243, 9.8468552, 9.8904257, 19.871952, 19.863634, 19.859629, 19.859110, 0.26560229, 0.30021176, 0.34596607, 0.34777427, 0.34846702, 0.34890354, 0.34935963, 0.34931815, 0.34929815, 0.34929556, 0.42164341
0.18672545, 1.0000000, 0.38668641, 1.2108505, 4.4149036, 9.6448870, 9.7782478, 9.8435545, 9.8859644, 19.866129, 19.861593, 19.859251, 19.859045, 0.26210722, 0.29414624, 0.34644580, 0.34778187, 0.34843522, 0.34885952, 0.34933063, 0.34930795, 0.34929627, 0.34929523, 0.38668641
0.16278732, 0.99974686, 0.29995406, 0.28716922, 3.1717360, 9.5025311, 9.7007360, 9.7973738, 9.8620987, 19.855360, 19.858469, 19.858578, 19.858870, 0.25275669, 0.28165472, 0.34498903, 0.34699088, 0.34796533, 0.34861678, 0.34927610, 0.34929216, 0.34929281, 0.34929436, 0.29995406
0.15063521, 0.85299695, 0.25592467, 0.0000000, 2.4608672, 8.9173813, 9.6726789, 9.7760935, 9.8489361, 19.847147, 19.856142, 19.858047, 19.858768, 0.24999861, 0.27454135, 0.33913398, 0.34670871, 0.34775174, 0.34848478, 0.34923497, 0.34928051, 0.34929019, 0.34929383, 0.25592467
0.14235592, 0.75301540, 0.22592722, 0.0000000, 1.8622071, 8.1382189, 9.6479797, 9.7582684, 9.8376532, 19.839777, 19.854084, 19.857590, 19.858669, 0.24999861, 0.26849261, 0.33130851, 0.34644493, 0.34756491, 0.34836769, 0.34919733, 0.34927002, 0.34928784, 0.34929332, 0.22592722
0.13382702, 0.65001971, 0.19502541, 0.0000000, 1.2706459, 7.2540712, 9.6292439, 9.7440538, 9.8292646, 19.834448, 19.852558, 19.857246, 19.858593, 0.24999861, 0.26262569, 0.32249242, 0.34626991, 0.34742907, 0.34828699, 0.34917128, 0.34926254, 0.34928617, 0.34929293, 0.19502541
0.12821168, 0.58220834, 0.17467998, 0.0000000, 0.91180205, 6.5955763, 9.6564198, 9.7581644, 9.8346996, 19.834005, 19.852335, 19.857235, 19.858604, 0.24999861, 0.25908649, 0.31593361, 0.34655446, 0.34757668, 0.34834465, 0.34916967, 0.34926158, 0.34928614, 0.34929302, 0.17467998
0.11994228, 0.48234636, 0.14471838, 0.0000000, 0.39726794, 5.6594110, 9.6145086, 9.7340574, 9.8239298, 19.830702, 19.851376, 19.857006, 19.858557, 0.24999861, 0.25386170, 0.30652624, 0.34611255, 0.34732398, 0.34823123, 0.34915218, 0.34925652, 0.34928495, 0.34929276, 0.14471838
0.11706586, 0.44761050, 0.13429658, 0.0000000, 0.25976896, 5.1911163, 9.6877384, 9.7746220, 9.8419971, 19.834923, 19.852434, 19.857319, 19.858646, 0.24999861, 0.25259721, 0.30190632, 0.34687558, 0.34774530, 0.34841967, 0.34917462, 0.34926218, 0.34928659, 0.34929323, 0.13429658
0.11289766, 0.39727503, 0.11919443, 0.0000000, 0.37771463E-1, 4.6300926, 9.6787252, 9.7721767, 9.8422632, 19.836157, 19.852766, 19.857395, 19.858698, 0.24999861, 0.25037766, 0.29629761, 0.34678587, 0.34772107, 0.34842241, 0.34918079, 0.34926385, 0.34928697, 0.34929350, 0.11919443
0.11022206, 0.36496428, 0.10950024, 0.0000000, 0.0000000, 4.0618420, 9.6701069, 9.7679720, 9.8406010, 19.836075, 19.852743, 19.857389, 19.858698, 0.24999861, 0.24999917, 0.29061249, 0.34669825, 0.34767830, 0.34840554, 0.34918037, 0.34926373, 0.34928694, 0.34929350, 0.10950024
0.10665062, 0.32183522, 0.96560225E-1, 0.0000000, 0.0000000, 3.2190866, 9.6045685, 9.7296438, 9.8229170, 19.831314, 19.851471, 19.857100, 19.858604, 0.24999861, 0.24999917, 0.28216413, 0.34603122, 0.34728909, 0.34822592, 0.34915614, 0.34925723, 0.34928545, 0.34929302, 0.96560225E-1
0.10364717, 0.28556520, 0.85678130E-1, 0.0000000, 0.0000000, 2.5729716, 9.2311411, 9.6993170, 9.8095026, 19.828699, 19.850758, 19.856901, 19.858568, 0.24999861, 0.24999917, 0.27569270, 0.34229064, 0.34698248, 0.34809017, 0.34914282, 0.34925359, 0.34928444, 0.34929284, 0.85678130E-1
0.10160612, 0.26091731, 0.78283019E-1, 0.0000000, 0.0000000, 2.1734505, 8.7442627, 9.7001410, 9.8096018, 19.828983, 19.850779, 19.856918, 19.858580, 0.24999861, 0.24999917, 0.27173090, 0.33743972, 0.34699979, 0.34809548, 0.34914491, 0.34925389, 0.34928459, 0.34929290, 0.78283019E-1
0.10017419, 0.24362531, 0.73094904E-1, 0.0000000, 0.0000000, 1.9047111, 8.3465309, 9.7181606, 9.8185472, 19.831902, 19.851534, 19.857130, 19.858641, 0.24999861, 0.24999917, 0.26904610, 0.33346441, 0.34718111, 0.34818530, 0.34915951, 0.34925768, 0.34928566, 0.34929320, 0.73094904E-1
0.98252036E-1, 0.22041316, 0.66130564E-1, 0.0000000, 0.0000000, 1.5435457, 7.8442473, 9.6950321, 9.8101854, 19.832741, 19.851770, 19.857201, 19.858669, 0.24999861, 0.24999917, 0.26543388, 0.32844087, 0.34694934, 0.34810153, 0.34916371, 0.34925884, 0.34928602, 0.34929335, 0.66130564E-1
0.97711980E-1, 0.21389148, 0.64173862E-1, 0.0000000, 0.0000000, 1.4551908, 7.5977044, 9.7581491, 9.8366003, 19.837223, 19.852980, 19.857519, 19.858709, 0.24999861, 0.24999917, 0.26455054, 0.32597560, 0.34758058, 0.34836569, 0.34918612, 0.34926489, 0.34928760, 0.34929353, 0.64173862E-1
0.96884839E-1, 0.20390281, 0.61176963E-1, 0.0000000, 0.0000000, 1.3068408, 7.3383846, 9.7622232, 9.8403654, 19.839331, 19.853586, 19.857666, 19.858709, 0.24999861, 0.24999917, 0.26306620, 0.32338136, 0.34762058, 0.34840313, 0.34919664, 0.34926793, 0.34928834, 0.34929353, 0.61176963E-1
0.95130950E-1, 0.18272269, 0.54822288E-1, 0.0000000, 0.0000000, 0.98817945, 6.8505244, 9.6961861, 9.8145761, 19.838104, 19.853285, 19.857571, 19.858669, 0.24999861, 0.24999917, 0.25988010, 0.31850284, 0.34696019, 0.34814519, 0.34919053, 0.34926641, 0.34928787, 0.34929335, 0.54822288E-1
0.93764089E-1, 0.16621633, 0.49869888E-1, 0.0000000, 0.0000000, 0.75380206, 6.3754582, 9.6881504, 9.8101091, 19.838116, 19.853296, 19.857573, 19.858698, 0.24999861, 0.24999917, 0.25753766, 0.31375396, 0.34688103, 0.34810093, 0.34919059, 0.34926647, 0.34928787, 0.34929350, 0.49869888E-1
0.93282409E-1, 0.16039957, 0.48124686E-1, 0.0000000, 0.0000000, 0.67811012, 6.1341705, 9.7550812, 9.8367558, 19.840572, 19.853958, 19.857759, 19.858709, 0.24999861, 0.24999917, 0.25678089, 0.31134132, 0.34755051, 0.34836748, 0.34920287, 0.34926981, 0.34928879, 0.34929353, 0.48124686E-1
0.14803460, 0.82159173, 0.24650218, 2.6011884, 2.2992492, 0.65408647, 6.0061059, 9.8060942, 9.8585443, 19.843918, 19.854841, 19.857967, 19.858709, 0.27601147, 0.27299228, 0.25654083, 0.31006101, 0.34806088, 0.34858540, 0.34921959, 0.34927422, 0.34928983, 0.34929353, 0.24650218
0.14359531, 0.76798236, 0.23041776, 2.4829597, 2.0268738, 0.55396259, 5.8408990, 9.8046169, 9.8585424, 19.843800, 19.854860, 19.857948, 19.858709, 0.27482888, 0.27026838, 0.25553957, 0.30840889, 0.34804609, 0.34858540, 0.34921899, 0.34927431, 0.34928975, 0.34929353, 0.23041776
0.13600865, 0.67636520, 0.20292985, 2.1385221, 1.7488092, 0.46105981, 5.6665463, 9.7986326, 9.8570013, 19.844112, 19.854971, 19.857967, 19.858709, 0.27138484, 0.26748791, 0.25461057, 0.30666542, 0.34798628, 0.34856999, 0.34922057, 0.34927484, 0.34928983, 0.34929353, 0.20292985
0.12615675, 0.55739284, 0.16723458, 1.6228795, 1.4850110, 0.36421120, 5.4905157, 9.7966509, 9.8562117, 19.843973, 19.854940, 19.857967, 19.858709, 0.26622623, 0.26484871, 0.25364193, 0.30490464, 0.34796602, 0.34856197, 0.34921986, 0.34927469, 0.34928983, 0.34929353, 0.16723458
0.11132299, 0.37825918, 0.11348911, 0.86002946, 1.0682464, 0.21241009, 5.2374654, 9.7676172, 9.8441801, 19.841793, 19.854368, 19.857807, 19.858692, 0.25859606, 0.26067930, 0.25212377, 0.30237311, 0.34767473, 0.34844133, 0.34920895, 0.34927183, 0.34928903, 0.34929347, 0.11348911
0.98038048E-1, 0.21782903, 0.65355249E-1, 0.20319521, 0.66115260, 0.70744753E-1, 4.9281907, 9.7388783, 9.8324022, 19.840393, 19.853991, 19.857695, 19.858683, 0.25203115, 0.25660998, 0.25070736, 0.29928073, 0.34738761, 0.34832364, 0.34920198, 0.34926996, 0.34928846, 0.34929341, 0.65355249E-1
0.91605008E-1, 0.14014307, 0.42047124E-1, 0.0000000, 0.29871166, 0.0000000, 4.5425439, 9.7033634, 9.8179827, 19.839685, 19.853792, 19.857634, 19.858688, 0.24996962, 0.25298554, 0.24999724, 0.29542303, 0.34703103, 0.34817895, 0.34919843, 0.34926897, 0.34928817, 0.34929344, 0.42047124E-1
0.88679664E-1, 0.10481636, 0.31448055E-1, 0.0000000, 0.0000000, 0.0000000, 4.0219975, 9.6560984, 9.7967539, 19.838083, 19.853344, 19.857540, 19.858664, 0.24996962, 0.24998701, 0.24999724, 0.29021904, 0.34655988, 0.34796718, 0.34919041, 0.34926671, 0.34928769, 0.34929332, 0.31448055E-1
0.88079348E-1, 0.97566940E-1, 0.29273009E-1, 0.0000000, 0.0000000, 0.0000000, 3.3289814, 9.6008158, 9.7709723, 19.838520, 19.853449, 19.857592, 19.858698, 0.24996962, 0.24998701, 0.24999724, 0.28328863, 0.34600642, 0.34770912, 0.34919259, 0.34926724, 0.34928796, 0.34929350, 0.29273009E-1
0.87792456E-1, 0.94102420E-1, 0.28233550E-1, 0.0000000, 0.0000000, 0.0000000, 2.9873042, 9.5814047, 9.8006029, 19.840597, 19.854004, 19.857744, 19.858709, 0.24996962, 0.24998701, 0.24999724, 0.27987167, 0.34581187, 0.34800529, 0.34920299, 0.34927002, 0.34928873, 0.34929353, 0.28233550E-1
0.87574147E-1, 0.91466062E-1, 0.27442563E-1, 0.0000000, 0.0000000, 0.0000000, 2.8522909, 9.3222589, 9.8053503, 19.840803, 19.854063, 19.857731, 19.858709, 0.24996962, 0.24998701, 0.24999724, 0.27852225, 0.34322152, 0.34805316, 0.34920400, 0.34927031, 0.34928864, 0.34929353, 0.27442563E-1
0.87439030E-1, 0.89834400E-1, 0.26953015E-1, 0.0000000, 0.0000000, 0.0000000, 2.7794540, 9.1363268, 9.8213587, 19.843819, 19.854841, 19.857925, 19.858709, 0.24996962, 0.24998701, 0.24999724, 0.27779365, 0.34136179, 0.34821305, 0.34921908, 0.34927422, 0.34928963, 0.34929353, 0.26953015E-1
0.92774488E-1, 0.15426582, 0.46284374E-1, 0.39657950, 0.0000000, 0.0000000, 2.6998253, 8.9626770, 9.8294268, 19.844950, 19.855160, 19.858025, 19.858709, 0.25396526, 0.24998701, 0.24999724, 0.27699804, 0.33962640, 0.34829411, 0.34922475, 0.34927580, 0.34929013, 0.34929353, 0.46284374E-1
0.91294028E-1, 0.13638771, 0.40920403E-1, 0.29817224, 0.0000000, 0.0000000, 2.6270418, 8.8094931, 9.8350468, 19.845596, 19.855354, 19.858095, 19.858709, 0.25298151, 0.24998701, 0.24999724, 0.27627033, 0.33809474, 0.34835041, 0.34922796, 0.34927678, 0.34929049, 0.34929353, 0.40920403E-1
0.17636259, 1.0000000, 0.34913981, 2.3991904, 3.2770286, 5.7125444, 8.6129093, 9.6114998, 9.8555508, 19.846930, 19.855690, 19.858183, 19.858709, 0.27399161, 0.28277004, 0.30712524, 0.33612904, 0.34611496, 0.34855551, 0.34923464, 0.34927845, 0.34929091, 0.34929353, 0.34913981
0.14347935, 0.76658195, 0.22999759, 1.2369990, 1.5713513, 4.8646483, 9.5272675, 9.7091913, 9.8374672, 19.840740, 19.854090, 19.857712, 19.858616, 0.26236707, 0.26571128, 0.29864305, 0.34527132, 0.34709123, 0.34837443, 0.34920371, 0.34927046, 0.34928855, 0.34929308, 0.22999759
0.12230780, 0.51091272, 0.15328914, 0.34165382, 1.0136038, 3.8390090, 9.5772848, 9.7176628, 9.8261147, 19.837530, 19.853218, 19.857489, 19.858610, 0.25341603, 0.26013511, 0.28838837, 0.34577200, 0.34717616, 0.34826100, 0.34918764, 0.34926608, 0.34928745, 0.34929305, 0.15328914
0.10990319, 0.36111355, 0.10834491, 0.0000000, 0.52280724, 2.9871404, 9.4631119, 9.7090578, 9.8178501, 19.835186, 19.852575, 19.857325, 19.858610, 0.24995407, 0.25522703, 0.27986845, 0.34462926, 0.34708962, 0.34817818, 0.34917593, 0.34926289, 0.34928662, 0.34929305, 0.10834491
0.10487223, 0.30035919, 0.90116769E-1, 0.0000000, 0.18464625, 2.5468767, 8.9735861, 9.7018747, 9.8142910, 19.835304, 19.852575, 19.857342, 19.858646, 0.24995407, 0.25184605, 0.27546582, 0.33973378, 0.34701762, 0.34814253, 0.34917653, 0.34926289, 0.34928671, 0.34929323, 0.90116769E-1
0.10139912, 0.25841767, 0.77533051E-1, 0.0000000, 0.0000000, 2.1712689, 8.5017042, 9.7048798, 9.8152475, 19.835829, 19.852718, 19.857376, 19.858683, 0.24995407, 0.24999677, 0.27170935, 0.33501440, 0.34704730, 0.34815195, 0.34917915, 0.34926361, 0.34928688, 0.34929341, 0.77533051E-1
0.10061233, 0.24891631, 0.74682362E-1, 0.0000000, 0.0000000, 2.0309806, 8.2247801, 9.7525845, 9.8359280, 19.839607, 19.853708, 19.857666, 19.858709, 0.24995407, 0.24999677, 0.27030787, 0.33224621, 0.34752491, 0.34835899, 0.34919804, 0.34926856, 0.34928834, 0.34929353, 0.74682362E-1
0.99634208E-1, 0.23710437, 0.71138427E-1, 0.0000000, 0.0000000, 1.8501848, 7.9442387, 9.7558727, 9.8397799, 19.842180, 19.854404, 19.857832, 19.858709, 0.24995407, 0.24999677, 0.26850143, 0.32944202, 0.34755853, 0.34839773, 0.34921092, 0.34927201, 0.34928915, 0.34929353, 0.71138427E-1
0.98260656E-1, 0.22051731, 0.66161811E-1, 0.0000000, 0.0000000, 1.5933424, 7.5827279, 9.7324390, 9.8314457, 19.842648, 19.854557, 19.857843, 19.858709, 0.24995407, 0.24999677, 0.26593295, 0.32582682, 0.34732410, 0.34831437, 0.34921324, 0.34927279, 0.34928921, 0.34929353, 0.66161811E-1
