0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.97706042E-1, 0.21381968, 0.64152323E-1, 0.0000000, 0.0000000, 1.4993429, 7.3612933, 9.7713852, 9.8469696, 19.844961, 19.855169, 19.858007, 19.858709, 0.24995407, 0.24999677, 0.26499224, 0.32361177, 0.34771308, 0.34846944, 0.34922481, 0.34927586, 0.34929004, 0.34929353, 0.64152323E-1
0.96598513E-1, 0.20044510, 0.60139544E-1, 0.0000000, 0.0000000, 1.2955755, 7.0537982, 9.7520065, 9.8397617, 19.844456, 19.855053, 19.857990, 19.858709, 0.24995407, 0.24999677, 0.26295403, 0.32053611, 0.34751874, 0.34839717, 0.34922227, 0.34927526, 0.34928995, 0.34929353, 0.60139544E-1
0.24257760, 1.0000000, 0.58904922, 2.9957232, 8.5941534, 8.9281883, 9.3067532, 9.7873573, 9.8541365, 19.846724, 19.855679, 19.858171, 19.858709, 0.27995613, 0.33593962, 0.33928090, 0.34306732, 0.34787345, 0.34854135, 0.34923363, 0.34927839, 0.34929085, 0.34929353, 0.58904922
0.22330754, 1.0000000, 0.51923019, 2.6432633, 6.5835886, 9.4070320, 9.6247711, 9.7744894, 9.8470860, 19.843325, 19.854788, 19.857893, 19.858669, 0.27643213, 0.31583512, 0.34406975, 0.34624758, 0.34774482, 0.34847084, 0.34921664, 0.34927395, 0.34928948, 0.34929335, 0.51923019
0.19543180, 1.0000000, 0.41823119, 1.7003089, 4.7742724, 9.4348803, 9.6469240, 9.7615662, 9.8404150, 19.840420, 19.854021, 19.857683, 19.858669, 0.26700002, 0.29773754, 0.34434366, 0.34646818, 0.34761512, 0.34840396, 0.34920210, 0.34927011, 0.34928840, 0.34929335, 0.41823119
0.16844696, 1.0000000, 0.32045996, 0.84834099, 2.9925852, 9.3249760, 9.6306314, 9.7466660, 9.8336582, 19.838467, 19.853460, 19.857540, 19.858669, 0.25848112, 0.27992100, 0.34324217, 0.34630474, 0.34746584, 0.34833631, 0.34919232, 0.34926730, 0.34928769, 0.34929335, 0.32045996
0.14988104, 0.84388953, 0.25319219, 0.22523999, 2.3524940, 8.1993494, 9.6211720, 9.7394781, 9.8306580, 19.837963, 19.853315, 19.857529, 19.858688, 0.25225183, 0.27352145, 0.33198741, 0.34621030, 0.34739405, 0.34830636, 0.34918982, 0.34926659, 0.34928763, 0.34929344, 0.25319219
0.13987556, 0.72306234, 0.21694040, 0.0000000, 1.9434065, 7.3454294, 9.6467495, 9.7536840, 9.8368740, 19.839325, 19.853674, 19.857635, 19.858709, 0.24999996, 0.26942867, 0.32344413, 0.34646481, 0.34753549, 0.34836829, 0.34919661, 0.34926838, 0.34928817, 0.34929353, 0.21694040
0.13631406, 0.68005341, 0.20403643, 0.0000000, 1.7602921, 6.8360114, 9.6983452, 9.7839108, 9.8503456, 19.842445, 19.854504, 19.857849, 19.858709, 0.24999996, 0.26760152, 0.31835738, 0.34698269, 0.34783873, 0.34850335, 0.34921223, 0.34927252, 0.34928924, 0.34929353, 0.20403643
0.12969717, 0.60014743, 0.18006223, 0.0000000, 1.3740331, 6.0200520, 9.6602097, 9.7646246, 9.8438883, 19.842878, 19.854633, 19.857866, 19.858709, 0.24999996, 0.26373896, 0.31019747, 0.34660110, 0.34764573, 0.34843871, 0.34921438, 0.34927318, 0.34928933, 0.34929353, 0.18006223
0.12338103, 0.52387303, 0.15717763, 0.0000000, 1.0297507, 5.1886506, 9.6386309, 9.7522888, 9.8394394, 19.843231, 19.854740, 19.857889, 19.858709, 0.24999996, 0.26029629, 0.30188343, 0.34638518, 0.34752232, 0.34839419, 0.34921616, 0.34927371, 0.34928945, 0.34929353, 0.15717763
0.11853072, 0.46530029, 0.13960405, 0.0000000, 0.79496801, 4.4835501, 9.6498852, 9.7581139, 9.8421850, 19.844532, 19.855087, 19.857990, 19.858709, 0.24999996, 0.25794888, 0.29483324, 0.34649786, 0.34758067, 0.34842166, 0.34922266, 0.34927544, 0.34928995, 0.34929353, 0.13960405
0.11395185, 0.41000542, 0.12301393, 0.0000000, 0.57168603, 3.8234725, 9.6514511, 9.7592487, 9.8428488, 19.845089, 19.855244, 19.858036, 19.858709, 0.24999996, 0.25571647, 0.28823340, 0.34651387, 0.34759215, 0.34842837, 0.34922546, 0.34927621, 0.34929019, 0.34929353, 0.12301393
0.10819097, 0.34043661, 0.10214119, 0.0000000, 0.29853582, 2.9992967, 9.5642815, 9.7290258, 9.8310385, 19.844561, 19.855106, 19.858013, 19.858709, 0.24999996, 0.25298482, 0.27999032, 0.34564111, 0.34728938, 0.34831008, 0.34922281, 0.34927553, 0.34929007, 0.34929353, 0.10214119
0.10277437, 0.27502531, 0.82515843E-1, 0.0000000, 0.0000000, 2.4143190, 8.9590225, 9.6827431, 9.8104057, 19.842073, 19.854458, 19.857836, 19.858688, 0.24999996, 0.24999908, 0.27414021, 0.33958802, 0.34682626, 0.34810364, 0.34921038, 0.34927228, 0.34928918, 0.34929344, 0.82515843E-1
0.10031848, 0.24536766, 0.73617660E-1, 0.0000000, 0.0000000, 1.9441426, 8.3508015, 9.6729803, 9.8045101, 19.841099, 19.854193, 19.857738, 19.858692, 0.24999996, 0.24999908, 0.26943675, 0.33350399, 0.34672749, 0.34804434, 0.34920549, 0.34927097, 0.34928870, 0.34929347, 0.73617660E-1
0.98251723E-1, 0.22040939, 0.66129431E-1, 0.0000000, 0.0000000, 1.5609294, 7.7705960, 9.6715450, 9.8032942, 19.840761, 19.854086, 19.857702, 19.858698, 0.24999996, 0.24999908, 0.26560652, 0.32770321, 0.34671375, 0.34803239, 0.34920380, 0.34927043, 0.34928852, 0.34929350, 0.66129431E-1
0.96498244E-1, 0.19923425, 0.59776254E-1, 0.0000000, 0.0000000, 1.2460589, 7.2244439, 9.6748276, 9.8044329, 19.840603, 19.854033, 19.857685, 19.858698, 0.24999996, 0.24999908, 0.26245937, 0.32224301, 0.34674734, 0.34804401, 0.34920302, 0.34927016, 0.34928843, 0.34929350, 0.59776254E-1
0.94423369E-1, 0.17417789, 0.52258592E-1, 0.0000000, 0.0000000, 0.88492334, 6.5464830, 9.6376991, 9.7886219, 19.839550, 19.853756, 19.857622, 19.858688, 0.24999996, 0.24999908, 0.25884661, 0.31546095, 0.34637415, 0.34788525, 0.34919775, 0.34926879, 0.34928811, 0.34929344, 0.52258592E-1
0.92633590E-1, 0.15256433, 0.45773879E-1, 0.0000000, 0.0000000, 0.59231520, 5.8520403, 9.6286392, 9.7829685, 19.838749, 19.853533, 19.857590, 19.858683, 0.24999996, 0.24999908, 0.25592256, 0.30851921, 0.34628540, 0.34782937, 0.34919375, 0.34926766, 0.34928796, 0.34929341, 0.45773879E-1
0.92157900E-1, 0.14681986, 0.44050366E-1, 0.0000000, 0.0000000, 0.53166449, 5.5264673, 9.7236586, 9.8230524, 19.842262, 19.854464, 19.857849, 19.858709, 0.24999996, 0.24999908, 0.25531623, 0.30526379, 0.34723580, 0.34823027, 0.34921131, 0.34927231, 0.34928924, 0.34929353, 0.44050366E-1
0.15268731, 0.87777817, 0.26335979, 2.1673875, 3.7663891, 0.44071376, 5.2832913, 9.7560091, 9.8382626, 19.843193, 19.854731, 19.857901, 19.858709, 0.27167207, 0.28766200, 0.25440702, 0.30283263, 0.34755987, 0.34838253, 0.34921595, 0.34927365, 0.34928951, 0.34929353, 0.26335979
0.12282890, 0.51720560, 0.15517719, 0.99470019, 1.6155303, 1.5190184, 4.9161792, 9.7194672, 9.8233986, 19.839798, 19.853849, 19.857658, 19.858658, 0.25994146, 0.26614991, 0.26518765, 0.29916015, 0.34719306, 0.34823346, 0.34919900, 0.34926924, 0.34928828, 0.34929329, 0.15517719
0.10860029, 0.34537962, 0.10362425, 0.35631657, 1.1217237, 1.2675583, 4.5606318, 9.7157564, 9.8220491, 19.839891, 19.853849, 19.857666, 19.858709, 0.25356132, 0.26121378, 0.26267362, 0.29560491, 0.34715608, 0.34821999, 0.34919947, 0.34926924, 0.34928834, 0.34929353, 0.10362425
0.98749682E-1, 0.22642282, 0.67933641E-1, 0.0000000, 0.68951249, 1.0176271, 4.1773930, 9.6984444, 9.8155890, 19.840239, 19.853939, 19.857702, 19.858709, 0.24999848, 0.25689426, 0.26017565, 0.29177341, 0.34698385, 0.34815568, 0.34920120, 0.34926969, 0.34928852, 0.34929353, 0.67933641E-1
0.95814936E-1, 0.19098252, 0.57300489E-1, 0.0000000, 0.44981241, 0.85444450, 3.8391716, 9.7098665, 9.8209572, 19.842327, 19.854464, 19.857824, 19.858709, 0.24999848, 0.25449744, 0.25854379, 0.28839111, 0.34709790, 0.34820932, 0.34921163, 0.34927231, 0.34928912, 0.34929353, 0.57300489E-1
0.93001746E-1, 0.15701023, 0.47107778E-1, 0.0000000, 0.22814274, 0.68721771, 3.4982507, 9.7036591, 9.8192444, 19.843241, 19.854723, 19.857885, 19.858709, 0.24999848, 0.25228065, 0.25687104, 0.28498134, 0.34703499, 0.34819192, 0.34921619, 0.34927362, 0.34928942, 0.34929353, 0.47107778E-1
0.90422779E-1, 0.12586640, 0.37763696E-1, 0.0000000, 0.40987134E-1, 0.51671863, 3.1182055, 9.6839533, 9.8114872, 19.843708, 19.854876, 19.857918, 19.858709, 0.24999848, 0.25040969, 0.25516605, 0.28118071, 0.34683743, 0.34811416, 0.34921855, 0.34927437, 0.34928960, 0.34929353, 0.37763696E-1
0.94806410E-1, 0.17880352, 0.53646423E-1, 0.39884746, 0.0000000, 0.38802326, 2.9006243, 9.5251179, 9.8109541, 19.844849, 19.855169, 19.858013, 19.858709, 0.25398648, 0.24999192, 0.25387967, 0.27900538, 0.34524974, 0.34810907, 0.34922424, 0.34927586, 0.34929007, 0.34929353, 0.53646423E-1
0.15556756, 0.91256046, 0.27379552, 2.9073744, 2.1239371, 2.4706066, 2.8693347, 9.4225874, 9.8417845, 19.846605, 19.855633, 19.858166, 19.858709, 0.27907178, 0.27123851, 0.27470556, 0.27869323, 0.34422570, 0.34841779, 0.34923303, 0.34927815, 0.34929082, 0.34929353, 0.27379552
0.20969929, 1.0000000, 0.46992493, 2.7509570, 4.8338122, 9.2937832, 9.5024652, 9.7017899, 9.8622437, 19.848610, 19.856178, 19.858242, 19.858709, 0.27750596, 0.29833430, 0.34293416, 0.34502390, 0.34701750, 0.34862232, 0.34924304, 0.34928089, 0.34929121, 0.34929353, 0.46992493
0.18094078, 1.0000000, 0.36572739, 1.7808110, 2.9837847, 9.2544136, 9.6081858, 9.7424374, 9.8482428, 19.845245, 19.855310, 19.858000, 19.858675, 0.26780760, 0.27983734, 0.34254336, 0.34608170, 0.34742430, 0.34848240, 0.34922624, 0.34927654, 0.34929001, 0.34929338, 0.36572739
0.16359618, 1.0000000, 0.30288473, 1.1232078, 2.4689436, 8.2793713, 9.6420336, 9.7564697, 9.8448792, 19.844444, 19.855087, 19.857943, 19.858709, 0.26123065, 0.27468756, 0.33279055, 0.34641960, 0.34756434, 0.34844866, 0.34922221, 0.34927544, 0.34928972, 0.34929353, 0.30288473
0.16430891, 1.0000000, 0.30546707, 1.5686095, 2.1541386, 7.5864644, 9.6789703, 9.7759180, 9.8504286, 19.845480, 19.855366, 19.858047, 19.858709, 0.26568502, 0.27154049, 0.32586306, 0.34678933, 0.34775898, 0.34850422, 0.34922740, 0.34927684, 0.34929025, 0.34929353, 0.30546707
0.15994285, 0.96539676, 0.28964800, 1.5062064, 1.9673854, 7.1030407, 9.7157488, 9.7970028, 9.8588905, 19.847393, 19.855862, 19.858194, 19.858709, 0.26506189, 0.26967371, 0.32103017, 0.34715742, 0.34797001, 0.34858891, 0.34923697, 0.34927931, 0.34929097, 0.34929353, 0.28964800
0.15272912, 0.87828314, 0.26351130, 1.2251437, 1.7805785, 6.6673017, 9.7305260, 9.8064728, 9.8629808, 19.848503, 19.856167, 19.858225, 19.858709, 0.26225090, 0.26780531, 0.31667212, 0.34730500, 0.34806460, 0.34862977, 0.34924251, 0.34928083, 0.34929112, 0.34929353, 0.26351130
0.14402090, 0.77312195, 0.23195979, 0.89504719, 1.5434563, 6.1424870, 9.7161865, 9.7997189, 9.8610039, 19.849026, 19.856291, 19.858225, 19.858709, 0.25894940, 0.26543346, 0.31142268, 0.34716117, 0.34799683, 0.34860992, 0.34924513, 0.34928146, 0.34929112, 0.34929353, 0.23195979
0.13681224, 0.68606949, 0.20584144, 0.64100027, 1.3449103, 5.6443977, 9.7168312, 9.8000469, 9.8615513, 19.849760, 19.856466, 19.858250, 19.858709, 0.25640976, 0.26344877, 0.30644333, 0.34716809, 0.34800035, 0.34861550, 0.34924880, 0.34928232, 0.34929127, 0.34929353, 0.20584144
0.34551078, 1.0000000, 0.96199554, 9.4284334, 9.7561588, 9.8688164, 9.9661045, 9.9827843, 9.9935007, 19.999266, 19.999807, 19.999910, 19.984043, 0.34428263, 0.34756055, 0.34868762, 0.34966093, 0.34982777, 0.34993497, 0.34999633, 0.34999904, 0.34999955, 0.34992021, 0.96199554
0.32921708, 1.0000000, 0.90296036, 8.3835535, 9.5916777, 9.7599535, 9.9198008, 9.9580173, 9.9833555, 19.997650, 19.999386, 19.998865, 19.960974, 0.33382830, 0.34591180, 0.34759700, 0.34919751, 0.34957990, 0.34983346, 0.34998825, 0.34999692, 0.34999433, 0.34980488, 0.90296036
0.35599458, 1.0000000, 0.99998033, 9.9998293, 9.9998980, 9.9999485, 9.9999905, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999728, 0.34999838, 0.34999919, 0.34999985, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998033
0.35187840, 1.0000000, 0.98506653, 9.7850466, 9.8905668, 9.9433498, 9.9861879, 9.9930210, 9.9973869, 19.999689, 19.999916, 19.999876, 19.981098, 0.34785047, 0.34890568, 0.34943348, 0.34986189, 0.34993023, 0.34997386, 0.34999844, 0.34999958, 0.34999937, 0.34990549, 0.98506653
0.34854013, 1.0000000, 0.97297138, 9.6646919, 9.7364359, 9.8539677, 9.9593992, 9.9791927, 9.9920664, 19.999027, 19.999743, 19.998693, 19.958250, 0.34664568, 0.34736362, 0.34853929, 0.34959391, 0.34979191, 0.34992066, 0.34999514, 0.34999871, 0.34999347, 0.34979126, 0.97297138
0.35571718, 1.0000000, 0.99897534, 9.9859533, 9.9916391, 9.9958143, 9.9991589, 9.9995852, 9.9998589, 19.999998, 19.999998, 19.999989, 19.991005, 0.34985876, 0.34991592, 0.34995791, 0.34999153, 0.34999582, 0.34999859, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99897534
0.35598934, 1.0000000, 0.99996138, 9.9995909, 9.9997578, 9.9998770, 9.9999723, 9.9999847, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999466, 0.34999683, 0.34999841, 0.34999967, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99996138
0.35164493, 1.0000000, 0.98422062, 9.8746080, 9.8090401, 9.7664404, 9.9283457, 9.9629927, 9.9853439, 19.997782, 19.999420, 19.999737, 19.980080, 0.34874609, 0.34809041, 0.34766442, 0.34928346, 0.34962994, 0.34985346, 0.34998891, 0.34999710, 0.34999868, 0.34990039, 0.98422062
0.35087866, 1.0000000, 0.98144424, 9.9114723, 9.7220240, 9.6511202, 9.8581038, 9.9230938, 9.9681139, 19.994822, 19.998652, 19.998337, 19.957277, 0.34911472, 0.34722024, 0.34651119, 0.34858105, 0.34923095, 0.34968114, 0.34997410, 0.34999326, 0.34999168, 0.34978640, 0.98144424
0.31540382, 1.0000000, 0.85291237, 7.5823483, 9.3620281, 9.5838995, 9.7979469, 9.8846245, 9.9489412, 19.990566, 19.997530, 19.994659, 19.936661, 0.32582095, 0.34361839, 0.34583804, 0.34797928, 0.34884617, 0.34948939, 0.34995282, 0.34998766, 0.34997329, 0.34968331, 0.85291237
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33041924, 1.0000000, 0.90731609, 8.5057602, 9.5430603, 9.7375517, 9.9204655, 9.9588909, 9.9840393, 19.997900, 19.999456, 19.999607, 19.975222, 0.33505511, 0.34542891, 0.34737465, 0.34920448, 0.34958881, 0.34984037, 0.34998950, 0.34999728, 0.34999803, 0.34987611, 0.90731609
0.35580587, 1.0000000, 0.99929667, 9.9906569, 9.9944105, 9.9972105, 9.9994421, 9.9997158, 9.9999037, 19.999998, 19.999998, 19.999990, 19.991999, 0.34990320, 0.34994209, 0.34997109, 0.34999421, 0.34999707, 0.34999901, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99929667
0.34166634, 1.0000000, 0.94806635, 9.2477074, 9.6409302, 9.7814846, 9.9322338, 9.9651337, 9.9865942, 19.998343, 19.999569, 19.999826, 19.984032, 0.34247613, 0.34640869, 0.34781456, 0.34932229, 0.34965131, 0.34986594, 0.34999171, 0.34999785, 0.34999913, 0.34992015, 0.94806635
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599113, 1.0000000, 0.99996775, 9.9996481, 9.9997883, 9.9998951, 9.9999790, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999555, 0.34999734, 0.34999868, 0.34999973, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99996775
0.35599929, 1.0000000, 0.99999738, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999964, 0.34999979, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999738
0.34989142, 1.0000000, 0.97786754, 9.6777077, 9.8430462, 9.9179058, 9.9797764, 9.9897861, 9.9961596, 19.999563, 19.999891, 19.999908, 19.983068, 0.34677708, 0.34843045, 0.34917906, 0.34979776, 0.34989786, 0.34996158, 0.34999782, 0.34999946, 0.34999955, 0.34991533, 0.97786754
0.32665551, 1.0000000, 0.89367932, 8.2492495, 9.5247469, 9.7219992, 9.9100876, 9.9531584, 9.9815416, 19.997412, 19.999325, 19.998760, 19.960054, 0.33249167, 0.34524688, 0.34721971, 0.34910083, 0.34953156, 0.34981543, 0.34998706, 0.34999663, 0.34999380, 0.34980029, 0.89367932
0.35456592, 1.0000000, 0.99480408, 9.9277210, 9.9584064, 9.9790125, 9.9957542, 9.9978628, 9.9992867, 19.999998, 19.999998, 19.999983, 19.990009, 0.34927678, 0.34958380, 0.34979001, 0.34995750, 0.34997863, 0.34999287, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99480408
0.32398653, 1.0000000, 0.88400906, 8.0862904, 9.4872646, 9.6982851, 9.8977709, 9.9465284, 9.9782639, 19.996315, 19.999044, 19.999142, 19.966547, 0.33086291, 0.34487265, 0.34698284, 0.34897771, 0.34946528, 0.34978265, 0.34998158, 0.34999523, 0.34999570, 0.34983274, 0.88400906
0.28200024, 1.0000000, 0.73188496, 5.2101684, 9.2969131, 9.5532808, 9.7962236, 9.8866701, 9.9508209, 19.990650, 19.997561, 19.996384, 19.944878, 0.30209902, 0.34296626, 0.34553134, 0.34796193, 0.34886655, 0.34950817, 0.34995323, 0.34998780, 0.34998190, 0.34972438, 0.73188496
0.24741937, 1.0000000, 0.60659194, 2.9411495, 8.9224920, 9.5244226, 9.7503386, 9.8524837, 9.9319210, 19.986330, 19.996389, 19.991085, 19.925886, 0.27941129, 0.33922455, 0.34524402, 0.34750336, 0.34852481, 0.34931922, 0.34993166, 0.34998196, 0.34995544, 0.34962943, 0.60659194
0.23989192, 1.0000000, 0.57931852, 2.9704452, 7.9592528, 9.5395956, 9.7382689, 9.8386364, 9.9208517, 19.982435, 19.995142, 19.982899, 19.909996, 0.27970371, 0.32959133, 0.34539524, 0.34738255, 0.34838629, 0.34920850, 0.34991217, 0.34997571, 0.34991449, 0.34954998, 0.57931852
0.21305791, 1.0000000, 0.48209384, 2.1694989, 6.0933747, 9.4715681, 9.6962757, 9.8100233, 9.9038448, 19.976488, 19.992935, 19.971891, 19.897158, 0.27169403, 0.31093210, 0.34471443, 0.34696248, 0.34810013, 0.34903842, 0.34988242, 0.34996468, 0.34985945, 0.34948578, 0.48209384
0.17966908, 1.0000000, 0.36111987, 1.1327565, 3.8365002, 9.3907986, 9.6437321, 9.7748346, 9.8843184, 19.969849, 19.989664, 19.958839, 19.887129, 0.26132685, 0.28836358, 0.34390625, 0.34643698, 0.34774816, 0.34884313, 0.34984925, 0.34994832, 0.34979421, 0.34943563, 0.36111987
0.15601048, 0.91790903, 0.27540025, 0.42852759, 2.6270776, 8.4500475, 9.6198978, 9.7563410, 9.8729916, 19.965092, 19.985554, 19.944862, 19.879517, 0.25428450, 0.27626789, 0.33449584, 0.34619790, 0.34756288, 0.34872973, 0.34982544, 0.34992778, 0.34972432, 0.34939760, 0.27540025
0.13906629, 0.71328968, 0.21400832, 0.0000000, 1.9346088, 7.1746182, 9.6049156, 9.7447815, 9.8651609, 19.960154, 19.979681, 19.930817, 19.873823, 0.24998115, 0.26934379, 0.32174191, 0.34604803, 0.34744725, 0.34865141, 0.34980077, 0.34989840, 0.34965408, 0.34936911, 0.21400832
0.12559554, 0.55061567, 0.16520123, 0.0000000, 1.1501431, 5.5078588, 9.5396175, 9.7032375, 9.8447847, 19.954132, 19.971546, 19.917440, 19.869600, 0.24998115, 0.26149896, 0.30507270, 0.34539410, 0.34703133, 0.34844750, 0.34977067, 0.34985775, 0.34958720, 0.34934801, 0.16520123
0.11613413, 0.43635887, 0.13092075, 0.0000000, 0.68690479, 4.1487494, 9.5415850, 9.7016068, 9.8419962, 19.950644, 19.962179, 19.905584, 19.866564, 0.24998115, 0.25686708, 0.29148158, 0.34541315, 0.34701470, 0.34841949, 0.34975320, 0.34981090, 0.34952793, 0.34933281, 0.13092075
0.10717963, 0.32822362, 0.98476931E-1, 0.0000000, 0.22903681, 2.9569774, 9.2792826, 9.6766567, 9.8286819, 19.944427, 19.950668, 19.895252, 19.864305, 0.24998115, 0.25228924, 0.27956253, 0.34278828, 0.34676421, 0.34828600, 0.34972215, 0.34975335, 0.34947628, 0.34932154, 0.98476931E-1
0.10174055, 0.26254082, 0.78770123E-1, 0.0000000, 0.0000000, 2.2540092, 8.5259190, 9.6545029, 9.8160419, 19.937515, 19.938150, 19.886631, 19.862684, 0.24998115, 0.24999477, 0.27253589, 0.33525601, 0.34654325, 0.34815982, 0.34968758, 0.34969074, 0.34943315, 0.34931344, 0.78770123E-1
0.99367432E-1, 0.23388277, 0.70171848E-1, 0.0000000, 0.0000000, 1.8042624, 7.9005704, 9.6672535, 9.8213291, 19.933004, 19.926252, 19.879902, 19.861589, 0.24998115, 0.24999477, 0.26803973, 0.32900319, 0.34667099, 0.34821275, 0.34966502, 0.34963125, 0.34939951, 0.34930795, 0.70171848E-1
0.35538447, 1.0000000, 0.99776977, 9.9695921, 9.9820433, 9.9909840, 9.9981842, 9.9990931, 9.9996986, 19.999998, 19.999998, 19.999983, 19.990009, 0.34969193, 0.34981802, 0.34990865, 0.34998161, 0.34999081, 0.34999695, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99776977
0.32857078, 1.0000000, 0.90061873, 8.3961554, 9.5151730, 9.7150936, 9.9046803, 9.9502306, 9.9799099, 19.996733, 19.999153, 19.999685, 19.981050, 0.33396155, 0.34515172, 0.34715092, 0.34904680, 0.34950230, 0.34979910, 0.34998366, 0.34999576, 0.34999841, 0.34990525, 0.90061873
0.28203583, 1.0000000, 0.73201382, 5.2276440, 9.2780161, 9.5410652, 9.7935944, 9.8854389, 9.9510899, 19.991508, 19.997782, 19.998180, 19.958132, 0.30227539, 0.34277907, 0.34541008, 0.34793583, 0.34885433, 0.34951088, 0.34995753, 0.34998891, 0.34999090, 0.34979066, 0.73201382
0.23650105, 1.0000000, 0.56703275, 2.6917129, 8.0616951, 9.4556093, 9.7068291, 9.8264980, 9.9198017, 19.984098, 19.995819, 19.994404, 19.937353, 0.27691230, 0.33060831, 0.34455103, 0.34706724, 0.34826446, 0.34919783, 0.34992048, 0.34997910, 0.34997201, 0.34968677, 0.56703275
0.20510837, 1.0000000, 0.45329115, 1.7509818, 5.8589687, 9.4230423, 9.6742277, 9.7985945, 9.9016037, 19.979198, 19.994432, 19.987993, 19.919504, 0.26750657, 0.30858317, 0.34422517, 0.34674120, 0.34798542, 0.34901586, 0.34989598, 0.34997216, 0.34993997, 0.34959751, 0.45329115
0.20437695, 1.0000000, 0.45064110, 2.1472006, 5.0951352, 9.4540339, 9.6783504, 9.7953072, 9.8952589, 19.975607, 19.993084, 19.978741, 19.904818, 0.27146679, 0.30094394, 0.34453344, 0.34678212, 0.34795237, 0.34895235, 0.34987804, 0.34996542, 0.34989369, 0.34952408, 0.45064110
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999992, 19.999998, 19.999992, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34999999, 0.34999996, 0.34999499, 1.0000000
0.32596618, 1.0000000, 0.89118183, 8.2475357, 9.4646444, 9.6860065, 9.8963566, 9.9459343, 9.9783144, 19.996578, 19.999117, 19.999523, 19.975185, 0.33247253, 0.34464449, 0.34685904, 0.34896335, 0.34945926, 0.34978312, 0.34998289, 0.34999558, 0.34999761, 0.34987593, 0.89118183
0.33309460, 1.0000000, 0.91700923, 8.7841034, 9.4533482, 9.6552172, 9.8473263, 9.9155178, 9.9641819, 19.993938, 19.998425, 19.997776, 19.952765, 0.33783808, 0.34453157, 0.34655118, 0.34847304, 0.34915510, 0.34964180, 0.34996969, 0.34999213, 0.34998888, 0.34976381, 0.91700923
0.35599679, 1.0000000, 0.99998838, 9.9998922, 9.9999371, 9.9999695, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999838, 0.34999904, 0.34999955, 0.34999990, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998838
0.35597694, 1.0000000, 0.99991632, 9.9989023, 9.9993410, 9.9996719, 9.9999342, 9.9999666, 9.9999905, 19.999998, 19.999998, 19.999990, 19.991999, 0.34998849, 0.34999308, 0.34999657, 0.34999931, 0.34999964, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99991632
