0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35599571, 1.0000000, 0.99998444, 9.9998951, 9.9999371, 9.9999695, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999785, 0.34999871, 0.34999937, 0.34999987, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998444
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.31833684, 1.0000000, 0.86353922, 7.7328682, 9.4188166, 9.6546001, 9.8781300, 9.9359589, 9.9735632, 19.995192, 19.998747, 19.999376, 19.973228, 0.32732704, 0.34418696, 0.34654537, 0.34878117, 0.34935951, 0.34973559, 0.34997594, 0.34999374, 0.34999686, 0.34986615, 0.86353922
0.26693523, 1.0000000, 0.67730147, 4.1773853, 9.2293625, 9.5023956, 9.7609921, 9.8650780, 9.9406166, 19.988453, 19.996971, 19.997158, 19.950928, 0.29177031, 0.34228894, 0.34502155, 0.34760943, 0.34865054, 0.34940609, 0.34994227, 0.34998485, 0.34998578, 0.34975463, 0.67730147
0.35593206, 1.0000000, 0.99975371, 9.9975700, 9.9985447, 9.9992723, 9.9998531, 9.9999247, 9.9999752, 19.999998, 19.999998, 19.999998, 19.994993, 0.34996611, 0.34997970, 0.34998983, 0.34999797, 0.34999895, 0.34999967, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99975371
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32584691, 1.0000000, 0.89074963, 8.2174282, 9.4903908, 9.7033033, 9.9038477, 9.9499626, 9.9799633, 19.996857, 19.999176, 19.999535, 19.975185, 0.33217302, 0.34490305, 0.34703258, 0.34903839, 0.34949958, 0.34979960, 0.34998429, 0.34999588, 0.34999767, 0.34987593, 0.89074963
0.29728478, 1.0000000, 0.78726363, 6.2389836, 9.3899870, 9.6210566, 9.8423166, 9.9135866, 9.9640512, 19.994398, 19.998533, 19.997787, 19.952772, 0.31238031, 0.34389126, 0.34620616, 0.34842229, 0.34913543, 0.34964037, 0.34997198, 0.34999266, 0.34998894, 0.34976387, 0.78726363
0.26755321, 1.0000000, 0.67954057, 4.1079102, 9.3698654, 9.5921679, 9.7968702, 9.8826027, 9.9478807, 19.990936, 19.997625, 19.993616, 19.932728, 0.29107696, 0.34369570, 0.34592018, 0.34796840, 0.34882587, 0.34947875, 0.34995466, 0.34998813, 0.34996808, 0.34966365, 0.67954057
0.23325962, 1.0000000, 0.55528843, 2.5297909, 7.9247632, 9.4782705, 9.7255316, 9.8361540, 9.9237404, 19.985601, 19.996084, 19.986437, 19.915646, 0.27529705, 0.32924598, 0.34478173, 0.34725511, 0.34836146, 0.34923738, 0.34992802, 0.34998041, 0.34993219, 0.34957823, 0.55528843
0.20482078, 1.0000000, 0.45224917, 1.6784787, 5.9277630, 9.4519606, 9.6914511, 9.8091736, 9.9065962, 19.980841, 19.994366, 19.976461, 19.901701, 0.26678276, 0.30927330, 0.34451619, 0.34691378, 0.34809136, 0.34906584, 0.34990421, 0.34997183, 0.34988230, 0.34950849, 0.45224917
0.18349671, 1.0000000, 0.37498808, 1.0919064, 4.3234229, 9.4660530, 9.6897364, 9.8033056, 9.8996201, 19.977200, 19.992300, 19.964275, 19.890688, 0.26091754, 0.29323059, 0.34465656, 0.34689656, 0.34803265, 0.34899604, 0.34988600, 0.34996149, 0.34982139, 0.34945345, 0.37498808
0.16415185, 1.0000000, 0.30489799, 0.57977438, 2.9912324, 9.1685410, 9.6735096, 9.7916422, 9.8922119, 19.973795, 19.989193, 19.950665, 19.882244, 0.25579730, 0.27991089, 0.34168324, 0.34673464, 0.34791619, 0.34892204, 0.34986898, 0.34994596, 0.34975332, 0.34941122, 0.30489799
0.15151906, 0.86367035, 0.25912702, 0.22762716, 2.5015831, 8.2706785, 9.6737843, 9.7900352, 9.8899145, 19.971163, 19.984728, 19.936682, 19.875895, 0.25227594, 0.27501374, 0.33270332, 0.34673703, 0.34789994, 0.34889901, 0.34985581, 0.34992364, 0.34968340, 0.34937948, 0.25912702
0.22567149, 1.0000000, 0.52779526, 2.6525230, 6.8205724, 9.4447880, 9.7369804, 9.8249226, 9.9039326, 19.970915, 19.979006, 19.923292, 19.871237, 0.27652344, 0.31820297, 0.34444597, 0.34736940, 0.34824902, 0.34903926, 0.34985459, 0.34989503, 0.34961647, 0.34935617, 0.52779526
0.34698159, 1.0000000, 0.96732455, 9.5157652, 9.7800341, 9.8831787, 9.9708185, 9.9852095, 9.9944735, 19.999403, 19.999844, 19.999937, 19.987009, 0.34515765, 0.34780034, 0.34883177, 0.34970820, 0.34985209, 0.34994474, 0.34999701, 0.34999922, 0.34999970, 0.34993505, 0.96732455
0.32740307, 1.0000000, 0.89638793, 8.3182926, 9.5044012, 9.7130051, 9.9088335, 9.9526825, 9.9811792, 19.997126, 19.999249, 19.999710, 19.982033, 0.33318293, 0.34504402, 0.34713006, 0.34908834, 0.34952682, 0.34981179, 0.34998563, 0.34999624, 0.34999853, 0.34991017, 0.89638793
0.35495234, 1.0000000, 0.99620408, 9.9474764, 9.9693708, 9.9845877, 9.9968891, 9.9984407, 9.9994774, 19.999998, 19.999998, 19.999949, 19.984650, 0.34947369, 0.34969306, 0.34984556, 0.34996882, 0.34998438, 0.34999478, 0.34999999, 0.34999999, 0.34999973, 0.34992325, 0.99620408
0.34860975, 1.0000000, 0.97322375, 9.6509180, 9.7578878, 9.8708620, 9.9683847, 9.9839849, 9.9941530, 19.999504, 19.999868, 19.999952, 19.988997, 0.34650919, 0.34757888, 0.34870863, 0.34968385, 0.34983987, 0.34994152, 0.34999752, 0.34999934, 0.34999976, 0.34994498, 0.97322375
0.31893966, 1.0000000, 0.86572331, 7.7543750, 9.4474125, 9.6686821, 9.8857508, 9.9398079, 9.9763899, 19.997002, 19.999224, 19.999146, 19.965637, 0.32754332, 0.34447384, 0.34668666, 0.34885749, 0.34939805, 0.34976390, 0.34998500, 0.34999612, 0.34999573, 0.34982818, 0.86572331
0.27802452, 1.0000000, 0.71748012, 4.9270844, 9.2900829, 9.5492249, 9.7976332, 9.8869982, 9.9526320, 19.993134, 19.998217, 19.996403, 19.944101, 0.29926926, 0.34289905, 0.34549132, 0.34797615, 0.34886989, 0.34952629, 0.34996566, 0.34999108, 0.34998202, 0.34972051, 0.71748012
0.33109939, 1.0000000, 0.90978038, 9.0104418, 8.9368324, 9.4832821, 9.7274027, 9.8389282, 9.9269924, 19.987740, 19.996771, 19.990925, 19.925224, 0.34010440, 0.33936831, 0.34483284, 0.34727404, 0.34838927, 0.34926993, 0.34993869, 0.34998387, 0.34995463, 0.34962612, 0.90978038
0.30044952, 1.0000000, 0.79873013, 6.5767393, 9.2759666, 9.5171404, 9.7276974, 9.8316422, 9.9180803, 19.984304, 19.995626, 19.982664, 19.909475, 0.31576344, 0.34275630, 0.34516966, 0.34727663, 0.34831625, 0.34918076, 0.34992152, 0.34997815, 0.34991333, 0.34954739, 0.79873013
0.24906072, 1.0000000, 0.61253881, 2.9306023, 9.1850319, 9.4504604, 9.6867933, 9.8040352, 9.9015865, 19.978867, 19.993544, 19.971626, 19.896767, 0.27930468, 0.34184778, 0.34450328, 0.34686765, 0.34804019, 0.34901580, 0.34989434, 0.34996772, 0.34985813, 0.34948385, 0.61253881
0.23892024, 1.0000000, 0.57579792, 2.8091848, 8.0899239, 9.5815601, 9.7435341, 9.8325291, 9.9112434, 19.978525, 19.991970, 19.958956, 19.886940, 0.27809036, 0.33089668, 0.34581408, 0.34743506, 0.34832513, 0.34911239, 0.34989262, 0.34995985, 0.34979478, 0.34943470, 0.57579792
0.23012285, 1.0000000, 0.54392338, 2.7079046, 7.1850286, 9.5970602, 9.7664223, 9.8465548, 9.9176865, 19.978546, 19.989248, 19.945309, 19.879457, 0.27707845, 0.32184938, 0.34596997, 0.34766412, 0.34846550, 0.34917682, 0.34989274, 0.34994623, 0.34972656, 0.34939730, 0.54392338
0.20969243, 1.0000000, 0.46990010, 2.0984678, 5.7818756, 9.5086889, 9.7332850, 9.8295927, 9.9111767, 19.976625, 19.984312, 19.931427, 19.873837, 0.27098387, 0.30781743, 0.34508577, 0.34733263, 0.34829581, 0.34911174, 0.34988314, 0.34992155, 0.34965712, 0.34936917, 0.46990010
0.23199405, 1.0000000, 0.55070305, 2.5278151, 7.7368102, 9.5524244, 9.7438097, 9.8344183, 9.9126654, 19.975494, 19.977623, 19.918348, 19.869694, 0.27527669, 0.32736546, 0.34552261, 0.34743777, 0.34834400, 0.34912658, 0.34987748, 0.34988812, 0.34959173, 0.34934849, 0.55070305
0.35535437, 1.0000000, 0.99766070, 9.9676933, 9.9810181, 9.9904718, 9.9980774, 9.9990368, 9.9996777, 19.999998, 19.999998, 19.999983, 19.990009, 0.34967634, 0.34980983, 0.34990454, 0.34998074, 0.34999034, 0.34999678, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99766070
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99999994
0.34972513, 1.0000000, 0.97726488, 9.6728296, 9.8340054, 9.9138365, 9.9807577, 9.9732733, 9.9867878, 19.998884, 19.999706, 19.999788, 19.979099, 0.34672830, 0.34834006, 0.34913838, 0.34980756, 0.34973273, 0.34986788, 0.34999442, 0.34999853, 0.34999895, 0.34989551, 0.97726488
0.32274434, 1.0000000, 0.87950844, 8.0156994, 9.4655008, 9.6818237, 9.8886690, 9.9284315, 9.9682798, 19.995678, 19.998867, 19.998291, 19.956373, 0.33015546, 0.34465393, 0.34681767, 0.34888658, 0.34928426, 0.34968278, 0.34997839, 0.34999433, 0.34999144, 0.34978187, 0.87950844
0.28819758, 1.0000000, 0.75433898, 5.6327562, 9.3274317, 9.5771751, 9.8145208, 9.8893433, 9.9510288, 19.993086, 19.998178, 19.994627, 19.935877, 0.30632386, 0.34327063, 0.34576988, 0.34814483, 0.34889323, 0.34951022, 0.34996542, 0.34999090, 0.34997314, 0.34967938, 0.75433898
0.26246184, 1.0000000, 0.66109359, 3.7574763, 9.3465471, 9.5790234, 9.7911568, 9.8737679, 9.9420776, 19.991604, 19.997698, 19.988226, 19.918335, 0.28757316, 0.34346306, 0.34578899, 0.34791130, 0.34873757, 0.34942076, 0.34995800, 0.34998849, 0.34994113, 0.34959167, 0.66109359
0.23261721, 1.0000000, 0.55296093, 2.4477422, 7.9741511, 9.4971066, 9.7376051, 9.8404074, 9.9249554, 19.988483, 19.996550, 19.978846, 19.903877, 0.27447402, 0.32973483, 0.34496710, 0.34737524, 0.34840366, 0.34924939, 0.34994242, 0.34998274, 0.34989423, 0.34951937, 0.55296093
0.21866760, 1.0000000, 0.50241882, 2.2892833, 6.5405068, 9.5230045, 9.7322989, 9.8328104, 9.9175262, 19.985689, 19.994947, 19.967035, 19.892380, 0.27289197, 0.31540358, 0.34522894, 0.34732276, 0.34832799, 0.34917524, 0.34992844, 0.34997475, 0.34983519, 0.34946191, 0.50241882
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35599893, 1.0000000, 0.99999613, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999946, 0.34999967, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999613
0.34789896, 1.0000000, 0.97064841, 9.5686073, 9.7983370, 9.8935947, 9.9753151, 9.9875345, 9.9955845, 19.999748, 19.999933, 19.999922, 19.983948, 0.34568048, 0.34797990, 0.34893423, 0.34975278, 0.34987515, 0.34995580, 0.34999874, 0.34999967, 0.34999961, 0.34991974, 0.97064841
0.30936295, 1.0000000, 0.83102518, 7.1236463, 9.3708839, 9.6188068, 9.8623781, 9.9271441, 9.9708633, 19.995815, 19.998901, 19.998711, 19.960855, 0.32123283, 0.34370598, 0.34618658, 0.34862348, 0.34927130, 0.34970856, 0.34997907, 0.34999451, 0.34999356, 0.34980428, 0.83102518
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997992, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998995, 1.0000000
0.33424652, 1.0000000, 0.92118293, 8.7726460, 9.5552874, 9.7459173, 9.9276171, 9.9627390, 9.9861183, 19.998730, 19.999664, 19.999622, 19.974239, 0.33772421, 0.34555140, 0.34745842, 0.34927604, 0.34962729, 0.34986115, 0.34999365, 0.34999833, 0.34999812, 0.34987119, 0.92118293
0.33260953, 1.0000000, 0.91525185, 8.6490660, 9.5616665, 9.7508945, 9.9269905, 9.9623852, 9.9855213, 19.998180, 19.999527, 19.999750, 19.980080, 0.33648637, 0.34561384, 0.34750748, 0.34926960, 0.34962371, 0.34985515, 0.34999090, 0.34999764, 0.34999874, 0.34990039, 0.91525185
0.29104728, 1.0000000, 0.76466393, 5.8582401, 9.3005133, 9.5641317, 9.8230820, 9.9038563, 9.9609222, 19.994589, 19.998592, 19.998320, 19.957277, 0.30857882, 0.34300172, 0.34563956, 0.34823045, 0.34903839, 0.34960917, 0.34997293, 0.34999296, 0.34999159, 0.34978640, 0.76466393
0.26411182, 1.0000000, 0.66707176, 3.8860373, 9.3357067, 9.5712395, 9.7907572, 9.8790417, 9.9477549, 19.992752, 19.998102, 19.994823, 19.936689, 0.28885707, 0.34335229, 0.34570995, 0.34790707, 0.34879017, 0.34947747, 0.34996375, 0.34999052, 0.34997413, 0.34968346, 0.66707176
0.35599232, 1.0000000, 0.99997205, 9.9996681, 9.9998026, 9.9998980, 9.9999819, 9.9999876, 9.9999933, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999615, 0.34999770, 0.34999883, 0.34999979, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997205
0.35599995, 1.0000000, 0.99999976, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999976
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34652603, 1.0000000, 0.96567386, 9.5292826, 9.7205830, 9.8488770, 9.9633770, 9.9814348, 9.9934034, 19.999630, 19.999908, 19.999662, 19.973301, 0.34529284, 0.34720582, 0.34848878, 0.34963375, 0.34981436, 0.34993404, 0.34999815, 0.34999955, 0.34999830, 0.34986651, 0.96567386
0.34114116, 1.0000000, 0.94616371, 9.2381430, 9.5961161, 9.7740927, 9.9383221, 9.9684296, 9.9882212, 19.998837, 19.999695, 19.999889, 19.986019, 0.34238142, 0.34596115, 0.34774092, 0.34938323, 0.34968430, 0.34988222, 0.34999418, 0.34999847, 0.34999946, 0.34993011, 0.94616371
0.33548868, 1.0000000, 0.92568368, 8.9658270, 9.4352322, 9.6558409, 9.8734303, 9.9323807, 9.9736109, 19.997126, 19.999249, 19.998957, 19.962851, 0.33965719, 0.34435165, 0.34655803, 0.34873426, 0.34932378, 0.34973609, 0.34998563, 0.34999624, 0.34999478, 0.34981424, 0.92568368
0.31593096, 1.0000000, 0.85482234, 7.5622635, 9.4274940, 9.6361370, 9.8343248, 9.9067125, 9.9613762, 19.995441, 19.998806, 19.996096, 19.941620, 0.32562244, 0.34427479, 0.34636131, 0.34834322, 0.34906712, 0.34961376, 0.34997720, 0.34999403, 0.34998047, 0.34970811, 0.85482234
0.31525081, 1.0000000, 0.85235804, 7.5228977, 9.4189253, 9.6257162, 9.8152285, 9.8916168, 9.9527388, 19.994272, 19.998487, 19.990587, 19.923172, 0.32522899, 0.34418926, 0.34625715, 0.34815228, 0.34891617, 0.34952739, 0.34997135, 0.34999245, 0.34995294, 0.34961587, 0.85235804
0.29306680, 1.0000000, 0.77198118, 5.9528346, 9.3744488, 9.5953779, 9.7957153, 9.8772392, 9.9443150, 19.993044, 19.997957, 19.982147, 19.907841, 0.30952835, 0.34374449, 0.34595376, 0.34795716, 0.34877241, 0.34944314, 0.34996521, 0.34998977, 0.34991074, 0.34953922, 0.77198118
0.26146507, 1.0000000, 0.65748215, 3.7158377, 9.3118305, 9.5515232, 9.7697363, 9.8596268, 9.9346371, 19.991795, 19.996973, 19.971096, 19.895540, 0.28715804, 0.34311780, 0.34551495, 0.34769732, 0.34859625, 0.34934637, 0.34995896, 0.34998485, 0.34985548, 0.34947771, 0.65748215
0.26461291, 1.0000000, 0.66888732, 3.9444783, 9.3070316, 9.5636778, 9.7589798, 9.8501778, 9.9271088, 19.989363, 19.994854, 19.958103, 19.885973, 0.28944299, 0.34306780, 0.34563547, 0.34758952, 0.34850165, 0.34927103, 0.34994680, 0.34997427, 0.34979051, 0.34942988, 0.66888732
0.25047642, 1.0000000, 0.61766821, 2.9724717, 9.2056646, 9.5894833, 9.7663088, 9.8519258, 9.9254303, 19.987896, 19.991667, 19.944225, 19.878710, 0.27972412, 0.34205553, 0.34589428, 0.34766299, 0.34851921, 0.34925428, 0.34993947, 0.34995833, 0.34972113, 0.34939355, 0.61766821
0.22523707, 1.0000000, 0.52622122, 2.2217183, 7.4626589, 9.4922972, 9.7243681, 9.8274660, 9.9135323, 19.984640, 19.986246, 19.930254, 19.873259, 0.27221718, 0.32462659, 0.34492296, 0.34724367, 0.34827465, 0.34913534, 0.34992319, 0.34993124, 0.34965128, 0.34936631, 0.52622122
0.20246160, 1.0000000, 0.44370142, 1.6313046, 5.7089467, 9.4729605, 9.7058039, 9.8142052, 9.9061899, 19.982260, 19.979040, 19.917154, 19.869270, 0.26631173, 0.30708671, 0.34472731, 0.34705755, 0.34814182, 0.34906182, 0.34991130, 0.34989521, 0.34958577, 0.34934634, 0.44370142
0.19397303, 1.0000000, 0.41294578, 1.7067760, 4.5290112, 9.5246048, 9.7281313, 9.8250122, 9.9095278, 19.981131, 19.970173, 19.905548, 19.866394, 0.26706702, 0.29528895, 0.34524482, 0.34728107, 0.34825000, 0.34909526, 0.34990567, 0.34985086, 0.34952775, 0.34933197, 0.41294578
0.18170945, 1.0000000, 0.36851251, 1.6108900, 3.2212489, 9.5004768, 9.7149010, 9.8172646, 9.9054823, 19.978006, 19.959234, 19.895504, 19.864271, 0.26610890, 0.28221250, 0.34500477, 0.34714901, 0.34817263, 0.34905481, 0.34989002, 0.34979618, 0.34947753, 0.34932137, 0.36851251
0.16384137, 1.0000000, 0.30377305, 1.0054827, 2.4861455, 8.6851540, 9.6767654, 9.7948837, 9.8948689, 19.972551, 19.946772, 19.887079, 19.862713, 0.26005241, 0.27485785, 0.33684525, 0.34676626, 0.34794813, 0.34894845, 0.34986275, 0.34973386, 0.34943539, 0.34931356, 0.30377305
0.15183672, 0.86750644, 0.26027796, 0.62914789, 2.0864487, 7.8387299, 9.6781216, 9.7936916, 9.8927259, 19.966919, 19.934132, 19.880331, 19.861614, 0.25628999, 0.27086154, 0.32838175, 0.34677985, 0.34793624, 0.34892702, 0.34983459, 0.34967065, 0.34940165, 0.34930807, 0.26027796
0.35561228, 1.0000000, 0.99859518, 9.9959927, 9.9975672, 9.9845800, 9.8299589, 9.8255196, 9.9051390, 19.961943, 19.922291, 19.875156, 19.860872, 0.34994879, 0.34996900, 0.34984246, 0.34829894, 0.34825486, 0.34905127, 0.34980971, 0.34961146, 0.34937578, 0.34930438, 0.99859518
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599762, 1.0000000, 0.99999130, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999880, 0.34999928, 0.34999964, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999130
0.34916097, 1.0000000, 0.97522086, 9.8480024, 9.5610008, 9.7506571, 9.9303284, 9.9642172, 9.9867430, 19.998831, 19.999695, 19.999788, 19.979122, 0.34848002, 0.34561002, 0.34750658, 0.34930328, 0.34964216, 0.34986743, 0.34999415, 0.34999847, 0.34999895, 0.34989560, 0.97522086
0.34778512, 1.0000000, 0.97023594, 9.7439823, 9.5960636, 9.7048416, 9.8930092, 9.9427872, 9.9780989, 19.998110, 19.999504, 19.998476, 19.956423, 0.34743983, 0.34596065, 0.34704840, 0.34893009, 0.34942788, 0.34978098, 0.34999055, 0.34999752, 0.34999239, 0.34978211, 0.97023594
0.33724737, 1.0000000, 0.93205553, 9.0180416, 9.5360107, 9.7061615, 9.8721209, 9.9287062, 9.9710207, 19.996960, 19.999205, 19.994913, 19.935955, 0.34017849, 0.34535888, 0.34706098, 0.34872109, 0.34928700, 0.34971017, 0.34998479, 0.34999603, 0.34997457, 0.34967977, 0.93205553
0.35553318, 1.0000000, 0.99830860, 9.9996624, 9.9978561, 9.9026937, 9.9620228, 9.9806929, 9.9928637, 19.999319, 19.999821, 19.999931, 19.986019, 0.34999606, 0.34997821, 0.34902677, 0.34962019, 0.34980690, 0.34992865, 0.34999660, 0.34999910, 0.34999967, 0.34993011, 0.99830860
0.35238206, 1.0000000, 0.98689151, 9.9710150, 9.7023239, 9.8290300, 9.9572906, 9.9782915, 9.9922800, 19.999577, 19.999886, 19.999922, 19.984043, 0.34971017, 0.34702325, 0.34829029, 0.34957290, 0.34978291, 0.34992281, 0.34999788, 0.34999943, 0.34999961, 0.34992021, 0.98689151
0.34139687, 1.0000000, 0.94708997, 9.3011608, 9.5560112, 9.7157316, 9.9010172, 9.9480562, 9.9807997, 19.998747, 19.999672, 19.998932, 19.961004, 0.34301162, 0.34556010, 0.34715730, 0.34901017, 0.34948057, 0.34980801, 0.34999374, 0.34999835, 0.34999466, 0.34980503, 0.94708997
0.32977566, 1.0000000, 0.90498424, 8.4763107, 9.5342712, 9.7088718, 9.8767500, 9.9322929, 9.9733381, 19.997770, 19.999414, 19.995907, 19.940001, 0.33476207, 0.34534198, 0.34708837, 0.34876743, 0.34932289, 0.34973338, 0.34998885, 0.34999707, 0.34997952, 0.34970000, 0.90498424
0.32822049, 1.0000000, 0.89934963, 8.5104952, 9.3576002, 9.5903492, 9.8090172, 9.8915796, 9.9543505, 19.994631, 19.998583, 19.989998, 19.921776, 0.33510494, 0.34357601, 0.34590349, 0.34809017, 0.34891579, 0.34954351, 0.34997314, 0.34999293, 0.34994999, 0.34960887, 0.89934963
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34606099, 1.0000000, 0.96398902, 9.6719141, 9.5048170, 9.7077703, 9.9099665, 9.9533892, 9.9822922, 19.998104, 19.999510, 19.999567, 19.973270, 0.34671652, 0.34504661, 0.34707692, 0.34909952, 0.34953380, 0.34982291, 0.34999052, 0.34999755, 0.34999782, 0.34986636, 0.96398902
0.32653165, 1.0000000, 0.89323050, 8.2929029, 9.4685221, 9.6722860, 9.8687735, 9.9286985, 9.9714193, 19.996553, 19.999105, 19.997707, 19.951052, 0.33292380, 0.34468165, 0.34672105, 0.34868738, 0.34928679, 0.34971413, 0.34998277, 0.34999552, 0.34998852, 0.34975526, 0.89323050
0.29816380, 1.0000000, 0.79044849, 6.3380957, 9.3506517, 9.5875053, 9.8103619, 9.8924866, 9.9545403, 19.993975, 19.998436, 19.993374, 19.931229, 0.31337669, 0.34350276, 0.34587312, 0.34810323, 0.34892467, 0.34954536, 0.34996986, 0.34999219, 0.34996688, 0.34965613, 0.79044849
0.26544750, 1.0000000, 0.67191118, 4.0163865, 9.2972097, 9.5424385, 9.7677431, 9.8628387, 9.9386091, 19.991127, 19.997576, 19.986153, 19.914446, 0.29016116, 0.34296831, 0.34542245, 0.34767705, 0.34862819, 0.34938604, 0.34995562, 0.34998786, 0.34993076, 0.34957224, 0.67191118
0.24084422, 1.0000000, 0.58276892, 2.7737796, 8.4065371, 9.5287571, 9.7460756, 9.8450699, 9.9270287, 19.988661, 19.996473, 19.976114, 19.900772, 0.27773640, 0.33406281, 0.34528613, 0.34746045, 0.34845054, 0.34927022, 0.34994331, 0.34998238, 0.34988058, 0.34950387, 0.58276892
0.28520462, 1.0000000, 0.74349493, 5.4029021, 9.3326588, 9.6180363, 9.7812223, 9.8611145, 9.9309263, 19.988647, 19.995378, 19.964039, 19.890034, 0.30402887, 0.34332642, 0.34618029, 0.34781221, 0.34861115, 0.34930927, 0.34994322, 0.34997690, 0.34982020, 0.34945017, 0.74349493
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
