0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35570902, 1.0000000, 0.99894571, 9.9854603, 9.9913712, 9.9956589, 9.9991322, 9.9995670, 9.9998560, 19.999998, 19.999998, 19.999975, 19.989016, 0.34985459, 0.34991372, 0.34995657, 0.34999132, 0.34999567, 0.34999856, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99894571
0.34869820, 1.0000000, 0.97354406, 9.6098671, 9.8190393, 9.9043646, 9.9780531, 9.9889202, 9.9961329, 19.999821, 19.999950, 19.999323, 19.965672, 0.34609845, 0.34819025, 0.34904358, 0.34978053, 0.34988922, 0.34996134, 0.34999910, 0.34999976, 0.34999663, 0.34982836, 0.97354406
0.34884089, 1.0000000, 0.97406125, 9.6199312, 9.8191233, 9.9049540, 9.9783173, 9.9890757, 9.9961596, 19.999807, 19.999950, 19.999964, 19.988020, 0.34619930, 0.34819123, 0.34904954, 0.34978318, 0.34989077, 0.34996158, 0.34999904, 0.34999976, 0.34999982, 0.34994009, 0.97406125
0.33559728, 1.0000000, 0.92607707, 8.8073635, 9.6347561, 9.7920017, 9.9445543, 9.9715471, 9.9900608, 19.999760, 19.999939, 19.999254, 19.964733, 0.33807364, 0.34634757, 0.34792000, 0.34944555, 0.34971547, 0.34990060, 0.34999880, 0.34999970, 0.34999627, 0.34982365, 0.92607707
0.29807425, 1.0000000, 0.79012412, 6.3170676, 9.3600025, 9.6044388, 9.8485870, 9.9186611, 9.9684372, 19.997025, 19.999235, 19.996529, 19.943285, 0.31317019, 0.34359962, 0.34604418, 0.34848586, 0.34918657, 0.34968436, 0.34998512, 0.34999618, 0.34998265, 0.34971642, 0.79012412
0.26015267, 1.0000000, 0.65272701, 3.6298742, 9.2966833, 9.5464697, 9.7843218, 9.8771563, 9.9487848, 19.994516, 19.998541, 19.991146, 19.924574, 0.28629807, 0.34296575, 0.34546417, 0.34784311, 0.34877151, 0.34948781, 0.34997258, 0.34999269, 0.34995574, 0.34962288, 0.65272701
0.23732436, 1.0000000, 0.57001573, 2.6299000, 8.2122355, 9.5415506, 9.7641191, 9.8592472, 9.9377012, 19.993420, 19.998083, 19.982933, 19.908985, 0.27629739, 0.33211938, 0.34541377, 0.34764084, 0.34859228, 0.34937695, 0.34996709, 0.34999043, 0.34991467, 0.34954494, 0.57001573
0.24023944, 1.0000000, 0.58057767, 2.9653370, 8.0264120, 9.5082846, 9.7327604, 9.8366003, 9.9238701, 19.991043, 19.996868, 19.971991, 19.896425, 0.27965152, 0.33026114, 0.34508109, 0.34732723, 0.34836581, 0.34923863, 0.34995520, 0.34998435, 0.34985995, 0.34948212, 0.58057767
0.28200772, 1.0000000, 0.73191202, 5.1992278, 9.2749987, 9.6404266, 9.7829742, 9.8609018, 9.9304447, 19.990982, 19.995443, 19.959284, 19.886675, 0.30199102, 0.34274864, 0.34640357, 0.34782961, 0.34860897, 0.34930441, 0.34995490, 0.34997723, 0.34979641, 0.34943336, 0.73191202
0.29687241, 1.0000000, 0.78576952, 6.2488532, 9.3551188, 9.5776873, 9.7694836, 9.8537865, 9.9264250, 19.989553, 19.992422, 19.945454, 19.879263, 0.31248325, 0.34354645, 0.34577444, 0.34769434, 0.34853762, 0.34926417, 0.34994775, 0.34996212, 0.34972727, 0.34939632, 0.78576952
0.27408987, 1.0000000, 0.70322418, 4.5689993, 9.3922462, 9.5975637, 9.7778139, 9.8578682, 9.9273338, 19.988857, 19.987843, 19.931622, 19.873707, 0.29568580, 0.34391731, 0.34597299, 0.34777761, 0.34857842, 0.34927323, 0.34994429, 0.34993923, 0.34965810, 0.34936854, 0.70322418
0.24404290, 1.0000000, 0.59435833, 2.8842688, 8.6124582, 9.5234184, 9.7414789, 9.8372602, 9.9176378, 19.985857, 19.980635, 19.918386, 19.869600, 0.27884108, 0.33612168, 0.34523258, 0.34741446, 0.34837243, 0.34917632, 0.34992927, 0.34990317, 0.34959194, 0.34934801, 0.59435833
0.22429611, 1.0000000, 0.52281195, 2.3118675, 7.1797938, 9.5316772, 9.7359200, 9.8320827, 9.9137602, 19.982992, 19.971497, 19.906519, 19.866600, 0.27311364, 0.32178855, 0.34531054, 0.34735793, 0.34832019, 0.34913740, 0.34991497, 0.34985748, 0.34953260, 0.34933299, 0.52281195
0.20915644, 1.0000000, 0.46795806, 1.9241929, 5.9852643, 9.5499887, 9.7443314, 9.8356266, 9.9145451, 19.980793, 19.960888, 19.896366, 19.864435, 0.26924169, 0.30985221, 0.34549952, 0.34744325, 0.34835625, 0.34914544, 0.34990397, 0.34980443, 0.34948182, 0.34932217, 0.46795806
0.19229503, 1.0000000, 0.40686604, 1.4857680, 4.6982508, 9.5177813, 9.7307739, 9.8278379, 9.9108715, 19.977034, 19.948874, 19.887890, 19.862862, 0.26485577, 0.29697889, 0.34517416, 0.34730700, 0.34827799, 0.34910861, 0.34988517, 0.34974438, 0.34943944, 0.34931430, 0.40686604
0.17508583, 1.0000000, 0.34451386, 1.0500222, 3.3679545, 9.4804573, 9.7112150, 9.8160706, 9.9050608, 19.971460, 19.936163, 19.880987, 19.861719, 0.26049736, 0.28367403, 0.34479684, 0.34711057, 0.34815991, 0.34905034, 0.34985730, 0.34968081, 0.34940493, 0.34930861, 0.34451386
0.35396183, 1.0000000, 0.99261528, 9.9005461, 9.9431763, 9.9712801, 9.9941521, 9.9970741, 9.9990253, 19.999998, 19.999998, 19.999983, 19.990009, 0.34897056, 0.34941074, 0.34970224, 0.34993941, 0.34996971, 0.34998989, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99261528
0.35082078, 1.0000000, 0.98123455, 9.7216654, 9.8749504, 9.9337826, 9.9772072, 9.9883423, 9.9947872, 19.998629, 19.999647, 19.999296, 19.966606, 0.34721452, 0.34874821, 0.34933716, 0.34977195, 0.34988338, 0.34994784, 0.34999314, 0.34999824, 0.34999648, 0.34983304, 0.98123455
0.32901835, 1.0000000, 0.90224034, 8.4101562, 9.5367937, 9.7317638, 9.9154520, 9.9560022, 9.9825773, 19.997442, 19.999336, 19.996847, 19.945004, 0.33409899, 0.34536621, 0.34731674, 0.34915435, 0.34955993, 0.34982574, 0.34998721, 0.34999669, 0.34998423, 0.34972501, 0.90224034
0.29634583, 1.0000000, 0.78386164, 6.1819205, 9.3744822, 9.6115398, 9.8453369, 9.9156694, 9.9662542, 19.995987, 19.998951, 19.991795, 19.926060, 0.31181511, 0.34374109, 0.34611350, 0.34845299, 0.34915647, 0.34966248, 0.34997994, 0.34999475, 0.34995896, 0.34963030, 0.78386164
0.26054215, 1.0000000, 0.65413815, 3.6488080, 9.3079691, 9.5543194, 9.7883568, 9.8785734, 9.9488201, 19.994076, 19.998262, 19.983795, 19.910192, 0.28648683, 0.34307778, 0.34554222, 0.34788337, 0.34878564, 0.34948817, 0.34997037, 0.34999132, 0.34991896, 0.34955096, 0.65413815
0.23702925, 1.0000000, 0.56894654, 2.6243238, 8.1874819, 9.5382881, 9.7614031, 9.8574095, 9.9361496, 19.992224, 19.997217, 19.973082, 19.897369, 0.27624267, 0.33187377, 0.34538227, 0.34761390, 0.34857404, 0.34936145, 0.34996110, 0.34998608, 0.34986541, 0.34948686, 0.56894654
0.21459463, 1.0000000, 0.48766169, 2.0166426, 6.5154247, 9.4987316, 9.7324352, 9.8363590, 9.9236164, 19.990362, 19.995413, 19.960350, 19.887375, 0.27016428, 0.31515011, 0.34498432, 0.34732372, 0.34836328, 0.34923604, 0.34995180, 0.34997708, 0.34980175, 0.34943688, 0.48766169
0.20170012, 1.0000000, 0.44094247, 1.7291874, 5.4086080, 9.5506601, 9.7503824, 9.8428755, 9.9232235, 19.989983, 19.992786, 19.946621, 19.879799, 0.26729095, 0.30408436, 0.34550509, 0.34750354, 0.34842861, 0.34923217, 0.34994990, 0.34996393, 0.34973311, 0.34939900, 0.44094247
0.35251057, 1.0000000, 0.98735708, 9.8207502, 9.9034595, 9.9506054, 9.9897785, 9.9948730, 9.9982824, 19.999992, 19.999998, 19.999983, 19.990009, 0.34820694, 0.34903425, 0.34950587, 0.34989777, 0.34994870, 0.34998283, 0.34999996, 0.34999999, 0.34999990, 0.34995005, 0.98735708
0.34629363, 1.0000000, 0.96483201, 9.4734135, 9.7706137, 9.8772020, 9.9701004, 9.9848623, 9.9945183, 19.999588, 19.999891, 19.999935, 19.985031, 0.34473413, 0.34770614, 0.34877202, 0.34970099, 0.34984863, 0.34994519, 0.34999794, 0.34999946, 0.34999967, 0.34992516, 0.96483201
0.31661984, 1.0000000, 0.85731816, 7.5856171, 9.4478302, 9.6690884, 9.8883848, 9.9413462, 9.9774218, 19.997549, 19.999361, 19.998917, 19.961901, 0.32585618, 0.34447831, 0.34669089, 0.34888384, 0.34941345, 0.34977421, 0.34998775, 0.34999681, 0.34999460, 0.34980950, 0.85731816
0.30462945, 1.0000000, 0.81387472, 6.6364212, 9.5563431, 9.7224121, 9.8818827, 9.9345598, 9.9738150, 19.997417, 19.999325, 19.996069, 19.940825, 0.31636333, 0.34556267, 0.34722373, 0.34881875, 0.34934556, 0.34973815, 0.34998709, 0.34999663, 0.34998035, 0.34970412, 0.81387472
0.28360480, 1.0000000, 0.73769844, 5.1992211, 9.4515505, 9.6557350, 9.8474045, 9.9131489, 9.9642096, 19.996655, 19.999107, 19.990477, 19.922531, 0.30198792, 0.34451082, 0.34655496, 0.34847358, 0.34913126, 0.34964201, 0.34998327, 0.34999555, 0.34995240, 0.34961265, 0.73769844
0.25235772, 1.0000000, 0.62448442, 3.0442307, 9.3230362, 9.5650368, 9.7904987, 9.8779602, 9.9471693, 19.994106, 19.998226, 19.981844, 19.907274, 0.28043765, 0.34322181, 0.34564599, 0.34790409, 0.34877917, 0.34947154, 0.34997052, 0.34999114, 0.34990922, 0.34953636, 0.62448442
0.23036054, 1.0000000, 0.54478455, 2.3697524, 7.8138294, 9.5302610, 9.7563429, 9.8535843, 9.9332542, 19.991747, 19.996941, 19.970612, 19.895073, 0.27369067, 0.32812476, 0.34529436, 0.34756175, 0.34853497, 0.34933224, 0.34995872, 0.34998471, 0.34985307, 0.34947535, 0.54478455
0.20927872, 1.0000000, 0.46840113, 1.7997652, 6.2352638, 9.5024605, 9.7317114, 9.8350277, 9.9216127, 19.989410, 19.994804, 19.957541, 19.885590, 0.26799107, 0.31233895, 0.34501418, 0.34731495, 0.34834921, 0.34921578, 0.34994704, 0.34997404, 0.34978771, 0.34942794, 0.46840113
0.18885350, 1.0000000, 0.39439675, 1.2867808, 4.6414309, 9.4731588, 9.7098742, 9.8189459, 9.9114714, 19.987026, 19.991323, 19.943581, 19.878422, 0.26286137, 0.29640037, 0.34471738, 0.34709582, 0.34818801, 0.34911421, 0.34993511, 0.34995663, 0.34971792, 0.34939212, 0.39439675
0.17046970, 1.0000000, 0.32778877, 0.85950494, 3.1417515, 9.4564257, 9.6953650, 9.8077374, 9.9039021, 19.984640, 19.986036, 19.929686, 19.873053, 0.25859296, 0.28141293, 0.34455734, 0.34695223, 0.34807664, 0.34903878, 0.34992319, 0.34993017, 0.34964842, 0.34936526, 0.32778877
0.15736711, 0.93429202, 0.28031564, 0.51231086, 2.5197268, 8.6975870, 9.6869364, 9.8007202, 9.8987074, 19.982162, 19.978691, 19.916660, 19.869093, 0.25512007, 0.27518827, 0.33696035, 0.34686589, 0.34800544, 0.34898648, 0.34991080, 0.34989345, 0.34958330, 0.34934548, 0.28031564
0.14642859, 0.80219734, 0.24068327, 0.23577809, 2.1005273, 7.8177319, 9.6802931, 9.7954597, 9.8949232, 19.979404, 19.969337, 19.905003, 19.866222, 0.25235590, 0.27099529, 0.32815874, 0.34679830, 0.34795228, 0.34894845, 0.34989703, 0.34984669, 0.34952500, 0.34933111, 0.24068327
0.13594711, 0.67562222, 0.20270693, 0.58501959E-1, 1.6601652, 6.7634029, 9.6501732, 9.7770500, 9.8867836, 19.976822, 19.958473, 19.895067, 19.864153, 0.25058472, 0.26659653, 0.31762359, 0.34649876, 0.34776899, 0.34886733, 0.34988409, 0.34979236, 0.34947532, 0.34932077, 0.20270693
0.12862562, 0.58720708, 0.17617975, 0.0000000, 1.3216138, 5.8683496, 9.6502094, 9.7753801, 9.8843632, 19.972839, 19.946354, 19.886784, 19.862659, 0.24999072, 0.26320860, 0.30866677, 0.34649661, 0.34775102, 0.34884271, 0.34986418, 0.34973177, 0.34943393, 0.34931329, 0.17617975
0.12263945, 0.51491773, 0.15449077, 0.0000000, 1.0358751, 4.9944487, 9.6429434, 9.7703915, 9.8815441, 19.968130, 19.933958, 19.880165, 19.861603, 0.24999072, 0.26035482, 0.29993501, 0.34642577, 0.34770206, 0.34881482, 0.34984064, 0.34966978, 0.34940082, 0.34930801, 0.15449077
0.11734366, 0.45096526, 0.13530311, 0.0000000, 0.80201626, 4.1829414, 9.6385107, 9.7671013, 9.8793745, 19.962063, 19.921862, 19.874947, 19.860849, 0.24999072, 0.25801915, 0.29182681, 0.34638393, 0.34767041, 0.34879354, 0.34981030, 0.34960932, 0.34937474, 0.34930426, 0.13530311
0.35305053, 1.0000000, 0.98931336, 9.9893503, 9.8699608, 9.6532660, 9.7540331, 9.8316870, 9.9044218, 19.955690, 19.910875, 19.870989, 19.860321, 0.34989160, 0.34869847, 0.34653208, 0.34754020, 0.34831682, 0.34904417, 0.34977844, 0.34955436, 0.34935495, 0.34930161, 0.98931336
0.33961046, 1.0000000, 0.94061750, 9.1895199, 9.5685644, 9.6684217, 9.7882919, 9.8547449, 9.9153004, 19.947596, 19.900965, 19.867941, 19.859951, 0.34188887, 0.34568173, 0.34668222, 0.34788251, 0.34854725, 0.34915295, 0.34973797, 0.34950483, 0.34933969, 0.34929976, 0.94061750
0.31728563, 1.0000000, 0.85973054, 7.6502542, 9.4557457, 9.6345634, 9.7891054, 9.8582411, 9.9174099, 19.937784, 19.892237, 19.865604, 19.859663, 0.32649148, 0.34454927, 0.34634146, 0.34789023, 0.34858200, 0.34917393, 0.34968892, 0.34946120, 0.34932801, 0.34929830, 0.85973054
0.29898995, 1.0000000, 0.79344183, 6.3135715, 9.4669199, 9.6449080, 9.7973680, 9.8640528, 9.9191504, 19.927670, 19.884998, 19.863876, 19.859488, 0.31312791, 0.34466216, 0.34644550, 0.34797296, 0.34864017, 0.34919137, 0.34963834, 0.34942499, 0.34931940, 0.34929743, 0.79344183
0.27511826, 1.0000000, 0.70695019, 4.6375718, 9.3975163, 9.6038284, 9.7849569, 9.8578310, 9.9153395, 19.917347, 19.879042, 19.862558, 19.859346, 0.29637462, 0.34397382, 0.34603760, 0.34784943, 0.34857824, 0.34915337, 0.34958673, 0.34939522, 0.34931278, 0.34929675, 0.70695019
0.35597277, 1.0000000, 0.99990124, 9.9989023, 9.9993439, 9.9996719, 9.9999342, 9.9999666, 9.9999876, 19.999998, 19.999992, 19.999998, 19.994993, 0.34998640, 0.34999186, 0.34999591, 0.34999919, 0.34999958, 0.34999985, 0.34999999, 0.34999996, 0.34999999, 0.34997496, 0.99990124
0.35175985, 1.0000000, 0.98463714, 9.9251995, 9.7001276, 9.8355207, 9.9586010, 9.9789448, 9.9924469, 19.999516, 19.999874, 19.999846, 19.980116, 0.34925199, 0.34700128, 0.34835520, 0.34958601, 0.34978944, 0.34992447, 0.34999758, 0.34999937, 0.34999922, 0.34990057, 0.98463714
0.35400230, 1.0000000, 0.99276179, 9.8984776, 9.9437199, 9.9713955, 9.9935532, 9.9967642, 9.9988251, 19.999903, 19.999964, 19.999962, 19.987026, 0.34898204, 0.34943557, 0.34971312, 0.34993535, 0.34996757, 0.34998822, 0.34999952, 0.34999982, 0.34999982, 0.34993511, 0.99276179
0.34502506, 1.0000000, 0.96023577, 9.3939447, 9.7557507, 9.8672571, 9.9676619, 9.9835987, 9.9941978, 19.999712, 19.999908, 19.999203, 19.963797, 0.34393695, 0.34755597, 0.34867179, 0.34967646, 0.34983590, 0.34994194, 0.34999856, 0.34999955, 0.34999603, 0.34981897, 0.96023577
0.33003950, 1.0000000, 0.90594018, 8.4320049, 9.6035681, 9.7681179, 9.9306116, 9.9639482, 9.9869986, 19.999367, 19.999826, 19.996525, 19.942495, 0.33431739, 0.34603387, 0.34768024, 0.34930593, 0.34963939, 0.34986997, 0.34999683, 0.34999913, 0.34998262, 0.34971249, 0.90594018
0.31954074, 1.0000000, 0.86790121, 7.6672511, 9.6135931, 9.7651548, 9.9139233, 9.9537354, 9.9827347, 19.999146, 19.999763, 19.991190, 19.923941, 0.32667121, 0.34613493, 0.34765103, 0.34913915, 0.34953728, 0.34982732, 0.34999573, 0.34999883, 0.34995595, 0.34961969, 0.86790121
0.29125595, 1.0000000, 0.76542002, 5.7921019, 9.4002361, 9.6284084, 9.8502884, 9.9176025, 9.9678841, 19.997852, 19.999252, 19.982861, 19.908442, 0.30791762, 0.34399906, 0.34628239, 0.34850252, 0.34917584, 0.34967878, 0.34998927, 0.34999627, 0.34991431, 0.34954220, 0.76542002
0.27181107, 1.0000000, 0.69496757, 4.3459435, 9.4527483, 9.6501923, 9.8360910, 9.9055195, 9.9613028, 19.997746, 19.998608, 19.971975, 19.896017, 0.29345822, 0.34452587, 0.34650111, 0.34836072, 0.34905511, 0.34961298, 0.34998873, 0.34999305, 0.34985989, 0.34948009, 0.69496757
0.25664157, 1.0000000, 0.64000565, 3.2300804, 9.4760790, 9.6621628, 9.8311949, 9.8995876, 9.9565945, 19.997316, 19.997086, 19.959154, 19.886368, 0.28229785, 0.34475559, 0.34661898, 0.34831142, 0.34899560, 0.34956586, 0.34998658, 0.34998542, 0.34979576, 0.34943184, 0.64000565
0.24729411, 1.0000000, 0.60613805, 2.8051257, 9.0481863, 9.6754827, 9.8338652, 9.8988876, 9.9543848, 19.997154, 19.994347, 19.945326, 19.879040, 0.27804938, 0.34047827, 0.34675288, 0.34833828, 0.34898868, 0.34954378, 0.34998578, 0.34997174, 0.34972662, 0.34939522, 0.60613805
0.23021060, 1.0000000, 0.54424131, 2.3418994, 7.8082762, 9.5823574, 9.7939587, 9.8754826, 9.9434118, 19.996130, 19.989635, 19.931417, 19.873549, 0.27341866, 0.32808211, 0.34582320, 0.34793949, 0.34875479, 0.34943411, 0.34998065, 0.34994817, 0.34965709, 0.34936774, 0.54424131
0.22438505, 1.0000000, 0.52313423, 2.2240996, 7.2522130, 9.6740294, 9.8193674, 9.8868027, 9.9456787, 19.995890, 19.983082, 19.918352, 19.869505, 0.27224031, 0.32252082, 0.34673941, 0.34819350, 0.34886792, 0.34945676, 0.34997946, 0.34991542, 0.34959176, 0.34934753, 0.52313423
0.20799795, 1.0000000, 0.46376067, 1.7940015, 6.0570021, 9.5553741, 9.7760305, 9.8624010, 9.9347477, 19.994110, 19.974112, 19.906548, 19.866541, 0.26793492, 0.31055972, 0.34554562, 0.34775865, 0.34862319, 0.34934720, 0.34997055, 0.34987056, 0.34953272, 0.34933269, 0.46376067
0.19052266, 1.0000000, 0.40044439, 1.3725787, 4.6787639, 9.5052919, 9.7415371, 9.8405924, 9.9238491, 19.991611, 19.963280, 19.896364, 19.864384, 0.26372063, 0.29677710, 0.34504220, 0.34741318, 0.34840482, 0.34923810, 0.34995806, 0.34981638, 0.34948182, 0.34932190, 0.40044439
0.17498043, 1.0000000, 0.34413201, 1.0307550, 3.3813982, 9.4911060, 9.7246790, 9.8280821, 9.9162550, 19.988255, 19.951151, 19.887901, 19.862837, 0.26030174, 0.28380257, 0.34489504, 0.34724352, 0.34827915, 0.34916198, 0.34994128, 0.34975576, 0.34943950, 0.34931418, 0.34413201
0.16356149, 1.0000000, 0.30275902, 0.75052083, 2.7377963, 8.9574461, 9.7167377, 9.8212843, 9.9111853, 19.983553, 19.938429, 19.881069, 19.861750, 0.25749940, 0.27736521, 0.33955359, 0.34716284, 0.34821054, 0.34911108, 0.34991777, 0.34969214, 0.34940535, 0.34930876, 0.30275902
0.15389678, 0.89238399, 0.26774198, 0.50929785, 2.3622096, 8.1821823, 9.7082644, 9.8148432, 9.9066763, 19.977121, 19.925835, 19.875664, 19.860950, 0.25508717, 0.27360588, 0.33179376, 0.34707597, 0.34814507, 0.34906563, 0.34988561, 0.34962916, 0.34937832, 0.34930474, 0.26774198
0.14688270, 0.80768120, 0.24232860, 0.36928654, 2.0815463, 7.5156651, 9.7154131, 9.8177261, 9.9065256, 19.969599, 19.914108, 19.871489, 19.860392, 0.25368711, 0.27079603, 0.32512155, 0.34714505, 0.34817266, 0.34906369, 0.34984800, 0.34957054, 0.34935743, 0.34930196, 0.24232860
0.15652472, 0.92411911, 0.27726346, 1.2855828, 1.9278467, 7.0847554, 9.7502880, 9.8365822, 9.9127703, 19.960587, 19.903612, 19.868296, 19.859985, 0.26284766, 0.26927111, 0.32083407, 0.34749916, 0.34836394, 0.34912708, 0.34980294, 0.34951806, 0.34934148, 0.34929994, 0.27726346
0.15052354, 0.85164839, 0.25552008, 1.0800809, 1.7577797, 6.6541734, 9.7540970, 9.8400002, 9.9138079, 19.950090, 19.894468, 19.865881, 19.859686, 0.26079997, 0.26757696, 0.31654018, 0.34754053, 0.34839976, 0.34913799, 0.34975046, 0.34947234, 0.34932941, 0.34929842, 0.25552008
0.14658394, 0.80407351, 0.24124618, 0.95856190, 1.6474009, 6.3247781, 9.7725401, 9.8505411, 9.9169788, 19.939106, 19.886852, 19.864079, 19.859497, 0.25958318, 0.26647151, 0.31324294, 0.34772390, 0.34850466, 0.34916955, 0.34969553, 0.34943426, 0.34932038, 0.34929749, 0.24124618
0.14064023, 0.73229659, 0.21971095, 0.77202320, 1.4704257, 5.8680935, 9.7531071, 9.8402700, 9.9116716, 19.927668, 19.880558, 19.862711, 19.859352, 0.25772023, 0.26470426, 0.30868095, 0.34753108, 0.34840271, 0.34911671, 0.34963834, 0.34940279, 0.34931356, 0.34929675, 0.21971095
0.13274314, 0.63693070, 0.19109832, 0.53195655, 1.2309611, 5.2512312, 9.7122774, 9.8160734, 9.8994493, 19.916098, 19.875368, 19.861652, 19.859299, 0.25531903, 0.26230887, 0.30251074, 0.34712219, 0.34816045, 0.34899440, 0.34958050, 0.34937686, 0.34930825, 0.34929651, 0.19109832
0.12713528, 0.56920964, 0.17077997, 0.38420856, 1.0637939, 4.7247119, 9.7118368, 9.8128090, 9.8941526, 19.905676, 19.871357, 19.860929, 19.859251, 0.25384104, 0.26063621, 0.29724327, 0.34711680, 0.34812728, 0.34894127, 0.34952837, 0.34935677, 0.34930465, 0.34929627, 0.17077997
0.12237144, 0.51168108, 0.15351968, 0.26106238, 0.92367828, 4.2637630, 9.7163143, 9.8133726, 9.8905458, 19.896257, 19.868208, 19.860405, 19.859222, 0.25260988, 0.25923520, 0.29263401, 0.34716147, 0.34813291, 0.34890518, 0.34948128, 0.34934103, 0.34930202, 0.34929612, 0.15351968
0.11762863, 0.45440653, 0.13633560, 0.15274882, 0.77958703, 3.7721643, 9.7026148, 9.8041954, 9.8837738, 19.888145, 19.865791, 19.860001, 19.859205, 0.25152645, 0.25779268, 0.28771389, 0.34702215, 0.34803993, 0.34883705, 0.34944072, 0.34932896, 0.34930000, 0.34929603, 0.13633560
0.11574422, 0.43165031, 0.12950805, 0.13085008, 0.72993040, 3.4784529, 9.7432117, 9.8249197, 9.8886185, 19.882013, 19.864094, 19.859741, 19.859205, 0.25130779, 0.25729692, 0.28477883, 0.34742892, 0.34824759, 0.34888566, 0.34941006, 0.34932047, 0.34929872, 0.34929603, 0.12950805
0.11356013, 0.40527502, 0.12159467, 0.10780990, 0.66330731, 3.1599243, 9.7421379, 9.8242636, 9.8864927, 19.876984, 19.862820, 19.859594, 19.859205, 0.25107810, 0.25663307, 0.28159925, 0.34742138, 0.34824264, 0.34886491, 0.34938490, 0.34931409, 0.34929797, 0.34929603, 0.12159467
0.11015612, 0.36416796, 0.10926131, 0.32800436E-1, 0.54616928, 2.8567672, 9.5818071, 9.8026714, 9.8763294, 19.872332, 19.861708, 19.859442, 19.859180, 0.25032797, 0.25546134, 0.27856672, 0.34581745, 0.34802639, 0.34876317, 0.34936166, 0.34930855, 0.34929723, 0.34929591, 0.10926131
0.10744054, 0.33137432, 0.99422239E-1, 0.0000000, 0.42470098, 2.6110916, 9.3090286, 9.7839918, 9.8668261, 19.868366, 19.860807, 19.859354, 19.859163, 0.24998359, 0.25424445, 0.27610305, 0.34308469, 0.34783697, 0.34866729, 0.34934184, 0.34930402, 0.34929678, 0.34929582, 0.99422239E-1
0.10540213, 0.30675834, 0.92036709E-1, 0.0000000, 0.32864809, 2.3710399, 9.0115366, 9.7709599, 9.8598700, 19.865599, 19.860224, 19.859306, 19.859144, 0.24998359, 0.25328550, 0.27370685, 0.34011266, 0.34770814, 0.34859818, 0.34932798, 0.34930113, 0.34929654, 0.34929574, 0.92036709E-1
0.10447616, 0.29557627, 0.88681750E-1, 0.0000000, 0.29037595, 2.2610366, 8.8140059, 9.7949142, 9.8673115, 19.863813, 19.859884, 19.859289, 19.859144, 0.24998359, 0.25290245, 0.27260527, 0.33813611, 0.34794694, 0.34867236, 0.34931907, 0.34929943, 0.34929645, 0.34929574, 0.88681750E-1
0.15717989, 0.93203092, 0.27963725, 2.5547922, 2.4193316, 2.2340894, 8.7084436, 9.8295250, 9.8794298, 19.862633, 19.859732, 19.859289, 19.859144, 0.27554750, 0.27419308, 0.27234077, 0.33708435, 0.34829518, 0.34879425, 0.34931317, 0.34929866, 0.34929645, 0.34929574, 0.27963725
0.16050437, 0.97217768, 0.29168248, 2.2983074, 2.1565795, 4.2516208, 9.5228434, 9.8551340, 9.8883696, 19.861774, 19.859585, 19.859289, 19.859144, 0.27298307, 0.27156579, 0.29251620, 0.34522843, 0.34855133, 0.34888369, 0.34930888, 0.34929794, 0.34929645, 0.34929574, 0.29168248
0.15565199, 0.91357988, 0.27410138, 2.1153510, 2.0533741, 3.8546653, 9.7295952, 9.8533554, 9.8875847, 19.860903, 19.859491, 19.859264, 19.859144, 0.27115351, 0.27053374, 0.28854665, 0.34729594, 0.34853357, 0.34887585, 0.34930450, 0.34929746, 0.34929633, 0.34929574, 0.27410138
