0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.14821354, 0.82375246, 0.24715047, 1.7883897, 1.8632740, 3.5275126, 9.7485428, 9.8365240, 9.8811665, 19.859720, 19.859259, 19.859207, 19.859121, 0.26788124, 0.26863107, 0.28527355, 0.34748456, 0.34836480, 0.34881151, 0.34929860, 0.34929630, 0.34929603, 0.34929562, 0.24715047
0.14476208, 0.78207254, 0.23464523, 1.6522914, 1.7777085, 3.3128409, 9.7768993, 9.8427439, 9.8832941, 19.859573, 19.859240, 19.859201, 19.859121, 0.26651919, 0.26777467, 0.28312618, 0.34776768, 0.34842679, 0.34883273, 0.34929788, 0.34929621, 0.34929600, 0.34929562, 0.23464523
0.14873837, 0.83009052, 0.24905206, 2.0766139, 1.6637385, 3.0868640, 9.7747583, 9.8391037, 9.8820267, 19.859442, 19.859213, 19.859196, 19.859121, 0.27076370, 0.26663619, 0.28086755, 0.34774691, 0.34839067, 0.34882015, 0.34929723, 0.34929606, 0.34929597, 0.34929562, 0.24905206
0.14133869, 0.74073136, 0.22224164, 1.7175823, 1.4844120, 2.8812380, 9.6586637, 9.8241720, 9.8762894, 19.858646, 19.858988, 19.859140, 19.859110, 0.26717061, 0.26484141, 0.27880976, 0.34658489, 0.34824082, 0.34876260, 0.34929323, 0.34929493, 0.34929571, 0.34929556, 0.22224164
0.13422967, 0.65488219, 0.19648431, 1.3749063, 1.3014048, 2.7142704, 9.4651203, 9.8109989, 9.8711796, 19.858027, 19.858852, 19.859093, 19.859104, 0.26374072, 0.26300931, 0.27713776, 0.34464774, 0.34810820, 0.34871119, 0.34929013, 0.34929425, 0.34929547, 0.34929553, 0.19648431
0.12880476, 0.58937055, 0.17682885, 1.1239320, 1.1560589, 2.5673480, 9.2728806, 9.8065147, 9.8694220, 19.857918, 19.858757, 19.859072, 19.859098, 0.26123649, 0.26155883, 0.27567154, 0.34272739, 0.34806439, 0.34869397, 0.34928960, 0.34929377, 0.34929535, 0.34929550, 0.17682885
0.20766434, 1.0000000, 0.46255195, 2.2916050, 5.5732384, 8.8601274, 9.4096603, 9.8251448, 9.8759642, 19.858061, 19.858757, 19.859066, 19.859098, 0.27291319, 0.30572820, 0.33859798, 0.34409589, 0.34825110, 0.34875953, 0.34929031, 0.34929377, 0.34929532, 0.34929550, 0.46255195
0.27306849, 1.0000000, 0.69952351, 4.9469123, 8.6966352, 9.5004244, 9.6960850, 9.8302145, 9.8778152, 19.858002, 19.858709, 19.859045, 19.859087, 0.29946911, 0.33696634, 0.34500426, 0.34696084, 0.34830216, 0.34877816, 0.34929001, 0.34929353, 0.34929523, 0.34929544, 0.69952351
0.25355256, 1.0000000, 0.62881362, 3.0563433, 9.4283371, 9.6129551, 9.7615499, 9.8398495, 9.8813248, 19.858131, 19.858709, 19.859034, 19.859087, 0.28056070, 0.34427828, 0.34612694, 0.34761497, 0.34839824, 0.34881315, 0.34929067, 0.34929353, 0.34929517, 0.34929544, 0.62881362
0.28329259, 1.0000000, 0.73656738, 5.2753229, 9.2813730, 9.6830740, 9.7974176, 9.8524666, 9.8858004, 19.858261, 19.858709, 19.859034, 19.859087, 0.30275324, 0.34281373, 0.34683073, 0.34797418, 0.34852466, 0.34885800, 0.34929129, 0.34929353, 0.34929517, 0.34929544, 0.73656738
0.26273322, 1.0000000, 0.66207683, 3.7225850, 9.4189892, 9.6219587, 9.7853270, 9.8443727, 9.8829346, 19.858046, 19.858688, 19.859011, 19.859081, 0.28722441, 0.34418771, 0.34621850, 0.34785303, 0.34844360, 0.34882930, 0.34929022, 0.34929344, 0.34929505, 0.34929541, 0.66207683
0.24969520, 1.0000000, 0.61483765, 2.9797256, 9.0747242, 9.6373453, 9.7889624, 9.8454046, 9.8833637, 19.858131, 19.858709, 19.858997, 19.859081, 0.27979499, 0.34074309, 0.34637123, 0.34788918, 0.34845382, 0.34883353, 0.34929067, 0.34929353, 0.34929499, 0.34929541, 0.61483765
0.24243946, 1.0000000, 0.58854878, 2.8077574, 8.4682274, 9.6692572, 9.8007030, 9.8513231, 9.8854637, 19.858225, 19.858709, 19.858992, 19.859081, 0.27807370, 0.33467528, 0.34668857, 0.34800622, 0.34851283, 0.34885448, 0.34929112, 0.34929353, 0.34929496, 0.34929541, 0.58854878
0.23170085, 1.0000000, 0.54964072, 2.5330186, 7.6494632, 9.6286230, 9.7895002, 9.8455639, 9.8834772, 19.858166, 19.858709, 19.858974, 19.859076, 0.27533001, 0.32649431, 0.34628603, 0.34789497, 0.34845561, 0.34883478, 0.34929082, 0.34929353, 0.34929487, 0.34929538, 0.54964072
0.22152925, 1.0000000, 0.51278710, 2.2882283, 6.8354607, 9.6178894, 9.7836246, 9.8423405, 9.8824568, 19.858208, 19.858709, 19.858969, 19.859076, 0.27288130, 0.31835285, 0.34617767, 0.34783602, 0.34842330, 0.34882453, 0.34929103, 0.34929353, 0.34929484, 0.34929538, 0.51278710
0.21103020, 1.0000000, 0.47474709, 2.0461619, 5.9767094, 9.6077852, 9.7767324, 9.8385057, 9.8812695, 19.858335, 19.858709, 19.858969, 19.859076, 0.27046099, 0.30976602, 0.34607700, 0.34776714, 0.34838498, 0.34881267, 0.34929168, 0.34929353, 0.34929484, 0.34929538, 0.47474709
0.20263617, 1.0000000, 0.44433394, 1.8641204, 5.2583737, 9.6232233, 9.7804127, 9.8403149, 9.8819532, 19.858423, 19.858709, 19.858969, 19.859076, 0.26864004, 0.30258182, 0.34623045, 0.34780377, 0.34840298, 0.34881946, 0.34929210, 0.34929353, 0.34929484, 0.34929538, 0.44433394
0.19397794, 1.0000000, 0.41296351, 1.6747475, 4.5403914, 9.5998716, 9.7750292, 9.8375969, 9.8810892, 19.858423, 19.858709, 19.858969, 19.859076, 0.26674703, 0.29540315, 0.34599793, 0.34775016, 0.34837589, 0.34881085, 0.34929210, 0.34929353, 0.34929484, 0.34929538, 0.41296351
0.19039488, 1.0000000, 0.39998141, 1.6179591, 4.1530538, 9.6937351, 9.8039446, 9.8526726, 9.8861809, 19.858423, 19.858709, 19.858969, 19.859076, 0.26617572, 0.29152459, 0.34693041, 0.34803805, 0.34852600, 0.34886158, 0.34929210, 0.34929353, 0.34929484, 0.34929538, 0.39998141
0.18652496, 1.0000000, 0.38596001, 1.5317678, 3.8199370, 9.7080107, 9.8148832, 9.8587446, 9.8879871, 19.858225, 19.858709, 19.858955, 19.859076, 0.26531580, 0.28819656, 0.34707654, 0.34814811, 0.34858710, 0.34887975, 0.34929112, 0.34929353, 0.34929478, 0.34929538, 0.38596001
0.18426944, 1.0000000, 0.37778783, 1.4814675, 3.6042624, 9.7562561, 9.8325863, 9.8680449, 9.8907986, 19.858034, 19.858662, 19.858923, 19.859076, 0.26481447, 0.28604233, 0.34756216, 0.34832576, 0.34868041, 0.34890798, 0.34929016, 0.34929329, 0.34929460, 0.34929538, 0.37778783
0.18087050, 1.0000000, 0.36547282, 1.3912946, 3.3522837, 9.7401066, 9.8330040, 9.8683825, 9.8905449, 19.857729, 19.858566, 19.858923, 19.859076, 0.26391223, 0.28352183, 0.34739959, 0.34832975, 0.34868369, 0.34890538, 0.34928864, 0.34929281, 0.34929460, 0.34929538, 0.36547282
0.17584024, 1.0000000, 0.34724724, 1.2526542, 3.0006087, 9.6951952, 9.8202686, 9.8617449, 9.8879175, 19.857286, 19.858450, 19.858887, 19.859064, 0.26252431, 0.28000286, 0.34694675, 0.34820163, 0.34861690, 0.34887898, 0.34928644, 0.34929225, 0.34929442, 0.34929532, 0.34724724
0.17301698, 1.0000000, 0.33701804, 1.1512518, 2.9086769, 9.5337276, 9.8258562, 9.8643160, 9.8884535, 19.856892, 19.858362, 19.858845, 19.859064, 0.26151037, 0.27908349, 0.34533191, 0.34825745, 0.34864259, 0.34888434, 0.34928447, 0.34929180, 0.34929422, 0.34929532, 0.33701804
0.16894022, 1.0000000, 0.32224715, 1.0104030, 2.7763009, 9.2851324, 9.8160057, 9.8590231, 9.8863201, 19.856421, 19.858236, 19.858805, 19.859051, 0.26010272, 0.27776083, 0.34284773, 0.34815928, 0.34858984, 0.34886307, 0.34928209, 0.34929118, 0.34929401, 0.34929526, 0.32224715
0.16550128, 1.0000000, 0.30978724, 0.90336204, 2.6615739, 9.0422039, 9.8125782, 9.8570442, 9.8856821, 19.856337, 19.858208, 19.858805, 19.859045, 0.25903180, 0.27661255, 0.34041658, 0.34812459, 0.34856984, 0.34885660, 0.34928167, 0.34929103, 0.34929401, 0.34929523, 0.30978724
0.16027886, 0.96945435, 0.29086539, 0.75581074, 2.4723144, 8.6574707, 9.7881088, 9.8441763, 9.8813648, 19.856195, 19.858183, 19.858805, 19.859034, 0.25755641, 0.27471977, 0.33656883, 0.34787974, 0.34844112, 0.34881341, 0.34928098, 0.34929091, 0.34929401, 0.34929517, 0.29086539
0.15614237, 0.91950178, 0.27587813, 0.64935982, 2.3235500, 8.3114347, 9.7830524, 9.8411760, 9.8805466, 19.856312, 19.858200, 19.858805, 19.859028, 0.25649250, 0.27323318, 0.33311018, 0.34782955, 0.34841126, 0.34880528, 0.34928155, 0.34929100, 0.34929401, 0.34929514, 0.27587813
0.15004283, 0.84584332, 0.25377837, 0.47943890, 2.1049471, 7.8484778, 9.7594061, 9.8282700, 9.8757601, 19.855795, 19.858084, 19.858757, 19.859011, 0.25479305, 0.27104595, 0.32847825, 0.34759241, 0.34828189, 0.34875733, 0.34927899, 0.34929043, 0.34929377, 0.34929505, 0.25377837
0.14389271, 0.77157378, 0.23149529, 0.33369362, 1.8759727, 7.3133588, 9.7376337, 9.8158474, 9.8713074, 19.855558, 19.858072, 19.858757, 19.858992, 0.25333533, 0.26875430, 0.32312298, 0.34737352, 0.34815705, 0.34871259, 0.34927779, 0.34929037, 0.34929377, 0.34929496, 0.23149529
0.14024565, 0.72753149, 0.21828128, 0.26541352, 1.7433733, 6.9199352, 9.7524462, 9.8230715, 9.8740168, 19.855944, 19.858189, 19.858757, 19.858986, 0.25265351, 0.26743123, 0.31919441, 0.34752306, 0.34823000, 0.34873992, 0.34927970, 0.34929094, 0.34929377, 0.34929493, 0.21828128
0.13746962, 0.69400817, 0.20822328, 0.23227036, 1.6365528, 6.5697618, 9.7622461, 9.8286629, 9.8764534, 19.856527, 19.858318, 19.858757, 19.858986, 0.25232267, 0.26636535, 0.31569728, 0.34762236, 0.34828657, 0.34876451, 0.34928262, 0.34929159, 0.34929377, 0.34929493, 0.20822328
0.13355757, 0.64676589, 0.19404918, 0.17893016, 1.4806390, 6.1191840, 9.7442379, 9.8195000, 9.8735523, 19.856833, 19.858389, 19.858757, 19.858980, 0.25178921, 0.26480597, 0.31119102, 0.34744212, 0.34819490, 0.34873545, 0.34928417, 0.34929195, 0.34929377, 0.34929490, 0.19404918
0.12916808, 0.59375805, 0.17814523, 0.12407899, 1.3068050, 5.5950923, 9.7229061, 9.8076105, 9.8694439, 19.857033, 19.858414, 19.858757, 19.858974, 0.25124070, 0.26306748, 0.30594972, 0.34722865, 0.34807590, 0.34869438, 0.34928516, 0.34929207, 0.34929377, 0.34929487, 0.17814523
0.12698677, 0.56741619, 0.17024189, 0.10123849, 1.2334108, 5.2839665, 9.7533197, 9.8235531, 9.8750753, 19.857298, 19.858423, 19.858757, 19.858974, 0.25101212, 0.26233205, 0.30283529, 0.34753159, 0.34823474, 0.34875050, 0.34928650, 0.34929210, 0.34929377, 0.34929487, 0.17024189
0.12603924, 0.55597389, 0.16680884, 0.89696050E-1, 1.2119979, 5.1253510, 9.7948370, 9.8461742, 9.8830614, 19.857527, 19.858423, 19.858757, 19.858974, 0.25089675, 0.26211837, 0.30125010, 0.34794706, 0.34846109, 0.34883040, 0.34928763, 0.34929210, 0.34929377, 0.34929487, 0.16680884
0.12467583, 0.53950906, 0.16186891, 0.76067448E-1, 1.1646390, 4.9341822, 9.8013096, 9.8506708, 9.8848219, 19.857698, 19.858423, 19.858757, 19.858974, 0.25076053, 0.26164517, 0.29933921, 0.34801206, 0.34850618, 0.34884804, 0.34928849, 0.34929210, 0.34929377, 0.34929487, 0.16186891
0.12189123, 0.50588214, 0.15177983, 0.45031309E-1, 1.0532588, 4.5965619, 9.7658892, 9.8325930, 9.8787498, 19.857691, 19.858419, 19.858757, 19.858969, 0.25045028, 0.26053202, 0.29596439, 0.34765837, 0.34832567, 0.34878740, 0.34928846, 0.34929210, 0.34929377, 0.34929484, 0.15177983
0.11911424, 0.47234693, 0.14171825, 0.0000000, 0.95489323, 4.2764144, 9.7558050, 9.8267183, 9.8765249, 19.857443, 19.858355, 19.858757, 19.858963, 0.24999949, 0.25954589, 0.29275733, 0.34755495, 0.34826565, 0.34876472, 0.34928721, 0.34929177, 0.34929377, 0.34929481, 0.14171825
0.11703505, 0.44723842, 0.13418494, 0.0000000, 0.85909665, 3.9667122, 9.7532301, 9.8247929, 9.8754902, 19.857021, 19.858301, 19.858757, 19.858955, 0.24999949, 0.25858760, 0.28965932, 0.34752846, 0.34824601, 0.34875426, 0.34928510, 0.34929150, 0.34929377, 0.34929478, 0.13418494
0.11536610, 0.42708412, 0.12813805, 0.0000000, 0.77908039, 3.7197702, 9.7675200, 9.8319788, 9.8774519, 19.856455, 19.858183, 19.858707, 19.858952, 0.24999949, 0.25778794, 0.28719088, 0.34767163, 0.34831798, 0.34877393, 0.34928226, 0.34929091, 0.34929353, 0.34929475, 0.12813805
0.11375020, 0.40757039, 0.12228335, 0.0000000, 0.69530606, 3.4947569, 9.7757378, 9.8362894, 9.8784018, 19.855782, 19.858028, 19.858662, 19.858946, 0.24999949, 0.25695059, 0.28494138, 0.34775391, 0.34836113, 0.34878343, 0.34927890, 0.34929013, 0.34929329, 0.34929472, 0.12228335
0.11266153, 0.39442348, 0.11833888, 0.0000000, 0.64055324, 3.3345382, 9.7980099, 9.8480034, 9.8821936, 19.855513, 19.857952, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.28334436, 0.34797949, 0.34847975, 0.34882185, 0.34927756, 0.34928977, 0.34929329, 0.34929469, 0.11833888
0.11235705, 0.39074656, 0.11723569, 0.0000000, 0.64051449, 3.2522914, 9.8310375, 9.8655996, 9.8886948, 19.856253, 19.858135, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.28252292, 0.34831038, 0.34865600, 0.34888694, 0.34928125, 0.34929067, 0.34929329, 0.34929469, 0.11723569
0.11212961, 0.38799992, 0.11641162, 0.0000000, 0.64051449, 3.1920040, 9.8515692, 9.8767128, 9.8926468, 19.856819, 19.858276, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.28192005, 0.34851569, 0.34876713, 0.34892648, 0.34928411, 0.34929138, 0.34929329, 0.34929469, 0.11641162
0.11194545, 0.38577598, 0.11574437, 0.0000000, 0.64051449, 3.1439626, 9.8652945, 9.8840084, 9.8951292, 19.857254, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.28143963, 0.34865296, 0.34884009, 0.34895128, 0.34928626, 0.34929144, 0.34929329, 0.34929469, 0.11574437
0.11178806, 0.38387543, 0.11517415, 0.0000000, 0.64051449, 3.1034880, 9.8748693, 9.8889427, 9.8967161, 19.857561, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.28103489, 0.34874868, 0.34888941, 0.34896716, 0.34928781, 0.34929144, 0.34929329, 0.34929469, 0.11517415
0.11164816, 0.38218588, 0.11466723, 0.0000000, 0.64051449, 3.0679541, 9.8817091, 9.8922997, 9.8977499, 19.857807, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.28067955, 0.34881708, 0.34892300, 0.34897751, 0.34928903, 0.34929144, 0.34929329, 0.34929469, 0.11466723
0.11152007, 0.38063914, 0.11420316, 0.0000000, 0.64051449, 3.0357735, 9.8866529, 9.8946123, 9.8984289, 19.857954, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.28035775, 0.34886652, 0.34894612, 0.34898430, 0.34928977, 0.34929144, 0.34929329, 0.34929469, 0.11420316
0.11140020, 0.37919158, 0.11376885, 0.0000000, 0.64051449, 3.0059247, 9.8902617, 9.8962088, 9.8988771, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.28005925, 0.34890261, 0.34896210, 0.34898877, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11376885
0.11135970, 0.37870246, 0.11362210, 0.0000000, 0.64051449, 2.9999347, 9.8706903, 9.8973179, 9.8991632, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34870690, 0.34897318, 0.34899163, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11362210
0.11133924, 0.37845540, 0.11354797, 0.0000000, 0.64051449, 2.9999347, 9.8455763, 9.8980799, 9.8993301, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34845576, 0.34898078, 0.34899330, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11354797
0.11131893, 0.37821013, 0.11347438, 0.0000000, 0.64051449, 2.9999347, 9.8207703, 9.8985844, 9.8994350, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34820771, 0.34898585, 0.34899434, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11347438
0.11129870, 0.37796584, 0.11340109, 0.0000000, 0.64051449, 2.9999347, 9.7961645, 9.8989305, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34796163, 0.34898931, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11340109
0.11127855, 0.37772244, 0.11332807, 0.0000000, 0.64051449, 2.9999347, 9.7717075, 9.8991575, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34771708, 0.34899157, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11332807
0.11125843, 0.37747952, 0.11325519, 0.0000000, 0.64051449, 2.9999347, 9.7473440, 9.8992977, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34747344, 0.34899297, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11325519
0.11123833, 0.37723675, 0.11318234, 0.0000000, 0.64051449, 2.9999347, 9.7230263, 9.8993721, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34723026, 0.34899372, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11318234
0.11121820, 0.37699369, 0.11310942, 0.0000000, 0.64051449, 2.9999347, 9.6987085, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34698707, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11310942
0.11119807, 0.37675053, 0.11303646, 0.0000000, 0.64051449, 2.9999347, 9.6743898, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34674388, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11303646
0.11117793, 0.37650734, 0.11296351, 0.0000000, 0.64051449, 2.9999347, 9.6500711, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34650069, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11296351
0.11115779, 0.37626418, 0.11289055, 0.0000000, 0.64051449, 2.9999347, 9.6257524, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34625751, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11289055
0.11113766, 0.37602103, 0.11281759, 0.0000000, 0.64051449, 2.9999347, 9.6014338, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34601432, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11281759
0.11111752, 0.37577787, 0.11274464, 0.0000000, 0.64051449, 2.9999347, 9.5771151, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34577113, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11274464
0.11109739, 0.37553471, 0.11267168, 0.0000000, 0.64051449, 2.9999347, 9.5527964, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34552795, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11267168
0.11107725, 0.37529156, 0.11259872, 0.0000000, 0.64051449, 2.9999347, 9.5284777, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34528476, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11259872
0.11105711, 0.37504837, 0.11252577, 0.0000000, 0.64051449, 2.9999347, 9.5041590, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34504157, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11252577
0.11103698, 0.37480521, 0.11245281, 0.0000000, 0.64051449, 2.9999347, 9.4798403, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34479839, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11245281
0.11101684, 0.37456205, 0.11237986, 0.0000000, 0.64051449, 2.9999347, 9.4555216, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34455520, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11237986
0.11099671, 0.37431890, 0.11230690, 0.0000000, 0.64051449, 2.9999347, 9.4312029, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34431201, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11230690
0.11097657, 0.37407574, 0.11223394, 0.0000000, 0.64051449, 2.9999347, 9.4068842, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34406883, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11223394
0.11095643, 0.37383255, 0.11216099, 0.0000000, 0.64051449, 2.9999347, 9.3825655, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34382564, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11216099
0.11093630, 0.37358940, 0.11208803, 0.0000000, 0.64051449, 2.9999347, 9.3582468, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34358245, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11208803
0.11091616, 0.37334624, 0.11201508, 0.0000000, 0.64051449, 2.9999347, 9.3339281, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34333926, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11201508
0.11089603, 0.37310308, 0.11194212, 0.0000000, 0.64051449, 2.9999347, 9.3096094, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34309608, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11194212
0.11087589, 0.37285993, 0.11186916, 0.0000000, 0.64051449, 2.9999347, 9.2852907, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34285289, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11186916
0.11085575, 0.37261677, 0.11179621, 0.0000000, 0.64051449, 2.9999347, 9.2609720, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34260970, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11179621
0.11083562, 0.37237358, 0.11172325, 0.0000000, 0.64051449, 2.9999347, 9.2366533, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34236652, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11172325
0.11081548, 0.37213042, 0.11165030, 0.0000000, 0.64051449, 2.9999347, 9.2123346, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34212333, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11165030
0.11079535, 0.37188727, 0.11157734, 0.0000000, 0.64051449, 2.9999347, 9.1880159, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34188014, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11157734
0.11077521, 0.37164411, 0.11150438, 0.0000000, 0.64051449, 2.9999347, 9.1636972, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34163696, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11150438
0.11075507, 0.37140095, 0.11143143, 0.0000000, 0.64051449, 2.9999347, 9.1393785, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34139377, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11143143
0.11073494, 0.37115777, 0.11135847, 0.0000000, 0.64051449, 2.9999347, 9.1150599, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34115058, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11135847
