0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.11071480, 0.37091461, 0.11128552, 0.0000000, 0.64051449, 2.9999347, 9.0907412, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34090739, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11128552
0.11069467, 0.37067145, 0.11121256, 0.0000000, 0.64051449, 2.9999347, 9.0664225, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34066421, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11121256
0.11067453, 0.37042829, 0.11113960, 0.0000000, 0.64051449, 2.9999347, 9.0421038, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34042102, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11113960
0.11065439, 0.37018514, 0.11106665, 0.0000000, 0.64051449, 2.9999347, 9.0177851, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.34017783, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11106665
0.11063426, 0.36994198, 0.11099369, 0.0000000, 0.64051449, 2.9999347, 8.9934664, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33993465, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11099369
0.11061412, 0.36969879, 0.11092073, 0.0000000, 0.64051449, 2.9999347, 8.9691477, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33969146, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11092073
0.11059399, 0.36945564, 0.11084778, 0.0000000, 0.64051449, 2.9999347, 8.9448290, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33944827, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11084778
0.11057385, 0.36921248, 0.11077482, 0.0000000, 0.64051449, 2.9999347, 8.9205103, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33920509, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11077482
0.11055371, 0.36896932, 0.11070187, 0.0000000, 0.64051449, 2.9999347, 8.8961916, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33896190, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11070187
0.11053358, 0.36872616, 0.11062891, 0.0000000, 0.64051449, 2.9999347, 8.8718729, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33871871, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11062891
0.11051345, 0.36848298, 0.11055595, 0.0000000, 0.64051449, 2.9999347, 8.8475542, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33847553, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11055595
0.11049331, 0.36823982, 0.11048300, 0.0000000, 0.64051449, 2.9999347, 8.8232355, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33823234, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11048300
0.11047317, 0.36799666, 0.11041004, 0.0000000, 0.64051449, 2.9999347, 8.7989168, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33798915, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11041004
0.11045304, 0.36775351, 0.11033709, 0.0000000, 0.64051449, 2.9999347, 8.7745981, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33774596, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11033709
0.11043290, 0.36751035, 0.11026413, 0.0000000, 0.64051449, 2.9999347, 8.7502794, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33750278, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11026413
0.11041276, 0.36726716, 0.11019117, 0.0000000, 0.64051449, 2.9999347, 8.7259607, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33725959, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11019117
0.11039263, 0.36702400, 0.11011822, 0.0000000, 0.64051449, 2.9999347, 8.7016420, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33701640, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11011822
0.11037249, 0.36678085, 0.11004526, 0.0000000, 0.64051449, 2.9999347, 8.6773233, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33677322, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.11004526
0.11035235, 0.36653769, 0.10997231, 0.0000000, 0.64051449, 2.9999347, 8.6530046, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33653003, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10997231
0.11033222, 0.36629453, 0.10989935, 0.0000000, 0.64051449, 2.9999347, 8.6286860, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33628684, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10989935
0.11031209, 0.36605138, 0.10982639, 0.0000000, 0.64051449, 2.9999347, 8.6043673, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33604366, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10982639
0.11029195, 0.36580819, 0.10975344, 0.0000000, 0.64051449, 2.9999347, 8.5800486, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33580047, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10975344
0.11027181, 0.36556503, 0.10968048, 0.0000000, 0.64051449, 2.9999347, 8.5557299, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33555728, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10968048
0.11025168, 0.36532187, 0.10960753, 0.0000000, 0.64051449, 2.9999347, 8.5314112, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33531410, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10960753
0.11023154, 0.36507872, 0.10953457, 0.0000000, 0.64051449, 2.9999347, 8.5070925, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33507091, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10953457
0.11021140, 0.36483556, 0.10946161, 0.0000000, 0.64051449, 2.9999347, 8.4827738, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33482772, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10946161
0.11019127, 0.36459237, 0.10938866, 0.0000000, 0.64051449, 2.9999347, 8.4584551, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33458453, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10938866
0.11017113, 0.36434922, 0.10931570, 0.0000000, 0.64051449, 2.9999347, 8.4341364, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33434135, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10931570
0.11015099, 0.36410606, 0.10924274, 0.0000000, 0.64051449, 2.9999347, 8.4098177, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33409816, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10924274
0.11013086, 0.36386290, 0.10916979, 0.0000000, 0.64051449, 2.9999347, 8.3854990, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33385497, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10916979
0.11011073, 0.36361974, 0.10909683, 0.0000000, 0.64051449, 2.9999347, 8.3611803, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33361179, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10909683
0.11009059, 0.36337659, 0.10902388, 0.0000000, 0.64051449, 2.9999347, 8.3368616, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33336860, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10902388
0.11007045, 0.36313340, 0.10895092, 0.0000000, 0.64051449, 2.9999347, 8.3125429, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33312541, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10895092
0.11005032, 0.36289024, 0.10887796, 0.0000000, 0.64051449, 2.9999347, 8.2882242, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33288223, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10887796
0.11003018, 0.36264709, 0.10880501, 0.0000000, 0.64051449, 2.9999347, 8.2639055, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33263904, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10880501
0.11001004, 0.36240393, 0.10873205, 0.0000000, 0.64051449, 2.9999347, 8.2395868, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33239585, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10873205
0.10998991, 0.36216077, 0.10865910, 0.0000000, 0.64051449, 2.9999347, 8.2152681, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33215266, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10865910
0.10996977, 0.36191759, 0.10858614, 0.0000000, 0.64051449, 2.9999347, 8.1909494, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33190948, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10858614
0.10994964, 0.36167443, 0.10851318, 0.0000000, 0.64051449, 2.9999347, 8.1666307, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33166629, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10851318
0.10992950, 0.36143127, 0.10844023, 0.0000000, 0.64051449, 2.9999347, 8.1423120, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33142310, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10844023
0.10990937, 0.36118811, 0.10836727, 0.0000000, 0.64051449, 2.9999347, 8.1179934, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33117992, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10836727
0.10988923, 0.36094496, 0.10829432, 0.0000000, 0.64051449, 2.9999347, 8.0936747, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33093673, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10829432
0.10986909, 0.36070180, 0.10822136, 0.0000000, 0.64051449, 2.9999347, 8.0693560, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33069354, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10822136
0.10984896, 0.36045861, 0.10814840, 0.0000000, 0.64051449, 2.9999347, 8.0450373, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33045036, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10814840
0.10982882, 0.36021546, 0.10807545, 0.0000000, 0.64051449, 2.9999347, 8.0207186, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.33020717, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10807545
0.10980869, 0.35997230, 0.10800249, 0.0000000, 0.64051449, 2.9999347, 7.9963994, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32996398, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10800249
0.10978855, 0.35972914, 0.10792954, 0.0000000, 0.64051449, 2.9999347, 7.9720807, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32972080, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10792954
0.10976841, 0.35948598, 0.10785658, 0.0000000, 0.64051449, 2.9999347, 7.9477620, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32947761, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10785658
0.10974828, 0.35924280, 0.10778362, 0.0000000, 0.64051449, 2.9999347, 7.9234433, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32923442, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10778362
0.10972814, 0.35899964, 0.10771067, 0.0000000, 0.64051449, 2.9999347, 7.8991246, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32899123, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10771067
0.10970801, 0.35875648, 0.10763771, 0.0000000, 0.64051449, 2.9999347, 7.8748059, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32874805, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10763771
0.10968787, 0.35851333, 0.10756475, 0.0000000, 0.64051449, 2.9999347, 7.8504872, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32850486, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10756475
0.10966773, 0.35827017, 0.10749180, 0.0000000, 0.64051449, 2.9999347, 7.8261685, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32826167, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10749180
0.10964760, 0.35802701, 0.10741884, 0.0000000, 0.64051449, 2.9999347, 7.8018498, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32801849, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10741884
0.10962746, 0.35778382, 0.10734589, 0.0000000, 0.64051449, 2.9999347, 7.7775311, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32777530, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10734589
0.10960733, 0.35754067, 0.10727293, 0.0000000, 0.64051449, 2.9999347, 7.7532125, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32753211, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10727293
0.10958719, 0.35729751, 0.10719997, 0.0000000, 0.64051449, 2.9999347, 7.7288938, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32728893, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10719997
0.10956705, 0.35705435, 0.10712702, 0.0000000, 0.64051449, 2.9999347, 7.7045751, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32704574, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10712702
0.10954692, 0.35681120, 0.10705406, 0.0000000, 0.64051449, 2.9999347, 7.6802564, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32680255, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10705406
0.10952678, 0.35656801, 0.10698111, 0.0000000, 0.64051449, 2.9999347, 7.6559377, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32655936, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10698111
0.10950665, 0.35632485, 0.10690815, 0.0000000, 0.64051449, 2.9999347, 7.6316190, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32631618, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10690815
0.10948651, 0.35608169, 0.10683519, 0.0000000, 0.64051449, 2.9999347, 7.6073003, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32607299, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10683519
0.10946637, 0.35583854, 0.10676224, 0.0000000, 0.64051449, 2.9999347, 7.5829816, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32582980, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10676224
0.10944624, 0.35559538, 0.10668928, 0.0000000, 0.64051449, 2.9999347, 7.5586629, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32558662, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10668928
0.10942610, 0.35535219, 0.10661633, 0.0000000, 0.64051449, 2.9999347, 7.5343442, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32534343, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10661633
0.10940597, 0.35510904, 0.10654337, 0.0000000, 0.64051449, 2.9999347, 7.5100255, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32510024, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10654337
0.10938583, 0.35486588, 0.10647041, 0.0000000, 0.64051449, 2.9999347, 7.4857068, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32485706, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10647041
0.10936569, 0.35462272, 0.10639746, 0.0000000, 0.64051449, 2.9999347, 7.4613881, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32461387, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10639746
0.10934556, 0.35437956, 0.10632450, 0.0000000, 0.64051449, 2.9999347, 7.4370694, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32437068, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10632450
0.10932542, 0.35413641, 0.10625155, 0.0000000, 0.64051449, 2.9999347, 7.4127507, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32412750, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10625155
0.10930529, 0.35389322, 0.10617859, 0.0000000, 0.64051449, 2.9999347, 7.3884320, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32388431, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10617859
0.10928515, 0.35365006, 0.10610563, 0.0000000, 0.64051449, 2.9999347, 7.3641133, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32364112, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10610563
0.10926501, 0.35340691, 0.10603268, 0.0000000, 0.64051449, 2.9999347, 7.3397946, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32339793, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10603268
0.10924488, 0.35316375, 0.10595972, 0.0000000, 0.64051449, 2.9999347, 7.3154759, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32315475, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10595972
0.10922475, 0.35292059, 0.10588676, 0.0000000, 0.64051449, 2.9999347, 7.2911572, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32291156, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10588676
0.10920461, 0.35267740, 0.10581381, 0.0000000, 0.64051449, 2.9999347, 7.2668386, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32266837, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10581381
0.10918447, 0.35243425, 0.10574085, 0.0000000, 0.64051449, 2.9999347, 7.2425199, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32242519, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10574085
0.10916434, 0.35219109, 0.10566790, 0.0000000, 0.64051449, 2.9999347, 7.2182012, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32218200, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10566790
0.10914420, 0.35194793, 0.10559494, 0.0000000, 0.64051449, 2.9999347, 7.1938825, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32193881, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10559494
0.10912406, 0.35170478, 0.10552198, 0.0000000, 0.64051449, 2.9999347, 7.1695638, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32169563, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10552198
0.10910393, 0.35146162, 0.10544903, 0.0000000, 0.64051449, 2.9999347, 7.1452451, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32145244, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10544903
0.10908380, 0.35121843, 0.10537607, 0.0000000, 0.64051449, 2.9999347, 7.1209264, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32120925, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10537607
