0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10906366, 0.35097528, 0.10530312, 0.0000000, 0.64051449, 2.9999347, 7.0966077, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32096606, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10530312
0.10904352, 0.35073212, 0.10523016, 0.0000000, 0.64051449, 2.9999347, 7.0722890, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32072288, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10523016
0.10902339, 0.35048896, 0.10515720, 0.0000000, 0.64051449, 2.9999347, 7.0479703, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32047969, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10515720
0.10900325, 0.35024580, 0.10508425, 0.0000000, 0.64051449, 2.9999347, 7.0236516, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.32023650, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10508425
0.10898311, 0.35000262, 0.10501129, 0.0000000, 0.64051449, 2.9999347, 6.9993329, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31999332, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10501129
0.10896298, 0.34975946, 0.10493834, 0.0000000, 0.64051449, 2.9999347, 6.9750142, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31975013, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10493834
0.10894284, 0.34951630, 0.10486538, 0.0000000, 0.64051449, 2.9999347, 6.9506955, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31950694, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10486538
0.10892271, 0.34927315, 0.10479242, 0.0000000, 0.64051449, 2.9999347, 6.9263768, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31926376, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10479242
0.10890257, 0.34902999, 0.10471947, 0.0000000, 0.64051449, 2.9999347, 6.9020581, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31902057, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10471947
0.10888244, 0.34878683, 0.10464651, 0.0000000, 0.64051449, 2.9999347, 6.8777394, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31877738, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10464651
0.10886230, 0.34854364, 0.10457356, 0.0000000, 0.64051449, 2.9999347, 6.8534207, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31853420, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10457356
0.10884216, 0.34830049, 0.10450060, 0.0000000, 0.64051449, 2.9999347, 6.8291020, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31829101, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10450060
0.10882203, 0.34805733, 0.10442764, 0.0000000, 0.64051449, 2.9999347, 6.8047833, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31804782, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10442764
0.10880189, 0.34781417, 0.10435469, 0.0000000, 0.64051449, 2.9999347, 6.7804646, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31780463, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10435469
0.10878175, 0.34757102, 0.10428173, 0.0000000, 0.64051449, 2.9999347, 6.7561460, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31756145, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10428173
0.10876162, 0.34732783, 0.10420877, 0.0000000, 0.64051449, 2.9999347, 6.7318273, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31731826, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10420877
0.10874148, 0.34708467, 0.10413582, 0.0000000, 0.64051449, 2.9999347, 6.7075086, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31707507, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10413582
0.10872135, 0.34684151, 0.10406286, 0.0000000, 0.64051449, 2.9999347, 6.6831899, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31683189, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10406286
0.10870121, 0.34659836, 0.10398991, 0.0000000, 0.64051449, 2.9999347, 6.6588712, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31658870, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10398991
0.10868108, 0.34635520, 0.10391695, 0.0000000, 0.64051449, 2.9999347, 6.6345525, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31634551, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10391695
0.10866094, 0.34611201, 0.10384399, 0.0000000, 0.64051449, 2.9999347, 6.6102338, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31610233, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10384399
0.10864080, 0.34586886, 0.10377104, 0.0000000, 0.64051449, 2.9999347, 6.5859151, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31585914, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10377104
0.10862067, 0.34562570, 0.10369808, 0.0000000, 0.64051449, 2.9999347, 6.5615964, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31561595, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10369808
0.10860053, 0.34538254, 0.10362513, 0.0000000, 0.64051449, 2.9999347, 6.5372777, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31537277, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10362513
0.10858040, 0.34513938, 0.10355217, 0.0000000, 0.64051449, 2.9999347, 6.5129590, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31512958, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10355217
0.10856026, 0.34489623, 0.10347921, 0.0000000, 0.64051449, 2.9999347, 6.4886403, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31488639, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10347921
0.10854013, 0.34465304, 0.10340626, 0.0000000, 0.64051449, 2.9999347, 6.4643216, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31464320, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10340626
0.10851999, 0.34440988, 0.10333330, 0.0000000, 0.64051449, 2.9999347, 6.4400029, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31440002, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10333330
0.10849985, 0.34416673, 0.10326035, 0.0000000, 0.64051449, 2.9999347, 6.4156842, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31415683, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10326035
0.10847972, 0.34392357, 0.10318739, 0.0000000, 0.64051449, 2.9999347, 6.3913655, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31391364, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10318739
0.10845958, 0.34368041, 0.10311443, 0.0000000, 0.64051449, 2.9999347, 6.3670468, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31367046, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10311443
0.10843945, 0.34343722, 0.10304148, 0.0000000, 0.64051449, 2.9999347, 6.3427281, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31342727, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10304148
0.10841931, 0.34319407, 0.10296852, 0.0000000, 0.64051449, 2.9999347, 6.3184094, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31318408, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10296852
0.10839918, 0.34295091, 0.10289557, 0.0000000, 0.64051449, 2.9999347, 6.2940907, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31294090, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10289557
0.10837904, 0.34270775, 0.10282261, 0.0000000, 0.64051449, 2.9999347, 6.2697721, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31269771, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10282261
0.10835890, 0.34246460, 0.10274965, 0.0000000, 0.64051449, 2.9999347, 6.2454534, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31245452, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10274965
0.10833877, 0.34222144, 0.10267670, 0.0000000, 0.64051449, 2.9999347, 6.2211347, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31221133, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10267670
0.10831863, 0.34197825, 0.10260374, 0.0000000, 0.64051449, 2.9999347, 6.1968160, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31196815, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10260374
0.10829850, 0.34173509, 0.10253078, 0.0000000, 0.64051449, 2.9999347, 6.1724973, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31172496, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10253078
0.10827836, 0.34149194, 0.10245783, 0.0000000, 0.64051449, 2.9999347, 6.1481786, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31148177, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10245783
0.10825823, 0.34124878, 0.10238487, 0.0000000, 0.64051449, 2.9999347, 6.1238599, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31123859, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10238487
0.10823809, 0.34100562, 0.10231192, 0.0000000, 0.64051449, 2.9999347, 6.0995412, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31099540, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10231192
0.10821795, 0.34076244, 0.10223896, 0.0000000, 0.64051449, 2.9999347, 6.0752225, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31075221, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10223896
0.10819782, 0.34051928, 0.10216600, 0.0000000, 0.64051449, 2.9999347, 6.0509038, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31050903, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10216600
0.10817768, 0.34027612, 0.10209305, 0.0000000, 0.64051449, 2.9999347, 6.0265851, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31026584, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10209305
0.10815755, 0.34003296, 0.10202009, 0.0000000, 0.64051449, 2.9999347, 6.0022664, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.31002265, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10202009
0.10813741, 0.33978981, 0.10194714, 0.0000000, 0.64051449, 2.9999347, 5.9779477, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30977947, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10194714
0.10811727, 0.33954665, 0.10187418, 0.0000000, 0.64051449, 2.9999347, 5.9536290, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30953628, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10187418
0.10809714, 0.33930346, 0.10180122, 0.0000000, 0.64051449, 2.9999347, 5.9293103, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30929309, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10180122
0.10807700, 0.33906031, 0.10172827, 0.0000000, 0.64051449, 2.9999347, 5.9049916, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30904990, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10172827
0.10805687, 0.33881715, 0.10165531, 0.0000000, 0.64051449, 2.9999347, 5.8806729, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30880672, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10165531
0.10803673, 0.33857399, 0.10158236, 0.0000000, 0.64051449, 2.9999347, 5.8563542, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30856353, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10158236
0.10801660, 0.33833084, 0.10150940, 0.0000000, 0.64051449, 2.9999347, 5.8320355, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30832034, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10150940
0.10799646, 0.33808765, 0.10143644, 0.0000000, 0.64051449, 2.9999347, 5.8077168, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30807716, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10143644
0.10797632, 0.33784449, 0.10136349, 0.0000000, 0.64051449, 2.9999347, 5.7833982, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30783397, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10136349
0.10795619, 0.33760133, 0.10129053, 0.0000000, 0.64051449, 2.9999347, 5.7590795, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30759078, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10129053
0.10793605, 0.33735818, 0.10121758, 0.0000000, 0.64051449, 2.9999347, 5.7347608, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30734760, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10121758
0.10791592, 0.33711502, 0.10114462, 0.0000000, 0.64051449, 2.9999347, 5.7104421, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30710441, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10114462
0.10789578, 0.33687186, 0.10107166, 0.0000000, 0.64051449, 2.9999347, 5.6861234, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30686122, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10107166
0.10787565, 0.33662868, 0.10099871, 0.0000000, 0.64051449, 2.9999347, 5.6618047, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30661803, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10099871
0.10785551, 0.33638552, 0.10092575, 0.0000000, 0.64051449, 2.9999347, 5.6374860, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30637485, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10092575
0.10783537, 0.33614236, 0.10085279, 0.0000000, 0.64051449, 2.9999347, 5.6131673, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30613166, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10085279
0.10781524, 0.33589920, 0.10077984, 0.0000000, 0.64051449, 2.9999347, 5.5888486, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30588847, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10077984
0.10779510, 0.33565605, 0.10070688, 0.0000000, 0.64051449, 2.9999347, 5.5645299, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30564529, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10070688
0.10777497, 0.33541286, 0.10063393, 0.0000000, 0.64051449, 2.9999347, 5.5402112, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30540210, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10063393
0.10775483, 0.33516970, 0.10056097, 0.0000000, 0.64051449, 2.9999347, 5.5158925, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30515891, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10056097
0.10773470, 0.33492655, 0.10048801, 0.0000000, 0.64051449, 2.9999347, 5.4915738, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30491573, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10048801
0.10771456, 0.33468339, 0.10041506, 0.0000000, 0.64051449, 2.9999347, 5.4672551, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30467254, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10041506
0.10769442, 0.33444023, 0.10034210, 0.0000000, 0.64051449, 2.9999347, 5.4429364, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30442935, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10034210
0.10767429, 0.33419704, 0.10026915, 0.0000000, 0.64051449, 2.9999347, 5.4186177, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30418617, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10026915
0.10765415, 0.33395389, 0.10019619, 0.0000000, 0.64051449, 2.9999347, 5.3942990, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30394298, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10019619
0.10763401, 0.33371073, 0.10012323, 0.0000000, 0.64051449, 2.9999347, 5.3699803, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30369979, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10012323
0.10761388, 0.33346757, 0.10005028, 0.0000000, 0.64051449, 2.9999347, 5.3456616, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30345660, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.10005028
0.10759374, 0.33322442, 0.99977322E-1, 0.0000000, 0.64051449, 2.9999347, 5.3213429, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30321342, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.99977322E-1
0.10757361, 0.33298126, 0.99904366E-1, 0.0000000, 0.64051449, 2.9999347, 5.2970243, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30297023, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.99904366E-1
0.10755347, 0.33273807, 0.99831410E-1, 0.0000000, 0.64051449, 2.9999347, 5.2727056, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30272704, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.99831410E-1
0.10753334, 0.33249491, 0.99758454E-1, 0.0000000, 0.64051449, 2.9999347, 5.2483869, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30248386, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.99758454E-1
0.10751320, 0.33225176, 0.99685498E-1, 0.0000000, 0.64051449, 2.9999347, 5.2240682, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30224067, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.99685498E-1
0.10749306, 0.33200860, 0.99612541E-1, 0.0000000, 0.64051449, 2.9999347, 5.1997495, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30199748, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.99612541E-1
0.10747293, 0.33176544, 0.99539585E-1, 0.0000000, 0.64051449, 2.9999347, 5.1754308, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30175430, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.99539585E-1
0.10745279, 0.33152226, 0.99466629E-1, 0.0000000, 0.64051449, 2.9999347, 5.1511121, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30151111, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.99466629E-1
0.10743266, 0.33127910, 0.99393673E-1, 0.0000000, 0.64051449, 2.9999347, 5.1267934, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30126792, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.99393673E-1
