0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10741252, 0.33103594, 0.99320717E-1, 0.0000000, 0.64051449, 2.9999347, 5.1024747, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30102473, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.99320717E-1
0.10739239, 0.33079278, 0.99247761E-1, 0.0000000, 0.64051449, 2.9999347, 5.0781560, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30078155, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.99247761E-1
0.10737225, 0.33054963, 0.99174805E-1, 0.0000000, 0.64051449, 2.9999347, 5.0538373, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30053836, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.99174805E-1
0.10735211, 0.33030647, 0.99101849E-1, 0.0000000, 0.64051449, 2.9999347, 5.0295186, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30029517, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.99101849E-1
0.10733198, 0.33006328, 0.99028893E-1, 0.0000000, 0.64051449, 2.9999347, 5.0051999, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.30005199, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.99028893E-1
0.10731184, 0.32982013, 0.98955937E-1, 0.0000000, 0.64051449, 2.9999347, 4.9808812, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29980880, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.98955937E-1
0.10729170, 0.32957697, 0.98882981E-1, 0.0000000, 0.64051449, 2.9999347, 4.9565625, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29956561, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.98882981E-1
0.10727157, 0.32933381, 0.98810025E-1, 0.0000000, 0.64051449, 2.9999347, 4.9322438, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29932243, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.98810025E-1
0.10725144, 0.32909065, 0.98737068E-1, 0.0000000, 0.64051449, 2.9999347, 4.9079251, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29907924, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.98737068E-1
0.10723130, 0.32884747, 0.98664112E-1, 0.0000000, 0.64051449, 2.9999347, 4.8836064, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29883605, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.98664112E-1
0.10721116, 0.32860431, 0.98591156E-1, 0.0000000, 0.64051449, 2.9999347, 4.8592877, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29859287, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.98591156E-1
0.10719103, 0.32836115, 0.98518200E-1, 0.0000000, 0.64051449, 2.9999347, 4.8349690, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29834968, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.98518200E-1
0.10717089, 0.32811800, 0.98445244E-1, 0.0000000, 0.64051449, 2.9999347, 4.8106503, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29810649, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.98445244E-1
0.10715075, 0.32787484, 0.98372288E-1, 0.0000000, 0.64051449, 2.9999347, 4.7863317, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29786330, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.98372288E-1
0.10713062, 0.32763168, 0.98299332E-1, 0.0000000, 0.64051449, 2.9999347, 4.7620130, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29762012, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.98299332E-1
0.10711048, 0.32738850, 0.98226376E-1, 0.0000000, 0.64051449, 2.9999347, 4.7376943, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29737693, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.98226376E-1
0.10709034, 0.32714534, 0.98153420E-1, 0.0000000, 0.64051449, 2.9999347, 4.7133756, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29713374, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.98153420E-1
0.10707021, 0.32690218, 0.98080464E-1, 0.0000000, 0.64051449, 2.9999347, 4.6890569, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29689056, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.98080464E-1
0.10705008, 0.32665902, 0.98007508E-1, 0.0000000, 0.64051449, 2.9999347, 4.6647382, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29664737, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.98007508E-1
0.10702994, 0.32641587, 0.97934552E-1, 0.0000000, 0.64051449, 2.9999347, 4.6404195, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29640418, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.97934552E-1
0.10700980, 0.32617268, 0.97861595E-1, 0.0000000, 0.64051449, 2.9999347, 4.6161008, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29616100, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.97861595E-1
0.10698967, 0.32592952, 0.97788639E-1, 0.0000000, 0.64051449, 2.9999347, 4.5917821, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29591781, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.97788639E-1
0.10696953, 0.32568637, 0.97715683E-1, 0.0000000, 0.64051449, 2.9999347, 4.5674634, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29567462, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.97715683E-1
0.10694939, 0.32544321, 0.97642727E-1, 0.0000000, 0.64051449, 2.9999347, 4.5431447, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29543144, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.97642727E-1
0.10692926, 0.32520005, 0.97569771E-1, 0.0000000, 0.64051449, 2.9999347, 4.5188260, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29518825, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.97569771E-1
0.10690912, 0.32495689, 0.97496815E-1, 0.0000000, 0.64051449, 2.9999347, 4.4945073, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29494506, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.97496815E-1
0.10688898, 0.32471371, 0.97423859E-1, 0.0000000, 0.64051449, 2.9999347, 4.4701886, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29470187, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.97423859E-1
0.10686885, 0.32447055, 0.97350903E-1, 0.0000000, 0.64051449, 2.9999347, 4.4458699, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29445869, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.97350903E-1
0.10684872, 0.32422739, 0.97277947E-1, 0.0000000, 0.64051449, 2.9999347, 4.4215512, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29421550, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.97277947E-1
0.10682858, 0.32398424, 0.97204991E-1, 0.0000000, 0.64051449, 2.9999347, 4.3972325, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29397231, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.97204991E-1
0.10680844, 0.32374108, 0.97132035E-1, 0.0000000, 0.64051449, 2.9999347, 4.3729138, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29372913, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.97132035E-1
0.10678831, 0.32349789, 0.97059079E-1, 0.0000000, 0.64051449, 2.9999347, 4.3485951, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29348594, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.97059079E-1
0.10676817, 0.32325473, 0.96986122E-1, 0.0000000, 0.64051449, 2.9999347, 4.3242764, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29324275, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.96986122E-1
0.10674804, 0.32301158, 0.96913166E-1, 0.0000000, 0.64051449, 2.9999347, 4.2999578, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29299957, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.96913166E-1
0.10672790, 0.32276842, 0.96840210E-1, 0.0000000, 0.64051449, 2.9999347, 4.2756391, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29275638, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.96840210E-1
0.10670777, 0.32252526, 0.96767254E-1, 0.0000000, 0.64051449, 2.9999347, 4.2513204, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29251319, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.96767254E-1
0.10668763, 0.32228208, 0.96694298E-1, 0.0000000, 0.64051449, 2.9999347, 4.2270017, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29227000, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.96694298E-1
0.10666749, 0.32203892, 0.96621342E-1, 0.0000000, 0.64051449, 2.9999347, 4.2026830, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29202682, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.96621342E-1
0.10664736, 0.32179576, 0.96548386E-1, 0.0000000, 0.64051449, 2.9999347, 4.1783643, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29178363, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.96548386E-1
0.10662722, 0.32155260, 0.96475430E-1, 0.0000000, 0.64051449, 2.9999347, 4.1540456, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29154044, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.96475430E-1
0.10660708, 0.32130945, 0.96402474E-1, 0.0000000, 0.64051449, 2.9999347, 4.1297269, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29129726, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.96402474E-1
0.10658695, 0.32106629, 0.96329518E-1, 0.0000000, 0.64051449, 2.9999347, 4.1054082, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29105407, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.96329518E-1
0.10656681, 0.32082310, 0.96256562E-1, 0.0000000, 0.64051449, 2.9999347, 4.0810895, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29081088, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.96256562E-1
0.10654668, 0.32057995, 0.96183605E-1, 0.0000000, 0.64051449, 2.9999347, 4.0567708, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29056770, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.96183605E-1
0.10652654, 0.32033679, 0.96110649E-1, 0.0000000, 0.64051449, 2.9999347, 4.0324521, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29032451, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.96110649E-1
0.10650641, 0.32009363, 0.96037693E-1, 0.0000000, 0.64051449, 2.9999347, 4.0081334, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.29008132, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.96037693E-1
0.10648627, 0.31985047, 0.95964737E-1, 0.0000000, 0.64051449, 2.9999347, 3.9838145, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28983814, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.95964737E-1
0.10646613, 0.31960729, 0.95891781E-1, 0.0000000, 0.64051449, 2.9999347, 3.9594958, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28959495, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.95891781E-1
0.10644600, 0.31936413, 0.95818825E-1, 0.0000000, 0.64051449, 2.9999347, 3.9351771, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28935176, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.95818825E-1
0.10642586, 0.31912097, 0.95745869E-1, 0.0000000, 0.64051449, 2.9999347, 3.9108584, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28910857, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.95745869E-1
0.10640572, 0.31887782, 0.95672913E-1, 0.0000000, 0.64051449, 2.9999347, 3.8865397, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28886539, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.95672913E-1
0.10638559, 0.31863466, 0.95599957E-1, 0.0000000, 0.64051449, 2.9999347, 3.8622210, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28862220, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.95599957E-1
0.10636545, 0.31839150, 0.95527001E-1, 0.0000000, 0.64051449, 2.9999347, 3.8379023, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28837901, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.95527001E-1
0.10634532, 0.31814831, 0.95454045E-1, 0.0000000, 0.64051449, 2.9999347, 3.8135836, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28813583, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.95454045E-1
0.10632518, 0.31790516, 0.95381089E-1, 0.0000000, 0.64051449, 2.9999347, 3.7892649, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28789264, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.95381089E-1
0.10630505, 0.31766200, 0.95308132E-1, 0.0000000, 0.64051449, 2.9999347, 3.7649462, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28764945, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.95308132E-1
0.10628491, 0.31741884, 0.95235176E-1, 0.0000000, 0.64051449, 2.9999347, 3.7406275, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28740627, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.95235176E-1
0.10626477, 0.31717569, 0.95162220E-1, 0.0000000, 0.64051449, 2.9999347, 3.7163088, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28716308, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.95162220E-1
0.10624464, 0.31693250, 0.95089264E-1, 0.0000000, 0.64051449, 2.9999347, 3.6919901, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28691989, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.95089264E-1
0.10622450, 0.31668934, 0.95016308E-1, 0.0000000, 0.64051449, 2.9999347, 3.6676714, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28667670, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.95016308E-1
0.10620436, 0.31644619, 0.94943352E-1, 0.0000000, 0.64051449, 2.9999347, 3.6433527, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28643352, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.94943352E-1
0.10618423, 0.31620303, 0.94870396E-1, 0.0000000, 0.64051449, 2.9999347, 3.6190341, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28619033, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.94870396E-1
0.10616409, 0.31595987, 0.94797440E-1, 0.0000000, 0.64051449, 2.9999347, 3.5947154, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28594714, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.94797440E-1
0.10614396, 0.31571671, 0.94724484E-1, 0.0000000, 0.64051449, 2.9999347, 3.5703967, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28570396, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.94724484E-1
0.10612382, 0.31547353, 0.94651528E-1, 0.0000000, 0.64051449, 2.9999347, 3.5460780, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28546077, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.94651528E-1
0.10610369, 0.31523037, 0.94578572E-1, 0.0000000, 0.64051449, 2.9999347, 3.5217593, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28521758, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.94578572E-1
0.10608355, 0.31498721, 0.94505616E-1, 0.0000000, 0.64051449, 2.9999347, 3.4974406, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28497440, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.94505616E-1
0.10606341, 0.31474406, 0.94432659E-1, 0.0000000, 0.64051449, 2.9999347, 3.4731219, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28473121, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.94432659E-1
0.10604328, 0.31450090, 0.94359703E-1, 0.0000000, 0.64051449, 2.9999347, 3.4488032, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28448802, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.94359703E-1
0.10602314, 0.31425771, 0.94286747E-1, 0.0000000, 0.64051449, 2.9999347, 3.4244845, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28424484, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.94286747E-1
0.10600301, 0.31401455, 0.94213791E-1, 0.0000000, 0.64051449, 2.9999347, 3.4001658, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28400165, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.94213791E-1
0.10598287, 0.31377140, 0.94140835E-1, 0.0000000, 0.64051449, 2.9999347, 3.3758471, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28375846, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.94140835E-1
0.10596274, 0.31352824, 0.94067879E-1, 0.0000000, 0.64051449, 2.9999347, 3.3515284, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28351527, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.94067879E-1
0.10594260, 0.31328508, 0.93994923E-1, 0.0000000, 0.64051449, 2.9999347, 3.3272097, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28327209, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.93994923E-1
0.10592246, 0.31304190, 0.93921967E-1, 0.0000000, 0.64051449, 2.9999347, 3.3028910, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28302890, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.93921967E-1
0.10590233, 0.31279874, 0.93849011E-1, 0.0000000, 0.64051449, 2.9999347, 3.2785723, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28278571, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.93849011E-1
0.10588219, 0.31255558, 0.93776055E-1, 0.0000000, 0.64051449, 2.9999347, 3.2542536, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28254253, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.93776055E-1
0.10586205, 0.31231242, 0.93703099E-1, 0.0000000, 0.64051449, 2.9999347, 3.2299349, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28229934, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.93703099E-1
0.10584192, 0.31206927, 0.93630143E-1, 0.0000000, 0.64051449, 2.9999347, 3.2056162, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28205615, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.93630143E-1
0.10582178, 0.31182611, 0.93557186E-1, 0.0000000, 0.64051449, 2.9999347, 3.1812975, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28181297, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.93557186E-1
0.10580165, 0.31158292, 0.93484230E-1, 0.0000000, 0.64051449, 2.9999347, 3.1569788, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28156978, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.93484230E-1
