0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10578151, 0.31133977, 0.93411274E-1, 0.0000000, 0.64051449, 2.9999347, 3.1326602, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28132659, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.93411274E-1
0.10576138, 0.31109661, 0.93338318E-1, 0.0000000, 0.64051449, 2.9999347, 3.1083415, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28108341, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.93338318E-1
0.10574124, 0.31085345, 0.93265362E-1, 0.0000000, 0.64051449, 2.9999347, 3.0840228, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28084022, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.93265362E-1
0.10572110, 0.31061029, 0.93192406E-1, 0.0000000, 0.64051449, 2.9999347, 3.0597041, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28059703, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.93192406E-1
0.10570097, 0.31036711, 0.93119450E-1, 0.0000000, 0.64051449, 2.9999347, 3.0353854, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28035384, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.93119450E-1
0.10568083, 0.31012395, 0.93046494E-1, 0.0000000, 0.64051449, 2.9999347, 3.0110667, 9.8993912, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.28011066, 0.34899390, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.93046494E-1
0.10566616, 0.30994684, 0.92993349E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.8862562, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34886256, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92993349E-1
0.10565613, 0.30982563, 0.92956983E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.8620090, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34862009, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92956983E-1
0.10564609, 0.30970439, 0.92920609E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.8377619, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34837762, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92920609E-1
0.10563605, 0.30958316, 0.92884235E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.8135147, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34813514, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92884235E-1
0.10562601, 0.30946195, 0.92847869E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.7892675, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34789267, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92847869E-1
0.10561597, 0.30934072, 0.92811495E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.7650204, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34765020, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92811495E-1
0.10560594, 0.30921951, 0.92775129E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.7407732, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34740773, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92775129E-1
0.10559589, 0.30909827, 0.92738755E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.7165260, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34716526, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92738755E-1
0.10558586, 0.30897704, 0.92702381E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.6922789, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34692279, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92702381E-1
0.10557582, 0.30885583, 0.92666015E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.6680317, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34668031, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92666015E-1
0.10556578, 0.30873460, 0.92629641E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.6437845, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34643784, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92629641E-1
0.10555574, 0.30861339, 0.92593275E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.6195374, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34619537, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92593275E-1
0.10554571, 0.30849215, 0.92556901E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.5952902, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34595290, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92556901E-1
0.10553566, 0.30837092, 0.92520528E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.5710430, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34571043, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92520528E-1
0.10552563, 0.30824971, 0.92484161E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.5467958, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34546795, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92484161E-1
0.10551559, 0.30812848, 0.92447788E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.5225487, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34522548, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92447788E-1
0.10550556, 0.30800727, 0.92411421E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.4983015, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34498301, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92411421E-1
0.10549551, 0.30788603, 0.92375048E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.4740543, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34474054, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92375048E-1
0.10548547, 0.30776480, 0.92338674E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.4498072, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34449807, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92338674E-1
0.10547544, 0.30764359, 0.92302307E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.4255600, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34425560, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92302307E-1
0.10546540, 0.30752236, 0.92265934E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.4013128, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34401312, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92265934E-1
0.10545536, 0.30740115, 0.92229567E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.3770657, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34377065, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92229567E-1
0.10544533, 0.30727991, 0.92193194E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.3528185, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34352818, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92193194E-1
0.10543528, 0.30715868, 0.92156820E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.3285713, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34328571, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92156820E-1
0.10542525, 0.30703747, 0.92120454E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.3043242, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34304324, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92120454E-1
0.10541521, 0.30691624, 0.92084080E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.2800770, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34280077, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92084080E-1
0.10540517, 0.30679503, 0.92047714E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.2558298, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34255829, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92047714E-1
0.10539513, 0.30667379, 0.92011340E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.2315826, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34231582, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.92011340E-1
0.10538509, 0.30655256, 0.91974966E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.2073355, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34207335, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91974966E-1
0.10537505, 0.30643135, 0.91938600E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.1830883, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34183088, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91938600E-1
0.10536502, 0.30631012, 0.91902226E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.1588411, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34158841, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91902226E-1
0.10535498, 0.30618891, 0.91865860E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.1345940, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34134594, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91865860E-1
0.10534494, 0.30606768, 0.91829486E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.1103468, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34110346, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91829486E-1
0.10533490, 0.30594644, 0.91793112E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.0860996, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34086099, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91793112E-1
0.10532486, 0.30582523, 0.91756746E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.0618525, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34061852, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91756746E-1
0.10531482, 0.30570400, 0.91720372E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.0376053, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34037605, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91720372E-1
0.10530479, 0.30558279, 0.91684006E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 9.0133581, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.34013358, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91684006E-1
0.10529475, 0.30546156, 0.91647632E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.9891109, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33989111, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91647632E-1
0.10528471, 0.30534032, 0.91611259E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.9648638, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33964863, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91611259E-1
0.10527467, 0.30521911, 0.91574892E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.9406166, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33940616, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91574892E-1
0.10526463, 0.30509788, 0.91538519E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.9163694, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33916369, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91538519E-1
0.10525459, 0.30497667, 0.91502152E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.8921223, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33892122, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91502152E-1
0.10524455, 0.30485544, 0.91465779E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.8678751, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33867875, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91465779E-1
0.10523452, 0.30473420, 0.91429405E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.8436279, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33843628, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91429405E-1
0.10522448, 0.30461299, 0.91393039E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.8193808, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33819380, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91393039E-1
0.10521444, 0.30449176, 0.91356665E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.7951336, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33795133, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91356665E-1
0.10520440, 0.30437055, 0.91320299E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.7708864, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33770886, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91320299E-1
0.10519436, 0.30424932, 0.91283925E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.7466393, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33746639, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91283925E-1
0.10518432, 0.30412808, 0.91247551E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.7223921, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33722392, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91247551E-1
0.10517429, 0.30400687, 0.91211185E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.6981449, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33698145, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91211185E-1
0.10516424, 0.30388564, 0.91174811E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.6738977, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33673897, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91174811E-1
0.10515421, 0.30376443, 0.91138445E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.6496506, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33649650, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91138445E-1
0.10514417, 0.30364320, 0.91102071E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.6254034, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33625403, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91102071E-1
0.10513413, 0.30352196, 0.91065697E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.6011562, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33601156, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91065697E-1
0.10512409, 0.30340075, 0.91029331E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.5769091, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33576909, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.91029331E-1
0.10511406, 0.30327952, 0.90992957E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.5526619, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33552662, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90992957E-1
0.10510401, 0.30315831, 0.90956591E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.5284147, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33528414, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90956591E-1
0.10509398, 0.30303708, 0.90920217E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.5041676, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33504167, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90920217E-1
0.10508394, 0.30291584, 0.90883844E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.4799204, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33479920, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90883844E-1
0.10507390, 0.30279464, 0.90847477E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.4556732, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33455673, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90847477E-1
0.10506386, 0.30267340, 0.90811104E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.4314260, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33431426, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90811104E-1
0.10505383, 0.30255219, 0.90774737E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.4071789, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33407179, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90774737E-1
0.10504378, 0.30243096, 0.90738364E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.3829317, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33382931, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90738364E-1
0.10503375, 0.30230972, 0.90701990E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.3586845, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33358684, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90701990E-1
0.10502371, 0.30218852, 0.90665624E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.3344374, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33334437, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90665624E-1
0.10501367, 0.30206728, 0.90629250E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.3101902, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33310190, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90629250E-1
0.10500364, 0.30194607, 0.90592884E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.2859430, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33285943, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90592884E-1
0.10499360, 0.30182484, 0.90556510E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.2616959, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33261696, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90556510E-1
0.10498355, 0.30170360, 0.90520136E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.2374487, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33237448, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90520136E-1
0.10497352, 0.30158240, 0.90483770E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.2132015, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33213201, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90483770E-1
0.10496348, 0.30146116, 0.90447396E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.1889544, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33188954, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90447396E-1
0.10495345, 0.30133995, 0.90411030E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.1647072, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33164707, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90411030E-1
0.10494341, 0.30121872, 0.90374656E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.1404600, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33140460, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90374656E-1
0.10493337, 0.30109748, 0.90338282E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.1162128, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33116212, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90338282E-1
0.10492333, 0.30097628, 0.90301916E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.0919657, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33091965, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90301916E-1
0.10491329, 0.30085504, 0.90265542E-1, 0.0000000, 0.64051449, 2.9999347, 2.9999197, 8.0677185, 9.8994865, 19.858042, 19.858292, 19.858662, 19.858940, 0.24999949, 0.25640514, 0.27999935, 0.27999920, 0.33067718, 0.34899485, 0.34929019, 0.34929144, 0.34929329, 0.34929469, 0.90265542E-1
