gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
1978.777222,4.823360443,0.5964232683,2233.014404,462.9147339,1770.097412,1.775842547,0.3734364212,2.673937321,0.1393034472E-3,37.31951523,11.93297386,1.645748734,0.6158229895E-2,13.95250320,20644.85547,29.27237701,1208.871338,0.1312432531E-1,0.2269242890E-1,0.1486049127E-1,0.5210008567E-5,0.1570543833E-1,802.9999390,1182.000000,5.217028618,0.8620331436E-1,0.1247776891E-4,0.3785316348,10.17257881,18.29702568,131.9299927,0.7769617438,108.8794861,160.7781372
