gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
1582.214233,3.166574717,0.3893310726,2218.419922,252.8587952,1965.569946,1.372961283,0.1879048795,1.603717804,0.1989242621E-2,36.13700485,11.72676849,1.226264954,0.3501618207,13.67081738,21159.84375,29.75578880,951.3336182,0.2847237326E-1,0.2978351898E-1,0.1460369769E-1,0.2962452127E-3,0.1565578207E-1,802.9999390,1181.999878,-0.3056624532,0.4643272236E-1,0.3921886309E-4,0.5409334898,14.44214916,18.09397316,131.9299927,9.182313919,119.5896606,165.0070496
