gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
1512.430176,3.905089378,0.3909574151,2254.086426,369.7901306,1884.299805,1.573253274,0.3330776095,1.998106480,0.6517689908E-3,36.52729034,11.83914757,1.296088696,0.2190436423E-1,13.52476311,20631.59766,29.49604607,326.9262390,0.5266937613E-1,0.2612693235E-1,0.1474364568E-1,0.1853161120E-4,0.1553198136E-1,803.0000000,1182.000000,5.651149750,0.7045832276E-1,0.5191044882E-2,17.02757454,4.300126553,18.08918381,131.9299927,3.557685375,112.6398315,171.3468781
