gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
2451.795654,4.797992229,0.8716792464,1284.610352,399.5833435,885.0292358,1.964354277,0.4058897197,2.413036585,0.1471032109E-1,24.23765373,37.67412186,1.422195673,0.7174034603E-2,39.47111511,22152.92188,36.47100830,1793.128296,0.3505930537E-2,0.1448175684E-1,0.4691671580E-1,0.6069403753E-5,0.4771781340E-1,803.0000000,1181.999878,0.6967288852,0.5500929058E-1,0.4112194347E-5,0.2316198051,0.9000090957,18.08467293,131.9299927,6.676083565,118.0194931,151.1463013
