gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
116.3705063,-3.140661001,0.2713034302E-1,1392.091187,45.52312469,1346.566772,-0.8058679700,-1.124575853,-0.8316515684,-0.3785681427,10.56307220,0.1055071317E-1,1.081142902,0.3115845611E-2,1.462431908,21353.98828,0.000000000,222.3394470,0.9456077591E-2,0.8339432068E-2,0.1313911980E-4,0.2636079216E-5,0.7425905205E-3,803.0000000,1182.000000,3.713012695,0.4585640505E-1,0.6000252324E-4,1.061151505,14.57807446,18.11419487,131.9299927,0.7362055779,111.1706390,165.6834106
